,PSB_RDVar,PSB_RDSkew,PSB_RDKurt,PSB_DR
2014-06-02,0.00026769572082477913,0.06278591250945738,3.755663908317221,0.0014244424316540716
2014-06-03,0.00011954676249168628,-0.027383378838226988,3.4692323174702913,-0.0017807741442954494
2014-06-04,0.00013371439262452583,-0.4523286316707799,4.143777663567262,0.0009501213932319175
2014-06-05,0.00021252713952522664,0.7967104131051742,4.2785185345471,0.024970659652330696
2014-06-06,0.00010915175897599799,-0.40686504420277725,3.187045766862862,0.0018506957526547296
2014-06-09,0.00012410041212821448,-0.4151078390192447,2.3316125334227964,-0.008705302357336464
2014-06-10,9.915820976656533e-05,-0.7405072292201186,3.450739906343135,-0.014324740738000052
2014-06-11,9.321688650310076e-05,-0.16520453517263178,2.686676799361963,-0.004291740232544861
2014-06-12,9.804718564446355e-05,0.37334554968767814,3.3886354799307106,-0.0008366158080761465
2014-06-13,0.00015488102789629345,-2.5673984635383613,12.160886470359495,0.0003585917603805555
2014-06-16,0.00013832721836747928,0.33350603451351096,6.115274877019228,-0.011178509020632
2014-06-17,0.0002735027914730155,0.799209852774619,3.993077358473275,-0.00012105663314354587
2014-06-18,5.471946427104822e-05,-0.5112993342193403,3.5339051395951087,0.0022944554484114477
2014-06-19,7.8667495680358e-05,1.574146291881431,10.468598375342223,0.0073302707490361385
2014-06-20,0.00025662343807642397,-4.335039878061755,30.457450456054776,-0.006486392827563137
2014-06-23,9.032003803895986e-05,-2.1325691918291128,13.962004641762467,-0.00410603877462723
2014-06-24,0.00010216383782836276,0.5900011874019712,5.277187475870729,0.005310394282304287
2014-06-25,0.00018534420863511444,0.875079077290665,6.3811010831802255,0.0008422453727270351
2014-06-26,5.741851654431166e-05,0.13092355660113905,3.5784008684446045,-0.001203340961574817
2014-06-27,8.056691307358193e-05,0.6419299288598618,2.8108431729809604,0.010302049182518758
2014-06-30,0.0002042194955087497,-0.28278856971766236,5.363123899348088,-0.00501820226299543
2014-07-01,0.0001338223558769958,0.7881281183607592,3.8580755300590632,0.006803995329399903
2014-07-02,0.0001003965486638431,0.027627104180356563,2.887692822036294,0.0030882770581950325
2014-07-03,4.900097156558323e-05,0.5892038377062089,4.434034248326049,0.00106709398252125
2014-07-07,9.343366364753471e-05,0.396025321873876,3.467561860441512,-0.00154129948824
2014-07-08,6.701127162144522e-05,0.5473115189485791,5.588202332615879,-0.0038044837446093993
2014-07-09,9.854162923488764e-05,-2.924968995926246,17.506130241634242,-0.0008340240385136255
2014-07-10,0.00015725532688321976,0.3609625650285191,3.9256621837359162,0.008545942119360994
2014-07-11,7.960987506061542e-05,-1.043774097504977,4.339017063627178,-0.0036705009175665992
2014-07-14,0.0001122081599708814,1.3496171268489119,14.68488397738228,0.0036705009175665992
2014-07-15,7.136608220966774e-05,-0.3724907982290408,4.158977314350134,-0.004263690483774951
2014-07-16,0.00014301331492453891,-1.6189727814365737,6.431128012943476,0.0004747825317732435
2014-07-17,0.0001234601289623473,-0.07842810185680746,3.6828052356608225,-0.007024443772878364
2014-07-18,9.356515601296851e-05,1.0538140311012805,4.47121902553245,0.012112745533189972
2014-07-21,8.835624478015995e-05,-0.022187984722868828,4.242415722753888,-0.0069884693510395834
2014-07-22,8.265651021620947e-05,0.013261676950456786,2.313879266765677,0.002848544007624021
2014-07-23,5.7143118049798064e-05,-0.45024522454610955,3.7124511884038176,0.0015397491350110926
2014-07-24,0.00021193602658705694,-1.4655970430999548,5.8515372949706945,-0.005458729557604514
2014-07-25,0.00011927632503947692,-0.646077186534757,5.078767647098086,-0.000356877600555805
2014-07-28,0.00010028141483209153,1.1917846478566267,4.153420613168164,0.006998324552538904
2014-07-29,9.401701752381979e-05,0.1897404957339771,3.417423694502295,-0.0048580047319326525
2014-07-30,0.00012208079358649548,-1.7085298121962738,8.895946230442883,-0.010627516814831317
2014-07-31,0.0002810231654610203,-0.2668659701832825,6.415990816667431,-0.009650387765450574
2014-08-01,0.0001665948990757595,-1.153148559493585,8.83296255774863,-0.007299264249940762
2014-08-04,0.00010923118127037065,0.10391905429109227,4.6096509106493535,0.004385870699376682
2014-08-05,0.00011522790922363909,-0.6877394205678558,3.887440484727784,-0.014448606330632607
2014-08-06,6.025470879204951e-05,0.4962790739020793,3.270564565001268,-0.003706947117882997
2014-08-07,7.998853239823579e-05,-0.3129068448053614,3.7626074529692977,-0.0008668705427075096
2014-08-08,0.00013929576416439368,-1.6762231648149037,5.948251536060091,0.012313782911157034
2014-08-11,0.00011197311923276973,0.35848796525439064,3.9408709740627237,0.004639860620464731
2014-08-12,0.0001587815842681184,0.8825906435285672,6.216018174123565,-0.0029278576710884963
2014-08-13,7.27956425732404e-05,0.941398360312825,3.752236998061397,0.011177423686256738
2014-08-14,3.907038694742021e-05,-0.5422911592090045,2.734969186643987,-0.008127674997940204
2014-08-15,0.00010326001072289844,-0.07332377596612613,2.984875862615083,-0.00182866787682201
2014-08-18,6.87818369728067e-05,1.0965896720239823,5.209469341784384,0.008384278356595942
2014-08-19,7.031819472912368e-05,-0.5246582529736065,3.6377483234628345,-0.0003628171160867666
2014-08-20,6.084536066293514e-05,-0.7450840946817812,6.424780041813325,-0.0018175833480507109
2014-08-21,4.853521870514307e-05,0.18684534743776804,2.9091608574019494,0.00072742713095586
2014-08-22,0.00014502949440790673,-0.28233992270601105,2.4171925637486096,-0.01280578757676576
2014-08-25,7.726856340274764e-05,-0.20210250802881982,3.087215273492838,-0.002211856836534132
2014-08-26,5.332281449434878e-05,-0.7496032469045842,4.842361594242199,0.002211856836534132
2014-08-27,8.488250333720838e-05,0.08672299462780808,4.290067423583485,-0.0023347440590084645
2014-08-28,9.630625254477518e-05,1.307081354471408,7.0487127341740585,-0.00629455627960418
2014-08-29,0.00010306705244479714,-0.25100576014854065,3.0842213904406828,0.009488182922843258
2014-09-02,6.447379399892076e-05,-0.11088715092741203,2.5956129552817835,0.0009804543166804791
2014-09-03,7.152442335880271e-05,-0.1804336713767704,3.833996514666576,0.0035469112035855233
2014-09-04,0.00015380125738717121,-0.6669991175456101,4.296413784458958,-0.004650202585749774
2014-09-05,9.440237134361209e-05,-1.03561980619549,8.540320470404321,0.004894288660434398
2014-09-08,0.00010387829244508354,1.2555400798071352,5.050163455673959,0.006326775081286762
2014-09-09,0.0001866137686596723,-0.7617493681291578,5.2939383504261,-0.01774277266092472
2014-09-10,0.0002343659153775755,0.04522692776084771,3.0051777873446333,-0.01005032007874096
2014-09-11,7.150368368927671e-05,1.759059808649687,6.838163889851886,0.007500759841970073
2014-09-12,0.00021337394229358828,-2.3321552509390835,7.916634032238713,-0.0398932907705305
2014-09-15,0.00013855315533402364,-0.13631551883762014,4.490124902830168,-0.005719507029583681
2014-09-16,8.769507871775525e-05,0.16455356042065925,3.151985974243516,0.003123647608402891
2014-09-17,0.0002748829936753698,0.3332056568995645,3.822572627924215,0.013553114887929318
2014-09-18,0.00015156901914941732,-2.3655350039985437,13.965197356865577,-0.0038535586174761605
2014-09-19,6.984002281273088e-05,-1.2259741138548288,3.931711619042526,-0.010739611878567423
2014-09-22,0.00011214143213184624,-0.34121584374723657,4.226845248536652,-0.0024747708483197073
2014-09-23,0.00016032598066412757,-0.45207358862896324,2.883752115962572,-0.0156407732985393
2014-09-24,0.0002968658773877368,-0.19749262612951812,4.623820102166698,0.004098134944428011
2014-09-25,0.00041719518333346455,0.7034871149366397,4.596233733524558,-0.007814048927262007
2014-09-26,0.00020584526216672262,-0.01885175697962767,6.1234376328842535,0.02144087838800779
2014-09-29,0.0001019255262863868,0.2160216915621248,4.3014991510736795,-0.004695751677011195
2014-09-30,0.00018875811589342411,-0.1436240239955914,4.483254442752346,-0.004455677026296456
2014-10-01,0.00022944613577319554,0.1430574761616834,2.594972267033789,0.0006565594433096678
2014-10-02,0.00033189078388167484,0.23726000726354174,4.432508728944928,0.0003936796623937866
2014-10-03,0.000200685102214834,0.04620708908492581,6.561969386903688,0.003928022135151643
2014-10-06,0.00011350224223261183,0.16253487606857692,3.532602012674146,-0.001700098266724126
2014-10-07,0.00011782438828795718,-0.3444193791454583,3.7619302688270677,-0.006698950578465812
2014-10-08,0.0002825554034605223,1.4680077300719867,7.200229842932737,0.03228830344952449
2014-10-09,0.00032143198369966877,-0.7042902254465928,4.300169887747549,-0.014782507679447221
2014-10-10,0.0006664694140881499,2.4752319631759856,13.67727354885213,-0.0016852167557281916
2014-10-13,0.000277833249589573,0.13187913439090668,2.8659056535059464,0.0050460726087901975
2014-10-14,0.0002587669699651482,0.893866220621275,4.164821027816604,0.01333364642367485
2014-10-15,0.0006211534407555606,0.32155804891254236,3.687398081852605,-0.0010191367923617634
2014-10-16,0.0003864815863766453,0.5981550424794998,4.004789267042143,0.008757879517876432
2014-10-17,0.00021273579633663458,0.16616793099317378,4.7141362771945925,0.006801005060705023
2014-10-20,0.00040375508502135394,1.2483886036157568,5.065308706915667,0.017789999082920005
2014-10-21,0.00022129854298653029,0.2110961208667038,3.1189001503238494,0.0056558674205406945
2014-10-22,0.00024430435350170516,-0.031240094635866297,3.4135300307298118,-0.00220925375543235
2014-10-23,0.0002535374249151831,-0.01329743391043392,3.2319563943848633,0.013547491660515831
2014-10-24,0.0001509895617073827,1.1180906297150701,7.652096621780242,0.0015747848064009418
2014-10-27,0.0001101925644963941,0.36680902942973825,2.529355616897521,0.0062742573490579545
2014-10-28,0.00020434553448448443,-0.30660455449953894,4.060915156145306,0.008503347616277246
2014-10-29,0.0002914955744144081,0.02327109276868367,2.8485994029421313,-0.0033450080974617435
2014-10-30,0.0001532236381305686,2.8687895085223096,17.115137619617183,0.00035902595776260426
2014-10-31,0.0001819354066413771,-0.6412864941290354,8.98629379500724,0.007389065428204056
2014-11-03,0.0001046679772821473,-0.9269101939333219,4.7257982719614295,-0.0026158300151877256
2014-11-04,0.00012617851691656696,-1.2722423966450374,6.641744450262957,-0.004892997548594735
2014-11-05,0.00025931658529527936,-0.7320002152988027,4.5962530519739015,0.0017930183653902532
2014-11-06,0.00017843771672390653,-0.09971665500236204,2.6869489526439425,-0.0038287531744094494
2014-11-07,0.0001179517736209464,0.5840282643826648,2.9151932878335445,-0.005529303942742203
2014-11-10,0.00010171746194124304,1.0807426542830956,4.2268641361462915,0.010313025042597346
2014-11-11,0.00014550744030623512,-0.619061972538655,3.1514007860090416,-0.009469838585068224
2014-11-12,6.532212097409884e-05,0.3785830270781645,4.46546629599909,-0.006645966429797312
2014-11-13,9.814487873416283e-05,0.13616289559000216,2.580280076827208,-0.0014560954380744562
2014-11-14,0.00014604919838764516,-1.2848848152137518,4.333386951134972,-0.009270507401029526
2014-11-17,0.00012587730864219816,-0.3640283292047394,5.344961558764437,-0.002822650100840818
2014-11-18,8.94014397220046e-05,-1.0700358809972355,4.903915185092287,-0.004557545786051165
2014-11-19,0.00018474580089946572,0.0038897723623686803,5.837371356072036,-0.007808084804066695
2014-11-20,0.00013191982419923543,1.3783869580444863,6.571946075680147,0.0062017787841357475
2014-11-21,0.0001828447401344217,-1.0068474958401872,5.771716302518506,-0.00421319706351575
2014-11-24,0.0001681584121361927,0.7251933332226354,4.943274798723257,0.003594944956516244
2014-11-25,4.875897737407504e-05,0.1957552080954807,3.1912230128599965,-0.0024779321194161597
2014-11-26,0.00011080608984923452,1.336818928208551,5.4328969385131085,0.01097910953575898
2014-11-28,7.259519755210942e-05,-0.7464011853446785,3.3774264425502207,-0.0014733415367560454
2014-12-01,0.0001405600720104859,0.2123928556430957,4.650735360656016,0.005024938000881107
2014-12-02,0.0001455206380302039,0.4261494132972758,3.7762964252879123,0.0028077252512090922
2014-12-03,8.504255523082936e-05,-0.41322305854089986,3.3984077894831737,-0.00844715387493089
2014-12-04,0.00021374615385175066,-2.0786063751713457,11.911588318928441,-0.0006147734976984509
2014-12-05,4.140762714997829e-05,-0.5576574782120701,5.735796244627057,-0.003944470689223323
2014-12-08,0.00010032942197296599,-0.43764838700427316,3.957085318205297,0.006524351445796661
2014-12-09,0.0001958928905545608,-0.373676675923166,2.94292059997707,0.00501806510597369
2014-12-10,7.823299376413434e-05,0.15577391833682624,3.063209281318228,-0.004895340205251841
2014-12-11,0.00010026407693739081,0.6063495879823972,4.485589035605886,-0.033641820680538004
2014-12-12,8.906776931446888e-05,0.35627469864273636,4.080571446651599,-0.006403759107217688
2014-12-15,0.00021073206700306663,-0.47950238665069334,3.2968527376682526,-0.025505698930141207
2014-12-16,0.00019681953921073172,0.5358856113245248,6.639287055680329,-0.004888698976345474
2014-12-17,0.0004518995541719037,2.869717477367203,14.399815959186254,0.030522768788995513
2014-12-18,0.00012638862264418535,0.029215393957916638,3.7236171010252472,0.010860700369786258
2014-12-19,0.00014441822554856198,-0.7830369549646112,5.660808778049193,-0.002672335318945507
2014-12-22,0.00020858931154949962,3.6008184573867528,26.14104402696875,0.02180450896712749
2014-12-23,9.683837095894783e-05,0.9119877103953662,4.701215070251572,0.0017435227129665165
2014-12-24,5.989465410447789e-05,-0.8379537823215326,3.617716361368786,-0.0029912699440775015
2014-12-26,0.00012135437392188231,3.5316673341575524,20.125606789715018,0.004856608520810823
2014-12-29,9.196121006336706e-05,1.2972730769733045,8.05112127148687,0.006438805674953585
2014-12-30,4.4644440760707596e-05,-1.5128576320845244,6.41473138906264,-0.004329068101968758
2014-12-31,7.782147940116277e-05,-1.0149780346499873,2.8238476118872082,-0.014106857217995206
2015-01-02,9.679779846039355e-05,-0.13686856537717124,2.555804306807948,0.011002812630221293
2015-01-05,0.0001102426039732829,0.3729465987005435,2.5618636737991425,0.0007459250635628578
2015-01-06,0.00012280250302157124,-0.16814104208067437,2.802691823530542,0.0009935659810098585
2015-01-07,0.00013097864127217029,1.0284239847815215,3.5832792026993934,0.023432311754373103
2015-01-08,0.00010139499437140718,-0.40629538051817154,4.098558768113585,0.0027848761054132254
2015-01-09,0.00013921280717809432,0.13993522186431867,3.6698123691601325,-0.007159867655518681
2015-01-12,5.10682134075416e-05,-0.30933305337070777,3.1634694189802266,-0.00024340434940661737
2015-01-13,0.000154677595702948,0.6686111453961782,4.432392977684304,-0.0013410272371734422
2015-01-14,0.0004577552702953783,-1.6791769503439953,10.205277072445666,0.006201918649215266
2015-01-15,0.00023771649399447313,-0.24708375902022003,4.792346327981543,0.013127002235585827
2015-01-16,0.00017640036023500055,0.9264100456377165,8.489316774332151,0.017200102048452237
2015-01-20,0.00014242753285088696,-0.5872451301398514,4.042704088073432,-0.008740923919876131
2015-01-21,6.44550483452013e-05,0.27565865543764706,3.684234955325749,-0.00011863817587265402
2015-01-22,0.00014212430724785388,1.0041612668138165,4.13197299425407,0.03003776069310593
2015-01-23,0.00014747601316855946,-1.8056483352788664,13.631577487756395,-0.0016132195763223223
2015-01-26,0.00015930644886730634,-2.7839494201902735,19.65964290190018,0.013971606351323551
2015-01-27,6.640427675372902e-05,-1.2581561255200329,5.2102066795608195,-0.00011355220385311782
2015-01-28,0.000153762695676188,-0.7182673757698147,2.5262921987959817,-0.023942414725736327
2015-01-29,0.0001249654289931942,0.22077608358694573,4.500365178740245,0.010891440909861494
2015-01-30,0.00015850106181142367,-0.9103373553582853,2.4211988808140563,-0.031250900529472325
2015-02-02,0.0003094738333233127,-0.4736682846470795,4.980754554357099,-0.0004755880584816907
2015-02-03,0.00019473715005919692,1.2856419183271972,7.3239460727403705,0.009942131872542781
2015-02-04,9.689970533576749e-05,-0.2282532750995668,3.3331741284990297,-0.008159454580122016
2015-02-05,0.00012457374221751564,1.0546978520143173,4.387709305257505,0.012155595487316262
2015-02-06,0.00019927561320194764,-3.134057686736903,16.323107675224936,-0.02518249196282607
2015-02-09,0.00010398358859773816,-0.21708150116259128,2.2026327377303394,-0.008213705092946277
2015-02-10,0.0001859213263843884,-1.2742203320630876,7.518192047995317,0.003753103493686183
2015-02-11,0.0003133949873641522,-1.537639109075269,6.328494943902681,-0.008494484186104323
2015-02-12,0.0002702354084052279,-0.5008749853927129,5.412009713663744,0.0040132845474172285
2015-02-13,0.0001919818141312163,0.2686755162450014,3.981489168159713,-0.004988573276893504
2015-02-17,0.00028367026555724023,-0.536727716750095,4.4599480355627685,-0.002564952515212937
2015-02-18,0.0008436447553470545,-0.09659378586473884,8.843829179709184,0.008645630758672418
2015-02-19,0.00029367298015529837,-1.0545501455044561,6.370537151784549,-0.012812196343035431
2015-02-20,0.00026425861781080015,-3.456989081305206,21.81245603605434,0.005511034593594033
2015-02-23,0.00023963647022919808,1.037501244354392,4.63231670052817,0.025323938201124108
2015-02-24,0.00032837877284877114,-0.3549783464932104,3.1344670953282465,-0.015842854056996813
2015-02-25,0.00020028944602137715,0.44090426074652206,3.108076762861996,-0.0003632160308830734
2015-02-26,0.00011099528027564398,-1.1285731090917661,6.14430378113764,-0.008751432831193284
2015-02-27,0.00021866365012842233,-0.008510273654691312,4.473279586300698,0.015385819581451798
2015-03-02,0.0002664001781834397,-0.7008560004316788,5.661325757597367,0.003480136545720214
2015-03-03,0.0003535875740129134,-0.4443170238263515,3.4049845835530244,-0.00023943801907932993
2015-03-04,0.00021921589647521373,-0.4833732337834719,2.6750752909013764,-0.02254109801987436
2015-03-05,9.46332824393e-05,0.1814132231812446,3.4037082172009265,-0.004545094679751394
2015-03-06,0.00013585401148255224,-0.8497446581115919,3.05336109537652,-0.03929954671652247
2015-03-09,0.00012115023372655927,-0.15027204523646256,3.8633339388387387,0.001023973350217311
2015-03-10,0.0004677677162505751,1.0175970000136247,17.27568522837854,0.0011506918395056687
2015-03-11,0.000156051751375276,-0.47962308593796027,4.417795485706553,0.0043349849390121875
2015-03-12,0.00025783682311687056,0.13883637608152477,4.212273162808343,0.02090663250772362
2015-03-13,0.0003296586934842187,-1.241584710703663,7.663032659325846,-0.010588499100918192
2015-03-16,0.00023850160086396295,1.7153766128892882,8.126825502288225,0.012843186308645116
2015-03-17,0.0001234702969792162,0.260052372750112,4.4298009471199356,0.0021245334432729024
2015-03-18,0.0004163527770524204,0.8579291303077744,8.88864262961098,0.01916595912316943
2015-03-19,0.000282975792685992,4.353267654598854,28.89177045054444,0.0019576512249077638
2015-03-20,0.0001038795760211811,1.220179440236955,3.442486134250057,0.025821986510337958
2015-03-23,0.0003079143818354158,1.3778233625256993,11.18324792632031,0.003923331991280143
2015-03-24,0.00024318219727929798,-0.19056808682339238,3.7258402483811146,-0.004876727188959151
2015-03-25,0.0001796132278993836,-0.6636497559212894,3.09663468326739,-0.020599498841751718
2015-03-26,0.0002710990281678549,-0.37441799988313207,2.4126429077728564,-0.006349265922027669
2015-03-27,0.00014381862607503606,0.18158805937022424,2.540767600425144,0.006349265922027669
2015-03-30,9.807942841038537e-05,-0.13487456954104293,4.078729627675259,0.014379881062728472
2015-03-31,0.0002125607355210232,0.5780144919175275,3.761532900805535,-0.0037261472311405086
2015-04-01,0.0005310578944001244,-0.39549625538185407,4.656170242860691,0.0019251234278812035
2015-04-02,0.00032917647345075823,2.2027803502973335,11.898666521437331,0.000840853550777787
2015-04-06,0.00013685199741210325,1.2385224982326954,6.021028078824687,0.003955216821684537
2015-04-07,0.00031832190966389975,-1.3994877988615904,6.96352812382746,-0.01737492763193149
2015-04-08,0.00015746675124654846,0.2883298814690593,3.833171106766133,0.014140120939823753
2015-04-09,0.00023934263022436835,-1.4377744789451665,5.591185668461687,-0.028606482761677654
2015-04-10,0.00012169940039279923,0.5276855245464596,4.307071509154381,-0.0021015164797804076
2015-04-13,5.2829924652936885e-05,-0.3303276228846427,2.7408521567434643,-0.0024780644560271625
2015-04-14,0.00017260798146379,-0.6912188702953956,4.750565516096661,0.005196709561090529
2015-04-15,0.00025483456917201514,-0.6472955315313741,3.9740947360035213,-0.008427402599510359
2015-04-16,0.0001011538209400673,-0.1685360534374116,2.893105258050807,-0.001868330857861089
2015-04-17,0.00024409756737531107,0.8751305562560183,5.765711952658183,-0.008389201006856695
2015-04-20,0.00037177567533143213,-2.2337788858393455,13.040004191056198,0.008389201006856695
2015-04-21,0.0002478545410535502,-1.110716113736866,5.115780342994149,-0.007509452965518193
2015-04-22,0.00015037361281251414,-0.03144613897033838,2.4359051165772394,-0.0011312311927520469
2015-04-23,8.702796631494819e-05,0.060274162067366924,3.380525732482434,-0.0027707028311674264
2015-04-24,0.00014563074814431828,-1.1100161453528583,6.878560399228013,0.0023934142871784303
2015-04-27,0.00015379764876170972,0.3194075688501958,3.7717570431783645,0.004143115987068846
2015-04-28,6.340390036925046e-05,0.839872679618546,3.3848650055020517,0.0040012855280737725
2015-04-29,0.0005948162556354968,-1.7252681747371197,7.382327452553853,-0.030408666438403564
2015-04-30,0.00024005827580807966,-0.5626649264347678,4.261630339055285,-0.017913301638138535
2015-05-01,0.0002994910806116577,1.2490585324998376,6.44557075854602,-0.0013106954229380463
2015-05-04,0.0005276536893931659,4.802550550105074,32.22665186574211,0.0007865948456071692
2015-05-05,0.00019293167381832522,-0.5938045048316072,5.338288705075148,-0.02521362840907937
2015-05-06,0.0002831447282791983,0.2627327482089131,3.1014759360900612,-0.0018832657285248189
2015-05-07,0.0002209216148668978,0.7083746376615387,3.277666228269297,0.016558138600616168
2015-05-08,0.0002608194230755302,1.5369955722778301,8.772540454734662,0.011586667898646041
2015-05-11,0.00012697880928841436,-0.7036132150314661,2.595075011836972,-0.0241138359761921
2015-05-12,0.0003057554908478651,-2.1159129542613457,16.781570961355044,-0.0008047374109381167
2015-05-13,0.00011610316142364482,-0.5271653965720535,2.491895719279766,-0.011066188894488072
2015-05-14,0.00015784911251228882,1.4859419859171057,5.849436358332902,0.02068303323571019
2015-05-15,0.00016252648621107327,0.6742313201200981,6.074444604228768,0.006228124194452178
2015-05-18,0.00015567645688254386,0.2606851820437599,3.54805221304925,0.005795424362717405
2015-05-19,0.0001630178146548345,-0.5980048971034306,3.957382635986231,0.001706006947480354
2015-05-20,0.00019777247094357573,-0.33126465515571973,3.207298895908658,-0.0013118423824556302
2015-05-21,6.233974717074224e-05,-1.0375226528976478,3.010065408658881,-0.009232699770693742
2015-05-22,0.00013149802786604616,-0.29983833551447414,3.4065965929728166,-0.00491463945401982
2015-05-26,0.0002513491385723083,0.22044768410765497,2.903200215893385,-0.010709481617489303
2015-05-27,0.0001971118966069739,0.19567190090553213,3.9904756325688777,0.008176300470632114
2015-05-28,0.0002234901063494443,-2.387007354743119,12.064794619253007,-0.005354037091845676
2015-05-29,0.00015286384259178434,-0.730034279879349,2.5802749634700892,-0.019104930651532293
2015-06-01,0.0002524639405147284,0.6702260599435269,5.072748835436662,0.024058404524246235
2015-06-02,0.00016810264807248137,0.41906337066316557,3.0151289925578837,-0.000801418902719675
2015-06-03,0.00028448065864359955,-2.8597639879919545,16.022061224813857,-0.008590854391451686
2015-06-04,8.086454313992124e-05,-0.1314437314260363,4.730204337521091,-0.011661279785950995
2015-06-05,0.00011591506352002849,-0.028240842789905303,2.4848307949883948,-0.013594090470898657
2015-06-08,0.00015038103356869803,1.3608251538203537,5.4733098269623754,0.004414285058412126
2015-06-09,0.00012098827054189623,-0.12502942808408637,3.012053149369963,-0.0038615943724584767
2015-06-10,0.00014157661153614185,-0.3147184510711274,3.1974197560204782,0.0013808125161949292
2015-06-11,0.00015245092950397029,0.9243195977307725,8.492511063257195,0.0038829950054717344
2015-06-12,0.0001920196816472305,0.02025482390817488,6.879883922854203,0.006346657385303267
2015-06-15,0.00012899534720520924,-0.1698203031024506,6.925847150856495,-0.004687014468737871
2015-06-16,0.00015424120459598997,-0.26347301034191206,3.8516514999005875,0.007571058565153166
2015-06-17,0.00027697443637604135,0.4083255986658199,2.6262963878733876,0.014161468178468972
2015-06-18,0.00021244723878449326,0.6459008526348272,2.9143910235871355,0.022064121267750814
2015-06-19,0.000267873799761101,0.9582379685375533,4.972244712320973,-0.0026484587710280394
2015-06-22,0.0001066083669167877,0.5960258838579909,4.96649594489672,-0.012140988607795222
2015-06-23,9.985064678535244e-05,-0.6925609401633825,4.25553848713157,-0.0047088675615292175
2015-06-24,0.00022656949501720822,-3.475912348456942,21.23712550869918,-0.006766099019391625
2015-06-25,0.0001273540655178772,-0.8428402320355823,6.01542011331863,-0.004899795992952427
2015-06-26,0.0002541147164548969,0.33759084187992133,5.294641894431157,-0.004924129858681958
2015-06-29,0.0003368417455962125,-1.7388355312051376,9.754064397425118,-0.011584956679149272
2015-06-30,0.00018430986392478925,-0.09209795002174813,2.953393489282345,0.0008321798919626033
2015-07-01,0.0002886494191921579,-0.6413212717310727,4.006471037323328,0.01212290530887028
2015-07-02,0.00021034978851526328,-1.9576491960393096,8.951925708299521,-0.002056075462975926
2015-07-06,0.00014513922878243098,-0.22371456576540283,4.347505768006584,0.009558967744826674
2015-07-07,0.00021328172775630835,0.30366707819083005,2.707996584398809,0.011888698039348888
2015-07-08,0.00028081463243620453,-1.962694991503183,7.809364843740294,-0.0005373460452293699
2015-07-09,0.0002265492825810264,-1.433229796969445,5.565558175798688,-0.0095861066392251
2015-07-10,0.0003377847853157849,6.070363372183087,45.588629740315106,0.003385952385198898
2015-07-13,0.0002339880571102024,1.8231226676978713,11.384466235999113,0.0016211997203070538
2015-07-14,0.0001424797505236966,0.2396753141125739,3.168116982401879,0.002022584775293268
2015-07-15,6.540551710103337e-05,0.4941941658391703,4.299233368409435,0.003765330030773839
2015-07-16,0.00029947852245257127,-3.5645182725023035,24.258890921957068,0.013728777269182757
2015-07-17,0.0002122204827405088,-2.219799153972369,14.175233475637961,-0.00318232872264268
2015-07-20,6.687713076411289e-05,0.08918288979195126,3.1400962941456965,0.0014600994238085363
2015-07-21,8.27470495138009e-05,0.35330206746034104,2.6686105815872345,0.005026290390326871
2015-07-22,0.00020605560871477937,0.4489302767095017,3.4157965081274497,0.0057887895564094904
2015-07-23,0.0001546134489718076,-0.3476218566323493,2.7572838359331757,-0.023090077203973713
2015-07-24,0.0001232023459178559,0.5261485005193266,3.499458105531094,0.004553692452975433
2015-07-27,0.00011927389006898757,-0.03149723375263609,2.3753912199090044,0.0017361152824504344
2015-07-28,0.00021600415485324047,0.7306633263416146,4.25002831550047,-0.0016027009889487687
2015-07-29,0.0009033127622888038,-1.2721175957958128,13.658020511270777,0.022983759753873123
2015-07-30,0.0001098885819188022,-1.44297703526746,7.819854047122215,-0.001960782197922839
2015-07-31,0.00016290144629421785,0.15913931668812237,3.4559339519147634,0.007300429415055376
2015-08-03,0.000315955324890359,-0.5160252872012189,7.407322579508364,0.00569859583543586
2015-08-04,0.000187782005261079,1.1320585958457863,6.547105254010179,-0.0007749918768258368
2015-08-05,0.0001577940268613107,-0.37823805260926446,3.7748020298947074,-0.0111778562696081
2015-08-06,0.00021860064688112964,0.24589574836087716,3.1822323887911086,-0.0020934498409737046
2015-08-07,0.0001753392493638875,-0.6867840543895171,4.386534222117204,0.0005238796443380878
2015-08-10,0.0001644160001487497,-1.8443515506243806,12.59477846743396,-0.001310051043844851
2015-08-11,7.859842987940927e-05,0.5379778277306543,2.727351703014619,0.003663518782548003
2015-08-12,0.00034798634319966617,2.7528695876075076,15.381863216654109,0.0029993265339109954
2015-08-13,0.0002316686512885876,0.5379769614848665,3.4301095154949914,0.005194863499392355
2015-08-14,0.0003663667323238234,4.4553130976673145,26.005830658310813,0.009154833739655643
2015-08-17,0.0001520857810541298,0.7809905391497765,5.695263036261252,0.008435591928332542
2015-08-18,6.053940506161169e-05,-0.1338843947514126,2.500145909834946,-0.0008911131134556882
2015-08-19,0.00036303120644984955,-4.787961773379401,33.9006645633364,-0.0038292219212303635
2015-08-20,0.00015016419929814943,-0.08813620948043983,2.841412904086086,-0.00757332454690296
2015-08-21,0.00038975874142322406,2.3188674657981387,14.13710020417623,-0.017416560734662134
2015-08-24,0.0011205518543163252,-0.9739144425187193,6.52797201715414,-0.05580958123873181
2015-08-25,0.0007783292447596483,-3.4023156699008377,19.214994051219684,-0.02512963600624829
