,CBU_RDVar,CBU_RDSkew,CBU_RDKurt,CBU_DR
2014-06-02,0.00019684596221209547,-0.39474717129774406,2.732598065003046,0.0005629773840731822
2014-06-03,0.00024400790669255415,0.08651329271708645,3.4913272946713074,-0.007344541121435455
2014-06-04,0.000198900167676717,0.7053890021357051,3.9781058815559054,0.007907552705970211
2014-06-05,0.00020409940766974148,0.5235404299615815,3.3776392072851618,0.025549735855004307
2014-06-06,0.00020055200815965375,0.06151016203418171,3.6456833684106624,0.0090077383122531
2014-06-09,0.00016393315492922348,0.4366735279250082,3.8674406062165936,0.01777595594211645
2014-06-10,0.0002428239558979556,-0.3539947613085663,5.7677671196397515,-0.006696167791127472
2014-06-11,6.773275990378132e-05,-0.5786026213368831,4.901527397383302,-0.010264965249772384
2014-06-12,0.00022791429271324252,1.1450608927300852,8.078870904811108,-0.004112312139367358
2014-06-13,0.00016577059842768475,0.3469696450271555,3.6611193922340655,-0.003853589613604491
2014-06-16,9.041854879227688e-05,0.4301723065682425,5.219503337390975,-0.016965844297364807
2014-06-17,0.0001931179516413422,0.7194602290643889,4.288182050892958,0.01889472774908052
2014-06-18,0.00012021193172957178,0.4393893652261528,3.2034206622631545,0.004120002461334149
2014-06-19,0.0002038894879642938,-0.7558756708014762,3.9372561512916846,-0.003844875053629515
2014-06-20,0.00010617001625624087,-0.6146166608022482,3.776737158258626,0.00027514463307198866
2014-06-23,0.0002545053645300249,-0.6315818888174106,5.791409077011523,-0.007732686399351429
2014-06-24,0.00025446093745087536,0.42695135939073015,4.8005251236059605,-0.004167275008275517
2014-06-25,0.0002236087694373803,-1.1935163272477811,12.096922383901278,0.007212206668355314
2014-06-26,0.00023260372842318918,0.363425353887994,5.569853027173812,-0.00027681109810906435
2014-06-27,0.00024193239969899307,0.7639211994868531,7.071236167587495,-0.0002762962875517694
2014-06-30,0.0002099357012020636,0.3948916136847039,3.299378610306824,0.0011056602537791171
2014-07-01,0.0003692958287196614,-0.08761256954269384,5.562854143895153,0.025904597968344323
2014-07-02,0.00036286803850171844,1.8141649359200167,14.20985573689847,-0.011370033133224933
2014-07-03,9.883363907641311e-05,-0.6524705136492286,3.0125330787963334,0.015131687328475696
2014-07-07,0.00014415827568913122,-1.3722718989785023,7.565840002539989,-0.012684093899849369
2014-07-08,0.0002586772585221985,-0.452620707444138,2.7794722785794974,-0.012297079833172742
2014-07-09,0.0002369038800981497,1.961138456050824,10.150055649995949,-0.0033047355438688975
2014-07-10,0.00018316831940826727,-0.4770222484776314,4.590194213977866,-0.011095961502905372
2014-07-11,0.0002946941134261555,-0.116064831763868,5.215117373068744,-0.0016752218941653574
2014-07-14,0.00015288205217178508,-0.18083711927785479,3.9486080045795413,0.005294869015604942
2014-07-15,0.00022964456016413273,0.10476245480996228,3.573205792908546,0.0036067483768409403
2014-07-16,0.00017900471045020805,-0.6986983822109314,3.109874121801241,-0.019858025857431905
2014-07-17,0.0002550957137897941,-0.354121106266971,3.1518713731145733,-0.021991268277191
2014-07-18,0.0003171174021591313,0.0950216320093691,2.3442481793937326,0.014334812749861925
2014-07-21,0.0002249075704183109,1.7633170485925547,7.718815710756416,0.006525794526397011
2014-07-22,0.00020135821747172523,1.2847431741673554,7.911549443352664,0.009289517385196788
2014-07-23,0.0003181094185917088,-1.2726634336212779,8.49959069915298,-0.0028060645233898285
2014-07-24,0.0001689902714162818,-0.041044271502517736,7.323736190111347,0.012287325361932222
2014-07-25,0.00019300440562462214,2.1067503648039922,10.92115175194537,-0.003057627783928041
2014-07-28,0.00019818391063188036,-2.3358701714783194,12.067451155632634,-0.017127942082311165
2014-07-29,0.0001714831501860264,0.34116631671533826,2.973264538111316,0.0011318787663485708
2014-07-30,0.0003012198430237774,0.517022529640532,4.019990220907014,0.014045204236234898
2014-07-31,0.00023200596599994936,0.1388041700174009,3.48511101030862,-0.017445521975544498
2014-08-01,0.0003544870988681967,-0.5648631332288786,6.046190018592979,-0.010271010642098233
2014-08-04,0.00025041667356317447,0.024337020041036394,4.759624618584842,-0.0020096621287355454
2014-08-05,0.00017838993356462642,-0.36957080484463256,2.62032424205309,0.0002875128996349119
2014-08-06,0.00020558114594241932,1.0505455416284513,7.84747000919954,0.0014350019539270953
2014-08-07,0.0001532262677672044,-0.5381771272238991,2.9924957013869995,-0.012411538989459903
2014-08-08,0.0001311897447641116,0.8132476904479704,3.1544937299380047,0.019842656047141638
2014-08-11,8.378795342180109e-05,-0.06525812369689733,2.5949230030045505,-0.0017099759196139708
2014-08-12,0.00011866007558671251,-0.47833472846289776,4.076007464514279,0.0
2014-08-13,5.790875292394959e-05,0.01080665588370177,4.17278348486329,0.009368315262408888
2014-08-14,0.000226805560494949,3.2073757762594712,20.814519600351787,-0.0036799748625298
2014-08-15,0.00021050246147403918,-1.0104726296862718,4.700480539392458,-0.010835592133580985
2014-08-18,0.00011528153501293604,0.3669778872331729,5.071434756212281,0.0159275441795943
2014-08-19,9.72147338282864e-05,-0.25965686142685324,4.587828752332486,0.0011279830772599198
2014-08-20,8.372046644925726e-05,-0.6944862490434538,6.139693654325231,-0.009060172727767046
2014-08-21,0.00011896367200671872,-0.0928270853769237,5.233716115427151,0.010749923638822878
2014-08-22,0.00014267456765189375,0.22068078982613876,3.7520001632011595,0.0039310632144538005
2014-08-25,9.411846465987387e-05,1.2290586785211892,7.626607875728334,-0.001402157532744308
2014-08-26,5.4803772614260645e-05,1.3675630654738982,6.151868041701046,0.007270822352094086
2014-08-27,0.0001004513947609361,-1.1763558347308312,6.185936777379706,-0.006429146726640411
2014-08-28,0.00013385784565368223,-1.083586638937079,5.286059409127387,-0.013836095493884315
2014-08-29,0.00010669379508616222,-1.736010625016317,9.39264746708241,0.004821988590328452
2014-09-02,0.00014630076921481007,0.5487506539713142,4.751569734418204,0.01069511528855216
2014-09-03,8.754859734405323e-05,-0.6152471619625033,4.970062079895753,-0.006177889251751445
2014-09-04,0.00019266867902449433,0.634985458559693,5.705669619512597,-0.0031034116122072852
2014-09-05,0.00014614734515878394,-0.045562041792697995,2.9312669893811356,0.0011295759887488543
2014-09-08,0.0001423226658525558,0.19175482190250911,3.0751439130453266,0.006190468201088262
2014-09-09,0.00016625956330172957,-0.8935503567293938,4.443240503231926,-0.006472472474519542
2014-09-10,0.0001749232859831577,0.4905494499695046,5.221499704575309,0.011229533037270922
2014-09-11,8.272730616569181e-05,-0.001988868136686424,3.166648973913615,0.0070135768745833715
2014-09-12,0.00016987666866905487,-0.36813494770479227,3.090534471750028,0.0
2014-09-15,0.00016083573748041318,-0.10685821906835813,2.6478986701324474,-0.013509729591066666
2014-09-16,0.00018315225098978203,-0.7502434147733655,3.7585181575662316,-0.009109204492314227
2014-09-17,0.0002645249029960094,1.442013036182174,7.951300318917215,-0.0005720878385866435
2014-09-18,0.00014296016490390994,0.23085446242286994,6.183139027757167,0.013358384503473708
2014-09-19,0.00019338516546915644,-0.3634472827889463,4.075193428894966,-0.011643006258490907
2014-09-22,0.0001363705500852121,-0.08329056600381154,5.159468861483158,-0.010047706677449142
2014-09-23,0.00019232486885609963,-0.28034388220298767,6.16764937562826,-0.015995516401892562
2014-09-24,7.994164919140323e-05,0.45850816093219376,4.727222577306326,0.0067203551039924925
2014-09-25,0.00015917475153316008,-0.4208487345478329,3.283821862702583,-0.0117167063741217
2014-09-26,0.00019452680220652757,1.2805681672704348,14.715211017233552,0.004409835421840036
2014-09-29,9.854963664087108e-05,0.5180339049908971,3.111598621435164,-0.006474480997108678
2014-09-30,0.00010221148599295996,-1.1364645849090287,5.093987719411691,-0.00830114348997224
2014-10-01,0.0002902966315722834,-0.2530534469098571,4.938393833130293,-0.009271875579779376
2014-10-02,0.00019904073528696417,1.0976984013613214,7.462081159133683,0.007185827760411989
2014-10-03,0.00010443386622217298,0.385927585706894,6.9458405661747005,0.0014903165640918203
2014-10-06,0.00012635773148840767,-0.22776627251098672,2.5563409738180765,-0.0074750320427110495
2014-10-07,0.0002172824246245406,1.9275867574300631,10.238208332681268,-0.014510571273640416
2014-10-08,0.000293746143111016,-0.2943343869068249,5.710843486092039,0.0364765070080848
2014-10-09,0.00017922705845111302,-0.7376268438517848,3.6343259927218816,-0.018969201097479793
2014-10-10,0.000454014113216747,0.9714412711438349,4.642233981968529,0.005669305600218166
2014-10-13,0.0002808287246355648,0.1943991249188739,2.7093582821179862,0.010653911451808273
2014-10-14,0.00041218691362019484,0.6843795216980382,3.866483200728719,0.020685502472300055
2014-10-15,0.0012378076346887426,-0.9710936642659684,11.758806495410782,-0.020391132718768912
2014-10-16,0.00031519607865016256,0.8312240801989016,3.767393955149243,0.023845336177868326
2014-10-17,0.0003318637017627367,-3.2971646613616383,20.636557526307936,-0.020613269835322967
2014-10-20,0.00018595515984892624,1.2759715822243307,5.076279798979912,0.0026365838835653577
2014-10-21,0.00020584358837538985,0.19323093156368498,5.458286647360387,0.027414791388375548
2014-10-22,0.0001812182933896329,0.4529609480915922,4.378123660139107,-0.00628226897863593
2014-10-23,0.0001281435598061392,-0.2315377031940465,3.026904967266005,0.008841120200148822
2014-10-24,0.00012262857648289238,-0.09675372186212018,4.918476000912295,0.003401269015317787
2014-10-27,9.66926412334862e-05,1.0182025885422064,5.584799421845075,0.010975026375432684
2014-10-28,0.00022806130668344415,0.7337663029297684,4.9356220921623875,0.03276244105582027
2014-10-29,0.0003486572167539855,2.521805163653004,13.318850401064141,0.0072868099660530206
2014-10-30,0.00024496114683064896,0.5463796619580066,6.005990667032349,0.005898315899663942
2014-10-31,0.00012278080744322013,0.5670623328250675,5.927946849236216,0.019587803324079278
2014-11-03,0.00018550800059639297,-0.305724180017497,5.542645921154528,-0.006839008771932331
2014-11-04,0.00015362307990096015,-1.282489240544352,6.879112841486252,-0.0021132439801152536
2014-11-05,0.0003090958565185606,-2.2772608926121096,12.98256706000569,0.0068527527273247735
2014-11-06,0.00011439155581395895,0.2234807730545481,3.246608474741597,0.007588897593564514
2014-11-07,0.00017110106003480991,3.4088174628181642,17.011222589852274,-0.0028717166879950184
2014-11-10,9.506591552052622e-05,0.5709360452667803,4.578966837844041,0.0033929330518382983
2014-11-11,3.734392474117034e-05,1.8386256104420182,8.141410138322843,0.0010416765409888562
2014-11-12,0.00010218068544226032,0.8934930419470781,5.594971674877205,0.014726810676297664
2014-11-13,9.852537290008361e-05,-0.2725837176620828,4.5011088955379535,-0.017071906811528148
2014-11-14,7.59423265401907e-05,-0.3423503407407261,2.919510371666712,-0.002874405136661373
2014-11-17,0.0001454681911774209,-0.8900410492789675,3.7018290147124735,-0.01955104689228815
2014-11-18,8.103342509283956e-05,0.9317312783813048,6.562259908196066,0.0010664386131580272
2014-11-19,0.00011865338524766209,-0.44113616189063987,2.812096222116817,-0.016391612238428444
2014-11-20,8.681140190601104e-05,0.7664585646771388,3.9068624851786184,0.01024292327197962
2014-11-21,0.00012054822886060035,-1.7068969163198944,7.627683830904031,-0.008348407725910612
2014-11-24,0.0002011707025047132,1.6512357232307135,10.036862326048558,0.015030097954233934
2014-11-25,0.00016900512745782558,0.9797339635512065,6.382898054364512,0.002925624335961441
2014-11-26,8.389848639141352e-05,-1.987040666644404,11.589928315126379,0.0026526948934546546
2014-11-28,0.00017906385702115213,-1.3062586973651427,3.9269322333744427,-0.02033776310392499
2014-12-01,0.00026110087839416855,-2.878986388252657,16.104658044621694,-0.006781498772588712
2014-12-02,0.00023568325256803917,1.14121821453105,4.65415473275688,0.012442677179946404
2014-12-03,0.0002996547327723419,1.3483454172840519,11.104766985264103,0.01255481423656768
2014-12-04,0.00017972833482392917,0.1272106491071447,4.40076235532612,-0.007727967296188076
2014-12-05,0.00019854716570627637,1.2442957166995567,7.278926245214049,0.017239389726972476
2014-12-08,0.0003043856022977596,-0.5353063065576588,3.9443843705085024,-0.0015789336047240532
2014-12-09,0.00018474884970260002,1.2524742471145176,3.72575248713172,0.016456002245654577
2014-12-10,0.00027745186509871067,0.16989498906975337,3.796466668578144,-0.026780096747030857
2014-12-11,0.00019174510774683595,0.6076230889492299,5.399903576774939,0.007216232834201364
2014-12-12,0.00018105002501910626,-0.30077329771226485,2.6713592574884717,-0.018546377711525786
2014-12-15,0.0002633778220805005,-0.42198873280174504,3.891391496388952,-0.00544055323559256
2014-12-16,0.00023655366532279596,0.410536173687902,5.609671154510042,-0.003278687593145424
2014-12-17,0.0003232278576343184,0.30597648690325036,3.5898695887298833,0.02085375253593602
2014-12-18,0.00025612113266083706,-0.7116259229139541,5.107623592012148,0.013576602633400103
2014-12-19,0.000187292397886472,-0.1552175490418286,2.9262260074077595,-0.0005287550077981429
2014-12-22,0.0003234135475018356,-2.6219822193361906,16.252813239284958,0.004750421999405674
2014-12-23,0.00011013577378081099,0.8679064508915199,3.3204507755847925,0.006037578736142191
2014-12-24,0.00016608841212411055,-0.8194180907209291,6.834782066401117,-0.0031454485197897064
2014-12-26,9.28094644753738e-05,0.07829803696947742,3.3456163424889525,0.003668647316190654
2014-12-29,0.00016222119036009,2.604309379686904,13.369055295061074,0.014799884223685833
2014-12-30,8.794961591297974e-05,1.2985665745940274,5.857643410160885,-0.0023226225781494136
2014-12-31,0.00020639974474275587,0.5518711647525405,4.289256792144298,-0.015096287701606315
2015-01-02,0.00029467746227200114,-1.4622836511884505,7.344198773202482,-0.011076196802442873
2015-01-05,0.00017940351268937887,0.18163953463629678,4.650041712696292,-0.02551486749270282
2015-01-06,0.00029349348233784743,-0.3986073531693396,2.3716552640419266,-0.01950328835063031
2015-01-07,0.00025024750629924807,-0.6855674911800452,4.75254774638441,0.0052564884622241514
2015-01-08,0.00013166565091925921,-0.15121568857763593,4.3690004601270696,0.014246799888406159
2015-01-09,0.00019092788484194494,-2.3696043611795017,10.967040943553659,-0.02562492188519805
2015-01-12,0.0002556113462254403,-0.6297766537784788,5.918418768748295,-0.01292154654410993
2015-01-13,0.00040932793688907817,0.3329214603902206,3.4853714928171358,-0.002831224822991363
2015-01-14,0.00030255743120359964,0.006114680474751025,3.0586670014917225,-0.01860111166903433
2015-01-15,0.0003698092334796165,0.031149093086327694,3.3453926671125034,-0.008120814392111875
2015-01-16,0.000305860416262453,0.4749814366394616,3.114604192272767,0.025019285243768064
2015-01-20,0.00016513149905865053,-0.7233045725144783,3.9935168869307733,-0.010277049436141716
2015-01-21,0.00023495268469234568,-0.008365124452144055,2.9251643634540634,-0.008935024159768545
2015-01-22,0.0016115184856501728,-1.1813964228896214,7.365997081909448,0.03331271939309799
2015-01-23,0.00026128213539911954,-0.631843416587213,4.098398897815885,-0.02897920760961581
2015-01-26,0.0001204749183335656,1.7800770633646534,7.015579311953205,0.008896527621299555
2015-01-27,0.00014474806531055722,0.05421617836235797,4.952769447146145,-0.012361891054940788
2015-01-28,0.00017640213056277016,-1.3393215642065743,5.1808790330123164,-0.028460160148323865
2015-01-29,0.00027437556681970065,0.29473595081539744,3.8659661112371397,0.020910931490574214
2015-01-30,0.00022373339276421578,-0.6452069416456138,3.129405748275561,-0.020018276005072444
2015-02-02,0.000253420886320185,0.803337548486671,3.237025894096019,0.034486359674534395
2015-02-03,0.0002486820265273841,0.14805230109612924,4.4200827409440215,0.013411323201358183
2015-02-04,0.00014698105066113387,-0.28526956783885293,2.8907542747196415,-0.00939787851939089
2015-02-05,0.00016924118374176715,0.9814249175488904,4.741184556204375,0.021232136773365884
2015-02-06,0.00020353821481870405,0.7247350106438574,5.193763861593513,0.00530810400537618
2015-02-09,0.00016113387269295711,0.07725602484748867,6.171458106410948,-0.02453935300840504
2015-02-10,0.00026433955387177775,-1.295480644438223,9.940985933834224,0.005978722136724457
2015-02-11,0.00024270355664947064,-0.7649311762629759,4.181515567830863,-0.005978722136724457
2015-02-12,0.00021799585272273386,1.2599989626749213,6.4878612873414045,0.018390591413609325
2015-02-13,0.00023654761252558053,2.148421183043111,11.951303803983805,0.0030791066985966786
2015-02-17,0.00015256041725146078,-0.813033574927734,6.326762480569163,0.007240470411556732
2015-02-18,0.0001876063292799112,-0.9122410024069592,3.5259941447731835,-0.015378667342226926
2015-02-19,0.0002008848880534354,-1.4210413523709318,6.738022019799169,-0.005651323843390621
2015-02-20,0.00026355423403336007,-1.2165637646503058,5.907190618047465,0.003959246341572964
2015-02-23,0.00019838291888022268,-1.1642655552073482,6.626573501824528,0.0005644585487805109
2015-02-24,0.0002085665053097385,0.5724422887723988,4.772568297648094,0.003379205089951487
2015-02-25,0.00011590282056822013,-1.5977147979294277,8.61731892533852,-0.009320682465316477
2015-02-26,0.00015671942924430244,-0.045881686160171985,3.250634012062717,0.0076325072980414355
2015-02-27,0.00019629531145707628,0.9957232042599493,8.434928801986917,0.00028163325335484046
2015-03-02,0.00021336991558626952,1.0523381443944588,6.877972893969572,0.00980539455622953
2015-03-03,0.00023590556030314523,-1.8225485349690518,11.163565748498897,-0.013472014658421294
2015-03-04,0.0002585563711864771,-0.9016694255053548,7.108834415143559,-0.008798118005590716
2015-03-05,0.00013571463684835036,0.8211969650155483,4.465618064176903,0.00028511647093587555
2015-03-06,0.0002967271044223253,-0.14479031830851058,5.38589964479489,0.0008546097572752487
2015-03-09,0.0001633963810340985,0.3489747151495699,4.858789019916943,0.005961748540535883
2015-03-10,0.00017846236782753655,-1.5737856700001023,6.851946554771934,-0.019146377692828676
2015-03-11,0.00016069982814210536,-0.6338654687168643,3.5270743303896106,0.0023056336138709277
2015-03-12,0.00027271806836675727,0.775645185065627,5.595445632651184,0.04068252289440899
2015-03-13,0.00027408462401324376,-0.04680102243137332,4.289754637642826,-0.0064329178381483665
2015-03-16,0.00013355609879748726,-0.2336668808100653,4.360840876810365,0.0014021386978693151
2015-03-17,0.00017067160669936314,-0.25490415227299945,5.373132017632091,0.007258528552734678
2015-03-18,0.00034381544057536767,0.08817185081373337,6.6567610893881355,-0.016547880136388304
2015-03-19,0.00019598303162653328,0.28379447301295513,3.1328437524565236,0.0039515988931819734
2015-03-20,0.00010477144381004995,0.8724760642270089,5.597171397102564,0.0025319691993459514
2015-03-23,0.00015782110984816395,0.4000307481952914,5.81147803199056,0.0
2015-03-24,0.00016111434215208443,-0.35173281629743014,7.461774569796521,-0.00450594068817578
2015-03-25,0.00014352367055817127,-0.7862261896001728,3.260314177543645,-0.016218894063784628
2015-03-26,0.0001737349991522765,0.3056463548282457,6.698127986792383,0.002006341512895027
2015-03-27,0.00020327028583408654,-1.637817038121287,12.279582690285611,0.0025730766252207715
2015-03-30,0.00017946044468828857,1.6453185371187724,7.4362516662670215,0.01163947592566883
2015-03-31,0.00025817309307986765,1.0464741644656192,7.632094456494626,-0.0011296027206002535
2015-04-01,0.00023843156441212941,-0.6861419435639959,4.699432363787955,-0.002829601955471439
2015-04-02,9.92972831166552e-05,0.09000332180779955,3.36233435195052,0.0005665612853795743
2015-04-06,0.0002555089670813382,-0.4353224363129401,4.99903498142412,-0.011392887193677037
2015-04-07,0.00015679504974632104,-1.268862675230915,7.930083713820481,0.00542768895130008
2015-04-08,0.00012717539756092002,0.03678170894214324,5.674540244574408,-0.0008548151073659582
2015-04-09,0.00013863042365025642,-0.6368416663032613,4.784832408788512,-0.002569717028323204
2015-04-10,0.00012954282857208785,1.1018864674359266,10.069068978243621,0.0017136380105999827
2015-04-13,0.00011052070994682663,3.9835632946700312,23.460592035791848,0.011915116688039351
2015-04-14,0.00017518671508166735,1.6926783224864796,9.404791296462713,-0.00565601428219642
2015-04-15,0.00011385867734860148,-0.3180684446623938,3.4558477779862558,0.006501772249538629
2015-04-16,0.0001851823452186115,-1.5081699300722708,11.361138278560123,0.0042174465842088615
2015-04-17,0.00020487600181856613,-0.38435098941010454,4.275639329408481,-0.01897817044044059
2015-04-20,0.00030941274850665375,2.6849122763331352,13.577015941763324,0.01897817044044059
2015-04-21,0.0001121682544867898,-1.3104013725474513,8.205749278254734,-0.003935613992602338
2015-04-22,0.00014356561321321473,0.7726269723997368,4.218478500766967,0.007017451781432094
2015-04-23,0.00015949039576760543,0.7727201092748603,3.784584511075926,0.004187052484117437
2015-04-24,0.00010753017169168696,-0.9073930123023691,3.945506077688619,-0.019407234485413483
2015-04-27,0.00018289233745271717,-0.6560203307785131,4.80692476718549,-0.002274529163014627
2015-04-28,0.00017967738769729874,0.13691291885508164,2.8706523133026343,0.01861294516486245
2015-04-29,0.0003120082891562784,-0.14980335011805923,3.4145930761421064,-0.00982731646853674
2015-04-30,0.00025080058939572767,-1.159237423951454,3.6924908555168656,-0.01392255752235494
2015-05-01,0.00028882656740267286,-0.4315303629372251,3.1230648821212665,-0.010643144623418976
2015-05-04,0.00013430606143347213,0.3747674300412175,4.643771562644949,0.006054439351269814
2015-05-05,0.00017676512212317754,0.5699842685825948,3.9820423484098386,0.002010027928442515
2015-05-06,0.00016515399726231886,-0.27981851289217213,3.5243830808578296,0.008000107779420063
2015-05-07,0.00022160615379200076,0.17648275749205086,3.7675796494701723,-0.0057076673669560485
2015-05-08,0.00012445136861423511,-0.7574139301454358,3.5228960688567965,0.005423165757271864
2015-05-11,0.00015935282180678452,0.9357953542115841,3.8330190297342632,0.009349668823929846
2015-05-12,0.00022653069623737145,0.4949777303466795,3.7367386308848562,-0.0014108987872085699
2015-05-13,0.00017843161328863542,0.37548012414965304,5.638604220843129,0.004227078030854425
2015-05-14,0.00012617279200646697,-1.0079012549610558,5.806973980807536,0.0005624766798866254
2015-05-15,0.0002546520639773481,-1.2968885130039152,5.346954203075969,-0.016150020740892668
2015-05-18,0.0001838097329825506,0.9558864880903818,3.405924934048084,0.01979704427085549
2015-05-19,0.00011298830005673072,0.370168430311272,2.6418796833260956,0.005585029707813938
2015-05-20,0.0002111784679415464,-2.5374112205668578,15.810262357466833,-0.005865327681427335
2015-05-21,0.0005780665331078349,5.747641271612033,42.54993514926069,-0.0047729547863624155
2015-05-22,0.00015539577271489471,-0.7805724121801657,4.401909441634311,-0.007628440975715911
2015-05-26,0.00016075775929908704,0.2458621703727028,3.045711516910823,-0.004832940334193125
2015-05-27,0.00016313203260172175,-1.4862925599884846,10.166510914724316,0.011334712583731754
2015-05-28,8.771609090140678e-05,-0.009472050506971115,2.9941840314648323,0.005339253245665976
2015-05-29,0.000202379170768485,-1.272140022887051,5.796782883636307,-0.0104240355335814
2015-06-01,0.000210271413773138,-0.5530229174276453,5.734516153041335,-0.0036885083294082577
2015-06-02,0.0002443018183608676,0.5858581489170459,2.7244081521157626,0.012990737201532543
2015-06-03,0.00022932165807829547,0.3958745645719105,5.275025906100325,0.01282423108240538
2015-06-04,0.00025125880707003285,-0.8851674191442105,5.381448239142311,-0.008344443442144911
2015-06-05,0.00020651179468924178,0.6486074336379234,3.5645721350466495,0.027821337508632027
2015-06-08,0.00024241991823679136,1.641713020677731,11.200089103734998,-0.0073619885082245595
2015-06-09,0.0001888965875204216,0.033084559157569915,2.467501959257028,0.010345659245755812
2015-06-10,0.0002728201655619948,0.7280040209135943,4.499764786597854,0.01211505823894754
2015-06-11,0.00015408616980870697,-0.4420292071958137,4.2747306910706335,0.006721096569047624
2015-06-12,0.00020386432083600723,-2.175551533949132,17.46621867119567,-0.0008036213744606613
2015-06-15,0.00011800614237653403,0.5547778304197654,3.5048867967663533,-0.005647675291606813
2015-06-16,0.00022117813346820872,1.7015351025461867,8.880878065423204,0.007790281161637491
2015-06-17,0.00022872513234171337,-1.0036474919650207,5.139937785937386,-0.020000474507533283
2015-06-18,0.00023520163370300225,0.31619744980811143,4.077444039762081,0.008697840787934119
2015-06-19,0.0001376692472934186,0.8963778198238025,3.605231999110427,0.010767383327599855
2015-06-22,0.0001297512162121732,1.9174164462810248,11.760311819569857,0.0058729255028939775
2015-06-23,0.00013999884909480674,-1.016252185701333,11.957766300103083,0.011117372854706709
2015-06-24,0.0001678582927582381,-1.3913290603665789,12.680665945544542,-0.0026362016604721816
2015-06-25,0.00012572889181399643,0.5485257729301825,2.541493325575188,0.005002312546171339
2015-06-26,0.00017050748519618341,0.5071822565378771,3.9575547641879742,0.011488303572722458
2015-06-29,0.00037312070438542857,0.9131555221083045,10.20053971978993,-0.022313798266920593
2015-06-30,0.00031068719111916095,-1.343498265124457,12.008027634719365,0.0026513464896145145
2015-07-01,0.00034268900553811643,1.1153548144476675,7.652147863281003,0.020181448762584875
2015-07-02,0.0002647854273462064,1.4143805115612982,10.783015492184601,-0.017009613104172594
2015-07-06,0.00044754186349251813,3.0850367712175055,20.356010500080977,0.00421407817714492
2015-07-07,0.0003027589303392446,-0.07921194012524405,3.0282117363146464,0.0005256348831523816
2015-07-08,0.00016929616663862243,-0.18061976762699197,3.6037298076828495,-0.006588593313830771
2015-07-09,0.00025742246156798635,-1.6938253118659725,9.830658788211057,0.008949481333331732
2015-07-10,0.00011482808257320555,-0.844157776709662,5.361636045394763,0.016117011063655262
2015-07-13,0.0001736474465347243,-0.5789221474223779,6.445621622192857,0.005400570723361309
2015-07-14,0.00015740463425842745,0.18016729405882898,2.197946305810649,0.0015377738757020865
2015-07-15,0.00015388365502353157,0.38227853240221427,5.011058139059522,0.0002558986278442532
2015-07-16,0.0001861691597211593,-0.05478120590940627,3.355201117454508,0.00892075023469241
2015-07-17,0.0002362496636395464,-0.33771324025314786,4.1902886029756115,-0.012254425148607417
2015-07-20,0.0008126161888314758,3.453117635349739,24.169402120428757,0.018073483513974864
2015-07-21,0.00033365893051651006,2.67933002995642,18.518261726738775,-0.00505812528830063
2015-07-22,0.00017627065789368833,-0.8289346720487099,5.873202939875065,0.0090863451512333
2015-07-23,0.00017674372641907158,-0.8266367652878338,3.276263667372591,-0.023387025558341268
2015-07-24,0.00019780709641081454,0.027376626390532472,2.5963727119855227,-0.012943179911442115
2015-07-27,0.00018934480024461044,0.4066877179199481,3.007967558153862,-0.004177682492891854
2015-07-28,0.0002378166189738215,-0.554361452799776,2.832797169855778,0.000784843555169612
2015-07-29,0.00027431163672501056,-0.6455647521705764,3.4003320076816963,-0.002880176592464867
2015-07-30,0.00020907680232486016,-1.210597429815824,8.361760247656393,0.00235678813639284
2015-07-31,0.00012423134950424711,0.43007621682789077,2.8328182410199116,0.0
2015-08-03,0.00031879820826899295,0.7196783829468502,12.80321079496319,-0.0005230925681698473
2015-08-04,0.00018961464378156596,0.6181335604122437,3.040470798269851,0.0031356804693913887
2015-08-05,0.0002570951877634266,-0.3523407375273619,3.086308579694139,0.00572308473951022
2015-08-06,0.00023163950925542338,-0.47227623086075543,3.272026353819545,-0.008335672640731762
2015-08-07,0.0003090745376173115,1.2366225164692068,10.301452861677756,-0.011046621045445182
2015-08-10,0.0001618120360476188,0.782531158257768,7.084777366200489,0.003959183313077208
2015-08-11,0.0001995166897871452,-0.020080365862531577,5.161574300025697,-0.007669195385434868
2015-08-12,0.0004058718811110177,-2.6471679026898634,17.052345150546415,-0.019298297876701564
2015-08-13,0.00029766508583012596,-0.36833789935579153,5.281251348815373,-0.0008122025582313341
2015-08-14,0.000210048886568457,0.8270476177318554,6.256215329239999,0.010508137298069542
2015-08-17,0.00013093864856083819,-0.6579488909420761,5.370807786610861,0.001339342769122176
2015-08-18,0.00014150378886482184,-0.43901644516258054,4.41424797622327,-0.00536764039996962
2015-08-19,0.00023941389153953708,-0.7652433348010484,4.27899889923973,-0.010278894699914165
2015-08-20,0.00018830121994288735,0.3445932859377029,4.429875850086431,-0.014239200975307842
2015-08-21,0.0004203631656225922,2.5242971877061438,13.793810488239952,-0.00497632427012995
2015-08-24,0.0009840336354385336,0.971495535543685,4.745579560985388,-0.044199850906575744
2015-08-25,0.0005635694649469595,-0.9308338736130065,3.2008657170177734,-0.009020855293886854
2015-08-26,0.0005351471048213105,0.02293565616147537,2.853038413402948,0.03532312325355624
2015-08-27,0.00036655840468986924,-0.5230796919183328,2.8599452082954646,-0.004808449796488201
2015-08-28,0.0003893968486559364,0.6232257604287954,5.618177009732803,0.003679101044379962
