,FCFS_RDVar,FCFS_RDSkew,FCFS_RDKurt,FCFS_DR
2014-06-03,0.0002895582899121436,-0.40030321406509095,4.614753547862578,-0.018069962324144928
2014-06-04,0.0003268699119134941,0.008138512526894699,3.957689240495047,0.027824320121272894
2014-06-05,0.0004376754069250986,0.8732761587416764,6.061762322513256,0.015374993641403378
2014-06-06,0.00036350573632255265,3.365112158630152,16.395813074265757,0.009149217070594684
2014-06-09,0.0001772167898221328,0.990378996011276,4.659005564674833,0.002546735289123969
2014-06-10,0.00018008501735974176,-0.5578360725809818,3.1915358107135936,-0.009125820688751674
2014-06-11,0.00012926369167491134,0.6476672378172356,10.911300583113203,0.0010995307764858353
2014-06-12,9.234569791647671e-05,1.2485965110203476,5.417161669432468,0.003108750219050993
2014-06-13,0.00015369701392051096,0.10738907738619947,4.343442398503298,-0.021593496756084907
2014-06-16,9.371088543352404e-05,0.7772347539884868,5.638161260303973,0.012053896856472957
2014-06-17,0.00038294711737814775,5.294215441774101,38.398758950531885,0.015546631254276466
2014-06-18,0.0001643967777603391,0.8218208164845376,4.076771697128526,0.02314228661397788
2014-06-19,0.00011272556247898834,-0.25974089104883585,4.753475124858706,0.0003545267970528343
2014-06-20,3.5944385105730617e-05,-0.0777006830693832,5.908318802785872,0.010755648003578422
2014-06-23,0.00010301823200620938,1.2770432017155395,5.2069781100141475,-0.0017553146296602762
2014-06-24,0.00013658033447476033,1.1533482947862883,10.68842430711108,0.0014044366691949861
2014-06-25,0.00011281977275535294,0.3712988138017731,3.2741147604452383,0.0010520481379785451
2014-06-26,0.0001266095934282121,-1.9921756436752254,13.135526898025958,0.0012261815528917808
2014-06-27,9.113606322697599e-05,1.1360872347946898,4.981493053092594,0.005411407282063685
2014-06-30,0.00011001884814175228,0.1396383905178749,2.725532231391203,0.002608059236758997
2014-07-01,0.00017267706151292603,0.48090886147102546,4.424107626652063,0.017044421460220782
2014-07-02,0.0001654404123964028,1.6488941174721776,10.762586438648142,0.00799115837826303
2014-07-03,6.385732464786612e-05,0.4002520970230614,6.577215527978093,-0.003392630081506809
2014-07-07,0.00025226506438487937,-3.5106864478847513,19.90190652928751,-0.031063943585725617
2014-07-08,0.0001853125875760311,-0.3065098582059103,6.098449238703402,0.0012263423492475667
2014-07-09,0.00013702410459665577,-0.05488830321368416,4.413247094424748,-0.0029804440488083728
2014-07-10,0.00034586685553757607,2.408770527066744,12.49851819994387,0.0007020858554458442
2014-07-11,0.00015642033102511744,-0.12152053292918544,4.230557304875138,-0.0033396194819665936
2014-07-14,8.260627279454745e-05,-1.6254291196908541,8.539298330942298,-0.0017620649737217775
2014-07-15,0.00019271784603329604,0.7777319521213721,6.064413997341428,-0.004241685381156657
2014-07-16,0.0003949682086275779,-3.4409408667976638,22.57173738548495,-0.008180902511757626
2014-07-17,0.0006576771513365589,2.4787637854733062,14.010552635199467,-0.01185569475304682
2014-07-18,0.00011827866989447925,0.9482119733284503,4.6323488893214595,0.017553701132553723
2014-07-21,0.00039246116018530435,-4.484228519103801,33.02369142962756,-0.0051623312241408925
2014-07-22,0.0001438920263275013,-3.665706481156343,20.07185758745571,0.0037409254877154297
2014-07-23,8.07317524769321e-05,0.3251757804158069,3.648167879490725,-0.006063786810877936
2014-07-24,0.0001601530741398692,1.2835594882395318,7.639406361251743,0.006063786810877936
2014-07-25,0.00014805181206537608,0.42749631321367426,6.326090613510905,0.00638077552607097
2014-07-28,9.147253449564788e-05,-0.9185488528210211,7.367822714814024,-0.00976489672911418
2014-07-29,6.315825979323215e-05,0.11699618805622908,2.6091040761434257,0.002850703295724788
2014-07-30,0.00011308647662457818,0.20048371969522127,3.0090262882450336,0.007444064197621003
2014-07-31,0.0002946728387773937,0.594948913725667,9.06930467737716,-0.0038924311647239307
2014-08-01,0.0002776990839244122,-0.43253998815200073,3.3131104076286997,-0.01734512542637523
2014-08-04,0.00025190804323832114,1.5251554470145903,6.307072230932493,0.02053091489051928
2014-08-05,0.0004250663394252303,2.0022069296527514,10.777111714587944,0.001412766235922902
2014-08-06,0.0002036035886923488,0.928249168775286,3.527899632469729,0.01870523902204102
2014-08-07,9.695174823155269e-05,0.05672957184294932,3.586698795112112,0.00604326602212879
2014-08-08,0.00027706688762528205,1.3147458515272514,4.471653018432254,0.011467784946594506
2014-08-11,0.00013440399637581484,-0.048402138086241754,3.7020545818856117,0.00170039584166215
2014-08-12,0.00010343967213674559,-0.78171485581001,4.644376941438349,-0.009388037987648978
2014-08-13,0.0001823475654604002,0.01297839218160826,3.2604086468217774,0.0005143357492052303
2014-08-14,0.00019094431618484428,0.23533169586295505,3.1100645821162836,-0.00171549405973348
2014-08-15,0.00041565118397305484,-0.6387716039831873,5.348873827403292,-0.002578984490079428
2014-08-18,7.743291676144084e-05,0.3373721041119933,3.635485907239865,0.017237334414214267
2014-08-19,9.870594557461466e-05,-0.626492030053653,4.707831115075703,-0.004408991062250678
2014-08-20,0.0001340980725776229,-1.2101473428907739,7.446977786086411,-0.015413853988811788
2014-08-21,0.0002469348590801321,-0.6960997382873002,7.074559538788926,-0.0020733036788032067
2014-08-22,0.00013717078218980597,-0.3761009736672593,3.25083529404533,-0.012530623095912574
2014-08-25,0.00028530447251742585,0.26785396240682185,7.552262470510533,-0.0028059913094180544
2014-08-26,0.00015570492368534,-0.810517533907001,4.82461570305585,-0.0052825729657008935
2014-08-27,0.0002795486218614058,-0.11531297440634805,2.9365008239892,0.03691601246984444
2014-08-28,0.00017617692465406932,-1.4554155755221354,7.0762253607131065,-0.015259635935989557
2014-08-29,0.0002303548964795652,-0.21799200743472125,3.1789563920631876,-0.0020754017070059305
2014-09-02,0.0001253567529813779,0.021220822316968802,3.4177728449555613,-0.00625221059502401
2014-09-03,0.0002862321487877998,-0.6106817151596051,4.4011164445412305,-0.008924660340523083
2014-09-04,8.584958496721422e-05,1.391675315390991,8.98449617883269,-0.007409916556761154
2014-09-05,0.0001105186172353414,1.506530639922623,9.314673577298748,0.00017685472194894913
2014-09-08,8.527115008111127e-05,1.3675971592982135,7.182083761459464,-0.00817792144976126
2014-09-09,0.0002024652250131777,-1.5797955159497559,6.037111565414809,-0.02274868345042469
2014-09-10,0.00011767862150880154,1.6562100310040402,8.444137457066624,0.00637129714618645
2014-09-11,0.00011152302736731278,1.7788492320494667,9.3139479062441,0.00307987610865057
2014-09-12,0.00020421651805835428,0.133367186854314,6.608080602244012,-0.0007237558137647149
2014-09-15,0.00012974239717544934,-1.2502967941285301,5.724033241482614,0.0027117873699396
2014-09-16,0.00010774660862407914,-0.19424246498890632,5.1857625868885675,0.008807479887527059
2014-09-17,0.00024137274553277625,0.05098488515410134,4.843900069272082,0.00517620754907
2014-09-18,0.0002442494948107504,0.8606970714031102,4.8383799467304405,0.01729661881133815
2014-09-19,0.00041356669141967285,1.8221017825731631,14.53454151973523,-0.015340202926431346
2014-09-22,0.0001608206706149213,0.07178646166018375,2.774871783740279,-0.011796342474724941
2014-09-23,0.00025316859375296385,-0.4526539305393348,5.68535543531512,0.003947460618579424
2014-09-24,9.504559183665627e-05,0.053591207548854526,2.8487039236576925,0.00446718840887117
2014-09-25,0.00020128613822514605,0.1023219542659312,3.105571352123466,-0.00160592666775905
2014-09-26,6.646819917833282e-05,-0.5195398596158638,3.2019741579259793,0.0012491564608199113
2014-09-29,0.00013135090981737432,0.7128940925215815,3.5521307182275894,-0.0003566770207816816
2014-09-30,0.00015566933454753945,-0.6557863065554225,3.2760260022203562,-0.001249602364235436
2014-10-01,0.00023035911444800372,0.3745166317163796,4.9017509993861905,-0.007171077569807949
2014-10-02,0.00016896037101393958,0.13542991176752742,3.6199399325195762,-0.0009001782396294011
2014-10-03,0.00020030462612901991,1.6918305147203951,15.359682864388796,0.0003602204571806489
2014-10-06,0.00011006126891575498,-0.5447402193221738,3.028862577545359,-0.005958298650627469
2014-10-07,0.00014895890400649087,0.14639940641577903,4.468755905938549,-0.022896852113997834
2014-10-08,0.0002607249137258497,0.268375659172012,2.3647577399103814,0.012154955306546977
2014-10-09,0.0004033078540960365,-1.434084639895743,7.298718429272601,-0.020154247082940113
2014-10-10,0.0002899626329766004,2.1757868238409963,14.709806910196969,-0.007122678773936908
2014-10-13,0.0005417610695509853,1.1205049174311403,4.522833868272542,0.017897406119964376
2014-10-14,0.0006620208320929839,1.707603493505092,10.68174860042186,0.004792746550218663
2014-10-15,0.000762864718145623,0.24750154063688204,4.747362065079654,0.006598302981655646
2014-10-16,0.0009332759084594586,1.6925589660813853,7.689425116008887,0.004010717747733317
2014-10-17,0.0002884096748076813,-2.7732898954769905,14.704723805806616,-0.017621594519827255
2014-10-20,0.00019996681813380215,1.1849579472968506,6.58949775201909,0.013793376741462637
2014-10-21,0.00020629579586965412,0.7456615117072943,3.139559672187078,0.02168115775438295
2014-10-22,0.0002214471870823515,-0.5088601663393568,2.5932196873171294,-0.004657870867480263
2014-10-23,0.00021553969902936648,-2.237657228114222,13.334754322202189,0.014616895574461886
2014-10-24,0.00017854900347392987,-0.6883553924934426,5.001155306860206,0.0015915176779897067
2014-10-27,0.00021031240918918188,-0.582530392634729,6.709228254399044,0.002117873195882858
2014-10-28,0.0004014004356271009,1.767582294522248,7.851802406123886,0.031070835291520105
2014-10-29,0.00024480168009896147,-0.027912270056634554,3.0464197013258785,0.004944131187846423
2014-10-30,0.00037205672112109643,1.1608461254974785,10.671119383447207,0.0050889950827093244
2014-10-31,0.00023337116188000337,-6.525402919778154,49.94382075787007,-0.00033838742600966754
2014-11-03,0.000228892422286737,-0.5431626183965245,3.3016027445383376,-0.028499840895084283
2014-11-04,0.00018371077454225592,0.8840996453910378,4.669937668733962,0.009705494824163274
2014-11-05,9.867928561922456e-05,0.25915905328310246,3.2067802868838644,0.0003449482981645602
2014-11-06,0.0004028097017697009,1.1126908829099202,8.209449509362072,0.009950277753342007
2014-11-07,0.00016198185482731425,0.40536529934434656,5.882039752397561,0.005787226184217786
2014-11-10,7.34437638538424e-05,0.8222842824506279,3.835961556861755,0.001695782203302798
2014-11-11,7.52724104236398e-05,-0.9551450963604909,13.495753540462584,0.0008467790666379926
2014-11-12,3.591331548805992e-05,1.1174867509628021,7.821692217920775,0.0015225439819213094
2014-11-13,0.00010512712022261008,0.05707763090630437,4.433565943388998,-0.002538757958235216
2014-11-14,0.00015001404836043208,-1.0528531952003035,4.742330662509304,-0.020372214762286234
2014-11-17,0.0001253683768745086,0.10147874373384021,3.127760430414788,-0.009557726668608879
2014-11-18,0.00014327673663172447,0.0934065410696762,2.3904289287502594,-0.0008734589311787389
2014-11-19,0.0002640752715078807,0.05346255622382143,2.6806714016066184,0.001746101689938051
2014-11-20,0.00016105508917046464,0.589632130506302,4.430224791616823,0.013343898225500972
2014-11-21,7.637793001083385e-05,-0.6984456248861658,4.740756682871331,0.009764563068388021
2014-11-24,0.00011188977205240279,0.7963165585568998,4.397023568954388,0.011019837489352646
2014-11-25,0.00020719818596166007,-0.09790275672932464,5.145596029932661,0.0006741760742992042
2014-11-26,3.884579288532275e-05,-0.11542469980291716,2.3950424995397643,-0.0023616422325964948
2014-11-28,0.00016926238312527342,-2.73219311646063,9.902985060212842,-0.024447770632372468
2014-12-01,0.00027211924181089474,-0.07592318561148047,2.8790811865982224,0.01255504437658761
2014-12-02,0.00023614618931810366,0.06375167515060848,2.8848188925911726,-0.009272081587364589
2014-12-03,0.0002762954474448411,0.42488760262812203,4.937244594447135,-0.014071357333507173
2014-12-04,0.00022358988645427427,-1.1676708061434078,6.8328816907977235,-0.0022768342921670737
2014-12-05,0.00020706052706758414,0.10183503638518046,3.0651659193234653,-0.004745757197526679
2014-12-08,0.00017781452628202218,0.05179242007096827,3.4401662648600504,-0.0052991517342322325
2014-12-09,0.0003463591105990216,1.8307919013711549,6.684118788875695,0.03378326055756897
2014-12-10,0.000706270041676707,-1.1557488349356253,6.113485319388913,-0.03555614678864849
2014-12-11,0.0005267246276417028,-0.34826665595486034,6.79309807643557,0.006543526270640143
2014-12-12,0.000369477074157028,0.11898879682158142,7.075894524835303,-0.0258920573139636
2014-12-15,0.0005770871366882523,-1.4457150552587164,7.34918246568208,-0.025280606571359332
2014-12-16,0.0003486273293389815,-0.15289253820650392,2.991536813098203,0.00018551582705850223
2014-12-17,0.0005143055601296422,0.5458590844787818,3.1503266589322587,0.019289499315108927
2014-12-18,0.0002698984507413612,-0.1399910670868772,4.309274549252226,0.011757497996105482
2014-12-19,0.00029110608687937085,-0.494997886780656,6.163060738669748,-0.0030617014619833682
2014-12-22,0.0001245906113394747,0.004029776401442846,4.162268005036876,0.0027019438546993513
2014-12-23,0.00019013124523238316,1.3574752007729096,7.478248162593395,0.0066339923722749106
2014-12-24,0.00014612620075463644,-1.946950364597696,10.163362785173538,0.0
2014-12-26,0.0001229456618322679,-0.8137810298253132,4.544190988263656,0.003389462428031731
2014-12-29,0.00012524321219365905,0.5171021701938439,4.360150461842465,0.0010680937384721645
2014-12-30,0.00010424837860821803,-0.904309711918487,5.4974769891458415,-0.0058881860547064235
2014-12-31,0.0003690726269840165,-2.157760788979218,13.188853869134977,-0.0037652004659611826
2015-01-02,0.0004891610713358911,-0.8444558251234775,3.397128073030369,-0.02326121510627166
2015-01-05,0.00041632429226203085,-0.44001239667491016,2.7165349265389955,-0.029858476768861664
2015-01-06,0.0004574536313914407,-0.6152986861540617,2.4840436012784775,-0.03783490622283825
2015-01-07,0.0003946652981775637,-0.7425152246376143,3.2844153489351458,-0.011675376884511035
2015-01-08,0.0005937231822350703,-0.8699446069257264,10.715699546067848,0.01029719568074583
2015-01-09,0.00018524335817668734,-0.4872567384801577,4.3350548503892465,-0.019495386685378868
2015-01-12,0.0004231414864307799,-0.2712299965827633,3.0540877335198355,0.021660091863970887
2015-01-13,0.0005908952889783202,-0.07543102734386144,2.7958654220153165,0.036100879577710465
2015-01-14,0.0004953870545169792,0.5455740988506904,3.574840859647085,0.006991020120049818
2015-01-15,0.00043266535547348874,-1.9587192639557147,10.819195680395646,-0.006232891534817764
2015-01-16,0.0002696765882764435,-0.8116310424807004,5.255540800971826,0.01223994996041089
2015-01-20,0.0002610919366516844,0.007118039958837798,4.118232795047406,-0.006007058425593126
2015-01-21,0.000587035437863241,0.2472550147303343,4.1920460027047595,0.005819972205580282
2015-01-22,0.0010383698745111672,-1.828568355529698,13.44669751882869,0.02678153382758719
2015-01-23,0.00015868171128654259,0.47063980231395564,2.8789337171170066,0.0025481260637110204
2015-01-26,0.0002974454509529235,0.3102315907042864,3.424846065099176,0.010848137917678802
2015-01-27,0.0018455379684910339,1.5255132907677917,13.598003779032643,-0.09026978913634398
2015-01-28,0.0008360185529682216,-0.43769519150800923,3.3532108208603737,-0.04900670974581356
2015-01-29,0.000521187747443224,0.801279720108612,3.9591976237701405,0.03712764338280872
2015-01-30,0.0005336959348225923,0.2516147355135478,3.7893138989573947,-0.009806798561766694
2015-02-02,0.0004462460109649506,-0.5554129816219274,4.41279821243953,0.005015508857741491
2015-02-03,0.0007215697263304859,3.276410690196493,19.322973856359333,0.02118679228063547
2015-02-04,0.0005082731792233944,-1.2170574863607,8.207427556768327,-0.008855691948655764
2015-02-05,0.0002200883733435271,0.8416032075552581,5.84032226502907,0.019573874563745708
2015-02-06,0.0004365418862576323,0.288186797536699,9.132516480207096,0.0
2015-02-09,0.00035464006417097916,-0.20274280320835458,3.5900288106430054,-0.018981074786909247
2015-02-10,0.0003617842672370501,0.22100512168499054,6.990702321791937,-0.02176838358105071
2015-02-11,0.00027562263449918355,-0.20005388033443175,2.934217638717328,-0.015668038788406946
2015-02-12,0.0003605337241854312,-0.44827639860070645,3.432224479019553,-0.001847671524172867
2015-02-13,0.0003644397735595153,0.666081229468497,4.643171112627005,0.005123542558544969
2015-02-17,0.00027450531355006593,0.7840603217351843,5.126062028903484,0.00915660239163607
2015-02-18,0.00033886584572188856,-0.45075259716198857,4.829816742013686,-0.0036524561025830238
2015-02-19,0.00022849977375047388,-0.2974148347618497,4.689521162804132,-0.003665929521271316
2015-02-20,0.0002911756106886548,-0.4917589335306437,3.6351612275848773,-0.0018382167677817307
2015-02-23,0.00022641312110822947,0.6199928151291972,5.703101814402398,-0.0004089027559062153
2015-02-24,0.0002102951199448501,-0.16835783528040246,3.940105224126771,-0.010277502900430946
2015-02-25,0.0001978791970218841,0.4717318595786131,3.5197067621800344,-0.0012404884138019767
2015-02-26,0.00033392180079917,0.9980700742947137,10.970083693033128,0.0010337017276844662
2015-02-27,0.0004756043873359931,-2.991997727455191,19.151603129120534,-0.005179633804111017
2015-03-02,0.00017464387577438442,0.021186454440429367,2.4143648211934052,-0.00855330579739011
2015-03-03,0.00043214685573415206,1.5851497528494065,10.742935709231118,0.004807267129057546
2015-03-04,0.0002880387094039389,1.643390998673929,9.888225325209323,-0.0018784346695053245
2015-03-05,0.00013931614326976438,0.6939467288783078,3.3788427565256565,0.001461345378931611
2015-03-06,0.0003499648334917284,-0.4672796978479596,2.4231150704530076,-0.013440005903618601
2015-03-09,0.0003143078375207607,-0.09441791754553605,3.4822414949404448,-0.006575569189838593
2015-03-10,0.00037735423021260017,-0.12913031136791978,5.92421851589126,-0.01371348606953493
2015-03-11,0.00014632906838293045,0.738646401708082,4.107969571741273,0.013500844561839642
2015-03-12,0.0003810527392388637,1.8628134583753424,12.339611096655851,0.011849428882460433
2015-03-13,0.0002119203231049343,-1.015848238554759,6.257282066214599,0.0023111782031262074
2015-03-16,0.00022600570246831544,2.0332728798704456,13.574736387552335,0.005232822668730375
2015-03-17,0.0001195652244168175,0.6303924698072266,3.0595336007499285,0.00395877794713595
2015-03-18,0.00024730731383037125,-0.7695338400021722,5.695612294023826,0.0031142621651243374
2015-03-19,0.0001308014274873061,-0.6847993487150813,4.374352058568739,-0.007699598644356431
2015-03-20,0.000246581524313857,-0.3053272771369065,7.1620764494473415,0.017395342271657288
2015-03-23,0.00014845535768617742,1.9951913727805541,7.776220222487849,0.03509840206182524
2015-03-24,0.00019645481151408942,-3.6438773476682798,20.020598956082676,-0.020829817997094935
2015-03-25,0.0002037453647883644,-1.116425681009347,3.618194126851612,-0.015295470171043046
2015-03-26,0.00021615931781053337,-0.5951338160918637,5.293726360622754,-0.02076498194893972
2015-03-27,0.00014341497797230749,-0.622330520697101,5.266528306733851,-0.004415766955965683
2015-03-30,6.137262058006003e-05,-0.6323579917905742,2.782172855159313,-0.009529055781515083
2015-03-31,0.0001755485359243461,0.38843591214137946,5.455773811486853,-0.010265313347966654
2015-04-01,0.0002390744206186706,-0.15376859068794388,4.2309463033252,0.0027906641814419153
2015-04-02,0.00024237515460761685,0.4729624969623742,2.811525456702848,0.027902901048388884
2015-04-06,0.00032146297023932725,-1.3771562347253659,13.56409282847993,0.0027062526725400993
2015-04-07,0.00016070563860137724,0.39353630215227,3.512929170869197,0.0006235634590940897
2015-04-08,9.86656283947775e-05,0.5193159574347572,4.1878237433974626,0.0022828791519340363
2015-04-09,0.00020343371886974402,-0.9993963051242378,4.275465540524195,-0.01819949053198977
2015-04-10,0.00018460676833533145,0.0471413896350182,4.170258960875149,-0.006778167742375274
2015-04-13,0.0001036383297687863,1.4299123525972166,6.824048997617988,0.017069155384946022
2015-04-14,0.0002275564224109776,-0.8886910713831557,9.066414059510373,0.007079080552543804
2015-04-15,0.00011921129948191426,1.5925749929177144,11.429270926458715,-0.01189624379132237
2015-04-16,0.0006373402612551896,0.6594548398982636,4.986688672801249,0.0246772002180089
2015-04-17,0.00038142869932904715,-2.175536351009869,15.449366635464315,-0.021323654577680262
2015-04-20,0.000305142862447764,0.7370008887699676,5.008676876216536,0.03110768666675945
2015-04-21,0.00016177368767204524,-2.3239189868423207,12.159380067267293,0.0008110905194596008
2015-04-22,0.0003096668798153837,-0.6124038800032029,5.089928551572188,-0.017377583746923886
2015-04-23,0.0002013155501727387,0.9295429842282122,3.0711815151881314,0.024647365291037726
2015-04-24,0.00014543925041130319,-0.7000658163877138,5.010075873198564,-0.009704987525199993
2015-04-27,0.0003324430442085538,-2.10062352759496,14.978204888444733,0.006480445569313709
2015-04-28,0.0002713179732335613,0.7853045059882692,4.314418177118603,0.021961367380953778
2015-04-29,0.00033244945345846263,-1.137779176245807,4.1497805217804595,-0.01833442045895639
2015-04-30,0.0004475544211616421,-0.3998874934822311,3.9255690234874288,-0.028148036438667035
2015-05-01,0.0003986115304726425,-2.6286224264999736,13.808616233228415,0.0008271916176250116
2015-05-04,0.0007073636274775642,-5.368158667679799,38.90415074230687,0.011508585397975946
2015-05-05,0.00020129726152605908,-0.57728370362447,3.8029616463509726,-0.014821251681968128
2015-05-06,0.0001786623040424541,0.05557738464002619,3.7464263682204333,-0.00041475444041605414
2015-05-07,0.0010559011553278757,2.5147463911573387,19.249351270914772,0.014213716859228676
2015-05-08,0.00047090833086218446,-3.4412784209136684,23.29209711227877,-0.002252409323254323
2015-05-11,0.0004347028699746202,-0.4757467222083654,13.22602730606549,-0.005962812247672922
2015-05-12,0.0003696311234873391,-0.6327679591517571,7.234453522633879,0.0004124443572637304
2015-05-13,0.00019510064854471378,0.13252349346930037,5.156213486383883,0.0008241241521358411
2015-05-14,0.00013342556147941063,1.2317718000016367,4.249669522269333,0.0116721267852391
2015-05-15,0.00024812665185756715,-0.6082707128885206,3.771283425862758,-0.01002568024555961
2015-05-18,0.0003110981144988712,-1.057538185560023,8.373480238161553,-0.003914732577787294
2015-05-19,0.0001828816151848632,-0.4522486652622918,3.5173883041086955,-0.0057970597046486105
2015-05-20,0.00017140630273191344,0.4530191288963217,3.71004126263638,-0.0016626134381403368
2015-05-21,0.0003950987735749485,-0.021995085454842984,4.0489420629993385,-0.010453704218411186
2015-05-22,0.0002505093458354258,-1.2878908206462627,5.553678628797977,-0.007383195863193137
2015-05-26,0.0006250959862653211,-1.9460367673808012,13.581778924377836,-0.01643758425067432
2015-05-27,0.00020886333566153196,0.18953050525486737,4.039529406071234,0.015590264696875078
2015-05-28,0.00010368952823369729,0.19958114378161032,4.693035389956648,0.0025397425333983925
2015-05-29,0.0002219009959110115,-0.40539719692379994,2.6904848192438404,-0.015335921147452858
2015-06-01,0.0003970778510790206,-2.3902261682138297,13.529733137683804,-0.022575131139016325
2015-06-02,0.0005411532352599536,0.7342133656791499,6.186799016690246,0.010699981664879843
2015-06-03,0.00019416245007699518,0.3741922822678788,4.010755586320855,0.003901954651710504
2015-06-04,0.00013693587964186884,0.23662607390496185,3.8941090488109573,-0.009128590505921075
2015-06-05,0.00036174987343956484,1.020075218245752,5.911092567353944,0.0010909980557647359
2015-06-08,0.00031360026042828265,-2.26480246123807,13.53449371700058,-0.004809622526119384
2015-06-09,0.00027117034994656396,-0.06276364528829033,3.388704383571166,-0.006816957643893673
2015-06-10,0.00035219544073641457,1.763158945463362,9.054438588945438,0.012716703406110863
2015-06-11,0.0002878663205845299,1.7322659678471097,8.59389194587505,-0.0015261638825516677
2015-06-12,0.00014134838019668752,-0.9038098391971664,6.643355954836003,-0.0006549574093108745
2015-06-15,0.0002906306001040931,0.2978752535534226,4.069918174411205,0.006311860231475119
2015-06-16,0.00023770251077633763,0.5178277906260937,2.9942112909450938,0.0006508377696463619
2015-06-17,0.00014121769963887704,-0.8944814474257081,4.557789699606507,-0.016836569863255768
2015-06-18,0.00016033002566138155,0.8786085447550104,2.953666181288445,0.027619512467617735
2015-06-19,0.00022471589067558378,-0.984357609448264,8.739697353693389,0.009606026555215585
2015-06-22,0.0001478080717427566,-2.363846276564773,12.825261596790494,-0.00042482413718802903
2015-06-23,0.00017744838856857104,-4.416548620710786,29.594719013384115,0.0025471371688365885
2015-06-24,7.506404943871435e-05,-1.186053699431304,5.118194934727174,0.002117840146103056
2015-06-25,0.00010606648936901234,0.41838565582442633,2.886687434382458,-0.008071445119998799
2015-06-26,0.0003132155475002968,-0.05784190267416453,7.19985279110837,0.0021302977205421847
2015-06-29,0.00019094108727613394,-1.2993646219997756,5.801327072977538,-0.020858680624742387
2015-06-30,0.00026660274698251524,-1.0009790578577993,5.002326031242007,-0.009387682944284048
2015-07-01,0.00027503012323127105,-1.0394929928667223,7.507277758533394,0.013507918465274216
2015-07-02,0.00020667669418825157,1.4881223610860472,12.37888675312178,-0.0008661198937907066
2015-07-06,0.0002814981981341749,1.8183174883869726,10.844977238734053,0.0023797432076082536
2015-07-07,0.0002701391229618918,-1.6451692262457012,9.594528510870072,-0.0028128279663457434
2015-07-08,0.0003773517503013052,-0.632609904133608,6.8381587114694415,0.0002165546678671859
2015-07-09,0.00035295657070721166,1.104898721772899,5.239540478564921,0.014837419157228915
2015-07-10,0.0002481352954581673,0.6555375484549973,5.0982754599884705,0.0282005226521318
2015-07-13,0.0001606576109021624,-0.6915360265779263,4.06184185231921,0.007442623098760315
2015-07-14,0.0002781210903498386,-2.7860586845440185,18.127873800773077,-0.0008241241521358411
2015-07-15,0.00022042954849650544,-2.0192855085493897,10.234473124295738,-0.005996185205149107
2015-07-16,0.0020718449953432316,-0.8430157203931306,6.235895160573523,-0.07983534689264404
2015-07-17,0.001468064632204771,-0.5201790073539191,3.8960566534784165,-0.05091502737390563
2015-07-20,0.00020356159085483557,0.7595728833720885,3.0089325894712227,0.019658948526677378
2015-07-21,0.00026015862766186,-1.4808763538456653,6.434703184720503,-0.014708036490984622
2015-07-22,0.00035216164787864877,-1.2380847074486983,11.003445068708043,-0.009689121904412179
2015-07-23,0.00024616842111666243,-1.2362845655917958,5.054945678674123,-0.017729350617297523
2015-07-24,0.0005496806060748041,-3.8986043357770406,29.11236372177961,-0.02224226219246983
2015-07-27,0.000980620314653892,-5.345036606784176,40.675842223966846,-0.011934344053669665
2015-07-28,0.00028337538175295714,-0.11569676666696718,6.029722324524986,0.008468361832549398
2015-07-29,0.00023726984123374778,-0.08382443810087853,2.5712490761311884,-0.0017377367415978284
2015-07-30,0.0005690785924784517,-4.9694887861149235,36.00424461937183,-0.004482003315169791
2015-07-31,0.0003133666657834008,1.210331066202861,8.88317851200325,0.014862806578209042
2015-08-03,0.000499205277839596,-0.7416041516312708,8.185462223673197,-0.015861632748699783
2015-08-04,0.0004996700099370372,-0.2441200200838684,4.724759661984431,-0.0014999319667263755
2015-08-05,0.00032365337454455463,0.03137421506488987,2.9824293226166194,-0.005267783358343436
2015-08-06,0.0002989759533496182,-1.6828647706679025,6.90026023641349,-0.01265530325216968
2015-08-07,0.0003757239091392634,-1.0768535615468022,8.88789305698351,-0.0025503778051145787
2015-08-10,0.000297849874093427,0.5918535122703208,4.52604941171373,0.012183016808142266
2015-08-11,0.0002797215837237084,0.6777470846776706,3.906650979519036,-0.010397137875897133
2015-08-12,0.0004577622265240339,-1.9244126658620244,10.789508862276593,-0.02242625911752638
2015-08-13,0.000504027436298092,-1.2084784872452206,7.636866518680184,-0.012856142653229874
2015-08-14,0.0003334734859377721,0.7372785354264114,8.017994091780356,0.013116668675102527
2015-08-17,0.0008310312444471643,-4.855073886503847,34.19235838509538,-0.0007821310176865381
2015-08-18,0.0002519818682299288,-0.33191882815742363,3.0868118648117213,-0.00130492159807849
2015-08-19,0.0002995142985620061,0.24794211877649536,3.6513607845842637,0.004949760000032999
2015-08-20,0.00030931607918771305,0.3799692071078167,2.9557518904158617,-0.006518121730046733
2015-08-21,0.0025953276223771335,2.6166270651946495,24.16889331412745,-0.0020947036289920007
2015-08-24,0.001975301225945526,2.2514416228204865,12.700441912699183,-0.006047057545790047
2015-08-25,0.0005391747107244227,-0.01586828815043165,4.379879800269606,0.00578489392813486
2015-08-26,0.00048480328239653504,3.255073270519391,20.210780197373694,0.026136655677866383
2015-08-27,0.00037122573521433406,0.013402544787801096,3.4813723348498984,0.013447041185525865
2015-08-28,0.0002707079101230904,1.0217230820772545,6.256429259739794,0.003773072480981021
2015-08-31,0.00030602176764497,0.24313664192651777,3.639286121423657,0.03551533070622215
