,TREX_RDVar,TREX_RDSkew,TREX_RDKurt,TREX_DR
2014-06-05,0.000490006999485608,-0.751361732988986,4.471436305038116,0.0006377870012466147
2014-06-06,0.0008322781425214868,5.336037926515036,37.88978521015652,0.04182875689842547
2014-06-09,0.0005053112022167574,-2.22167376405794,16.992025610549533,0.033667230933138725
2014-06-10,0.00042542400104527816,-0.5110955311628353,3.8823646908190548,-0.01970224924822883
2014-06-11,0.0007779630454745039,-1.932474640177649,7.209005973318427,-0.0634738403333488
2014-06-12,0.0003714301489771754,-0.2704262101821619,6.351370250718469,0.0012841414490827319
2014-06-13,0.00018702243566426653,-1.5578463573382328,6.511022504751475,-0.013240949141802183
2014-06-16,0.0003994833037991143,-0.7748914387996255,6.508208736243796,-0.00260416813838793
2014-06-17,0.00043716792801472905,-0.6772384389329936,3.7576490650116448,-0.012793318445714075
2014-06-18,0.0004181492205766024,-0.3725316833599638,5.167210283791803,0.002308327412163802
2014-06-19,0.00029472346303910645,-0.3181487097740977,2.8468158359719626,-0.008268609760305523
2014-06-20,0.0007813302302514059,-1.5203376445376005,6.928132515688951,-0.023522623139295984
2014-06-23,0.000626040658797751,-0.9023493341103751,7.322929521949305,-0.021306613207536795
2014-06-24,0.0003176374655041883,1.5075388656364848,9.033367994832853,-0.008021036900989209
2014-06-25,0.0002979566536131712,0.3756542114339906,3.9344917940271285,0.009062488113998235
2014-06-26,0.0005543918603465788,-0.0327225722343805,3.6519392872890584,0.024337139048322243
2014-06-27,0.0001737831320114026,0.7673145339381173,3.5752757677801283,0.015457263141219535
2014-06-30,0.00022665681154376182,-1.4328851180921267,6.4492832894823815,-0.03979440218954178
2014-07-01,0.0008621901390891118,1.7404173486439793,12.543897089534953,0.005536346321160401
2014-07-02,0.00020328666875562366,-0.0995157553320052,5.0010487893480935,0.020154396971849398
2014-07-03,8.629923918620094e-05,0.804846441004181,3.786290849111726,0.017100165217253327
2014-07-07,0.0003504249582155581,-1.221819375099099,8.404745853205792,-0.018115188126002213
2014-07-08,0.0005545118050903831,-1.193789817494803,6.199286953565273,-0.03935616578847645
2014-07-09,0.0003235373427528382,0.23145063456869808,4.302346726181441,-0.02171286542858164
2014-07-10,0.0011422090058100661,0.06439833395713378,3.9556927262000547,-0.026250176112368795
2014-07-11,0.0016336754633103346,-5.1627692303311274,39.9337794686642,0.005158412417749947
2014-07-14,0.00021742007325996397,-0.04023527480365862,6.455277933872104,0.028619994131243942
2014-07-15,0.0004132393587306746,-0.5334956999258664,3.628455252741768,-0.03045920748470854
2014-07-16,0.00035857077800056296,0.31218308576359993,4.542124152963334,0.006971226177495016
2014-07-17,0.00039522857638942313,0.31830873193754433,4.205915533604377,-0.03383847606302304
2014-07-18,0.000270451218089874,0.3243301469609523,5.498419507014098,0.009785550054419279
2014-07-21,0.0002507829747343475,1.0774463864570691,7.196800298377846,0.013762500766823393
2014-07-22,0.0009699142680039491,-1.4118425888881818,8.453415501695506,0.051477983648394954
2014-07-23,0.00044404179390257253,-0.42541411992086303,7.709068377772107,0.008037785716593415
2014-07-24,0.0003042627495147331,-0.6225592583052008,6.890639647070227,-0.006284971915449411
2014-07-25,0.00024365570869721496,0.5888821280773525,3.516291141876928,-0.0017528138011440042
2014-07-28,0.00037630834964320746,-1.7829277635902778,8.760504645368178,-0.02847163798022967
2014-07-29,0.0005446549046631028,0.43909995118653267,8.250581257953362,0.013625129863235053
2014-07-30,0.0001898783294565411,1.0992278132838047,4.701814660882511,0.018349138668196652
2014-07-31,0.00029513263977479904,0.8244105945429849,6.561246219231418,-0.015859363240107616
2014-08-01,0.0011640616530904416,1.1113327181558443,14.224929768152064,0.01830392530957914
2014-08-04,0.0054637717244895665,0.17661280049413497,2.739506961789758,0.1406562815712018
2014-08-05,0.001300103279765641,1.3354669239729835,8.900882361495201,0.028675770530258493
2014-08-06,0.0008349013576073837,0.8275025024703252,3.5318368203059713,0.054160179260883456
2014-08-07,0.0005817623511458391,-1.0015886431561578,4.245979484071904,-0.011220230070741355
2014-08-08,0.0002490155029094887,-0.1512722485514853,5.496888490181292,0.012056783874394128
2014-08-11,0.0003532815660077594,0.4606123641843168,7.457872194474834,0.011913147905591615
2014-08-12,0.0003709151836984746,-0.7322814230321614,4.556146397090357,-0.018624638422619633
2014-08-13,0.0002901886532452424,-1.3316595780832619,7.235483447847619,0.014484960979728623
2014-08-14,0.00016495179036935903,0.4208547108520494,3.87777167718694,0.007987950365533347
2014-08-15,0.0004887474098043639,0.20346047368010892,7.189427356973811,-0.009371622906983124
2014-08-18,0.0002072590775534784,0.9069443146143286,6.276652815240923,-0.0030509245264158658
2014-08-19,0.00023048043509241457,0.7333525820942386,3.736657089206808,0.031175590543301546
2014-08-20,0.00029487186263993533,0.2399081970237682,2.719527397078068,0.004030692008158532
2014-08-21,0.0003640616368675913,-2.517997797161081,16.18066242833351,0.0013399171060064496
2014-08-22,0.0002462233783996628,0.4479199623200587,4.466438031285804,-0.018924625600223788
2014-08-25,0.00017202724690771666,0.3331611450378419,4.110466759159979,-0.0005460005744706287
2014-08-26,0.0001651887350231131,-0.2160863084477862,3.3084905525829713,0.0059896994482242505
2014-08-27,0.0001684931182136986,0.4507544884971579,6.027251200382031,0.0172232459831152
2014-08-28,0.00016004143032025063,0.061511357456087046,8.503578437659636,-0.002939240632262141
2014-08-29,0.00029650663850340687,-0.03558742048290113,3.3597769086860803,0.0061357804663986215
2014-09-02,0.00023022571461545386,-1.0942584025795674,6.079812530620668,-0.01879239195733584
2014-09-03,0.0001532396168768095,-0.2489279641425191,2.5429187630321985,-0.0008134201232912197
2014-09-04,0.0010021722020592291,2.261556427813441,11.674791572768022,0.04248055763475378
2014-09-05,0.00040203940647696675,-0.29914797331303405,2.9891160774898613,-0.005473831020294639
2014-09-08,0.0001755130389074643,0.5561836969436437,5.431894968528954,0.0002613876994210784
2014-09-09,0.00035419309935293114,0.8514628462886968,6.26443329671598,0.012980452245226815
2014-09-10,0.00029625918384354314,-0.8673857237368203,6.088721177670085,-0.006988510389099201
2014-09-11,0.00014507258800684276,0.4747719672946146,4.092818472996144,0.0018165309263977747
2014-09-12,0.00020575091630855877,-0.20779090130305464,4.490179931690742,-0.015415066835996694
2014-09-15,0.0006338488076953,-0.6767493006048065,6.0825765451678535,-0.031018529579208032
2014-09-16,0.00042330088361678346,0.7156107765231304,4.523348260332621,0.008384119316456218
2014-09-17,0.00038278682800809566,0.049932228882748335,3.288378371340237,0.0005385298781797054
2014-09-18,0.00017598152948047625,-0.4473405105443671,3.993461641531139,-0.00458659904058889
2014-09-19,0.0006034956843310284,0.20392083659870944,6.419319393398288,-0.03242936048528566
2014-09-22,0.0004331757489652011,-1.9378946814617821,13.800239179685299,-0.01747012616428112
2014-09-23,0.0007710481521966528,3.2883337238463475,22.175500035065188,0.00933655132342004
2014-09-24,0.00038204338281716706,0.9069793613744325,8.716738383731487,0.009529220624790113
2014-09-25,0.00026449442197169683,0.37223656054040455,3.9047414614648974,-0.014894135521863028
2014-09-26,0.00031731981517909376,0.20102489776010893,2.9396053456037583,0.01070134106103815
2014-09-29,0.0002664798538826729,0.8723111458595657,5.854767088230509,-0.0002802073137817551
2014-09-30,0.0006628021519698274,-1.4294703518081997,5.940868015675667,-0.031884255549482265
2014-10-01,0.0003733843345622709,-0.14007725837155108,2.040343600816477,-0.030843978319651022
2014-10-02,0.0005027124002550142,0.10481746617959839,4.1362756692950935,0.007430558783594332
2014-10-03,0.0005798841074112917,-0.47413191236075614,14.902131339146756,0.04544263249407399
2014-10-06,0.0002084530978377424,-0.2808387259488926,4.352175487744081,-0.009953103352767112
2014-10-07,0.0002835586722297363,-0.011884266444384211,3.7648034708780513,-0.011208739278574686
2014-10-08,0.0006322925885150716,1.0583005748914567,7.374584326554817,0.017476480505729697
2014-10-09,0.00068765156795346,-0.1776104259167396,3.6255629881554667,-0.02793549508118387
2014-10-10,0.0011062016409912996,-0.1914722709243141,5.738234429287761,-0.05123189994034982
2014-10-13,0.0012464458752652924,0.48650568855316173,8.881916673327392,-0.027740598450514575
2014-10-14,0.0009625445802873739,-0.3337631756593232,4.707155763514808,0.008497328996261988
2014-10-15,0.002480043873402432,0.4424543874342492,4.855962366710391,0.03328510557476738
2014-10-16,0.0011974752714335422,0.9590911068845207,5.875709183536603,0.031037913262058403
2014-10-17,0.0006009252575660856,0.11278057870890161,3.8329056360871783,0.01400662002871611
2014-10-20,0.0005594042853438553,0.08781541914764102,9.098477907994722,0.004625622854475431
2014-10-21,0.0002874995198015052,-0.061512834199721325,2.6246628019093823,0.012041487584954158
2014-10-22,0.0004218297289609219,-0.09026796029670732,3.0793935667677856,-0.0017113809326883
2014-10-23,0.0006132744984260952,0.025680514288746313,3.9914899260014183,0.010507067974466988
2014-10-24,0.00045710730585112475,1.1288130509568137,5.020083517756747,0.03824231535058287
2014-10-27,0.001446043572128212,0.6794697477859363,3.950891308988822,0.06270162567482451
2014-10-28,0.0013561037325269729,0.9612840414110534,7.322171787924731,0.01117325009307324
2014-10-29,0.00040414471714140583,0.8009522791984401,5.400017208275274,0.007547306265746734
2014-10-30,0.0008277994542719857,0.8437578089369354,4.977588844696463,0.01591279166971926
2014-10-31,0.0004970427353400928,0.9618386012647792,3.7468329401895315,0.0589109500027134
2014-11-03,0.00034460699687986193,-0.39735517076885246,6.02399033869715,-0.01099042994083499
2014-11-04,0.0004070728232914539,0.17548417324470061,5.565161106308091,-0.00850066542134087
2014-11-05,0.0004366377556331152,-0.14743460455934174,5.483367016123628,0.010379970649103232
2014-11-06,0.0002031876988573585,0.7914708161372429,8.886296551046621,0.008878586050146353
2014-11-07,0.00039552688640272996,0.35410915350880395,3.3247383406159288,0.02322205688762491
2014-11-10,0.00024302241833506317,0.27719680073614894,4.476563622073037,0.0002272014605209094
2014-11-11,0.00012645488447575213,-0.9300636351722574,5.496126085308401,-0.0002272014605209094
2014-11-12,0.00024003908634328896,6.093897314790866,47.044748599046294,0.0031767442551409175
2014-11-13,0.00021149707096083443,-0.7284652835869573,2.909660457657714,-0.028261479169968684
2014-11-14,0.00021635680603922607,-0.20790584132432074,5.0777342503163485,-0.0020996158418964406
2014-11-17,0.00022193559618294783,-0.833158471469534,5.431717280724484,-0.021719408500748827
2014-11-18,0.0001956097592359872,1.1702022135359382,8.25230800337398,0.009973912889255754
2014-11-19,0.0005981498266277366,-1.0537825811150956,5.359863157847392,-0.016919240522509593
2014-11-20,0.00037852026850771154,2.169533270647005,14.265301038061862,0.0055122727291334606
2014-11-21,0.0004363288441360296,0.42247818091046924,3.603151603561429,0.01258772128019503
2014-11-24,0.00010398334807909091,-0.012402864429270275,6.043048705460984,0.0
2014-11-25,0.0002350412338860141,-2.236014710345025,15.784935228988429,0.0007078683708594546
2014-11-26,0.00014459408452721013,0.2036563221382083,5.259065779677485,0.0018849675259611232
2014-11-28,0.00027652778996362635,0.8495018422245678,5.194922733342633,-0.008035992288062843
2014-12-01,0.0005344095862008698,0.04340015037685462,5.5612817931184155,-0.032315327745308764
2014-12-02,0.0002491637401115761,-0.5588853519293204,6.0620325931386585,0.00975622372701368
2014-12-03,0.0002609017464891695,0.5410307868759093,3.5120448911489763,0.014218819761667945
2014-12-04,0.00025006912167916854,-0.9504764227322829,4.847301391544807,-0.009617818788777655
2014-12-05,0.00015145431526655925,-0.4670845709864175,3.8259557396094865,0.005060837590077583
2014-12-08,0.0003726992167675475,-0.2748435398462683,3.6533343983548456,0.006946991896604082
2014-12-09,0.0007068362538863994,-0.014164088234808128,6.812540948613156,0.022191727236622327
2014-12-10,0.00040201421728942383,-1.1244555993379333,3.142244698484569,-0.04880186047824031
2014-12-11,0.0002980673018371108,0.4679781311555084,3.8157813802956806,0.017015504703882467
2014-12-12,0.0006755858443549461,-0.08510511276497251,5.396627447187459,-0.022423605330805785
2014-12-15,0.0002576112477963993,0.1251882593149567,5.892546439466957,0.01054318948595201
2014-12-16,0.0004099797378304967,1.055582935680061,5.8599760851928195,0.006079046076381989
2014-12-17,0.0004187657325157881,0.2449974626161495,2.8668880712047025,0.0072463844533783295
2014-12-18,0.00042192090759168925,-0.2758988394255532,3.011880235056955,0.019779079202120187
2014-12-19,0.0001591530838911147,-1.201581520317732,4.217922851692155,-0.020501337578555212
2014-12-22,0.00033250581893982755,2.1445582938753756,10.434407068468387,0.011732398715944115
2014-12-23,0.00011153025715525224,1.141004454865397,7.939485491149593,0.002377628347586924
2014-12-24,8.386465059300672e-05,1.610932031130535,8.900914576756144,0.006627195852911605
2014-12-26,0.00010414601445455785,-1.7383094457724957,10.863791195286407,0.0035323715053019455
2014-12-29,0.00012858886729170065,0.5198337600995081,5.853463409761772,0.008193841933953117
2014-12-30,0.0002806571011379882,0.19984402298273998,6.228784996584267,-0.006784468886364081
2014-12-31,0.00045128645914792483,-0.2725039569707983,3.0395154762464682,-0.00046949989122602176
2015-01-02,0.0012800355488032174,0.7264270330389877,9.169092762731568,-0.0025867385645286234
2015-01-05,0.0005463021541736901,0.011840820324649262,2.8412522437709313,-0.017098516574347578
2015-01-06,0.0009297207931515156,-0.5144695200425218,2.9477210916419057,-0.002398034664806481
2015-01-07,0.0005520271304628304,0.5282935427242309,7.927491952755726,-0.005296160542747508
2015-01-08,0.00036266621499406556,2.94782826429696,12.616458876895027,0.04622372067416336
2015-01-09,0.0004124057017175624,-1.4699521780664193,8.267911526439502,-0.02001929101074662
2015-01-12,0.0008786894234290904,-0.7229261545052873,6.29715614719478,-0.016117936606969252
2015-01-13,0.0008095077141466721,-0.6136769483320382,2.763118326837627,-0.02688128925529787
2015-01-14,0.0006873946779375175,-0.2935883240026041,4.622296537692089,-0.013592276311162443
2015-01-15,0.0011939835349854002,-2.9314771917406794,18.20941021145417,-0.03803704071334835
2015-01-16,0.0009282752667103081,0.29305188248493963,6.9572209466455925,0.025266139550722766
2015-01-20,0.0004867846956514512,-0.4033978686228213,4.74917452778168,0.005278358431703101
2015-01-21,0.0005576239664884418,0.11651559405097241,2.6506259168752093,0.013693728575903119
2015-01-22,0.0005556610836100563,0.0475975552264521,4.228995531707343,0.015458558544188872
2015-01-23,0.0005302954932137661,0.41138695133049774,5.54129921029795,0.00024350577738063706
2015-01-26,0.0006344951075407074,0.31141988401970955,4.733120033551314,0.027846253000641585
2015-01-27,0.0007342223925068248,0.12036258055304853,3.764905616151707,0.012469235492327702
2015-01-28,0.0009669162901644223,-1.0964814346895753,4.844702430676236,-0.029661683381184023
2015-01-29,0.0006993569262889427,0.9049421063927436,5.319748928656605,0.027086474185570975
2015-01-30,0.000825938902636436,0.3430889835550012,3.3233856945873974,-0.003052027290476822
2015-02-02,0.0007811668769555512,-0.38558727279904814,3.988620934442706,0.016787547625161103
2015-02-03,0.0004514470172912803,-0.4515875671941877,5.5742135298501285,0.012179835875347766
2015-02-04,0.0007039166898349809,0.4929921786472508,3.8879172353657783,0.00954774245485046
2015-02-05,0.0008766610122833496,0.15689090234327202,5.9647964198375,0.006989026385952446
2015-02-06,0.0005318026441501239,-0.45946769111980396,4.47292881974495,0.006940630278741811
2015-02-09,0.00044075098876930055,-0.829270344445144,9.703910113887316,0.002006018726865566
2015-02-10,0.0006082887070129261,-0.34257812801253396,4.62128438875894,-0.00917129792745186
2015-02-11,0.000173794279870652,0.14535507925527386,3.572415372085041,-0.006085897291959519
2015-02-12,0.00021367083671577968,0.6022074618498817,3.8602937213722255,0.009227003791386412
2015-02-13,0.000246047168476427,0.7460667550982483,4.082066228332613,-0.00022399462399036452
2015-02-17,0.00023377028635172107,0.19088714469729973,2.5503723088399264,-0.000448229490959573
2015-02-18,0.00018731579279200066,-0.9807025264647244,5.089214617730459,-0.016271590640762668
2015-02-19,0.00018423971960984586,-0.927729103729252,3.8615063505778053,-0.005712342865796138
2015-02-20,0.0005054306210615064,-0.6597716315487077,6.6951666529359155,0.020188958826727
2015-02-23,0.0004873759578350562,1.221507042483506,4.482271607599571,0.042859015666815825
2015-02-24,0.0041121004159801085,2.7052405487862243,15.174906089990516,0.07099893029397686
2015-02-25,0.0009535473842648539,-0.5355967361247795,3.9059965968109314,-0.030934516986053318
2015-02-26,0.0016107463220573308,3.0696609753859345,17.38498935728527,0.060940637090792116
2015-02-27,0.00041204062784237674,-1.0112159027322185,6.4695970630243504,-0.02102858349974701
2015-03-02,0.00046837537228036977,0.23164529196284214,3.734002650121374,0.0029747568386899736
2015-03-03,0.0003186976177076228,0.36173653082819196,5.583610580432819,-0.005958289663312133
2015-03-04,0.0003181689029656466,1.051954197753863,3.3953219813666604,0.030602564934766097
2015-03-05,0.00025437485251001774,0.39776661958555454,2.980484153544107,0.02574764171038524
2015-03-06,0.0008057548303556652,-0.5499025799578738,4.678853102262682,-0.04053962053882776
2015-03-09,0.0005311985994377658,-0.6553357983028844,4.046932238565338,-0.009060510977970004
2015-03-10,0.000554094081991607,-0.4647631285682453,3.30264914949029,-0.029924956122343804
2015-03-11,0.0006280007519329252,1.7525032322120693,9.836265023337951,0.02715104913584998
2015-03-12,0.000737953796653414,-0.16711117806856562,3.199838018915834,-0.0007939857266863193
2015-03-13,0.0007684282579049436,-0.4111098167332,2.6220637218990177,-0.035367937403913086
2015-03-16,0.0006186295438028697,0.3512806569115581,5.441921805551955,0.03397697843927938
2015-03-17,0.00040244633625254647,-0.174877953492274,4.083447614016968,-0.014824029474179934
2015-03-18,0.0006178773822802997,1.0034933748069883,5.238170894277192,0.026684180356153053
2015-03-19,0.000312235043879072,-0.782359498462482,3.6624670635908037,-0.004924662861829798
2015-03-20,0.0005909755579267629,0.16661563043442676,4.213571196261878,0.013728417354309297
2015-03-23,0.0003139822155056878,-0.6062849989545043,5.143806777220135,0.008726924301552419
2015-03-24,0.0004501362224001051,0.03953605792269629,4.482225354363053,-0.006392312323518112
2015-03-25,0.0005565849493095935,-0.4812991533587362,4.174130611477691,-0.019425667255107193
2015-03-26,0.0005820100322416188,-0.1753406547875736,3.4254963382707304,-0.0039706424614376346
2015-03-27,0.0005522357968149726,0.24572171487903965,2.4701413975374833,0.008911852140574883
2015-03-30,0.0005763906845502211,1.4226407871457802,8.658804284716647,0.03296782989682434
2015-03-31,0.00096043763451628,0.949590255857466,7.3838955185649215,0.03946283085755731
2015-04-01,0.0008754699240841672,-0.5448320546744885,9.110492239433094,-0.005885615773974617
2015-04-02,0.0007458816496271798,0.708655555466296,5.097004036169098,0.006252319121808014
2015-04-06,0.0004105074083100784,1.0045714724792947,8.28407421318682,-0.00440930348770463
2015-04-07,0.0002548369704477512,-0.8515125202730323,4.46911350279759,-0.004613831113302602
2015-04-08,0.0012279222982171055,0.807454698596554,3.93096621204233,0.05084924372959021
2015-04-09,0.0005356897559235629,-1.0692880933377622,5.339532554829948,-0.013095249954731436
2015-04-10,0.0005091204270335303,-1.173087537171812,6.390930352342337,-0.03516762622534042
2015-04-13,0.00037241965988210824,0.7054835976066205,6.57380587854394,-0.02730670804876434
2015-04-14,0.0004432117741933804,0.6652930611420566,4.565325314582274,0.012998167122659332
2015-04-15,0.0003481247086037816,2.757706651729175,18.91989442054767,-0.016607307676215655
2015-04-16,0.00023321072331791186,-1.055986813677242,6.167880172626004,-0.026025526716752623
2015-04-17,0.00033565740355832565,0.002368793073041035,3.1732359189918236,-0.026721095289226504
2015-04-20,0.00024248310414870197,0.6191371105857241,2.4759032936384324,0.037019427727938314
2015-04-21,0.0003172230945476393,0.610606634430938,3.762749812114497,0.004628764246797257
2015-04-22,0.0004444609428330165,-0.8771059608262101,6.886624928365609,-0.009473265534294839
2015-04-23,0.00041523732319859196,-1.1036554130378091,4.935054432395341,-0.02977053735980517
2015-04-24,0.0005256087855574501,-0.004655308377271563,6.760853359294584,0.03345445822379167
2015-04-27,0.0005161197495724998,-0.5338837670609916,4.686868429637125,-0.028862256973910316
2015-04-28,0.0008808462046394487,-0.19455632090806377,3.082537481910726,-0.001195973832011532
2015-04-29,0.0008736802332543978,-0.28462384097542676,6.377231250114889,-0.019738788088156767
2015-04-30,0.0010146892258337285,-0.5169540395033596,3.3827356641174404,-0.046636303538305945
2015-05-01,0.0008032207800401894,1.6520484640631712,8.972234763035237,0.03908141316422098
2015-05-04,0.0006113239766984211,0.08431704046233099,3.620868912396015,0.00612995374621228
2015-05-05,0.0007056012349599943,0.9197726581475217,6.485186744355154,-0.016637972553140923
2015-05-06,0.0005341752577051725,0.2081989466893691,3.141000604234239,0.009892888079022555
2015-05-07,0.0007375224210815055,0.8058392977576344,4.137970072433851,0.03881836916065806
2015-05-08,0.0016153883765390546,0.3478454495729543,6.782891873683718,0.036416982074855664
2015-05-11,0.0007581551323111791,-1.2945852452326616,6.6638273494754685,-0.03306883517556658
2015-05-12,0.0008132926648343411,-1.7037257449565801,9.201347429088628,-0.03399649495795609
2015-05-13,0.0004101440691753525,-0.8289259781252947,4.328762722094367,-0.007349992330536015
2015-05-14,0.0003201047296354619,-0.09240622089311583,3.1472363629008333,0.02449265307151194
2015-05-15,0.00027122961593947906,-0.10171517499936408,4.309520875201009,0.004389512323143663
2015-05-18,0.00019677707484301005,0.39468652127421205,3.0819663042212424,0.020103160256564223
2015-05-19,0.00022465842012250618,-0.8151582354505184,4.7998653062546754,0.0179836616900646
2015-05-20,0.00032082483181141146,0.3059639114061499,5.139545748999576,-0.018178763648043272
2015-05-21,0.00011749289674590046,1.6996590124249693,8.37505710664974,0.006225681405327421
2015-05-22,0.00020903539451515548,-1.1944385393776986,4.128985602893459,-0.031523532224502215
2015-05-26,0.0004933128560667355,0.09286884986940015,3.143136946014223,0.007775914201260115
2015-05-27,0.0003337713972405805,0.6215094774217829,3.38449983748916,0.02316556349133725
2015-05-28,0.0002711829388648617,-0.602205359569636,4.999101476540747,0.0032936579227813567
2015-05-29,0.00031019259704860667,-1.0695586713194374,4.627954167658465,-0.02150626408901557
2015-06-01,0.00040582162410798426,-0.7739201389187594,6.28910845470154,0.008853988254308387
2015-06-02,0.0005502302390102159,1.3209115977492694,10.154284240524172,-0.00019586639302504594
2015-06-03,0.00031395342214357634,1.5558574872330582,6.997241975847749,0.018249370584333402
2015-06-04,0.0004922748254942922,0.04593571149650255,5.274219371436907,-0.023947411291447285
2015-06-05,0.0004475077954692565,0.8510962869446291,6.662784619219002,0.01116892182553908
2015-06-08,0.00024419597013345805,-0.384190010238574,4.205568359468756,-0.02605753431928992
2015-06-09,0.00037535724155237304,-0.31287743166476617,4.945420244469846,-0.007024574654991511
2015-06-10,0.0002869944550675814,0.9108472565562163,3.7165600278246904,0.03288725367009704
2015-06-11,0.00031377670076302794,2.150473439322782,13.118533387807314,0.00795888879528528
2015-06-12,0.000244438835051225,0.0016721624430281422,4.7720627964339295,-0.00756915770275679
2015-06-15,0.0004429607929004454,0.13357684278794388,3.510370480113619,-0.0023406095887570366
2015-06-16,0.00035108568839592696,0.8286775330853352,5.865419668780686,-0.006858026291232999
2015-06-17,0.00027498248170632224,0.014965595072480969,3.2515343916145123,-0.006113853971703609
2015-06-18,0.0003225127990999612,0.6855808111981031,3.2601156670687583,0.023074958331337214
2015-06-19,0.0002600256927960692,0.7151660270221375,5.282495799856021,0.004628764246797257
2015-06-22,0.0003059855511970163,0.4367568549401983,3.382174329714707,0.01508664167938667
2015-06-23,0.00013456943410523867,-0.7626985107929496,3.0778514693442265,-0.0030372082207579254
2015-06-24,0.00015697999249227003,-1.839067406825487,8.59107173969784,-0.0059109143966948885
2015-06-25,0.00034984277055448513,-0.5849732513094928,4.006308201500678,-0.011540847462308879
2015-06-26,0.00027088371956312016,-0.21535332093092696,3.7025045558256666,-0.012654661232835096
2015-06-29,0.0004703051198898516,-0.6731293322931723,4.012107194932786,-0.03915799803650444
2015-06-30,0.00033903219057442643,-1.0885373509064127,4.779564678560657,0.007105866726361487
2015-07-01,0.00023126905217795828,-0.4188594454070817,3.0056496744374823,0.006452936285734179
2015-07-02,0.00032852733891279177,-0.41553155645965856,3.750562951803106,-0.031444015929655844
2015-07-06,0.00043585376056517815,0.11725985369636077,4.581632744751919,-0.007077465160438834
2015-07-07,0.0005222253768753138,-1.4310726715234545,6.296374069228397,-0.0368087514420683
2015-07-08,0.0003724270485728553,-0.2658515377758387,2.989338061619793,-0.019477560926503656
2015-07-09,0.00019518209506487098,0.22349183210318213,2.7223048403311076,0.03751930908483159
2015-07-10,0.00015879604477826964,-0.3494659736235067,3.2533397177082275,0.019393566939755136
2015-07-13,0.00040982374766248804,1.5096297424524776,7.7595063260919614,0.02168384323500616
2015-07-14,0.00012164367743002083,-0.33688991634628807,3.865530692147089,-0.0102670304289183
2015-07-15,0.00032275912220801697,-0.7365101506816463,5.048101094770668,-0.026986283307439685
2015-07-16,0.0004390456262951179,-1.4553713694561448,11.130444588540453,0.005919657941041656
2015-07-17,0.00026581640976833704,-2.409324506054195,13.379637868929228,0.0033669856103548668
2015-07-20,0.0005986686190998385,-2.00179112270057,11.665592736441848,-0.019302731655583827
2015-07-21,0.0003802211388359857,0.7240671801565395,5.012739123127408,0.011499296343042698
2015-07-22,0.000822533371186908,-0.1188195812874037,7.562532278190939,0.0
2015-07-23,0.0001909929956658788,-1.0185826568355987,3.7052584835110567,-0.015576971314715138
2015-07-24,0.00032099752997314794,-0.5478547074762785,4.761289802988661,-0.016697774923346564
2015-07-27,0.00024532569704776176,0.7793823345640603,3.411269168709695,-0.005261972122345249
2015-07-28,0.0010079756596244253,-1.3155205628664897,11.467100602188165,-0.027185318803569114
2015-07-29,0.0007967745235275269,0.118018528395437,6.050384104662741,0.013462150957236574
2015-07-30,0.0003346007229185944,0.17208445125869729,4.024265548953034,0.004447439001270759
2015-07-31,0.0005154341751961345,0.7212686001609,4.943646143355261,0.006634234932319405
2015-08-03,0.01063263197748529,-0.591829704913119,10.226576104422398,-0.15540042821175204
2015-08-04,0.001478185391302472,0.8943629656252998,4.4380778202357085,0.043578233795231736
2015-08-05,0.0008188001752935538,-0.8959138927520678,3.97498875818748,-0.02875562622945038
2015-08-06,0.0004963213916818652,1.2007016355142999,8.199814952059814,0.009090997298659698
2015-08-07,0.0004550418066549509,1.3748524269220121,8.341842420537308,0.008012036149645407
2015-08-10,0.00047122782855432325,0.8111070647629902,8.9356639038194,0.04486371719297688
2015-08-11,0.000896326600500917,0.45798778844790444,6.183711856075844,-0.006458604191986961
2015-08-12,0.0006193009641962608,-0.1347988442810077,3.9219453722214137,-0.008434753186762567
2015-08-13,0.000702196868310907,-0.17455332436000526,4.266389366202686,-0.010950371143077398
2015-08-14,0.0004905558411389722,0.5244463314386598,3.3060292833111964,0.0017112826987935037
2015-08-17,0.00037298872630383027,0.8005361926046134,4.869107640830748,0.00560223139559568
2015-08-18,0.0002230446901452583,0.620436495043141,5.850477033842703,0.0142291084789119
2015-08-19,0.00048614032610360005,2.348665349389061,13.30753604637852,0.010481349056986389
2015-08-20,0.0006429819883117531,-0.1903952914858826,5.3415264279381125,-0.05629460389027274
2015-08-21,0.0009405470393601516,0.4333109977975178,3.5010860016524408,0.00972940217576923
2015-08-24,0.008527454363227336,-1.7330314605964117,16.081563828705555,-0.035632323886794826
2015-08-25,0.0013810310102260212,-1.5017622425405242,6.95441661017021,-0.040961305101817835
2015-08-26,0.0012891871876704374,-0.09395140303018838,2.388098709908166,0.00694444555034579
2015-08-27,0.0010357468714115245,0.5079661430090526,3.704127648796439,0.03761211266378073
2015-08-28,0.0008702864178451444,-0.4559777556038615,3.8839377895402145,0.004093124368595991
2015-08-31,0.000460554538393962,-0.20864216186975,2.958085583334615,-0.00923312547088484
2015-09-01,0.0005631105664758776,-0.39977089331301063,2.7395126123527516,-0.04452209016902531
2015-09-02,0.0006783962197106489,-0.5182305263940475,4.089386766505357,0.027369929176759733
2015-09-03,0.00048638414805748123,0.43535277801002253,4.481043919028472,0.021522883924310676
