,KS_RDVar,KS_RDSkew,KS_RDKurt,KS_DR
2014-06-04,0.00015629637141772933,1.1069856943342453,8.595743797640647,0.004040314247078847
2014-06-05,0.00016910576079803873,0.5261733245565287,4.320038234368429,0.024561469430675942
2014-06-06,0.00022111768080737763,0.9944019250582011,5.931891638182049,0.020124171132004154
2014-06-09,0.00021759999056877475,1.7566152198239793,13.19536814279606,0.00800137558218772
2014-06-10,0.00017573036932391623,-1.5666467277210272,10.240881666994879,-0.005113664012732944
2014-06-11,0.00012756894105857774,-0.601931734246503,4.267681616856735,-0.013223775703023133
2014-06-12,0.00012801311806601596,-0.5734797494886235,3.5238429295677958,-0.01702718518132773
2014-06-13,0.00012972407864389316,-0.05356737326280621,5.726323343887623,0.0
2014-06-16,0.00016182766077851344,1.9352167514115135,16.032485649550054,0.00230901957130758
2014-06-17,0.00025328585094038235,1.1914791505471483,4.613412281510489,0.012442780908447748
2014-06-18,0.00021477137696367243,0.44853210738484584,3.76351726148634,0.0
2014-06-19,0.00015553838036383362,-0.14178883529373287,4.226033094452018,0.007779573368572823
2014-06-20,0.0010615527482044022,2.208513993673397,7.36475346443454,0.06983208665310725
2014-06-23,0.0005435459651095464,-0.9853878482860199,4.601242631478046,-0.007252936523082454
2014-06-24,0.0004004514825072506,0.13016288740357623,3.580710010110661,-0.01558949475737803
2014-06-25,0.00033876054632912307,1.020844303109045,7.399017505942555,0.025248733503855814
2014-06-26,0.00017245601036655855,-4.651294456615817,31.867123138704432,-0.00814394435917487
2014-06-27,0.0002696907425688963,-0.7458575155828923,11.977593045139736,0.009644491091363339
2014-06-30,0.00022216204472381244,0.7765858588004217,5.4432861821078244,-0.0063184389820145626
2014-07-01,0.00024670883461171687,0.13973339941933863,4.5614973333512205,0.006618425822558116
2014-07-02,0.00043929564506594193,-0.9936465232404755,4.752385536432331,-0.042259808136443144
2014-07-03,0.00015343472813326536,0.5078203856515292,4.213022530938095,0.021046847449983197
2014-07-07,0.0009337569443378302,-1.5908758106760694,6.696456838859922,-0.06648034936239045
2014-07-08,0.000501449676795437,-1.3216150134221096,5.353630402657341,-0.053448948274883
2014-07-09,0.0004431175376267469,-0.47732583395425565,3.7942778785508287,0.008937708033497138
2014-07-10,0.0006610579218851787,0.02294183765150748,3.638891276445297,-0.012050310143350451
2014-07-11,0.00034693065258914436,0.22252967291397627,2.8988244942697654,0.011365659694605235
2014-07-14,0.00017555033459156874,-0.3607855144184974,3.9711195774964905,0.012929813355160746
2014-07-15,0.0003093365649541561,-0.6192714084050657,4.79740203067689,-0.0020304639431882876
2014-07-16,0.0002242706915584361,-1.1727010184528237,4.7071936799179435,-0.013642648319352357
2014-07-17,0.00022402220328546611,-0.5339888162744714,4.653912865982911,-0.012439877055587356
2014-07-18,0.00019663425756620732,0.36336263223547,3.5529525613188255,0.023029169091675517
2014-07-21,0.0005436826697980652,1.7301701537038574,24.99977991507042,-0.021639297966896454
2014-07-22,0.0003645664879976046,-0.45108099883819547,3.230865520742367,-0.023538720314593142
2014-07-23,0.0003097988211882894,1.5762440341498878,7.186227573672355,0.031148727670693432
2014-07-24,0.0013789973986729175,0.7868466137521976,4.591497715804586,0.09931194029125168
2014-07-25,0.0003745956369558583,1.217346477960777,4.4569499977013685,0.005600496269285049
2014-07-28,0.00037261202346749404,-0.39201668807701096,4.27157961639834,0.0012402587958351141
2014-07-29,0.0002619215787181445,0.25624871414493944,3.632375126428758,0.0012388548502491048
2014-07-30,0.0003522085573387952,3.1604385915042745,19.044771125215767,0.004015258262059174
2014-07-31,0.0014592137320294499,1.806396189348972,8.047458852542745,-0.08689922093264935
2014-08-01,0.0003484549246803461,1.217676740197056,4.267994953982742,0.025889205792116066
2014-08-04,0.0005625367574540557,0.7147835776332623,3.0279822792049598,0.03951066019285454
2014-08-05,0.000471447928801934,-0.4356289753861795,3.854722435278264,-0.04049409123252046
2014-08-06,0.00030809463240724834,2.0483079309614984,9.840411074842036,0.012062326413947666
2014-08-07,0.00034238096538205943,0.8888081893696799,6.222207115243861,-0.007154779240611031
2014-08-08,0.00017067272500614043,-0.22563008687917116,2.592541128873326,-0.004907547173336635
2014-08-11,0.0002486873347441226,-0.5334743081138085,4.854793879497398,-0.011545433442913478
2014-08-12,0.00023602395426973853,-0.15854156022627014,3.5708006558789176,-0.020785281951507084
2014-08-13,0.0007210390041905348,-0.024314311380303714,7.454017150090503,0.007761198561899718
2014-08-14,0.00015576826772468108,0.8909881035999804,4.572925042688361,0.01963780206133281
2014-08-15,0.00024414154621639017,-1.0999342883293055,6.100272808586101,-0.0059504494324649215
2014-08-18,0.0001827233538951112,0.2150021161868491,5.843225525789267,0.018397376035412805
2014-08-19,0.00014073975375202338,-0.6600178373284519,3.790691269135094,-0.001628836469398376
2014-08-20,0.0002101534268223816,-0.8880032247029316,4.9208935438840005,-0.024089703003722374
2014-08-21,0.0003930322414592455,-1.2705603826810221,14.40711260086046,0.01984201756666293
2014-08-22,0.00019771741420546927,0.01169171015926003,5.552568308956701,-0.016174718140023803
2014-08-25,0.00016453659244902423,0.9047509471717219,8.790828991044721,-0.004001387378399279
2014-08-26,0.00012103971219816453,0.5099716238978034,3.6135119184907483,0.011626255228146753
2014-08-27,6.13147863496493e-05,1.4594917529379927,7.199810194020404,0.009858661731666718
2014-08-28,0.00017811290915155408,0.9095410946512569,13.759803741381045,-0.0052458012639280405
2014-08-29,0.00011570389017437421,-0.25508028011256706,5.909986940899045,0.010464401578641258
2014-09-02,0.00028600027354523715,-0.1695921219283713,7.059372637116669,0.021243117223662455
2014-09-03,0.00032660653818243965,0.7323835388501995,4.2547617564658795,0.03596944874591168
2014-09-04,0.0001519659915297291,0.12517906615296706,5.690562290786833,0.002761219237303436
2014-09-05,0.00022394907352308989,-0.1966947314160606,3.0455386702634604,-0.010781017345761867
2014-09-08,0.0001977281418720238,-0.21233392890248742,6.657781046788182,-0.013406216536150595
2014-09-09,0.00017418324708893065,-0.520444185947799,2.7192689601621423,-0.02221609565160243
2014-09-10,0.00024032154192333159,-0.6431986637661781,4.607684632078532,-0.015850181992406842
2014-09-11,0.000551036114280976,1.1590766335498908,8.70195982754832,0.019374114866453684
2014-09-12,0.00024134961132620677,-0.3895690121192027,4.479603460608296,-0.034817257223926035
2014-09-15,0.0002647866114209973,1.108276637172095,5.537310430706366,0.0019847548414322347
2014-09-16,0.0002922831689431124,-0.15130835611990573,4.615374635507749,0.0036285527888950675
2014-09-17,0.0003325701918051965,-0.04141508591547616,3.7035438183930007,-0.011258195604727739
2014-09-18,0.00012259336701936965,-0.09767095504829808,2.9021213498703426,-0.005342349231514554
2014-09-19,0.00026689225372030466,-0.18683801006800035,4.896613118358499,-0.01620016559883064
2014-09-22,0.0003040169585427079,-0.0421152088821274,4.458807980524944,0.017872554602913482
2014-09-23,0.00015133475882137635,-0.533852908237523,3.344133240074333,-0.017192219766394512
2014-09-24,0.000250002237129552,0.6564166639432464,4.8954806207242925,0.027169055319703705
2014-09-25,0.00024178245489246296,-0.7155775846913959,3.565523069970896,-0.028189658427007824
2014-09-26,0.00019379704403482735,0.3050317088777649,4.2948989541078975,0.01385871567059338
2014-09-29,0.00029138737439730645,0.6877225444294125,3.283032215745217,-0.03171647440180303
2014-09-30,0.0003347688171302259,-1.3468231396023551,5.718322701413603,-0.03132403920320881
2014-10-01,0.0007367566843403917,-3.4043119450574983,22.50177559906676,-0.02205040066698105
2014-10-02,0.00022538451175632728,0.25023607794722336,3.2121962768528527,-0.013245150141770967
2014-10-03,0.0002738265939074908,2.0304871584776674,11.496506181770991,0.024511957510478855
2014-10-06,0.0003489592332738093,0.7957688720212357,8.375226327753976,-0.008346906166385892
2014-10-07,0.00027629648630198364,-1.0629402782019652,3.7236262394629107,-0.016165051344092962
2014-10-08,0.0007850845308717257,0.013297919025543859,3.501785471121767,0.00958345896548396
2014-10-09,0.0006039922820049241,-1.0753349561681462,5.392209671499513,-0.030542361936791274
2014-10-10,0.0008136049392124559,0.891018192873168,7.127883198772442,-0.01870633418998713
2014-10-13,0.001067582143482032,-0.784278643440913,6.075491839614218,-0.023787585994172744
2014-10-14,0.0009426522615675563,-0.7489834838036296,2.7096468866640944,-0.03534491278414631
2014-10-15,0.0016631555352489419,1.0215779999247787,4.303953037003994,0.009764143394717983
2014-10-16,0.0007756247779373106,1.605046599285799,6.894273148532608,0.01327196623340443
2014-10-17,0.00044791455501744373,0.2202525578350616,3.282897549991764,0.03068666612744364
2014-10-20,0.0012299713724244154,2.5079794712298384,14.768064077147272,0.02260195310530877
2014-10-21,0.0014074380236066652,2.8450188692627987,14.883625036897296,0.07091039562958334
2014-10-22,0.0008502985485331116,0.4122099372062455,6.108611903410047,-0.024648602219700777
2014-10-23,0.0004756096419129474,-0.37529097402379713,3.9609232438026893,0.015075747858931177
2014-10-24,0.0004251070536686661,-0.5932374812180243,5.613813370442418,0.008160407813683879
2014-10-27,0.0005721832346285938,1.5297334245547416,10.36304351848594,-0.012802528857011275
2014-10-28,0.00045635076713787564,-0.8517895217222883,10.683265215187271,0.044451747593867275
2014-10-29,0.00043336149463833273,-0.3817820071423377,4.436814205454757,-0.0020559900322583147
2014-10-30,0.004175059996162465,1.1772228143692995,11.155481110693673,0.022724242022131413
2014-10-31,0.00038393870857584953,-0.4160541828710736,3.8581236965018704,0.031035837935665
2014-11-03,0.00047510492492071793,0.5303586007760275,9.539560922994912,-0.02435131215533426
2014-11-04,0.0008669938847534946,0.3161215890419875,6.2579078917471955,0.01782805309314739
2014-11-05,0.0002572142988219615,-0.9298954269318279,8.62164558844185,0.0
2014-11-06,0.00017210213649349388,-0.2815167350925027,3.362868885610815,0.014617901406340117
2014-11-07,0.0004382520252321256,0.36694683826966806,12.755831568076598,-0.0029066393598258244
2014-11-10,0.0003254876678134936,1.3527954768662789,7.486452750870048,0.017949245314301976
2014-11-11,0.00023238248168913676,2.1728680098600592,12.196438671883987,-0.010217154796202
2014-11-12,0.00014060894868309903,0.646688310347815,3.1219102686418103,0.012755257793739982
2014-11-13,0.0003718719766568082,-1.3936958510228072,7.5376937299453095,-0.020163955489552077
2014-11-14,0.0004467643126999815,1.8100036909754642,16.003578228720297,-0.006487219544175193
2014-11-17,0.00019873198870558518,-0.7851611735171234,4.632381200058508,-0.002280399491990437
2014-11-18,0.00012120637202351465,0.8058705957389818,5.769285205074228,0.0026058610586150444
2014-11-19,0.0003065951680319693,-0.05561193429035756,3.1660986980368877,-0.004237992381250777
2014-11-20,0.0002096078543289128,0.12386094508526967,3.7499151532166266,-0.008200784699521346
2014-11-21,0.00029528427162248236,-1.332498983829812,5.95289569636263,-0.011595370388674198
2014-11-24,0.00018701072663643544,0.02506162577822868,3.005754688396012,-0.00769355471730071
2014-11-25,0.00015728462838084721,-0.5161777427834484,5.325287740900034,-0.0006719511074169127
2014-11-26,0.0001981402378809477,-0.3502571059107886,3.036086048583792,-0.005728623389023024
2014-11-28,0.00010047172554391644,1.5162266826147808,6.037099622007798,0.009418170800755465
2014-12-01,0.00027270664447624944,-0.4569369753432286,3.59751720842727,-0.031975477549927245
2014-12-02,0.0002610941869383514,0.8411643614931799,4.14930983190866,0.022219230299720838
2014-12-03,0.00044325304382522514,0.2883773298079607,3.443267104247197,0.01176283585811122
2014-12-04,0.0003351741324303539,0.2759407330060197,4.048096093520071,0.023771380187441515
2014-12-05,0.00012547290097537675,0.16478380041074978,5.099677675956618,0.001630142455275152
2014-12-08,0.0003652245158225233,-2.2031509066522563,9.331213907180773,-0.028412989151222146
2014-12-09,0.0007255980949173376,1.2322997610415685,4.417877920872604,0.055089722738159264
2014-12-10,0.0003424608626698803,-0.6058472806383193,2.824590691854194,-0.01792062715317888
2014-12-11,0.0007115224591770844,-0.5492770401073712,3.2479817850515915,-0.05168404844669139
2014-12-12,0.0002603963518973024,0.22509280276588114,4.176918854072404,-0.024089344580682237
2014-12-15,0.000631987332602221,0.1905546467049183,4.003020266377864,-0.010504368750853477
2014-12-16,0.00041219726315844046,0.05893660346990381,3.5108977543306787,-0.00848352719042289
2014-12-17,0.0005566350762159073,0.5740272194890618,4.371435945639803,0.028693350189653355
2014-12-18,0.00043710346084241256,-0.2249560809182719,6.128927743409197,0.03157611009869976
2014-12-19,0.00033092533714404015,0.1333316369225925,3.6189083877283363,0.0006682875555821255
2014-12-22,0.00014442896800343608,-0.4654792681297284,3.839670949823243,-0.002675619177107791
2014-12-23,0.0002579627358383582,-0.15243572356442833,5.160600200752493,0.002675619177107791
2014-12-24,0.0002180862576428551,-1.0245541288509366,5.9173128912177555,0.0010015590063487956
2014-12-26,0.00014954159991873825,0.5853680976870119,4.962670668517795,0.004009348908597055
2014-12-29,0.00023088516555127658,-0.338295277563322,5.473861957775885,0.0019986801770786045
2014-12-30,0.00021395306857185727,0.1916899874794441,5.688812880469286,-0.007348177990876614
2014-12-31,0.0002652556337235358,0.05429058780346463,5.598508828560792,-0.01758573370091865
2015-01-02,0.00037042326944449676,-1.1450302645990011,5.0818417808567045,-0.008566056350336915
2015-01-05,0.0006981648741980801,1.6723870342017029,9.389158954546502,-0.002756811207116794
2015-01-06,0.0003140918883764231,-0.8148606472956299,5.384049500021171,-0.00553630584261855
2015-01-07,0.00021486524131928743,0.5564179829524667,3.5154316572201454,0.0
2015-01-08,0.0003416260401354319,-0.7761850272179935,8.280072687035698,0.036788821056112475
2015-01-09,0.00026185492062194663,2.502590532454785,16.91856392341444,-0.0003345596153221386
2015-01-12,0.0002472418685456599,0.6223427058443354,4.9957256164700405,0.02085833889395783
2015-01-13,0.0003558954678487578,0.23941073675046465,4.663364524166237,0.01657231924448377
2015-01-14,0.00019932440943290174,0.3872501052239067,4.363740856852441,0.0061043534083062845
2015-01-15,0.0005490425610048334,1.8687301226659756,13.422484513522933,-0.0381961878956707
2015-01-16,0.00024235812683657092,-1.2899115543527413,8.018949583662069,0.00630283976677104
2015-01-20,0.0001702467790836209,0.4290411978733434,3.5693428238772826,0.024176393236150506
2015-01-21,0.0002615549289697174,0.8241333966902092,4.462049547629613,0.009956696161023348
2015-01-22,0.00025030280820678664,0.09812159058906403,9.650658941497273,0.0063713459518153215
2015-01-23,0.0001392714090747312,-0.8779015860116565,3.9038475098814884,-0.019885180514464196
2015-01-26,0.00029010264755585197,0.8018664370160838,4.147282106875967,0.036576003460407236
2015-01-27,0.000641053136268706,-0.02997449914633965,3.413559094908422,-0.04274974667100784
2015-01-28,0.0005448866044250664,-1.7759132526852868,8.76667874280283,-0.01941814920634588
2015-01-29,0.0006079360025917638,-1.1111629070054245,7.49515331472948,0.016807131304112044
2015-01-30,0.0006306193255163077,-1.1973868563729027,6.2049356977900345,-0.02414536257413724
2015-02-02,0.0006704505665942014,-0.13441615322736103,3.493847454178341,0.00800261631455923
2015-02-03,0.0003477476258902091,0.6528777651232075,3.7453172251608167,0.02070750269614363
2015-02-04,0.00014363252631725094,-0.33334801631902555,3.411525625027785,0.0009755436336025269
2015-02-05,0.00016845335510384094,-0.3606893797892934,3.0910009380556476,-0.0019520051760055779
2015-02-06,0.00011111138127579998,-1.027223638916225,5.295491587068492,-0.007189616900485696
2015-02-09,0.0002993041866818048,-1.2415845817821753,7.713620732789431,-0.01220923794939166
2015-02-10,0.001447299284479658,-0.1973451856452655,5.718583030738959,0.01482962872356941
2015-02-11,0.0003350140066277062,0.7696661360407321,3.7951080596323816,0.01815278617919658
2015-02-12,0.0004324114088924787,0.995911131585729,4.062056341869333,0.054388499759046915
2015-02-13,0.00017480820473215388,-1.596453531341104,6.963872646881322,-0.010705020248129582
2015-02-17,0.00012093344295472657,0.056573343116054,3.2940414377395233,0.014954945644658046
2015-02-18,0.00015086061787067411,-0.7368526634167176,6.5561658938888305,0.014137962552696948
2015-02-19,0.00024397999865227046,0.10803224437161774,6.401202482227673,0.0038753716975770125
2015-02-20,0.000479482944852107,0.23143009129424283,2.9343146161394067,0.04023853612028905
2015-02-23,0.0007311298113501015,0.09483402930289488,5.64576420728041,0.012496929382063371
2015-02-24,0.0002621138789761415,-1.055633184018488,3.392565056499629,-0.029211902589892702
2015-02-25,0.00013869337715588054,0.05060286570466876,4.103134966099541,-0.008463501534273998
2015-02-26,0.00019466863181455255,-1.0843577295567417,5.44061816454215,0.025464520899696197
2015-02-27,0.00025944508164273534,-1.924252177691134,11.832160808515543,-0.015549200373631056
2015-03-02,0.00031380297962796915,0.8736978687442469,3.578470418188922,0.007228843142278674
2015-03-03,0.00033904511518823135,-1.6855088599636234,11.019760086115275,-0.02243375266868952
2015-03-04,0.00020444122172025845,-0.3156052530864929,4.656965194900459,-0.01873638804291833
2015-03-05,0.000335321396625266,-0.47230495849484255,4.176443979466326,-0.021852257782022377
2015-03-06,0.0006179298212290762,1.7251909737809656,8.431911191634194,-0.006155764018003218
2015-03-09,0.00017095836037989945,-1.2611009513112936,5.157840971546138,-0.015557246568618677
2015-03-10,0.0002131655048026331,0.44587182965231104,5.0474441142408475,-0.006291412657325246
2015-03-11,0.0005161252406690672,-2.0250705022070834,13.459687624671787,0.0034650870407166856
2015-03-12,0.00041641932129950194,-0.3313199197324513,5.663215314833448,0.020234326161759242
2015-03-13,0.000302558745522874,0.13390062535777142,3.354767933946944,-0.009910528754724535
2015-03-16,0.00020867842887825906,0.7724089186943193,6.9272328564888435,0.0009334592925007712
2015-03-17,0.0002151236580048217,-0.276769564978964,5.666317510638809,0.004343944195202454
2015-03-18,0.0003881227806185733,0.5290399486358643,8.691802949481435,0.013835699107006327
2015-03-19,0.0001127417137561898,0.47109932237936386,3.4969434378887785,0.003961582966177435
2015-03-20,0.00034345149802000673,-0.50701789271033,6.096810423905276,0.010889592653692048
2015-03-23,0.00012071921945943105,-0.6100336310347376,3.2364778055897556,-0.020055483733213197
2015-03-24,8.779828818033386e-05,0.3281506164982801,4.625768544427832,-0.010490780694088375
2015-03-25,0.00023022486517575868,-0.9369280233733134,5.687406611026765,-0.01468544046034248
2015-03-26,0.0002762488261773024,0.04184886686373072,11.478693004276012,0.006922502690429599
2015-03-27,0.00021832476022421097,-0.861705223093023,4.864771923495517,-0.00031359148423781846
2015-03-30,0.00010715366969151471,0.4621616138661495,3.4456375154239365,0.019261226307708323
2015-03-31,0.0003356964067713816,0.20647732100038357,5.2146193682311655,0.01040721649187537
2015-04-01,0.0005172518066001543,-1.9030642940937168,10.11545349128283,-0.020923817135583445
2015-04-02,0.0003112487372891169,-0.23740109872519236,5.185188167905654,-0.02296059140955009
2015-04-06,0.00021699715274543164,1.202450139311312,7.259735491851869,-0.0031867901479598615
2015-04-07,0.00019017779202634827,1.2980218136428545,8.922967022654124,-0.021943557385085466
2015-04-08,0.00019617710941428716,0.6763721034839334,3.125036330743011,0.019706827805114013
2015-04-09,0.00016200732330088802,-0.4989667614829098,3.5596665199185082,-0.00706264586204286
2015-04-10,0.00017734050660375635,1.596400860756357,10.597483581652646,0.01661374673800875
2015-04-13,9.615094959151206e-05,-0.40723346670570715,3.309936632550909,-0.01371858126564085
2015-04-14,0.00020147637614566674,-0.8189715184486217,7.822839638564983,-0.016845143289032638
2015-04-15,0.00014779829726911724,-0.7546954719280541,4.026969833578048,-0.009848849185875697
2015-04-16,0.00022981722370675716,-2.220984763993353,13.295124932410054,-0.002643178648622957
2015-04-17,0.00029518270188943644,0.34381989947713976,3.3725766361202107,-0.016005559984825002
2015-04-20,0.000434481533251448,-0.014695414888760212,3.6113606796059217,-0.009795828860273748
2015-04-21,0.0008187157288402091,-0.2719392107717152,4.866950215168177,-0.0465521120057697
2015-04-22,0.0002468291515661548,1.4229891361438642,7.05556406538725,0.007440078935783578
2015-04-23,0.00011784184103170286,0.40461973989934447,3.6725776195996644,-0.0038903012622202304
2015-04-24,0.00013726831950998443,-0.4615606227898772,4.219475025617323,0.003537296344074292
2015-04-27,0.00011473788525260256,-0.8063785752461801,3.4623938311895177,-0.007442866770432932
2015-04-28,0.0006382558449716498,-0.12453740729690337,3.334136539822044,0.0
2015-04-29,0.0002371675476651041,-1.2404080527925736,6.24028874826573,-0.017585298517748704
2015-04-30,0.0009243643535469743,1.7831007609950666,14.45662542514615,0.011877041352851059
2015-05-01,0.00033961889572890937,0.9522760462259965,4.262807994191446,0.022639829163357827
2015-05-04,0.0001225732737599579,-0.5052486020614639,2.7799688358969057,-0.005612076841376101
2015-05-05,0.002361381260059332,1.1311931039680778,11.025591327124339,-0.04754217984177078
2015-05-06,0.0005682460436238627,-1.3900350156514678,10.062972231650022,0.005884528848663084
2015-05-07,0.00019964114428320937,-1.0443581073664916,4.927616576324474,-0.01106205615213307
2015-05-08,0.00018490828821058288,0.8077285927181908,7.7717715530072455,0.0
2015-05-11,7.859176896078656e-05,1.1499533813331808,8.143045018504726,0.00037067150317637854
2015-05-12,0.0002988000971864019,-1.807220248820492,11.815194291733553,-0.01908373279595077
2015-05-13,0.00022737066477639378,-1.3239559350676222,8.982175495968756,0.016114151027681878
2015-05-14,0.00010738580081348835,0.3028871047196359,4.050026568865975,0.013294237518921559
2015-05-15,0.00016459017726116738,-0.07137561507587117,4.562196235557592,0.005487365783907627
2015-05-18,0.0001825863260604045,0.30083260528426753,2.999006574615658,0.0069078504708461885
2015-05-19,8.566749244253611e-05,-0.40820633951589896,3.171599020576851,-0.005813965937345067
2015-05-20,0.00010882408837496072,-0.15132837676181635,3.8492165581126234,0.0007284373866172089
2015-05-21,0.00010009312635961437,0.13699276501733476,4.280421381714241,0.0029092264839363224
2015-05-22,7.057216613534501e-05,0.8157785908010804,4.700596139111771,0.002538668080247497
2015-05-26,0.00017527966991349032,-0.016523350064125482,3.6335182800568075,-0.008730554221157316
2015-05-27,0.00010832711397400328,0.5289234924068288,4.233574106485719,0.001095482266030512
2015-05-28,7.988829722145928e-05,-0.003957774832998697,3.805927019231602,-0.004755781414778948
2015-05-29,0.00010025181049272213,-0.8270112173894466,4.203624143536634,-0.01180396929972849
2015-06-01,0.0002061484035488546,0.13220469283735561,5.797372710075759,0.0018536337712444784
2015-06-02,0.00032168501729788637,-0.257170186807397,3.644145068693455,-0.0255077298847719
2015-06-03,0.0001493681245446079,0.7704393737509525,5.301200509521508,0.007946882755972773
2015-06-04,0.00022872076072077822,-0.2353467565379204,11.755470466705681,-0.009087382408859312
2015-06-05,0.00018674290356358983,0.7275636810881222,3.81175606753133,0.021449474520839562
2015-06-08,0.00010068310446226863,-0.2251979858439344,4.329597502373498,-0.009351037355012526
2015-06-09,0.0001982469413972852,-0.47636107320559606,3.883399943125987,-0.00830195341676232
2015-06-10,0.00016353401469571438,0.889268417721458,4.785704040747472,-0.0011372712720363332
2015-06-11,0.00013013924396426555,2.8473816266891534,17.75458620679956,0.015433913394558019
2015-06-12,0.0001992171563782421,-2.3483243736269426,14.245179337093859,-0.016952626218699862
2015-06-15,0.00016474853245837924,0.21934393131120242,3.501985629110949,-0.009927582965647552
2015-06-16,0.00015053515916889183,1.2500949188521897,7.921303339328307,-0.0015360464355449466
2015-06-17,0.00012375616667794682,0.22771880990353582,3.0284188193485613,0.001152123414102313
2015-06-18,0.00020516010000065833,3.8681502270555215,25.05575656189477,0.008029244915997769
2015-06-19,0.0003956545590308698,0.8553257578317921,5.780347977631399,0.024079360067122746
2015-06-22,0.000993038122342688,-1.272936442371588,7.374923884332916,-0.05501773700885604
2015-06-23,0.00025563563337498553,-2.4117054036327152,12.787180527252447,-0.025861775392757913
2015-06-24,0.00014124737916213517,0.3722538599242028,3.8182549021725194,-0.013799035595916997
2015-06-25,0.0001263871663074194,0.44922977933230496,4.796619093906219,-0.008206623213510511
2015-06-26,0.00016087056109945536,-0.3218766083860513,2.974041800232391,-0.012071024762619675
2015-06-29,0.00020812395151946362,-0.9015972296443924,5.612824286318427,-0.014765114934990997
2015-06-30,0.00023450893999561802,-1.0149546387004365,5.801573281384645,-0.017578140594064706
2015-07-01,0.00025904249580882685,0.5308472172496459,3.2203214492288654,0.019700741026408064
2015-07-02,0.0001101571080688899,-0.32929590190202446,3.332540657411395,-0.006381501078138285
2015-07-06,0.000134007124560178,0.22881578955186407,3.629454649293826,-0.0077121576045651175
2015-07-07,0.0003095523152921192,0.2605459022030855,5.447005006584703,0.0017189500651846323
2015-07-08,0.00021757737676901797,-0.48949780633398726,3.574952258368499,-0.02126347907202586
2015-07-09,0.00015198454010018975,-0.5069754996656227,2.905234521696079,-0.007926103186130184
2015-07-10,0.00014249275080777473,0.8335565868932353,4.608249100410802,0.025748767837437292
2015-07-13,0.00018408827481231272,0.5592677116360463,3.378437737095367,0.03263685005753292
2015-07-14,0.00020665788384732796,-0.08419465527296098,3.145636863132901,-0.0016695361688836563
2015-07-15,0.00018368622627604872,-1.0781795145818096,4.263123781723395,-0.024953465991502277
2015-07-16,0.0003154069937952566,1.9084248244157467,9.739754864077849,0.04357596096501215
2015-07-17,0.00034056305936659145,0.14854617700016323,7.295918630693047,-0.007820397021945258
2015-07-20,0.0003572757527286493,1.3872439627138404,7.404302458264851,0.032523156727445546
2015-07-21,0.0001602530640320587,-1.7226125415723113,7.580177465640276,-0.014098995204864906
2015-07-22,0.0002231078202135872,0.20438728542614254,5.431105483055474,0.0028356865022285405
2015-07-23,0.00022793880224315118,0.5439600949897253,7.906336643801367,-0.01837150819811928
2015-07-24,0.00019058139236055377,-0.5144629082796056,5.225887685993306,-0.01871552488496686
2015-07-27,0.0002375273751230352,1.1607383503582152,6.178806835336406,-0.004628703942261225
2015-07-28,0.00022745086174372515,0.11079879149254951,5.336703679392337,0.017973386561466853
2015-07-29,0.0002578178910426022,-1.0012881811241032,7.8900366610263415,-0.009991702337072361
2015-07-30,0.0005069480380224174,1.2166996212603307,6.966627062175628,-0.022853276415874202
2015-07-31,0.00020966684614921497,1.6641809696476713,10.707458899794771,0.0017107721105080742
2015-08-03,0.0001598622641348268,-0.6071909200724854,3.2332197748827287,-0.024660583331429287
2015-08-04,0.00026182360446188734,0.5982471217397535,4.5355370149324825,0.013919306537073073
2015-08-05,0.0002947354178878105,0.4298625691159617,6.580720975057194,0.002588574035652158
2015-08-06,0.00038842319431432206,-1.8573169650469885,10.777433396354139,-0.013446248710450526
2015-08-07,0.00012712252543032243,-0.5624876460407255,3.5678317103071553,0.0013090463655558437
2015-08-10,0.00042380604812142616,1.1323594848735605,5.3864900676427006,0.03471539138387092
2015-08-11,0.00031126278683037524,0.5600865529198931,3.5817035882851336,-0.0016863391598529454
2015-08-12,0.00025175693400746106,0.10420241513048287,3.7049593683928133,0.0016863391598529454
2015-08-13,0.0002482161980316216,0.04713575615827141,5.4260264368263496,-0.012291015872713196
2015-08-14,0.00035456033034289103,0.8024717787264236,7.728171564836988,0.016494419831606155
2015-08-17,0.000137278637648917,2.0272042249032705,7.6327157818126645,0.007105516425427005
2015-08-18,0.00023616944859624746,0.48141094103683624,5.551726273270882,-0.006267031537039003
2015-08-19,0.0003208038811279098,0.17368019534669935,2.7791689190064672,-0.01562864767601102
2015-08-20,0.00021596406551639385,-0.6767339285804604,3.799729906441969,-0.022821251467984638
2015-08-21,0.0004870739677543735,-1.3969398400502928,6.872864734876826,-0.05138470006996343
2015-08-24,0.002010917478974861,0.11414033437424624,4.453491434880226,-0.05853485487426324
2015-08-25,0.0008251043578899272,-1.621051137502282,8.432913566551845,-0.016667293251509285
2015-08-26,0.0012504519925596977,-1.6039986974375096,8.452044597114341,0.021032894257296597
2015-08-27,0.0004545127967937724,0.5884077717463998,2.693785528617571,0.033788668932510646
2015-08-28,0.000375496721400687,-0.03409878649452413,3.434261655237205,0.019463057675340956
2015-08-31,0.00022530747560724082,-1.0674982852971922,7.37375592328346,0.0
2015-09-01,0.0004202550281295891,-0.4986744152016682,4.135397068428608,-0.052284346358451916
2015-09-02,0.0002979032913548891,-1.151735578204714,4.5275060796952475,-0.0048470579408204095
