,AVA_RDVar,AVA_RDSkew,AVA_RDKurt,AVA_DR
2014-05-28,4.9794840217862284e-05,0.6475302420584009,3.7024080835887663,0.004974913536175407
2014-05-29,4.1246756806823134e-05,-0.1073435549642253,3.8983240211320194,-0.0027953250866588064
2014-05-30,8.35783134988745e-05,-0.10880573152080174,2.741481082066847,-0.02647499932177455
2014-06-02,0.00012099135207191445,-0.28576436985932074,2.8579700448513017,0.0003191939396960386
2014-06-03,0.00016548250844882213,-0.6821770777986059,3.977899853718907,-0.0070488491404394615
2014-06-04,6.276794972563199e-05,-0.31057738056371237,5.2408277668356655,0.005131387938986265
2014-06-05,0.00010465732866330685,0.8146042599297416,9.424109964662204,0.017126930520742878
2014-06-06,9.432051402861361e-05,-0.07643710771137768,3.7749694668514744,-0.0044122198775990995
2014-06-09,5.476704241257802e-05,0.35302216731802155,6.2323030363013245,-0.0066550115380454855
2014-06-10,4.283044514467953e-05,-0.5897778853154028,3.9301449200262724,-0.004461431843341135
2014-06-11,6.29561983993218e-05,-0.8081782577374618,3.647846911095577,-0.01447665197312098
2014-06-12,0.0001403051696630671,-0.8205872619134322,4.943236343864749,-0.0019463300665365502
2014-06-13,0.00012898300006250173,0.32205904614928943,6.2832622741064545,0.0029179284236211522
2014-06-16,0.00016816025450378783,2.4406496987711526,12.168485918363212,0.014143631371260845
2014-06-17,9.906814271769534e-05,0.2326647488506382,3.9403069928718257,0.002231707167448249
2014-06-18,0.00011638754517983458,0.559571294895712,3.5837123786213643,0.019240526675989855
2014-06-19,5.793442363594462e-05,1.7556014048852198,9.507555516114243,0.013960103174748717
2014-06-20,4.5305272897199095e-05,-0.652896186858098,3.4065930951870547,0.00276863149364992
2014-06-23,3.8815035994925993e-05,0.0614637194134378,3.5911495421111077,0.0018418202791257166
2014-06-24,5.6056796976783525e-05,0.44265875398172666,2.5972771203059217,0.0061143656928597245
2014-06-25,7.0640788039608e-05,0.585322428344629,3.9797993432225502,0.012418743407388355
2014-06-26,4.604238634541325e-05,-0.11756923520363355,3.8760279898167727,-0.004223012024684891
2014-06-27,5.978961711080898e-05,-0.26545210491920657,3.908385070643121,0.0009064928255546612
2014-06-30,6.187317694736836e-05,1.1234848236574257,4.507701508182219,0.01230677135310243
2014-07-01,8.287445409552223e-05,0.012409768456419444,5.101103167666072,-0.005084465458875975
2014-07-02,9.715703461812466e-05,-0.019805060811708696,4.162963577871053,-0.02643335127565294
2014-07-03,5.490112609884798e-05,-1.997006406094127,9.990074718111751,-0.004628876946429994
2014-07-07,7.121993744469625e-05,1.3713779799663448,8.089565006786987,-0.002167652965682887
2014-07-08,8.827491057368084e-05,2.1190559641607907,13.888849455069115,0.012629279723948006
2014-07-09,5.977950568027892e-05,-0.2503665334751764,2.750268743102398,-0.004601964677048542
2014-07-10,0.0001433528805986842,3.740331714823523,22.31867944686935,0.013136073805774195
2014-07-11,5.1949900395923375e-05,-0.4104853281847945,3.9049835235319987,-0.010065722089858564
2014-07-14,5.957847297122988e-05,-0.6793475647490749,3.2363544087224434,-0.011097666762815095
2014-07-15,9.931148079794799e-05,0.24725011390492896,5.43264262829731,0.0034040037528861866
2014-07-16,6.782985251445514e-05,-0.3458878718734766,3.1314373834093288,0.00030899014039365014
2014-07-17,4.803794473055664e-05,-0.26409098928220354,2.6670006557768966,-0.012743148980644214
2014-07-18,4.698200879319429e-05,0.15671816822692264,4.838192930726656,0.012743148980644214
2014-07-21,5.947351675563011e-05,-0.2607275820845726,4.130687241943007,-0.0015453409275969499
2014-07-22,3.816470248440298e-05,-0.21063618831033845,2.8330343220585843,0.0006184370964583685
2014-07-23,3.090497433365072e-05,-0.5261543252082865,5.439112799816911,-0.002476152700610079
2014-07-24,7.905400142267145e-05,-0.9011792751370326,8.735827354650848,-0.0015505419372807694
2014-07-25,6.040166125625527e-05,-0.04877540553697025,5.086993609649636,-0.011864061897881584
2014-07-28,8.00705603154835e-05,1.084441595086653,4.853517453135965,0.013724445165288479
2014-07-29,0.00010096500308822173,0.6856732064277723,5.884718908138626,-0.004346254834060481
2014-07-30,0.00010638596328832228,0.5541971605169622,7.55795401750618,-0.01378478299455832
2014-07-31,0.00010478808034420198,1.0725852836198908,6.899052433641472,-0.02136222017019085
2014-08-01,5.688334681627697e-05,-0.09714679901259597,3.0308880950208303,0.008663546789684062
2014-08-04,0.0004084045629063379,-2.450662116647016,18.930996019031383,-0.007697305538414856
2014-08-05,0.00015755631597181918,-0.16263604840749327,3.5721942151966184,-0.003870948655968043
2014-08-06,0.00014571142126015661,0.21409463898509182,5.263562672623005,-0.004535176481571757
2014-08-07,0.00014093540142686182,0.21066969035053662,3.542521921595392,0.005504263989624114
2014-08-08,9.37047898595174e-05,-0.04789349842386813,2.7578394347333255,0.008680406006067898
2014-08-11,0.00014699586181938322,2.385754339253031,16.732055983980622,0.003833919629767202
2014-08-12,5.570316277344821e-05,0.5357907127147644,4.555208115224716,0.000318794377159648
2014-08-13,5.3783733428823394e-05,1.2278446322191032,4.924472029735046,0.0073051193891244814
2014-08-14,8.760411383834654e-05,-0.16977286822904442,3.09875258155441,0.008194216616399519
2014-08-15,0.00015629441749004117,-0.17639023655271965,3.687394815710022,0.010304387766374212
2014-08-18,8.64083599219723e-05,-0.9420951457089994,5.537982130384018,-0.0031112880381236607
2014-08-19,6.301566341073854e-05,-0.9244145538852472,6.035654960897744,0.007447273888522066
2014-08-20,5.144631311676196e-05,-0.9053805903255819,5.8220433917093475,-0.0012505529330431031
2014-08-21,7.602114144513848e-05,-0.666480630303937,7.368002200429172,0.0024993674659765652
2014-08-22,8.330999297114525e-05,0.4438632297699234,4.588306528358235,-0.0021864587883762
2014-08-25,6.210726146580412e-05,0.7456937286519039,5.869119222267763,0.002498339508915759
2014-08-26,5.823236004687607e-05,0.18201365592397573,6.0103050404206355,-0.005943921770676486
2014-08-27,7.367211168804048e-05,1.5018937708535074,7.592366347573239,0.007502396418542112
2014-08-28,4.042061540539795e-05,0.3182988122160025,4.72137071105378,0.002798867231434077
2014-08-29,2.962805045159879e-05,-0.48887607146662215,2.6474810125427446,0.008042032133857013
2014-09-02,9.003283585878236e-05,1.0833983153770759,5.89756454087858,-0.009595866055508218
2014-09-03,6.742017057518135e-05,-0.07236371505133188,6.231457087393625,0.0065104849385648755
2014-09-04,6.0744424007099315e-05,0.4056438216593649,3.4444793144985275,-0.0006180033583698119
2014-09-05,3.9306494682782394e-05,1.1680921452559527,4.49638716045878,0.015646711772918653
2014-09-08,9.748293976421161e-05,0.17679624746657488,4.0613435888814475,-0.004576759432162625
2014-09-09,9.513847379021324e-05,-0.6679936561008251,5.232315325492345,-0.011998164225441865
2014-09-10,0.00011485729884175955,-0.8508534125547988,8.322950766820982,-0.0006192402139606479
2014-09-11,5.438685310486131e-05,0.7620788031898426,4.88320608818043,0.009861322924964
2014-09-12,0.00012517989154351008,-1.4157842379919625,4.826240834870377,-0.025781778046838788
2014-09-15,0.00012086311617548386,-0.49311148089193096,8.692479259689527,-0.0056799550000730115
2014-09-16,5.8181590959013954e-05,-0.8153916864690712,4.839417490603633,0.006309058426064329
2014-09-17,0.00010372631615460048,-2.298344711282233,15.166925502540463,-0.004412165088941933
2014-09-18,8.105603569834679e-05,-2.152481894931345,11.795999852460254,-0.005066484008052541
2014-09-19,7.75703661176239e-05,0.6778409733369527,3.7208946969131773,0.0006346577504685591
2014-09-22,6.0052208432703734e-05,0.47003172316324726,3.8145649483910584,-0.002859335177305411
2014-09-23,6.869526338405283e-05,-0.670219889887234,3.1495487318348854,-0.010233489622209824
2014-09-24,5.1331833107969425e-05,-0.6414193953685979,3.5845898637976847,-0.004510573103609694
2014-09-25,4.904289403355177e-05,-1.0232877594664818,3.8416284838404136,-0.009407934054976419
2014-09-26,0.0001016199655275405,-0.17476190774465525,8.035793913130945,0.0016284079940138696
2014-09-29,6.63552589920958e-05,0.15828558933651093,2.839437635650744,-0.0019542826409204572
2014-09-30,0.0001552983504488024,-1.1513231230060306,6.85073668393813,-0.004575135064992963
2014-10-01,9.821610767676496e-05,-0.19384930153508795,2.861341985748651,0.005878438980687406
2014-10-02,0.00011189810394414542,0.7402166493154713,5.37564367061728,0.0022768495682092826
2014-10-03,4.77419993445091e-05,0.611304668486382,3.7181057630640537,0.0032433931668953697
2014-10-06,3.954211158063223e-05,0.08505871365213101,2.6513418450375488,0.0029102620510839117
2014-10-07,0.00013509143177451005,0.6639236822580495,3.766746279999835,0.011557336995054346
2014-10-08,0.00015409371007994488,1.2334927927724106,4.817926144809588,0.027390208390582593
2014-10-09,0.00019098232503062613,-0.3654253327523782,3.2306389240151905,-0.018492785870727335
2014-10-10,0.00015838290439598455,-0.2235110655637371,3.8708957796228978,0.010072431298454365
2014-10-13,0.00015538350264910448,-0.016557885184969198,4.255450533529093,0.005309951419024017
2014-10-14,0.001040989388278806,4.876808907926589,32.783466953126315,0.058386375876045005
2014-10-15,0.0004594820781604435,0.5751487431513281,4.005080880281696,-0.014801904251762643
2014-10-16,0.00035923109929298475,1.5251774519152992,10.221863381603933,-0.0059825294785320615
2014-10-17,0.00030812588431863006,-1.8307189617262127,9.853411807108793,0.0023972677488948158
2014-10-20,0.0001382100611957804,0.5881835967862783,3.0577155155116,0.0074549368600358434
2014-10-21,0.0001065532138053962,0.20517553630231591,4.053968762044959,0.007989437456199955
2014-10-22,0.0001332292636624938,1.7496649616260924,10.218765055932899,0.004997870596339382
2014-10-23,0.00010104794136455225,-0.04687016411517014,3.4408258819209165,0.00817761697745878
2014-10-24,7.813400559453592e-05,0.19905460112393666,7.9332408782557495,0.0037740839072926136
2014-10-27,6.0028745496479377e-05,0.7219090472859366,3.6632088761265447,0.0017369161909526198
2014-10-28,7.41168548698061e-05,0.793236984797854,3.5850524495365437,0.016069476536565208
2014-10-29,0.00016749197320147503,-0.2733769857116863,6.741406036004464,-0.005995752402062404
2014-10-30,0.00011326190456660872,0.5835270885241898,3.2419694882867516,0.020969807883603142
2014-10-31,5.9478602920106455e-05,-0.6763796198787222,3.2092291939306223,-0.005906313016017961
2014-11-03,8.904115805949596e-05,-0.6444999218972352,4.938437467380799,0.005345293980581811
2014-11-04,0.00011566905243462678,-0.7392553097511901,3.67778984547547,-0.007887174866212376
2014-11-05,0.00027880220024192567,1.0275984393796103,7.527406499861752,0.01012936502226891
2014-11-06,0.00029788243425892647,-1.7769208232594662,8.928146205650323,-0.028682897404521235
2014-11-07,8.406988476628287e-05,1.1106365233839857,7.731801090378388,0.010603268168897895
2014-11-10,7.07784173975324e-05,0.33777003251271026,2.544190032494494,0.0034149389178552703
2014-11-11,6.703361686782392e-05,0.14728527749627116,5.526681524746824,-0.007700166661719798
2014-11-12,0.00021073417709374268,-1.7812318740711977,13.110217733376306,-0.016161842377949043
2014-11-13,8.898515945304253e-05,-1.3440723568316488,4.318058023930351,-0.01347425720903983
2014-11-14,6.828842804054604e-05,-1.0787178841833054,5.468447516751246,-0.013359263131080823
2014-11-17,8.914543221947543e-05,-0.9927457593731006,6.257928449927828,0.009814316402881662
2014-11-18,0.00010500454903335792,0.9922875208241063,8.22366102397082,0.012353002266225488
2014-11-19,7.999540889143519e-05,-0.09149742123125769,2.8184890660450814,-0.013241264609371584
2014-11-20,0.00010203165375490237,-0.7835367241717157,8.618954690666666,0.0005922848789325919
2014-11-21,6.254580475548711e-05,-0.1396016324111953,3.1100411306802522,0.0035461610896474483
2014-11-24,5.1232122157426664e-05,-0.6945886422300886,4.8564324086761745,-0.0029542602712049337
2014-11-25,5.335395186918732e-05,-0.44661486930649974,8.331255814297926,0.007662964715271059
2014-11-26,5.519483798676353e-05,0.33276510701663403,6.537686273651127,0.006730118146362596
2014-11-28,0.00011225549988537824,2.5949651514471723,13.430191748738329,0.004655109583268313
2014-12-01,9.113941481628155e-05,1.1947478528287856,6.606301855946003,-0.004655109583268313
2014-12-02,0.00013077536076614777,0.6601430036910668,11.339950000744503,0.006966471683000908
2014-12-03,9.694761384197212e-05,0.04337741702103873,3.1021999444168027,0.001752472638135938
2014-12-04,5.7359765489136045e-05,-0.31477202911030355,3.8168353097973484,0.00029166054751428305
2014-12-05,8.836172560008065e-05,-0.4123416715955169,3.476195707590592,-0.0032140037502692564
2014-12-08,9.09582272492915e-05,0.7952239616716016,4.927299827595019,0.008741305866712068
2014-12-09,0.00012999566281055868,0.5887770592795067,3.862984102186241,0.011824186735980735
2014-12-10,0.0001084774120581458,-0.14539537179494508,3.4529562509453813,-0.01764314939993783
2014-12-11,5.9753332816024864e-05,0.15062658938963117,3.286968360143672,0.0066890385120901286
2014-12-12,0.0001350595912097764,-0.5248869119316285,3.9332416733352487,-0.01636514066559469
2014-12-15,0.00019698867961324035,-0.0865653876897693,1.982949231899521,-0.013645950965312181
2014-12-16,0.00029138836494217523,0.2840034007675048,5.146427688174117,-0.002991335309781462
2014-12-17,0.0003080007671582502,1.4019195276530636,6.055680441383253,0.02864481644788741
2014-12-18,0.00010306718672257082,0.3473852626660574,3.050535022302061,0.01588504948560887
2014-12-19,0.00015412628626189159,-2.0579229430234167,10.416623971880918,-0.0069004342620941905
2014-12-22,0.00012137200134448204,-2.4785380014336833,17.390124535282037,0.008332077592462461
2014-12-23,0.00010746072517104935,0.2523855758103665,4.295615436302268,0.006559447520548822
2014-12-24,0.00012154213879155687,2.754264560471122,13.748841511793396,0.018586738793770596
2014-12-26,0.00016165803973036325,2.3568350890492553,15.144816831248354,0.014404687944947092
2014-12-29,0.00025496784547023114,3.273933596367529,20.62593102945384,0.02471926759196652
2014-12-30,0.00013779893057407942,-0.3401774840410356,3.8350046984658963,-0.0255447853750983
2014-12-31,0.00013991566484317458,-0.7507263887962222,2.626162035123917,-0.027345465740989727
2015-01-02,0.00015987140774490085,-0.09659275148279937,3.0399230141308804,0.0025427403181557118
2015-01-05,0.00011844334387923927,-0.48943287801615093,4.160218776600632,-0.010495218101437498
2015-01-06,0.00016502511595487327,0.18571037457192432,3.5932273155379626,-0.003713705996892802
2015-01-07,0.0001350523418840986,1.4203252739989922,5.813754606534671,0.019274901189332727
2015-01-08,7.03711962979423e-05,-0.1223455867727138,2.8062444971130627,0.004761573798252705
2015-01-09,9.56264614587143e-05,-0.6788220627161919,2.7631475995638453,-0.008699642466273971
2015-01-12,0.00012658117889374003,-0.15933074028043923,4.779219160472594,0.0025334357119493056
2015-01-13,0.00020917933183171145,0.25699350980522345,4.0708644879197,0.01562122028047197
2015-01-14,0.00018550717609594513,1.463523593360792,4.965992702131659,0.013470753103904443
2015-01-15,0.00013593673491101406,0.5703079082515505,3.2111391691726245,0.0027271257341392463
2015-01-16,0.00010460609341344595,-0.2148002248608091,5.040810000329135,0.005160965272192897
2015-01-20,0.00011605640777344559,-0.09180120974327576,3.6368712131190843,-0.0010846116881202406
2015-01-21,0.00025747056072705516,3.279583423297649,22.023364550319208,0.004600574421647519
2015-01-22,0.00012855605470666907,-0.9656853714623893,5.689158627261809,0.013141968983523267
2015-01-23,8.546302650659703e-05,1.581189227670551,8.445129209843707,0.01033815283218864
2015-01-26,0.00015546266600070653,-2.4878689819802178,16.258608476168973,-0.004228258842329247
2015-01-27,9.585012976837886e-05,1.7337398271682563,10.933649476516395,0.0007940299479036739
2015-01-28,0.000168789638044831,-0.36977832255626275,3.100767298241259,-0.009838985071414008
2015-01-29,0.00022017820283468635,1.159204416271825,10.682157750947418,0.023244343284493763
2015-01-30,0.00026090084713087966,-1.1313740030646602,4.243507749079063,-0.031024507075647634
2015-02-02,0.00024602921363205685,0.12920943350426928,3.2261638005844686,0.004567980842198782
2015-02-03,0.000124870255358888,0.2845268498733095,2.4968284195377093,0.005347711045670778
2015-02-04,0.00020959830165912462,0.8028965613142045,10.37236828294437,-0.017485240661557988
2015-02-05,6.220049797871708e-05,0.24225836874853401,2.880857110258802,0.011332944253735988
2015-02-06,0.00016685887911635085,-1.7016941377025188,5.323278839196472,-0.05543947344814937
2015-02-09,0.0001299104376379556,-0.4795601090727411,3.262032098857566,-0.011982993602868586
2015-02-10,0.00010844619386470792,0.8989425907237799,3.579636710460645,0.016510492975681412
2015-02-11,0.00016293597215699394,-0.5597635431490863,5.1315179913590585,-0.021113570144840832
2015-02-12,0.00014099136284451103,0.9389558206637696,8.036876007685823,-0.006073755802364911
2015-02-13,0.00012158265992187915,0.2396203512879633,2.998613608372209,-0.015200535842055718
2015-02-17,0.00022826009410780557,0.4221891954660806,3.2291936260639833,-0.006501156565508204
2015-02-18,0.00019350063969410263,1.3645961592232505,7.825326626423464,0.026880748227278595
2015-02-19,9.66870960093069e-05,0.4870173785113232,4.1843175127509316,-0.001750136323264595
2015-02-20,0.00012021831152439899,-0.1741408907773496,3.815903546544903,-0.0011686453434291977
2015-02-23,0.0001241109978229525,-0.47842368791119844,3.651728783358778,0.0043751293098943655
2015-02-24,0.00010958613582778275,0.1830167715817383,3.462093100760183,0.0014542297787158986
2015-02-25,0.00013415615241257396,0.2272701083175554,6.523779220722396,-0.01877422898245351
2015-02-26,5.175451822569726e-05,0.4052450825146205,3.9063676936971445,0.0035467039384364796
2015-02-27,0.00010899600568194123,-0.07488648332485591,3.4646524992822907,0.00617759980921484
2015-03-02,0.0001447897196661325,-0.3314853527285352,5.631066505775725,-0.02765154288806304
2015-03-03,0.00011053507020443655,0.5800490753604158,3.789485283722283,0.011689183967535488
2015-03-04,0.00013734638994785867,-4.321234435350404,30.65879422582535,-0.0110863868510096
2015-03-05,8.295253225614348e-05,0.6216048206603121,6.499625568742477,0.004209269697615703
2015-03-06,0.0001052851964313317,-0.9317674121772321,4.269763948958569,-0.03387040712008593
2015-03-09,9.871233582294123e-05,1.2372794318540308,6.653122377014405,0.014175915661354566
2015-03-10,8.705065057698946e-05,0.49030256186933385,5.4307573492597365,-0.00030627748857403603
2015-03-11,0.0002117548340379422,1.0461442764915034,13.950828326710822,-0.011389960827340229
2015-03-12,0.0001271528108886008,1.873817512877971,7.204656872864482,0.031090659290296863
2015-03-13,0.00018446680205975327,-0.14580805614386466,3.497210876517641,-0.011773642931293793
2015-03-16,0.00017376438721276296,1.2738196250238123,11.445942058170633,0.0063570202181422175
2015-03-17,0.00012677444742372677,1.437455312739068,12.887104624773846,-0.004839889814827192
2015-03-18,0.00032796924439294176,3.675265601949192,21.80844748879373,0.028398133009770454
2015-03-19,0.00015294817774237816,1.2175377663539937,7.139973125711084,-0.008286365081505487
2015-03-20,0.00013223055607210663,-0.7304810593226703,5.632921924062937,0.017965588376972264
2015-03-23,0.00013048265485035354,0.45061297622767343,6.786355475118941,-0.0011683687082260086
2015-03-24,8.531288620631594e-05,-0.2869029812338987,3.014088263818668,-0.009985607002506836
2015-03-25,0.0001255134722515104,-0.13800224961554827,3.746420501593478,-0.013370901903635435
2015-03-26,0.00017648073229874803,-1.1826762160792494,8.083916678394123,-0.01173480743053723
2015-03-27,0.00014565801020459873,0.042138593934662495,4.5119961210174475,0.006937070012555502
2015-03-30,0.00010276335143901947,1.841881565432319,7.852269016837547,0.012248047607036572
2015-03-31,0.00017116905356600123,1.9771339263090917,11.9800362910733,0.014736723066198554
2015-04-01,0.0001822069378906036,0.40364450055942025,4.131250758274093,-0.0008780782653401431
2015-04-02,5.861001647083461e-05,0.22810358720092636,3.4434814292063307,-0.004108217794679181
2015-04-06,6.419008144367982e-05,-0.06408598030429924,4.581018674443695,0.007032054689767087
2015-04-07,0.00019886898570898651,-6.123462304669334,46.26517790592554,-0.01856561530009815
2015-04-08,0.0001721055087140742,-2.5376484070960226,17.345513651912714,-0.004172620954999928
2015-04-09,0.00014579576926714106,-2.0148344394623257,12.642435293977664,-0.006592804683879461
2015-04-10,7.473265178522856e-05,1.7950490134638502,7.607896880764193,0.014032161173183066
2015-04-13,5.860259333253629e-05,-0.7476590364174127,3.515311700803955,-0.013731649537188417
2015-04-14,6.313611333205053e-05,0.6755485745948193,6.95573039228442,0.0033010444845222864
2015-04-15,9.457948471749615e-05,1.606536934152224,11.92028491399,0.0008981915399273177
2015-04-16,6.79988693126266e-05,-0.17960756889427185,3.657728229366257,0.0005985013935321248
2015-04-17,0.00014826517572243619,1.3146305093861863,9.36521054454165,-0.0014966929334594425
2015-04-20,7.574335687635783e-05,0.9491615016734709,5.072328589223534,0.006271158516736097
2015-04-21,0.0001077656431204001,0.6194834931410336,10.278760060302663,-0.005971893260064753
2015-04-22,0.0001611681555396567,0.2415727106985605,6.9132136014028465,0.0035876589307086704
2015-04-23,0.00011495802559667946,1.0568285161319957,6.612008028754391,0.008912875205623116
2015-04-24,0.00016421741307847903,3.141447975200572,19.55993598669143,0.007953767906393239
2015-04-27,0.00014129676330118236,-0.828223269447356,7.351291773957098,-0.012400423984690878
2015-04-28,9.059344895801152e-05,1.1489692471379747,5.066543865598601,0.005038078657113143
2015-04-29,0.00013846374605074217,-1.0816035640833537,4.9595013830380585,-0.013990586812034689
2015-04-30,0.00017320841407960998,-0.600335149313007,5.489490212482196,-0.022432110198426614
2015-05-01,0.00012056193686962218,0.13109903233441272,3.150170984017431,-0.0015339546640511514
2015-05-04,0.00016655252846887932,1.144076081617984,4.1711480513803565,0.011599534159117297
2015-05-05,0.00012787317489055847,-2.101870369616949,11.304247083339295,-0.023645966068463142
2015-05-06,0.0001985734030711712,0.2652148508393892,4.621557262648867,-0.005921836037503958
2015-05-07,0.00011878608965226675,-0.5320752038282338,4.722414108428235,-0.006586197437457919
2015-05-08,0.00010482828561220024,-0.30851040332261265,4.320462780779147,0.0050219405053497645
2015-05-11,0.00011791233318141248,0.5728740130647397,4.038372503137865,-0.0009395839561667785
2015-05-12,0.00015834759518331575,0.25750290430162454,4.950592859452144,-0.000940676463568213
2015-05-13,0.0001249559031033845,-1.4624053163409882,8.8016535664484,-0.005662052049859145
2015-05-14,0.00016521347817567204,-1.1172836059358957,11.904408981574342,0.014406683136690024
2015-05-15,5.058289356010009e-05,0.7724291304809351,3.939254085071781,0.005581359646520845
2015-05-18,9.322721798134765e-05,2.986427731793965,16.901204165843797,0.007700658821842232
2015-05-19,5.557905776243813e-05,-0.38167593907156167,3.6942044633983655,-0.002793805391943849
2015-05-20,0.00012638177159818138,2.98764846751443,21.004486402436097,0.001242681533598855
2015-05-21,7.434568651736331e-05,0.05391423574585506,2.8925342299716603,-0.0006212671740191134
2015-05-22,6.103824101729258e-05,-1.4194880157749883,7.1046496831968655,-0.003734634258539593
2015-05-26,6.112989730131622e-05,-0.04377482164380073,4.023894663318803,-0.005628543896758487
2015-05-27,8.973023607550338e-05,-0.4909314179931378,7.098826527993235,0.006251963730406818
2015-05-28,6.921694108246434e-05,-1.8766905922423962,11.212615260792235,0.0003115984539752148
2015-05-29,9.990831289701774e-05,0.12453104046093606,2.924794380816146,-0.00312015642427399
2015-06-01,7.35349443809734e-05,-0.5250910553682916,4.042644470288645,-0.0012509104496420953
2015-06-02,0.00016803544030472573,-1.5389747855212796,10.818191763800563,-0.01132785089960553
2015-06-03,0.00012833976717730014,-0.7856037212688644,5.148181107577365,-0.007305089658052655
2015-06-04,0.00015323756067039327,-1.6079899083253053,12.080413500959224,-0.008322704336804154
2015-06-05,6.187375239573031e-05,-0.546212440650791,4.513210896823152,-0.015875976239980716
2015-06-08,4.4876014200725965e-05,0.06756867759862266,3.4587583742871733,0.0009793099826631568
2015-06-09,7.750296713163409e-05,-4.157438930838566,28.539207971163414,-0.007861068069531463
2015-06-10,6.764495016629954e-05,-0.24957633828699485,4.242815292860522,0.002299041284749226
2015-06-11,5.243498120634362e-05,0.5751198964302326,3.182690668554433,0.009144420942650555
2015-06-12,4.723325001723966e-05,-0.5497281886062994,4.001407922737448,-0.007505257635171514
2015-06-15,0.00015213233706650836,-2.125675822445517,18.30094186451977,-0.003280801287678159
2015-06-16,8.339944995181512e-05,-0.2033442284462186,10.259789778213516,0.009159376503581562
2015-06-17,0.00013136183851957084,1.3826917663339726,8.114833861507295,0.010688275481827159
2015-06-18,8.897188136512959e-05,1.5719434676205863,5.647953719555305,0.021985954659604623
2015-06-19,6.421328210950896e-05,-1.2124680377292185,9.691707419609727,-0.005055231953328576
2015-06-22,4.012597034472844e-05,0.12407862874966852,3.9489849169504803,0.00031659091826607977
2015-06-23,7.434069289948801e-05,-1.4989713844537234,9.371805614626416,-0.009864916137817925
2015-06-24,4.79851413914024e-05,-1.3871166744813175,6.680671246424977,-0.005129718449834009
2015-06-25,6.818950775830092e-05,-0.7189069446767913,8.318674572042015,-0.009690017554837116
2015-06-26,7.766772216369916e-05,0.6108683429161749,2.869135192373733,0.008725159547472217
2015-06-29,6.031163957634299e-05,-0.35410538928156676,2.203855838631404,-0.007103610120636095
2015-06-30,9.072936844812844e-05,-0.5295635287216565,7.121717170574338,-0.006828198129316565
2015-07-01,9.18534585881527e-05,-0.4649569288201895,6.901845046390904,0.007799895610924867
2015-07-02,6.126852518469426e-05,0.11393449713068035,2.970288345985811,0.0122264890962267
2015-07-06,0.00010708353441586682,2.120442992011771,18.24914722368002,0.008914529174877561
2015-07-07,0.0001642033746105605,0.6863235638456602,5.14230992673698,0.018527785394419904
2015-07-08,0.000125840840604124,-0.14612633136265782,2.366625751482478,-0.004677981357694261
2015-07-09,8.589124620499691e-05,-1.1781805731336077,5.802932190682096,-0.01480106024343808
2015-07-10,0.0002038185762153132,4.26790479582382,28.635513596892498,0.010728979744671019
2015-07-13,6.618440522464837e-05,3.341194388852732,22.522155522394193,0.003133673731792186
2015-07-14,0.00010445303949320241,-0.498010853451598,5.895745348621663,-0.004389877265793984
2015-07-15,5.7288581495869805e-05,0.3288301588981108,6.489782074833995,0.0040770511269561105
2015-07-16,0.00011780173929994724,0.39516187501584743,6.3810519307830065,0.01213269778821724
2015-07-17,8.778174212741759e-05,-0.11455220686744247,4.832646067369764,-0.007137337595394477
2015-07-20,7.37071039175441e-05,-1.232420330109528,5.872041364652974,-0.009701226254721806
2015-07-21,0.00010281087710114168,-0.6273688099965709,2.9385645457771763,-0.01043159971945018
2015-07-22,7.86869040880597e-05,0.37120520702286247,6.529451556275473,0.006650938640123449
2015-07-23,0.00011078488445739521,-0.19640388735047115,2.521073057217365,-0.01174807794447652
2015-07-24,0.00010460334783337883,-0.5433281899909365,5.128936694970069,0.0
2015-07-27,0.00013149031336564846,-0.5302213524060777,8.648068471135025,0.012694497459296183
2015-07-28,9.93919999415529e-05,0.5913146794233822,3.8418181447884736,0.00722711481147531
2015-07-29,9.715330168479853e-05,0.06027951334889769,3.927294874883508,0.013372804442359332
2015-07-30,0.0001338470925332893,1.0218716095543454,4.678754480616457,0.007386903662010447
2015-07-31,0.00010011345812924771,1.9146847344780886,8.578815428853602,0.01249465246971937
2015-08-03,0.00013848999067491317,0.3845917646145915,3.590570837984347,-0.004553293507448597
2015-08-04,7.974545626415928e-05,-0.6031293610673525,3.6621114782637223,-0.017802660285452188
2015-08-05,0.00011245972746342903,0.17234522714590034,5.1566372030115915,0.002783369089743637
2015-08-06,0.00016037923489806586,-0.8436593489532089,7.392875388266685,0.003699080918392106
2015-08-07,0.00013679419479382195,0.039511076288894866,4.447572827321746,0.009188545488044042
2015-08-10,9.638043068256662e-05,-0.49925832938883274,4.258422087130529,-0.0021365205552923427
2015-08-11,0.00016222097892510637,-1.9360145078066093,12.658536440545973,0.012147174622114232
2015-08-12,0.00018120600216081165,4.116280670338739,29.54156149039762,0.012299575454984613
2015-08-13,7.372105008325701e-05,0.9762354793970731,4.328504418574012,-0.004182809834016865
2015-08-14,8.690903912850337e-05,0.7894045273719815,3.555756486991652,0.01101704217895838
2015-08-17,0.00012118745447217105,-1.4406087021550287,12.686595928969265,0.0064934979396418235
2015-08-18,5.1101900899310993e-05,-0.5587359521135511,7.194678910682878,-0.0073822242715353426
2015-08-19,0.0001270985363428441,1.137381598166784,4.508976127757824,0.003845099239359495
