,STMP_RDVar,STMP_RDSkew,STMP_RDKurt,STMP_DR
2014-06-04,0.0002974942065403891,-0.32805935788336305,3.299366338410811,0.010285270660173484
2014-06-05,0.000428791964855466,0.8318212789853034,6.307044231804586,0.013551146903942435
2014-06-06,0.00034020077828411486,0.4184968726057425,3.5766312971465615,0.020288417320840413
2014-06-09,0.0007596145902535958,1.814239925718365,8.50727386584208,0.026328957241669837
2014-06-10,0.0004223840420271314,-0.4251278473922504,4.171699012407932,-0.009092334365913946
2014-06-11,0.0004369236458132524,1.3810700878857147,7.328523588642875,0.002648228784657647
2014-06-12,0.0003970884754609886,-2.1354959864777725,11.99436936561385,0.0005875440999671966
2014-06-13,0.0002775412240985118,0.06663834952179096,3.783280289471774,0.004103171175946052
2014-06-16,0.0001558771201365517,0.7565719074570216,5.941559380830288,0.010474346867227258
2014-06-17,0.0003175031918299481,0.258948187528353,4.575887036768758,0.030780486413862107
2014-06-18,0.0007741414390435173,-2.173846568923014,14.759846185689579,-0.010722478425702953
2014-06-19,0.00018641495944257154,-0.10737519297547098,3.0255496377924307,-0.0022721396390359416
2014-06-20,0.0006635100375585202,-0.1328267972720837,3.2017046214372127,-0.020394187538610886
2014-06-23,0.00045151341678454244,-2.3604785132210293,15.786740907441782,-0.007573528772305771
2014-06-24,0.00031841192253059266,-0.20882286372188835,3.453131063314753,-0.006747861698093605
2014-06-25,0.0005886581211932718,-0.4398061004799338,3.8671250136645416,-0.001767855472684321
2014-06-26,0.0005142390415236766,-0.548734883692369,4.6450838232156695,-0.004137121740070526
2014-06-27,0.0002685174730859327,0.9385133472465034,6.118089583603521,-0.002074967365570668
2014-06-30,0.00016186124275828235,-0.14119377396400726,5.417083904195283,-0.00029683929584312096
2014-07-01,0.0005623914492266948,1.2630667174464494,4.8271461890806036,0.032703702814661284
2014-07-02,0.0005485838342049606,0.20940786311455364,3.065943269222149,-0.0008622503767439227
2014-07-03,0.00019450652518848553,-0.4401245673549227,3.1391767215424844,-0.0002875341542099008
2014-07-07,0.0007347527877733412,-0.807879491183096,5.946005090111479,0.0011497845309538235
2014-07-08,0.00038187817885652485,-1.6612312592770826,5.365667060162917,-0.02589997858928772
2014-07-09,0.0005334025523326188,-0.30060596942981654,3.816700624331793,0.005878941353718137
2014-07-10,0.000761946904289926,-1.823963819500163,9.137508893977662,-0.00352316869899294
2014-07-11,0.000587375406860815,1.12948762557053,8.10574897566978,0.00352316869899294
2014-07-14,0.000582353091891238,-0.14661561380874394,6.143197669420608,0.00817292920373136
2014-07-15,0.00047235048254102907,0.07740768561732042,2.730845319521542,-0.0017457670495564237
2014-07-16,0.0004375338768789559,-1.3829724617862063,6.4898377760442445,-0.004670177781884721
2014-07-17,0.0007574797132199704,3.8427846869452766,23.558483439759126,-0.007046447345124385
2014-07-18,0.0004250322966736372,-0.005621971724683666,2.9833135373495674,0.012298895877342453
2014-07-21,0.00033218266139481526,0.9205012069143916,4.335166684063728,0.00174460645797625
2014-07-22,0.00020965502064293934,-0.45358447349937336,2.6974561317748615,0.0023215913596752458
2014-07-23,0.0009303509573260934,-5.2095617948729585,33.19034234548485,-0.005231049417552924
2014-07-24,0.0004959315686800797,-0.29396999501806015,3.5996482989180363,-0.0008744789819115084
2014-07-25,0.0002501731243251187,-0.07906811644316894,3.4025329833145204,-0.011438722254396794
2014-07-28,0.0005284131454260291,-0.0008269487958482372,3.9906430463324067,0.008518101019438173
2014-07-29,0.0002383584386225036,-0.5486220504675469,3.164920373079307,-0.002635848764448223
2014-07-30,0.0006468259518890349,3.665834621559183,25.3138110264612,0.011661998398871276
2014-07-31,0.003127187305713985,-5.088255076121165,36.637725218304475,-0.08685331833531196
2014-08-01,0.00048588579962999316,-1.2788978499732226,5.513752391269237,-0.016576662648451812
2014-08-04,0.00046768207003002656,-1.1288139970290576,7.906392162199193,0.0
2014-08-05,0.0004917293210672795,0.2507525955877904,3.103613780302629,0.010869671889401022
2014-08-06,0.0006308501184260769,3.165423828508745,18.22283296454009,0.020768524301416402
2014-08-07,0.00029193661904690577,-0.40575869829640254,4.010947059515383,0.006518694408526482
2014-08-08,0.00035741217086285965,0.11655330305932998,2.9305082342027675,-0.007453388310442843
2014-08-11,0.0003111413276017731,0.2672815229485786,3.3321016434095285,0.00899919170289909
2014-08-12,0.0005146512796692827,0.02619802586295017,3.1200330384842943,-0.004955104748502581
2014-08-13,0.0002617344119443892,-0.3020476994731842,3.2095497895355654,0.0021708801259650023
2014-08-14,0.00012306058049444936,-1.3613916924680278,13.07479583290848,0.008022320099485558
2014-08-15,0.00024011626517697236,0.5105959608654536,5.362223134399913,-0.0049291533895488016
2014-08-18,0.00020924583310892063,1.0000849643008134,6.476956659667137,0.008610108409568884
2014-08-19,0.0002942690707001775,0.1806158216510414,3.1452380916933698,-0.01077427675574194
2014-08-20,0.0005387628135395047,0.9175426968067214,4.412932660583019,0.011386459205225297
2014-08-21,0.0004957728872042847,-0.3610373996121875,4.486256923522906,0.01035016850017989
2014-08-22,0.0001437334106167275,0.6991763406173702,2.8709440912562734,0.007843147412948337
2014-08-25,0.00019329121476100697,0.0867245317691364,3.115961841096814,0.004796172407263821
2014-08-26,0.00017200928244438953,-0.14000271505737072,5.289717776498562,0.009820076085282459
2014-08-27,0.00014032046604122898,-1.0495057219886739,4.485850519113793,-0.009820076085282459
2014-08-28,0.0003187641346559007,0.18369579298899297,4.2219956735565285,0.0026877723419045374
2014-08-29,0.00020717051869849622,0.1344105827233496,2.93320643167716,0.0014901805545557423
2014-09-02,0.0004399300150534524,1.0342884669352317,4.358224556119366,0.0023794775540055824
2014-09-03,0.0005041895556520206,-2.662924208108702,14.705779807912116,-0.009252476371043983
2014-09-04,0.00015751081742377247,-0.43771388103024655,4.180336330996091,-0.005713382124521882
2014-09-05,0.00022608414066669792,-0.08626517189551651,3.5988542687084744,0.0030110833653949065
2014-09-08,0.0004155155210955045,2.0360691209661272,10.752892298022132,0.00689153289294131
2014-09-09,0.0006339661813104064,0.10951929345627433,7.256126975387747,-0.01564885911118763
2014-09-10,9.986959281932144e-05,-0.8527157825397719,3.799676739952584,-0.010672520877414549
2014-09-11,0.0005280128331158356,-0.7835439191533177,3.9604822288220363,-0.017940413125684174
2014-09-12,0.0004463663737008911,-0.17116406922098987,2.480616183756091,-0.00972254781603965
2014-09-15,0.0005413783414721855,-2.103775724628498,11.768510246834182,-0.010136292044549133
2014-09-16,0.0004904209420561852,1.1422185529219717,5.022586027664649,0.0117108790243452
2014-09-17,0.00044998508287946313,-0.5290930228626143,3.9354762864148265,-0.0117108790243452
2014-09-18,0.0004431674175837113,2.4197824806050914,9.732153233016138,0.04086022874633777
2014-09-19,0.00022446883304518857,-0.5262995888420233,3.811101455911191,-0.009519525143437235
2014-09-22,0.0003920178252829355,-0.6688287714298838,3.637230366135272,-0.009611049322783671
2014-09-23,0.00027011082793059176,0.4936998300041204,3.4809585894546493,-0.004996793735102312
2014-09-24,0.0005746273733728696,0.9585505798134717,8.229686419731797,0.02443291441751949
2014-09-25,0.00034363401792684496,-0.2723425542106716,3.2025197833366663,-0.02443291441751949
2014-09-26,0.0003833183656217308,0.6901384285213099,4.4815154839934905,0.026874203355952808
2014-09-29,0.000248670412855964,0.10774981988464583,2.8132201393250442,-0.013501340406171902
2014-09-30,0.00010672600601446911,-0.7114950505806666,2.7699469379524,-0.01902440066641553
2014-10-01,0.0006006477945732566,0.44533169614496404,4.693478731079828,-0.01331239945106022
2014-10-02,0.0008123058158844924,1.2669257164821288,6.033302273984384,0.024272302316493022
2014-10-03,0.00019911561377104306,0.5491419568127599,4.396419286003341,0.040585219067826195
2014-10-06,0.0004728863932763377,-0.025842701361428327,5.627760528540447,0.003582153084188633
2014-10-07,0.000313297053565278,0.7614646005101127,5.491108896859971,-0.019558348441134132
2014-10-08,0.0003838139847623717,0.29815427701089,3.7821685719522993,0.022830610817673236
2014-10-09,0.0007070192390387172,0.8069832020389427,7.556257197709361,-0.032601680923451504
2014-10-10,0.0006276089909566804,1.4425832891676527,11.131679955755557,-0.020146318753900605
2014-10-13,0.0005776750401914363,1.0330968277284551,5.2889634328686,0.008417758201278325
2014-10-14,0.0006706054391882313,2.825190735302131,16.044255237278104,0.029971663305477403
2014-10-15,0.0011178199601729905,0.351480102752243,3.0942318754575657,0.0188037478681089
2014-10-16,0.0019753202075523725,-1.2433758139570739,9.482034291866679,-0.017298313314717095
2014-10-17,0.0004673049338537521,-0.4810672251074125,3.8607602205903584,-0.011497887114459537
2014-10-20,0.0006781349789075009,-0.262802266670539,11.191424123677603,0.020184387612840915
2014-10-21,0.00038432859155373094,-0.08958277359939153,3.0852524479825925,0.011859048142039974
2014-10-22,0.00031747033556876845,-0.3873298860662099,2.501705328768436,-0.019342992891208333
2014-10-23,0.0006840135117643505,-0.8618501195726437,5.02494247173634,0.02110983664392796
2014-10-24,0.00023367756111190654,0.07800534884646099,2.157131984550232,0.009661852070903088
2014-10-27,0.0004439288523126772,0.9514102421436689,3.9632485129318753,0.017045046497183414
2014-10-28,0.0005699932024038811,0.8645735279364191,3.5090590594619337,0.039044392605650735
2014-10-29,0.000634742691343139,0.6071343418434468,4.556219306646215,-0.010801905484604024
2014-10-30,0.00044628073905819574,0.048110555883351336,2.5916206656569756,0.012178340720902625
2014-10-31,0.0004063125116510209,-1.735853153238137,12.079852202271418,0.015017456288128006
2014-11-03,0.0005477693607006649,0.013466806995284384,4.461366001265852,0.001624614470184138
2014-11-04,0.00035356544160751815,-0.0803679882705277,3.8644824939201587,-0.005153924404025734
2014-11-05,0.0005663218807327722,0.9683602627189185,6.903003772109902,0.009742999808207475
2014-11-06,0.0025398571482158037,1.8189797156752594,11.037733915664461,0.123006247205101
2014-11-07,0.0005493390652274865,1.3854960263680527,6.285519932874856,0.021906328837685063
2014-11-10,0.00028161100050302977,0.8023066477143785,2.9747881264318408,0.028481530804665756
2014-11-11,0.0004280163283757453,0.6597195011814684,3.468379669425735,0.05227784239620625
2014-11-12,0.0009650249686251789,-0.8360195958950095,7.142053331652622,-0.0241447517211002
2014-11-13,0.000191258705756419,-1.2993686204926642,5.099620476752037,-0.0024247118947160473
2014-11-14,0.0003963440946134693,0.6166861859070245,7.727085495135795,0.010319511931590863
2014-11-17,0.00043639044667299,-0.06942735700024202,3.1843969351940564,0.01280538415688115
2014-11-18,0.0005030962470149713,1.2730230793012862,8.684907665418658,0.0010776809237111884
2014-11-19,0.00037656973370919094,-0.20104974180754367,3.8230992907014296,-0.016726706908826383
2014-11-20,0.000565125305888107,1.9501880968381464,11.115835344494634,0.001969581467451853
2014-11-21,0.00013771682860326363,0.3938940628699161,3.7585306665354,0.004580638244442881
2014-11-24,0.0002378265707839328,0.5103428191930846,4.07715065938795,0.0034759973414022483
2014-11-25,0.00046424853456098196,1.329411653947102,4.587714631106038,0.0336918434354927
2014-11-26,0.00021614873672734202,0.2449844234251502,4.705329485632763,-0.006521491504785093
2014-11-28,0.00022736031188911023,1.2362886211376214,4.6302261778814655,-0.0027475658968394434
2014-12-01,0.00041592560937332365,-1.4601975102037368,6.726631342424821,-0.013852155726607585
2014-12-02,0.0004040495061581512,0.618432238138785,3.462751935719493,0.025425120363763654
2014-12-03,0.0003235462149624018,0.3580279273761354,3.6070114455827236,0.000418343453270964
2014-12-04,0.0005050995961259664,1.1053441254601917,5.7494742317837995,0.010194637235784398
2014-12-05,0.0006746234324961001,1.6617238623918258,9.13795174501842,0.03178100023993213
2014-12-08,0.00042107775776844484,-1.0534197498998146,4.78988069359759,-0.03116022423055842
2014-12-09,0.00030447188499086445,1.2789578976831717,4.389713621900996,0.030759081012148304
2014-12-10,0.0003983834279563819,0.05975470686406165,3.415799075482488,-0.024572239188784373
2014-12-11,0.0006464108206851968,-0.6912716733550979,3.150010593179837,0.006148820482640982
2014-12-12,0.0009543755191882336,0.5848639560389569,4.998738534875069,0.012589039357162157
2014-12-15,0.0007650863921402559,-0.4054578619935819,4.90664198019129,-0.02492470166316707
2014-12-16,0.0004364638365704721,-0.3110700206767306,5.038546057299863,-0.0315218365458203
2014-12-17,0.00027203733806054943,1.1248627331606103,6.530854651769571,0.013360414899646234
2014-12-18,0.0003310040709514463,-0.8553474666097057,13.43666554948311,0.01110305727872829
2014-12-19,0.00016395443200563933,-2.0690496493718773,12.38039955326777,-0.016383458073057078
2014-12-22,0.000507530984162388,0.2919765554498164,6.385803562724204,-0.028788238777675
2014-12-23,0.00062024187278524,-0.5238700317813919,6.143154227460458,0.0008713944001441654
2014-12-24,0.0003651386727775678,1.1784653450607507,6.369129087766272,0.012336570265193636
2014-12-26,0.0005955399227230842,1.9467678973383176,11.459725466255737,-0.00043031410635041567
2014-12-29,0.0007255232291824449,-0.0986605496545929,10.736726654685512,0.01875981277729144
2014-12-30,0.0004681635129725031,1.6608015578596347,10.049183063247659,0.010504298708241322
2014-12-31,0.0005645461886881642,0.2651798398583306,4.6116748644349554,0.0029216214438232413
2015-01-02,0.0008757435206331141,-0.26511436616397405,3.7447616924437277,-0.008370042412483514
2015-01-05,0.0007043459367193524,-0.6945649278018448,8.837521038963814,-0.021236729304313418
2015-01-06,0.0007696102186745432,-0.2912421946787295,2.945604154158388,-0.01644698366813646
2015-01-07,0.0006222653124177119,0.02754561723520015,2.9375358774195397,0.02457017916851978
2015-01-08,0.0006101681719118148,-0.04437415406898237,4.5981889658169015,0.00297619260977644
2015-01-09,0.0005904407939681443,0.5717449251638373,7.520288426490218,-0.012388069573819216
2015-01-12,0.0005762925885199185,0.7705682854551341,4.2104549916780805,-0.005603441446137669
2015-01-13,0.0008723799179533314,-0.07050608908119003,3.213184844495571,0.0008641391673602783
2015-01-14,0.0005796219836544862,1.2267685443924143,7.984840392259606,-0.003027748885544135
2015-01-15,0.0011332613099494467,-0.5496005347640007,3.2335207777736383,-0.0413455387229984
2015-01-16,0.0005251998425188178,2.4305125113439296,10.763663113918302,0.048682645756773724
2015-01-20,0.0016575014879684354,-4.808018723720262,33.79618472449091,-0.02923419484516332
2015-01-21,0.000513465234177069,-1.0013004024901793,5.595195260770895,-0.005550020042692783
2015-01-22,0.00048576044692945434,1.3595729865297375,5.216597437266442,0.045264516363414664
2015-01-23,0.0004476822333720117,0.6514618319906964,2.8198076036803754,0.027283938244534678
2015-01-26,0.0003600186765471128,-0.1324136278792574,4.039021931446688,-0.01586005698762749
2015-01-27,0.0007545383201429964,-1.3608624325498224,8.989757394620742,-0.026861602249096173
2015-01-28,0.0005654033492270627,-0.4217483788246332,3.503945176665114,-0.01086258803704876
2015-01-29,0.0006659683628904242,0.37538914711939764,4.505562990535632,0.024809837125505663
2015-01-30,0.0010509051139745466,-0.6092511239594549,3.723008788260455,-0.029407524530534968
2015-02-02,0.0006137670294142931,-1.2649641072868698,8.033084941936979,-0.004839472816080104
2015-02-03,0.0004949498260151818,-0.3561944854061024,4.235367185346727,0.02976222746436985
2015-02-04,0.00045217520863364386,0.07026611430525796,3.855117262725221,0.00405851241628552
2015-02-05,0.0006380185890575048,0.4154913635070013,3.891612990336007,0.004678889813180653
2015-02-06,0.0005131216897406946,0.24579726043961264,3.6711986008991127,0.006977467783694902
2015-02-09,0.0004186049308166135,0.5451857844722394,3.476256137741509,0.00042133980422498496
2015-02-10,0.0005585671251826558,0.5489026003255875,4.354101226729342,0.0010524998451071355
2015-02-11,0.0009933732235934017,1.124675648416816,9.3777046470288,0.006710006515104894
2015-02-12,0.005960815804762007,1.3600125964373009,5.727248231792708,0.1777832769599872
2015-02-13,0.0010748829770685323,-0.7128808191199631,3.649018386965838,-0.004207614977049801
2015-02-17,0.000232165404740195,0.2733121683572555,2.783443757501506,0.0019306895491997267
2015-02-18,0.0006621700631920783,1.3586352259182015,9.250205334592415,0.028351061214979545
2015-02-19,0.0002483558830308727,-0.959905089802532,7.933815639829003,-0.027299518872627715
2015-02-20,0.00039572747657237793,-0.8329901895724928,5.9080806882762165,0.007503743436623189
2015-02-23,0.0003297355345840167,-1.2923844653644263,5.735574259242977,-0.018777405102328615
2015-02-24,0.000445104272581071,0.5507264759990566,4.579831599675699,-0.001950545862236197
2015-02-25,0.0003395876414399204,0.463422725093322,3.1147902615282046,0.012172665185589793
2015-02-26,0.00042772657908043195,-0.037112166624601865,3.0106279947508803,-0.0038650434622464758
2015-02-27,0.00037752715488578584,-0.5793257737834846,6.521039954404574,-0.013289820596897428
2015-03-02,0.0005936166762209125,1.4031152904077293,5.658083837525909,0.03832152887113782
2015-03-03,0.0010758856942842455,-0.15380138155648346,5.501641701678261,-0.0034394015284391344
2015-03-04,0.0006549640583979498,-0.008402259147789038,4.449066359015864,0.010794262357410211
2015-03-05,0.0007612394893133258,-0.6111369615872662,6.235950417528345,-0.02031400547147655
2015-03-06,0.0003281784957702639,-0.6248448691591421,3.7206004778401747,-0.02661180872183877
2015-03-09,0.0002702933587570473,0.09813534100824284,3.821730699505015,0.0026754140396594295
2015-03-10,0.0005737401253727809,-0.3285311457352643,4.375145430222006,-0.007688907038500226
2015-03-11,0.000496020422964468,-0.889619816835881,7.905801699414953,0.009112937183024528
2015-03-12,0.0005266567523258534,-0.15290231015945457,3.0319582887203844,0.016056806974659388
2015-03-13,0.0005965859704552018,0.3122332449271873,3.712615955734315,-0.010734832423982432
2015-03-16,0.000717366903801571,0.4112875612475272,3.613030629947232,0.023431759014759024
2015-03-17,0.00029458571502919177,-0.40844107619583403,5.000134496595325,0.0001727814745509093
2015-03-18,0.001626166684376111,5.792386843061925,42.16564526789446,0.015092054718631509
2015-03-19,0.00020810339112955264,0.2346773215640874,3.994314381412043,0.0011907801015809127
2015-03-20,0.0005820064116579206,-1.276812944131335,7.424050513074054,-0.0023829798510677236
2015-03-23,0.00018198386254752584,0.11509244373800046,4.392054880359746,-0.005468212485173041
2015-03-24,0.00032271014650232213,0.5671903449086954,3.656886216376276,-0.0010286645858208487
2015-03-25,0.0027379101480979355,0.18758504837498755,14.440084486036106,0.15066507522150285
2015-03-26,0.00055002047183016,1.263937695039765,6.8401863526727436,-0.005177128678799825
2015-03-27,0.0004847611559989754,-0.004052968646695131,4.742643219495171,0.002222088134207212
2015-03-30,0.00012781433613123197,-0.6804467127845628,7.383762050375589,-0.0011845130022134498
2015-03-31,0.0006428185071060965,1.6259310505793452,7.510586779183314,-0.003115945817208754
2015-04-01,0.0009640124028304112,1.0728097930057632,5.589123800319591,-0.01436933837154264
2015-04-02,0.0002262727288633071,-0.7476461356373479,4.4612590156682845,-0.0043816794954674165
2015-04-06,0.00016758086785992218,1.226375240194679,6.154824957217241,-0.00546616905009234
2015-04-07,0.0001500789679406304,0.32059509449119183,2.8847312103647558,-0.0006092141568956322
2015-04-08,0.00034054324343250447,0.5934638701627752,5.239932125778767,0.02035807367769582
2015-04-09,0.0005136866920855555,-0.1717626110961171,3.9407328968021185,-0.010655147194118975
2015-04-10,0.0003134812693780872,0.9749779788232906,5.389399338019187,0.011997789299299733
2015-04-13,0.0003076243908168804,0.1269382420947032,3.46926986628049,-0.004332583060308259
2015-04-14,0.00023486938297604824,-0.20037310331558322,2.9221102028178834,0.0007482601729407179
2015-04-15,0.00018542073952178476,0.26277869771959195,5.320601919384788,0.009825953995697745
2015-04-16,0.00015120041543116152,0.5324269242253679,4.107217206556357,-0.0074349784875185065
2015-04-17,0.00034429944519044647,-1.6153631172478276,10.691513064552973,-0.010050305701232887
2015-04-20,0.00019663767993313117,0.6906994692059938,2.954386625930552,0.016002733902118926
2015-04-21,0.000224923178359533,0.6577957513480557,7.692960412558962,0.010332136195039254
2015-04-22,0.0003282559027745306,-0.9434657250495407,4.99833782437283,-0.015836918335717876
2015-04-23,0.00029954842698596374,-0.03752248213480912,5.267449526274773,-0.00044764606020741837
2015-04-24,0.0001286139718804003,-0.5385924396918159,2.808957336886002,-0.011559041597385189
2015-04-27,0.00031364027695830006,-0.6915403824005907,4.310263278335821,-0.005754179976348972
2015-04-28,0.00035684859199098254,-1.5355932457996424,9.346594204847513,-0.009766581747191694
2015-04-29,0.0006302762935979923,-2.5250390296115257,14.473155633504984,-0.03194162668259892
2015-04-30,0.0007042387351654211,-0.01952428340790662,2.8894498914675957,-0.020312589793870295
2015-05-01,0.0004291003513032205,0.28188974924596266,4.084429683903925,0.0019370305153527667
2015-05-04,0.00032879235278993236,-0.1282352681446827,2.4803652975409185,-0.008258455296450862
2015-05-05,0.00028830902129953537,-0.021144383913563193,2.9958638701305205,-0.003583665698674743
2015-05-06,0.000447848870062861,-0.30126853219111843,2.907836857680515,-0.002123614274157859
2015-05-07,0.00034695430010153337,-0.5844833834651783,4.111067669207869,-0.007880585850656097
2015-05-08,0.0027813498527356094,-0.5955211565039386,9.057351630678175,0.18569487027548526
2015-05-11,0.00033970723418257033,-0.07506024909076964,2.6321069422650303,-0.0005477338029677981
2015-05-12,0.00036882332562027256,-0.3370128978656437,3.5849495805149147,-0.028902970247505877
2015-05-13,0.0005329503421709902,-2.6980276453383443,16.55963155622562,-0.021086449210187652
2015-05-14,0.0005200182559749782,0.24519846303155146,3.2707337910025673,0.007745320122129584
2015-05-15,0.0002017384103120338,0.10840276490171659,3.483246405435949,-0.0007145858947685824
2015-05-18,0.0005120566332419531,0.8851738058727373,6.872736705603291,0.014619506396183368
2015-05-19,0.00017548071957686388,-0.3174166203990896,3.9756750687654354,-0.0019745986251988867
2015-05-20,0.0002513123297592551,0.16904785013506607,5.988845947635073,0.0008466977584111746
2015-05-21,0.00018122635232203276,-0.1697816350160982,3.1458871186456667,-0.00580034156737419
2015-05-22,0.000383911579782522,1.0882188690217567,7.360447867738487,-0.007119494384258296
2015-05-26,0.0003015028008097115,-0.7380203493094633,4.050981152832858,-0.013523468549403006
2015-05-27,0.00015046091703483226,0.3675679409210243,4.578030910186273,-0.0026105888269327693
2015-05-28,0.00032140970391999774,-0.17548742129673112,4.528973354354067,-0.006117994185927067
2015-05-29,0.00043963377705270293,-1.1749472470578968,4.99634245971929,-0.016945826185393642
2015-06-01,0.00047666287913588896,0.5560751944885601,3.0810298420315227,0.018697593056719697
2015-06-02,0.00033766294009047456,0.6043416491080373,4.071091136425258,0.016634520035167633
2015-06-03,0.0003135161420414886,1.7066150830739102,9.78133654457844,0.024374184013718825
2015-06-04,0.00020975914667474015,-0.3483693090845074,4.738905113606041,-0.018652497684705338
2015-06-05,0.0004921908552302471,0.8409915037393072,7.145307566721863,0.01949210032064297
2015-06-08,0.00019581534821136202,-0.292895605022023,2.880369073789328,-0.015364260229731919
2015-06-09,0.0004099264638924357,0.146028984299582,7.595435469542329,-0.008989216620366669
2015-06-10,0.00023537780862995943,1.6621202587407597,10.243081608971114,0.011117645869134662
2015-06-11,0.0002782943243686685,-0.13091352679048296,3.2286303086144157,0.0070621759450393284
2015-06-12,0.00018675813993231904,-0.0560212609400737,4.957882855937251,-0.008196795237528143
2015-06-15,0.00022928639629501957,-0.14381317953653094,4.764918081527907,-0.004551266470562254
2015-06-16,0.00022233967779631595,-0.15582997936114382,4.157401761622819,0.006394281111779421
2015-06-17,0.000275749487519573,-0.34120875572985343,3.045333594903085,0.0024050235262649267
2015-06-18,0.0005220700322629629,1.0015694509014599,6.858266291042145,0.02704377321185003
2015-06-19,0.00027622997818274516,-0.23417029337223966,5.8202637257534295,0.002472528766119808
2015-06-22,0.0002564282669350649,-2.265787486318666,14.720366992123308,0.0027400620904316497
2015-06-23,0.00034247261521093647,0.2538978208446074,4.547193194646715,0.020583056121202148
2015-06-24,0.0003235689290311953,1.4229812344277417,8.965171595158292,-0.0059148311030661205
2015-06-25,0.00022663269040055557,-0.23390954739605507,2.677591671656816,-0.002429806876606655
2015-06-26,0.00032564584558962274,0.20213970866396602,2.5534628801503785,-0.01032470786698525
2015-06-29,0.0002940310191312608,1.3920493323349696,6.418589752187174,-0.0176338224020407
2015-06-30,0.00046312668837987953,-0.45172773782811293,4.295482980494721,0.02226594230641954
2015-07-01,0.0003115604167277653,-0.7082089973422774,4.922077330915483,-0.010246691196885926
2015-07-02,0.0006264332506734224,0.7695741396799141,3.944755773113409,0.003290351245087919
2015-07-06,0.00021652594355649657,0.6559227157411499,4.328851401838815,0.004097847587241077
2015-07-07,0.0004928613053997767,-0.07310083374954264,3.2858275151471505,0.0053021536403132785
2015-07-08,0.0005072412777688735,0.2726225600349527,2.813869705172779,-0.022072333606471872
2015-07-09,0.0008081565355133134,1.5564964142196858,8.137490960667783,-0.002498266427734208
2015-07-10,0.0003187848454481465,-0.10195316288318766,3.359589895025854,0.018859434193950975
2015-07-13,0.00046106985024760045,1.0263794173746963,4.29356127379123,0.020115399540325818
2015-07-14,0.0002727879616921364,0.9200021720041829,5.4945038337456,0.0005344869145513798
2015-07-15,0.00030566786490931027,0.44532166215894226,8.773440824663938,-0.004820590449037709
2015-07-16,0.0004770288234780748,0.5220366922054656,4.383728250546248,0.020197298712289147
2015-07-17,0.00021234221429807928,0.08131521502737678,4.400080538591629,0.0009203735213008102
2015-07-20,0.00023661208553224505,-0.2083812203039701,4.7459364802545645,0.003542214334304461
2015-07-21,0.00020314945752867338,0.06562084723317092,3.598816874021493,-0.0015727788404102938
2015-07-22,0.0002179999240591602,2.1473801259577745,12.110679896151083,-0.004733127582294827
2015-07-23,0.0002108849634075951,-0.17719062587984644,2.81176771129088,-0.014870096191067717
2015-07-24,0.00022752733897660516,-0.9361207793425959,5.852170240604292,-0.01699760312084475
2015-07-27,0.0009286620230725788,0.2152274864597307,3.081124949559771,-0.029688090326779104
2015-07-28,0.0010128498811942202,0.07850654707127139,5.727804054755178,-0.012410214362645
2015-07-29,0.0004887076269265197,-0.34146654498057344,6.9958603016687375,-0.01905368149929565
2015-07-30,0.00074614540958721,0.293792806446563,7.152061021338843,-0.0030419231325105045
2015-07-31,0.000280241061934841,0.41853808991604513,3.384175375742705,-0.004798991320240198
2015-08-03,0.0003482255849806217,0.1465398086280775,3.1430736913599864,0.027462066518399553
2015-08-04,0.00047110880729451713,0.890271561033138,3.649750485020135,0.016736133668850073
2015-08-05,0.00038020073429950724,0.3153708639644888,2.8169830328155654,0.006672293450073141
2015-08-06,0.0022128821103905164,-0.6857922144212054,3.00713545929634,-0.08844821317284879
2015-08-07,0.0016002662929463208,0.1922359310424389,4.522411621732541,0.24485263925679934
2015-08-10,0.0003652617821665231,0.4226331003919232,3.737368185910887,0.0
2015-08-11,0.00020920906608094009,0.8993584895654122,4.537541383337768,0.005081852097614359
2015-08-12,0.0003547946839630709,-0.08152656726156944,4.5488310507868635,-0.006504700325431045
2015-08-13,0.00037403429349091547,-0.05780596766018288,3.6102297085300963,-0.002851689194881324
2015-08-14,0.00028134503758249415,0.8699290020705301,3.129165766665058,0.024448819455379578
2015-08-17,0.0005221067800453069,1.1703217499901,5.290197337880451,0.009706523982139004
2015-08-18,0.0006155914540207513,2.0863963542212076,10.354314057902714,-0.0035711920704377675
2015-08-19,0.0009114526968853873,-0.5190551191374347,8.410884274823543,0.018296656570429448
2015-08-20,0.0010632130875730943,0.8158795658598224,7.389712852148658,-0.03200824693546789
2015-08-21,0.0011526619342241348,0.7250343518921818,7.932325496746388,-0.043765987799220696
2015-08-24,0.0034632933941751874,0.6892211287201992,4.367190069071758,-0.05851822120085881
2015-08-25,0.0007385140571080102,-0.4384070219952554,3.8917030062201383,-0.0035054238393614767
2015-08-26,0.000954252060615539,-1.0461017410045141,6.889460422713169,0.006352494464161751
2015-08-27,0.0007882999181978933,-0.08669687709978355,4.485651962528275,0.047817385630779974
2015-08-28,0.0006833351622595119,0.2162357136021941,6.680621544900452,0.024340985700025186
2015-08-31,0.001150166986858629,0.5861943407759078,5.2847534645768475,-0.010029714070769025
2015-09-01,0.0003155526371873608,-0.4150947108782348,4.0090763783699614,-0.03459691541085963
2015-09-02,0.00038079062983232187,0.4802120058336887,3.7667281210562598,0.017324531155775702
