,PDCE_RDVar,PDCE_RDSkew,PDCE_RDKurt,PDCE_DR
2014-06-05,0.0003659544996170573,-0.4736600292041927,3.832277761380561,0.0004779574732740599
2014-06-06,0.00020274411623033252,-0.2894706397671382,3.5381860261086304,0.006984187120083085
2014-06-09,0.00041055036141653725,0.27492174747769377,4.048008162045538,0.007563855671453901
2014-06-10,0.0002755160736185707,-1.615326466554083,8.96325849358212,-0.002042917328386906
2014-06-11,0.00048370263350209776,1.5005881457483703,5.733481999109088,0.02654403438890629
2014-06-12,0.0002487835360126339,-0.1644520025598133,3.046070064841297,0.02076938129499517
2014-06-13,0.0003843038584481467,-1.4401491313436587,9.33574985401675,0.007473876121092182
2014-06-16,0.0003622528351710757,-0.3792321005756571,4.682625922896785,0.020342638252271783
2014-06-17,0.00023178405129540918,-0.5768851765852515,2.959941838620597,-0.0011680830987375046
2014-06-18,0.0003694140159328054,0.6507883072747093,4.44950374689981,0.02182012794967303
2014-06-19,0.0002794777060448852,-0.5196411604976909,2.6759221868291485,-0.01338245762759005
2014-06-20,0.0004452273661920333,-0.09354908799956892,4.072662567864257,-0.009168324360658175
2014-06-23,0.00022622984553933431,-0.714005732282013,3.8680675414068513,-0.00940077400853312
2014-06-24,0.000660555595735695,-1.2738106560176208,4.673740947310232,-0.05412461337854957
2014-06-25,0.0008103674814433784,1.8504089911693957,11.326015286997498,0.02598739329090982
2014-06-26,0.0005604246278586755,-0.6988451337105281,5.214609722095506,-0.03632264023425069
2014-06-27,0.0005063047892220164,-0.4104697862565027,4.270734528433453,-0.020032450653486578
2014-06-30,0.00024073712812754366,0.4359400464510172,3.065442750506796,0.014033111582764768
2014-07-01,0.0002684474817971006,-2.173571142772207,9.691860647327303,-0.019831162935984636
2014-07-02,0.0004083866942226454,-1.7506342660405638,6.574850712997295,-0.016284352682747638
2014-07-03,0.0003059676823077551,-0.91422033308088,5.4557588177150595,-0.007084632977115035
2014-07-07,0.0003247693807109535,-0.29455661758013496,3.620091796767623,-0.020715708710707936
2014-07-08,0.0007207272238166531,0.11478175232165191,4.256620515553987,0.020715708710707936
2014-07-09,0.00035794643848566975,-0.36745633453120125,4.053497964933582,0.008888947417245774
2014-07-10,0.00047182432620420826,0.470950461250433,4.97833655891724,-0.0026255183885455224
2014-07-11,0.0003174195700473401,-1.3556711537373893,5.081979205668028,-0.03375426516674107
2014-07-14,0.00028999388750995995,-1.5135402955795358,6.126511993662357,-0.00408723327996352
2014-07-15,0.0007887831159137232,-0.5384824579893467,2.8294861230043638,-0.042351891515128415
2014-07-16,0.0003181883923112154,0.15249851911889342,3.1576825108865614,0.020790037763650737
2014-07-17,0.0006385314147414261,-0.648162979008065,4.356012059435408,-0.04932209290812928
2014-07-18,0.00032566822924358927,0.5848783259807921,4.2430784677023325,0.0034744297864275353
2014-07-21,0.0006117827010915663,-2.041387549169062,18.275366206943847,-0.008616755120524733
2014-07-22,0.0006878098400165055,-1.0005611592681745,18.073004898902372,-0.007763477070482416
2014-07-23,0.0002468066251763394,0.6018110535855504,3.6487033609282946,0.021296931614297687
2014-07-24,0.000287666747444309,-0.03916230537207491,3.4250629807152713,-0.01944296372929255
2014-07-25,0.000489681441126585,0.6491729872455044,6.270917731446897,-0.04450233466048381
2014-07-28,0.0005348890724456705,-0.46538437967068197,7.959476427858077,-0.0073858646944611195
2014-07-29,0.000498762386725679,1.0734139770380728,4.146220585333083,0.03808712267038761
2014-07-30,0.0003004494346852821,-0.8052243755064175,6.111946201595863,0.023569802238797344
2014-07-31,0.0006724246288893249,0.42841239398955494,2.982675605594233,-0.004964614407763079
2014-08-01,0.0007193815004812064,-0.17758176116413396,2.7768690075417597,-0.010003807121707897
2014-08-04,0.005866634066705732,5.179230735106983,35.92634349907248,0.11639604843205431
2014-08-05,0.0007829529910836593,-1.031662597408704,4.092613135983658,-0.05326654292993993
2014-08-06,0.0009065835242407345,2.0585371628506164,13.507142591166252,-0.005960747066231065
2014-08-07,0.0006901408196535226,-0.0865139691571507,3.101878393712547,-0.017382488345425884
2014-08-08,0.0021340135350943427,-1.438957639654691,10.932877117429491,0.08617603980770117
2014-08-11,0.0010366587085425972,-0.36933775953078096,3.9447226112647105,-0.022745216188321926
2014-08-12,0.0003772066871267393,0.03873530427055725,4.819190242156538,-0.027926197770999472
2014-08-13,0.00048255426067184105,-0.3781299942190323,2.8891674945861294,-0.01163709160884796
2014-08-14,0.0004883566714844966,-1.340872226237954,9.457776446150078,-0.015138486206097923
2014-08-15,0.0004184339954674142,-0.6433356998136005,3.7833835557656337,0.008653440311992
2014-08-18,0.0003342047742874039,0.2681625271883348,5.220330948185168,0.00140576371770873
2014-08-19,0.0002970442633990173,-1.7497106619126948,12.465851752947126,0.01186957534819566
2014-08-20,0.00025142437050016856,0.08745448223578209,2.907295333262155,-0.009939919489883486
2014-08-21,0.0003885659358978451,-0.7223187501286834,6.083456021554374,-0.006152818918403469
2014-08-22,0.0004806418805236657,1.8224855090962957,14.25219085619484,0.0015857637291096793
2014-08-25,0.0003533643379170729,-1.9568066915797,15.963144702241475,0.02228509683033053
2014-08-26,0.0003901178834449791,-0.5130885869753258,3.8660458329232408,0.0053232202174235965
2014-08-27,0.00035412481634490486,-0.40236017575001537,5.488779140423274,-0.011714173774370451
2014-08-28,0.0003022052525507902,0.568258752777865,3.5777894981731895,0.005357327298402659
2014-08-29,0.00029994892906201804,1.1536900021780228,5.257682784634481,0.03505565965257862
2014-09-02,0.00019350788075307184,-0.46344419575046963,4.5086639219496325,-0.022552285321568277
2014-09-03,0.00028804646918953344,-1.9371901182312914,10.270329079582705,-0.010437275093400977
2014-09-04,0.00033022848676918123,-0.3172892413493712,2.300099067354656,-0.03198172090550511
2014-09-05,0.00034098434103754067,-1.491008851179395,9.004020125009786,-0.011071577380330488
2014-09-08,0.0003284423593299955,0.12060740283634908,3.682985796828419,-0.015380724950917468
2014-09-09,0.000549746253229733,-0.0751798645904399,3.638839421565781,0.015201161332050184
2014-09-10,0.0005635848771753048,0.029825943153637423,4.0539849223224325,0.014973541790162415
2014-09-11,0.0006003300407192278,0.6255133609284269,3.1848029073982715,0.007930273229075802
2014-09-12,0.000421921611458058,-0.9234459105183673,8.21058235767031,-0.037922680787245255
2014-09-15,0.0005830871941919664,-1.1967978313310346,8.222647265331823,-0.01007794173447385
2014-09-16,0.00042052446576593453,0.7718169684714672,4.288948062296882,0.013536003270008923
2014-09-17,0.000645014869334213,-0.5018824431440156,5.373573339610181,-0.011512251295858533
2014-09-18,0.0005111138245074381,-0.3570414614124194,4.2231261698980616,-0.011460365621866586
2014-09-19,0.0004662030985314571,-0.2628503539728691,4.289530096755461,0.010173009122234511
2014-09-22,0.00048669758931367074,-0.1360781231690421,2.842948789195901,-0.01782444128821581
2014-09-23,0.000585577295493534,1.16797204698863,5.80791674822799,0.0035530471828830734
2014-09-24,0.0006164275785229417,0.7709362562703317,3.3177532698154497,0.0072538029144397775
2014-09-25,0.0006253979004644908,-0.5786321165900041,3.5961494426189087,-0.017762475536325262
2014-09-26,0.0006357488489942164,0.6374484267569429,8.235401713524285,0.006018524843870665
2014-09-29,0.0005701424294233996,0.8143492962522759,4.323945554354399,-0.015495472553070044
2014-09-30,0.0007714324074073752,-0.5824503080926094,2.698770662584394,-0.04319731949324224
2014-10-01,0.0006491251424385321,0.22446983805520604,3.923169798167913,-0.033360052969841014
2014-10-02,0.0011756383071782853,0.29121129079747526,2.4701454163873784,0.00819009492077205
2014-10-03,0.0007569056097881523,0.12153146474704211,3.7573498061286874,-0.013549786167893707
2014-10-06,0.0007746807583160387,-0.6094467683642936,4.8707341594494515,-0.00041347942674097027
2014-10-07,0.0005674908749286762,-0.03296237388355171,3.330001338035959,-0.01185661290989204
2014-10-08,0.001210118707126977,-0.15700667122469225,3.0279179949831416,-0.00819416261982342
2014-10-09,0.0012153043909260155,-0.6148574322029078,3.9427103921481947,-0.07761950510556348
2014-10-10,0.002159438350061833,0.5838574909091772,3.5072512637547564,-0.03787189684370729
2014-10-13,0.0023240537037944927,-1.2321088097357826,4.6437847545489195,-0.06683019703877591
2014-10-14,0.0036467485904852024,-0.38484492906525014,3.88715281283653,-0.030328718804416344
2014-10-15,0.0050031087026412326,1.3220734249452666,9.515243460950693,0.030834919777007475
2014-10-16,0.0034098101643706825,0.5941078739141137,2.3518660007359102,0.08555533476526866
2014-10-17,0.0021535116755053976,-0.6389844016042362,2.4552209377497514,-0.03306079101287773
2014-10-20,0.0023806215573369902,0.3736075240755356,8.159072020680645,0.03422153407393047
2014-10-21,0.0007920644725180298,-0.07093414750108612,4.580675993868291,0.039800593205727264
2014-10-22,0.001652053971482725,-0.5049037727275862,2.2118241157042284,-0.06708354228152835
2014-10-23,0.0015076771452170142,0.3303133080290424,3.9629316225754843,0.04042132006925048
2014-10-24,0.0013748445057517509,0.06174223532687786,5.251753721953875,-0.0013748169142426825
2014-10-27,0.001886606041979389,-0.6244588387651694,5.768759113389939,-0.09167085521441587
2014-10-28,0.0013618112910373209,0.8260680286478778,3.423124622764352,0.06282489146608317
2014-10-29,0.0014661138587713284,0.5253245164074355,2.671253346720913,0.04273665700663898
2014-10-30,0.0012874526807192506,-0.4553078672053426,2.98459815608513,-0.04439013563193139
2014-10-31,0.0016330151744252017,0.05772487300302102,4.715597009767874,0.03301862376959441
2014-11-03,0.0042476046749824825,1.7884617176743,13.163895738692808,-0.025951479854197768
2014-11-04,0.0012072687450652231,-0.9976645211059608,3.7699996913383473,-0.07025118636638084
2014-11-05,0.001417671004617841,-0.09923721411162856,4.070721952223448,0.06954675987947478
2014-11-06,0.0045638594145861085,-0.5799847089909911,6.104698466731221,-0.057531596260762985
2014-11-07,0.0017810273299451722,0.692125293431016,2.5634814455105723,0.062218738659519435
2014-11-10,0.0014522092429349886,-0.48840331244103674,3.16121755063863,-0.029661683381184023
2014-11-11,0.002744581112367799,-0.6906729040290793,7.160209712210043,0.031063599465886327
2014-11-12,0.0009209666135707452,0.6487130602975449,3.017450610783402,0.010220715913273892
2014-11-13,0.0018352182820975205,-0.8048303875383168,3.500217385402627,-0.06295281962480281
2014-11-14,0.00108110295230582,0.12021296312145571,3.2027576256944204,0.0416978097283911
2014-11-17,0.0010661260631607808,-0.4871801846216033,3.029803224316378,-0.08059366598872852
2014-11-18,0.0007290072147613829,-1.1778495067932024,6.826649693493258,-0.010029735485703739
2014-11-19,0.0012078843143661997,0.8850899487697688,5.017846857629348,-0.019311612673849954
2014-11-20,0.0013882679705793377,0.5467068467155075,4.3867451732011515,0.08556102406152277
2014-11-21,0.0009821491523674033,-0.014668404138710064,3.3750327120925783,0.03330474243194992
2014-11-24,0.0007489962050805111,0.2148150790432201,3.8972390546967386,-0.021282476928904615
2014-11-25,0.0019505641913684514,-0.3141999275055159,4.027881410550086,-0.03601359949425298
2014-11-26,0.0009965947399321786,-0.7147988968482956,3.974739809337388,-0.04640208757815101
2014-11-28,0.003724695512381239,-0.7957164386713897,3.6994673063617904,-0.2667079437294153
2014-12-01,0.0022834967174684556,0.1556130594899432,4.784897208365388,-0.005777416240012823
2014-12-02,0.0035550505675643364,0.008734322104477674,3.0945420935293226,-0.004098400615417663
2014-12-03,0.0029881748362964003,0.42983231032461333,3.375994094261204,0.08869263462727295
2014-12-04,0.0020869702283833154,0.1147707694677196,3.964020429143332,-0.03376113581871332
2014-12-05,0.0018373991172873818,-0.39677550109815535,6.061567772644742,-0.0078049827110251435
2014-12-08,0.002320725037097439,0.015162974636351844,5.150885215506146,-0.07735285802319103
2014-12-09,0.007591590914169677,1.1870366189713686,6.132579700954886,0.2132891594213624
2014-12-10,0.003991159021366498,-0.5686569178095675,5.285621772295881,0.012461192292582357
2014-12-11,0.002924116529724299,-0.21593154678857332,3.2892670233660906,-0.0434287949199903
2014-12-12,0.003649147009902827,0.07752625159624402,3.9991341868007697,-0.026509340471788434
2014-12-15,0.0021517765467018476,-0.2682473341914156,3.252206541485123,-0.036580072400357544
2014-12-16,0.0024240790563158443,1.168764272600176,4.621332767443649,0.06367715898680659
2014-12-17,0.005925478167388226,0.45263949868010406,2.6339856118784506,0.1613431210315599
2014-12-18,0.0044817982008342324,0.12586749766226343,3.2086527473402193,0.004240944468854035
2014-12-19,0.001383581671059914,0.3817379863922194,3.937886021442069,0.08147797682629365
2014-12-22,0.0013081189093434899,-0.05816637454636715,3.723685726345145,-0.014794606246758324
2014-12-23,0.0016642915364414627,1.1659056636603444,6.891490557373241,0.04351977474939028
2014-12-24,0.00145715904514501,0.8180124623345723,5.266375265744225,-0.031482592093096784
2014-12-26,0.001847724018325225,-0.5797170577998326,7.260066083851554,0.0039040582369080923
2014-12-29,0.0009887181639699398,-1.1569231717873807,6.975178428129063,0.0002291279945856317
2014-12-30,0.0010703851291963013,0.4027820436105855,7.4813533332608895,-0.05245174049263701
2014-12-31,0.0013999685631301017,1.0387413457174932,4.0610074755782355,-0.0033865537929851364
2015-01-02,0.001345193603884834,0.30805963092727234,2.899037089990915,-0.00024238459448344685
2015-01-05,0.0014577406270066713,-0.1410609806701527,5.504334593575196,-0.03477110412199025
2015-01-06,0.002012912665197032,0.7327640839078758,6.244603537198857,-0.02721773101999947
2015-01-07,0.0016229213235264852,-0.3572129077081718,3.3013420047714117,-0.013761063755472591
2015-01-08,0.0017705207870016152,0.9321413167174253,4.581589710170036,0.029622306792763453
2015-01-09,0.0014566453569307097,0.4556794759515623,3.869143551263617,0.030002150281293716
2015-01-12,0.0019781114790995234,-0.5092800678052076,6.615828315505444,-0.05727427972910348
2015-01-13,0.0014833384001369998,0.08583599448187294,4.363849747910285,0.03309269481825394
2015-01-14,0.00340826627389119,2.5104217601134042,14.34329786427731,0.06779775105074659
2015-01-15,0.001554360730896853,-1.3527755360871068,5.429080656762907,-0.012814627338896045
2015-01-16,0.0019467735170916303,1.1432167443993153,6.601788073358051,0.05415525556048362
2015-01-20,0.0015954847124252046,-0.23116327577423004,5.812207876432978,-0.00589976750992971
2015-01-21,0.0022050691385697326,0.9112739738071937,3.4400314475368625,0.08000767502240969
2015-01-22,0.0020133088180178064,-0.38360413853979797,3.8464578932788767,-0.06241186801236376
2015-01-23,0.0016794406033192075,0.22173164357565656,5.262786125571531,-0.015776775109887176
2015-01-26,0.0011984812825851698,0.596428739180193,3.2991991943206926,0.03854771562321435
2015-01-27,0.0018770665284076214,0.46361915303130063,4.164853751280252,0.02418599887747508
2015-01-28,0.0015544816551782924,-0.05239512256753564,3.607410396533077,-0.05820059255550358
2015-01-29,0.0019388874132498866,0.18167458978503792,3.607267693815105,0.033577339626462255
2015-01-30,0.0020547574869142077,0.8263055658821501,5.510217791279966,0.004581637823465101
2015-02-02,0.0024456418218670862,-0.42681848247822207,4.316947202957998,0.028116478446322812
2015-02-03,0.002285019743071538,0.09288843778067536,2.357732091274997,0.05256231001053413
2015-02-04,0.0023105317915818996,0.08193272280165338,4.288639756698852,-0.007659803859268344
2015-02-05,0.0013262164286636621,-0.5694618202600978,3.533548633331225,-0.016937411673205727
2015-02-06,0.00235310754131425,-0.1364665549862223,4.4627263630554115,-0.00433122256623264
2015-02-09,0.0014735376954786179,-0.05711821735473582,3.419089701020599,-0.0338445541137844
2015-02-10,0.0008559495990498852,-0.08486684721592329,2.6733350138553535,-0.016817946698248765
2015-02-11,0.0023350338422392643,-0.37280891320197646,3.8975061640475945,0.0034729792462591114
2015-02-12,0.0017207153165791924,0.7809864586991034,5.343604720622942,0.05110905207184846
2015-02-13,0.0011392658454097077,-0.03746652708175133,4.15517920477086,0.01227758439098503
2015-02-17,0.0007833985702244026,0.509335862740147,4.978221149713275,0.015538624078959451
2015-02-18,0.0007473263409490423,-0.21763125020181237,4.515321316389753,-0.04296015518522189
2015-02-19,0.0030662798328757873,0.6765928919527822,4.357393643144158,0.03834399034752822
2015-02-20,0.0010118026544870204,-0.020323988778361314,3.462409206258696,0.03284822502265694
2015-02-23,0.001125398544176374,0.726321511154543,4.209397334310055,0.021949264549222747
2015-02-24,0.000989171342880106,-0.21360825759657318,3.2066663732248393,0.02779529171230788
2015-02-25,0.0007278994631835053,-0.10500523595860291,3.3484733462570673,0.013978487422518171
2015-02-26,0.0007519077098542711,-0.32065416628063076,3.513513674763144,-0.019923219772639555
2015-02-27,0.0005942641456323468,-0.07865149671905204,2.645798646764298,-0.03778328944962439
2015-03-02,0.000818591484227488,1.7172423924484461,7.191433353948151,0.03049014798901828
2015-03-03,0.0007806603980014008,-0.06743045974416102,3.6787684220720416,0.014163524133444572
2015-03-04,0.0005953920758322047,-0.5756560420598977,5.206969654018041,0.004983858862760204
2015-03-05,0.0005420948858619061,-1.0898871075751613,7.509678609833598,-0.012786276301513855
2015-03-06,0.0005314090262997636,0.30326973121019457,4.0715082830902105,-0.02894912240095504
2015-03-09,0.0008720586137236676,-0.6970348527030498,3.891942880785377,-0.015087307313848886
2015-03-10,0.0006113803606164791,0.13842634508046175,3.2288337011492283,-0.010777080998168653
2015-03-11,0.000775071447755356,0.8314596073148001,8.713661802548232,0.024327365885754126
2015-03-12,0.0007336867526022554,0.491772876356345,3.7608861791215706,-0.015110671379725993
2015-03-13,0.001186295165766872,0.5089508851074783,5.033363245892781,0.012608080772382735
2015-03-16,0.0008966179230984347,0.30387851602288557,4.406641346411315,-0.0030888054849569357
2015-03-17,0.0009823095617487241,-0.34261537151624905,3.90946896998803,-0.025060081967353653
2015-03-18,0.0014842425158565122,1.1589384985534132,3.572224212301472,0.055902027482685135
2015-03-19,0.0004155182164484356,0.748577306455982,4.5017244047434035,-0.02813871936066592
2015-03-20,0.0004553189263491943,0.16124290168553462,4.005934536618394,0.008830907755740913
2015-03-23,0.0007163448776823758,-0.14867917821950963,3.6195251791104526,-0.02418146648939068
2015-03-24,0.0007513541503923633,-0.6343560864181381,7.776430264451843,0.006246340885546875
2015-03-25,0.0006241594898315557,-0.02007760693872027,2.216406383027053,0.01869937859514792
2015-03-26,0.0005507483118446073,-0.5339647284087253,3.488325935941356,0.03987427515874131
2015-03-27,0.0006592033926438569,-0.1349771915581094,5.238507171764743,-0.0007343675545463668
2015-03-30,0.0007108495815913563,-1.189243914385787,5.176016764912591,0.002018164119209853
2015-03-31,0.0006317334587591989,0.8025484670983634,4.284552384752364,-0.009576500266843091
2015-04-01,0.0009148429092751168,-0.9756191890322391,5.179127764365328,-0.00018510224907108963
2015-04-02,0.0007938590061076717,-0.34342731541083615,4.128630851085381,-0.0018525199986023644
2015-04-06,0.0003621386076357701,0.13506306647835223,2.406003101777953,0.011797371849004978
2015-04-07,0.0008979312578175312,-0.2989124136452085,4.218822020737258,-0.015326640794569801
2015-04-08,0.0005697438552301349,-0.6258972637181287,4.005544180801771,-0.020871322037313345
2015-04-09,0.0010823351289935604,1.566227081916755,6.475372333506438,0.05777041221800472
2015-04-10,0.0006322384683542054,-0.5046480083919473,4.759429046574457,0.009460186656817804
2015-04-13,0.0004526816851459551,-0.26952105579057994,2.9785584096749904,-0.00017770276319328815
2015-04-14,0.0005652437854954389,1.0875782761415718,5.274394600936469,0.029931401899166765
2015-04-15,0.0008174762846747439,1.6062797799728874,8.398411028397843,0.05501971036050968
2015-04-16,0.0006791640784588835,0.24733759007227535,4.108710585489155,-0.04114848883978439
2015-04-17,0.0008868129473101525,0.8921536600514812,5.265148825697225,-0.03231939493478819
2015-04-20,0.0006093403452899431,0.23121542661194674,3.7378391523175707,0.011005456429352023
2015-04-21,0.0006383737463753467,0.03777201401650986,8.002848982879833,-0.04458605438895802
2015-04-22,0.0006861012661123918,0.8596974925309927,4.079376741440776,-0.0005450895069563089
2015-04-23,0.0004072115390321794,-0.05914371974891583,4.137788591140006,0.017119095273554485
2015-04-24,0.0007671749710985154,0.10010810972196926,4.874084564553296,-0.008432830017594206
2015-04-27,0.000607772895206119,-1.2633274728097803,5.173429542815733,0.007002434636929955
2015-04-28,0.00033338550027277027,-0.6909576768915613,4.164098332210877,-0.0217045963155158
2015-04-29,0.0009115800975420193,1.272758168676461,6.220068805519015,0.03891126473610651
2015-04-30,0.0011251901616318929,-1.2887484827358457,8.372145197938908,-0.0021126591807023587
2015-05-01,0.0007083152135911768,0.1635630158950317,5.1906774829468905,-0.0008816539327902717
2015-05-04,0.000685826988470223,-0.5523412617699337,4.183658641751703,0.013491225451315536
2015-05-05,0.0008591821846638542,-0.1088410081381113,3.5746299507268753,-0.04085098322263114
2015-05-06,0.0007429414926898333,-0.20672236503979463,3.1493134065944837,-0.023478682823175223
2015-05-07,0.0016847774765093775,-0.06787963413431097,2.8830870769699803,-0.015147573262122016
2015-05-08,0.0011182538500452924,-0.003223300780328415,2.633115619166659,0.046571368445509354
2015-05-11,0.0010331467913331483,-1.358097309396686,8.82777580963011,0.0016174143597185164
2015-05-12,0.0006214590582403733,1.9979803979488107,9.449589322247736,0.01903123741072843
2015-05-13,0.0003690355593970639,-0.9056531081493884,3.5651387908952086,-0.022809221609128905
2015-05-14,0.0006543993301371116,0.49035153081002547,3.813787159705896,-0.011602740752516993
2015-05-15,0.0006757118660212482,-0.18626108604208289,6.4790311297411085,0.00400366318235168
2015-05-18,0.0008613819534126518,1.0499914041046485,3.759493899020549,0.03427681119329673
2015-05-19,0.0005017641492990819,0.5920366367231528,4.0782103768042095,0.008214692631442588
2015-05-20,0.000752532965012741,-0.9790205289160223,6.862262426138444,0.0008699261020996829
2015-05-21,0.0005680667546848401,0.7873126996907398,3.3025409796027194,0.0320040836357558
2015-05-22,0.000744025948158025,0.16775566336558653,3.665422563889496,-0.01169007816427925
2015-05-26,0.0008623088664690631,0.4527846452974953,4.677051397937365,-0.012690978192810398
2015-05-27,0.0007293000050195911,1.019757739007284,6.177896470391158,0.01626330489369643
2015-05-28,0.0006893446559051963,0.09238967585221526,4.109000261282057,-0.0003396739220784539
2015-05-29,0.0005459676642982864,0.9544085569805978,5.364188618857554,0.012994867075678762
2015-06-01,0.0008395154830566136,-2.6111713459632164,16.174671611102553,-0.008080835286668808
2015-06-02,0.0004940331580999396,-0.07115334128080503,3.182976355375779,-0.005763704716749807
2015-06-03,0.000504662820287224,-0.692584383834881,5.035695342588518,-0.01991824091559291
2015-06-04,0.0004482287363859864,-1.0775587635397579,7.508345647155693,-0.016084227581049326
2015-06-05,0.0008149987159125889,0.9979043143684291,8.970994207125734,0.008249226171768598
2015-06-08,0.0003771396535826907,0.20156036090723736,4.953096360163255,-0.01816786912487789
2015-06-09,0.0006778480311229611,0.7460193077466801,3.9432262895540413,0.029292597391417985
2015-06-10,0.0003849845701360294,1.0199769362467221,4.701110132287555,0.03832281461972187
2015-06-11,0.00042790855317712,-0.3630298534135844,2.430050506969978,-0.0242477448384415
2015-06-12,0.0001552444177389183,1.4616411327781813,8.731814918510452,-0.00529774805918759
2015-06-15,0.00041458712646946896,0.5727346787345935,3.2350592557738103,-0.01571571908840319
2015-06-16,0.00033020164083020625,0.7187865734316601,7.2057037957922025,0.008665565340811199
2015-06-17,0.0003294878769840521,-1.2181604149181515,4.660742415650148,-0.02693413929013122
2015-06-18,0.0004699187353956476,0.4267361217777786,7.005125101737175,-0.005867169362212543
2015-06-19,0.0004125713430066737,0.22182672279234544,4.4452935459435405,-0.024184538240786146
2015-06-22,0.0003215135035542872,-0.051067212800616164,4.328816889055035,0.015048747142943242
2015-06-23,0.0002549050190601045,0.7120506611519485,3.3568613955786257,0.019954323404586916
2015-06-24,0.0004313244151590049,-0.6849938796006962,6.900522318892646,-0.006903293312761072
2015-06-25,0.00025860336134489546,-0.712091621377542,4.072346568309229,-0.015754014036878594
2015-06-26,0.0005122697036420632,-0.21781331038590634,3.1425488438926426,-0.00597229186215209
2015-06-29,0.0002514616828158595,-0.6555835101587463,3.178611276507342,-0.043973302322239505
2015-06-30,0.0004448057760483548,-0.6559674309878457,3.3684339882620913,0.017300130608288278
2015-07-01,0.0005269125943445953,-1.6659904315385203,6.069843215704414,-0.04343536091856315
2015-07-02,0.0003459536295923989,0.4989693736529271,4.183815662093827,-0.007034046127784688
2015-07-06,0.0005012272032154715,-0.04410105453378738,2.8333150438748724,-0.045325543493208276
2015-07-07,0.0008622367096114845,0.7953564129617032,3.5558873650775227,0.038439180950247565
2015-07-08,0.000931203755506949,-0.00776729869607406,5.726494390507207,-0.019336832556141825
2015-07-09,0.0006661267422815606,-0.08694422437930661,3.4352540896206487,0.0008048491299179616
2015-07-10,0.0006708493226949695,-0.36971782640750855,3.843348275800037,-0.007064354739585443
2015-07-13,0.0004937120545755513,-0.35170752546559997,3.7444553387223816,0.013079993433917192
2015-07-14,0.000511474284661291,0.4446473240472909,3.905010118139157,0.018421853846346092
2015-07-15,0.0008803563297958699,-1.294558396724028,8.035158550547912,-0.04496045200703325
2015-07-16,0.00048228173750389404,0.6522728278581157,3.15758202018954,0.007974666778490569
2015-07-17,0.0006520136976512075,-1.3603040166023552,6.662682274629246,-0.06456565796308844
2015-07-20,0.0005189546356491752,0.13556580024316287,2.6868261257514856,-0.03605382162096493
2015-07-21,0.0007459402723273532,-0.510946844648257,4.3087484082821,-0.014062445229986675
2015-07-22,0.0007031654974635368,-0.2552006178994085,3.6540151621248333,-0.02170482367368809
2015-07-23,0.0008409078031390526,0.07777131555190066,3.0062518876690314,0.016896594549802746
2015-07-24,0.0006944606478128294,-0.5005205547647279,4.416758967703274,-0.01736355696781411
2015-07-27,0.0006175539520670405,0.5530360368091122,4.128023435337275,-0.015296262830150287
2015-07-28,0.00188570730400673,-0.5292413889012778,5.180422082724197,0.05669728071624469
2015-07-29,0.001337443055459166,1.8802202421211265,9.20365788763553,0.0419058783134072
2015-07-30,0.0010912888199300125,-0.2903798176086048,4.329996625946227,0.02378029230955736
2015-07-31,0.0009327875790165941,0.3214715976546797,3.800282740095909,-0.01500924471706977
2015-08-03,0.0011805158953943733,1.155465292957605,5.220837948669456,-0.016103407220811494
2015-08-04,0.000973648945475877,0.879750443754408,4.302266782976319,0.006902507917749379
2015-08-05,0.0008898984233228125,-0.2620151314214919,3.236470478428252,-0.012981619193160654
2015-08-06,0.0018423548907908135,0.7880058454420886,4.026299180700837,0.04117036764437598
2015-08-07,0.0020979138119344683,0.20448009310777407,3.5271070959488044,-0.02069328550267402
2015-08-10,0.0034944701802475117,0.8794925001148296,4.1212951699970635,0.10712978809908691
2015-08-11,0.0019167090425553722,1.9472798720534592,12.128196582128721,0.04112102898072978
2015-08-12,0.0019461025077691179,1.640292327177893,8.884870267734424,0.0175058991177357
2015-08-13,0.0006484283975277653,-0.31066666663116144,4.652815905331273,-0.0021715353975659824
2015-08-14,0.0006886791836674598,0.3077766263541205,5.022023977076695,0.01063168838280415
2015-08-17,0.0006561485891126968,0.305827058053841,4.096962780000472,0.006075786988096965
2015-08-18,0.0006647148481778646,0.3711527664147858,2.7765098580586387,-0.0032119941388577544
2015-08-19,0.0011396926315619782,-0.24319047174011127,2.8445615549728975,-0.04179060763355702
2015-08-20,0.0006580751547563274,-0.7234215537120426,4.343246095549216,-0.04147446226955198
2015-08-21,0.0003843193898485507,-0.22757467668993459,2.7207102154433214,-0.03982693727403763
2015-08-24,0.0033615842872937074,1.8500630201889574,9.425549188368908,-0.06277473963551694
2015-08-25,0.0016582264337849564,-1.207778938198699,8.00043094762059,0.006222549916324649
2015-08-26,0.00177756385350183,-0.14995872013709197,4.640020828310353,0.05087607474321709
2015-08-27,0.002072182367462337,0.496880656257442,2.7181228692741586,0.05189286965007689
2015-08-28,0.00228394973377707,0.5131862131665373,4.73877604035579,0.0586584623374633
2015-08-31,0.0018775990472233352,0.25027797322875844,2.5511547640716916,0.0223191592106442
2015-09-01,0.002439753442065736,0.799110179892849,5.492417504832436,-0.03348422430059195
2015-09-02,0.001624770452612551,-0.4798575191064071,4.404910944969351,0.025262569482976893
