,WWE_RDVar,WWE_RDSkew,WWE_RDKurt,WWE_DR
2014-06-05,0.0004126324344810275,0.2801883584886694,3.7580697603916793,0.005381154359351825
2014-06-06,0.0003079371790580031,-0.1558083998847237,3.221240193035067,0.0
2014-06-09,0.0003333007897384894,0.3965693271917187,2.5182619273093954,0.008018071043140118
2014-06-10,0.0003654784202988409,0.27250164870141014,5.12038127739663,0.0008866998817591565
2014-06-11,0.0003627845422861326,0.5468651344731239,2.877470472080497,0.008032287014895445
2014-06-12,0.0005522288491638528,0.7940369825916955,5.312112048019441,0.007085939301081812
2014-06-13,0.00031808293203195495,0.19917378664248095,3.0994146535318867,0.006159346729013748
2014-06-16,0.00043769408054579375,0.7153116577489572,4.894861347199436,0.02938838128249177
2014-06-17,0.0008214746039904529,1.3863469840985552,7.112134596537871,0.032679944998582844
2014-06-18,0.0005488083439816758,0.11607364147466123,3.803757207386411,-0.031828683750334985
2014-06-19,0.0004678394141116758,0.20795383518824245,2.756728658971054,-0.012847823163606442
2014-06-20,0.0006554928170575132,0.14496423608545395,19.598367407299552,0.005158935199046422
2014-06-23,0.0005350184787629083,2.195096105560782,10.430051908294551,0.01700738172213656
2014-06-24,0.0002773355674172347,-0.5362774922678188,3.0001580254412104,-0.017865405425637082
2014-06-25,0.0006824889773428677,0.7883076885492915,5.0684817520882195,0.0051370396775500815
2014-06-26,0.0003186288658535718,-0.2963885791272397,3.536119430436742,-0.012892277411675757
2014-06-27,0.00018128381959421576,-0.18523238262894942,5.2572523365566255,0.0025917676265967415
2014-06-30,0.00029816851405824,0.6661213472003907,6.37446348593755,0.02891350345296262
2014-07-01,0.00040618448831110225,-0.38792348091676465,6.210925872574206,-0.015203121677373144
2014-07-02,0.00023528730191972304,-0.1875478889049115,2.8385204845149055,0.010161052561686201
2014-07-03,0.00011856975511916821,-0.9122792839245628,5.783293014802336,0.010892546136362036
2014-07-07,0.00021770633220475054,0.36785935979550977,5.554984420907094,-0.010050511145639707
2014-07-08,0.00039855469471688967,-0.17897685636937272,4.1977566457569955,-0.023850910716014972
2014-07-09,0.0002167274951621966,0.5785979740268824,5.7156134748417236,-0.0017259570236207722
2014-07-10,0.0003034808003477409,0.5224757074950086,5.154559942383655,-0.005194669196463053
2014-07-11,0.00030433760379470446,0.17109080211535835,2.8658211547635135,0.02231854861272442
2014-07-14,0.000468374923716757,0.8503730366355255,5.695273807835955,0.02514794428722089
2014-07-15,0.00028313377693625695,-1.003311993986931,4.983068862723202,-0.0124949218388819
2014-07-16,0.00015048063336087805,-0.5837056272082068,2.597378425006524,-0.004200034124964613
2014-07-17,0.0024670148801318142,1.1176589292623738,4.416109787301366,0.05884053977172021
2014-07-18,0.0009895882402625982,0.7919220049450447,9.18547379992442,-0.0039759912531751596
2014-07-21,0.00046655583705234726,-1.5393631202233609,10.608296949405553,-0.0063949876266859995
2014-07-22,0.0007260177273722426,0.7722866022974415,4.549654266568924,0.015121533977591195
2014-07-23,0.00032879088643125715,-0.7413693489999051,12.001163742962238,-0.0015808087625917011
2014-07-24,0.0003052859137523504,0.12837267916271772,4.05093977266699,-0.0015835736022489222
2014-07-25,0.0003449739818803748,-0.5677424975671528,6.078532946443531,-0.018393209530576993
2014-07-28,0.0003747689006364658,-0.18602829149848996,3.344648275262706,-0.004854418493883905
2014-07-29,0.0005006625708411073,0.18912529839513895,5.236992961576749,0.011290476411710326
2014-07-30,0.0005619871456749269,-0.7493096050834456,5.793401681573209,-0.03094701964221125
2014-07-31,0.0020049421480949478,-0.9470026452623092,4.255631222362726,0.03174855591431891
2014-08-01,0.0007255845448428419,-1.2531297499211786,10.977410762200783,0.04312696978840869
2014-08-04,0.0004627128768491581,0.9667238075573583,5.764847310373421,0.02949194223276752
2014-08-05,0.000560539917262669,1.5861334418975748,8.05958621334811,0.040165823858691496
2014-08-06,0.0007423677501265541,0.12895640241343725,4.15649362199102,0.009262870630962983
2014-08-07,0.0003955953346485276,-0.8968780821296761,3.913600771437011,-0.030240054159877516
2014-08-08,0.00028946059231105454,0.18064409539361187,3.436682082255019,0.005103967507896989
2014-08-11,0.0002908307848919341,1.1291220672987698,6.1917816470863185,-0.003643088374628789
2014-08-12,0.00029292914208500363,-1.3526156111830039,6.016487393507388,0.000729680216027262
2014-08-13,0.00022333172335892355,0.7628981158074218,5.0049170710733035,0.008714803946166416
2014-08-14,0.00026316103429020185,-1.3378247496439408,8.352658281994914,0.005048669527278893
2014-08-15,0.00020016869889579196,-1.0028068043801404,6.407215643160209,-0.0028820025104021596
2014-08-18,0.00014777463925117618,0.01736609947855254,6.1887129785449195,0.01432695911375248
2014-08-19,0.000236031517382555,1.746257209910455,8.324558589895,0.023199632991901087
2014-08-20,0.0004035855194525958,0.555108869221287,5.00863480503529,0.008304690428893036
2014-08-21,0.00021040801423957573,-1.5478045467980075,10.19129290451245,-0.0048362145115730115
2014-08-22,0.00019883818867702353,-0.1463040450355453,5.768878565413399,0.01375559043051755
2014-08-25,0.0003059145806763978,1.7278795313239095,10.450665637673216,0.01693226623670485
2014-08-26,0.00020672508020535649,-1.9291474112769567,13.341029674139694,-0.004037575431902418
2014-08-27,0.00016530232840076742,-2.968084526905606,18.51153572788278,-0.012894690804802433
2014-08-28,0.0002796597774614672,0.12928503703843316,8.080347158607175,-0.011679899285333306
2014-08-29,0.0001455117318296092,1.4899951887966272,14.05112220329674,0.004825983256089739
2014-09-02,0.000192792599675843,-0.3782714393310271,2.9824758810461622,0.00480265412187908
2014-09-03,0.0002716967127372741,0.1738390654548308,5.14545460599324,-0.010320132014218775
2014-09-04,0.00028856504853911957,2.9521407840054565,14.272466562160227,0.010320132014218775
2014-09-05,0.00019419757988237507,2.043500769043856,11.492216778134145,0.01021448994184615
2014-09-08,0.00023564268444838904,0.45628006369911933,4.307619232196579,0.009440496285271216
2014-09-09,0.00019900975651330392,-0.3864569677486109,2.8721737634553524,-0.018970739510339563
2014-09-10,0.00029655769981635425,0.2607265832270441,4.401210164305965,0.008174274653678815
2014-09-11,0.0006170343288117071,1.8675658821472878,8.25073974911078,0.035610055677049335
2014-09-12,0.0009516397755702218,-1.6026774422826024,6.379650836020492,0.002636856361279971
2014-09-15,0.0003767465326333029,0.8810047260757525,8.587814006577625,-0.011920559807253372
2014-09-16,0.0002420965637671847,0.6213346866210704,3.620177257174184,-0.014089590225193405
2014-09-17,0.00038241677574356374,-0.9379618743962443,5.782252016222016,-0.012236687254435719
2014-09-18,0.00021096038151244148,0.748426380925481,4.920721874148297,0.024325446321349364
2014-09-19,0.0003878911255953368,-0.6225545898717826,5.185265870472217,-0.019548967144133123
2014-09-22,0.00031972102617783456,-1.2402045479047161,3.89190239634756,-0.0705013413754445
2014-09-23,0.0009865824386734727,1.8335163338167844,10.892213378648417,0.005826593262839186
2014-09-24,0.0004221690897834583,-1.5039517676794292,8.934890767845966,-0.010218946149313624
2014-09-25,0.00028544894261091635,1.0285602296038816,4.690517470480206,0.01528968200261227
2014-09-26,0.0003175661581415256,1.747249936283189,7.415466395833455,0.024269605663211458
2014-09-29,0.00016833001103218218,-0.4923944191462214,3.5992413263358536,-0.02716388403861636
2014-09-30,0.00023193340270205945,-0.23100455963004965,6.278980600633029,-0.002176457477893745
2014-10-01,0.0003380269455800918,-1.2932375412725767,5.008593926644846,-0.02947867462536058
2014-10-02,0.0008378880730439472,-0.25883968456371775,5.875379671102963,0.03093017247962271
2014-10-03,0.00025933587300770033,0.6018782579997105,4.206164836604036,0.020811635847444165
2014-10-06,0.00020572900334367043,-0.3696071601208581,3.1613447533356207,-0.01791510347031
2014-10-07,0.0004560966922759722,-0.14301324202741758,3.9407423481078654,0.005767858781648982
2014-10-08,0.0005425246848716513,0.7563838100709398,4.412022615329888,0.027651390624265915
2014-10-09,0.00047870819408821875,-1.5679907755024076,6.18115265952317,-0.03414263586616606
2014-10-10,0.001098746812621351,1.350724364156436,8.320557117147782,-0.018992572334057378
2014-10-13,0.0004796968245844008,0.3676499195639633,3.1805016972553197,0.003680593783020658
2014-10-14,0.000594158066340359,0.039726422988780465,3.5706917705358774,0.016758070633190236
2014-10-15,0.0009468060870930197,0.921752486653595,4.126912840698573,0.013634961259849199
2014-10-16,0.0008427846376178778,1.6406583334383227,8.455963981356133,-0.002855261171209378
2014-10-17,0.00046522345309513494,-0.660698288152477,3.8859970185385313,-0.02313897759172745
2014-10-20,0.0007792652123958192,0.8950937598495295,4.338969701688255,0.05549071629740254
2014-10-21,0.0011260569455431332,-1.1591085037730844,5.834809957935054,-0.04457753087646843
2014-10-22,0.0006711831532296918,-1.3658427942317544,3.9691686394680725,-0.07355154754581728
2014-10-23,0.000545364333066455,-0.08001798512726242,8.512544403861886,0.03820177680728731
2014-10-24,0.00044764020460585127,1.0472047155156488,6.720479338413568,-0.005261211652014541
2014-10-27,0.0002797450511925467,1.3016538842107606,6.471407238375122,0.017183854181543
2014-10-28,0.00046454000116034715,2.095781434998857,14.085613268006888,0.017621677353766074
2014-10-29,0.0007285068169895661,-1.9634209275809396,9.2143720638016,-0.034805531535309076
2014-10-30,0.002888968301757413,0.1569172358798281,4.3777550361555555,-0.05897759996738561
2014-10-31,0.0006797682520023849,-0.09545534313135286,3.4124073289475305,-0.01287208300774223
2014-11-03,0.0014885426757451359,1.1311169930851335,4.728562412880081,0.05436554106317315
2014-11-04,0.0007681439076072093,2.5169843855742684,12.952625374066676,0.026486369992180236
2014-11-05,0.00029079281672142633,-1.0757463191179275,3.9718931354176923,-0.02037022831657298
2014-11-06,0.0006484606610543028,0.028040178138156926,16.086589460457088,0.008349130579341502
2014-11-07,0.00038298603274522833,0.17928077412686683,3.505584365263288,0.0030188696570059292
2014-11-10,0.00031833352045014063,1.3257976587985527,9.79810527364451,-0.009084088029379878
2014-11-11,0.0006263572720352358,0.7541871964494646,12.90997452782988,0.011342212867208268
2014-11-12,0.00029945202663667205,-0.9006492888015817,5.255775118601479,-0.03910035063696027
2014-11-13,0.0007372110949781534,-0.7199000150360018,4.578825150290295,-0.052981837125995135
2014-11-14,0.0004179941609786474,-1.4006012848732483,6.758959974888045,-0.01578754240149216
2014-11-17,0.0007339668198054717,-1.8406452487984786,12.037973964111995,-0.02458799033444059
2014-11-18,0.0004647278278479715,1.9694540322046317,10.859021475637709,0.022911498703001687
2014-11-19,0.0006585217626424989,-2.146268986278632,11.603219636682605,-0.01692105929057197
2014-11-20,0.00047056531041816615,0.6907218326292035,6.0032259733832865,0.0051065327591519605
2014-11-21,0.0005433847223117059,0.04338963368514644,4.722871515039145,0.005080496208522689
2014-11-24,0.00020160085608764302,-0.7128006280844057,5.022042906968927,-0.014462249359200374
2014-11-25,0.0005425119113722064,0.6382873830675471,6.472672160674913,-0.0034333850736265603
2014-11-26,0.00019162915681190026,0.4173482562587288,4.076281455542788,0.004289892603017265
2014-11-28,0.0006629566338786431,-0.24224623735065628,4.24315221585334,-0.014661728165037857
2014-12-01,0.00046109499252109987,-0.40826133782337504,4.781234706348475,-0.03447104926789191
2014-12-02,0.0007892742025614894,1.554885908446869,6.7345042443416885,0.043982599448104676
2014-12-03,0.00044837497375566516,1.8256419382415405,9.379633848704419,0.022128419376727493
2014-12-04,0.000403073816940024,-1.8673218226572152,8.509830326388995,-0.035121260404427534
2014-12-05,0.00031252787497820637,-0.3793636657675869,6.9031937867143425,0.02241477335650055
2014-12-08,0.000585402074703155,-0.6110887154624709,7.838410469297139,-0.04267087995295693
2014-12-09,0.0005763170529131142,-0.44689958988891176,6.66438860261737,0.015887500243598307
2014-12-10,0.0005380817110445226,0.8093879450116108,5.235980293161166,0.007849897200345346
2014-12-11,0.0010189193967846562,1.243864166748661,7.366817879104686,9.494926400677173e-08
2014-12-12,0.000989704904524021,0.11067076058003028,6.835737046686993,-0.014147153795952772
2014-12-15,0.0007669960877144234,-0.7868100749940016,5.354895599199384,-0.03626888949317264
2014-12-16,0.0008131151674991547,0.537861087046019,3.6517268496316833,0.005525082802278369
2014-12-17,0.0007639044064182137,-0.6239044533909894,4.931238203767736,0.011866816584826356
2014-12-18,0.00036099175186840105,0.23751975199277137,3.692202549250706,0.005429884857232725
2014-12-19,0.00040317577669738157,1.5040748897498382,6.222723804530134,0.028471774769393665
2014-12-22,0.00020056313795617715,0.8010656068598686,4.694033011269479,0.03363830821569591
2014-12-23,0.0005131686658748678,0.5390419641529245,6.98422694769322,0.013479430189477615
2014-12-24,0.0005424209036857553,1.2699442893708572,5.941881005339579,0.01412578163762479
2014-12-26,0.0005411931403624693,1.707354990860574,7.575027485741163,0.03326888960346386
2014-12-29,0.00021445064115307611,0.46447893131894785,5.621098800640748,0.007157011332548979
2014-12-30,0.0002414301332519976,-0.11792087377820053,4.873991475335989,-0.010354575514384567
2014-12-31,0.000372637912787585,-0.38989921416978074,3.0753051549265997,-0.012082146870551647
2015-01-02,0.0007481110392508426,-1.1609521116744836,6.161092102544344,-0.02544263921904255
2015-01-05,0.0006778396267817607,0.8422955917609862,5.179293538835897,-0.018456680703435868
2015-01-06,0.0008785506264049515,-0.5754342074327029,4.156578408062394,0.0025368194271302436
2015-01-07,0.0006011858937669765,-1.0304573605404583,5.402184754477123,-0.04226568795924113
2015-01-08,0.00034027362708091886,-0.6009732587759481,3.9397281814995964,-0.01152027439378811
2015-01-09,0.0003747219194221973,-0.17760304143253877,4.825644055422205,-0.026186309006943187
2015-01-12,0.00047977975772116115,-0.7313690733056613,4.5227308430225,-0.0055046079733078734
2015-01-13,0.0003628601350645872,-0.3708038767253379,5.619407123724459,-0.0027637086093257324
2015-01-14,0.0005282441965323121,0.16022203117638947,2.682323553662912,-0.011131854514883965
2015-01-15,0.0006885362228151213,-1.4498543050569113,8.574039096842252,-0.039967312513935926
2015-01-16,0.0005379357414434141,0.42299944772375725,3.3555011590134316,-0.0009715919139461349
2015-01-20,0.00039292303770322356,-0.3932189113541795,3.263616212233641,-0.02359952255166764
2015-01-21,0.0006117073511419161,0.07804913850001224,4.443050970758502,0.007928337239072825
2015-01-22,0.00041694672631407384,0.6286853619084015,4.097499304205821,0.02245123091399881
2015-01-23,0.00043219020902781236,0.9689039520294838,5.427265575656947,0.015325817665126973
2015-01-26,0.0005510064085400677,0.21635350989392219,6.955093774871846,-0.003809361658445809
2015-01-27,0.009437505977916554,4.681463850074777,29.578217702779195,0.1762598427384403
2015-01-28,0.0016956734821042113,-1.0319960501765233,4.593530919949958,-0.033349905400783975
2015-01-29,0.0011645814646028124,0.8804231037680699,5.987622852633589,0.030947017592959813
2015-01-30,0.0004434481236784581,0.04738860725792705,3.88982298111149,-0.029294241658496478
2015-02-02,0.0006615036332365657,-0.3141902268232964,3.8918194047176087,0.01638046344755084
2015-02-03,0.00038726084607311186,1.0521828465844993,6.328577768132333,0.008090698451418632
2015-02-04,0.0006939054794705074,1.057730633170214,7.722689699480843,0.007225967567351166
2015-02-05,0.0011794967177464362,0.8888242703385058,3.4906897840181714,0.020586717142792033
2015-02-06,0.0016268991377601152,0.7006812471794805,3.6655215095566676,0.036171635378828615
2015-02-09,0.0006673670825753324,0.002589392300339091,5.2798926135124,-0.010638467272123364
2015-02-10,0.0008952950025247175,-0.014779796376684124,6.35814016590855,0.003051304776284791
2015-02-11,0.000779141861243748,-0.38877072672649937,3.8986671460201228,0.018113643103458088
2015-02-12,0.0038562420054721125,1.0706308947435887,7.512911830199438,0.07143303207884477
2015-02-13,0.003777139537374435,1.3638145316489205,4.318150779951752,0.1443536175279574
2015-02-17,0.0005256524723147238,0.4245029452188485,3.061597575642955,0.044792542410883485
2015-02-18,0.0027698321393144804,-3.3999075289582956,19.521692891389975,-0.08225471092558001
2015-02-19,0.0007964047661954725,2.9271044866495015,16.290630283828328,0.03323387052369764
2015-02-20,0.0006132418371364743,-1.2196910158722862,6.436827164472309,-0.021414300249148255
2015-02-23,0.0004674543024120909,-0.16703920217273302,3.4013291475112175,0.00677994050204056
2015-02-24,0.0004967080990066858,0.7123036041198827,4.363125763481746,0.02066941038694825
2015-02-25,0.00042115865533427045,-0.04093932090466921,3.023464321578339,0.008984668489306458
2015-02-26,0.0004933476441157597,-0.609520785544701,4.560431750100625,-0.000596374044241621
2015-02-27,0.0004976130450945175,-1.4010586004076846,5.365428582858472,-0.019277707780902542
2015-03-02,0.000828582412555888,0.7545121609497764,3.3882512276829027,0.04809474984515383
2015-03-03,0.0004745475401084998,0.9140817255850986,5.615881049134151,0.0005793131593989642
2015-03-04,0.0009713032102531406,-0.7090107276364624,3.5472733619676884,-0.005810432176104552
2015-03-05,0.0003588038726096681,-0.4104494953934535,3.2830627804395536,-0.004087750008911595
2015-03-06,0.0005791621920148404,1.0542965691291923,8.27578267031407,0.004670352624672525
2015-03-09,0.0005567413899619509,-0.30972770734377447,2.882505871488899,-0.016441987012742576
2015-03-10,0.0003909604321247733,-0.30506574714345713,4.858386074495996,-0.010714337976763577
2015-03-11,0.0006442223254789286,-0.3221041836696717,2.855802251397655,-0.014572212202949242
2015-03-12,0.0009256746419437874,1.9956889604356427,9.267422953281264,0.04543513375679531
2015-03-13,0.0006119856470579593,-0.06143467865003953,3.67887736346878,-0.025452554444093778
2015-03-16,0.00041141077136065864,-0.779867401348598,5.220099687443318,-0.00903354456184502
2015-03-17,0.0008398694983579383,-2.9436048831536534,19.364932385221607,-0.028222881273828992
2015-03-18,0.0003970396390461008,-0.10738081377913174,3.2840762619871433,-0.013784624246366395
2015-03-19,0.0006657927661926716,1.0639001494209253,6.083190853369521,0.029221963402251028
2015-03-20,0.0007671044858208315,1.2599878854926294,4.9260859777933135,0.010362776861712497
2015-03-23,0.00046903535373620393,1.6335458367597653,13.07361256735389,0.004839610106702974
2015-03-24,0.0003026097501564622,0.8994442304226311,8.828007671478309,-0.001207789597765796
2015-03-25,0.0005619704438035117,-0.5398631761094723,4.20212742521312,-0.028188026750674222
2015-03-26,0.0011027542691717028,1.9614585890427259,9.92285745788533,0.016029936747112394
2015-03-27,0.001346370680796066,0.2011028520721026,3.3371103040431773,0.01034386101036322
2015-03-30,0.009514090048331952,-1.6404468297639831,7.731758695129221,-0.15910645994150885
2015-03-31,0.0013976142537088275,-1.7562757427045352,14.22443221931612,-0.005694018920368471
2015-04-01,0.0010610970172677855,-2.017059012749052,10.697284171592782,-0.029701564732964147
2015-04-02,0.0007250804507660251,-0.0014688291919879187,4.242934197042137,0.009513428015391678
2015-04-06,0.0013500438371296128,0.12331537152610975,3.0320985227098864,-0.02582209985347994
2015-04-07,0.001405883100369371,0.5110907115028527,3.058261000885939,0.0014937262757208636
2015-04-08,0.0005592046625063652,0.6769898752181206,4.048695787262714,0.029413842239482957
2015-04-09,0.0011399886339873615,0.401733145546439,5.961814785795264,-0.005814102337684091
2015-04-10,0.0008458609012562199,-1.953221356314888,10.909352742170752,-0.02210824151681967
2015-04-13,0.0005306846711691178,0.17772412692142436,5.862577684432112,0.016260452477951493
2015-04-14,0.0009458975339473123,-1.0312267406629723,7.29561294269113,-0.006620196239164322
2015-04-15,0.0005255823452201785,-2.459415176619431,12.27648513706504,0.004418330237982548
2015-04-16,0.0007267658645405365,0.8074941403585243,5.6617894206549675,0.031817602250237
2015-04-17,0.00034518951532167534,-1.7613026892298254,9.810625257441655,-0.015059576344111036
2015-04-20,0.00047764916754661663,0.2870363229161813,4.740435540443452,0.013635004086594904
2015-04-21,0.00030106348881219516,0.07237319383469679,5.175146683769895,0.008516847013289475
2015-04-22,0.000645991720205474,0.7492371456306349,6.257301390915443,0.0028227038786359238
2015-04-23,0.0006421011573448135,0.6446114231474983,5.711382241982162,0.03258525860399164
2015-04-24,0.0005531485660222445,0.6730341934026192,5.789490915811792,-0.012354258515833383
2015-04-27,0.00031595338648541876,-0.5166453820461601,2.6257794535661665,-0.009715660995868625
2015-04-28,0.0010737259089282582,0.10235360477657576,4.128881908860013,-0.029007966914792682
2015-04-29,0.001090786351812839,1.5312679183562847,6.823935292044169,0.030401764502738793
2015-04-30,0.005085308894751262,-1.4061408819270427,6.294004199588289,-0.06770030404165173
2015-05-01,0.0006379044702691255,-0.2842779070834398,3.8164912472037567,0.005943449238691834
2015-05-04,0.0008249080114590982,0.26529833963606975,5.020753040594955,0.01178212025602754
2015-05-05,0.000936056171563036,0.24761040220554226,3.7420793243193446,0.0
2015-05-06,0.0006591480430890794,0.03942583257122786,3.526610814165854,-0.0162365320310367
2015-05-07,0.0007376513953659991,0.03426660801163049,2.9399185404477515,0.006674119664426215
2015-05-08,0.0007174770329900251,-1.2702481944279331,5.86095068670414,-0.011148381788808948
2015-05-11,0.0005612254219210902,-0.33921053657286226,3.148871440183002,0.004474262124382733
2015-05-12,0.0005630635422892838,0.29252528199533784,3.9486919434953465,0.00962613928161904
2015-05-13,0.0005037629689862079,-0.04159517436198535,3.3093962956754233,0.0066103927494176595
2015-05-14,0.000304630652444777,1.3729188449302498,6.673691551044004,0.0021938154158216427
2015-05-15,0.0003593290932891577,0.37003214688070285,5.317068561847652,-0.001462061084937627
2015-05-18,0.0003564567428078737,0.8764332173820488,5.144827372843207,0.017404439786075088
2015-05-19,0.0003539002311792701,-1.0782642066817392,7.350368973472434,-0.005767836370687451
2015-05-20,0.00027641501511058375,-0.9095831561664064,5.390859283056203,-0.008714772378777713
2015-05-21,0.0004437983127652153,-0.04149519900038077,4.611798072964873,-0.003653585367493939
2015-05-22,0.0006568795796113112,-0.5301759328758731,6.003796985163723,-0.01178212025602754
2015-05-26,0.0004356356274733042,1.1448707464340617,3.930059192406191,0.021253958317589916
2015-05-27,0.0004681361851300704,-0.0093174706848608,4.996316631840728,0.017966672242937243
2015-05-28,0.00024620960292520943,0.9794320843091948,4.2399105460558975,0.01834906497431854
2015-05-29,0.00030849535182340596,-0.28288062499634004,2.971519734518369,0.0
2015-06-01,0.0007024540378161213,-0.6513238467702273,3.5666099397417375,-0.03125241717174587
2015-06-02,0.0001498290525091732,0.17252835217607462,4.83099777082659,-0.006514771147310583
2015-06-03,0.0002924692502062309,1.404437888748139,4.678134549260601,0.046123824253241796
2015-06-04,0.001164239188530844,2.2712539134618237,13.275063954545322,0.02601109077157515
2015-06-05,0.0005229789338404831,0.15686983124634965,3.722386319805157,0.005390898950210055
2015-06-08,0.0006312786473384907,0.8736238792247918,4.306271085478912,0.044685516613099274
2015-06-09,0.0008488915646375539,-0.34366868102155873,6.1898290645382525,0.009593859813212813
2015-06-10,0.0004200209788943096,0.07256478263259204,2.708716948952112,0.016414578219171805
2015-06-11,0.0003624528043790264,0.08552019247120941,3.742068800727476,-0.030752050030117495
2015-06-12,0.0006634106381328054,4.165764774616123,25.530480102117384,0.012286032982764539
2015-06-15,0.0002830415532785696,0.31590471047714874,2.7942900042226286,0.0044886696314319074
2015-06-16,0.0002037569740021024,0.3066837995170179,3.123407526113567,0.011450444689469652
2015-06-17,0.0012752361984277843,-0.4405648125424363,20.46791845050539,0.03968281054267697
2015-06-18,0.00026510471574135746,-0.5842242675886585,4.074217525843105,-0.002434688879945579
2015-06-19,0.0004295494764335069,-2.9117403925339738,22.021623809947446,-0.005499395965773424
2015-06-22,0.0002833585343999703,-0.3358235218553624,3.614172096795472,-0.004298482991942354
2015-06-23,0.0004969187019289282,3.2936851957130417,19.915239069916428,0.03149856386342176
2015-06-24,0.0009700698688259456,1.4131399015773363,8.497744076036508,0.032270344395965544
2015-06-25,0.0005952672302221622,1.1031435989985703,9.319502000136803,0.012051914780389694
2015-06-26,0.0005261622776204636,0.6476665417910294,9.41504765369881,-0.002284519386089645
2015-06-29,0.0006859439460754223,-0.9339794294872624,4.327925559441716,-0.06191175530900628
2015-06-30,0.00047105861490525107,0.8744767566960334,3.422979746920178,0.0036428423107572883
2015-07-01,0.0005266304972954627,0.7468618922169232,9.423760320980591,0.009049915813687637
2015-07-02,0.0003994889943374676,-1.1140763513115925,7.236484764422837,-0.007233136631114689
2015-07-06,0.0005374193556754959,1.8408208563086752,9.963553736484084,-0.01339861642623541
2015-07-07,0.000489212362110647,-1.3133829992043522,4.5113343900501715,-0.04643251525864356
2015-07-08,0.0005280370323811745,-0.6550721617299942,5.614924931372691,-0.005151372641241103
2015-07-09,0.0013443642634117627,1.0522941664237369,5.77275647116618,0.07101346788424268
2015-07-10,0.0006932209683980887,-0.1352430118446346,4.735695748641454,-0.01027491552856663
2015-07-13,0.0004902334137391774,-4.79878496914008,33.23663304617846,-0.014688068010227706
2015-07-14,0.0005854836577886977,1.2421715181781348,4.355165653531539,0.038105469928729985
2015-07-15,0.0005647679921933811,0.9510861921225657,5.061884842955017,0.006506939520275257
2015-07-16,0.00029847449593074863,-0.39960513764365213,5.347954864455006,0.005879193451274745
2015-07-17,0.00039324779383272785,0.3333929523095351,3.5284382256954907,-0.0076494925412937675
2015-07-20,0.000255375120375044,-0.3985888198974681,3.8635810654394223,-0.002365515747429381
2015-07-21,0.0003053699221782844,0.7397982023495177,3.299727847835089,0.019930215139079888
2015-07-22,0.00028814238280175836,1.3843729741147508,5.745121386401764,0.021815122941892806
2015-07-23,0.000704922108633458,-0.711078753158501,5.3051251165813795,-0.021815122941892806
2015-07-24,0.0010063031290945448,0.2818362899022052,4.339881630586774,-0.03724909381440655
2015-07-27,0.0008976571513269533,0.8056433964171488,8.138470187736779,-0.03618916695048435
2015-07-28,0.0012411341481774693,-2.6174090788901703,19.670630853851744,0.025895395236716023
2015-07-29,0.0008474997810640633,-0.6197496332160876,6.003913526534072,0.003038511239985997
2015-07-30,0.007021291544506433,0.9133667126375243,9.329572020251844,0.16106152957826403
2015-07-31,0.002447204482837855,2.0320524231606996,15.320030975150404,0.01078880562404505
2015-08-03,0.0006606927967482754,0.1282530743020065,4.288733251278788,0.03019856707554336
2015-08-04,0.002252976986282912,0.47719230911952715,3.558230012400551,0.0972462552288893
2015-08-05,0.0009824115216004073,0.8951761228186281,4.8137476215071535,0.034486180946111666
2015-08-06,0.002053590711869966,-0.6691014121749161,3.7106593867280906,-0.04852927436131482
2015-08-07,0.0013208095764519338,0.21434686121758575,4.42663414961419,0.0022782663017912874
2015-08-10,0.0006152268008484919,0.028353673945890643,6.757678972095088,-0.032850385423341066
2015-08-11,0.0007596630106294082,0.062392260310290514,3.3383186734806043,-0.02187462400673512
2015-08-12,0.0005171812014572303,1.3443223374987405,8.343925796513759,0.00048085601901304287
2015-08-13,0.0005266020064244809,1.008390070370668,5.243644748696059,0.009564873500813587
2015-08-14,0.00045050763619943217,0.829685949168353,5.8665281409542365,0.01698956278120267
2015-08-17,0.0005101408022296218,1.6876104169059873,10.334365202226426,0.005599710147350834
2015-08-18,0.0005601393626000059,-0.8437177520094712,7.707251825222373,-0.014058411316444808
2015-08-19,0.0005592509507630773,0.9030363867029656,5.362965300417931,0.023322023877608622
2015-08-20,0.0006386876565256661,-0.20071580676937387,2.481352051105568,-0.04430518837985753
2015-08-21,0.0014773154105321247,1.3108043756791123,7.629312917341373,-0.01017198704480915
2015-08-24,0.002126817882785157,0.4813393929932545,3.865567335365054,-0.07216242895452973
2015-08-25,0.0006123673807881899,-0.4781492952634973,3.5830330062517435,0.011963776983384466
2015-08-26,0.0011335794894399432,0.05783317724364177,2.556943556254587,0.027035473198231852
2015-08-27,0.001001437104736185,0.6844526603847247,5.098968606776977,0.006521075218049788
2015-08-28,0.0007259144676560458,-0.12511285562884938,3.1502893680956103,-0.025830567328473997
2015-08-31,0.002003983304568301,-1.3592659593456229,9.046150084493597,0.028826219898471006
2015-09-01,0.0019454448539889737,-0.839945421654017,4.281268730254469,-0.09620816232081397
2015-09-02,0.0007460053055708055,1.2530558044776694,5.760388164874247,0.034523549733274095
2015-09-03,0.001024438382229319,-0.2703979959138563,5.0800152045937494,0.03028958263115822
2015-09-04,0.0006611900849218933,-0.27209363032202927,2.826792546763848,-0.03188128233529941
2015-09-08,0.0007983874500361339,-0.20345080431486218,3.6972989541723824,0.03956767412589457
