,JBT_RDVar,JBT_RDSkew,JBT_RDKurt,JBT_DR
2014-06-04,0.00015480103607543253,0.5534243131229518,3.929214247396146,0.0028229708267977216
2014-06-05,0.00023855813282944055,1.1912060681215648,5.724074088202883,0.017118495540542344
2014-06-06,0.0004955062314467094,1.6903853686836792,6.4930248940889665,0.04437641532818759
2014-06-09,0.00026586052004668435,1.5183312320736564,5.970666650879396,0.021308705632786307
2014-06-10,0.00018905499353938344,0.7671029478134869,4.845970101502064,0.0029150012857868113
2014-06-11,0.00016863618853969178,1.0669415083671643,4.365763617073616,0.010616222874261005
2014-06-12,0.0004292654622800053,-2.681240277621815,14.047031752572206,-0.04282409139640242
2014-06-13,0.0002529494715978485,-1.1792413552001426,6.237978211766125,-0.020584483378067286
2014-06-16,0.0003438139697970349,-1.8970628722990124,9.70086878109356,-0.0151153398355941
2014-06-17,0.0002828010374993217,1.291764154202109,4.210293135128464,0.017839204290573285
2014-06-18,0.00010454177757234888,-0.021017576177019128,3.0428846083682854,0.006101719784612936
2014-06-19,0.00012997712002458611,0.802131769719951,4.773883320957874,0.0026999628117252428
2014-06-20,7.759067564253008e-05,0.5869153650765666,4.213354255251315,0.01206063044792316
2014-06-23,0.00012543459887376582,0.7571553731747839,7.298781671137123,0.004651076475925109
2014-06-24,0.00023272248837752731,0.23036267795016513,5.4284174415344815,0.00956619968095307
2014-06-25,0.0001661964116642214,0.07224219886973539,4.035639899285429,-0.002629811551409844
2014-06-26,0.0002308295314798984,0.3820063342577023,4.014828581519743,-0.000658492620404072
2014-06-27,0.00018839575803888243,2.04530327347996,8.033208664473468,0.02311666815728941
2014-06-30,0.00014025770333056384,-0.031279259757318364,3.9348479128529523,-0.0025780473453580477
2014-07-01,0.000292923875802045,0.8802850514479859,5.657438977892989,-0.003555947776182844
2014-07-02,0.00018068829857352883,-0.4469640786549413,5.706172352698552,-0.010743910114791255
2014-07-03,0.0001045914625239117,0.5810538997736442,2.587802770709057,0.014622349089028486
2014-07-07,0.00017452926150498461,-1.1955150038700402,4.8244204861830315,-0.02449091537796333
2014-07-08,0.0003247839996541964,-0.7056186194615353,3.6392370216466534,-0.013646442911568801
2014-07-09,0.00013364944950325169,-0.8982235025362268,4.385925741969168,-0.006724996792605076
2014-07-10,0.00034810442654052915,0.16921118059864723,3.259613587059663,-0.018386609169204426
2014-07-11,0.00011262325947279752,-0.48521311990627675,4.510375404397143,0.0003436446954561134
2014-07-14,0.00028340798569736217,0.09199539183588512,2.970609607806063,0.0027443161728570864
2014-07-15,0.00044637356520114057,-0.43049200839845075,4.7229589740036015,-0.012409650251509419
2014-07-16,0.00032985622772658705,-1.3574026834168205,6.089089374302289,-0.004170902377877095
2014-07-17,0.00028370617149061625,-0.22149465440941246,3.689097074860179,-0.011560971368969941
2014-07-18,0.00019368109575580277,0.46612270013225227,3.3712794645556907,0.01850298404824624
2014-07-21,0.00018963702488546949,-2.0934128738912423,10.993032940290174,-0.01779849381233589
2014-07-22,0.0004201303009153744,0.7924659032563461,4.801638172006917,0.0035149176091735512
2014-07-23,0.00034175625680955233,-1.5024999133070833,7.909437399604809,-0.009164494173455218
2014-07-24,0.00020274552594159466,-0.41132370323500694,3.2826670123355988,-0.011038130010037506
2014-07-25,0.00027462906663423153,-0.011756220265775708,3.5126187046952886,-0.017699533745691998
2014-07-28,0.00021605083928532683,-0.02708042431899106,2.472705546254387,-0.008784850148744194
2014-07-29,0.0003429363470628921,0.19818463015798807,3.221385963904813,-0.008862708217498572
2014-07-30,0.00024163215596369983,-0.3525310808289692,3.1242357132119856,0.001482577137373653
2014-07-31,0.00041188196925134044,-0.5534143487088583,2.2552777737283827,-0.03581907771992254
2014-08-01,0.00040859132361272335,0.012293604355883532,2.5237494856068006,-0.004617120128699526
2014-08-04,0.0005161443056805586,0.236244082032648,3.021946331357681,0.0076833469374260055
2014-08-05,0.00038088168433602433,0.20332496490286098,3.2444405373862413,0.0007654042390958793
2014-08-06,0.000542701332614543,0.19491596296753771,8.419320108947351,-0.0007654042390958793
2014-08-07,0.0020316192450228667,-3.145074681345776,18.77276190255274,0.04928218717159005
2014-08-08,0.0003572343541575018,0.5374793338095415,3.002781171716893,0.02019541927202395
2014-08-11,0.00017393482347046377,0.5316486227550682,5.132712127043473,0.020145715395418318
2014-08-12,0.00030373350148291903,-0.43726416011180075,3.1020102001107226,-0.01515990495829067
2014-08-13,0.00018430608973189587,-0.881633038867618,5.503365879675236,0.009193696587989297
2014-08-14,0.00028246833153437457,-0.8279584825926971,4.2423430887071305,0.004915785215424684
2014-08-15,0.0003865373680508674,-1.2462823442671547,6.77215951315902,-0.0035087508643156795
2014-08-18,0.0001857454201611756,2.1043854589190385,8.08904058360649,0.02087042484784396
2014-08-19,0.0003123524739755018,3.05660511547989,17.806574511143744,-0.005869326439798872
2014-08-20,0.0002143348967348994,-0.96996980176158,6.567689842396215,-0.006252197555937755
2014-08-21,0.00012590750361130842,0.09174507539292871,6.483300533188706,0.01315355880408653
2014-08-22,0.00031355383354865214,-3.9917754213936356,22.566900914732066,-0.012456885013795826
2014-08-25,0.00012873404279784993,-0.2461772750625901,3.2214353942526186,0.0003482622537576141
2014-08-26,0.00010984108265477137,0.11664971273241345,3.2953441631534415,0.009728843700706147
2014-08-27,7.372319347922107e-05,-0.0690624677721904,4.992019886414544,0.0024175817293285995
2014-08-28,6.79849882802872e-05,-0.49197022275635216,4.156245850364466,-0.005534336398794526
2014-08-29,7.722148944679861e-05,0.7348061829937963,6.346513151383303,0.007602048579703258
2014-09-02,0.00018175855292526722,-0.32496267816470575,4.406217476177905,0.024482635310759893
2014-09-03,0.00014428388112752081,-0.7959504472671055,2.7951427478982165,-0.014890374287146457
2014-09-04,0.00013825879073734156,1.3139776346622452,5.918978863168871,-0.0061558863743509384
2014-09-05,0.0005569884607488932,4.936371402982791,31.503006268185167,0.007859304026559322
2014-09-08,0.0001559199113140134,-0.3849868786153562,3.196430080836823,0.006107911182731129
2014-09-09,0.0004912935687573947,-3.631971119609671,22.936996106111398,-0.019816242542765927
2014-09-10,0.00013522896760001502,0.6132176822990645,3.5678925885918242,0.007220214412136272
2014-09-11,8.534375541836691e-05,0.6630204584029862,3.5423133158215485,0.007848716236639852
2014-09-12,0.00023186388016399134,-0.21660779292917937,3.7197522264007308,0.016183658526927047
2014-09-15,0.0003374629740176666,-1.9239355689317503,10.387498335751333,-0.007385171783163891
2014-09-16,0.00013103262111254115,0.2879294110742529,4.478395854745855,0.010057189385265453
2014-09-17,0.0002616343613668875,0.8346177927310404,4.158132162116563,0.02014252520964055
2014-09-18,0.00014735829010962759,0.446105844884964,5.319341313507114,0.0032638592408176237
2014-09-19,0.00027191379005582305,-0.9743810579426716,6.1921854324552195,-0.01675735969411951
2014-09-22,0.0003648892823411192,-2.1156864825332757,12.140029754939794,-0.014350465373180743
2014-09-23,0.00020092398978421077,0.6630427783203425,4.664561108090919,-0.012514834800927854
2014-09-24,0.0001906550307703515,0.030973245691430614,3.7260213379783806,-0.010951569248026427
2014-09-25,0.0003029478480435371,-1.0535838955269223,4.286141141585953,-0.02367805237754439
2014-09-26,0.00012656377401258826,2.7662549006214214,14.279400168177967,0.016425350443093123
2014-09-29,0.00015738252985883074,-0.11626471862151308,2.9294398897504124,-0.012556924105176837
2014-09-30,0.00014837859347918792,-1.4548262859340462,10.293845297952036,-0.012716644116922193
2014-10-01,0.0003509529857047022,-0.8502987606681439,7.709282886533509,0.0024856106798512023
2014-10-02,0.0002471101618260802,0.6880494061091602,3.3036093761135032,0.019315715840897862
2014-10-03,0.000357261462078207,3.68099502998542,27.107010558927996,0.005203834099955618
2014-10-06,0.0003521202568391659,-0.16767332352564399,7.020097888461447,-0.0013850268652175757
2014-10-07,0.00021747496214553468,1.2188296522009752,7.227656388452621,-0.010799598946530597
2014-10-08,0.00033805383479999605,0.9780337890719548,5.334146490673013,0.030357651546069064
2014-10-09,0.00017695693027748203,-0.019010032947347693,3.1195596386330866,-0.019904618132926544
2014-10-10,0.000580742838031008,-0.6504721576342962,3.7867768385885716,-0.023497439506686923
2014-10-13,0.0005581885325025835,-0.5305530201893564,4.614601999959245,-0.012138704502794528
2014-10-14,0.000374147046301689,-0.40733159770759353,2.6611368571582226,-0.011197497242734666
2014-10-15,0.0011125572817430418,0.5276331606017834,3.8320596436188574,0.016213631986807364
2014-10-16,0.0003169183040903306,0.5438931330870711,4.490979911051998,0.0007145515269422198
2014-10-17,0.00024984631985126615,-0.46966636885049545,5.164420809053184,-0.0032195103973138295
2014-10-20,0.0001950772049192189,0.6647644734208991,3.3288991198717963,0.009272635153116493
2014-10-21,0.00015831820085091954,0.7165148071212393,4.548863713749678,0.014799354707038415
2014-10-22,0.00018247818051908573,-1.4144585155833196,7.067406256504701,-0.017643337518525648
2014-10-23,0.00023279602593535682,0.04148389128767731,3.430260909630757,0.013086036035844462
2014-10-24,7.173910708753244e-05,0.2066452029063429,2.9335654271848495,0.0007024322950361928
2014-10-27,0.00017980535875962466,-0.4331975371046125,6.94924792032399,-0.01450062016000997
2014-10-28,0.000703440367364286,0.6011075324875935,3.3859776610871983,0.03706697732088937
2014-10-29,0.0003504874447449885,0.9356178232469213,4.998948043541376,0.009566253873424913
2014-10-30,0.0004461915995076369,0.7889743164145452,4.597792807601239,0.01350914804471115
2014-10-31,0.0002308797275101512,-1.0104154310338485,4.005719717332809,0.005352916181845302
2014-11-03,0.0002879784747499109,-0.1859297301200408,5.056000895013973,0.007313937042550567
2014-11-04,0.00019809710268891233,-0.2457667947260084,5.349537660060759,-0.013673783002162487
2014-11-05,0.00044941667773997163,-0.7730760669024391,4.087575983442735,-0.0016803463914873973
2014-11-06,0.0007719364903425682,0.05990337618789853,2.7031722996864533,0.017008927630027593
2014-11-07,0.00021114507950480293,0.6548091282283864,2.924637124822869,0.009871793592889588
2014-11-10,0.00017651743149335638,-0.6846655182510357,6.834106787456452,0.015272426281608631
2014-11-11,0.0001952162487465521,-0.20429582210082786,2.502642872881383,0.000644655865828625
2014-11-12,0.000137677179739145,1.1767189727247611,4.14497459474966,0.024511785284074605
2014-11-13,0.00019426906504274724,0.5513328087013539,4.081370578653175,0.001885235657056672
2014-11-14,0.00021654472340178687,3.7668968905332356,24.30093454970334,0.005633740422327005
2014-11-17,0.0001695711372248666,0.2485561525454961,3.001219763079565,0.004981308311642341
2014-11-18,0.0001314734891432656,-0.2099544380108289,4.302580969260791,0.003410282543598875
2014-11-19,0.00025076405528184995,-2.183834243627965,12.572655818930542,-0.03207814930630937
2014-11-20,0.00015041284866949982,1.4451216667397113,6.751143786177232,0.007006371142370682
2014-11-21,0.0002410113693561649,-0.8761957343217397,3.742662043229803,-0.002860528286940056
2014-11-24,0.00038471149414611545,-1.4712765626384299,16.1654414012174,0.004129017943511393
2014-11-25,0.00011635498343837437,-0.11177867159002439,6.280234190678301,-0.0015859042891182007
2014-11-26,0.00019456878697604038,-2.3075650090090805,15.464967804622479,-0.0127797851921998
2014-11-28,0.00018209066512752116,-0.5578939872173827,2.6766606383367706,-0.024740879738130772
2014-12-01,0.00016144300222131747,-0.47825611461567447,3.1318332097534705,-0.01695232090506682
2014-12-02,0.0002222277850838783,1.5872695312629745,5.187263820637923,0.032649275803548594
2014-12-03,0.0003988391034994936,-1.0471494284699834,8.442164418370915,0.023092861914867147
2014-12-04,0.00036074236123272233,0.38586773077942343,5.240224613855679,0.007265715105561288
2014-12-05,0.00043630000023772475,2.3269381055421614,10.814573944775141,0.0233328004729918
2014-12-08,0.00025590066245744235,-0.09173691666904144,2.4692265316932445,-0.015806943566998743
2014-12-09,0.0002645327854656553,0.7978776717032395,3.5695387679353487,0.016114278004956795
2014-12-10,0.00017519126154388542,-1.534726541390634,6.235677131914157,-0.016739223295376693
2014-12-11,0.0003954178777465557,1.4110017006626574,5.780251969874044,0.019249276897182366
2014-12-12,0.000358068502259896,-0.5675435298581458,6.933257644562892,-0.016119384588600738
2014-12-15,0.0003468647733761485,0.878651175493142,4.330461209791219,0.008401917832300487
2014-12-16,0.0003213094085334383,0.09338411260362751,2.87055280048175,-0.0018607763055413784
2014-12-17,0.00032417473401072784,0.9950630510483736,4.507758071895838,0.010500257800163393
2014-12-18,0.00023183229564151343,-1.4308324647277013,9.393236997798656,0.0015348881491150657
2014-12-19,0.00021243450602822814,0.6243418058907207,8.775289693991786,-0.006771156332770367
2014-12-22,0.00021893331494911986,0.34643482792461266,4.940458190576871,0.0009260938274522346
2014-12-23,0.00027178599364995775,0.49576283328177667,3.8545703488262903,0.013788904398536417
2014-12-24,0.00021906685226651912,1.8932588003553343,8.301847298651847,0.008485015289244835
2014-12-26,0.00032215522616638854,1.7577816148106646,8.763669501393844,0.009609534573449707
2014-12-29,0.0001476230905996716,1.4093150728214405,5.136358414636327,0.011588465459525743
2014-12-30,0.0002494338828377796,-1.3717060232552618,5.205503906940851,-0.016081355014849308
2014-12-31,0.00016283249239519842,-1.2522866712557368,5.922572345820671,-0.013601660307370977
2015-01-02,0.000438568580147637,-1.9648488829582935,9.431266683952447,-0.015641950498279655
2015-01-05,0.0002140128239632357,-0.3520914623823558,3.379038301183387,-0.034274699114663854
2015-01-06,0.0005415369800533669,-1.354799542206066,6.970601594337118,-0.029872382947361498
2015-01-07,0.00047879101452857306,-0.31569253957775667,3.9165629857627695,-0.0013191397331593357
2015-01-08,0.0002314909546035581,0.6455574886418167,3.5248687687633393,0.025738351024377604
2015-01-09,0.0005731120149175166,-0.8747487781195186,5.731325400634114,-0.012623480311901858
2015-01-12,0.00039312467979062365,-0.37115183652882694,2.7551880443326637,-0.017414589392167557
2015-01-13,0.0005218811280361257,0.3309108013403566,3.89871491542461,0.015458193593518743
2015-01-14,0.00040056287072726083,0.2509173941262614,4.098869595384423,-0.004251805065557335
2015-01-15,0.0005851994284989619,-0.7910202832844476,4.524786719440823,-0.01485907661976471
2015-01-16,0.0002986894220359302,0.9973430169459464,3.359224069304876,0.027884264660556823
2015-01-20,0.00047352711345371063,-0.22948432461258023,3.910477746434358,0.005806493135315893
2015-01-21,0.000461973415557874,0.5503967400295425,3.9845322923851,0.0064123975462235805
2015-01-22,0.0005451369020879284,-1.1231538050811358,10.816648984568323,0.020873668624151076
2015-01-23,0.0005521997088352275,-0.7583493699143229,8.20376975227045,-0.005335152979156987
2015-01-26,0.00035245204807184013,-2.2076510792008883,15.148917710405572,0.008460090792996589
2015-01-27,0.0003641362019827605,0.29878806035584615,2.767255137230608,-0.021763897600965088
2015-01-28,0.00045862192907965467,-1.072763339176642,4.408870699809318,-0.02420653416173346
2015-01-29,0.00036276535658054805,0.7790128377013906,2.7549759325216514,0.02929552415259229
2015-01-30,0.00044852832496102284,-0.7313422753067778,3.8390042753770763,-0.04311153662931089
2015-02-02,0.00042577228759482853,0.3269747864547991,2.4627666071224787,0.03194536840229523
2015-02-03,0.00046538289813128616,0.31259887954880344,3.072332690976701,0.020324555205931905
2015-02-04,0.00022774976729265052,0.19614844600020043,3.237718048590953,-0.0015729725777244852
2015-02-05,0.0002696227128407922,0.7795508002460187,3.2712647660397693,0.018406359995507326
2015-02-06,0.0005300388762069624,0.1137778330276504,3.2154059603449423,0.008618237457948208
2015-02-09,0.00023204721828967392,-0.5166939364934603,3.9794472485775003,-0.013576462445653359
2015-02-10,0.0003878820833626758,-0.3289451590386838,4.772474572623734,0.004030223079063422
2015-02-11,0.00023449273152169783,0.36057574253482394,2.7980160540226033,0.002472371799804751
2015-02-12,0.00025708741201550366,0.01919397274022138,3.3483978153005807,0.006153738713898349
2015-02-13,0.00012191053306056084,0.5465457492037744,3.964747896464421,0.007943841893218284
2015-02-17,0.0002146665917142445,0.14607245435533622,3.6017362213548005,0.006067978918843142
2015-02-18,0.0008923541950465142,1.670600948932189,6.743567679425456,0.04495159426452133
2015-02-19,0.00024703530459394636,0.2661846820961412,5.066524524669979,0.0014447891803333057
2015-02-20,0.0003199642283473826,-0.6137371046061122,6.696285328388644,-0.0057920498931212094
2015-02-23,0.0002698232592139556,-0.7766368515860835,8.910009145885367,0.012124657073821599
2015-02-24,0.00021013464373432353,1.2295087431888383,5.166791366421667,0.015376369362647413
2015-02-25,0.00029964074098940135,-0.24667194460548214,3.4809270776480994,-0.004531289045319298
2015-02-26,9.657052851236096e-05,-0.8817859245181224,3.900271571707455,-0.022969737391149714
2015-02-27,0.00016884654983154773,0.6074302435182851,3.323253534286352,0.003768570926735215
2015-03-02,0.00025719038400634286,0.6362654162007922,3.253949965928314,0.027398784897948225
2015-03-03,0.00018375042267263444,0.2486537398804126,3.751624739047406,-0.016749578517546215
2015-03-04,0.00023746639179091146,-1.3103981481605826,4.878240303165719,-0.018492358478221504
2015-03-05,0.0001438641012175292,0.90374403013789,4.0542174351074385,-0.005276906130619707
2015-03-06,0.00027549500810537266,0.12152350703239098,5.030234568108143,-0.014209764261255753
2015-03-09,9.467584304448357e-05,1.2183899153829374,6.218306128644092,0.01332761626593193
2015-03-10,0.00011681638438838637,0.20361988336657036,2.6603760931842686,-0.015417125318013092
2015-03-11,0.00027786502135328234,-0.586506570832631,4.6605505656732795,-0.005392340227590164
2015-03-12,0.00017935393928795852,0.4097645296533848,3.350433466665505,0.04378553675625385
2015-03-13,0.00025003859557051896,-0.6186908605830082,5.650866372896726,-0.004322281185515475
2015-03-16,0.00010532610261291583,-0.693532342173885,4.304810939817935,-0.007827185142502469
2015-03-17,0.00020235307847269512,-0.6466965384760082,5.409539423309559,-0.0040827875882332165
2015-03-18,0.0002742294775574026,0.8040912968948289,2.78602607895387,0.02367988218942285
2015-03-19,0.00019180888333798567,-0.033664885992596934,3.4746491230082412,-0.006872848212606364
2015-03-20,0.0002746112245601295,-0.5793544001526663,5.467050822308498,0.014265621106468451
2015-03-23,0.00013553549902301095,0.0006929096796784073,3.4075572744999127,-0.007107372275742652
2015-03-24,0.000139958246003993,-0.3784228324187858,3.9204331072693193,0.0008555973098736125
2015-03-25,0.00022829884610497923,-0.2953399615195312,3.206658474086225,-0.010603358268336027
2015-03-26,0.0003636964376567421,-1.2867338307762308,7.707664969590835,-0.015094869364835173
2015-03-27,0.0001823171559176463,0.39390530742664787,2.89568768914979,0.01249878136589011
2015-03-30,0.00019360079751110066,1.0177057437803483,3.252050015521515,0.02369143701231291
2015-03-31,0.00011660860855467352,0.8076591281461745,2.924097429904613,0.007587515297656555
2015-04-01,0.00018345301503418313,-0.30502244333091605,3.976066789333114,-0.0033651172211115465
2015-04-02,0.000501552737107405,0.700465429319667,4.941559009331675,0.012561236548289223
2015-04-06,0.0002293907730017754,0.49255033938785214,5.114926083478143,-0.0024998092047305853
2015-04-07,0.00039734493133515846,-2.7615467315653155,14.577370967250172,-0.022782312996865617
2015-04-08,0.00023159035115556006,-1.2330138221574845,7.861679863407974,0.004541570591331201
2015-04-09,0.00039045606423374795,0.025111373458933453,7.991342326986716,0.0033924776155420666
2015-04-10,0.00010020637434103261,0.07685220955549714,3.29668674275155,-0.009072685486268384
2015-04-13,0.00025280141133533665,-0.16645799336568054,2.7732410833339456,-0.0048536009201387564
2015-04-14,0.00014179199729430868,0.1572287212113309,2.684020464208577,0.00684508383328275
2015-04-15,0.00019011470844348,0.46001382099179283,5.586900638748869,0.007363462082043526
2015-04-16,0.00010429693606869237,-0.3397698760368988,2.9504691018101887,-0.006511024944691357
2015-04-17,0.00019752799532158507,-1.2850724160005829,5.850081392912414,-0.025601799507168455
2015-04-20,0.00018391579294479066,0.1720045533711447,2.841888698924435,0.013026770863160841
2015-04-21,0.0001874699742309816,-0.6180648005117181,6.250710996380654,-0.0034573074096031498
2015-04-22,0.0003330340355098981,0.12268995158377655,3.8447330029150937,0.004319703973640454
2015-04-23,8.408312665642106e-05,-0.04616672341258499,4.784380057172283,-0.0008623965640373044
2015-04-24,6.254741606149387e-05,-1.0098415909063416,5.106784267369544,-0.0011511766417213742
2015-04-27,0.00041426772990119684,1.6757603650673527,10.79871869417518,0.007458399027965523
2015-04-28,0.0002961494129020456,0.8902949644114574,7.8688262036051455,0.004847031043859307
2015-04-29,0.0002200733241935073,-0.4193180404435106,4.668502837103489,-0.013169448214616075
2015-04-30,0.0023212477811465704,1.0475444982146749,3.8247502311811767,0.10625337336693486
2015-05-01,0.0006071374386531786,-0.07736736897945039,4.451996524391955,0.0
2015-05-04,0.0002779199164020095,-0.34210397243702384,2.69098264969639,-0.020684143299486646
2015-05-05,0.0006353931029738039,-1.2313401546926113,3.7178078267196013,-0.07410783948805788
2015-05-06,0.0006793646037776424,0.2629452939500931,5.500210916467879,0.05998766751160556
2015-05-07,0.0005223835667716194,-1.303920336575211,8.293543221691536,0.013061428840754452
2015-05-08,0.0003975056870404348,-0.23470809721634528,3.5964296715556974,0.008701530786600298
2015-05-11,0.00027383217593266406,0.562468123274258,4.20425816644802,-0.0007876373480382171
2015-05-12,0.0003539347476571565,-0.06412675997301547,3.6115147819311395,0.00967432040287397
2015-05-13,0.0002640235784227823,0.6770948190080492,5.869140090292494,-0.0018232822060264553
2015-05-14,0.00017726802352501132,-0.47666190917857504,4.561102496655273,0.00804877013161498
2015-05-15,0.00035679124467416615,-1.340005864180341,4.974483204640829,-0.007527432385977306
2015-05-18,0.00013682900350776462,-0.4310724426493252,3.9989154508780587,-0.0007820023313227509
2015-05-19,0.00025866554775028886,-2.8890915473610677,20.346595284717132,-0.0028723898902560663
2015-05-20,0.0002355090444031037,-0.5155735801478594,8.327537919275663,-0.0028808512883680137
2015-05-21,0.00011056644366573594,-1.1381986443271976,4.600699778716922,-0.0018371324325383576
2015-05-22,0.0004102092664891501,3.51034401875786,24.673436311098904,-0.007649156486487563
2015-05-26,0.00030975809308532394,-0.35760837652180244,5.509257979762769,-0.01956347108650114
2015-05-27,0.00013979524796004671,1.6629236183753429,17.221317119257783,0.0010818902864184743
2015-05-28,0.0002848468619449884,-0.8876877051223061,7.284705230897694,0.013159597701295933
2015-05-29,0.00017616258519579793,0.038229427229742007,4.223198067110757,0.0023983060823815627
2015-06-01,0.0002546031203673644,-0.5731947867932786,4.2955770364995765,0.0010643705327533226
2015-06-02,0.0002486395097744841,0.3118426284384584,2.9463203326049054,-0.0034626766151348853
2015-06-03,0.000338603805724255,-1.7806979439217236,18.34979599034926,0.007178054329481487
2015-06-04,0.00010577160985500635,-0.7723475845452858,5.846857067206465,-0.016021566421387856
2015-06-05,0.00042583205284040795,-0.3335022339877848,6.072050494521604,0.0040294660542450345
2015-06-08,0.0003301659424918182,-0.13402040615335775,3.6542080451982453,-0.009969046477118049
2015-06-09,0.00023291505418813736,0.46642718536932515,3.3403493542703,-0.0005418980214937363
2015-06-10,0.00015943525665485127,0.5137834242679591,4.0721243091788075,0.021177800755048715
2015-06-11,0.00019799694987169045,-2.133986294279818,10.599523742090161,-0.0023901336036407095
2015-06-12,0.00018074022288349238,-0.8693420965888843,4.735691532515978,0.0018593064836518458
2015-06-15,0.00013362588692628253,0.7774968044628886,3.003149610941115,-0.007726054883923084
2015-06-16,0.00013400785462035818,0.12340467698501142,2.356935054617795,0.006132529053749725
2015-06-17,0.0003041625760508348,-0.7620281306118796,4.57647927514844,-0.007470759113086256
2015-06-18,0.000165665829435318,0.5184478174851656,4.762456122834904,0.005608159902020127
2015-06-19,0.0001423151073390746,-1.0342335014145891,4.845538084631071,-0.002666718036116844
2015-06-22,0.00012261198618151203,-0.21212982251701923,4.747796971088362,0.008243601800713929
2015-06-23,0.00013421140702666966,-1.6147495783046273,10.739920095063942,0.003173131224945891
2015-06-24,0.00016651360622126958,0.4988358706840832,5.48062704635145,0.0
2015-06-25,0.00021217286433941992,-0.3714172890304602,3.4072483348473295,-0.0010564577763396699
2015-06-26,0.00027535619571146465,0.5855853984105178,3.748530486552084,0.017291264468295875
2015-06-29,0.0001983855260088982,-0.3293513439174034,2.551566623758547,-0.027651539717616025
2015-06-30,0.00018785123224300274,-0.4311494464481574,3.222460389182031,0.003731438870518744
2015-07-01,0.00024033511865896524,0.7418276348944762,4.732054116540199,0.009004459535729481
2015-07-02,0.0001534396705760944,-0.3673111917745125,3.1122166837248324,-0.005286892555181222
2015-07-06,0.00014068636629859245,0.1767406040214041,5.8236433696332135,-0.01226680905263855
2015-07-07,0.00030528442228073676,0.4252888975630719,3.5415385948360427,-0.003494184024857905
2015-07-08,0.00047159505837020705,-0.6478653068587478,3.9822007146868574,-0.022050680861606775
2015-07-09,0.0002631792221256634,-0.10074568213448955,2.637319103638306,0.007677655774331882
2015-07-10,0.0006957369174944312,2.9220546289427722,23.887949217080415,-0.0019139226040461033
2015-07-13,0.00012038824388183722,0.1590554311712055,7.089580890443139,0.007090154114417491
2015-07-14,0.00012002994343837781,-0.005995352126032372,4.438697557486806,-0.0008153328996804987
2015-07-15,0.00013611185584902607,-0.20675152173529104,2.916615286137761,-0.004360898610690889
2015-07-16,0.00019443094444460897,2.020167083060375,9.556061345022496,0.0097853658103908
2015-07-17,0.00016205319998790872,-0.5373778723206267,3.387878083234373,0.013700506481883146
2015-07-20,0.00020551754052749812,-1.325631230623142,7.002805789669158,-0.014512638715594939
2015-07-21,0.00023325233514022973,0.05836332396047971,3.1786080937903787,-0.01747711038254751
2015-07-22,0.00022803500178112217,-1.7790303636115634,10.726554649803154,0.0013764324039260423
2015-07-23,0.00024284462431062545,-0.5650167082551438,4.532917818032029,-0.018884007397089064
2015-07-24,0.00019548934737017982,-1.3636991171158466,6.868096319269878,-0.009577709795504319
2015-07-27,0.00023424972250904997,-0.5592008305220889,3.679556592006682,-0.009669894488724129
2015-07-28,0.0007268848825616588,0.9171443203393029,3.785359195023295,0.018125455439939042
2015-07-29,0.00011515379472645477,0.29786930325304084,3.8568265558068924,0.011441331758587303
2015-07-30,0.00037930590135580697,-0.5673259556647823,4.865925946618606,0.006637422647453928
2015-07-31,0.00018385960025809106,-0.5358586525442943,4.489221876235942,0.004674930500551344
2015-08-03,0.0002154730626270078,0.3089905304110213,5.043193520626268,-0.006330307836628357
2015-08-04,0.0001502351082800505,1.590405056073573,8.268359527826425,0.015071122184047603
2015-08-05,0.0001583604142953253,-0.3555516014005718,3.2479764409548966,0.005424467199699912
2015-08-06,0.0002562708847254461,-0.7696203085904195,3.7843470636998062,0.002161442997872687
2015-08-07,0.00022939750455791536,-0.8588994952892262,5.813663966377706,-0.011400693476947055
2015-08-10,0.0003125664308920203,2.8380494931587528,16.722437769431544,0.019732896782257203
2015-08-11,0.0003954023203928855,0.08441358706362016,10.1190181588957,-0.024658927850301993
2015-08-12,0.000245572606639521,-0.17292622116118322,3.5284731452239813,-0.011034883143757668
2015-08-13,0.00034481494126276883,1.5166774474673772,9.202228596966108,0.000554821838028019
2015-08-14,0.00021002042734666253,-0.2654050996908488,4.114970682668847,0.013766628537135617
2015-08-17,0.0006740388503271341,-1.9090824560789004,13.341001114127657,0.011419623096300402
2015-08-18,0.00020807979328070763,-0.3956814149575822,3.008835520977813,-0.02076021056073296
2015-08-19,0.00047848011941288126,0.5971094547552773,4.213470392289236,-0.011381325004124587
2015-08-20,0.00046439737650483276,-0.36679184891392774,6.674321977420432,-0.028098736668930258
2015-08-21,0.0006047560766631022,2.4208079671144835,13.670203329487233,-0.015373717497819683
2015-08-24,0.0015097992206979164,0.3688351250068703,3.3273240572345912,-0.041175328270355305
2015-08-25,0.0007860321956083526,-0.6089388040860908,2.8081884958430887,-0.017824609239983857
2015-08-26,0.0006705976204900144,-0.14386197260266145,2.668380336349166,0.012326711642205002
2015-08-27,0.0003407694151752061,0.42122300813774877,2.8944748063499843,0.02629747272104943
2015-08-28,0.0006624173119432072,2.3671430467788577,15.50668650874184,0.006837951537925768
2015-08-31,0.00029743605221585993,-0.370185534118266,2.748300690933508,-0.01884298243808491
2015-09-01,0.00030429211634982865,0.3208334836663771,3.8690868522190662,-0.032528216530196996
