,GBCI_RDVar,GBCI_RDSkew,GBCI_RDKurt,GBCI_DR
2014-06-04,0.0002876717182847238,1.272388312232686,10.088284622677078,0.0022532569060107477
2014-06-05,0.00022221285063498878,0.7918071184698908,2.939428426168342,0.027013372994852958
2014-06-06,0.00017978068290472248,1.425422938895574,6.612835193621303,0.006187509192493668
2014-06-09,0.0002657917239637624,0.8852489408334833,4.707884783747933,0.015481903496135985
2014-06-10,0.00022766464570587707,-1.2550436876001478,8.256170316106072,-0.005373323441642874
2014-06-11,0.0002481628448200308,1.4117575384628815,9.282895634564744,-0.00829604878245993
2014-06-12,0.0005191796659822706,-0.7947060417920068,16.21638133249171,-0.011657676365828262
2014-06-13,0.0002091088583475842,0.40044267585823873,3.2227745352145636,0.00948211743579197
2014-06-16,0.0002161867372661174,-1.3703530433629145,10.108047460062183,-0.007285896820540927
2014-06-17,0.0003678895498332033,2.8841774653277237,16.789680079637517,0.020984795250028387
2014-06-18,0.00020316267989572303,1.2973884411945544,5.276583949118781,0.005712399157698389
2014-06-19,0.000245892380081227,0.27655005096769175,5.001908842676882,-0.005354184719602806
2014-06-20,0.00010432696119357038,0.4203418899004563,3.3489269451610815,0.012095286479040013
2014-06-23,0.00019352354848829718,0.46730596758612797,5.8597473297883935,-0.016399714286487566
2014-06-24,0.0005064236650854264,-0.7458242935624761,6.3965426854845315,0.00394621336935197
2014-06-25,0.0002690584166657077,0.414922431854792,5.335434314938412,0.000715883863621869
2014-06-26,0.0002989671964899678,0.6114283809584778,10.222727773676153,0.006419292841302493
2014-06-27,0.00012272565406910708,0.23726291133298752,4.037039706444311,0.007084749775867039
2014-06-30,0.00020827658832492447,1.187928080326832,4.61090964764427,0.0017633928909228658
2014-07-01,0.00021285269823436863,-0.34403804211146,3.9923052235514156,0.017118513295350635
2014-07-02,0.00016344553027172794,0.2958041896285418,4.408536755141216,-0.011496437310513752
2014-07-03,0.00012147071608996028,0.5760728417002513,2.8112599839998165,0.019546716481738446
2014-07-07,0.00015591014489056218,0.046086249622536844,3.5110865468417627,-0.01462412167139826
2014-07-08,0.00022674875172553103,-0.17131284047870596,3.8938422268009933,-0.014485298430963578
2014-07-09,0.00017380915703618075,0.19429954434188001,4.482032622214962,0.002842872461755519
2014-07-10,0.0002198214227077875,0.3511370239364066,3.3133137809401028,-0.01106162661631016
2014-07-11,0.0001714995999613945,-0.5841057774243659,6.491589421255611,-0.0039547714199783535
2014-07-14,0.00019132019947900507,-0.8823087815349484,6.364460757955514,0.0021589656087863673
2014-07-15,0.00025969664070070865,-0.02659642379898103,4.535276549166639,0.003588185132075594
2014-07-16,0.0002654765039131637,-0.6274182735730066,5.609735089361676,-0.014430181044397639
2014-07-17,0.0002469732287066244,-0.12913075743806066,2.4324187095310883,-0.02800467661574979
2014-07-18,0.00022934362285221467,-0.13141926489316957,2.911658457828618,0.015572985681559626
2014-07-21,0.0003191284357592127,0.28785309691574357,5.431590214125424,-0.011470989646872987
2014-07-22,0.0001230576129285228,-0.31208479609133066,3.5509399470584113,-0.003355079226684765
2014-07-23,0.00021999610646205786,-0.5063196044199642,5.220730517010452,-0.003366373687744506
2014-07-24,0.00022182060254931775,-0.6614470701187839,4.01265582869504,0.012288571894547573
2014-07-25,0.00042736546970891345,1.0647861947922588,6.779398221731776,0.000369998776318603
2014-07-28,0.00022524055323699574,-2.1370886904804056,13.609424040448147,-0.006681876851261315
2014-07-29,0.0001277122885381295,0.35997153461304454,4.141920583382514,-0.004105145053666437
2014-07-30,0.000367042927050957,3.2768803937571596,21.373903058014935,0.011156755372769833
2014-07-31,0.00019788440251519856,-0.5064364601355689,3.465208174347911,-0.020927616483318978
2014-08-01,0.00028164595139530484,0.3044470243140849,6.93226789435697,-0.012540396873820914
2014-08-04,0.0001875499028873432,-0.12793148314549768,4.0857734969558495,-0.005368090809779957
2014-08-05,0.00021030376883766149,-0.01728422110532957,4.295325758046992,0.0023041017152074517
2014-08-06,0.00021091783919312108,0.2844495280882523,3.8768008788821327,0.0038284996108539637
2014-08-07,0.00017251524018677188,-0.9043760019041147,4.647835804368733,-0.000764510516281458
2014-08-08,0.00011852894230329084,0.19102932652418123,3.1290557548082543,0.00495918906026116
2014-08-11,0.00025142234421470357,-0.7898399688917541,8.567810172629981,0.006069434640236793
2014-08-12,0.00020929796926814095,0.46906118873954644,5.827191871843501,-0.009500186697795954
2014-08-13,0.00011410972516031096,0.5987072877389276,4.021347093083385,0.01515750307424435
2014-08-14,0.0001319251084110009,-0.10229366038296299,5.248454909503142,-0.009826075991389072
2014-08-15,0.00029781394226047355,-1.263334757072431,5.003865354799805,-0.008773723557803592
2014-08-18,0.00012681851856116079,1.421867384894682,4.421727067806703,0.02981914032885058
2014-08-19,0.00017013574690207247,0.3483412776543182,3.945013793490394,-0.0007441187237433589
2014-08-20,0.0001229119938865727,1.1451321330321913,6.379995215327603,-0.006346880186881343
2014-08-21,0.00019135966770481182,-1.0021067698234618,8.026711544019012,0.013023542247587283
2014-08-22,0.0002711642156382912,-0.8742132719801036,6.110191417148516,0.004058236454061337
2014-08-25,0.00010307429166607046,0.24463615550472861,4.365276734206402,-0.0033191531263128127
2014-08-26,8.640629348748059e-05,1.324804376122432,5.53230118778969,0.012481850631388625
2014-08-27,0.00010275818971705865,-0.4216107087334235,4.0123588991128765,-0.006956090144603078
2014-08-28,0.00013576086315241734,-0.9497205826443926,5.860681863292174,-0.017417494256573907
2014-08-29,0.00012511262978324815,-0.0831617400592957,4.1231346835183755,0.017417494256573907
2014-09-02,0.00015265863464492514,0.2068747193717073,3.7433620345085243,0.01711943678503447
2014-09-03,0.00021646579628395164,0.42660921366005894,4.4090566086711815,-0.005432048857102245
2014-09-04,0.0002049476346114651,0.856672387553084,7.6934878515327325,-0.005461379062598137
2014-09-05,0.00010554779854608815,-0.4570102930577692,4.913343156121277,-0.004757439507961703
2014-09-08,0.00022078465443001297,0.08173933387380888,4.609803764320471,0.009856009200951199
2014-09-09,0.0002475513972184893,-0.33696892159213354,6.45444610223616,-0.013531185918796318
2014-09-10,0.00031080881349568746,0.7335315560785125,9.726902145546859,0.016070398919459716
2014-09-11,0.00023017307242687672,0.6610333379954972,6.623154322649889,0.009017324324022358
2014-09-12,0.00041753791482932785,0.8084317401997114,6.034688541923604,0.010003577457421198
2014-09-15,0.0005061536576199552,-4.541290142466868,33.6534784423898,-0.019383174045638718
2014-09-16,0.0002508879961982557,-0.5256120892066637,3.714885678040331,-0.01350151929479182
2014-09-17,0.000399483885814354,2.0559645879987256,10.439583883134798,0.0014685693573723846
2014-09-18,0.00028780523291463606,1.7010779386713597,7.915312998172306,0.032126923956705244
2014-09-19,0.0004272914951711778,0.25387067095755605,6.184318452537612,-0.02009397401928581
2014-09-22,0.0001588278709796106,-0.9480748390422786,3.9531657587983062,-0.021616529110463745
2014-09-23,0.0002626905262655001,-2.3150238347891348,14.363586814193907,-0.019069631149312816
2014-09-24,0.00018134996152750473,1.2338033131370776,7.277543352843573,0.0011319483145761922
2014-09-25,0.00034022491653919206,-0.6982290981034223,4.3011183699474955,-0.011758062478803843
2014-09-26,0.00027905249652131295,1.4970353550033093,8.053093061836444,0.006844081872820151
2014-09-29,0.0002763760997157762,-2.3152802025522274,14.639320332819134,-0.005700312880037917
2014-09-30,0.0002790317170743751,-1.9449365260707552,9.24645011423204,-0.014587517633327884
2014-10-01,0.00031473373839106285,-0.030030965306062255,2.9637048258894856,-0.015588688943235951
2014-10-02,0.00018776244606659784,1.32698331818182,5.633113102193642,0.01054879686959298
2014-10-03,0.00010868873503649025,-0.9558747171040854,7.203871305837276,0.02128973503620024
2014-10-06,0.00013631025826778555,-0.4650902577862854,3.422864750739396,-0.0046062952028349535
2014-10-07,0.0001773438992457707,-0.5183819104155135,2.9001685171257936,-0.017857687172340153
2014-10-08,0.00030211533978919086,0.5821530854402809,3.450909021786543,0.020930759917507924
2014-10-09,0.00030694037533154336,-1.568517346932239,6.079839815692044,-0.03831598893610533
2014-10-10,0.0005440032326871008,2.8245151088050067,16.634158733710375,-0.004393659407122108
2014-10-13,0.0003900127453317032,0.3770814169521139,2.8552003491284172,0.015097696226755719
2014-10-14,0.0003824282372662064,0.7213934248078017,4.349840842074085,0.009028579321368024
2014-10-15,0.0011759406421111233,-1.250146098142329,16.331541562257804,-0.03378019031493462
2014-10-16,0.0002665758491874123,1.227703315623362,4.281517678864306,0.029079802557953283
2014-10-17,0.0004139460642831363,-2.673489871157984,18.387248328619997,-0.007883397274410786
2014-10-20,0.00028001451536439735,3.03789242643734,18.26256543633754,0.01492576451376637
2014-10-21,0.0003504487156104341,2.006802145920558,14.984446627813991,0.02045230920928809
2014-10-22,0.0002105815584357957,-1.1785248334499705,4.855473043995674,-0.011911866791776582
2014-10-23,0.0002549154546464129,0.034798577928018194,2.849600243308612,0.013438432131845701
2014-10-24,0.0006714381655940649,-2.628853377383473,13.528969396296914,-0.004970399817536553
2014-10-27,0.0001392978147838514,0.019963819130605704,6.234689229151705,0.011811752077035997
2014-10-28,0.00019319008122972177,0.6989119917414746,2.930449203394708,0.03168976908914267
2014-10-29,0.00024525540928664846,0.5964896907416258,5.8095100164151985,0.023931410095013206
2014-10-30,0.00030810814908106517,0.4981590577355224,3.049377512702443,0.003576493465110353
2014-10-31,0.00014874341247018998,0.7280099576504532,5.052306429446163,0.023987202572716804
2014-11-03,0.00027100754459564763,-0.4680317098300113,6.343789798754494,-0.007697946576086245
2014-11-04,0.00012161126062529867,-1.1649513306617996,4.593689826511328,-0.0038712692727762565
2014-11-05,0.00023657945411281636,-1.7168728955146897,9.418764592074117,0.0038712692727762565
2014-11-06,0.00013036157987763675,-0.7982413216359944,5.240713194500946,0.010482296326328466
2014-11-07,0.00010704991822672181,1.2360496453737275,5.452128453029347,0.0024301421310681803
2014-11-10,0.00011116452806461292,0.9711993617862009,6.2216334010807595,0.01000524320685603
2014-11-11,6.12265993725279e-05,-0.5917619098617027,4.0073329040828565,-0.0010302643761019858
2014-11-12,0.0002594305398536333,5.044808644157873,37.10916816659094,0.016022060892298295
2014-11-13,0.00017858496961075507,-1.4005618053644269,11.855080673058385,-0.023264821109640454
2014-11-14,7.712723475647988e-05,-0.45747534188933037,4.291657812538009,-0.0072953200038403665
2014-11-17,0.0001701447480989644,-1.088523564717954,14.127581572516407,-0.012984941540241657
2014-11-18,0.00019828039331456056,2.78000640273979,23.15284529439881,-0.0028299812635981247
2014-11-19,0.00028881502545437905,-0.20911271072034368,4.784691725595521,-0.016428841808349137
2014-11-20,0.0001827830487930935,-3.165557758579183,22.436317216097954,0.0003600311171370052
2014-11-21,0.00010405390764781064,-1.0850539807361472,4.554332677215243,-0.010494101088180052
2014-11-24,0.0002027915291736251,0.6121306274457528,8.577461795296337,0.018739241519633243
2014-11-25,0.000217264487643075,-0.9942709408350657,7.137456994171126,0.0010706635842736567
2014-11-26,6.996788569589133e-05,0.9314258357769707,5.343785674395279,-0.0003569793594420112
2014-11-28,0.0002303557689140249,-1.4532883800370264,3.2315107901710833,-0.02346218573063119
2014-12-01,0.00036820842300205024,-2.460961788839442,12.456384576766284,-0.03417887906076977
2014-12-02,0.0002649980210455994,-0.27923146541067523,5.037612199470038,0.024637314675731492
2014-12-03,0.00018175632403974115,0.6844077043440293,4.597560552101713,0.00807930142608937
2014-12-04,0.00015706262792849153,-0.16034917481156383,3.7310513979011124,-0.002930323325156081
2014-12-05,0.00018196292100057016,0.29528082574768166,2.8778649210014247,0.019382532892287863
2014-12-08,0.00035454890023553195,0.025593903291230544,4.704175558111009,-0.012024279739396793
2014-12-09,0.0005088507892405187,0.944571619338755,5.656287989393011,0.01419502936454009
2014-12-10,0.0003011885849871223,-1.2682456179227612,5.784697448539324,-0.03943753406244577
2014-12-11,0.00034446802409485405,1.1788224779534504,9.313880671388572,0.007863819566730879
2014-12-12,0.0005489672777738288,-0.5650567899558353,7.32494987981666,-0.017306774305035688
2014-12-15,0.00033764492805356705,-0.7916430192428046,3.2791276552121507,-0.022257400754954748
2014-12-16,0.000365526524439236,1.4526053304646822,6.878805367408367,0.008885608668354195
2014-12-17,0.00041917300100917864,1.5128575554844135,6.21578882615423,0.03477307704565602
2014-12-18,0.0004222439567221889,1.1264079022174704,7.713676614161866,0.011816848984060435
2014-12-19,0.0001653691144826124,0.3934228238176871,4.928002768462708,-0.0062602337805928165
2014-12-22,0.0002764038646926307,0.488356190859641,4.524845813299531,0.006627319464328263
2014-12-23,0.00013872013232113997,0.7716386759716363,5.0821751971202,0.005489508888666617
2014-12-24,0.00018733392907940006,0.5830895418213798,5.120630916232019,-0.005489508888666617
2014-12-26,0.00012448900897042467,-1.120612544779053,8.305466933603952,0.009132372637838504
2014-12-29,0.0002479920922374218,3.590124672329857,23.493259820786363,0.01730414917595713
2014-12-30,0.0002525345497058354,-0.3582990667919129,6.334500742335879,-0.0010729036299594874
2014-12-31,0.000192603084500029,-0.2443699303875752,2.822379503351715,-0.006460761979936613
2015-01-02,0.0003703512037108548,-0.7654748991017405,4.874008649732607,-0.010861916694283824
2015-01-05,0.0002617963277772759,-0.6718329846824568,3.8622590754745594,-0.035572522107073734
2015-01-06,0.0005750623454861436,-0.7018849789991529,2.8456413811146777,-0.029475695276613312
2015-01-07,0.00019235208214572234,-3.175734893923607,19.066116483306878,-0.0007773998981841501
2015-01-08,0.00026704907533756117,-0.7272283509008982,10.206092682522318,0.02609517015065954
2015-01-09,0.00021832036984721284,-0.6362077232588302,2.9794284260043153,-0.030735705297608273
2015-01-12,0.00021171461922894793,-1.2732521600632676,5.531952968221861,-0.014325700966169919
2015-01-13,0.0006153915526155413,0.12820109537322028,4.046085180240523,-0.01209700757617016
2015-01-14,0.00026033529506280486,0.7819999807209166,4.554087757175133,-0.014300707234798704
2015-01-15,0.00033348782477930295,-0.11861886787180516,2.849765349171346,-0.020790717322830776
2015-01-16,0.00036792567295743247,-0.4574046955601449,5.429830515073109,0.03630774551803828
2015-01-20,0.00046598705762014586,-2.176880193143106,10.78252215972508,-0.01428305953044795
2015-01-21,0.0003738160753558663,1.1878428192177304,12.032615410220451,-0.01407316852521312
2015-01-22,0.000455208163174679,1.3235342949627031,10.08916822654344,0.04483222508518869
2015-01-23,0.0003757092960992358,-0.6319311750992279,7.0086574577573355,-0.011625727086449711
2015-01-26,0.00043602409142145816,-2.3425032134034995,18.224109632731142,0.007632338561083696
2015-01-27,0.00021448420846438744,0.48891710951745937,6.026267880703124,-0.01005435025641166
2015-01-28,0.0004853505271061698,-2.71462807701584,13.181942803111198,-0.045058300524268624
2015-01-29,0.0008699167750906415,-0.005001300373042902,9.183745571799403,0.005061164143406849
2015-01-30,0.0015110690110607475,-1.9948015095496712,9.732101260954954,-0.06518376969402295
2015-02-02,0.00040711876896533725,-0.26121486334772354,5.000853777918973,0.033991362968385896
2015-02-03,0.0004957345824873109,0.7322070687996973,5.7632161351476725,0.03664646367380664
2015-02-04,0.0002230570078758561,0.1174478900231521,2.531137159040192,-0.00798148474383309
2015-02-05,0.00017165768078223945,1.481079481175217,5.926224406146819,0.019628867161805896
2015-02-06,0.0003161063001282778,1.1657086882460423,7.420168983475024,0.014778543266793953
2015-02-09,0.00020960081225624913,0.054918029363610045,5.253295495139001,-0.01601984423500724
2015-02-10,0.00032179531945634033,-2.259049794522154,13.273290915406122,0.008247419004881795
2015-02-11,0.00037985849960983913,1.0764125965741562,8.8878424201989,-0.0065925686896068925
2015-02-12,0.00018148750285827654,-0.2891642865393932,4.844616586535834,0.01640057108769577
2015-02-13,0.0001715739488599478,2.015635799794608,13.153477304706023,0.017335347842851512
2015-02-17,0.00017458117302447673,-0.051608691525073025,3.7916294184953907,0.007961914005505832
2015-02-18,0.00022289584818278844,-1.5864275447806793,6.525824926074344,-0.02448439173120409
2015-02-19,0.0002638319666401064,-0.1883874562391788,4.408609887100734,-0.0052963821020424184
2015-02-20,0.00030738231544391446,-2.810881863716656,19.7335642303347,0.012583952715270907
2015-02-23,0.00017354498473556444,-0.7125548491946829,5.135080182175193,-0.006069182101308357
2015-02-24,0.00016981770719478716,-0.27746038266459566,5.764280679812889,0.008084069601843602
2015-02-25,0.00015840361723315542,-0.8138935265084858,3.4671335911108847,-0.007272848289446188
2015-02-26,0.00011562682242190699,-0.46555336406178777,4.6106893049453115,0.004047131461908826
2015-02-27,0.00029443577794267307,-3.485186670419776,19.920832477240214,-0.019164765733070688
2015-03-02,0.0002374150479494289,0.8093126528433588,8.152799107891662,0.004928139447492708
2015-03-03,0.0001288948343969836,-0.3566924702938493,7.601449841675625,-0.01153704701759617
2015-03-04,0.0002024142724391256,1.0391875221299367,11.396491127946398,-0.010414563784716169
2015-03-05,0.0003059348171905516,0.455192699985895,6.8622473313906935,0.012898054596814923
2015-03-06,0.0002633772577130887,0.1628719122958294,5.423246347159681,0.03373591893054728
2015-03-09,0.00022880613926651278,0.8770346918132754,11.77845284403307,0.021353475168975233
2015-03-10,0.0003327395414572943,-3.5570808200437987,22.80310563628547,-0.033416163187403924
2015-03-11,0.00013902107423523257,0.40084516611951587,4.324862376971533,0.003230928450867143
2015-03-12,0.00046928051627654656,2.3774096074240476,14.68191793013214,0.03174886770125074
2015-03-13,0.00019894161853710744,-0.8547905660910098,4.570152272688887,-0.009813506129071392
2015-03-16,0.00017172839650328112,-1.3609932964644456,8.901553170707752,-0.0007893994078420619
2015-03-17,0.00021592327557638915,0.7048118991805083,6.604781018113989,0.005119104995845891
2015-03-18,0.0010097616737593585,0.17744513754664523,9.33062513436708,-0.012250490088819177
2015-03-19,0.0003334855800907423,-0.8891533705252128,7.344366003436206,0.0031758195539381973
2015-03-20,0.0002539399835012439,0.4933438032611095,3.625259463362422,0.012211926898193504
2015-03-23,0.00018714778031940838,0.7870372983379812,11.593134295549977,-0.007072763067442089
2015-03-24,0.0001578305582576189,0.21964507847298628,5.552772323833673,-0.0055358868829862296
2015-03-25,0.00019182096615921453,-0.9057623313581664,4.831426083944135,-0.024890606436041463
2015-03-26,0.00028256779267671215,-0.8404410659603212,7.889592892676472,0.007290247249092108
2015-03-27,0.0005063888629423834,-3.068407287002612,26.616398104295186,-0.0008072912580283642
2015-03-30,0.0001275661961631004,0.6068091357207593,3.8307797077910517,0.018011083601154443
2015-03-31,0.00017660309697259746,0.42393434322045703,3.1600482542024633,-0.002382529657880106
2015-04-01,0.0002612604721726037,-0.7384070161504612,5.690156620445627,-0.0015918124559002322
2015-04-02,0.00012375418824739302,-0.6454149074904616,4.000082357739274,0.002003333025700993
2015-04-06,0.00020135951060762077,0.7204217088532345,8.184490529868867,-0.008845775495249786
2015-04-07,0.00011788139423027583,-0.18885723748778366,4.1086953384896985,0.003628043358907096
2015-04-08,0.00017663010289038357,0.577828808222547,5.083656467942077,0.006817836698953084
2015-04-09,0.0002230896954319362,-0.1844707149212177,4.830691253822661,0.0011983556681212093
2015-04-10,0.0001649876057826163,-0.03131545086328001,18.878330269245865,0.0023924564173474216
2015-04-13,0.00012603867141638004,1.286889448043061,5.973346544973336,0.01658811607955002
2015-04-14,0.00027933671106820506,2.889462779058545,19.10270617225654,-0.0043181580260105434
2015-04-15,0.00018405012544399024,0.5076252239045915,7.8616022863980985,0.014450574541007288
2015-04-16,0.0001736239829301718,-2.5468068010820826,16.9070495138709,0.0015498879599133986
2015-04-17,0.00020977174878240257,-0.4673270716913578,3.4846099835864264,-0.014820864486553287
2015-04-20,0.00013731742793268844,0.7234919069206801,6.142287817601341,0.009775313463152635
2015-04-21,9.475086386797371e-05,1.4586513887035253,9.38374773675764,-0.0003892060387893359
2015-04-22,0.0005733177048500051,-0.9640436181781593,12.480228524050233,0.009298524235868744
2015-04-23,0.0001579508623644939,0.9233282639672777,7.9698120693684364,-0.0019299091618081299
2015-04-24,0.00042860281598365064,-1.626724221342672,13.420305921221185,0.011143109649473182
2015-04-27,0.00024626391965511685,-0.591451092305539,7.215732786736345,-0.011529521489674899
2015-04-28,0.00036034984152184503,-0.5372705528309119,5.981706592165087,0.01914304385351251
2015-04-29,0.0003688613385886278,1.8586482433910736,10.849712008514782,0.012810760651163822
2015-04-30,0.0007659783535088515,-1.6205951405118797,10.15157271082632,-0.013949223729984084
2015-05-01,0.0003814215210138457,-1.3396479563631802,7.271573971666145,-0.0049476591443569085
2015-05-04,0.00014601205860971425,0.6636273745466547,4.508472214022206,0.011003749808137009
2015-05-05,0.0002807312888815124,0.8361772977759424,7.718281095448333,-0.00453854110314067
2015-05-06,0.00013554026731474008,0.5908280931497538,3.116962056653842,0.012805936142440189
2015-05-07,0.00015928037064027951,0.19730880637573153,4.459316005810244,-0.011290983198629867
2015-05-08,0.0001015396884354411,-0.41772080875133516,3.6896717585820555,0.003400899973511784
2015-05-11,0.00018663354441465877,0.010349976747634623,3.2458193837276634,0.009386192984117692
2015-05-12,0.000217098627762149,0.04807223511052636,3.930111124639591,0.006703870196120398
2015-05-13,9.171380929222019e-05,0.22082947643061943,4.2739978678352095,0.008501183751114638
2015-05-14,0.00018052869199289281,0.19767844287258188,6.10801508285833,0.0047732189976690265
2015-05-15,8.731090447111609e-05,-0.9271762527155127,4.569044741527555,-0.01587602833461954
2015-05-18,0.00016851719609793674,1.7433796868150193,8.154547823479259,0.02208394367802935
2015-05-19,4.5537095558960756e-05,0.6541640490153855,2.9833668607919472,0.01553226654080131
2015-05-20,0.00019697326364548814,-1.1329994401464407,14.517716967058952,0.008920645052444165
2015-05-21,4.610005255802521e-05,0.43759028526505955,4.231140427972351,0.00637397624508429
2015-05-22,9.24223516241269e-05,-0.7740141889281558,6.743738887722028,-0.011716768221879725
2015-05-26,0.00010755496045290634,-0.4141016546863571,4.192703402462137,-0.010411304652285569
2015-05-27,0.00011236736414314927,0.31059009094308465,7.1027580951252824,0.019654134116808386
2015-05-28,0.00010415980627605454,0.5631895650294165,3.3259668532318956,0.002120791597417071
2015-05-29,7.501683060944978e-05,-0.18572117297572102,3.123546677467284,-0.0063761550765675246
2015-06-01,0.00015053031841324617,0.13119987525167287,3.6571475491801055,-0.0017784064980177483
2015-06-02,0.00012296844752639178,0.28754491418686556,5.254211678510519,0.006387428718980015
2015-06-03,0.000175344436536698,-0.8249696175634237,6.156168140445715,0.018921507629538592
2015-06-04,0.00011916613279842184,1.1602732473841681,6.082879024591155,-0.0066168144269709295
2015-06-05,0.00014137476187123122,1.271687045219166,6.049863416206976,0.024163971937784634
2015-06-08,0.00012686730705727153,1.5625632451370677,8.805124043767641,-0.0010235531572204692
2015-06-09,7.935718780423185e-05,0.9307836685065713,4.635133239160507,0.00816064524911475
2015-06-10,0.0002856214779841859,4.015021986645429,25.85270328118678,0.004729591033424629
2015-06-11,0.00013857508209981145,0.9311742447803886,8.148973475874014,-0.0023620372798012212
2015-06-12,0.00010578601192736356,-0.22130762179378105,4.873317787074444,-0.0020291023121079554
2015-06-15,0.00018316907139880428,1.042339578521342,8.850504727893266,-0.005431231292423622
2015-06-16,0.00011139149606751498,1.3502895970229494,6.835912190457518,0.016205841915445163
2015-06-17,0.0001855855133348413,-1.380631598966443,5.086733256737515,-0.020982267672852828
2015-06-18,0.0002101021300568099,0.5730728725776413,5.56319851133735,0.006816795882527593
2015-06-19,9.81881896378256e-05,-0.5525868807332925,7.982608055397523,0.0
2015-06-22,9.082562637045786e-05,-0.24321110038575158,5.738392873486641,0.014165471790325235
2015-06-23,0.00013429689147527582,1.861344426945875,9.728487836474427,0.0073408460955084465
2015-06-24,6.126595580014827e-05,-0.4371652803226207,5.714855435107231,-0.01204045993529368
2015-06-25,0.0001199721161885817,0.27284412324659063,3.88239623866988,0.006038201405663468
2015-06-26,0.00014372200278872554,-1.1684887963581525,5.574192353371768,-0.0006690885730451512
2015-06-29,0.0001601560912780432,-0.8540951206490103,2.7630732377522915,-0.027138720919602122
2015-06-30,0.00024561591861560245,-1.7498741422001511,8.331624155905791,0.011624127345505553
2015-07-01,0.00020328959483814407,0.9680557104763218,6.337925504871989,0.012497879040260784
2015-07-02,0.00011729638145229785,-0.7684269296227576,3.1909209813553256,-0.026876892314375844
2015-07-06,0.0001332561224619736,0.9239205210137109,3.8588826593332013,0.01063300049961935
2015-07-07,0.00017907247104316266,-1.0917487959879648,4.375242019476517,-0.017553388825552574
2015-07-08,0.00023834245798294915,0.8967560098020827,7.384771476800048,-0.0013991477941655006
2015-07-09,0.00019418244792674373,-0.5890705194855218,6.859940596580143,0.01355836146830125
2015-07-10,0.00010597790447749434,-0.5744465430415684,4.3770561119602975,0.013717584130130245
2015-07-13,0.00012944122664688043,0.17732843081154157,5.445494719333207,0.006789017574579503
2015-07-14,9.871771061808113e-05,0.04648459404127683,3.3245045247254765,0.003377302616842659
2015-07-15,0.00013771421112992305,2.188487774468274,12.941240698377554,0.0030296934253515317
2015-07-16,5.260087440127797e-05,0.7602289007549882,5.143191266302602,0.004360256234888116
2015-07-17,8.681501824911572e-05,-0.33165882316707235,3.5939536325182644,-0.008064513341544899
2015-07-20,0.00011101454230525993,-0.624538503866669,4.702293507931634,0.004712193379388552
2015-07-21,0.00015235109471520777,0.8957540099288341,7.4315080337899015,-0.00978567542159059
2015-07-22,7.769709923513789e-05,0.2933009700346187,3.9181585098253766,0.012803179129776687
2015-07-23,0.00036811980385283686,3.2255298021294325,23.88694550253715,-0.01654045882893973
2015-07-24,0.0004045813076131072,-4.077749218963912,29.32569441970365,-0.02865717100767684
2015-07-27,0.00020692702786784294,0.9777074977838042,3.6741759932850298,-0.01624340623613607
2015-07-28,0.00011391317909647083,-0.5564685930410054,5.405428054484478,-0.003923513780553556
2015-07-29,0.00018946680700653517,-0.41355764184814386,3.2789626465943025,-0.00501609810019632
2015-07-30,0.00015366616494487322,-0.2226746561254985,3.725751131179319,0.006087841230244528
2015-07-31,0.00014136569371957033,2.1949138955619887,10.333653903075351,0.0032077996955766075
2015-08-03,0.0001798740248525867,-3.1107939567140472,20.454347739442483,0.0024881067321826933
2015-08-04,0.00021825037257586848,1.1122949364634567,10.41128949036134,0.006369470383332132
2015-08-05,0.00014443745467876477,0.02408218796133423,3.7467548443310994,0.007730030716043501
2015-08-06,0.00034678706043109306,2.6189717897242804,19.056614218944762,-0.0028040257388388667
2015-08-07,0.00035977597745133597,-0.27766886165653143,7.629988432707582,-0.01200596899079942
2015-08-10,0.0001253131224795318,0.9605689088090882,5.5596792801440715,0.02074259005964363
2015-08-11,0.00010383306653360505,-0.6574934933653508,3.7555527054134137,-0.014721745123678076
2015-08-12,0.0001729991810925568,-0.5746215325441943,2.914299658808322,-0.02177468570460972
2015-08-13,0.00026679060499438525,-2.1479459352711405,15.930085321570033,0.004680586740902992
2015-08-14,9.533579627583739e-05,0.6795303223844623,2.916857393434502,0.010007081248668115
2015-08-17,0.00019507435118850926,0.7277664820036991,7.61117568753015,-0.00035561725845223435
2015-08-18,0.00018205291503423497,0.45687321716919854,6.05785525414835,-0.002136760579916963
2015-08-19,0.00022330448051392858,-0.6353651140368454,3.269330407624074,-0.022715918071746
2015-08-20,0.00012151225582454937,-0.9527317395513942,2.7093360809071108,-0.032243000318271875
2015-08-21,0.0004614615203550697,0.2846170854390667,4.783069427219494,-0.004529866841431751
2015-08-24,0.001553718675228704,1.2427700571218634,7.900804978693056,-0.06204455825148969
2015-08-25,0.0004004253377139682,-0.7712190369345363,3.4953638257727686,-0.02074512875178991
2015-08-26,0.0006254266001824361,-1.1920084638118595,7.789401570001012,0.0315560385863507
2015-08-27,0.0004883042789144557,-0.10395032913712729,3.5603222419799194,0.02049732330403531
2015-08-28,0.00039022468477258515,-2.7211718741637334,18.305937791309656,0.0011698664316237561
2015-08-31,0.0001493109549814313,1.1074181344272171,3.4326590555666354,0.013547668040259087
2015-09-01,0.0002965801979931489,-1.508478465842623,7.625230646612767,-0.030843788004820016
