,COLB_RDVar,COLB_RDSkew,COLB_RDKurt,COLB_DR
2014-06-02,0.00019702889678989207,0.314407659879964,5.360766220697049,0.00804173728773483
2014-06-03,0.00020528601884112348,-0.12836112098893396,6.624111559377825,0.007977844640474796
2014-06-04,0.0001755855465491889,0.9126871131859162,5.789397107284081,0.009883261682689604
2014-06-05,0.00019787449604756843,0.8735553720240302,3.0244416887544836,0.029841547428310022
2014-06-06,0.00010531853008551679,-0.2503203765235602,2.414058241820163,0.007986362049555495
2014-06-09,0.0003272906029348808,0.7001042228019851,6.850270431426006,0.020990167335576793
2014-06-10,0.00012810349394066904,-0.25555790995820826,2.893114942368906,-0.007072434602849675
2014-06-11,9.452898019707334e-05,-0.15784324431372815,2.897652410994995,-0.004492777927742608
2014-06-12,0.00029112342758345975,-1.4107542765830363,13.608894703994219,-0.0060215981396765095
2014-06-13,0.00025250774547393146,-0.5287834028942008,6.130385396015911,-0.01100817318469094
2014-06-16,0.0001308574383988998,0.5474522675298003,5.593776732452461,-0.004590494532801692
2014-06-17,0.0002816740196191068,0.5366692983772338,4.54644636652104,0.01257390514988721
2014-06-18,0.00014292347697049182,0.555501739240328,3.1163762569859985,0.002647105115475501
2014-06-19,0.0001675809526169165,-0.1957124190592596,4.251456396217947,-0.0098673594055807
2014-06-20,0.00010079853555573352,-0.03345283055251168,4.609234842765176,0.00873382066847217
2014-06-23,0.00028079800520702954,-0.7231697193374798,13.977252446982934,-0.006828849575450047
2014-06-24,0.0003694322957005922,0.1598885164769156,2.4589392195899604,0.006450579407238255
2014-06-25,0.0007002401991416326,-2.991586174491571,23.39832465551555,0.001133967359037591
2014-06-26,0.00037171957676335177,-2.528367970331877,13.131258176413056,-0.006062753401293808
2014-06-27,0.00019947525074334244,-0.3980325538595848,4.051951988146172,-0.001140908855936651
2014-06-30,0.0001932253420990703,0.3660373561499514,3.826033387040412,0.001140908855936651
2014-07-01,0.0004724227770398744,0.472315458342263,7.825127680008422,0.012839850539382969
2014-07-02,0.0006026213755301315,2.5189048508258742,20.670792451325514,-0.010561930436748135
2014-07-03,0.00010447091655710516,0.5211087675717051,3.885771089574713,0.02101395990161814
2014-07-07,0.0001535873552667364,-1.2804390798794227,6.428503294379217,-0.012705825038858976
2014-07-08,0.0002622735816537615,-0.14153387276464846,3.547130087112063,-0.007929110149605734
2014-07-09,0.00024153738373944867,-0.10807932717757048,3.319485847385057,0.0007579509186101951
2014-07-10,0.0003044131841159844,-0.7135236664635051,5.109974544231735,-0.01642205021075327
2014-07-11,0.00024487009094033524,0.32869611752492744,3.2222154653233765,-0.0034714942238411872
2014-07-14,0.00035893394876463264,-4.396250838264223,28.899397669065287,-0.0011596642067148721
2014-07-15,0.0002694758984295033,-0.510366586087598,3.331316176815505,0.005785804866930366
2014-07-16,0.00025145924811460215,-0.6926607025394599,4.518050441569033,-0.017068062452792354
2014-07-17,0.0002836943481161644,-1.2240089050246035,4.893577711759802,-0.026562426661379757
2014-07-18,0.0002703847408068456,1.207263357642562,4.970648119643376,0.011186721727995952
2014-07-21,0.0004069523521798069,-1.3112122200016876,11.898354534311176,-0.007577397695429422
2014-07-22,0.00017720723003666867,-1.4118352111773007,8.619405776484212,-0.007634899551071328
2014-07-23,0.0002096595262749527,0.6563994810837018,3.659513273007829,0.0
2014-07-24,0.0006607439678997695,1.3354780356830835,6.097088108711102,0.04688644849502577
2014-07-25,0.00017920989613345336,-0.6552202245437355,5.611675965060845,0.00652217986551884
2014-07-28,0.00027687947557018745,-0.2632692796831113,3.6431594366831335,-0.017747453817262393
2014-07-29,0.00013873535997250367,0.11802044654165764,4.298274538277852,-0.004290786277560965
2014-07-30,0.00025491532867331825,-0.4228937986717547,6.423421366436651,0.010499871500025293
2014-07-31,0.0002317567111942804,-0.14397448354170378,3.1304696697038703,-0.014024557823523853
2014-08-01,0.0003128409640587877,-2.327480741884216,12.103703694780203,-0.014621928800925499
2014-08-04,0.00022141001719826054,-0.33847256088270383,5.104613362276623,0.005190805981553748
2014-08-05,0.00037194648541690714,-2.2347856351284734,11.946465772755134,0.0003980788008544067
2014-08-06,0.0002473138706371434,-0.24685000767342088,4.232737593067644,0.011478332592813612
2014-08-07,0.00020118165160993787,-1.1935561964863182,7.405151722990192,0.0015730204780388668
2014-08-08,0.00016435165756090658,1.3068982117130963,6.73253128009182,0.0035302537396084688
2014-08-11,0.0003027404758283758,-0.691463672326082,9.766709793553414,0.0023462712547770437
2014-08-12,0.00016541240771702356,-1.229527193443204,5.25157351495214,-0.012183120030180294
2014-08-13,0.00012761013807566053,0.46503701454270996,4.724479615777788,0.006699485244225034
2014-08-14,0.0001427006197930063,0.43379193285089673,5.1882257960525795,-0.003541151636990314
2014-08-15,0.00035048993164206113,-0.22264796565226092,4.530706729975084,-0.011496793198461308
2014-08-18,0.0001153691593066722,1.4576369573419345,5.975091495348095,0.022862656161298123
2014-08-19,0.00010328562339834988,1.1917934631457223,6.423191249793016,0.0
2014-08-20,0.00014775929913443897,-0.9686357164706602,5.650543842850304,-0.005078921652903912
2014-08-21,0.00015101262902743182,-0.8188913718001627,5.287777374202703,0.018242260946986555
2014-08-22,0.00019070763704180345,0.4502175200107748,5.385676774133341,0.00536988177388098
2014-08-25,9.666707194720189e-05,-0.1603863800062959,3.13499256097223,0.0030557908484403207
2014-08-26,7.260865502025428e-05,0.12406047289587283,3.7379133131514783,0.00342671755385604
2014-08-27,7.311696988575912e-05,-0.13251966447185887,3.327259860546752,-0.00342671755385604
2014-08-28,0.0002586346371270559,-0.5098383267998832,7.962554489964385,-0.015373071081897116
2014-08-29,0.00012753187671220374,-0.5611490159771256,5.070508634880228,0.007331811420241863
2014-09-02,0.00015742641079379284,-0.23070861046380892,5.354466257846769,0.01412509363079062
2014-09-03,6.895816444181538e-05,-0.10115914422746827,2.7536892472018213,0.00868079504366781
2014-09-04,8.664371172349525e-05,-0.4531712101810017,2.6095085480896736,-0.01019831812430283
2014-09-05,0.00011691290556253073,1.0208933372768771,7.901784910787238,-0.006092934979703646
2014-09-08,0.00015820018659267306,1.60034340290498,11.329602179842631,0.001145290486884054
2014-09-09,0.00022494936399222927,0.6741736187989502,7.551621308395441,-0.00420567355702639
2014-09-10,0.0002622433894480569,-1.2710703138841064,13.698484705693211,0.013698707688278411
2014-09-11,0.00015355590897811689,-0.14756796035513395,3.048574571372311,0.0007557730290477238
2014-09-12,0.00024363464772772674,-0.09523330365861607,2.958042775382492,0.006023908388782306
2014-09-15,0.0001933824247139301,-0.7415646386285151,3.4204629694680357,-0.013225156872012533
2014-09-16,0.00018409952777218667,-0.6746705295422487,4.404945374710115,-0.01649119240717667
2014-09-17,0.0003928245763344931,2.298472300611072,13.25283152541711,0.0007731330042544116
2014-09-18,0.00032347658512089456,0.8761163621749073,5.6753481206924645,0.01837736004311008
2014-09-19,0.00029622750681664197,1.1640278296686428,6.738908152122916,0.007934870501977276
2014-09-22,0.00010221182163978637,0.13026081777833004,5.1535427091135455,-0.015933582299162197
2014-09-23,0.00036106763128052803,-1.152381620318864,5.475024556663146,-0.020475792571598816
2014-09-24,0.00025369650288859815,-1.3132354006102964,6.897572229938859,-0.00039035093180173064
2014-09-25,0.0002652213760720711,-0.7543430550162824,3.7888021370014346,-0.017330226663933246
2014-09-26,0.0001524850747418209,0.7169680579759163,4.671283759895945,0.006731491048039828
2014-09-29,0.0001747809331317392,0.35739930990503876,4.2151651554492435,-0.006731491048039828
2014-09-30,0.00024091448319873626,-1.9667839137278886,9.407911992149629,-0.01440604208097307
2014-10-01,0.0003878423854035216,0.4704371670084408,5.912417525583725,-0.0020171157247146354
2014-10-02,0.00018613381645061843,0.7671442469643323,4.625396739294148,0.004030609397861262
2014-10-03,0.00010622890803538937,-0.39367346166020417,5.461940484015473,0.01991294554684453
2014-10-06,0.0001265071219728911,-0.9967757676117092,4.096342994361587,-0.011102508965139535
2014-10-07,0.00019389075443843675,-0.34437799320543466,2.5492674326304536,-0.018917807135440334
2014-10-08,0.0002032490616739401,0.2904763101367234,2.983017133208382,0.02923141000960161
2014-10-09,0.00048489700636782025,-1.9845031744243633,10.973607880338221,-0.024771584767442345
2014-10-10,0.0005375033124716132,2.4202494389841718,15.108064334876046,-0.007715764107631529
2014-10-13,0.0003949151946085131,0.4742047006049006,3.6324682040565652,0.008120077952210814
2014-10-14,0.00031241018541152343,1.3661723062829143,6.19420841695271,0.016443008758459943
2014-10-15,0.0006354563157028548,-1.4460055687935445,9.585567235816649,-0.02823874005144944
2014-10-16,0.0004035462793401904,1.2449231132562748,5.284535065119568,0.018646493541474296
2014-10-17,0.00021915509863240922,-0.29532966054356735,3.09855872715402,-0.001607530781488009
2014-10-20,0.0002385550665652216,-0.2880896980873478,5.367324289019495,0.002009010026897684
2014-10-21,0.00039932303886929427,1.0824048617728221,10.25939276568098,0.02654158408677265
2014-10-22,0.00025159069935240427,-0.32936670754875025,3.5803703694606415,-0.023335103402906565
2014-10-23,0.0003807674908087789,-0.3158692792109643,7.357436478299122,0.02489763529279765
2014-10-24,8.132066356038894e-05,-0.11261094825889313,3.521843407561488,0.0038955330528760435
2014-10-27,0.0001145309270041217,0.35625010637040233,5.148947691467474,-0.0046766428533255855
2014-10-28,0.0002775154458501089,0.9848729314695255,3.089758539325082,0.04169677949041306
2014-10-29,0.000375476981888748,1.9171827103931314,8.327346805246018,0.019780274519556773
2014-10-30,0.0004219734356217788,1.3614295966770202,8.660076692969017,0.00809739011141497
2014-10-31,0.00021228928732667227,-0.8275940032183655,6.377873249199667,0.01816245221774837
2014-11-03,0.00015730647890832978,0.016526340307164388,3.687631745347842,-0.0036063294035346694
2014-11-04,0.0002962991023238588,-1.5061336133752463,11.926480063146862,0.013634919426032344
2014-11-05,0.00031217218717941405,-2.2565045563526835,11.451911270925594,0.0032024930153293774
2014-11-06,0.00018683244354195596,-0.7972475377100526,6.241283917423136,0.007079647413260837
2014-11-07,9.078117770529442e-05,-0.04990665943030488,4.0968814877951765,-0.0045962363553972985
2014-11-10,0.00012835567862472299,0.8670911265956167,4.654806716787391,0.006358277595168271
2014-11-11,6.321038351519138e-05,0.4155880426867986,4.052686431995912,-0.0003521217835076307
2014-11-12,0.00016942531301612055,2.89232687234257,17.832645295563275,0.00911639527241137
2014-11-13,0.0002218808874380769,2.748541655563996,16.120899089946498,-0.010526314728674713
2014-11-14,0.00010190995155200073,0.5043692452134718,4.072140452783585,0.0007052273100884854
2014-11-17,0.000120102052889806,-0.1904630876429502,3.0453887977679255,-0.016347326014253927
2014-11-18,0.0002609537354595316,6.161973618221444,47.88777608412915,-0.0017929653267843015
2014-11-19,0.0001712213978020362,-0.3334446793400252,3.634380024064324,-0.014825885284862395
2014-11-20,0.00010362805219900504,1.47183695691097,6.060261999441531,0.013748342942796032
2014-11-21,0.00011481961894348677,0.45179904657995906,5.026552945649862,-0.0021581840347333348
2014-11-24,0.00015616602960615193,3.689945058689744,24.03207893460353,0.007176139237193624
2014-11-25,0.00013125689228748956,0.36394396476430135,4.884472987030003,0.0
2014-11-26,5.2496562982509895e-05,-0.8053748042722396,8.291446135053606,0.0010718808134004831
2014-11-28,0.00032114066160844514,-1.1768136201636248,5.8831549523395,-0.01910975890239186
2014-12-01,0.0004111455297334773,-0.864839192092629,7.689186513210042,-0.028805611594507674
2014-12-02,0.00017725520655739927,1.3354548950101137,5.06519310310304,0.019295467220710627
2014-12-03,0.0002471425260505445,0.34303446070837146,3.2536848164331755,0.008417374454722903
2014-12-04,0.0001396663537460353,-0.6011632548053875,5.051118747323836,-0.0014587679601971715
2014-12-05,0.00010680682601366606,-1.2893087657220414,10.607661583471327,0.009082688971866038
2014-12-08,0.0002843658732882656,0.27361390354853593,4.881111825971679,0.0057699334850997985
2014-12-09,0.00016682239636023097,0.5867135234914173,3.611316596879549,0.006808674324697339
2014-12-10,0.00039010825024033145,0.2074241523133456,6.462812554992841,-0.03267059892642843
2014-12-11,0.00023333720183380089,0.3171457160499258,4.405683460265795,0.00771924309076466
2014-12-12,0.00021940187822967698,0.18054004232256507,3.344222030806044,-0.005139575529641949
2014-12-15,0.000368240650499483,-0.150220810154301,3.21636680444436,-0.009987120136066174
2014-12-16,0.0005363742745793945,2.5957458800152837,17.292066820502306,-0.0003718007770872056
2014-12-17,0.0005315583448108583,1.2753174322901608,5.499662595227669,0.03220183222786499
2014-12-18,7.773866767713455e-05,-0.0063779200817950426,4.084317198493262,0.0010797132159341416
2014-12-19,0.00012012814616131955,-0.7943126535209118,5.86924842039112,-0.01266987212399684
2014-12-22,0.0001549865930005703,0.890077077819219,6.494031592142543,0.01086964983167027
2014-12-23,7.101282530879546e-05,-0.7133764260009966,5.862638262267208,0.0
2014-12-24,0.00011420429488072042,1.5291510129239885,13.35932068806455,-0.0032484955324387776
2014-12-26,9.29411385914106e-06,1.1284324996990398,7.034966820376743,0.0032484955324387776
2014-12-29,2.0135141013965576e-06,0.0,4.607297401404699,0.0
2014-12-30,6.256282651748189e-05,1.1124251208415992,6.340918430655782,0.006465464476588245
2014-12-31,0.00011840369099778813,-0.497957582647757,3.3726239523810517,-0.011523223851709563
2015-01-02,0.0003199908687139035,-1.0279549703743538,4.261000491386493,-0.007635008279555322
2015-01-05,0.000312249425346919,-0.22490052510914751,4.263725493034987,-0.016188848340752404
2015-01-06,0.0003427063051435941,-0.5962922375258699,2.903172100385621,-0.03433655793009471
2015-01-07,0.0003063748592072844,-1.0700877728914282,5.258350303706176,0.0019177984232805478
2015-01-08,0.00021278259224318875,0.812649217939586,10.95802682922161,0.02907507615997318
2015-01-09,0.00025309370040255537,0.4120752388903563,7.589367780475681,-0.03483878903627913
2015-01-12,0.00028097775350166353,-0.8617414107881584,3.7941699686152517,-0.012017935557410375
2015-01-13,0.00045133772493617755,0.06536474788861761,3.9102703259233906,-0.0074380441073662595
2015-01-14,0.00017238867132748497,-0.137103552506231,2.490321776449681,-0.01504375896832677
2015-01-15,0.00047596738977433894,0.2256962812671249,4.09509290452041,-0.003996943919159612
2015-01-16,0.000499191213391127,1.8202639650443186,13.164778182625039,0.02530776812965785
2015-01-20,0.0003332170518643777,-0.6898410332166098,8.206447195270245,-0.005874146409165615
2015-01-21,0.00044934883340608576,1.9141398776548808,13.389867142067267,-0.0019659266135967357
2015-01-22,0.0005131059959638866,-0.044580471019185115,7.848891609371415,0.04914623445400368
2015-01-23,0.0003076510045083223,-0.9786090444179327,7.255526039068109,-0.015480735889473074
2015-01-26,0.00023108730013681633,-0.23028511564343057,6.83537601206422,0.009844956066940469
2015-01-27,0.0002287847655706887,-1.6372209962054944,9.583165013035583,-0.013657436293954106
2015-01-28,0.0005904726923615161,-1.8591851867616433,7.74918603492447,-0.03419136690780311
2015-01-29,0.0006839058774095458,-0.1393977373155112,3.3311195545688475,0.01529754002873629
2015-01-30,0.0004298005321434764,0.6974877123337226,5.3230674769423825,-0.010172356968198848
2015-02-02,0.000348288732264376,0.7627132024063549,3.9991172891536957,0.024088067408141622
2015-02-03,0.0005469511790570276,0.9903621596135945,8.326419872920383,0.024645837713695773
2015-02-04,0.0001213847573597941,0.9004082026385632,3.921116207267083,0.005602466408039852
2015-02-05,0.0001511890512534604,0.6432220735152363,4.08484191202952,0.019911929056886102
2015-02-06,0.00023148722305866307,-0.4800758153957251,4.584622245434054,0.018807141526878457
2015-02-09,0.00020255109117739916,0.05172822139511452,3.3739644919820995,-0.015982898934930212
2015-02-10,0.0005764837045469154,-3.910113085812374,26.12902418830462,0.00474895666830033
2015-02-11,0.00019974512593341507,-0.20162663459853553,3.6757936825626625,-0.009888614641488491
2015-02-12,0.00016710604451613886,-0.14711396590746734,5.863509068898787,0.01678889974570863
2015-02-13,7.962767418357155e-05,0.07049857210106086,4.199970498814629,0.007930746887937268
2015-02-17,0.00027097763221102137,-1.978729413869464,15.848507353359496,0.012843620502328346
2015-02-18,0.00013837311664806757,0.009921999801362266,2.8493884709948016,-0.013561887926743843
2015-02-19,0.00036873624495073736,-3.46819716853053,24.22502691906244,0.006803992064416509
2015-02-20,0.00011669404820271702,0.5521401916708206,3.34167778376993,0.0056937925724542815
2015-02-23,0.00013519860825127324,-0.2949915088201341,4.954952248323964,-0.00284278636995694
2015-02-24,0.00013858765617354052,-0.15714420463691203,4.177725401468944,0.0010669777931209268
2015-02-25,0.0001185516868879352,-0.39390475967951205,3.6686729752322678,-0.0024915032614982735
2015-02-26,0.0001630168164210507,0.7352030290198526,4.703543851226021,0.009223138427713717
2015-02-27,0.00010991425290121054,-0.08754419139730624,3.9585821041572284,-0.004955826589379431
2015-03-02,0.00014232207753746203,0.799698393808083,7.246321356709544,0.005308849005594585
2015-03-03,0.00012126810682629929,-0.12336527384007188,3.795546666286639,-0.009576160843928871
2015-03-04,8.794130858358279e-05,-0.4832221536512562,3.351248530306729,-0.009309113478226827
2015-03-05,0.0001669877081226722,0.6550750128619227,4.209983215398281,0.005738838563584814
2015-03-06,0.0003483149755978109,3.273840072741239,21.198613183529325,0.009964547765637821
2015-03-09,0.00012188142188831985,0.28027534040498076,3.1263338221815324,0.007057424009830449
2015-03-10,0.0003911295790708716,-5.045641739213933,35.52410453208442,-0.018095401902310737
2015-03-11,0.00018913672126888442,0.448342173352138,3.5849814549603165,0.011392076474699309
2015-03-12,0.00017868381723220808,-0.6323061056783054,6.03137086093478,0.02689172336505763
2015-03-13,0.00020714880384651424,-0.7828302239594453,4.980463153663918,-0.005875101416056516
2015-03-16,0.00014333847748375586,-1.7880943095855268,12.352437893880316,0.003114863782636146
2015-03-17,0.00015641211934288717,0.7931082088230812,3.9279542754793315,0.0031047832792343577
2015-03-18,0.000468136178516849,-0.6069588453252464,8.558506966367226,-0.0006891729052900253
2015-03-19,0.0002251725542348933,-0.7169627543274493,5.698796506377374,-0.004145004170863942
2015-03-20,0.00020979807764928834,2.8937525074030943,13.707292207194035,0.011357757795579904
2015-03-23,0.00021988315466862292,-1.4371343371272176,9.8231120071987,-0.005834993709806557
2015-03-24,8.104924032559966e-05,0.03158038077950578,4.347057786657394,-0.0013777599149094044
2015-03-25,0.00013109913522680098,-0.503718957930245,2.732570902959873,-0.023013483502817955
2015-03-26,0.00011602065504049022,-0.4599554226442735,6.122871707763239,0.0073799754028938125
2015-03-27,0.0002473407136560272,-2.5295859501499636,15.290456672987204,-0.002453869579067902
2015-03-30,0.00013520926954416657,0.40714427107921625,3.1557251744723853,0.018087377678992045
2015-03-31,0.0002085822062544731,0.12891922611929785,4.068852671001123,-0.0013798467076662213
2015-04-01,0.0002621028977758649,-0.15782296370344487,5.032873163724635,-0.004150627448914257
2015-04-02,0.0001412220924756364,1.3839348001842848,9.075451936441281,0.007940559812257497
2015-04-06,0.0001651430711449139,0.9808632363150369,6.00092444330396,-0.011065081371627095
2015-04-07,7.899576852989242e-05,-0.09432990060753992,3.3024618929236325,0.00034762243145802785
2015-04-08,0.0001345673941841598,0.23772780073646793,4.836775372768074,0.0006949573942600651
2015-04-09,0.00023833480213388127,-0.5857306726867757,3.9519691249992293,-0.0027826945521840507
2015-04-10,0.00017202924264270633,-0.05909546461711884,4.690647597506572,0.010395110442416033
2015-04-13,6.408772245935193e-05,0.9016618707207205,4.979356988444476,0.009264015692526328
2015-04-14,0.00021191414392712803,-0.08493135836450061,10.632708634662052,-0.006166452551307877
2015-04-15,0.00011176686262860151,0.10791872741786022,4.985079945111259,0.0054832764065708695
2015-04-16,0.0001307896090506452,0.3566851731606354,5.012894384510576,0.0027302391483878807
2015-04-17,0.00011415128232287925,-1.1527515750932817,4.273659465159163,-0.023100389213660755
2015-04-20,0.0001637108254801165,0.1268385922215965,7.393229477922557,0.014886873658702005
2015-04-21,0.00010826496571385836,1.1777501766547962,6.617771086254999,0.002745451872475435
2015-04-22,0.0003834862002244153,1.1266158684024863,6.256373363431371,0.006830594699757331
2015-04-23,0.0003344942208481718,1.124096742173474,4.367119540129393,0.025870867282028254
2015-04-24,0.00016768473154873468,-0.27715375451833446,3.0683988852355553,-0.010335203212037403
2015-04-27,0.000254975470079764,-0.3549004663209966,3.8001742073828484,-0.00807554925642373
2015-04-28,0.00023899539443626437,0.5024851486515084,3.538936760941478,0.019405147439894854
2015-04-29,0.0002459440122274465,0.8380466111586428,6.391879616107535,-0.0009943949714337208
2015-04-30,0.0004144047520696302,-0.8206704370553742,4.4033046293971205,-0.015037920679319416
2015-05-01,0.00029625627793799874,-0.19625112484571774,5.096400538429512,-0.010152596524101387
2015-05-04,9.377353851314652e-05,0.8541868252085152,5.670321482333133,0.0023929232226795882
2015-05-05,0.00017492955581594098,-0.45016423197279076,3.2733857409203546,-0.008571960824364844
2015-05-06,0.000129834519177337,-0.3164487008533542,3.860560614820442,0.008230370986189506
2015-05-07,0.0001857742267928285,0.9449297377694366,4.62889665236872,-0.0020512600919055934
2015-05-08,9.773495523002745e-05,-0.04638597415920313,4.853463135442002,0.007840732462847555
2015-05-11,0.0001969675465300154,1.1087306463543674,4.3358592274861145,0.013490754457361476
2015-05-12,0.00025291489854398897,0.7358736695944297,5.822877859449232,0.0030106130193217062
2015-05-13,0.00018532522464960257,0.044798839154401644,2.7744161869556203,0.008646614479777881
2015-05-14,0.00020137716466494076,0.1787835393107751,4.810471931776884,0.01021247160232841
2015-05-15,0.0002991236752864926,-1.101436422513459,5.8296023600734,-0.019861688606277905
2015-05-18,0.00040345273307693455,-4.464251093016853,31.4361976890493,0.016578681318371036
2015-05-19,8.109586273667206e-05,-0.7077095508946993,5.2140004630857275,0.002955254345889724
2015-05-20,0.00010411120044756723,0.9529984598613326,4.494358812970756,0.004579633277761008
2015-05-21,0.00014467612587738634,-0.6459936489355568,5.279754013626471,-0.004579633277761008
2015-05-22,0.00016600028855546294,0.15458226266263614,3.7987005113758134,-0.010215978352158928
2015-05-26,0.00018916572295787044,-0.08876857869147538,2.7414443899462704,-0.0013257465138813984
2015-05-27,0.00016148088430813502,-1.070842007197663,7.454494415019826,0.010885685751572005
2015-05-28,0.00010150836957749478,-0.17712875684762977,4.0131849965486195,-0.0006562940120566907
2015-05-29,0.0003868710043899229,2.4430162196046297,17.75290274754059,-0.008241412765434664
2015-06-01,0.000341224954257027,-1.6061218438021894,8.100555586680999,-0.004645219427828362
2015-06-02,0.00022490837547944046,-0.18886295722153562,3.1253375929299776,0.010914844847304206
2015-06-03,0.00012421741691018545,0.9246430589991964,4.744010554072203,0.015018222269194137
2015-06-04,0.00012741400808868324,-0.5708600501743112,5.5909555015075165,-0.009768808106962457
2015-06-05,0.00019109305422090645,0.39385221920400315,4.992933373372319,0.022967214589433294
2015-06-08,0.00022385934804438744,-0.025315989761599,13.331340578946788,0.003192792135164879
2015-06-09,0.00014829912578452465,0.41579706581357795,3.6263843776133378,0.013928753265736837
2015-06-10,0.00020243084252554634,1.2212137931538665,6.125139422113629,0.016833292823956736
2015-06-11,0.00011085234957317691,0.1373550302662873,3.127541057646301,-0.0003092736942882368
2015-06-12,0.00021470020970255893,2.272138717059504,12.981912114684011,0.007086840002018757
2015-06-15,8.618737402679163e-05,-0.28798431906929056,3.669682819252214,-0.0046161502476738114
2015-06-16,0.00024353341570902665,2.478365324955626,19.585357900537687,0.012567130283952732
2015-06-17,0.00020784603333599683,-1.1606306885321125,3.771724311782539,-0.01844496253902994
2015-06-18,0.0002758845017031359,0.11524728812156658,6.025268447046568,0.0068029137798677475
2015-06-19,0.00010492716941641188,-0.9403474287628852,6.877701740201184,-0.0030864975848472476
2015-06-22,0.00010938753547421262,0.12309717780491276,8.102136626617519,0.019287114091040003
2015-06-23,9.44004596190717e-05,1.463374002873297,8.934799679764778,0.0033298543630913002
2015-06-24,8.913557127077577e-05,-0.34943844510280536,5.086303079097129,-0.0021175410049401044
2015-06-25,0.00010052919029145093,0.619561919092193,3.551485693549619,0.006640500041894093
2015-06-26,0.00023501502336407767,-0.1052464253715045,2.9576885878077035,0.0015030218739684464
2015-06-29,0.0001489831286360134,-1.066679092542049,3.577889572472391,-0.02432461410048692
2015-06-30,0.00023966236971702647,-3.1537465800774105,18.52384100653943,0.0015376909644291281
2015-07-01,7.878230914591298e-05,0.021453520973499802,3.7877780702806034,0.009786086627275203
2015-07-02,0.00010626330370454126,0.003847970172585826,2.9622114538323387,-0.01935852905129165
2015-07-06,0.00011072683432170689,0.7664055772534194,4.169995066930441,0.0037164161950205
2015-07-07,0.00022802634835947876,-1.4624910284572386,7.782291262838795,-0.01620491014189618
2015-07-08,0.00013996366396896523,-0.3508255826109199,3.9566940792886904,-0.01010433136932587
2015-07-09,0.00019127191286127948,-0.820809809439003,7.654368938244626,0.011673982566724916
2015-07-10,0.00012732568499846398,-0.4158795082872718,2.7216566609733075,0.011849242451579478
2015-07-13,0.0001221834005575941,0.042548341790285375,3.1865757827526284,0.010484077344459664
2015-07-14,0.0001476969142666539,-0.03392916306349923,3.759599472447815,0.006116279492160537
2015-07-15,0.00010505344487228463,0.520000769702263,4.3821687852125,0.010312749150644507
2015-07-16,9.143317786004154e-05,1.0372256016113104,6.955952486846379,-0.005446569959025815
2015-07-17,0.00017286752477476886,-2.2019350029632734,11.43814767162638,-0.008225458406175612
2015-07-20,0.00011403001802349661,0.4672303984858763,3.9501913179933155,0.0073148923536106025
2015-07-21,0.0001445221242749961,-0.705466408876347,3.217777413517873,-0.0060919290798504555
2015-07-22,6.976562327421939e-05,-0.08911953116746678,4.61859490784515,0.008821403046285425
2015-07-23,0.00025885350671372667,0.02531782968716157,4.193250610437514,-0.00851581401287227
2015-07-24,0.00015111339343574929,-0.29506897575946694,4.151762127009443,-0.0012226876171452794
2015-07-27,0.00019354166629545144,1.7291829830863532,10.26999392588734,-0.01758480782064309
2015-07-28,0.00019183655896137713,-1.7193729608738653,12.28527087688809,0.00434764056336423
2015-07-29,0.00015483660160538448,-0.11068857520942185,3.222555245055709,0.0018578964594948566
2015-07-30,0.00013772091677622086,0.7816407421247282,5.864627423522491,0.010155217531065297
2015-07-31,0.00026271365477347343,2.8523500397412174,18.88667930926551,0.0039726337200360895
2015-08-03,0.00020276654794454684,-1.7124132054312249,10.095690334812927,-0.0033789165827458056
2015-08-04,8.464500481111853e-05,0.5233665911832361,4.423835352854179,0.006440859841724489
2015-08-05,0.00013342395553921568,-0.17872719861108316,2.945597496961976,0.010340632190111165
2015-08-06,0.00019552885981542398,-0.28201082328063587,2.55117739733293,-0.011564304222043464
2015-08-07,0.0001275270022760765,-0.6597361883064852,5.779875734600838,0.0012236720319322991
2015-08-10,0.00012131808662707237,1.487277427750944,10.841116449448604,0.02087496071381345
2015-08-11,0.00020604653594415148,-0.43135814210520707,3.6897972077428567,-0.018432326969096913
2015-08-12,0.00022385345459376203,-1.1765566404711854,4.811880389059573,-0.029714396579466396
2015-08-13,0.00015381227379385404,0.09874710871327276,3.6050516632797738,0.00782370913378605
2015-08-14,0.00013492399227355725,2.244218884231686,8.327251575558142,0.030091298349326223
2015-08-17,0.00016256645535214325,0.3303097579647685,5.185400004056638,0.012026482578028297
2015-08-18,0.00018231124249761305,2.0371558958936005,10.052666323486399,-0.0020943299443283436
2015-08-19,0.0002962544726244719,-1.8472781838180885,9.753848946867869,-0.01144597019647442
2015-08-20,0.00010775607344489122,-1.2197347743782267,3.5531019996502917,-0.04491998271846054
2015-08-21,0.00046411780698713256,1.2996368878825975,7.604378757129363,-0.012434320390514397
2015-08-24,0.001632660429341302,0.986525402302189,5.2547062758512055,-0.06323463093126991
2015-08-25,0.0004903763273605686,-0.6007816657169347,3.869532046971777,-0.01793149275440209
2015-08-26,0.0006602420933073926,-0.08500899512345139,3.4790687461881658,0.03218346498887259
2015-08-27,0.0004179460015547565,-0.06345501905703296,2.538673753853789,0.012389072820857994
2015-08-28,0.00018680133957457186,-0.3938738011536687,3.725503825421125,0.0
