,HAE_RDVar,HAE_RDSkew,HAE_RDKurt,HAE_DR
2014-05-29,0.00019571040180957458,0.6896292605006512,5.127327342390645,0.01492777654009192
2014-05-30,9.322067394363505e-05,-0.6344807272924393,4.187411225750863,-0.010514028083144389
2014-06-02,0.0002781689564415315,-1.4364803088343758,8.16362688468673,-0.0044137484569475305
2014-06-03,0.00014760377645002892,2.4778691027189157,14.435356582581022,0.011726929878832504
2014-06-04,6.456572539135049e-05,0.4076030477743542,5.0025923561866055,-0.0023344334742856354
2014-06-05,0.00015747010847023144,-0.03500745050139587,3.576984690688033,0.007856871495220297
2014-06-06,0.00012536215749532357,1.2101940492337122,9.898484747429782,0.0014481972328042048
2014-06-09,0.0001056270922709978,0.5247546047072991,3.6741231197976543,0.014368063679809584
2014-06-10,0.0001723931570133227,-1.3900310076567155,8.129257257271336,-0.01581626091261379
2014-06-11,7.686453610487261e-05,-0.9309625374816329,4.030586631355526,-0.007564714352559676
2014-06-12,0.00015327459740626333,-2.9472402619456926,20.407879811450385,-0.006740069471885768
2014-06-13,5.9091317473490666e-05,0.5666198319984879,3.5398913694867575,0.005863429545425181
2014-06-16,0.0001074485779540489,-0.5989401586506407,5.562729638018771,0.0017523661282234926
2014-06-17,8.636702451506536e-05,1.7625006045231593,9.605491040531751,-0.0020446625781924688
2014-06-18,0.00010155895202309751,0.8408573650176707,4.568502415922394,0.008443811628245257
2014-06-19,4.6386270287651364e-05,0.19917737648152087,3.003929261998149,0.0014486167339016198
2014-06-20,3.777348852291449e-05,-1.5382719446274395,8.645539655742343,-0.004934039903870868
2014-06-23,7.902057804780806e-05,0.5370950017426569,6.153000653785428,-0.0005821013224074356
2014-06-24,0.00010585934337522153,-1.0607375278220763,7.137654920182878,0.0017452593651952064
2014-06-25,8.815529048158407e-05,0.5252702612408369,5.04930045934004,0.005506404450819957
2014-06-26,6.466495712283952e-05,-0.19865018008634355,4.591029658861518,-0.007251663816015164
2014-06-27,0.0001949586120497094,1.6688597881295064,6.157203350204364,0.03630528934320587
2014-06-30,0.00033923698357985496,-1.3542311837623722,15.607847208736619,-0.009591046993480568
2014-07-01,0.00032009934617509045,3.6079294629321628,22.75258157233038,0.019090979000823793
2014-07-02,0.00010160451026776581,-0.6459240990322317,3.146143756505048,-0.012311263670773176
2014-07-03,0.00011544296381460549,0.5521187208250108,2.909211405169012,0.018134072545592517
2014-07-07,9.30582724814483e-05,-0.23610980758874336,6.752579522404811,-0.004711052213452138
2014-07-08,0.0002311483076907302,-0.48993413576856437,5.886976922729225,-0.008368221659312614
2014-07-09,0.00012095018859887538,-0.07029652323349378,4.588177746075869,-0.0014015138355123469
2014-07-10,0.0001233009908139539,-0.7280357481479053,4.607224230256095,-0.009299827225525803
2014-07-11,8.528868323431376e-05,0.43031659647946835,3.7890943109531854,0.005646542388210385
2014-07-14,9.45569478653151e-05,0.8801258570521123,7.811311430540075,0.0005629327398453121
2014-07-15,0.00016149235844933568,-1.3027787146846894,5.724285026147051,-0.01588238127335906
2014-07-16,0.00019642007269932702,-0.8571724064885059,4.536693156814311,0.0017138250165471547
2014-07-17,0.00016004468789362862,-0.09730404073878342,2.3828536688951436,-0.007447814433022781
2014-07-18,0.0002434244506482479,1.57427947776506,6.26292206063207,0.026668303829838536
2014-07-21,0.0001374377576495768,0.3271012908601751,11.526700379515542,-0.019220489396815754
2014-07-22,9.181716084965124e-05,0.5689965421579731,3.761354461381703,0.007109371416814447
2014-07-23,0.00014132755835106293,0.756639280569002,6.08622502087555,0.016859011272783775
2014-07-24,0.0001995386284067982,-0.9784391088491908,4.021167126836538,-0.011489519855222508
2014-07-25,9.376253000696094e-05,1.646541487767156,7.16496383990966,0.007021514593939848
2014-07-28,0.0001683742009969643,0.5274384473214249,5.327946912262153,0.009748078591475196
2014-07-29,9.226234996667487e-05,1.5380984828970041,7.600652010483687,-0.0005545051200641637
2014-07-30,0.0008930297715120993,1.0757157579979537,12.348454006259441,-0.003333391975468114
2014-07-31,0.0002600707220977747,0.5735098147340427,4.701135049708229,-0.010348267570897463
2014-08-01,0.000170953146528214,-1.0115290832793216,3.8861782048017712,-0.016726116369908173
2014-08-04,0.00012430447657889665,-1.0000176066011586,7.889740853199563,0.01108750535438574
2014-08-05,0.0002934785354990142,0.3745158447838876,5.1954677549963515,0.024023529962144075
2014-08-06,0.00022514621802047197,1.2674210398444206,5.99900330313323,-0.0060908827863310755
2014-08-07,9.82171071228396e-05,-0.8187554521448419,4.658996518861773,-0.011170096748969183
2014-08-08,0.0001347156941331058,1.5384876693279208,6.8716399691048995,0.01974202836140737
2014-08-11,0.00011237049258298855,-0.6718911892481811,6.451712263258206,-0.012467290067351922
2014-08-12,0.00014483170153525713,1.0503765022271183,4.839523178922119,0.005005572325965879
2014-08-13,8.560578028392489e-05,0.2090003458555878,4.5116643295486325,0.01021118339287197
2014-08-14,0.00010097287931907321,4.507747992350958,31.791996959486,-0.0005491897968301629
2014-08-15,0.00019634775944656787,-1.133273884110513,5.68184221879045,-0.004957349523425858
2014-08-18,5.849101368145138e-05,0.9424673903944866,5.726587594521687,0.02103617984870576
2014-08-19,5.252946102105611e-05,-0.5331925221686593,5.355323695205718,0.0029692557920038
2014-08-20,6.0197129837599995e-05,-0.34104212683601054,3.7699536876541893,-0.014115218067628277
2014-08-21,0.00014145885598029593,-1.4375459478470944,14.616017399907149,0.0005464881251064924
2014-08-22,0.00011465288071064413,-0.876985411260998,4.303581064791286,-0.012094650238534843
2014-08-25,8.547874050413178e-05,0.407230361227971,5.432754054294547,-0.0002765315941686275
2014-08-26,5.3073908066951675e-05,-0.49168350885568257,2.920918762187246,0.0005529867397551236
2014-08-27,9.990902997337476e-05,-1.4838311953748269,5.630454137400753,-0.0072141824315705705
2014-08-28,0.00018073417437349193,-3.415478491638267,22.288378063256726,-0.011483111756621422
2014-08-29,8.761412487452788e-05,-0.12248858546375678,3.7522792142424573,0.005337813001645486
2014-09-02,0.00012689618642467397,-0.277343516236092,4.722327500316578,0.011422300454156264
2014-09-03,5.339298161356357e-05,0.06275991108975482,3.7994224365796816,-0.0024961878165172813
2014-09-04,8.444168479838202e-05,1.4789771160926952,9.408327878057792,0.00027771762715556036
2014-09-05,0.00013923133771842774,-1.1074870101288428,9.0547001056419,-0.0016671579530673775
2014-09-08,0.00012080707073914712,1.0881952094931446,6.354659341255505,0.0016671579530673775
2014-09-09,0.00018710687574996696,-1.8740106752946315,12.725782053211175,-0.006126474274116944
2014-09-10,9.672700251091004e-05,-0.408573659397998,3.995720381346152,-0.0030773559906775994
2014-09-11,0.00012767239340226268,0.37905704222167946,3.322293815854858,0.001959384893884586
2014-09-12,0.00015021142466247443,-0.5285842560048662,6.924842611723125,-0.0030806914156151777
2014-09-15,0.0001189609573332189,0.39427066165745106,5.1814647145520345,0.00976973549482496
2014-09-16,0.00017291539875635372,1.7099866821422518,7.234746776817684,0.008849615276982803
2014-09-17,0.0002233764317611023,-1.4624402773647833,8.139778257338481,-0.015259000462166217
2014-09-18,0.00021732347826277488,-3.98344786918439,28.54396412289985,-0.002239043787910955
2014-09-19,0.00010144668586559998,-2.244425625167091,7.510774826465302,-0.03275240781254363
2014-09-22,0.00011656977914344417,0.3460158415742135,3.635635324470067,-0.012234408355317417
2014-09-23,9.389745738637285e-05,0.8999521402785052,4.613257555251351,-0.0005863676767114967
2014-09-24,9.489896149803393e-05,0.368306821065372,3.986760499968938,0.004973010248074505
2014-09-25,9.887643228558863e-05,0.14220390676333428,3.6913349290937636,0.0005834597513323381
2014-09-26,0.00014105567120222226,-1.0661398143476968,6.982922878279865,0.009577725225175193
2014-09-29,5.8996234384972404e-05,1.271760281605649,5.350506098720084,0.005473209687699043
2014-09-30,0.00016927666396214484,0.7113261906114269,3.520772470665623,0.0031549431469071187
2014-10-01,0.0001448266424603811,-0.43162226582688357,3.461071372659624,-0.014131396347198955
2014-10-02,0.00018174140568459862,0.30913374710493313,3.633769726882236,0.01870294716609111
2014-10-03,0.00019003244065689574,2.8344641586450705,12.572064218445442,0.007101293463642744
2014-10-06,8.490067261179551e-05,-0.5451626551853388,3.6087082718594776,0.000282948911384473
2014-10-07,0.00012971382272942747,0.01104777921255773,3.125061405166397,-0.020583946028525535
2014-10-08,0.00011084731897596185,0.5419460087957253,3.4015354982253503,0.016046218446386984
2014-10-09,0.00022672260599701277,-0.45066069719368784,4.8817301396965584,-0.00028434969017032685
2014-10-10,0.00035546012392236124,1.3324321062950337,6.311477941218723,0.004255986116517452
2014-10-13,0.00025377120597700576,-0.4918243873093318,3.545692337035606,-0.008244567073323772
2014-10-14,0.00026741399003458847,0.8818345708612919,5.538017857283863,0.012200463782836568
2014-10-15,0.0003082206091763969,0.5193393113891439,2.962348097457172,0.004501977342127539
2014-10-16,0.000372457263640141,0.47929644546918804,3.3067802239660966,-0.018130780196943697
2014-10-17,0.00023471714858342793,-1.1557489266258378,4.142951915697427,-0.024013825008504686
2014-10-20,8.673792621688145e-05,0.21114094751295265,3.7065015221745656,0.0008780331054936141
2014-10-21,0.00010931140967523239,-0.7084788129774652,8.096812373643711,0.006415944831441145
2014-10-22,0.00016528715067523197,0.8775677368533756,7.020960993317872,0.006663764772140812
2014-10-23,8.949314378248069e-05,0.5068796390952696,2.9623687185424328,0.023120710229148855
2014-10-24,8.661016913639633e-05,0.976499632226068,7.145378453600351,0.015677840935934384
2014-10-27,0.00012396538829689542,0.6614162041166631,5.440167810923795,0.010500262121496462
2014-10-28,0.00047140336996627074,-0.7360735914023379,7.02129477023969,0.032452846627509135
2014-10-29,0.0002638067265356348,0.2622552521035952,4.204189779874093,0.0021264760238906
2014-10-30,0.00022435231247431618,0.37387570170352336,2.7574124597154155,0.020500034858517147
2014-10-31,0.00022680326278576383,-1.0926002374540404,4.28818863185364,-0.01890807381113202
2014-11-03,0.001839527590681519,-2.3754914775453004,13.116992601372036,-0.08229866589291035
2014-11-04,0.00020480426922562432,0.8035069498862258,4.01861888965085,0.0213592046288249
2014-11-05,0.00018464294369803115,0.7734088295505894,3.1760223844228612,0.025866996372272855
2014-11-06,0.0003236572311626737,0.935034464163987,4.059602847786952,0.01822937211692066
2014-11-07,0.00024369024945077164,0.2687478222538154,3.6896615295001567,-0.007306215696567531
2014-11-10,0.000239005600697651,0.42922532520008616,5.4726588937009035,-0.004354933393373006
2014-11-11,0.00023053746203264164,2.4979311757705043,13.348777594457177,0.011930673293473415
2014-11-12,9.764713552412276e-05,1.057887598255252,5.7587834603835155,-0.0013485909534898255
2014-11-13,7.080970399115101e-05,0.0407268288085714,4.576707317573724,0.0024262042478691015
2014-11-14,0.00012959131447169199,0.37868700186011733,2.8231226951933786,-0.0002692338780234671
2014-11-17,6.640051487636217e-05,0.18183200257346158,3.1220758091143583,-0.0035073824771636453
2014-11-18,0.0001224666021846731,0.8717970626130679,5.093169342463143,0.016086084560133607
2014-11-19,0.00024197191286601624,-0.99257796006746,3.521943616780698,-0.03216053501701577
2014-11-20,0.00018497933319586756,-0.1772985485471448,4.6877119757046986,0.007388185200921882
2014-11-21,0.00018411304068117036,-1.376188540928576,5.695731432960317,0.010306600452219872
2014-11-24,8.25717885933396e-05,1.2993455548969348,3.703424000233629,0.025310982542940064
2014-11-25,0.0002020145196929785,-1.4083451529999922,6.363773262966452,-0.01671340160373358
2014-11-26,8.20663914266143e-05,-0.13184172920379844,3.2547660154495537,-0.0002676120417310912
2014-11-28,0.00020308921150887264,0.3494968971805327,3.304195505920442,-0.011843987873487727
2014-12-01,0.00027788354969852664,-0.14970621216604166,8.856854846531778,-0.004613985783950891
2014-12-02,0.00021213272889054034,2.6050420746057665,15.759694663263188,0.010015052040867278
2014-12-03,0.00011867079558164542,1.1853304012730432,7.090889498673156,-0.0032372027627736166
2014-12-04,0.0001347458095462715,1.995509177640607,11.387938082439776,-0.00868388124680708
2014-12-05,0.0002842841286845051,1.955480150575843,10.61834537073621,0.015147733713761102
2014-12-08,0.00017875150487489756,-0.5720826516053829,3.3351414872917045,-0.010524965454211888
2014-12-09,0.00030347371436446576,1.9895396876604332,6.664529573431172,0.03701658090118842
2014-12-10,0.000255807834367067,-0.5526541840247366,3.168743492520748,-0.02274029802864197
2014-12-11,0.0004507359740129737,3.432751079949197,24.618044225971524,-0.01075560233087458
2014-12-12,0.000375413725515268,0.2386741639733386,4.3774188161989205,-0.008961417501469615
2014-12-15,0.0004430969235944938,-0.39213431075604266,2.917560642093141,-0.004373981823112771
2014-12-16,0.00036166204675536266,2.5418020685369087,14.87862686781329,0.014416107331943984
2014-12-17,0.0003347986475395541,0.7897781142484683,3.5174055923415106,0.024804579477817335
2014-12-18,0.000189177546882979,0.04156337677288182,2.6117556288238495,0.005516866961758904
2014-12-19,0.00016910406560419167,-0.5343740552434079,4.181921250374778,-0.010269978755634401
2014-12-22,0.00015440491821521376,0.2475284735750052,3.4746591507082654,0.020694936615804682
2014-12-23,0.00016961593777335538,-1.4390947513844234,6.133727083616836,-0.01990112786926579
2014-12-24,0.00015548817517454543,-0.07236514813738505,5.183709068432408,0.007903096774729779
2014-12-26,9.101692016585617e-05,1.5808172334682065,7.776711573620584,0.007841101232212822
2014-12-29,7.943552530525666e-05,1.3651470218424062,5.647270201919096,0.012162162954589384
2014-12-30,0.00012554498767436165,0.5515354776979369,4.625166219194641,-0.0077459459944893005
2014-12-31,0.0001667070605047954,-0.9623309670304396,3.1322330679697696,-0.03052879191932556
2015-01-02,0.00031041469846557207,-1.4477237509003957,6.216773596944261,-0.013451911935118854
2015-01-05,0.00036981768120458643,0.9028394601736008,4.967214935273787,0.006479558482168635
2015-01-06,0.0002590744688310018,0.09008312525991947,3.325786431905166,-0.000807618824249623
2015-01-07,0.00033679295445359774,-0.04342011364576903,4.165440499404937,0.011514385842741781
2015-01-08,0.00016920979730784336,0.5470208858584108,2.5784865044555754,0.02627581471182472
2015-01-09,8.92716780040314e-05,-0.9359842517017689,4.943184375862756,-0.005461020013929119
2015-01-12,0.0001119507227970811,-1.0801192843086582,4.819547313193338,-0.0005215440911126024
2015-01-13,0.00033069427329372487,0.2729519907013764,3.8905914074419408,0.004425309722825954
2015-01-14,0.00014723862540320197,-0.44996131265863804,3.2208646311596727,-0.015971042655417378
2015-01-15,0.00031036685518854917,-1.4782023307784578,9.291680151901504,-0.019992669638909888
2015-01-16,0.00026576389668328104,-0.19770674920575546,6.9886183115882625,0.012575470071506167
2015-01-20,0.0003334174269660735,-1.7804431419338114,8.173619669636745,-0.0058667368270146625
2015-01-21,0.00015652744265579342,-1.029762897662315,5.605461846298493,-0.01075560233087458
2015-01-22,0.00034526519457235864,0.5643337525915687,5.660697859859552,0.030615914040051706
2015-01-23,0.0002411071377151386,0.40055396471779153,4.3723687761007195,-0.010013285641883307
2015-01-26,0.00024805855557310966,-0.21715275088590621,3.8489461258696434,0.0018522032018339907
2015-01-27,0.00018301707785800596,0.4887714117164132,3.6778031193363807,-0.00317720676093014
2015-01-28,0.0003959868867600904,-0.08091254931910731,2.9743715259885466,-0.019007372107876286
2015-01-29,0.002190978904577001,0.5031644856334265,6.152657188598457,0.06588896023544288
2015-01-30,0.0004060048658529417,-0.5656767333088746,5.129997530882488,0.002022194875715755
2015-02-02,0.0005485783036787034,0.9072678442802923,4.250253312593355,0.0393664164148686
2015-02-03,0.000289986271151751,-0.2707834852385012,4.102682303097184,0.0014556286104383531
2015-02-04,0.0002749106146761285,0.4959770103994341,4.312826837887274,0.011089771453097974
2015-02-05,0.00015970368578669436,0.370565738385091,4.121565645170459,0.02439441245178431
2015-02-06,0.00013327492183126436,0.09606220312484696,3.994765645295967,0.006762226925335568
2015-02-09,0.0001530474019364487,0.8111588486772293,6.476088910961701,-0.020662791713459416
2015-02-10,0.00015271516209680155,0.33564367653766036,3.2997076884631635,0.013198329542206011
2015-02-11,0.0002789363541246493,-0.19561608034809375,3.268697413822446,0.014642934668558816
2015-02-12,0.00014308589625630443,-0.48195819871094026,5.707946494867469,0.004374336483329966
2015-02-13,0.00019766440828942816,-0.6423796736914359,9.81949731962529,-0.01364656342921755
2015-02-17,0.00032386588587840883,-2.0345602913176295,9.191398315091263,-0.010299693231954343
2015-02-18,0.00018703689806852405,0.17653534853016703,4.669078579772137,0.018879502385519498
2015-02-19,0.0001733903410817919,2.329847421032203,13.784213715385807,0.003917483937117883
2015-02-20,0.0003412037715933655,-0.39488941129437466,9.293339686807972,0.0034439478025185544
2015-02-23,0.00014179885830152526,0.9348552679900873,6.157472888813379,0.009126187000347397
2015-02-24,9.104995563152899e-05,0.11223955150240536,3.562589721686372,0.001815339731569665
2015-02-25,7.969059132015104e-05,-0.2774077372586147,4.143868614608374,0.0006798413859576691
2015-02-26,0.00010665875268261241,0.8912776633721645,3.5914565785509,0.024836291972533342
2015-02-27,0.00017652456018397276,-0.47899969659116803,4.734638715158501,-0.017612784102012835
2015-03-02,0.00015215315351061444,-0.0163477196720102,2.4512922742302337,-0.0040568007870458445
2015-03-03,0.00013406700554802493,0.47326130916584197,3.0279771888612426,-0.005889009158560832
2015-03-04,0.0002881653621375897,-1.0454440320838319,8.16409747556468,0.004080735609770958
2015-03-05,0.00010342715523005072,-0.6102994480731242,7.100627285328941,0.00631483823423995
2015-03-06,0.00015400433728337404,-0.2811053920308254,3.840384693550015,-0.019065511892213838
2015-03-09,0.0002129242158396551,1.0646681108473186,6.883822604612368,0.015687555823022503
2015-03-10,0.00015232165547969287,-0.4946223249215159,4.605152784952661,-0.015229342751337693
2015-03-11,0.00017150641642284906,-0.06765209497330958,5.085250990822064,0.0016020143030313072
2015-03-12,0.00014095449215005264,0.6920875731951004,4.85730515928217,0.03703713596300595
2015-03-13,0.00015419796204439878,-0.31222404599380393,2.5118041230749366,-0.020256674378160255
2015-03-16,9.288365921542502e-05,-0.9730322016212734,4.2200583871264215,-0.014952702358029146
2015-03-17,0.0003074407579595867,-0.43535316198508595,3.460935252229853,-0.003429773529847857
2015-03-18,0.000135452305049338,0.7980048855939892,5.248326361331104,0.011387050847042168
2015-03-19,0.00015908779937649005,-0.981919351736498,6.342469763810371,0.007894436125199356
2015-03-20,0.00030953670192488493,-1.5578497643153035,7.3804868661201555,-0.004954897580472739
2015-03-23,0.00017154232048574274,2.389919782246786,10.664886725504136,0.01189552785921455
2015-03-24,0.0001435037526904101,0.7639303844723532,5.960782416308698,-0.004472301779869348
2015-03-25,0.00018289059987513712,-0.5720929397730086,4.453113684448114,-0.018548372041561567
2015-03-26,0.00018833094544990387,-1.16793130007943,7.080717575408671,-0.008253141945928189
2015-03-27,0.00030757588812034277,1.4115788885760945,6.394698846082611,0.017570332613412898
2015-03-30,0.00013904086826351105,0.3463077925270902,3.903492548523791,0.01704463780082799
2015-03-31,0.00010191282794807925,0.1588397205252638,5.550423149788785,-0.0011125376730189984
2015-04-01,0.00011420132207459127,0.44890958308439105,3.2134674666792375,-0.010293199302721323
2015-04-02,0.00014533403964740027,0.22815906226771596,4.369364601744195,-0.003379478264255553
2015-04-06,0.00014068403289031945,0.498370726063586,3.857298364578823,0.0009022558800917402
2015-04-07,0.00010553036552612415,0.06313557214717594,3.1484340838010194,-0.0015795784028820314
2015-04-08,0.0001626560328996804,0.8354588220082729,3.2878464009619046,0.014572637825192025
2015-04-09,0.00015672281076666272,-0.813101374442104,4.218627239203697,-0.005803632490820387
2015-04-10,3.671790356563275e-05,-1.336798340191179,8.174558041909934,0.0020127481697227445
2015-04-13,0.0002059169588582536,3.610806702421216,26.209390152346312,-0.03177745856684977
2015-04-14,0.000257893518754833,-0.9592115406532769,3.5882548842817488,-0.03783792889725657
2015-04-15,0.00015484012082570703,-0.5900444243269956,3.0270701934391746,-0.0019180538586640594
2015-04-16,9.885681270347905e-05,-0.47599318350577047,2.596212714587672,-0.013043590882714895
2015-04-17,0.00019612468252520806,0.24212420600477416,3.6694561071032883,-0.007320652240411896
2015-04-20,0.00020193851702239493,1.4609083643575522,4.52793901454976,0.044547523030106895
2015-04-21,8.728822689017972e-05,-0.04754434524887841,4.773810875574197,-0.0035198440658028574
2015-04-22,0.00031156433083810573,-4.301292225471123,30.485974975989393,-0.004948731498731984
2015-04-23,0.00016621927192409669,0.5744230748001956,4.578553431071736,0.00659288919984391
2015-04-24,0.00014934117811201162,0.8489833646144472,4.168927466188209,0.01721766610995834
2015-04-27,0.0009694626376031362,-2.7485862693359913,16.026116363888715,-0.0392852596453368
2015-04-28,0.0005396350960082695,-1.7176185105921395,12.15092409367881,-0.0009601777137131506
2015-04-29,0.00032237625794070783,-0.6185395125524636,5.179058722038164,-0.024800688197574416
2015-04-30,0.0006781003746566025,0.5405434795966072,11.312041382519016,-0.0022181155666887165
2015-05-01,0.00022019612629485465,-0.6344509732042294,2.8180020371491743,0.007864356379267523
2015-05-04,0.0002297049690164117,-0.6018056061300125,3.9195522460820498,-0.0004896180313287424
2015-05-05,0.0002236753094769603,-0.37830224926925443,4.093787718968371,-0.017791449601674003
2015-05-06,0.00020468241946696195,0.23348083965207217,4.238718223182241,0.0049738972234143475
2015-05-07,0.00026296770101227787,0.669564128548297,8.753215530307434,0.01036531972350696
2015-05-08,0.00017711359876400456,2.383264209857445,19.227066712014377,-0.0012283504799617262
2015-05-11,0.00027437647113448397,0.5401348954926768,12.193880909389113,0.009054240357541765
2015-05-12,0.0002841792107409549,-2.9348167374029552,16.021028749247805,-0.008071414737677252
2015-05-13,0.00012658908525580733,-0.19791505423726322,3.6895478771032955,0.0056324379188787965
2015-05-14,0.00014104988901199856,-0.49953214448824623,7.820243348387047,0.01862881938278793
2015-05-15,0.00012105474705479956,0.21223839224005087,5.687049548384003,-0.004083156867822346
2015-05-18,0.00030998081725506057,3.3819472140115807,22.09395478310542,0.011010140339509089
2015-05-19,0.0001596512478521076,-1.4036017331731332,10.69220884156933,-0.008366201740751311
2015-05-20,0.0001211173026153472,0.5011497945593153,6.991543829529789,0.010031180125144257
2015-05-21,0.00013270967190503574,-0.7975407213496094,2.9925690537247345,-0.009071463172399596
2015-05-22,0.0001969961712918827,-0.28335901833449084,4.497363947497555,-0.007461871185355129
2015-05-26,0.00013495277448631393,-0.243841061715224,3.7174878050956637,-0.00048332529900108057
2015-05-27,0.00015797997336124275,0.6859135765985176,4.380616318307463,0.005303797453605874
2015-05-28,0.00014519137871205052,0.2464148500837863,6.526250383712321,0.0033605408486407917
2015-05-29,0.00017055622237663613,0.06651571372132355,2.708403687398052,-0.009873650352023144
2015-06-01,0.0004514866771886504,-0.25932504675809415,7.877107241767351,0.013700466835459224
2015-06-02,0.00013603186000197835,0.28516763498211795,5.926890144063705,0.008320575659592322
2015-06-03,7.704669260054825e-05,0.3492270589823176,6.185970811864956,0.018529836864418225
2015-06-04,0.00013388740809633446,-0.2748440241884487,5.490528960136533,-0.024465981284418792
2015-06-05,0.00018937208876390553,0.11731039263470873,4.947191229105856,0.012072533603882274
2015-06-08,7.591862929745219e-05,-0.6148765879948705,5.980773671535309,-0.0007061080591590496
2015-06-09,0.00015029164789413864,0.26756161244892107,6.351417665723058,0.004229352959792543
2015-06-10,0.00039074512662384706,1.6683637275933483,10.884325997262765,0.018353331774417114
2015-06-11,9.442062016809508e-05,0.022045461451702705,3.0418783074485036,-0.0009211654161145333
2015-06-12,0.0001310231404276712,-2.794441155474035,20.32533599809188,-0.01298724160975917
2015-06-15,0.0001215968603970505,0.9533979511838198,5.1592207562202,-0.005852761644426163
2015-06-16,7.018239527305951e-05,2.2045180053357862,15.276082148565468,0.00023472239184485488
2015-06-17,6.75470296935437e-05,-0.27804378300935895,3.1166430324298457,-0.0035272700124848733
2015-06-18,0.00013481531801304742,1.287621888837107,9.53770570011733,0.008211142908782776
2015-06-19,7.539691605505203e-05,-0.13285982460094656,3.6839377626457726,-0.0063283934705373746
2015-06-22,7.617167771210376e-05,-0.26245758867551466,2.957929316664762,-0.0040051414123456475
2015-06-23,0.00016787579688113156,-0.7564371137645521,5.399081179971262,-0.001181055973331624
2015-06-24,0.0001575335657899222,-0.049719070751514584,8.662216077062038,-0.006401918571430354
2015-06-25,6.110037816647689e-05,0.33425854068346633,5.1760603410862505,0.0016636961255445115
2015-06-26,0.00011993476432294922,1.2344335354333817,6.475597109963477,-0.0026156476377958704
2015-06-29,0.00013956683324741124,-0.36749476182504154,4.171722784769838,-0.01583906402974611
2015-06-30,0.00023918978421292323,2.225811302471737,14.361844662127194,0.00048370012450060784
2015-07-01,7.344752934285387e-05,-0.7618739084993988,5.397705503678041,-0.007523442840221772
2015-07-02,0.0001234377507950953,-0.5483041018231354,4.785302126873734,-0.01670390144392142
2015-07-06,0.00010763775138013449,-0.30707667791851695,3.700833575690064,-0.0014873081571655788
2015-07-07,0.00010553493889843481,0.07562159354153976,4.753943275388164,-0.006970453913596408
2015-07-08,0.00012585899441114014,-0.9038471952987838,3.0756813677565327,-0.02427423895623848
2015-07-09,0.0001311003020974638,-0.4931199562513758,5.82094243829786,-0.009256970310540957
2015-07-10,9.134907631489637e-05,-0.31779935810120385,4.833012644249906,0.013088907508957082
2015-07-13,9.479925823939681e-05,0.023265158636345974,3.3548037010167615,0.011660436151276876
2015-07-14,7.355875172593676e-05,-0.46917439199042255,4.1123067402004505,0.0012592874098351636
2015-07-15,8.551237928903273e-05,-0.47016060594769116,3.621402394216011,-0.00504671781515631
2015-07-16,0.0001868185408166746,0.7492156367828429,13.015064782819852,-0.0010123260670611423
2015-07-17,0.00020684363107693034,0.4218101415091774,18.639488436595915,-0.005841388038411388
2015-07-20,0.0001351309485668724,-0.7234108133375452,5.047447770918011,-0.0033166761277181322
2015-07-21,0.00013279370498439473,0.4102580952317092,4.775373177830744,0.003061982450256906
2015-07-22,0.00011114091067304326,0.7458396740071557,4.878517716724959,0.0035605073672426713
2015-07-23,0.00014972162693555662,-0.6616436098927733,4.550487895651999,-0.006878131991415959
2015-07-24,7.46336582441051e-05,0.049624751986893076,6.816195323630138,-0.015715923711990154
2015-07-27,0.0009246890934664697,-2.339353864083764,12.050456730426353,-0.010703666253038424
2015-07-28,0.0006626648061974956,1.20402701545066,10.045046677373701,0.025140679427763768
2015-07-29,0.00010269207552856384,2.1513888159948915,15.535587120587824,0.004596535161438098
2015-07-30,0.0001439721860635383,1.0522465714061087,6.829117519602258,0.013915442936346167
2015-07-31,0.00014025449854703962,0.4709445897783318,4.567862022698027,0.005262485716875709
2015-08-03,0.00011322432509084452,0.40369704447396454,2.8914778791322666,-0.004508925474680847
2015-08-04,0.00010569664329552499,0.611976199715,3.8551920960239374,0.006257059269849208
2015-08-05,0.000127503451331848,0.21472194249080137,2.9823423181863413,0.0029895138237892027
2015-08-06,0.0001235768797742141,-0.607209755689618,3.2167456655413114,-0.0155430297956074
2015-08-07,0.00018671078224565096,0.5671005946141224,9.172851593104477,0.0015146935297543074
2015-08-10,0.00018911119453257413,0.45527241459449047,7.877859948160497,-0.0012621231167044833
2015-08-11,0.00015490472981166496,-0.6394983475896975,8.513248970272326,-0.0030356461075857766
2015-08-12,0.0001699148313624348,-0.8375951131164877,4.164400151379406,-0.013262117019755326
2015-08-13,0.00016716395582824626,0.3361418355080387,2.914202342037826,-0.0033432202498340224
2015-08-14,0.00017258990154312532,-0.7640362710298357,10.950245176264785,0.010251268524531287
2015-08-17,0.0002693021435185005,2.119019954466903,10.863781402628556,0.008884409131937776
2015-08-18,0.00016220137245732193,1.5703258208222313,9.310252341154975,-0.003037182756907786
2015-08-19,0.00020245971094362973,-0.1941581249393843,2.4785808742787903,-0.011728818350716708
2015-08-20,0.0002586895217174223,-0.13540892850874256,5.740064624086626,-0.02073157923714941
2015-08-21,0.0007216450429692487,-2.107808402620355,16.909067638112898,-0.02036840765397141
2015-08-24,0.0012212416371842356,1.3153012881959938,6.935466896101045,-0.038130927650777746
