,B_RDVar,B_RDSkew,B_RDKurt,B_DR
2014-06-03,8.884276313271568e-05,-0.021202765137797026,3.4651329351231257,-0.003245154462425681
2014-06-04,0.00019751132014936016,0.6445778901707632,5.043894082074435,-0.0016262939184650271
2014-06-05,0.00023423278071356808,0.5941099071183454,2.4493988407502,0.024652802478926983
2014-06-06,0.00017924728813523328,2.7878137406231005,14.208814167442823,0.021990286077811838
2014-06-09,0.00018648684433067878,1.2670886477994334,8.802828091868813,0.006195327106707005
2014-06-10,0.00022169282882049496,0.19261092341333327,5.767480481085995,-0.005936241476212523
2014-06-11,0.00013480640650585273,-0.0958762028883902,3.812247705877031,-0.014340019557838257
2014-06-12,0.00030423917198817683,-0.48231919469254975,8.239310978655666,0.00966935714380579
2014-06-13,0.0001604328951759028,-1.6418185064612492,8.848314448544118,-0.011772296632853951
2014-06-16,0.00024169058043180868,0.09541088022224724,6.5446902204913835,0.010210739322107809
2014-06-17,0.00021901302134659493,0.28756140966172006,6.222471008201342,0.005973134094284127
2014-06-18,0.00015254659450190068,-0.036165663371322564,3.0684424439400897,0.006966967224016241
2014-06-19,8.366728072949776e-05,-0.5777679815914941,4.42071877870468,0.00025717962499349767
2014-06-20,5.5001083006231063e-05,1.1005392223424721,5.786795964080286,0.0061508692933589515
2014-06-23,0.0001676018170955979,-1.4772944719736603,5.6726017828848265,-0.02143419984749162
2014-06-24,0.00021989304201723282,0.5132357746396492,4.049367487756863,-0.0005221589314703401
2014-06-25,0.00016636613982189453,-0.12826641283548174,5.160232973298716,0.0033891831935797256
2014-06-26,0.0001389376416567759,-0.5818829388597592,5.027113539292467,-0.00521895792962912
2014-06-27,0.00023778789228295062,0.6490151660128425,3.628844158566731,0.01660644447934967
2014-06-30,0.00030368375931541427,-2.802130511576261,15.071714843489097,-0.008268642413087779
2014-07-01,0.0002020459650514163,1.1168674479282765,6.590512682435999,0.006465650247365673
2014-07-02,0.00010561019874904798,-0.4934888103988763,3.5384711194217466,-0.007244599098138682
2014-07-03,6.522583444036881e-05,1.7195017080825516,6.873607390085108,0.010590169115241466
2014-07-07,0.00017624500133775343,-0.6296619925873232,4.537446236218242,-0.018410668803426233
2014-07-08,0.00019683570996670397,-0.7696238068826559,6.891031769580823,-0.0036705590154682
2014-07-09,0.0001327681851618146,-1.5481353504634703,8.640982328732663,-0.002893859973113422
2014-07-10,0.0001599607177253078,0.3342245783841271,4.308566667770978,-0.002637709801744492
2014-07-11,9.915742051777082e-05,0.38858740228897065,4.44133065498857,-0.008221962293128104
2014-07-14,0.00016576142895593281,1.3754753468526268,5.04340179424388,0.01690048320481008
2014-07-15,0.00019573627539463284,-0.9186557929783349,3.8986829737966993,-0.0131788539865072
2014-07-16,0.00018538580640153248,-0.7691291937672812,3.23287967752057,-0.0007964398037900722
2014-07-17,0.0001091981558868661,-0.07686895698394902,2.816069286217724,-0.021200195045202097
2014-07-18,0.00015463463910286873,0.6054138511495616,3.0838315207747238,0.019871884354928593
2014-07-21,0.0001544240842523859,0.50790763853808,4.8111685198021155,0.0034503544917607876
2014-07-22,0.00012128204602474942,0.5303447316054798,2.9066909137384895,0.005022106964726714
2014-07-23,0.00048262923039316054,-3.2798723514931774,23.150176527631945,0.003421184883219297
2014-07-24,0.0001328907452496652,0.5381620125900105,6.527936499865807,0.007590619531376852
2014-07-25,0.000550833491777595,0.21093460938424233,6.9895477015463126,-0.0760956240114754
2014-07-28,0.0001571356266090468,0.8151531317463312,2.7915492751014246,0.027748762475570565
2014-07-29,0.00016435589773784978,-0.28378896840944506,3.6189541439119317,-0.022696604028494605
2014-07-30,0.0001533010098125464,-1.591800490606285,7.110207253614958,-0.01154450648406602
2014-07-31,0.000167802947642996,0.0018531018141504942,4.761542658265932,-0.030479863745231484
2014-08-01,0.00024510366314851027,-0.7689157486475153,6.034690056903631,0.002624286007021137
2014-08-04,0.0002078812974399601,-3.4210926786304916,20.361483422779827,-0.0076004191175615965
2014-08-05,0.00019005417395065972,-1.7469298146013128,8.490255067667006,-0.0008804736091709842
2014-08-06,0.00011698134079560717,0.9933356944779616,10.594543481399564,-0.0067775365164362
2014-08-07,0.00013557538821267902,-0.22758496415586676,3.3808003934999955,-0.0035546441023286413
2014-08-08,0.00010736718371629919,-2.07139849418981,15.401363218773657,0.013850136673931868
2014-08-11,0.00011794098285902241,0.83799501643017,5.067255590646268,0.015391628908526744
2014-08-12,0.0001910001065319459,0.9862078580306882,7.7532119670820725,-0.00520060009606782
2014-08-13,6.0223037381638945e-05,-0.2245219970928876,6.5615901497213445,0.002892674717565491
2014-08-14,8.37050742601975e-05,0.280947457588123,9.522477357830978,0.0011545078881707305
2014-08-15,0.00017338247190658206,-1.297906695018113,5.659323971863279,-0.00956651883671178
2014-08-18,5.8087223905465086e-05,0.23829587744546354,7.78675500013231,0.015607105250662556
2014-08-19,9.405459526791644e-05,0.8025581307621356,4.72875510565955,0.00457791587548062
2014-08-20,8.714287107840595e-05,0.0037784359058066577,3.5670565214620953,-0.006874907073305625
2014-08-21,0.00011819847015151576,0.42614221743813,9.579118222795266,0.004874916172604937
2014-08-22,7.876786713208537e-05,-0.9499031721808742,5.67640916818662,-0.004587191977822869
2014-08-25,9.419472861577327e-05,-0.9158477418281077,5.6145241532761485,0.0005745998450685796
2014-08-26,4.547901348080827e-05,1.2129012092097624,6.428896275848134,0.007462639189238285
2014-08-27,5.0118742227222483e-05,-1.6625224032887291,6.897529147894455,-0.00890432724906054
2014-08-28,6.590905874954944e-05,-1.0730772743105468,4.951362713683316,-0.009857999875847234
2014-08-29,6.500836694919268e-05,-0.9289300463687068,7.115794741117738,-0.002333552768284175
2014-09-02,0.00022971817696883234,-0.5526145042161826,5.16094893042853,0.011614409235339185
2014-09-03,7.447723290512563e-05,-0.42475532489904316,3.9566559134556685,-0.002312091232884228
2014-09-04,9.16587700123543e-05,1.5872615290012184,7.827194731319162,0.0008673972438915101
2014-09-05,0.00014315794171659816,-2.680079579364623,16.46969593985194,-0.0023154377840506335
2014-09-08,6.000017988588135e-05,0.2412296681653219,7.473336529768706,0.004914235895097541
2014-09-09,0.00019145757910606255,-1.2877032489698372,9.55564128847883,-0.013352981736778347
2014-09-10,9.70637198750416e-05,-0.3339002296355201,4.8567223529149866,-0.00556764029517387
2014-09-11,0.0001352961529408542,1.8366704460811718,10.527525990248606,-0.0005880762364403047
2014-09-12,0.00015975168083040306,-1.213141699337773,4.787270462371396,-0.01869766954345531
2014-09-15,0.00014353406700708644,-2.373126617799726,13.81676767751565,-0.005105893681133455
2014-09-16,0.00019047891063277503,-1.7504101519842137,14.11778870059918,-0.003015510715134617
2014-09-17,0.0001640181480565855,0.5500670224684254,7.206688871921616,0.007821917866396966
2014-09-18,3.33367589894729e-05,-0.47918273661480115,5.112849202958484,0.00089853376660054
2014-09-19,0.00010511646987488332,-0.632111731639618,3.90234406686642,-0.007512954792840976
2014-09-22,0.0001595901958978773,-3.6337758215353295,24.99559388054719,-0.009091396910644534
2014-09-23,8.91484250179082e-05,-0.8438194891106373,2.9616673658081756,-0.0178136083510827
2014-09-24,7.876639000501633e-05,0.3801553042991137,3.712061015344257,0.0030940456969066332
2014-09-25,0.00017986865916893457,-0.953509134811868,4.675885656604935,-0.024391350608347295
2014-09-26,8.862832188303701e-05,-0.3951059022472727,5.606990176706039,-0.0022184107199287872
2014-09-29,5.227533265626093e-05,-1.1834432109792028,8.408758433228273,-0.018572381813355854
2014-09-30,0.00015445449274971237,-0.9400316511273301,3.1115840337848457,-0.019253204009958225
2014-10-01,0.00038283807253165536,-1.560684773715269,6.4595687678646305,-0.022997244300138053
2014-10-02,0.00015914961087890177,1.4804572074399978,10.492980835817736,0.005379929891450086
2014-10-03,0.00015374955824566972,-1.4664580711475146,11.673742533157538,0.002679080175934434
2014-10-06,0.00014925746010502165,0.550316192883532,5.20974617509572,0.010314585520330155
2014-10-07,8.99456321526602e-05,-0.15433148623750084,2.888290599960587,-0.0009935644099181573
2014-10-08,0.00016792601516785711,0.5557077382281916,3.741382569821656,0.02487041713229976
2014-10-09,0.00018542196168706463,-0.6318303767231668,3.0309087288934036,-0.016620812949969643
2014-10-10,0.00034373149532619657,0.22131754410752943,3.5143222064817916,-0.003621404275192308
2014-10-13,0.0005106285157416415,1.5625949855114383,9.999827007630069,0.0026350609304039985
2014-10-14,0.0004434935573200418,2.388444070741741,11.369491014695987,0.035862376037522736
2014-10-15,0.0005922633896488221,0.8296022390887838,4.068729173202015,0.01699211695557823
2014-10-16,0.00042175041044444436,0.677046389581817,3.22810935473639,0.008079702158754198
2014-10-17,0.00022057154143455192,0.39500139501767995,3.7436326505267754,0.0101617849939597
2014-10-20,0.00024517440811042053,2.5473817233706146,16.64870354390377,0.01278543647488295
2014-10-21,0.00012417068635077415,0.16573545638564413,3.9842988457871567,-0.0009079680243098132
2014-10-22,0.00020213258711271423,-0.725259119338839,4.6487037893452365,-0.01617586654742409
2014-10-23,0.0002258210598596328,-0.2444349151779921,2.8232161397782707,0.017386317972191367
2014-10-24,0.0005888933849920747,2.9043784552635885,19.553351673355323,0.05586400088381316
2014-10-27,0.0009989474174900306,-2.923932216343085,15.888693553355882,-0.0077510988029523276
2014-10-28,0.00017693688993378217,1.373324469515596,6.409313264503655,0.023637773917374538
2014-10-29,0.00022580472334182984,1.3534368055021566,9.392404210738952,0.004773260041992966
2014-10-30,0.0003437431826495067,2.282964618743665,13.403626647032235,0.010311076940773045
2014-10-31,0.00016910287006444686,-1.9435370404375754,14.001795218484068,0.013493304587062216
2014-11-03,0.00022940875558572843,0.11199483716911177,8.209795315754993,-0.0123850452170573
2014-11-04,0.00010786211367806425,0.2379979442454368,3.999535324091528,0.001660103906606647
2014-11-05,0.00016994007665933303,-0.32933962126484756,7.224754422288522,0.004138658323062927
2014-11-06,0.00013400287202063719,0.4869852064705904,5.207076036119486,0.004943703208837302
2014-11-07,6.85710008924169e-05,-0.12351230618973016,3.3175081735006957,-0.0021943690232970603
2014-11-10,0.000122196203460536,-0.4385259142096376,4.726137786844548,0.005476521987286542
2014-11-11,0.00010626927485241934,-0.17045806521874923,3.7470616632640956,0.0005461739920464836
2014-11-12,0.00011106301307976225,0.2894571148277918,3.9207076930847578,0.01919209033748004
2014-11-13,9.875792640339839e-05,-0.5334567094669636,3.155908241097437,-0.007794352570943186
2014-11-14,0.00018734156247170338,0.17955024726495794,5.861115370303973,0.0064550817653734605
2014-11-17,0.00011792157405890542,-1.4276882693169606,6.678679615670948,-0.009157069235820714
2014-11-18,8.123242558250393e-05,-0.1838868199221884,3.58619230640017,-0.006242602378413231
2014-11-19,0.00020135553922420125,0.19766024129219445,7.2759999303556775,-0.008201234243350619
2014-11-20,0.00014138016447056608,1.484935465781738,5.1366318804563456,0.010105300210188073
2014-11-21,0.00022638046539172043,0.36283593798681835,4.1015417740689255,0.009465903888987715
2014-11-24,3.6433576714623114e-05,-0.39534544048788495,3.376390360436203,0.008069018373075387
2014-11-25,9.811997196177247e-05,0.555922802558112,4.855608887305523,-0.0008040868067151763
2014-11-26,7.309079452881662e-05,0.11520116536891667,4.937282688148254,-0.006725033933613123
2014-11-28,0.00016009561838873287,-0.4240848486407718,2.4930872631524736,-0.008674555065140144
2014-12-01,0.00016518508983648725,0.09230793401930347,3.740053702544263,-0.008201259140899975
2014-12-02,0.00017270521486828223,2.0237495148734768,8.51297121732961,0.01957130205889035
2014-12-03,0.00018059258430106284,0.5361031839609725,3.1925833255442644,0.01575691198789908
2014-12-04,0.00015334869612052113,-0.3060015494275652,3.6901229414088283,-0.02169653221312373
2014-12-05,0.0001651899115343685,0.5860977135239103,6.128595402674375,0.006746840639980878
2014-12-08,0.000270549967164633,-0.21186999471895332,3.877985351389132,-0.022576859924143378
2014-12-09,0.00018452968221987484,1.4743260728602525,5.145706220664871,0.027138721061354953
2014-12-10,0.00019381885396898654,-0.1977954281809679,3.6174379137575796,-0.03459411502561016
2014-12-11,0.00017244554258875837,0.28559471330768804,3.2763876548095405,-0.003331379457863104
2014-12-12,0.00029254169449393746,-0.39627912104559926,5.212536884795793,-0.03913179224953289
2014-12-15,0.0003823849660688162,-0.6276340864636318,3.4327492739894625,-0.016033064450177825
2014-12-16,0.0004193483754097022,0.7710649385924949,4.731961754342387,0.013716771378363468
2014-12-17,0.00040985030539757524,0.6896855440907396,3.1701365077704833,0.0186654685714176
2014-12-18,0.00026231319149542034,0.48943802283216864,3.4944802959896215,0.02666819188164693
2014-12-19,0.00024487957935414423,1.1985658307751679,6.290423930045671,0.008001199399242598
2014-12-22,0.00019515976680894556,0.9569023401416631,7.34755782230699,0.00957211068134578
2014-12-23,0.00017844959666153042,0.9711672195776202,7.939606236735987,0.01459082364212616
2014-12-24,0.000240198910385991,0.0930722271132881,3.4684576031405436,-0.0064587942834943846
2014-12-26,9.635551385715692e-05,0.8527925848507718,4.250351447658041,0.00860246083345162
2014-12-29,0.00010580847488614087,1.6498975828366043,10.934674733416426,-0.0008033295854055211
2014-12-30,0.00013521416392748794,0.3253965822298565,6.396929211487606,-0.002145279648431142
2014-12-31,0.0001614571230446336,-1.5431671081808223,8.67636193771559,-0.006463928004311281
2015-01-02,0.00026314860315587463,-1.0674044176085593,8.231771582830396,-0.005418736490158782
2015-01-05,0.0002794047390578666,-0.1970350525189133,3.222505881400926,-0.021417527777888967
2015-01-06,0.0004039727077475442,-0.7851111887711789,3.6199139765672945,-0.024442782075866365
2015-01-07,0.00025419132220619165,0.45935718482078336,3.3405125051814846,0.013559421488664292
2015-01-08,0.0003179275944565273,0.32389565311750035,4.078949821069122,0.014208278973240063
2015-01-09,0.0003128352506174038,-0.15337528439097214,3.7850382578271424,-0.015612305252662217
2015-01-12,0.00029121787391263266,-1.8174714140060322,10.502879078969213,-0.015003542149030658
2015-01-13,0.00042609035712452945,1.2270696481995973,6.897578541067753,0.0042691252093352006
2015-01-14,0.0001833373654457341,0.24324362111890363,3.0954385198863212,-0.0042691252093352006
2015-01-15,0.00036659595629147667,-1.1736172106664942,5.134617048032693,-0.031288819455401295
2015-01-16,0.00023603306267328125,1.2113237354101278,6.198269541448879,0.01952560082793564
2015-01-20,0.0005198485618600973,-0.8893648866150972,6.306854690680963,0.006615700792320212
2015-01-21,0.0005957037291799915,3.5247181517057267,28.07961336420446,0.0020050513841542994
2015-01-22,0.0003461634078320016,-0.09427488530609054,8.234967877440118,0.018707832358848542
2015-01-23,0.00020451836209918868,0.7430234460805661,4.825953266009735,-0.005914364816793416
2015-01-26,0.00020397661357310972,1.575435980788824,7.5310597998902296,0.013468136992008883
2015-01-27,0.00010605850102940084,-0.6322587783601346,3.7010750122241345,-0.01629727042349094
2015-01-28,0.0003262508179169421,-0.4150388791029654,4.1980430380611,-0.01139577176348805
2015-01-29,0.00029716692736407683,-0.7125385876087945,5.989218903824177,0.007422051043694644
2015-01-30,0.0002538540731843425,-0.5279080137056209,3.328146495377621,-0.023307202754932366
2015-02-02,0.00046327252249546674,0.6362604095166824,4.240757095342352,0.026430929463507447
2015-02-03,0.0002123126360174558,1.349675712234178,6.120397032240338,0.02906038564853075
2015-02-04,0.00027771963824036464,-0.8465466910835137,3.7753526021617843,-0.030763134087559152
2015-02-05,0.00013401607133029853,1.3398232200041449,6.102734448617853,0.017455239898598318
2015-02-06,0.00035370743679644367,-0.5153569935221932,7.754217737338,-0.0019552069770085723
2015-02-09,0.00019598405350382828,0.2989203329090516,4.273476005224844,0.00696646933438938
2015-02-10,0.00025798259114468943,-0.6846419190262554,3.219235182299683,0.00415699195041741
2015-02-11,0.00018502786479033127,-0.2785703510914585,3.345595702437015,0.004139639881162616
2015-02-12,0.00017210646703258128,0.8893073858422007,4.405504581521691,0.017743000130964415
2015-02-13,0.00019678517746830196,1.355981962281431,5.882124987266559,0.011834416988819818
2015-02-17,0.00024629554403364653,0.43585476854835614,4.810092147856994,0.0021366852076121212
2015-02-18,0.0001701637419799179,0.8349715740058713,4.153686584490505,-0.0010677719259550855
2015-02-19,0.0002301204992027178,-0.04192734093862668,3.373603555451749,-0.0064307974564150605
2015-02-20,0.0014675122376177315,1.6605607462958758,10.140231071253925,0.07332027164403465
2015-02-23,0.00027353238249615486,-0.8088071249216352,5.402243938800124,-0.005259700903043285
2015-02-24,0.0002581301932346906,1.8848833139886365,12.224648574565297,0.0037711928055719213
2015-02-25,0.00033612542019062687,-0.24714212456257134,7.488299946776392,0.003256778244048686
2015-02-26,0.00014881151883978068,0.1502987743784769,3.0858756443126634,0.010202948307953097
2015-02-27,0.0001693602825741206,-0.9886555298608934,4.076383716546391,-0.009202654524483656
2015-03-02,8.842118666548317e-05,0.45563671803350325,3.759345868618082,0.0007490601507771366
2015-03-03,0.00010040132009403178,-0.2534788867821673,2.9882467413617237,-0.00777024048372299
2015-03-04,0.00028472423334537897,-1.7585878658686251,13.282192274730985,-0.014191846444318035
2015-03-05,0.00011973799653187374,0.4996150384649412,3.4449494849775912,0.008134174589152998
2015-03-06,0.00022861716549176647,1.1571386062436817,7.405278091036894,-0.007879283028648043
2015-03-09,0.00013464468833520305,1.0346451777175905,9.714173353029,0.01040776525684839
2015-03-10,0.000200735298486698,-0.0467530568780708,4.121520501072052,-0.01834911881740231
2015-03-11,0.00027147703375706637,-0.18119885076206854,3.668032101268781,0.010998840718407621
2015-03-12,0.00022666893221693295,-0.3588262839753099,3.8848505906928703,0.02462454240195422
2015-03-13,0.00012327755065980056,-0.5024177455615122,3.1824101802500424,-0.008474663951190564
2015-03-16,0.00010306209009300006,0.40227362004926975,4.4487020527554755,0.005491554535095311
2015-03-17,0.00017501271445740976,0.5334824327793912,5.597237688613256,0.003975325248880779
2015-03-18,0.00018148308416961856,-0.013365510931591613,5.565735319946002,0.008640702542548784
2015-03-19,6.546466268128125e-05,-1.4076751604135695,7.4946810901761305,-0.01137186804860546
2015-03-20,0.00012189429649821963,-0.9020518028619777,5.3156461455894775,0.0037224234686368263
2015-03-23,0.00010396520474903368,-2.066456376807441,9.040135637377125,-0.006710603545456717
2015-03-24,0.00012816603983635525,-0.2924096818203516,8.726497181347375,-0.0017471965761011177
2015-03-25,0.0001392183007777336,0.8716230840984379,6.83026260202817,-0.01130531679365232
2015-03-26,0.00013044106003239455,0.29823920613369675,4.430281362614693,0.008303113281898256
2015-03-27,0.00013148543293343683,0.3413183140042421,4.575689530383086,0.005995523916623391
2015-03-30,3.3588538244743966e-05,0.14694118511640744,3.97955013568393,0.01237639239752264
2015-03-31,0.00020386579232416945,-0.36746728696688247,2.8183027095545863,-0.003943867324678774
2015-04-01,0.00027549137450398007,-0.8835477680620927,6.442717572777493,-0.007187874872091271
2015-04-02,0.0002379193304563402,1.0865454211132057,8.260657382532324,0.004715115902004907
2015-04-06,0.00016691961085986323,1.4135930930418452,11.95618114288836,0.00911921996494458
2015-04-07,0.00013653528650886906,-0.18482308644558607,3.8625456001599625,-0.01085383512272653
2015-04-08,0.00020558933139679374,-1.8547843219843465,17.31909472841369,-0.002731869787260255
2015-04-09,0.00021393929468866527,0.7649680696024721,7.124112020437444,-0.003487737471163932
2015-04-10,4.4219331404733433e-05,0.12578005525718647,3.76771751651781,0.009438764994867732
2015-04-13,4.6548157202977356e-05,3.563978241575071,21.799020725755593,0.011063296541680145
2015-04-14,0.0001457380917356857,1.0703422408888241,6.066215715963284,0.004147732322004938
2015-04-15,8.675836601170136e-05,0.9529125939316535,5.451169846777253,0.008002982492697708
2015-04-16,0.00010016165098470712,0.19909523990745584,3.964765277144904,-0.012150714814702646
2015-04-17,0.00012595046585972048,-0.5200242105729372,2.851031331737194,-0.022500607216710655
2015-04-20,0.00011451670930013654,0.671083298466998,4.340475603943733,0.018581097219253273
2015-04-21,0.00012236338281580608,-2.699306920315804,19.435310004999874,-0.006155570152797996
2015-04-22,0.00014222122922402175,-0.2404642361233585,4.925837344274469,0.007872317751526747
2015-04-23,0.00011586505255205235,0.09639013698440342,4.1502464369076195,-0.008613439654873822
2015-04-24,0.00042685924650541854,-1.813748855621552,11.009752535655412,0.013745842477588699
2015-04-27,0.00020585340975032515,-0.9164390213084297,6.99805391484506,0.0007312853884666737
2015-04-28,0.0003200020579858733,1.1273645012715883,17.2065654655335,-0.0012189884053306344
2015-04-29,7.225094068944315e-05,1.0301546696719082,4.911553590429395,0.0
2015-04-30,0.00034772849007374434,-0.456654127316798,3.995666999839776,-0.022195666458989738
2015-05-01,0.00017083182277350233,-0.5749265344392729,4.828048270132151,0.004974999843382122
2015-05-04,0.00012751459086136446,-1.1208856791534876,4.281961791293825,-0.005973038824738097
2015-05-05,0.00037623616332052557,1.7616685129047962,17.4101755604972,-0.013318345901935924
2015-05-06,0.00014496200968208098,-0.2305224533581146,3.565123747054178,-0.0025330704120691827
2015-05-07,0.00018670250146884598,0.4637908553019505,3.3465117933149506,0.0030387740689623577
2015-05-08,0.00010117380257478159,-0.7506445262593636,7.1119004482203705,0.006803529734209057
2015-05-11,0.00011909210744271967,0.06878784159254255,3.453836283299985,-0.002262573729261419
2015-05-12,0.00015646000127571733,-0.5115257201132191,5.2978010114106455,-0.006312340363539448
2015-05-13,0.00010461700984137956,0.8196821726380744,5.015525133149706,0.009328228964514462
2015-05-14,0.00011342407222538555,1.150948974072031,4.321057768985746,0.02110570310729054
2015-05-15,0.00012773078376476394,-1.7519092233976579,10.81667471928848,-0.004432567882778571
2015-05-18,7.214063453357634e-05,0.7746352247621996,4.107058447209785,0.0019724307022337406
2015-05-19,8.493811850030101e-05,0.33459050190494677,2.3159269598859202,0.004423751304026613
2015-05-20,0.0001230368155523857,-0.19577154064176697,3.7755670702837154,0.001959765898251309
2015-05-21,0.0001692767234168901,1.636436636948265,8.683941104369246,0.013129197358022537
2015-05-22,0.00014500396837534936,0.5395437264182784,6.522144022736674,-0.010929051295101022
2015-05-26,9.1801211133714e-05,-0.9602802539667539,4.654975536940178,-0.018040628399975223
2015-05-27,7.78946823515268e-05,0.185937251261769,4.283013051702301,0.01313033393266938
2015-05-28,8.685503945078782e-05,0.12126906578157579,2.587204247967177,-0.0012313693095764577
2015-05-29,0.00017158778800048687,-0.6382396853551788,5.209407042019519,-0.007916719698726205
2015-06-01,0.0004721736065944224,-3.0157091594883103,18.391461582814856,-0.00024856891251001656
2015-06-02,0.0001434539233608002,0.5721142096251963,3.5551337242222387,0.0007449320050536556
2015-06-03,0.0002253680704124123,-0.3836017160117511,7.171100641437602,0.013072142808898235
2015-06-04,8.9155884336895e-05,-0.6358099708859142,4.525338556294454,-0.013320306375439017
2015-06-05,0.0002494854571170648,-0.05783046411363036,8.782567628909902,0.004707007165606569
2015-06-08,0.00011198574017036885,-0.7936077450054166,3.8327302815910684,-0.01068462970892714
2015-06-09,0.00010865822979264835,0.31239140898935847,3.632031100375427,-0.005008672288643101
2015-06-10,0.00011884334285173259,1.0081993848315574,6.459999730181129,0.010986294831963672
2015-06-11,7.607554730659794e-05,-0.1578077131468606,3.5201714361765015,0.003965288398287914
2015-06-12,0.00012821754613633017,0.627414904928719,3.9780376540431064,-0.007946517347234394
2015-06-15,0.0001357782142727961,0.24085590603047893,3.6486261274903344,-0.006754187142052004
2015-06-16,0.00017729417744699662,0.395559460029214,5.265509692285992,0.00375810016328737
2015-06-17,0.00015216230408077527,-0.5330618525917511,3.379844317888578,-0.0050140058345116145
2015-06-18,0.0002483027319518205,3.059332280994115,18.74855354908287,0.013232087463904918
2015-06-19,9.169432525955653e-05,-0.6244770211480413,8.690561703903189,0.0022297717659687244
2015-06-22,0.0001671112027389116,0.049650344485232104,4.867815448587909,0.0019778426889285328
2015-06-23,0.00014808818092661236,-2.023274172348045,18.205457866672194,0.0009871506859164825
2015-06-24,5.641665098529078e-05,0.8536591236857308,6.00490799168017,-0.001975685129922855
2015-06-25,0.00017216225531567893,-1.698197664109802,11.72706887307283,-0.0034669973414360733
2015-06-26,0.0002906309525153656,0.8849621519092731,7.655473364666642,0.0032195960965140102
2015-06-29,0.00016611562718187804,-2.5080083877534345,12.003827643147362,-0.03600121462606287
2015-06-30,0.0001530834713478222,-1.1936587392653095,5.498996060646324,-0.0005127384621741449
2015-07-01,0.00014908966138124955,0.23178161086955554,3.9001896720036844,0.0002562829814398704
2015-07-02,0.00035343683265857593,1.9756978517080142,25.656874279937455,-0.00436840049631515
2015-07-06,0.00029045343112470243,2.641514088295058,15.210914919619658,-0.006200016369947825
2015-07-07,0.00030161547802127846,0.6099386170075755,4.888184403431641,-0.004415129946187424
2015-07-08,0.00022329139543848743,-0.5826909329012171,3.3241394043820933,-0.0175924835622987
2015-07-09,0.0001314104518757143,-2.3249792679208023,11.471676554915673,0.00211695196240802
2015-07-10,9.761689657729646e-05,-0.5945591048378241,9.071902466571593,0.013391445405473767
2015-07-13,0.00020840250020060977,0.232793431905507,8.155968737292053,0.0062401029081038395
2015-07-14,0.00013112073809086268,-0.2842314068378131,4.211991600765842,0.005943907298559203
2015-07-15,0.00011885472248179248,-1.0882114397652634,5.10615628501257,-0.005425721212152013
2015-07-16,0.00016569545483822252,1.2769146138605283,8.292587577501086,0.013381580317574304
2015-07-17,0.00014649121451549814,-0.7240143910900902,8.842966772124791,0.0007666524714857736
2015-07-20,7.090799073646419e-05,1.4574792157627914,7.824415788393576,0.011176159467898739
2015-07-21,0.00016616545148940762,-0.9448865700835657,6.819989813190559,-0.004810772192815005
2015-07-22,0.00011119755104631866,1.7697222018552567,10.59158542951791,-0.0010156864198056503
2015-07-23,0.00013662182557206884,-0.6805762293386588,4.040683893328857,-0.009957980070238737
2015-07-24,0.0004990419956409413,1.8070703704780886,13.658245995552623,-0.007211126515436206
2015-07-27,0.00024525373118852885,-0.9655566092930818,2.800672933316525,-0.04142493739662756
2015-07-28,0.00015563323507580915,-0.5356833194199577,7.876667781775607,0.009117492616668166
2015-07-29,0.00012500403450418858,0.9519384619168743,3.785003007631644,0.018776238205518325
2015-07-30,8.513501045727521e-05,0.4821493570318185,3.8731936507744646,-0.0005241334061256708
2015-07-31,0.00012415841837022713,2.243459612059587,12.077763350685949,0.020239567136401515
2015-08-03,0.00012183562315761611,0.15762872722364402,2.966826850263387,-0.0025721106984568642
2015-08-04,9.813857019205084e-05,0.7123844049286739,3.4090972721075654,0.0007723759183191348
2015-08-05,0.00017662428349483778,-0.5774500544601121,5.417400512029542,0.0069237978744811635
2015-08-06,0.00015141866965792065,-0.10880869353826761,3.9639719320464537,-0.0017903167424964117
2015-08-07,0.000383145321685098,-0.6433901285942168,10.082412328987347,0.022028881611766415
2015-08-10,0.0001364051163875057,1.310301328764817,7.067570132988677,0.01762474196349295
2015-08-11,0.00011033989648379242,0.12717329488272466,3.0319231008038336,-0.0022167570827034133
2015-08-12,0.00022506803281021896,-0.44921915490719744,3.079048405154296,-0.00172769551031271
2015-08-13,0.0001622381269098665,-0.06611956131232703,5.383190669737868,0.008853744622251192
2015-08-14,0.0001959785804172372,2.809510066488664,14.21410652514737,0.01554951076968214
2015-08-17,0.00011625740497071357,0.8072599439866845,4.776413839226238,0.0021672096444320665
2015-08-18,0.0001706747445032001,1.6217026992850945,8.937063715814304,-0.00821253993703186
2015-08-19,0.0002296286951644724,-0.4419620675638124,3.3018246901880657,-0.012938038484794134
2015-08-20,0.00010977903968988939,-0.6202267312677574,2.545524836207616,-0.024121605397488644
2015-08-21,0.000505818644135016,1.7873393156016488,7.077401852446663,-0.021626480033577256
2015-08-24,0.001098741565528507,0.3299491701838615,4.176861847766589,-0.027113475771652684
2015-08-25,0.0005694514003741344,-1.3694161047491074,6.3622619759163115,-0.01738218394067914
2015-08-26,0.0004986193439669328,0.13966646013117845,3.6356447076273146,0.013930036950011715
2015-08-27,0.0003898111710681889,-0.747279154249267,4.994229904735753,0.016621051653926244
2015-08-28,0.0002655206299487323,0.660079268882989,4.081326849817188,0.012480349240052924
