,SKYW_RDVar,SKYW_RDSkew,SKYW_RDKurt,SKYW_DR
2014-06-04,0.0001872822337280752,0.159569023056316,3.3662090632567327,0.007005294712129295
2014-06-05,0.0003804870719016241,1.8214141788221507,4.926054215476291,0.061753292818122585
2014-06-06,0.0002772606511073011,1.3210487024457847,6.4965726520578535,0.029104769816528098
2014-06-09,0.0005037731724770859,0.6084680443205823,3.8849732170684406,0.018160608976032666
2014-06-10,0.00034365018544402817,-2.0215382734805516,14.089136193996158,-0.018957948015457138
2014-06-11,0.000334091781912479,-0.24796868111032397,4.28433904768959,-0.03241763833433575
2014-06-12,0.0008057837450705094,0.1348967142777409,6.702230217976388,-0.016611532133012474
2014-06-13,0.0004198479978981921,-0.043667273344245916,3.997523801088016,-0.000837829572883031
2014-06-16,0.0004189557860855554,-0.49319910106894366,4.928115431484557,-0.028051136569354096
2014-06-17,0.00039674970440620297,1.3488794247219749,6.355600535712357,0.006016134492641267
2014-06-18,0.0004058375190869722,-1.1102161433158066,7.036116078233902,0.007682553700484096
2014-06-19,0.00019709422554820463,-0.6520288719839592,5.812704383949439,0.02519020438209596
2014-06-20,0.0003906550652799009,0.7187321331307889,4.3178553141801235,0.0016570040636736394
2014-06-23,0.0004349768281283079,-1.5757281992143601,9.30377129377656,-0.009983548237453288
2014-06-24,0.00024052915232110556,0.7111527487215551,4.017859943222745,-0.010928958708833036
2014-06-25,0.00024721022882580904,0.5710364710554976,3.8997207507464364,0.006739629555274629
2014-06-26,0.0002625834867707232,-0.23558524666460823,4.055141429566843,0.003364129939552818
2014-06-27,0.00025232306711018215,1.6272027480093447,7.410789872460614,0.022417243819618626
2014-06-30,0.00022246075264848695,0.3400797140069473,4.301952032456121,0.0032783922325414494
2014-07-01,0.00038072913718028455,0.5324123342075835,4.368133605678036,0.025849736522843614
2014-07-02,0.0004511866463566575,0.10148090999244198,5.651967761498169,0.00952358961100197
2014-07-03,0.0005996495372397104,1.2994389426817279,6.200892093303017,-0.0031643533885374886
2014-07-07,0.000612610220502007,0.017843859922769188,3.1756178038814378,-0.009554332675681732
2014-07-08,0.0006694142831161912,0.23550984558815166,4.23986561377857,0.0007998559889856871
2014-07-09,0.0003580390888317486,-0.31792495233161244,4.841564756817798,0.006374355532297482
2014-07-10,0.0005132242501578275,-0.5010758046820475,5.576246531263292,-0.0208672920621078
2014-07-11,0.0002656089486516469,-0.5721246877393252,4.155882771343277,0.01048790912182529
2014-07-14,0.00033988976517807136,-0.70847973803414,5.265102652344228,-0.008057660392589483
2014-07-15,0.0002578523016435673,-0.17255495910895846,3.1159379336389876,-0.004866417958567126
2014-07-16,0.0002760703733419184,-0.39402945972124,3.3380547959066926,-0.011447529458477046
2014-07-17,0.0003595842419320941,-1.0132454298368003,4.707815946920799,-0.03941781020661894
2014-07-18,0.0005314261478757695,-0.929100227120626,6.027632056319013,0.015280183373912681
2014-07-21,0.0003709206752139226,-0.14957070708790896,4.961204832320564,-0.020425966782154248
2014-07-22,0.00018232040958177947,-0.16748703334514523,2.7156206772064397,0.016204716937196384
2014-07-23,0.00039762346751313595,-0.286849230656526,6.5545264229685705,0.018441486472058788
2014-07-24,0.000617311218652988,-1.7391423079903654,6.985658908536935,-0.028645431753218986
2014-07-25,0.0003455749408474162,0.6294279167830242,3.3435544281610703,-0.004282715032779105
2014-07-28,0.0012142969828359627,-0.580324162597654,3.4527945457146214,-0.0878700930139602
2014-07-29,0.0006589529801651732,0.6189811502759615,4.075900423118772,0.002807614134355152
2014-07-30,0.00010809118297262774,0.2669111965064605,3.5043753769706276,0.02309581079879619
2014-07-31,0.00033571642453820327,-0.4592926733485931,4.780884536891217,-0.024030935901260708
2014-08-01,0.0006370375114043782,-0.672163975521478,4.318207526518572,-0.04594097479410131
2014-08-04,0.0004117176776642253,-1.0616298185664652,3.860175781714084,-0.022784621924456072
2014-08-05,0.0007483665468233155,0.07390303657632534,3.918561169682105,-0.00502246675204665
2014-08-06,0.0026068639964908456,-1.075207310190344,5.5616659427805555,-0.08509075433292335
2014-08-07,0.002016665800921764,-1.5227973543745923,6.963465746219022,-0.028922938368167284
2014-08-08,0.0008232511912744048,0.7261773431157921,6.8542591310498615,0.04415737198842473
2014-08-11,0.000760483877837055,-2.972154718689866,20.818986739470887,-0.002162301858938509
2014-08-12,0.0005079408786752752,0.04978746386591709,3.7862073593364496,-0.004338343060369176
2014-08-13,0.000503810528651901,-0.7038321198087936,8.632463092147068,0.0010863796709279505
2014-08-14,0.0005465753408253719,1.076117237261775,6.339906367736946,0.024665772643365447
2014-08-15,0.0005882685111909928,-0.18113577735026046,4.429719404936588,-0.005310313147496526
2014-08-18,0.0003836655919240428,0.8121052794864176,4.1501533237822,0.023158673450136114
2014-08-19,0.0003412133148937999,1.1718938180820693,6.597829004124293,0.02365178310326055
2014-08-20,0.00018459311796592426,0.9856094239863424,4.361561979668227,0.0141271366638267
2014-08-21,0.0006786589277309148,-0.9528741974708722,7.247874276209624,0.002001924138164135
2014-08-22,0.00020580293772943552,0.6174508355934858,3.1937804663712734,0.004987707591297852
2014-08-25,0.00022232596906355824,0.6644156852525133,4.469652587674457,0.0
2014-08-26,0.00038208414148237056,-0.4123222075336161,4.103138492387718,-0.011005543371274129
2014-08-27,0.0007700249532720232,-1.8070841911103306,7.697605296270401,-0.06655247135338227
2014-08-28,0.0004057561706987571,-0.4939560457691081,4.568263295855876,-0.02283988930437486
2014-08-29,0.0005555634912255827,-0.9484034444429987,7.41005508472624,-0.013289054750349916
2014-09-02,0.0010320079429228977,-2.696579879513456,18.90233337873556,0.022051543272277208
2014-09-03,0.00041335536917537757,-0.25254772960451205,2.620835621389394,-0.0076628553525295295
2014-09-04,0.00014842831093873592,0.4325674895391026,3.8619977748366665,0.0
2014-09-05,0.0007393122282973278,0.9371630044831366,7.632585153505606,-0.004405005513320237
2014-09-08,0.0004261514463271849,0.5058309588342034,3.2612936369454966,0.014246538275362042
2014-09-09,0.0004330621495068609,-0.47493324938116577,4.695145735651877,-0.027580581380167946
2014-09-10,0.0004867970758843043,0.7815993943111506,4.494465856885803,0.031923635473006584
2014-09-11,0.00034419844728552143,-0.6944783845076536,5.134509082751169,-0.002169000437801216
2014-09-12,0.0002991360230039823,-2.2740232585853586,12.666762640430218,0.002169000437801216
2014-09-15,0.0004704961619731674,-0.6307645858102854,3.977971230102502,-0.042041309647206315
2014-09-16,0.0004369219127328909,-0.5811598350315451,4.932704172085823,0.0011292024693601022
2014-09-17,0.000550380230566488,-0.23899767152421672,4.468610727219599,-0.017075068328140652
2014-09-18,0.00039941615974705124,0.6829337331387245,4.51231255707477,0.01594586585878055
2014-09-19,0.0007802445665283942,-4.83310851912536,38.04726388918274,0.022347112299353267
2014-09-22,0.0004914714410804888,-1.805068882142723,8.945265542401277,-0.022347112299353267
2014-09-23,0.000405283068511498,-0.09087254572712994,3.938557506925816,-0.01594586585878055
2014-09-24,0.0004525900628292513,-1.612112368453599,10.62748041311277,0.010280058436897832
2014-09-25,0.0006363482928182081,-0.5275494688995876,5.5321520863033475,-0.05129344939832414
2014-09-26,0.00038669353513835243,-0.293850221276802,3.6010938768903324,0.004796170483464923
2014-09-29,0.0005979916297177847,1.1765483759185182,8.63705614131983,-0.03530502739747554
2014-09-30,0.0006134120466041063,-0.41591728572247333,3.3088288566373296,-0.036597100214915024
2014-10-01,0.0009277780665703136,-1.7959465087336068,10.452130009041836,-0.05142848102256625
2014-10-02,0.0006723265936897971,0.5459457797427981,3.8353062541194833,0.03588413177860117
2014-10-03,0.0007304086082615724,0.20658295870563742,5.019541330569615,0.011680955549246974
2014-10-06,0.0015718897572353976,0.48972706305837105,4.938505035253012,0.07456891153358125
2014-10-07,0.0005041382265533118,0.4133019532624627,4.273360360713946,-0.020569721626722437
2014-10-08,0.0008583052110300025,-0.5631716700572461,3.6705366984129593,-0.036095840708116445
2014-10-09,0.00038961398005103785,-0.7183120693666277,3.1601718379166943,-0.041403319268817684
2014-10-10,0.0009482998915017403,-0.4455142151247329,4.185170259339672,-0.04595380600577448
2014-10-13,0.0014119471916383733,0.022000118543462018,2.8888612842058574,-0.022378545766264413
2014-10-14,0.001444013693138759,0.24216972658102812,2.3617381206333046,0.05904254783318219
2014-10-15,0.004551925081518556,0.5097286061489038,3.749215566935846,0.0670354987650732
2014-10-16,0.002213246225771823,2.1355096039337145,10.049556498608686,0.045101919353086384
2014-10-17,0.0014451005018525384,-0.44280286577212485,2.5248708638892547,-0.06271262347589479
2014-10-20,0.0007973106990147527,-0.4010354828121545,3.623229534975404,0.044672422890475794
2014-10-21,0.000682073130772554,1.133208609079891,5.68082584082834,0.043923928417918034
2014-10-22,0.0007051789561170105,0.12624408090803316,3.136457594518532,-0.010507580550157325
2014-10-23,0.0007486368377184964,0.36620492391325343,4.163252022338424,0.016297833857291
2014-10-24,0.0005423417126530406,0.9991441612298396,4.861803059466524,0.0273364334174091
2014-10-27,0.0009134441410495464,-0.9329285780840019,4.733356385754518,-0.0033761603425626063
2014-10-28,0.0007602830267279623,0.6717756333828677,3.7086547849735627,0.07072010795336148
2014-10-29,0.002704748256032371,-0.7150975611528135,4.773409881838005,-0.011621917549442529
2014-10-30,0.0019860509046838643,2.133799684902477,8.381319796932146,0.10387151417190399
2014-10-31,0.00160851919601542,-0.13313739861676094,5.8575523897987125,0.09844022414178966
2014-11-03,0.0013284906683374018,1.3414981750947983,5.830585434143127,0.01976851070030694
2014-11-04,0.0013534729058167735,0.16732663993762492,4.805505113342766,0.053036519047025
2014-11-05,0.002287857504125456,0.35779132503900857,8.364258186601486,0.012033937180322862
2014-11-06,0.0007302689782310267,-0.4274429294034215,3.614607176529512,0.0007971093940617457
2014-11-07,0.0012380097664626342,-0.5132681600864305,7.3579903569346,-0.05234251448683125
2014-11-10,0.0005623952071171009,0.5536930939908858,6.593681795218353,0.03708745491844789
2014-11-11,0.0005078677025286356,-1.9553163532913116,9.791070627644364,-0.0024303215043093296
2014-11-12,0.00020745200176525543,-1.0990474049374683,7.064872906061532,-0.0065094612679463815
2014-11-13,0.0006893995584463769,-0.8537307675820447,4.0132661450422615,-0.01066884564838455
2014-11-14,0.0003613700591733329,0.4689053334795484,4.745195113110722,0.0008247206292506526
2014-11-17,0.0005443943003063563,-1.3765749305004464,5.933864677643624,-0.02419797259440193
2014-11-18,0.0003275623286238015,2.155047289742099,11.340253364930353,0.025022098607760945
2014-11-19,0.0011713605226247004,-1.143553192000665,8.808163386937963,-0.05502881966207562
2014-11-20,0.00108543241552686,-1.162420796190115,12.587672775428873,0.03169435364803608
2014-11-21,0.0009174647403779492,-0.5699840505182089,5.626250845223133,-0.021304654207471074
2014-11-24,0.0006561661460051876,1.4564808128367739,7.342526770305655,0.051207031422899174
2014-11-25,0.00035478208221030914,0.21880764393626065,3.6091466112888324,0.007338130967108114
2014-11-26,0.00023126989568510867,1.0986205410841352,7.006932208388398,0.002433930893005698
2014-11-28,0.0007329096184851845,0.7009202346437217,3.3614510353990217,0.012882622085269357
2014-12-01,0.0006625706394356054,-0.2139676370969705,3.0779441908666025,-0.028399487429211057
2014-12-02,0.000563437556722972,0.24089768374752635,3.705827265474799,0.005744803483827887
2014-12-03,0.0002578082532671933,1.146310289783585,5.825198619505771,0.012200249929457563
2014-12-04,0.0003867489598115365,-0.7867102851577646,4.902683611517369,-0.013838209164341642
2014-12-05,0.0005421271284188894,0.2361914574632786,4.702169109721793,0.01141002109499789
2014-12-08,0.000663227612891606,-1.8532564490096506,9.50930507360869,-0.024611528458128085
2014-12-09,0.0011320898101130723,-0.34151278769066384,10.63671165969579,-0.026937558339345635
2014-12-10,0.001261580570653827,0.7560196607710008,9.420700455717434,0.017759509075683688
2014-12-11,0.0006098714249908431,0.6995955986765319,6.88139950200546,0.0016749119268393287
2014-12-12,0.0007084552674937618,-0.5886932718133849,2.424050715311395,-0.02714312432119348
2014-12-15,0.0009554334026584187,0.38160241752345536,4.345830805422956,-0.013853117606989596
2014-12-16,0.0017022810811597147,-0.7075713453185132,3.5301003625181195,-0.05926331837929144
2014-12-17,0.0013995859190205938,0.8360530436002156,4.396660411819411,0.054018598807944684
2014-12-18,0.0007211443474171964,2.2222884536609446,13.921477462262963,0.02253131504574224
2014-12-19,0.0003008483344719345,0.9784418285008014,5.344320443722697,0.01867638434222041
2014-12-22,0.00022209179432565159,0.24165310084319222,4.556799940387981,0.021631062562576187
2014-12-23,0.0003714587306705591,-0.34710044555458275,3.568212421198385,-0.019950780857977968
2014-12-24,0.00027010456875065087,0.9764971071090407,4.208694147781782,0.019950780857977968
2014-12-26,0.0005396989592087488,1.2074158644079724,19.172352783989318,0.011456792622818845
2014-12-29,0.001216889812470304,-0.5689229875278136,13.267256113708815,0.023397751119114574
2014-12-30,0.0005383768131975948,2.1667808885797872,11.315458512018836,0.025975343413086716
2014-12-31,0.0005416505516674715,1.7279947897305112,6.809453653319443,0.03136020342959567
2015-01-02,0.000840740290299387,-0.08074157378851025,3.786354953949404,-0.0030164686071696423
2015-01-05,0.0008281193611111225,1.0538183939286678,7.597920498779874,-0.03771141902085695
2015-01-06,0.001273021078350488,-0.7369102942984339,3.2852553504546624,-0.048201922577153056
2015-01-07,0.0008781751125307765,-0.39043051036748394,4.938184787558072,0.005744504058258215
2015-01-08,0.0008409906567475592,0.030986727112764373,3.3963503087426425,0.032209063147143446
2015-01-09,0.0007131476658004539,-0.2091168558023656,4.779936449095845,-0.026497035313746142
2015-01-12,0.0009680883268277459,0.37577437346057196,3.906323518542523,0.008910638851158392
2015-01-13,0.0007084857889594376,0.7743084848784247,8.072139330955473,0.014411677003323131
2015-01-14,0.0010395004219243941,-1.0169302776854103,9.080938497315937,-0.02739900370833981
2015-01-15,0.0009894734287422303,-1.284550633689654,7.091254185011882,-0.013157963834832476
2015-01-16,0.0007131951368924681,-0.6114583094671031,6.960340785925699,0.010704034120150752
2015-01-20,0.0004251970551789245,0.5427184683663465,3.4552606012317035,0.046408464178222086
2015-01-21,0.0006351875705633194,0.4824365136448161,3.631645243814172,0.0015625961649350373
2015-01-22,0.0004479347547057936,1.083537704947097,3.615180295970849,0.03301636693173737
2015-01-23,0.0005931454715047803,-0.128311870134381,3.2529551153765515,-0.0022684545533726563
2015-01-26,0.0006739588504191911,2.7130014467347046,13.002349140662451,0.04224396220075821
2015-01-27,0.0006972117353728943,0.24878358105200093,5.120210429768279,-0.019788011971524355
2015-01-28,0.0007217034612830214,-0.44347933630552167,3.156824358255151,-0.030055003883579623
2015-01-29,0.0005743826288972795,-0.2965680801668522,5.780222195617634,0.038164158277635085
2015-01-30,0.0008757908487432971,-1.2148990418469305,4.035036291934526,-0.08181867190393666
2015-02-02,0.0007516209591499311,-0.12815851775069587,3.472175617962625,-0.020121440840238147
2015-02-03,0.0009111634866564208,-1.0862463586874724,6.381562661960748,0.003246788892124819
2015-02-04,0.0008355039212487727,1.4074043984854334,9.465809526245293,0.03346918837984347
2015-02-05,0.0004182336308332887,0.3998588073738984,2.9882598321694007,0.022472923910163534
2015-02-06,0.0005328871333034365,1.1164516487472884,4.561970067116619,0.010670706121130635
2015-02-09,0.0010632932831277666,-0.09351092607208156,4.134210322284421,-0.05854166851685294
2015-02-10,0.0006351370695341329,-0.2925794876696913,3.915258364678925,0.023044229991664444
2015-02-11,0.0003613782977206916,0.1343179360806627,3.8602559239415113,0.011714345865124542
2015-02-12,0.002009104216623383,-0.039000714916947614,9.084592413856047,-0.07410805813982302
2015-02-13,0.001646237771797595,1.851675645517893,6.361800856474639,0.14599524242345652
2015-02-17,0.0008941870419843648,-1.1284666334519269,4.599397234893279,-0.024132740576712663
2015-02-18,0.000866729175365931,0.1672594205935345,5.204607530929455,0.01833578835262273
2015-02-19,0.0007491622809337854,-0.26571165027462884,5.072773262513064,0.0
2015-02-20,0.0006511462700435119,1.058806106715135,5.9951342936282375,0.0137134425477341
2015-02-23,0.0006882893534376593,0.24926642246590486,4.471435196335201,0.061846785208938826
2015-02-24,0.0010218025134076485,0.8370434341942126,3.9285796626013902,0.044803256476253495
2015-02-25,0.0007064650652017027,-0.9211219637640726,3.8419219179992656,-0.030087124043181923
2015-02-26,0.0004350718573990114,1.3699395270142607,5.7773378265921504,-0.003992129708394021
2015-02-27,0.0003244380577127452,-0.5555376574021497,4.224986097569166,-0.02565972736630462
2015-03-02,0.0004527889608689617,2.7777438306238555,13.917442406134573,0.057158441195002574
2015-03-03,0.0007832215374738812,0.036883818034156836,5.33187126140623,0.005154569980159618
2015-03-04,0.0004245246220761947,-0.1621921525687768,3.299656202847793,-0.012936721840507204
2015-03-05,0.0005931190559778217,0.17549667040782072,4.283287097844061,0.007782151860347586
2015-03-06,0.0004327407007064313,-0.9264422345237572,3.4704712913117866,-0.03216560953972314
2015-03-09,0.00046346837333556524,0.9629282042058455,4.705222932608267,0.01588394619124367
2015-03-10,0.001091522163442096,-0.008313829823059561,4.228399672908258,-0.02728961533790697
2015-03-11,0.000483878580333572,-0.1087798910167331,4.480676732494247,0.0006744737212160956
2015-03-12,0.0005661649160258698,1.8421658773406813,9.213184800176187,0.0416039669855186
2015-03-13,0.0006331542053378843,0.2278920946458876,3.7666919659316807,-0.01105700037800883
2015-03-16,0.0007739648534804713,0.7841337363601111,8.890042547474518,0.03660097285987751
2015-03-17,0.00044683959041733615,-0.9649841734438823,7.184769720753391,-0.0031573371976199027
2015-03-18,0.0009664222385974176,0.4551026265386423,8.62218899279737,-0.005708856151508179
2015-03-19,0.0003289037213500525,-0.2095026328190489,3.1506542360577297,-0.0006363411047436429
2015-03-20,0.00047931206530378047,-1.6490296305866725,9.98260202073971,-0.01345743134086863
2015-03-23,0.0003845029154248284,-0.5638713096556074,5.25822695426132,0.006430822706385619
2015-03-24,0.0005380542927233467,-0.31869844488521637,4.161699819130774,-0.012254255811507075
2015-03-25,0.0003773539743237211,-0.5278745045304881,3.191999020161753,-0.05605190426498874
2015-03-26,0.0007669128612613625,0.9848356912276292,5.388654921955089,-0.01034852055806601
2015-03-27,0.0003948586942065818,0.9699370960169238,3.723285794470919,0.02675980663480626
2015-03-30,0.0002323567590584243,0.5919114122559946,4.369373428895218,-0.0006773501920398495
2015-03-31,0.0005058864311800282,-0.59454041989112,3.9010203995709927,-0.01021478516044061
2015-04-01,0.00043440918382282363,-0.2851533326821139,3.7300065685703885,-0.005490565037125528
2015-04-02,0.0005082680969325654,-1.5958649127744666,6.354381570825302,-0.02862339102780087
2015-04-06,0.0003573800903786538,2.330011235425739,13.744019319760904,0.0049452845454065475
2015-04-07,0.0003695381140723686,-0.23141583023006865,2.901601262695285,0.002111944028711399
2015-04-08,0.00022565781351584742,0.689571887764326,3.8259129187348453,0.020877761446411736
2015-04-09,0.0005679088757956181,-0.8707177172299322,4.533914212556932,-0.013171689977441225
2015-04-10,0.0003083534240739189,1.419881775200076,7.79002337717243,0.005567052851246146
2015-04-13,0.00033806232435897883,1.5144357197381597,6.262090275738192,0.009668349605317594
2015-04-14,0.0004978303370917855,-0.7752607405885156,3.896012595966132,-0.05873601412247176
2015-04-15,0.0005197063680046972,-0.64129549671935,3.402289045111803,-0.010256625774448302
2015-04-16,0.00038575617652952495,1.6944249026555347,6.927503108027606,0.02400978086947081
2015-04-17,0.00025903312855270856,1.5751881117372841,6.576711338628744,0.005019682984748197
2015-04-20,0.00031940008159950885,0.6468741606870525,3.346430402286278,0.022631771937889678
2015-04-21,0.0004170348330216656,-0.456614900892067,3.5883193207626247,-0.005610069820722874
2015-04-22,0.0003442932994613842,0.07913973646674036,3.776731643717737,0.0
2015-04-23,0.0002507220536956344,-0.6659539178999578,3.9068055917866635,-0.029256386192061612
2015-04-24,0.00020577595390623804,1.5047501391232099,9.468123305800372,0.016517367811516692
2015-04-27,0.00027118805754041043,-0.7584518001475256,4.767394357493767,-0.013625088015308595
2015-04-28,0.00039757838424025116,3.094803214697324,19.286047830434292,0.020722458574235603
2015-04-29,0.0004300514328216798,-0.7933940956369422,6.155188152306183,-0.027968903714255422
2015-04-30,0.0002724668897251466,0.1010846301709111,4.0223570589765325,-0.007299489899852407
2015-05-01,0.0016134559184294533,2.4510374885437813,11.247927255602953,0.16632151233699144
2015-05-04,0.0005282596166954527,0.32734493733979,5.65550807599849,-0.006847308220604642
2015-05-05,0.0002571224968145132,-0.6148656796100097,3.1429478215963425,-0.01891604081695375
2015-05-06,0.0008921003336110088,-0.8221349131642167,4.540263640462061,-0.021229529361110888
2015-05-07,0.0007850377938426515,2.616161749414767,15.243541388166987,0.04264084146053104
2015-05-08,0.0004228032002276231,-0.16887628954032455,4.428328501770636,0.009919536626648018
2015-05-11,0.0007245071832325597,0.512014961468601,4.990137022840402,0.04050098978328576
2015-05-12,0.0002456311247079253,-2.798428583586318,12.588944128777523,-0.022769104284597663
2015-05-13,0.0002263160555004502,-1.2165828773798941,3.3804970830669645,-0.021440190381109225
2015-05-14,0.00035837534409580596,0.27260214797130516,3.0458540916094035,0.015361425134705176
2015-05-15,0.0003353318548643998,-1.5296438092363607,11.082209901743143,0.0
2015-05-18,0.0005442620816935819,0.9517132916633764,6.864336876412092,0.009708614142234229
2015-05-19,0.000591441497353383,0.45026883017031516,3.8669490927268706,0.02091481710689802
2015-05-20,0.0009645424874703936,-0.9091679662780217,6.097582866069738,-0.05032885574876511
2015-05-21,0.00040797301297210246,-0.4866256921229056,3.70559734075863,-0.047112255192541586
2015-05-22,0.0004499837221043231,-0.7405588374271816,4.762329700276465,-0.03179078274326974
2015-05-26,0.000539865905149847,-2.0211840044011717,8.685493089248752,-0.016282528510948246
2015-05-27,0.0005138746807801917,1.1082524077014881,6.483809413130001,0.014935720077818182
2015-05-28,0.0002768390596850223,-0.3517494005915508,3.8945615375539355,-0.010840130570530793
2015-05-29,0.00030775190520574775,0.35568720171990215,5.260109672162198,0.00814112907337261
2015-06-01,0.0004973487330408147,-0.05929218985560581,3.1727896121405688,0.01807885444498769
2015-06-02,0.00027901221339445703,0.7278078484721026,6.519788067533587,-0.005989996344001103
2015-06-03,0.0005358554676260158,-1.9341522139664442,17.51192114353514,-0.002673880408913476
2015-06-04,0.0007814704778858106,1.8171401024407263,14.117597205926966,-0.028515034721988464
2015-06-05,0.0005000589897639636,-0.11368032198406053,4.462766785960424,0.02112497348934239
2015-06-08,0.0005731511394534683,-1.129655556390584,5.196122897590645,-0.04905996350987207
2015-06-09,0.0010655833311081935,0.12394803765621325,3.41022837089416,-0.01067996734536436
2015-06-10,0.0007858465136055739,0.8514168350971938,4.823769989932274,0.033782267605489746
2015-06-11,0.00024166947254833777,-0.7564900493187066,4.236228111969738,0.002073770365039973
2015-06-12,0.0002815037629676865,1.257526779083125,4.527001991195355,0.01915267060020165
2015-06-15,0.0004746158858483114,-0.34424337282794326,4.510536824679315,-0.028170805500429275
2015-06-16,0.0005579224543330679,-1.3789042916104042,6.74748423718604,-0.015449967444087775
2015-06-17,0.0004448959573461043,0.7447500279900505,3.6941654623392384,0.004941865534627166
2015-06-18,0.00044841678808488515,1.2548259200533303,4.473080830710374,0.039356257601929734
2015-06-19,0.0004414356407651132,2.081928450777465,7.661596108587463,0.052105342955751865
2015-06-22,0.0003556119139529765,-0.8904945197045431,5.503801671378183,0.01972711363377666
2015-06-23,0.0003447948039959498,-1.365492254992582,6.84802821090286,-0.0006305800766526204
2015-06-24,0.00039099661346112506,0.8957341873402219,4.795098148903727,-0.0012617068644380502
2015-06-25,0.00029974333744550616,0.263924340619954,2.834942719549326,0.0018922869410906706
2015-06-26,0.0005475456526317855,0.028032214173420836,4.999127997365282,-0.01977753513944913
2015-06-29,0.0004245458467023693,-0.579761852048679,2.6555768853500403,-0.06179295385155115
2015-06-30,0.0005816243572337786,0.018538336774237295,2.9559818984983948,0.03037684596846546
2015-07-01,0.0012377879512365346,-3.4047087399120266,21.724129686604037,-0.024227277543751757
2015-07-02,0.0008397823803785288,0.8899883245667486,5.934188723498477,0.002720995435473217
2015-07-06,0.0004619108965345321,-0.19145093964927873,4.043102799885798,-0.00887056386018692
2015-07-07,0.000907117013981162,-0.21940001610717044,3.5761928385266892,0.015641077555018867
2015-07-08,0.0005909156688569264,-0.6195976632098794,2.8267697177515028,-0.05051221763262248
2015-07-09,0.00047340109799542333,-0.6554773725423143,4.121270508190703,-0.01285742081365493
2015-07-10,0.0007384632614988501,1.1750448939500446,11.14138473449148,0.029049214912739707
2015-07-13,0.0005387040594488455,0.22004365525205427,4.179895458669658,0.028229055508482315
2015-07-14,0.0003483656226566809,0.0360041549202982,4.017364047510487,-0.013670696636831181
2015-07-15,0.0009469446292245974,-1.0011328589478317,5.2063998306040755,-0.008987436056255849
2015-07-16,0.0005295322988244576,-0.6924093798582208,4.215295309082514,-0.008368173259219791
2015-07-17,0.00042495319194067494,1.274135619678545,5.085490825596272,0.034414994474878835
2015-07-20,0.00035729652654254454,-0.3172672516609567,2.8170043693884383,-0.0033886885225720143
2015-07-21,0.000431266527037101,0.0648211571615268,3.4394040648012205,0.020161993805662526
2015-07-22,0.000496777904117531,0.36694862830106684,4.444024208763338,0.013218976370055202
2015-07-23,0.0007360712259393858,-1.1903288591335588,4.746396895229669,-0.01989457533067185
2015-07-24,0.0005904626228584968,-0.506162120084847,4.04656574566386,-0.05224542453809011
2015-07-27,0.0008080259017418312,-0.4942461180783979,6.34371012546518,-0.006371752194289204
2015-07-28,0.0005116687995130692,-0.36316883856528975,3.6487596737205203,0.0
2015-07-29,0.0005722150313672781,0.0936170048837746,2.8771196071244716,0.0014195060133768145
2015-07-30,0.001101159093871937,-2.2834636211548234,12.131144125390977,-0.0078321910413095
2015-07-31,0.002634808688047231,0.7681757832753149,4.313749835287764,0.16864726424279342
2015-08-03,0.0006062708763524162,0.32181844692492745,7.227158754420736,0.03208844655004661
2015-08-04,0.0004494556916567396,0.33286297269210124,3.3547587613682275,0.0
2015-08-05,0.0004013638184227008,0.628449301067966,4.021305906897869,0.008153904923342559
2015-08-06,0.0006296638597436256,-0.23119794106939817,2.6553476983520774,-0.002322919225717257
2015-08-07,0.0004132082756182015,0.3946854205591367,3.2898144137835272,-0.006416036473614994
2015-08-10,0.0003151334545390914,0.251567055900244,4.387811746704689,0.01163517029529082
2015-08-11,0.000418982394245508,1.1406842529439716,6.163426137374586,0.0256932344855465
2015-08-12,0.0009325955675130891,-0.8302788954301247,4.895961238046585,-0.02338262945522951
2015-08-13,0.0006963743502668691,-0.7240940736785658,6.9900023489078436,-0.005206819626275561
2015-08-14,0.00031147864398040943,0.25018449207006,3.440461073420946,0.012107417858486347
2015-08-17,0.0004892783293752644,0.5037063629718594,4.794472237122077,0.025460914859227746
2015-08-18,0.0004938045995863245,0.057608541477428506,2.694200089775089,-0.005040482894142606
2015-08-19,0.000691358844547471,-0.2723369865550612,2.793764875458337,-0.012998402970830991
2015-08-20,0.0004509191458954744,-0.8009868080476197,3.9421019879218124,-0.037674617266903354
2015-08-21,0.0010421463192397996,0.10226057544144325,3.383831894498544,-0.026939699381894666
2015-08-24,0.0040256414007561955,2.4819098324351905,11.973678176600341,-0.0427706510843735
2015-08-25,0.00168485321392914,-0.6226872016444998,3.45679414615952,-0.01724738359889777
2015-08-26,0.0009742375729486709,0.01401254692880404,2.832259819065264,0.011531222872501523
2015-08-27,0.0012481683678125454,-0.31468036545450656,3.9637947100636923,0.02763989017543933
2015-08-28,0.0006686138102801205,-0.5170036390775056,4.138215902990476,-0.018762168181040373
2015-08-31,0.00048136095631322806,0.340624576809164,4.065266677151807,0.003780752327634751
2015-09-01,0.0006314470999940424,-0.47513082633822157,3.167105157563888,-0.02418969719453523
2015-09-02,0.0008927234785818379,0.8286352781104294,3.5188303457927588,0.047193518571045256
2015-09-03,0.0004718518871017096,-0.07370436694222117,5.445549604004166,-0.011124920056222898
