,KFY_RDVar,KFY_RDSkew,KFY_RDKurt,KFY_DR
2014-06-04,0.0003052980482220226,0.3757000045923207,7.3986753343810125,0.01411494205267827
2014-06-05,0.0005522929606113829,1.1126994280089477,5.407101948294865,0.03616972869621682
2014-06-06,0.00024098737252165403,0.6846031065046252,4.699612510754164,0.014667133704055146
2014-06-09,0.00020732529698404568,0.533067294746865,2.894779029214515,0.008636686591195541
2014-06-10,0.000336779333371458,1.385898703603543,10.244612280034948,-0.008636686591195541
2014-06-11,0.00031293018380991217,-2.107763128411217,11.42382240687584,-0.01970969371025788
2014-06-12,0.00032097079996700465,-0.350192414287684,2.9614962689698623,-0.02949873847055029
2014-06-13,0.00031258277700037913,0.226096650714843,5.240714942724824,-0.017728650525813183
2014-06-16,0.0004085405951872673,1.0451997446598082,4.305929957926339,0.009559953859072046
2014-06-17,0.0018511324705972189,0.0008050840342264257,5.532722546307997,-0.04461576858651606
2014-06-18,0.0003097161301114986,0.3867342396729612,3.208605115220958,-0.017999821536841765
2014-06-19,0.0002573798436886218,-1.3962986231589822,7.44953404123004,-0.007361959335066892
2014-06-20,0.0001672214800255564,0.7310794530385262,5.063436960506808,0.008409304105456705
2014-06-23,0.00017969013538122236,-1.4392094610652348,6.663929226327228,-0.015117229542476629
2014-06-24,0.00022716147509257628,0.6460122314400263,3.7628227640321,0.014419157967231921
2014-06-25,0.0001871226644286966,0.9026698593400392,3.8124395684214996,0.01490224113834282
2014-06-26,0.0003292096129261085,-0.5453676722802612,4.442301126771465,-0.019802617261483135
2014-06-27,0.00020636344286671817,0.40032874185642014,4.825700917996294,0.0073414432223462
2014-06-30,0.00019653623201835394,1.4916427389763474,5.408222257278805,0.022728255562538102
2014-07-01,0.00024210064980054337,1.7215814463638313,8.08420416702355,0.02255616853544362
2014-07-02,0.00032399903965941155,0.5878250612575578,4.734517157286978,0.005643080807195222
2014-07-03,0.00014129330811006954,0.13256675810773988,2.673714498400192,0.017717085455396298
2014-07-07,0.00010548795878534933,1.1422174949160295,8.250749945359317,-0.017717085455396298
2014-07-08,0.00030936347669589483,-1.1119959360851834,6.520439874835221,-0.00797601451336405
2014-07-09,0.0001553639233012225,0.03442519101820488,5.155145993333001,-0.0006675483987046427
2014-07-10,0.0002361471279765268,-0.012371100819829525,3.836670435430279,-0.0046855676695396475
2014-07-11,0.00018097102444061046,0.34986091957212695,2.813164894113493,-0.0033601765148114637
2014-07-14,0.00012537934440201673,0.3464304168785054,4.507586168267808,0.010713198826331372
2014-07-15,0.00034461283597227627,-1.34810126426144,6.094113319496896,-0.015774958227714464
2014-07-16,0.00024040475423459044,-0.37367234966877005,3.6814073336243784,-0.005087156975444707
2014-07-17,0.00016020951456873045,0.38378561542421863,6.142542093184282,-0.00887980018943857
2014-07-18,0.00019427525324585876,1.486320108508493,5.272453275023767,0.02707446075061748
2014-07-21,0.00023173617514094625,-1.6339409917676655,9.722385146628488,-0.010404762043632942
2014-07-22,0.0001288108448633367,1.7782171583032382,10.139873624787453,0.01606485610877817
2014-07-23,9.565238090560175e-05,-0.1373429481539137,4.293658814086924,0.006288192245515134
2014-07-24,0.00024503228376240263,0.05117081284678711,3.09299774128542,-0.005956332645638884
2014-07-25,0.00010662215120191753,-0.31433380609687434,3.4955425886533753,-0.012692166989029197
2014-07-28,0.00030440327205455387,-0.5060208985244758,5.30766098610832,-0.004379426482984172
2014-07-29,0.00026136003191862663,0.3097546176016017,6.157010836455834,0.011747188205696535
2014-07-30,0.00013852181151476496,-0.11079665017066669,2.6239777327861042,0.009629724147214525
2014-07-31,0.00021267571235952576,-0.5072011833538677,2.5335166195337524,-0.028151886202425036
2014-08-01,0.0002827663713202012,2.419461579647906,14.833269498662876,-0.0010203460144553311
2014-08-04,0.0002646694827430205,-0.43072098702481365,4.692855375060669,0.0037358248757572987
2014-08-05,0.0002974425150002959,-1.8041085206345913,7.30922864480133,-0.021587232189930194
2014-08-06,0.00026939215234631793,0.7241338779330803,3.8794388646428164,0.004492870071145738
2014-08-07,0.0001878439582249519,-0.619695270863981,2.680332682635296,-0.005185862123622709
2014-08-08,0.00016662123894691395,1.1001461376943815,6.744323851661698,0.016841730578208924
2014-08-11,0.00010605951979359241,0.653522611640472,4.5393916599005335,0.009160308527119021
2014-08-12,0.00014175940067194442,-0.6979743955232564,4.5339565587682245,-0.014971349730217298
2014-08-13,9.115013867733395e-05,0.4407120978779852,5.19855840274365,0.0034223100154320285
2014-08-14,0.00010174880784735133,-0.9458235331754384,4.713123173739123,-0.001367468963897167
2014-08-15,0.00027394772803689815,0.47347569621735597,5.127523958442638,0.011902818816364569
2014-08-18,0.00010721739551279877,0.616608731709959,4.595315916424901,0.024709144519915682
2014-08-19,0.00012148922886746334,1.2241863039977978,6.25812286771665,0.006574734808779237
2014-08-20,0.0001549921058057648,-0.7449773309038006,3.9933826972118878,-0.011202750022679009
2014-08-21,0.00020848685775630026,-1.4770573152662188,9.27720552993074,0.006934049858330127
2014-08-22,0.00028489103523396327,-1.323830054325162,9.527861822654799,-0.004286896823825881
2014-08-25,0.00032151241697858304,-1.6164540482762704,6.721569532215359,-0.010631196529095277
2014-08-26,0.000112580716272858,0.14844454113546332,5.248394618979463,0.010961693140175921
2014-08-27,4.953283990572533e-05,-0.30768928599172846,2.8710832136776627,-0.0009916109882435187
2014-08-28,0.0001691223047980516,-1.3668302652094069,7.017997879499324,-0.017009068307996866
2014-08-29,0.0001638374330837675,1.436502886900999,5.957689633783148,0.017339542369738226
2014-09-02,0.0005440738378854157,-0.04848732994442088,4.52045654608875,0.013789100601785176
2014-09-03,0.0002989797406317542,0.25352545670657217,4.092020890170837,-0.005886415979791337
2014-09-04,0.00020502214137054577,-0.094645600073721,3.082258412335824,0.009466571936830093
2014-09-05,0.0003955561713048814,2.257573020972797,14.701867163647304,0.0012985160794842798
2014-09-08,0.00024821172027991213,-0.7332336120641906,3.7981897879604936,-0.0061838829030076425
2014-09-09,0.001285433191321218,1.4602270027350983,12.64905871240457,-0.007208260454450777
2014-09-10,0.00032018467738718085,-0.6879901625434623,7.226392528993952,-0.017916920259088975
2014-09-11,0.00017428231201996493,0.10937919062086875,3.092364996793151,-0.0003349580212268499
2014-09-12,0.00017896819918746158,-0.8185148604536174,4.887850435362833,-0.012807670253517145
2014-09-15,0.00019806821432095367,-1.884567636392085,9.89621428451741,-0.012630204236284026
2014-09-16,0.00023057588946275305,1.4980734143074825,7.909538745844167,0.0024016301126472683
2014-09-17,0.0002989300978238742,1.342869972807792,6.526009931611387,-0.012760960538164223
2014-09-18,8.646743272727049e-05,-0.5262931492304883,3.117314763923909,0.006918106551434544
2014-09-19,0.00013573661474869307,-0.7912212095372193,3.1607139314180137,-0.02477882831780187
2014-09-22,0.00020503973385662807,-1.0172532943213972,3.5014410423387448,-0.030495761483373407
2014-09-23,0.0004351415359254069,-1.6108571109080168,6.350493490631456,-0.02995231702631429
2014-09-24,0.0001731561501151308,-0.33073847937228135,4.497395086530263,0.0029985438597956993
2014-09-25,0.00041842183297107133,-1.4532706129821051,6.0441511758800095,-0.041648746787539714
2014-09-26,0.00016788599783904948,0.3666090616202937,4.06758850778812,0.017021716383428753
2014-09-29,0.00010456157029746856,-0.4742305516189126,3.4179437011248046,-0.027217919310322358
2014-09-30,0.00030812109377887357,-0.5988476096903942,2.9994495062716258,-0.01869952317152146
2014-10-01,0.00030663501448147037,-0.052496340058367535,4.193710465119964,-0.028102084781832737
2014-10-02,0.00031458545443184533,1.6905841964149388,7.4602895434833165,0.024077816891407533
2014-10-03,0.00013155803001338478,0.18958480561173247,2.7891357214432007,0.014014215897927507
2014-10-06,0.00018868950291797324,-0.9453923263343836,6.181909136944397,0.00039759248338455677
2014-10-07,0.00023745570276042453,1.1556678966524156,6.6323869961128255,-0.0063795274613518416
2014-10-08,0.00037617186519594555,0.7838138577057432,3.9363098012327113,0.04305928189546693
2014-10-09,0.00029414810209496035,-0.9924846531313498,4.883985060394758,-0.02718600656868997
2014-10-10,0.000515053267791557,1.1635824587557315,7.258107357118929,0.0
2014-10-13,0.0005466312527090254,0.12187959065498886,5.278480283189087,0.005888090050386374
2014-10-14,0.0005216618689062625,-0.041074452285627394,2.8737097392760598,0.009737277453918392
2014-10-15,0.001058500078044403,1.0231562378242713,3.9835362596803847,0.01614794547307552
2014-10-16,0.0008473348004683064,2.246951278892419,13.68187070022813,-0.002290843572590795
2014-10-17,0.001030113870200498,0.7881032376093521,4.87173652927832,0.003434478970231414
2014-10-20,0.00012888993597146012,-0.39924692894247393,3.811169033272568,0.0022830377707010463
2014-10-21,0.00031975119081510824,1.7490332568019402,8.992673764160653,0.03620477107600273
2014-10-22,0.00025892490948014154,-0.5428172737436101,2.8280089675093203,-0.027124231372110952
2014-10-23,0.000423049065209001,0.18651184093422876,3.990962800923891,0.01902700747811714
2014-10-24,0.00029564687687553875,-0.19889285505326226,3.921413012840655,-0.0007393237843014155
2014-10-27,0.00025739963734429307,-0.24048947192450743,5.481788242553658,-0.012653759939940112
2014-10-28,0.00033586446740240796,0.41151229951305834,6.159237010138616,0.029158662181408168
2014-10-29,0.0004353019417083763,-0.23796142333491677,2.9420751502599667,-0.00766835456317283
2014-10-30,0.0006937259228515515,0.275704652451686,3.7851705642361444,0.00730450530085669
2014-10-31,0.00034513322321543357,-0.403882244953849,4.613777928454758,0.0162430672228413
2014-11-03,0.0003695967200246817,0.8540266716027591,5.686469409612514,-0.01116148715411125
2014-11-04,0.000499265429528058,-0.6444293663621784,3.8614374350480136,-0.006173884895150028
2014-11-05,0.00033616156667820915,-0.8035833697869786,3.5947908247046856,-0.004747055220973184
2014-11-06,0.00034251142816905044,1.3577886237311283,6.988716481927855,0.013452342790047478
2014-11-07,0.00022504808998178425,0.08963799520965289,4.544406667513568,0.008630084480186984
2014-11-10,0.00022047997960855106,-0.40409145226002824,3.831611415666552,0.0039306143917561265
2014-11-11,0.00015106221042186473,0.2357449706058058,3.2646221234685537,-0.011117232042685554
2014-11-12,0.00014305918348647787,1.7142679533344904,9.583001623196092,0.007186617650929428
2014-11-13,0.00024562686851752145,0.003223127385490225,3.1703341196234898,-0.005745231415251961
2014-11-14,0.0002519027424978503,0.31092002677265546,5.939296365221029,-0.019269712654336857
2014-11-17,0.0004472688955366456,-0.13631785651489606,4.1349356277826645,-0.021897425171824025
2014-11-18,0.00015052775270675125,-1.11139242383478,6.0190805447280145,-0.009425042654167992
2014-11-19,0.000248398879593805,-0.8410732803895482,4.367029492560686,-0.017963525367822974
2014-11-20,0.00019398278213971968,0.4164603401463462,3.4673723936581755,0.016826549566294702
2014-11-21,0.00021051049076290578,0.03748333892079206,3.5596000297450594,0.023609939518412393
2014-11-24,0.00021728187916990484,2.694568439404774,21.18093269886634,0.0
2014-11-25,0.00015842767971488154,-0.2558580595113997,5.1401791895888795,0.004065573378436049
2014-11-26,6.202563788636264e-05,0.15607873773303232,7.01624627540462,0.004049264492120397
2014-11-28,0.00012533921588618407,-0.6077735546505001,3.6935110662120056,-0.002574784764099114
2014-12-01,0.0004201371273712841,0.250093501558535,6.510544804639795,-0.018963294003336184
2014-12-02,0.0005097208713746097,0.8409010409305527,6.443918014691727,0.005241624295980074
2014-12-03,0.00015438421860449256,0.7461699981348227,5.110329446029781,0.016663893317418577
2014-12-04,0.00027330536394147846,-0.519440895356635,4.182844826344757,-0.020405043678575208
2014-12-05,0.0001499735153700052,1.119848539493211,4.672772723536876,0.03571142650765102
2014-12-08,0.0003414105278744192,0.9978241238987717,7.656272734870773,-0.006895298635391622
2014-12-09,0.0005821838251726637,0.6152750693410228,4.06148135773047,0.016971087268492724
2014-12-10,0.0015336960482303357,-1.3504617079534231,8.415191919543368,-0.004305844860026831
2014-12-11,0.0003822856356182201,-0.09710501624937769,2.1789595758078293,0.0014373176990960523
2014-12-12,0.0005174319294962437,-0.6619941898906793,3.9086688515998507,-0.047050234759744125
2014-12-15,0.00031133998153581535,0.2025544143648172,2.671135572636235,0.022330696368205505
2014-12-16,0.0003234036576047542,0.4100677722769253,3.9029684547738963,0.02436043066299476
2014-12-17,0.0004859988122330776,0.9830779147594109,3.6372430208280333,0.022728227110933474
2014-12-18,0.0003233687095953478,-1.6703868748593864,10.866610099825182,0.02359570919885634
2014-12-19,0.00020865175896056463,-0.08182787975583238,2.9466668464101065,0.004789727771305152
2014-12-22,0.00023171229925930548,0.23136169382633753,3.758890852947718,-0.002391924917819921
2014-12-23,0.00023533396472308555,-0.5283431694899559,10.077964763894164,0.002050662905835665
2014-12-24,0.00022234439796569149,0.05937355678994751,4.227786920265768,0.004088505143950982
2014-12-26,0.00014621261115767257,0.7361694274539157,3.198848498563326,0.0023773735386933836
2014-12-29,0.00016915460814098248,-0.25604370269221083,6.392140431676226,-0.00612461667066011
2014-12-30,0.00017759027603723385,-0.03147564401935741,3.0953483047681227,-0.00581892607092227
2014-12-31,0.00014825721682095575,-0.22950836588514145,4.219483509782544,-0.012782932106206957
2015-01-02,0.00039363109919883597,-0.630313763856495,4.033008084805554,-0.01753815439154538
2015-01-05,0.0004158382854685238,-0.030505656431257522,3.2340666985424824,-0.010314944564147055
2015-01-06,0.000507917871741821,-0.9895556859760888,4.772899139583935,-0.016946610979380772
2015-01-07,0.0002983164836723583,0.10482165847089771,2.9079643685490293,0.02229527076794957
2015-01-08,0.0002269817069720053,-0.033598555597710446,2.925409642699921,0.010611959414872363
2015-01-09,0.00027452354445594153,-0.7622987281921187,7.4840610541863155,0.005614125662462666
2015-01-12,0.0005078043635462922,0.04865549339056241,3.7138424773450676,-0.014804749611877721
2015-01-13,0.000548951779877301,0.5004241915387468,2.683381804232739,0.03111583900690995
2015-01-14,0.000446559118666483,1.721364378161151,8.258222703621666,-0.013167003311073788
2015-01-15,0.0006343124888665507,-1.2926444566211248,7.950744037828466,0.0041769533324735875
2015-01-16,0.0003161907558667299,0.244635169242936,4.080472813269256,0.0148250259138627
2015-01-20,0.00033109881326059254,-0.011192317375665665,5.00441424638481,0.0017096909827003515
2015-01-21,0.0004411310387272981,0.6051855219669297,6.088610326125942,-0.004794470116999516
2015-01-22,0.0004922509552610483,-0.9998424670172977,7.59648915756482,0.020387919624827333
2015-01-23,0.00024329025333987968,0.491009012960768,3.44368895237818,-0.006411157243336962
2015-01-26,0.0003729074610195316,-0.04169122391946186,3.681214974002441,0.0030419585506327174
2015-01-27,0.00024045428229656684,-1.2638818352430463,7.504468920941387,-0.019424765065604532
2015-01-28,0.0005263970449834299,-0.04951091285396375,2.975825719816386,-0.012117068095558903
2015-01-29,0.0005491794119317288,-0.45030512019276037,6.47420507605099,0.009360380890360176
2015-01-30,0.0007408480381980588,1.048713053198332,8.070836669382322,-0.016701824112706376
2015-02-02,0.000756715330125863,-0.98436412293724,5.387022112226974,0.002103133597392226
2015-02-03,0.0004696208550683748,0.933614517349952,6.5330256393313535,0.044177774003745895
2015-02-04,0.0002902728540531293,0.21747558769747788,5.365546829637097,-0.001676687477094152
2015-02-05,0.00021130077961404196,1.2867165035122783,5.752986638474186,0.014987797321908136
2015-02-06,0.000261809767442567,0.13092800402376858,4.906667658010072,-0.002979656410400544
2015-02-09,0.00030622467410567115,2.637733780707527,16.905204124580695,-0.00966163456783864
2015-02-10,0.0001746724615912232,-0.19270947226677032,2.8854922842478166,0.004342747039157047
2015-02-11,0.00023534558573483358,0.41099209801806136,5.1118052856401555,-0.010050454417120935
2015-02-12,0.00028285595856888875,0.9202041286869482,4.667130437807948,0.017025929037774112
2015-02-13,0.00016175900209725752,0.07000712936734889,4.139175801925298,0.004623499086081839
2015-02-17,0.00022873798711953695,-0.6807521416178152,4.438631018106143,0.004930258790049269
2015-02-18,0.0003201458074162663,0.1370530155119797,4.984266355316681,0.003600007399951366
2015-02-19,0.00028018456002482534,1.1863962960392374,8.205128592711041,0.004563320179313823
2015-02-20,0.0003353118307699309,-2.104048527110421,9.488813114825387,-0.012764035330710133
2015-02-23,0.00020795759078159412,-0.09049869232735668,3.324827487918812,0.0052562564973390735
2015-02-24,0.00029612294824848896,1.2612847673288619,4.715734614322963,0.02555526238448147
2015-02-25,0.000377367574773178,-0.6150663533477675,3.625596056601652,-0.013504993884049465
2015-02-26,0.00025283600110714627,-0.6984666642458823,4.4787967986520725,-0.0025932971329423182
2015-02-27,0.00013897428740313836,0.4999492363878701,3.8071624096222325,-0.006839099438811225
2015-03-02,0.0002416340844208413,0.8912957353335731,4.136161335138602,0.027080853994803977
2015-03-03,0.00018491374356953915,-1.1590029892029674,10.505955559834431,-0.005421911417843539
2015-03-04,0.0002642413811416121,-1.479738715567487,9.859845468908224,-0.005772875739556316
2015-03-05,0.0002842977322412797,-1.1816426218418683,5.2830250598571205,-0.007749511953993871
2015-03-06,0.00019896873669952983,0.5997731941417519,4.243221148714571,-0.003571883102721607
2015-03-09,0.0003936343508808027,1.100769211475092,4.758513061435305,0.033901494060589954
2015-03-10,0.0012000541681242993,0.6414855339906065,4.911973974454426,-0.06261156605179252
2015-03-11,0.0002079019599685427,-0.19175373854479832,3.4549245756106863,0.004342747039157047
2015-03-12,0.00045937938676920346,1.883757385469809,7.713321909034705,0.05290855128711458
2015-03-13,0.00044939397244237323,1.6464656471611057,10.208097058331278,-0.003483811451736152
2015-03-16,0.00021863427455446604,2.650224847092015,15.631711652578451,0.008844079177257047
2015-03-17,0.0001576288918157136,0.7751861368178142,3.7050959512893358,0.006894429630608823
2015-03-18,0.00024360303434056872,1.361077721695121,5.274273433584202,0.009944087383004785
2015-03-19,6.126424201074746e-05,0.2690225788544886,2.4981440669045423,0.0027791440989237692
2015-03-20,0.00024094285105437428,-0.7143869532003486,4.5253551842723505,0.0018483100569914868
2015-03-23,0.00013868478745267287,-0.14471935762961702,3.6851611872723664,-0.0015448704477130093
2015-03-24,0.0003233094776947311,1.0674213182677654,7.456462116100106,-0.002476683951097236
2015-03-25,0.00019769054762122721,-0.2526264362944016,2.8606014976838754,-0.014047482771123665
2015-03-26,0.00022673544467508296,0.943470565713113,4.131551638373183,0.010631918888892145
2015-03-27,0.0002894386907878551,-0.04784796419494067,4.301309082879256,0.01082754511629469
2015-03-30,0.00028022092394992907,-1.2791563170431393,5.9506432605326465,0.0042983911795149154
2015-03-31,0.00010613519309466733,0.7540836460788765,3.8082416774142795,0.007021768015234908
2015-04-01,0.00043865456604244563,0.061084137608136996,4.0002865018087395,0.0042502670716202395
2015-04-02,0.00021768260831009058,1.1107186200711898,6.245628352228942,0.007244187104784583
2015-04-06,0.00019844406939265692,1.7620785417954432,9.466291370868875,-0.008153360362323614
2015-04-07,6.547120283736343e-05,-0.6906213235927267,3.6337199844840127,-0.004254141292832525
2015-04-08,0.00013712254877626967,0.2422076491651034,3.563825588504198,0.004557238427676413
2015-04-09,0.00019353575825871436,-0.3369620352214343,3.9281236308708887,-0.004861846755442212
2015-04-10,0.00013470529055794328,0.10111931436783177,3.924303854088848,0.0003046083277657985
2015-04-13,9.757314027017026e-05,0.6685172039372688,3.720674309951507,-0.0006091828874628114
2015-04-14,0.0001450567609069121,0.14061074440799376,3.605625658626699,0.0045601036480618085
2015-04-15,6.0401059056955594e-05,0.15914122539284628,3.544830161125571,0.00030322053223352796
2015-04-16,0.0001112588559647567,-1.796016206022746,7.1793787701175455,-0.013431400673691751
2015-04-17,0.0002311423071327035,-0.7716605652824383,6.184106018937682,-0.012991160661829149
2015-04-20,0.00012689434016569345,-0.004516401460792597,5.179252865784113,0.026119340803287372
2015-04-21,0.00011238219730814932,-0.7392967845914257,4.217377756229606,-0.005169562870726896
2015-04-22,9.27476511222382e-05,-0.40077588409850556,4.633385671712486,0.005169562870726896
2015-04-23,0.00013035542569050785,-1.3859067008172732,6.746258018760834,-0.010059641297082589
2015-04-24,8.966029533100853e-05,-0.710394675837561,4.570543457429822,-0.005529981890343372
2015-04-27,0.00037597401335400665,-0.8516451759548371,4.551266259566101,-0.013335666484399322
2015-04-28,0.00026133763418823334,0.39746769991663944,3.439958339193121,0.021007935197933314
2015-04-29,0.00029573024077103426,-1.6174975204295807,7.285863560741214,-0.01851335911948837
2015-04-30,0.00044940898715379636,-0.1610426183668382,2.6594413300793582,-0.01822788021404209
2015-05-01,0.000169500175198279,-0.15388365609243226,4.583241365565468,0.010097903579616041
2015-05-04,0.00029382850104496316,-2.4001819085581624,19.774961779242503,-0.0003140779753247891
2015-05-05,0.00030599128421687376,-1.1049941064335727,4.493824137524218,-0.022551408555526287
2015-05-06,0.0003792709626948081,0.495794583560997,6.752973771285674,-0.0016073497171578133
2015-05-07,0.00021646119278618555,0.16692655090044348,2.7850427759736904,0.006733920939841376
2015-05-08,0.0001191245330835266,-0.05766598442045721,3.5039951848875046,0.014279176429737639
2015-05-11,0.00016138716143512748,1.167313842599137,5.832381053258716,0.009407451896081831
2015-05-12,0.0002487892806490679,1.133889417373564,5.857340549034055,0.006842963499493759
2015-05-13,0.000192010901560019,-0.37146257794767706,3.8846996552227693,-0.003104707672429985
2015-05-14,0.00023934310052885755,1.3221468118525839,6.1797398044820735,0.02092380062249166
2015-05-15,0.00021482765390111092,-0.9611979267214297,8.907836764389492,-0.0027443136186122707
2015-05-18,0.00014581129685028549,-0.1310291746554678,2.599006947018193,0.0024397052908464723
2015-05-19,0.00011039769645790696,-0.22354258231030258,5.723850331789328,0.010303353283842132
2015-05-20,0.0001727713781239017,-0.644072448757067,4.875697629430233,0.0
2015-05-21,0.0002161908024847278,-0.4091052110018325,3.0578880470940057,-0.0039269886886228456
2015-05-22,0.00021149329830634527,-0.7427060079061205,3.5825581506610797,-0.005158708788702171
2015-05-26,0.0002859580604325917,-0.11334648657202623,6.221633189208389,-0.013168130542460688
2015-05-27,0.000251651585211325,2.2840087043935378,12.958962508150309,0.0082886493504164
2015-05-28,0.00010773882080826764,-0.7897570191076683,5.396032452051167,-0.009831040706440142
2015-05-29,0.00020838338190345206,-0.1784587846903978,5.139261696861391,-0.009305257906710107
2015-06-01,0.00017970400844959065,0.2133772299029472,4.84768162804146,0.0055934679972802215
2015-06-02,0.00014843055955027549,0.9376684846207579,3.788229333023953,0.0037117899094298856
2015-06-03,0.0003710174861979502,-0.5643516641881222,5.275516057648906,0.00799523049227746
2015-06-04,0.00021095915548351597,-0.11427065877464536,2.4928126235416492,-0.008303846897607325
2015-06-05,0.0001520572036627414,0.7581712405284375,6.035304963453414,-0.0040230877942035725
2015-06-08,0.00015100649721516265,-0.11259506752022294,4.077426459942841,0.0024775474795051267
2015-06-09,0.00019234001651909828,1.0819484976602167,8.029869441812483,0.0037048178915992658
2015-06-10,0.00021389915149015726,0.5023922153474627,3.313112914689152,0.002462360265802044
2015-06-11,0.00046583341163328504,0.4626929868081794,5.158391802217703,0.0070455550469468164
2015-06-12,0.0007097252531064299,0.28566790703178785,3.2259861674191996,0.01604880843005496
2015-06-15,0.0002904568851980762,1.2605293714120798,4.846754823076616,0.03309018241199446
2015-06-16,0.00022269958125061828,0.74940234417298,4.405607488391273,0.012992776513998994
2015-06-17,0.00027227901118497016,-0.12517831114854944,4.773509795176488,-0.003736313657308532
2015-06-18,0.00015615854787403422,-0.24066278547339556,3.2427830710378416,0.010597519239717634
2015-06-19,6.767924461494927e-05,0.5567278179646302,4.870583359451814,0.0011387447359312297
2015-06-22,8.110088313709928e-05,1.8213605583683246,7.0697637259923924,0.022788985861220468
2015-06-23,6.452119053041821e-05,-0.34436330019564904,2.9036124029741193,-0.005594356002440737
2015-06-24,9.54561904523156e-05,0.1333038291988178,6.858211794904561,0.001961586602228671
2015-06-25,0.00010733490714190556,-0.1979539066484743,5.3973215919525925,0.00725227439664522
2015-06-26,0.00015299427891875953,0.9024387735721194,5.449483757980954,-0.0011119887914694537
2015-06-29,0.00013518812178718202,-0.7055784762505388,2.896982475974981,-0.031371782779463064
2015-06-30,0.0001733725226861311,0.5865304792734422,2.9577826688585,-0.001724207606365269
2015-07-01,0.00019653563248997862,0.7952290359665639,3.850671179513132,0.009446282064277778
2015-07-02,0.00010523201237055172,-0.74772924929904,3.4030628180918465,-0.01724193344596836
2015-07-06,0.0001563110019478845,1.8801076122900249,8.57227675470481,0.009519858988055852
2015-07-07,0.00019892687576428334,0.0036022717923553187,2.8662555585582252,-0.015333882243403707
2015-07-08,0.00038759156911882277,0.5215691269532092,7.086472029234354,-0.007902987427801378
2015-07-09,0.00015993996606879297,0.23852043303323772,4.624345506486929,-0.0023535161636698554
2015-07-10,0.0002849761679975902,0.12404372613643848,6.37628800556482,0.02472837090323221
2015-07-13,8.398789240245084e-05,0.10975427448496558,2.7595714069830626,0.009153278666576448
2015-07-14,0.00017817638073823897,-1.6816395463505782,14.960916890901899,0.0
2015-07-15,7.331622355155188e-05,0.6660615602513611,3.154382829532516,0.009070576986855539
2015-07-16,6.551486331116112e-05,0.6367452983262604,4.737803876860192,0.005066210541077254
2015-07-17,0.00016325192557034574,-1.1544857435227145,4.167097870996332,-0.018702628199258164
2015-07-20,9.173118232063786e-05,0.014754963421065572,4.7745555938994295,-0.00804139470618459
2015-07-21,0.00014308983692780063,-0.6299383041841092,3.7295785417555294,-0.01980276049441665
2015-07-22,0.00018004016103537887,1.5684740330862705,6.535737634107883,0.024405707213845496
2015-07-23,0.00016572623611317658,-0.26881871624812126,3.882029978919759,-0.006334648416703725
2015-07-24,0.00012052086776895156,-0.8673333979342441,4.427861015563676,-0.017483094530512666
2015-07-27,0.0003395846934876975,-0.06955418165514032,5.718242293312651,-0.019291072416878663
2015-07-28,0.00029796175850541393,-3.502309696861759,24.623645639229036,-0.0017996196486258498
2015-07-29,0.00013740029081581265,0.08842555104340702,2.8871988526336656,0.005687597002158817
2015-07-30,9.466800462057615e-05,-0.3381288836730425,3.900345262989979,-0.0026901516471053988
2015-07-31,0.00019609098752580733,1.8321042084245576,8.902135833565994,0.0020929652708754354
2015-08-03,0.00017556344609667707,0.0824045709366454,2.8520423464099767,-0.005090410625928854
2015-08-04,0.0002402643825059639,1.3494948739549586,8.183907068377929,0.006881024444295836
2015-08-05,0.0002626507075575778,0.44651279563058294,3.274736380293866,0.014797590654833659
2015-08-06,0.00031034845536976084,-0.9625134732797626,7.866542000477466,-0.007075633400793979
2015-08-07,0.00031177838141025046,0.642205171968219,4.030396458254345,-0.0017767049911681099
2015-08-10,0.0002584212934440295,0.8532861061803834,7.057186403265532,0.01820914441269439
2015-08-11,0.00025264808713250077,-0.25009942979640537,6.422722977443741,-0.010532693320986386
2015-08-12,0.00037333089832919267,-0.16501927756254614,4.6548578273640135,0.002643774269872168
2015-08-13,0.00038720463576871907,-0.08420885916518042,4.006072227018086,0.010794778911771719
2015-08-14,0.00018564338351167127,0.9864169699337462,7.631166815174534,0.01039282405019959
2015-08-17,0.00019885936089916593,0.6438536704963294,2.4819958455229827,0.016802345719650447
2015-08-18,0.00014673534294675465,0.6004977735787841,4.360027334606463,0.0016932168658563285
2015-08-19,0.0003708425895176134,0.3833087846073079,5.431193252165072,-0.011911840393200368
2015-08-20,0.00020203274508394023,1.069829298655733,6.617395481000044,-0.006009392210304387
2015-08-21,0.00045759396776757843,0.18641228284663458,3.1554393909452028,-0.013000537623804487
2015-08-24,0.0017394997994087116,0.1480644733569676,4.3661708788233,-0.0534534527418673
2015-08-25,0.00031496877145498854,-1.6409029572965934,6.4210894521268145,0.004590621323517841
2015-08-26,0.0004846467114289212,-0.4571805621283623,4.22055810796993,0.013044487287693585
2015-08-27,0.0005658515380284489,0.1245051076703605,4.387641718707627,0.01555058951703936
2015-08-28,0.0003260048740170999,-0.6616282757659114,3.986744467621333,-0.005057557918544564
2015-08-31,0.0003117206371254255,0.6688464237914983,3.4560485241000367,0.015976948002391467
2015-09-01,0.0003204452877806865,-0.39251124321191777,2.9439438579420734,-0.02225949559239826
