,IART_RDVar,IART_RDSkew,IART_RDKurt,IART_DR
2014-06-03,0.00015473239299848397,0.2780750869497441,2.997792700883896,0.008980796576544048
2014-06-04,0.0001528043204431092,0.2703631544456584,3.568410188864247,0.008457562098851845
2014-06-05,0.0003587001328616658,-0.48015546857673136,5.2247566098163585,0.018010590862344245
2014-06-06,0.0001324894146075605,1.2571939738532132,4.342300076530159,0.016836227602284204
2014-06-09,0.0001856970586920886,0.3832067512791732,3.1013011824188834,0.01360560924756049
2014-06-10,0.000194108493192045,0.18740426091165227,3.8979404030180396,0.0029517204648454864
2014-06-11,0.00019329406371081331,-0.913765104420696,6.1368634314297275,-0.0010531859846589775
2014-06-12,0.00012357884064612525,1.669357870079711,9.671883552078832,0.00021072595168059038
2014-06-13,0.00020829663342267015,0.16455865680234072,4.356151014802278,-0.009526948515718558
2014-06-16,0.00017602373694333663,-0.031057195080898346,6.345130207780109,0.009948267249568321
2014-06-17,0.00023493984777288402,0.13826018972513993,4.429619831654327,-0.0037982742435800354
2014-06-18,0.00021362610762242328,0.05768572517702602,2.8713338993704682,0.00884034364297559
2014-06-19,0.00022258322511758518,-0.006264580751419001,5.273868780524983,0.0002094918769426357
2014-06-20,0.00013850264749343445,-0.08479829356642543,2.62719310112433,0.00041893590893415933
2014-06-23,0.0002062827421534777,-0.6615084876610395,3.0993879443185306,-0.013493774214789589
2014-06-24,0.00016020480613429706,0.16904079563280341,2.5403092723552083,0.0019085998795600467
2014-06-25,0.00022589046687829787,1.1009606205227285,9.091635781543488,-0.0004238186119809306
2014-06-26,0.00025941198130451554,-0.6236959393255614,4.150559797067302,-0.005739201639162417
2014-06-27,0.00018984656153352503,1.3037614573753777,8.161522236497852,0.005103179156914717
2014-06-30,0.00014047489917132949,0.029100176445282715,2.6641125614536785,-0.0019106256991281434
2014-07-01,0.0003669474975738918,0.6540568487579772,4.822419328536047,0.01203943100495719
2014-07-02,0.00019053060936042562,0.29626415734187606,4.303623609000056,-0.006741124885694116
2014-07-03,5.505378016870545e-05,0.4311902679261414,4.758641342078102,0.007160940155511941
2014-07-07,0.0002610550400245335,-1.045575592779655,7.002526786978174,-0.01864070033513343
2014-07-08,0.00028240072097497013,-0.5121863309122265,5.273759073889973,-0.0040706643447179225
2014-07-09,0.0002862134360283841,-0.55631426311492,2.67639657475608,-0.008624503466727607
2014-07-10,0.00031011679315593723,-0.4874252309817211,4.627667235933568,0.00324293867077996
2014-07-11,0.00018681786687289756,0.10804549863191917,5.133720556973343,0.007740223549990599
2014-07-14,0.0001300902001404237,-1.0087179564745372,5.7069398357138725,0.00768089988426901
2014-07-15,0.00014875858842737014,-0.16756648262486193,4.462654705740418,-0.0006378229194652363
2014-07-16,0.0001559377579945586,-1.1268812039045895,8.478058238021099,0.0008503826862296116
2014-07-17,0.00025626150945587655,-0.1048450051835046,6.137794928642125,-0.003405707701997329
2014-07-18,0.00026964248483336237,1.1492397523656301,8.199049303898803,0.008915321014030031
2014-07-21,6.654112157173918e-05,0.21220536956821917,3.8486987732102587,-0.0008457083135282595
2014-07-22,0.00019110129279675497,0.36189580005436883,3.1562284705292543,0.009682332007615813
2014-07-23,8.377211720960122e-05,-0.9571585735823853,5.020082748820229,-0.0006286432762578897
2014-07-24,0.0002639700936453643,-0.5993150761325945,4.869580781412267,-0.0020981963215880306
2014-07-25,8.243516060551759e-05,1.4479109650127806,7.594128292802651,-0.0023131121658317433
2014-07-28,0.00014646347005371071,0.6832921165207618,4.420714243701665,0.0014725994035944545
2014-07-29,0.00013871177677285399,-0.09392435032879506,9.027487857302189,0.0031483286966724755
2014-07-30,8.114583980317638e-05,0.33976924133446534,3.109851767588175,0.0010471882610079142
2014-07-31,0.00015753720990868144,-0.1585612734368587,3.690589497410896,-0.0073537889409087676
2014-08-01,0.0002076079192228905,-0.49006232922061344,3.318433547598803,-0.003803004794798781
2014-08-04,0.0001291796226374219,0.01338875537365092,2.7880641983191663,0.018456815877554433
2014-08-05,0.0007365132929490298,1.0065894871221652,6.678188494850826,0.038525095895092676
2014-08-06,0.00033678897125599997,-0.4988544514245404,4.119180406190561,-0.028599455684626296
2014-08-07,0.00033500832631758426,0.17062725933413042,3.8626709728983757,-0.015552413652504704
2014-08-08,0.0002520936055295516,0.27518779533539717,4.58554509782795,0.016580773640303192
2014-08-11,0.00013019852022718445,0.9517915493310217,4.529933063369153,0.004307216087612087
2014-08-12,0.00013910865064546333,-0.9414023130614014,4.421454442225008,-0.005541317411782654
2014-08-13,0.00014351886834618847,1.1399551209178207,8.585400280256232,0.004312564441289801
2014-08-14,5.990060988629742e-05,0.1904243473558087,4.629931319126323,-0.0016406484065578653
2014-08-15,0.00019255528342778888,-0.0777031240869982,4.78167215807228,-0.004732032089666216
2014-08-18,0.00011926772417179785,0.284709261751218,2.591737457373596,0.006372680496224081
2014-08-19,0.00010019846749844668,1.248228610483393,6.908206374793042,0.002251561692164117
2014-08-20,0.00012395152371342855,-0.5737965307124604,5.299495178217428,-0.0032766771074093093
2014-08-21,9.868087108883966e-05,0.5613862592746228,3.6847003142375474,0.018695891409648002
2014-08-22,0.0004959988191589516,-0.3309854060222457,5.550353257757303,0.020524821743633126
2014-08-25,0.00013362516202963465,-0.0873249795248476,4.502554157745428,-0.012104523227611796
2014-08-26,0.00016468652236991345,-0.6500789771533414,5.051461496103993,0.001795153568750596
2014-08-27,0.00018535649323238432,-0.5486747808866783,3.6725429542461825,-0.003393595499466162
2014-08-28,0.00017625816256307877,-0.38913716955086486,4.9565302504056,-0.0070231653587895515
2014-08-29,7.74880858418788e-05,0.20070360412271335,4.875761744159232,0.006623245353459151
2014-09-02,0.00014118814237624468,0.444867660769324,3.5655029507779368,0.003793515504796563
2014-09-03,0.00021260220099264147,0.22953391289023872,3.6931253053929356,-0.011424114625318893
2014-09-04,0.00013809752922615287,1.2121354172877488,9.133794134628424,-0.001815797936616459
2014-09-05,0.00015890981853520453,0.43496830554744537,7.454781363416566,-0.00040395880169619147
2014-09-08,0.0002153527883443187,-0.00801839949305057,5.135010778903201,0.0074469098791145605
2014-09-09,0.00040700827291514533,0.1418861485427238,9.971435259726169,0.004601388716899191
2014-09-10,0.0002912355486438424,-0.08357089989004887,6.0535024136649405,-0.006005984140051268
2014-09-11,0.00014553601306933761,-0.1419164964541575,2.679131987619953,-0.000803575792609923
2014-09-12,0.00024355528164729835,0.2277817623498295,3.9718148745864976,-0.0016089706127742076
2014-09-15,0.0002172556706813871,-1.9259925464636443,13.500571733074475,-0.008287061069351509
2014-09-16,0.000136983232382216,0.11314709333295009,3.3419026850396754,-0.005903325031849871
2014-09-17,0.0003686577687165001,0.16824963218421302,4.961568583075696,0.02579744079834745
2014-09-18,6.363248830194714e-05,-0.35288887387683665,2.6976331528209307,0.004565844160258514
2014-09-19,0.0002088678400628744,-0.4942287162075047,4.462570972324978,-0.014563928244630375
2014-09-22,0.000142490326686938,0.6226952226088776,3.209320483395243,0.004211457142130115
2014-09-23,0.0001440693725569194,-0.6789599407860222,4.99407687731989,-0.007230439067170025
2014-09-24,0.00011987674203923671,-0.08995714694361154,4.367581220446291,0.01401147794379698
2014-09-25,0.0003725553560371544,-5.007372136222379,37.07111564405521,0.0
2014-09-26,0.00016717834594043028,-0.9466831693008572,4.700193340009583,-0.005381218658043974
2014-09-29,0.0003441396863240886,0.6424505069867075,13.594349314977485,0.0017969855729704776
2014-09-30,0.00020526676166330053,-1.4798612032667886,9.536247928432067,-0.009822710835274417
2014-10-01,0.0005186209310707256,0.5411771604147536,12.739096423927407,0.0014091597701746394
2014-10-02,0.00022212780398788985,0.6843663847833287,4.329160182162587,-0.001610590209025986
2014-10-03,0.00019669984017899633,-0.44469547202737225,7.323366481253901,0.005425512940077315
2014-10-06,0.0002858937523884882,0.43080435906861025,4.057491448573343,0.009374677213751514
2014-10-07,0.00019678720178115537,-0.7921162172018583,6.257694671154834,-0.02859635107486458
2014-10-08,0.00029425868359505414,1.2832471127195646,8.241410424339866,0.025614024577689687
2014-10-09,0.0002528647923655653,0.05053893217730414,2.9508930492409453,-0.0172730139570767
2014-10-10,0.0006205873535236147,3.1775679463082223,19.718098342532816,-0.009772023817263165
2014-10-13,0.0003471705867942734,0.04222690400912393,3.18433349808815,0.00020452081068489392
2014-10-14,0.0002415513335437407,-0.6235668792938347,3.588158194760541,-0.004510093838267615
2014-10-15,0.0006440896708125484,0.2782489067505036,5.21318181632557,0.006757515358340349
2014-10-16,0.000571794998671369,0.5261570967926399,3.327889238512715,-0.01335411757637095
2014-10-17,0.00031439601656170306,-3.1465961744845092,19.484556052662125,-0.003107159477701238
2014-10-20,0.00029398801104706573,0.8991535201752893,4.889255458746686,0.01911086583232624
2014-10-21,0.0002964088371754418,1.946348750615388,9.317199074882534,0.014548569398604716
2014-10-22,0.00016181975521662177,-0.48990296085129514,3.9515453217353684,-0.02005939045789118
2014-10-23,0.0001728919317022757,0.6363257883306189,3.2186362748888597,0.012811603546404093
2014-10-24,0.00014363478393028068,-0.8931586680371854,4.905706331565576,0.004636637491772344
2014-10-27,9.927869123823997e-05,1.146287337954462,5.295927418714616,-0.0018117769702157283
2014-10-28,3.465832958387683e-05,0.23623622612465492,4.2619707422827515,-0.0026228603229103697
2014-10-29,0.00021474752936634828,-0.4968946374964316,5.04168784354446,-0.0012128968782847416
2014-10-30,0.00103590777995478,-3.0273763235585553,22.163628989958198,0.006049705887984924
2014-10-31,6.945533409784927e-05,0.9309252007214373,3.3597557378490857,0.027170694195843392
2014-11-03,0.00027918702412187347,1.4488074086454301,8.89986265788717,0.007407480120354748
2014-11-04,0.001544710667782739,-4.135071956544434,27.29888648634613,-0.08508879624475885
2014-11-05,0.00018846829062416388,-0.9345813049129124,6.994446928397115,-0.011056884917989507
2014-11-06,0.00012031223247650613,-0.3639207946270955,5.0715147889034435,0.003415158068531543
2014-11-07,0.00032746813866879555,-0.18227985009102923,5.404928555590757,0.0025537362250624973
2014-11-10,0.0001012465268115536,0.35921051637740786,5.743530256687812,0.00698937491115359
2014-11-11,0.00021296318141384888,-3.4564615874937443,23.208690555094552,0.003160807604687843
2014-11-12,0.00010612077382884868,0.5413939827111719,2.930016769282299,0.014620185533650076
2014-11-13,9.484223283664115e-05,-0.5113071253245116,3.742234518238233,-0.0024911783695178435
2014-11-14,0.00019792289910748595,-0.23020172065159084,6.367664964137022,-0.009817311224263214
2014-11-17,0.00016272352768910165,1.3100038698731868,7.958856880955927,-0.002522069432709717
2014-11-18,0.00023125043347114102,0.6835796106562756,7.652905618437897,-0.0006314703792305032
2014-11-19,0.00018540767291039148,-0.04060341725214024,4.218175634349454,-0.0042203480193747644
2014-11-20,0.00023852769398058823,0.46167609383358743,4.156745212202368,0.0042203480193747644
2014-11-21,0.0002564853221828503,-0.448802927691521,3.9310138616772767,0.00021050636543673562
2014-11-24,0.0001506404734761328,1.7906077501790247,7.4149357774798,0.02720553983366969
2014-11-25,0.00022475717589739104,-0.25097017429924434,5.64437058272734,-0.0012300534304090505
2014-11-26,7.025895581615267e-05,-0.2750091465309048,5.868972846476008,0.012637714316483084
2014-11-28,9.433999724088332e-05,1.037305054862401,7.159902212546628,-0.002636569826703461
2014-12-01,0.00025477118032744925,2.916944470692848,18.170477063431814,-0.002643661882482551
2014-12-02,0.00023227481965052693,-0.4126897724061722,3.9761779123491925,-0.017874086172854575
2014-12-03,0.00020661466343249566,0.924433840559057,9.296360198875362,-0.009372181288231918
2014-12-04,0.00024196378939630902,-2.5982221888658037,14.570977343365836,0.008542608466487689
2014-12-05,0.00024785902125307527,1.0021586696639133,6.097831360240371,0.010525326761896547
2014-12-08,0.0002307859456817019,0.48963346535467167,3.512024517383979,0.0004105090369637132
2014-12-09,0.0003604160416118086,1.1755065755818332,4.158824043377034,0.029122341776285143
2014-12-10,0.00037119895471212516,-0.6091595969722803,2.9134576208405054,-0.02013355788306148
2014-12-11,0.0003842276108782965,-0.7481479830662893,8.761661810959904,0.024905927345900913
2014-12-12,0.0004113124229735105,0.4621014949502188,5.540576695406042,-0.0029800757721702986
2014-12-15,0.0003114496009912488,-0.2879114567850009,2.8757375913374297,0.003971450890542627
2014-12-16,0.0004215801264686551,0.49466223145512456,3.5654896186827285,-0.0029770389561574184
2014-12-17,0.00039650578503756714,0.5485637570339756,3.3043664609484478,0.024154300967464515
2014-12-18,0.00014346277237444578,0.07080592379773992,4.23977821234842,0.01826450814248437
2014-12-19,0.00020345435225643156,1.125011823077458,5.6002808403362385,0.008158588087156193
2014-12-22,0.00033295397200367864,2.3999460813793734,16.18578328297725,0.00959108451582047
2014-12-23,0.0003595237969511535,2.0091420758232768,14.845539888433931,-0.0013109843623118067
2014-12-24,0.00013826692561542007,0.1257914508835794,5.134597321728599,0.005979091056058206
2014-12-26,0.0002025954234807868,1.8684484872518303,10.112269361309913,0.0040900223572757355
2014-12-29,0.0002711121208887471,0.25828539473312895,3.8081338587573748,0.008865960961849328
2014-12-30,0.0001475367664278105,1.5272764089887445,9.489416107716666,0.0
2014-12-31,0.00015372624915905303,-0.7140391673924973,4.631557936588735,-0.0027622151295823016
2015-01-02,0.0003390642148142806,-1.390978837499743,6.014707016087581,-0.015610798340874421
2015-01-05,0.00030810688710650375,0.4301028887583241,2.6506147220350695,0.003925568251228029
2015-01-06,0.0003092305080779005,0.48730322464452513,5.4904834824512845,-0.0014936149433495416
2015-01-07,0.0004600296657391842,0.23149266496029405,4.620851314585504,0.015205188178228468
2015-01-08,0.00040472025212977004,0.09942566414453742,7.8701390650363665,0.012436151498226966
2015-01-09,0.00023526282583765924,0.6401513477818519,5.341280455496244,-0.018342407131958893
2015-01-12,0.00036284298219857057,-1.206553245865907,8.405590487869354,0.0051698785754199506
2015-01-13,0.00029509297580885446,0.5570402475978429,6.137650000555907,0.005143324983761133
2015-01-14,0.00016884201153606355,1.3014155652398547,5.1592745181907,0.01653530845668838
2015-01-15,0.00045088919256135233,-0.4046228149333255,3.84770577336091,-0.00451549563360043
2015-01-16,0.0003113693326617471,0.08663446769780941,3.9803960105905207,0.024674879613806766
2015-01-20,0.00023847980041701483,-0.6341066765458269,3.0735027226368037,-0.00976133422496428
2015-01-21,0.00029142930637869336,-1.3546660044100647,7.247742501520462,-0.01781419996430733
2015-01-22,0.00031842542834150387,-1.3924548027279098,11.40438498189529,0.033913618898488096
2015-01-23,0.0003853898661453099,-0.21843616193885035,4.192752308276296,0.0019286409064060983
2015-01-26,0.00030859108799161555,0.193646768795369,11.179331018480513,0.008719971542412885
2015-01-27,0.00031548866518468766,0.6889905575699178,3.4685653387181925,-0.005222853098094671
2015-01-28,0.0004505220368739137,0.20029713325183368,3.488416771737972,-0.011763844059940798
2015-01-29,0.00043030179383419045,-1.8087573538728587,12.114309160666117,0.017507450585666273
2015-01-30,0.00043751085009863656,-1.5189266105552295,5.625156985620183,-0.033530510140852954
2015-02-02,0.000489663317481279,0.5361742077243792,3.930372062944291,0.016199730637323828
2015-02-03,0.0003764310624459424,1.1201277340955684,6.780020374245729,0.01402789943352234
2015-02-04,0.00021026904921843653,0.8085438520650191,5.221128072235464,-0.002789888470438928
2015-02-05,0.0002581139486009355,1.4729017124152894,9.037215429875488,0.002615713456081803
2015-02-06,0.0003528578136331952,0.24202696289120798,3.9616526730160753,-0.008745901777231335
2015-02-09,0.00031361851917602535,0.3507371553728859,4.598029043820389,-0.02094868014993967
2015-02-10,0.0005245638619724964,-1.4008947859070455,14.951138751955282,0.0048321525791541475
2015-02-11,0.0003311637424670552,0.24677002076465662,5.359464559515135,0.004275830570698691
2015-02-12,0.00021733374550625997,-0.341534921486022,5.311258218366573,0.00035549236065790524
2015-02-13,0.00014355620031481048,-0.09062583659376258,3.444841060847595,0.010958045317368548
2015-02-17,0.00016868543254401549,0.7833694542230216,4.225782535438488,-0.008295908637129035
2015-02-18,0.00011309057398392748,0.244850209516227,3.2143125575594262,0.008823067959189412
2015-02-19,0.00010124142469622724,0.09984023973840908,3.087987013391389,0.003332494592155122
2015-02-20,0.00017698042489210414,0.8697001008052032,4.485244528537632,-0.0021033837359878405
2015-02-23,0.00014730681969446144,-0.268461656149684,4.175750453627753,0.0012275318953931524
2015-02-24,0.0006568999091846234,1.0839914399267292,3.7961172729194357,0.03698706570750776
2015-02-25,0.0005192651198452186,-4.777605556932707,34.08277013726648,-0.014117046859408955
2015-02-26,0.00019783469428159096,-0.3897025213536753,3.7108018986097684,-0.0025727138352471535
2015-02-27,0.0001092564232455135,0.40282573909757874,4.927472955266057,0.030110495824613448
2015-03-02,0.0001561496931991537,1.1975678233443632,3.72700125967723,0.020289421774233762
2015-03-03,0.00026023599684106406,-1.0894152201532925,6.19118866005543,-0.017626747454771774
2015-03-04,0.00029062141551349446,-2.4913325136167686,16.809730922149974,-0.0016633071310341307
2015-03-05,8.605066827697462e-05,0.14519769161612392,4.1828843775524,0.0006656681890007121
2015-03-06,0.00016025763611264855,-2.1272485721507652,11.290548841386839,-0.016099592814333707
2015-03-09,0.00013908067194917537,-0.3212541202671506,3.9474255460536485,-0.0015227140570934772
2015-03-10,0.0001976866022999137,-1.194658189739529,8.761557603491303,0.0016917276629553335
2015-03-11,0.00013996789706406776,0.4524481298274772,2.9393493132130795,0.0
2015-03-12,0.0001729488760806846,-0.12013434000207633,5.845305823570968,0.014098924379501998
2015-03-13,0.00021105300201763877,-0.9433654143882767,4.633397931885509,-0.01833370668850476
2015-03-16,0.00023560174725268196,0.45202227504221165,4.408921359813472,0.01599764689095684
2015-03-17,0.00016286039125381903,-0.739961000880188,6.334032973861361,-0.0010028414679670306
2015-03-18,0.00014425031150395288,0.3103984056413209,2.6223339785577644,0.0025052205169373565
2015-03-19,0.00010978171337020848,0.09144389036403447,7.932784168082196,0.013091611071309739
2015-03-20,0.00021391285808711904,0.3891598161572174,5.226222745302949,0.02037062143226276
2015-03-23,0.00012840751594746095,-0.6184895705734581,9.385550136099093,0.0017728427562175852
2015-03-24,0.00012440399419570271,0.09280362453358601,2.697359266391039,0.008817756532147225
2015-03-25,0.00016599328817294215,-0.591962018832996,3.863912100723799,-0.017226538291029492
2015-03-26,0.00042806936951858256,-0.6291142366813319,7.492629669146113,-0.01736328605427584
2015-03-27,9.117382786278421e-05,-0.9816861433204692,4.393026759875602,-0.0003305238833593016
2015-03-30,0.0003499757392930889,-0.38019753656442234,6.786588029429639,0.026746538928105412
2015-03-31,0.0002529496112359932,0.6290546716291796,3.8437221606821343,-0.007916641913348066
2015-04-01,0.0004881699151495405,-1.5260447475871837,12.353196113921094,-0.004552178239761062
2015-04-02,0.00030342848499672676,-0.26643940799592747,2.9804057325653583,0.01487981545426198
2015-04-06,0.00037525362380755464,-1.6265461193177886,9.112164846238608,-0.0057961843160847515
2015-04-07,0.00016036405992411517,-2.4279250444376155,12.492482429276244,-0.024188137889167738
2015-04-08,0.0004269576351063593,1.1087717711154967,13.548994381443165,0.014615581625303964
2015-04-09,0.0002229630379657783,-0.027265729882450223,3.3504277669515465,0.0019543980162328722
2015-04-10,9.746500187708836e-05,0.44386457712457267,5.544025353576537,0.004059435630637154
2015-04-13,0.00017858371439059687,1.2279862246593942,5.603270751665118,0.004365760026626475
2015-04-14,0.00037579959597359096,-0.92627461257482,4.481624600524954,0.0004838777493216817
2015-04-15,0.00018882886767038434,-0.46689750860040935,2.901418062196573,-0.004525593703119224
2015-04-16,0.0001443101148671119,-1.3658056278247193,7.6018029844700195,-0.009767259648010729
2015-04-17,0.00033348758225506603,-0.5501164261542758,3.2336658146714248,-0.020827265226246006
2015-04-20,0.00011800049969224985,-0.3534832598156599,6.803590651716084,0.0005010269788368049
2015-04-21,0.00014455751879938715,-1.1817335440180807,8.794629654167448,0.0018346431632574323
2015-04-22,0.00016765139574959615,-0.5882769684552233,5.8647171370215965,-0.004341990862021916
2015-04-23,0.00026851345019946815,0.1033084024845168,5.393656906598125,0.011978216547752663
2015-04-24,0.00012917726085972687,0.6032969263862207,4.11180434969142,0.013795587036328882
2015-04-27,0.0002834065989373429,-0.6127012876742929,3.4801767407272868,-0.009175912175043877
2015-04-28,0.0003731640075768953,-1.3134109343824683,11.157909979548794,0.01519264703441614
2015-04-29,0.0002714902982065107,0.172292604446109,3.7139526487702286,-0.012890771634591403
2015-04-30,0.0016044702765837845,-4.130849821348176,27.597090334070717,-0.035267330654890294
2015-05-01,0.000877724408093132,2.3248306502970046,16.482158138202976,0.10794318662469493
2015-05-04,0.0001984749510209216,-0.9729939071750944,4.947545194518992,-0.002140468635607906
2015-05-05,0.0002483232588725828,-0.05159861591574009,2.9526541865223264,-0.007064965973663018
2015-05-06,0.0001369740009055595,-0.4417063420879667,3.4272838652241515,-0.004015387634494161
2015-05-07,0.00010877354380234849,-0.2057594561917256,5.202546772082771,-0.005119893192926828
2015-05-08,0.00031878430987699333,2.8816158701092287,21.01004787823824,0.007901566933027127
2015-05-11,0.00015446885904482705,0.557641127958935,3.5084489652493187,0.005079576763872051
2015-05-12,0.0005172843835772022,-2.3303832559310895,12.133136376992317,-0.0029214443781353516
2015-05-13,0.00022119669519018098,0.7954463756923353,6.966920816049235,0.005528300065767322
2015-05-14,0.0002507658814454326,-1.8767286549430713,15.775129752551274,0.010056400153271472
2015-05-15,0.00023295701482137877,-3.2961561035290865,20.917819224772757,0.0006062443350276503
2015-05-18,0.00020743278471830627,0.6905927748727997,3.988434096611887,0.01563471414740203
2015-05-19,0.00027525455799873186,0.9859068659834919,7.292387811733371,0.00950125912414057
2015-05-20,0.0001773372014636018,-0.061116401563339307,5.374072299444447,0.011020609666438475
2015-05-21,0.000285740010295397,0.7972897900486964,7.865994577266649,-0.004981024215310548
2015-05-22,0.00020338401839687094,-1.1579003398249543,5.220385743443558,-0.008406509703102305
2015-05-26,0.0011168934378222508,-5.1346288597933585,36.95618885874243,-0.011469493765634997
2015-05-27,0.00022008614330000696,0.6659938481599272,7.347527302651459,0.013836418017609375
2015-05-28,0.0001296175231464162,0.06392084984927476,7.460178905860304,0.006920472191601856
2015-05-29,0.00030509054551115973,-1.5495804477848072,10.035058036967689,-0.014484497985994604
2015-06-01,0.00026071289375965626,-0.4174225909318427,7.1809395219658185,0.006085421377122646
2015-06-02,0.00027203684073282854,-1.106015256023852,7.906814869873858,0.007224476579161809
2015-06-03,0.0003779916863324302,-2.0825852282110215,15.049960959519662,0.011684111136967434
2015-06-04,0.0002807970570646542,-0.23864033405940105,3.496684963020875,-0.012565916001840094
2015-06-05,0.00025051855185338144,-1.8883235412508965,12.383322051254082,0.014161882901528422
2015-06-08,0.00024491569493555095,0.339594750571997,4.8378869440592895,0.004050902354456376
2015-06-09,0.0005118647914368179,-3.289373937631419,21.369602983515502,-0.012494713982701633
2015-06-10,0.00032856674904439164,0.04918150573643613,3.8878394847888478,0.0024822674280025048
2015-06-11,0.00018052033105742907,-0.7531773467280792,4.358727167754994,0.003929791941311489
2015-06-12,0.0002110737988580137,-0.9413293167457335,6.692488020385969,-0.011689145709923299
2015-06-15,0.00017962094366405946,0.06706733335018111,4.647173760839322,-0.01585097974158467
2015-06-16,0.0001260150080992958,-0.4159282109671162,6.508161778002094,-0.0013448489139369357
2015-06-17,0.0001322736495490797,-0.4759682989192748,4.774938930525213,-0.000747827422481695
2015-06-18,0.0003428171901189196,0.738164035951472,5.94840028783613,0.012195272731070794
2015-06-19,0.0002535250981383567,-0.5475346917164592,5.923287757244188,-0.0010352733000305037
2015-06-22,0.0001544185312327802,-1.1523538905607602,11.838849053022075,0.032608390796192044
2015-06-23,0.00010604920663617333,-0.26640607658780996,3.528158974450147,-0.006177736765432762
2015-06-24,0.00012875295691896845,-1.0714385283714412,5.294352778217146,-0.007812568785450225
2015-06-25,0.00016272163445445336,-0.17839397519043518,5.904235081823247,0.0027558506491653922
2015-06-26,0.00011800404264534229,-0.35997392832268044,4.277465157037374,-0.0008693812786568778
2015-06-29,0.00023473040659064984,-1.1848446158625605,5.134103881312248,-0.02198534854192724
2015-06-30,0.00023855470729153082,-1.2972167110273038,7.416254118532303,-0.0016314722952159855
2015-07-01,0.0004896595624552444,0.2622030387317459,5.743595236617305,-0.016462598918375537
2015-07-02,0.001984794726952334,0.29846856416284434,16.81636118083937,-0.09059816887886862
2015-07-06,0.00026124178178621156,1.3120726842373238,4.946154147005832,0.01573551562886344
2015-07-07,0.0003386758533146088,-0.14288555868545877,3.265050041970691,0.0
2015-07-08,0.00022737455841138578,1.091481189390944,5.594120170967925,0.00825979255409992
2015-07-09,0.0003059988553674239,0.020912957442692472,4.5114662053373955,0.0012895230463660923
2015-07-10,0.00038570548986289864,5.220155298545108,38.54017366892426,0.015662777741282774
2015-07-13,0.00015801240132142652,-0.08583063892514413,4.348418616991068,0.0030084417748890147
2015-07-14,0.00014451912248989018,0.8137371748228366,6.902025479826226,0.008344502616489002
2015-07-15,0.0001411067583870436,-0.7332681156827839,5.994495814469276,-0.006449098449368584
2015-07-16,6.180072267038902e-05,2.1506715892763046,13.735201148529821,0.002049374123896275
2015-07-17,0.00010550006162434306,-0.025549833409935732,3.617273485130165,-0.006002261046706092
2015-07-20,8.841876362441861e-05,-0.19778194208868932,3.499873963818541,0.004268475444134889
2015-07-21,0.00017414292234463203,1.1873576238644146,5.310331815371167,0.015030782666029197
2015-07-22,0.00019317006640884684,0.935820644293361,5.559179569466037,0.01954365504936373
2015-07-23,0.00048025765560832234,5.328839923912562,38.13791221497517,-0.0058078109146944
2015-07-24,0.00012487649420334128,0.17140137152407742,3.8962436097683573,-0.001994599848002654
2015-07-27,0.00023534338666238226,-0.6893481576694663,5.833526778079616,-0.0026143497764117285
2015-07-28,0.00035570871521632273,-0.24491247778963432,4.315308208988312,-0.003857136499785696
2015-07-29,0.00040904017662703526,-2.4556485979353377,16.066043794502143,-0.00791502529086241
2015-07-30,0.0007204182188882623,-0.2676979952404147,7.626505753339576,-0.0028085523220391373
2015-07-31,0.0001450395572540273,-0.9888732008481835,4.026840830745215,0.0020291586144471907
2015-08-03,0.00015105757416156434,0.40620135559481413,5.845261031060782,-0.000779908003029739
2015-08-04,0.0005200895835959946,0.5571831523859616,6.178504328742423,-0.032352995662751294
2015-08-05,0.00025179419594315467,0.7472890544973249,7.880780619612902,0.0027364202185902187
2015-08-06,0.000411732550751035,-0.14238366782305692,4.095728585647894,-0.02128255097035492
2015-08-07,0.0005208407240211083,-0.6137909189237112,6.512323167155891,0.025773368389537143
2015-08-10,0.00019985980943685442,-0.9408365037340393,4.933000989931224,-0.009001860996141087
2015-08-11,0.00016615757624167298,0.16515743501703997,4.023905765437213,-0.0027488416168686136
2015-08-12,0.0008110644622284003,-3.522665875965286,26.860961849922138,-0.004381280842109092
2015-08-13,0.0001859967651230592,0.0942936232973056,4.578779003893887,0.005028771972653168
2015-08-14,0.0002252214501329909,0.7425865579488832,3.732907248544628,0.0038759738446931813
2015-08-17,0.0002088784881404613,1.6283930533803779,7.260826324237734,0.011379239703555477
2015-08-18,0.0002153963415663238,0.5772181782269546,3.7365339669474924,0.0009557502964585574
2015-08-19,0.00026716343258334003,0.034056459374911245,3.782153001096399,-0.015725612391118027
2015-08-20,0.0002610612835700448,-0.06697826028696649,4.688206984374368,-0.015976929351405822
2015-08-21,0.0006171234155079738,0.11505308407152388,2.498659504228646,-0.0023033574234854193
2015-08-24,0.0015486441317475257,1.2603894082948628,7.5726505797307,-0.03094668633701625
2015-08-25,0.000590069305922417,0.6242579517388789,4.225101617959643,0.006604037209914093
2015-08-26,0.000945527960109224,-1.77751411278264,11.232891059992898,0.007733730543660666
2015-08-27,0.0005878249008442229,-0.17657739459677346,2.980834424622136,0.013804793034671192
2015-08-28,0.0002669690357035417,-0.44191260136037597,3.2495806774895812,0.004120998167058687
2015-08-31,0.00039303136402557684,0.7252274911266843,4.474571810841378,-0.013414128439768191
