,BA_RDVar,BA_RDSkew,BA_RDKurt,BA_DR
2014-05-29,3.303443807337082e-05,0.4204732349358026,5.291142218657366,0.006011810996379374
2014-05-30,3.1071679722329327e-05,0.37842272672734145,4.7473512859634255,0.0008136381118504232
2014-06-02,4.118234184302491e-05,-0.2598245941090998,5.230361240570215,0.0047943694697041295
2014-06-03,2.282099985735523e-05,-0.3881532173636961,3.742880809286686,-0.00014712200083977223
2014-06-04,2.8786545559199133e-05,-0.3079535082514305,4.333111057133554,-0.004055952985805078
2014-06-05,4.752422011782263e-05,1.5325074558746785,7.1894769996376136,0.01095012428743214
2014-06-06,2.636572356772117e-05,0.7613812544475134,6.6588128248430465,0.01039739458636646
2014-06-09,3.255532853150866e-05,0.09637823955485021,2.2549399669370236,-0.0020999417523155373
2014-06-10,3.820045362980733e-05,-0.7588303798172473,6.282415783778372,-0.005159774526663163
2014-06-11,2.763450028259783e-05,-0.7786226049306466,4.509764060459116,-0.023218278669532744
2014-06-12,5.751712734429879e-05,-0.4029537807394057,4.515210010927963,-0.014345460918436359
2014-06-13,7.593536556216306e-05,-0.15392979935014242,3.9667046640616332,0.000756006097194728
2014-06-16,4.840925447935339e-05,0.4710390834624544,3.8540132734522,0.0018882625526828178
2014-06-17,7.092208458497324e-05,1.2945624645678069,10.226446532047348,-0.0006793183320850105
2014-06-18,5.079340487599289e-05,-0.23858918118324776,3.532310367870635,0.0002264265998963566
2014-06-19,3.40886466822476e-05,-0.043868716852688075,3.506863689958011,0.002563133644445159
2014-06-20,3.491937312938688e-05,-0.9429627282529449,3.5842318427026103,-0.005435502365539691
2014-06-23,4.067983248882642e-05,-3.265973843265173,17.990573564675323,-0.00950755051333907
2014-06-24,4.353710287756389e-05,-0.2458245750808816,3.2205640607455397,-0.013077268028826694
2014-06-25,0.00013422734367418777,-0.7091106723598749,4.68979457358452,-0.01631502215432512
2014-06-26,7.761225616808204e-05,0.2468764223415405,4.583813291439383,0.007527095545674989
2014-06-27,4.597657906674426e-05,-0.09994086752876277,3.9713698530979675,0.004053593840767533
2014-06-30,5.404219402026743e-05,2.93258958106829,19.53358656191122,-0.010243604675933327
2014-07-01,4.354719805470801e-05,-0.5642122931189459,4.511407342681112,0.007204901083408544
2014-07-02,4.8341655889236284e-05,-2.7418875946826677,17.98296512670379,-0.004144319239362204
2014-07-03,2.2607530677489246e-05,0.46506708912824046,2.528705855225517,0.006949594659755753
2014-07-07,4.405032348519098e-05,0.9202506146635091,5.585108245711954,0.004503107394643102
2014-07-08,5.981472547498613e-05,-0.8108797337818112,3.6805986209026504,-0.01797763614019754
2014-07-09,8.162183239096167e-05,-1.3867175855521081,6.330052295710017,0.0
2014-07-10,8.58387401086471e-05,1.03319362468547,4.834774765372919,0.0
2014-07-11,5.3687620708602975e-05,0.6389912993193833,4.914299697343526,0.010200973088153376
2014-07-14,4.231886971339354e-05,0.23459217333268512,3.4145352132026625,0.01110224134009119
2014-07-15,8.661643029304047e-05,-1.4897861323203965,7.63985920174459,-0.0032479779886447346
2014-07-16,4.6925717132758533e-05,-1.0934505328402504,5.434438932332867,-0.013098601369113894
2014-07-17,6.702743658876764e-05,-0.8311178432157093,5.243977159536663,-0.012159779384899316
2014-07-18,4.637715113983027e-05,1.079715016816352,5.494035118008067,0.013884791340751157
2014-07-21,3.581663613457701e-05,0.04639472215159952,3.404056013534746,0.005157512501463124
2014-07-22,4.2886998625011625e-05,0.8443161437420154,4.689322148285833,0.011161121750520309
2014-07-23,0.00018633604488780902,-3.090815223063986,24.59153720775101,-0.02363135401864014
2014-07-24,6.0573486518532334e-05,-0.8541050349464739,8.141304090900126,-0.018398866053267682
2014-07-25,6.514327361658983e-05,0.274896980055219,3.4973008851704726,-0.009693217929560127
2014-07-28,0.00013275198837206975,-1.6085955794670568,11.030236931185096,-0.0011370192004340751
2014-07-29,6.387428873121632e-05,-0.7446178221001004,4.805053755433799,-0.006031430161722362
2014-07-30,8.100232805818921e-05,-0.6188912480882978,3.909660881932402,-0.0002452360748783633
2014-07-31,0.00012640761169711932,-0.16533509570266355,4.935769365746168,-0.014911466523888528
2014-08-01,9.506231342176687e-05,-0.2315488011934643,3.9750527107995115,-0.000830557988574121
2014-08-04,5.202190552992992e-05,-1.0887004006499967,4.5287641051197856,-0.003745013385146656
2014-08-05,0.0001105205331852382,0.4388754796950474,6.3900109296606935,0.011111178821335166
2014-08-06,9.989006632721894e-05,0.05055522937847612,4.059681722765544,-0.01841984892319637
2014-08-07,8.64462759205221e-05,0.9422033780860963,4.853278723793919,0.012595616757350214
2014-08-08,6.382290945236159e-05,-0.2891849644701283,4.867639220559542,0.006570545915047354
2014-08-11,1.8878457337173064e-05,0.34380024824280964,4.358364380497924,0.0014084593990100203
2014-08-12,4.891786016328249e-05,-0.22669377523287818,4.450517120211997,-0.0027356887141412045
2014-08-13,3.41487892921925e-05,0.8300279182433424,3.1464062425283674,0.01245648429273416
2014-08-14,9.212839874846648e-05,1.314067612938664,6.74740696068434,0.01731118055581593
2014-08-15,9.975139192173586e-05,-0.6679548131738028,4.483918178787705,-0.00768397879689342
2014-08-18,2.2484309306527738e-05,0.6421543721260324,3.5880113903676087,0.014669243089244333
2014-08-19,1.4408537022593095e-05,1.0644846998512814,4.481289607663414,0.004789492998132694
2014-08-20,3.0056413658696426e-05,1.4796469531664662,7.045756395361236,0.013996133952905332
2014-08-21,2.1734072820643984e-05,0.24958627318601168,3.155557360106185,0.0011771482062155059
2014-08-22,4.127077666028178e-05,0.30667896798077177,6.025549386748605,-0.00031375459490501356
2014-08-25,1.0025324319987115e-05,0.10712573352593253,2.738735702280111,0.0068023641928656176
2014-08-26,2.193330347907356e-05,0.43515249619137336,7.098520248654014,0.002101863091823475
2014-08-27,1.8033043477903032e-05,-0.685884925963964,3.8828868605771976,-0.0031153936841814556
2014-08-28,2.479627831464009e-05,-0.24252243496575154,3.1775874098393238,-0.008538514918541296
2014-08-29,3.642489174068564e-05,-1.6198039369999464,7.620906798963136,-0.0024419844618268627
2014-09-02,7.6031970986285e-05,-2.2697407113795265,15.942076247951608,-0.010464564658599684
2014-09-03,1.8769653481296066e-05,-0.030522608441073233,3.6468081388862297,0.003659046825675638
2014-09-04,2.7955003653960654e-05,-0.2718201955329859,2.9558174431666595,-0.003818630391909217
2014-09-05,3.864327316534594e-05,-0.6712409068927898,4.284966028575415,-0.006156125272745783
2014-09-08,6.045278820168788e-05,2.467117081932571,12.619777960471598,0.02604327988485533
2014-09-09,2.7653448089755538e-05,-0.08608966574825459,3.8656220544554656,0.001795556802087539
2014-09-10,2.656124748552641e-05,0.1428422682472913,2.9302659088398144,7.811784346056783e-05
2014-09-11,2.3742169950120492e-05,-0.7706677808749198,4.208230135942939,-0.0045339631881260445
2014-09-12,3.3873938317523045e-05,-0.12887396842450888,2.756225934265818,-0.005420397190450288
2014-09-15,4.341781829276494e-05,-2.3786072094321344,14.056287807715433,-0.005054164436899988
2014-09-16,5.072631904323527e-05,0.9081410534679661,3.95818960635744,0.0079643330879966
2014-09-17,5.7998201303123885e-05,0.33672897783651556,4.048377464906759,0.0034501381960581057
2014-09-18,2.6466564128635942e-05,0.20264511232915533,5.3084991819896565,0.006397673922966973
2014-09-19,2.2841631135639736e-05,-1.5834752423466634,7.550107408995492,0.0059706231586798
2014-09-22,2.933404726930596e-05,-0.61701339988445,3.269919522807764,-0.005737150575505723
2014-09-23,3.909194805479533e-05,-0.2197858012445332,3.5641777693772743,-0.00961010311759658
2014-09-24,3.974677217717972e-05,0.6831676626616756,6.085272338768558,0.009376630534422503
2014-09-25,5.370791975099307e-05,-0.725518804969483,3.5767052438139455,-0.011262413206075017
2014-09-26,5.439897490894619e-05,0.31375532720863275,4.2784332667142255,0.012117559698901381
2014-09-29,6.958960129201783e-05,1.0293287201616081,4.610684479127645,0.0006214758377431906
2014-09-30,8.110952412659291e-05,-1.937123721003217,9.11556029224238,-0.010853252864992058
2014-10-01,0.00015890927814120613,-3.13855473406999,18.15286490589555,-0.0215043447531178
2014-10-02,7.329225590184895e-05,-0.1820254063271671,2.455970581254559,-0.0040187839752166
2014-10-03,6.342240142842261e-05,1.3783831898445418,6.635288284138567,0.01748342289156657
2014-10-06,6.479332162579016e-05,0.17866060859956093,3.9833969816502095,-0.0007916435525752163
2014-10-07,7.043508585170006e-05,-0.8842544124405287,2.817521897180984,-0.02356073154310323
2014-10-08,0.00013782179032776715,0.29857084686776575,2.6964424544084724,0.013371055260011033
2014-10-09,0.00020187773345415838,-0.07450170374553305,2.512643746272791,-0.01792239659420325
2014-10-10,0.00016168228713052906,0.7124422495961035,4.423931580073438,-0.010316973364136395
2014-10-13,0.0002696505485137608,0.6844946918843967,6.099126510636728,-0.008679578772760266
2014-10-14,0.00021046787989870076,-0.19569045878373048,3.147352838945247,0.015160580637142651
2014-10-15,0.0009276244535926199,-0.3630770402140396,11.945866243441404,-0.017321548850673274
2014-10-16,0.00035184298986207116,0.736260889656314,4.654647488578825,0.0008318183073061647
2014-10-17,0.0001797256907931486,-0.6708384372477615,6.654191695228158,0.024228093098068726
2014-10-20,0.00010422093145597267,1.059098150727246,6.132640226134247,0.008644947581251117
2014-10-21,9.368222138001956e-05,1.5680657807796126,6.994586395426699,0.02235293111492176
2014-10-22,0.00040970151819657837,-0.37062112792464413,3.585251359848875,-0.045628815005795076
2014-10-23,0.00016177015639004657,1.8321600175678112,9.143239563414811,0.004764082406116366
2014-10-24,7.426940697185623e-05,-1.1718313444637578,5.180519934827652,0.0017195697651528619
2014-10-27,6.802967069933637e-05,-0.7353850734334376,4.27620156763849,-0.0009822298669694973
2014-10-28,4.591759763095025e-05,0.8561764582003547,6.024595950538828,0.01212736386509139
2014-10-29,0.00010372027121229313,1.5870074484157788,9.916668286012525,-0.00429695255678908
2014-10-30,8.116760309363955e-05,0.3704617322354098,4.22173151248889,0.005994356315383698
2014-10-31,4.4500333979129214e-05,0.32305091343912373,4.087817259142223,0.008764673506205689
2014-11-03,6.94586893778485e-05,0.06341071299851829,5.920731609095163,0.00892624050140256
2014-11-04,5.91575803653821e-05,0.26345017779154795,4.054550661538854,-0.0015085486297703454
2014-11-05,7.513690801158205e-05,-0.6796766696044624,4.4990469909522135,-0.007139023831465252
2014-11-06,0.00011695248058800705,-3.0738289683958553,27.35964499790171,0.002893767939450953
2014-11-07,2.4241434899025467e-05,-0.62552567914903,5.269579795551403,-0.001044162953108163
2014-11-10,4.139959173920572e-05,-0.3897036893526983,7.754801015864267,0.0015257235935495217
2014-11-11,4.929423064598287e-05,1.113057382845847,10.7071274642939,0.005759969246769359
2014-11-12,5.256010375757791e-05,0.5773436805766122,8.377903068018423,0.004060016725764726
2014-11-13,9.04137231234342e-05,1.3435066316500104,6.009457779399988,0.02091277228406785
2014-11-14,4.607405645923438e-05,0.15180679565504418,3.198407610655299,0.0025641569281029675
2014-11-17,5.610900638166668e-05,-0.9943094650833234,9.302798554049978,-0.0034204044479348994
2014-11-18,5.920574355091478e-05,1.5788792713268984,4.537667230433586,0.017292316538301655
2014-11-19,8.780467421384856e-05,0.9919270566283241,4.389914299858772,0.007244656410145822
2014-11-20,6.490085162437812e-05,0.846034420604945,3.742315741154052,0.0006834049617543414
2014-11-21,2.766756230432718e-05,-0.3325136732898007,3.4583099087929177,0.008167044394839174
2014-11-24,2.038948189887927e-05,0.4920578744202784,3.3276366457325492,0.013688074299071928
2014-11-25,2.3712301417731363e-05,1.0516783446542963,7.241505615291378,0.0014847020347747986
2014-11-26,3.529898401230385e-05,0.6467877295271,7.416926704609129,-0.00022255467192611178
2014-11-28,4.8452971290123366e-05,0.2450431663679489,4.2840727484074925,-0.003121115877404712
2014-12-01,8.083467128411874e-05,0.35865066639977977,7.098515219197709,-0.01477056076393346
2014-12-02,4.313515678692961e-05,0.1594167620982672,2.9643385937989892,-0.0008312059686481632
2014-12-03,6.234904586826171e-05,1.0308080426817734,12.551100054629206,-0.0023464104414827602
2014-12-04,3.560769131234502e-05,-0.24195318595161555,3.921865742213566,-0.004937437050235971
2014-12-05,3.289266148150334e-05,0.6271931872743562,3.5445037031192417,0.00675460077832124
2014-12-08,5.584706352236941e-05,-0.08647152056033586,3.014219033370533,-0.014705753404798294
2014-12-09,8.68242657780112e-05,-1.2918298016485648,6.691756285191126,-0.004770250559631428
2014-12-10,0.00015978353390980112,-1.1008168195581287,3.059931965654781,-0.03948602141591806
2014-12-11,0.0001503038556529971,0.37689559441256704,4.618417630561378,-0.01024161947337987
2014-12-12,8.577744564240377e-05,-0.34068215559941895,2.710396888147167,-0.021300135329483716
2014-12-15,0.00012485625244250585,-0.09055586465299524,3.431186937478723,0.010788726273141869
2014-12-16,0.00010950174976889764,-0.48196021737100375,3.659367817607208,0.01761896908481475
2014-12-17,0.00013184276586445843,1.0600015065064416,7.672027805512413,0.006497963450988742
2014-12-18,0.00012440722423465628,-0.3063001877471941,4.819024529462639,0.004865844142412534
2014-12-19,0.00011853580007867974,1.2091495576075733,8.179058261883752,0.00444619591790385
2014-12-22,4.19149646800833e-05,1.6479188622812362,7.4903344431782655,0.015641930391825376
2014-12-23,3.4367248642173404e-05,1.0129049577936275,3.913677698383979,0.01401771105199856
2014-12-24,6.69013831546885e-05,2.002438025862014,9.639632885590572,0.009262466869404129
2014-12-26,4.124522224975067e-05,0.7703316170575846,4.074397099046873,0.002967316334316017
2014-12-29,2.626889840729811e-05,1.3727717820399012,7.007986971304558,0.00500130273079602
2014-12-30,2.572506524076893e-05,-0.013136479614733562,3.4904710280492774,-0.003483005576264908
2014-12-31,7.078467033822027e-05,-0.2382656472001699,2.5345989059914067,-0.014132674211606577
2015-01-02,9.811268405324743e-05,-1.0607571943023477,4.593664816188084,-0.00023089305428314333
2015-01-05,6.222804636600889e-05,-0.6541962855859118,4.304777201585707,-0.006949636680555038
2015-01-06,0.00016801148817543028,-0.09848909246932673,2.709639450053429,-0.011848326599245063
2015-01-07,9.583896179781992e-05,0.2144640905324012,3.2216311716640385,0.015406238051484777
2015-01-08,5.5741021997029795e-05,0.14076660242635305,4.442139125058749,0.017527698150308524
2015-01-09,8.821952573312117e-05,0.9689289469304163,7.4525959611484405,-0.001974912426380371
2015-01-12,0.0001219234182864406,-1.944803278409966,11.544098360395985,-0.005106294622885699
2015-01-13,0.00014327682935559585,-1.1905113812802266,6.926272422965715,0.002289620863966668
2015-01-14,0.0001374560515684669,1.0430866190473822,4.548885422984082,-0.006040624504825232
2015-01-15,0.00015419021899177365,-0.20483484171039934,5.942548644228237,-0.0018426925040122555
2015-01-16,7.525731326228407e-05,-0.012729032098776264,2.789199967346912,0.004905829913048443
2015-01-20,0.00016569872479239294,-1.362332639075827,7.530661482045314,0.0033585257861163953
2015-01-21,9.440252415393233e-05,0.6286515321698365,3.909847061276659,0.009028134489446948
2015-01-22,9.232065332668901e-05,0.9499417257012762,3.769377139661702,0.024100936415972107
2015-01-23,9.900875342345683e-05,0.48282462861277287,7.873635784174018,-0.007548298082528326
2015-01-26,9.040149105904867e-05,0.14505538566778056,8.352086183012174,-0.0040938714216283145
2015-01-27,7.817311955048062e-05,0.3588245528088507,2.589487383861083,-0.011930377266633485
2015-01-28,0.00032510334826248366,0.30227790502587454,3.18766773531135,0.05263614212205692
2015-01-29,0.0003671370312017013,1.565731301428501,5.199300085226825,0.056656845138335576
2015-01-30,0.0002513246371019683,-0.7393508650973043,4.717604652248404,-0.016442548531880874
2015-02-02,0.00014346804796281994,0.7749807864491018,3.7384594165218763,0.0061035853846798105
2015-02-03,0.00012286019181762586,-0.3636689666020347,4.765716302544118,0.0073571797379479165
2015-02-04,8.8300207846795e-05,0.12211423734614126,4.528412268795332,-0.000814761807216513
2015-02-05,8.798911694143909e-05,-0.16284727773467364,3.728510085723555,0.00933000424824737
2015-02-06,6.764751429748758e-05,0.367807718503708,3.1777246888623085,-0.004045669194724155
2015-02-09,8.552910533767253e-05,1.8213251091206373,10.722023578872024,-0.002842157155465763
2015-02-10,6.705641106077804e-05,-0.01889883892442599,4.278038447103296,0.0031120488474911667
2015-02-11,5.0952436080298305e-05,0.021534786465389113,4.353753332282806,0.005355387374887499
2015-02-12,3.306515398137897e-05,-0.5461392559344814,4.4972518874775576,0.0011484277854929559
2015-02-13,8.947790793994832e-05,0.7719375196990125,4.2018380440380545,0.01101347971952471
2015-02-17,4.222178612768676e-05,0.3041033846392716,3.122720396966101,0.0012682562835566458
2015-02-18,7.311907706258455e-05,0.6674530370685974,3.7743683448334777,0.008303027537675867
2015-02-19,9.233600832911755e-05,2.731764949515049,12.922869277772998,0.016922872369208086
2015-02-20,0.00014041257310602994,2.2742376147115526,9.842122041278131,0.029227413848555095
2015-02-23,0.00016266481420105377,0.598532660115193,7.553919118060485,-0.022808830125423007
2015-02-24,4.020939368162244e-05,0.6896392121191725,4.300717489915022,-0.002329442726197506
2015-02-25,4.548233270566558e-05,-0.5400592620331737,3.68197156977149,-0.008913681661729456
2015-02-26,5.842174001666337e-05,-0.45982238008682774,4.624605807973001,-0.008400841370318268
2015-02-27,4.9669727750229906e-05,0.26205395239644536,4.321563372809895,-0.005816574729858637
2015-03-02,7.457854625007675e-05,1.3819772653661673,5.233762644137383,0.019367317858056232
2015-03-03,0.00015404043281465066,0.17263799248056103,3.7265390327093417,0.01144243903042419
2015-03-04,6.122119676466415e-05,-1.589298547791432,12.005382703057448,-0.007872932268417898
2015-03-05,4.205625214858293e-05,-0.0759819012131191,3.5069894737858736,0.000777310057286762
2015-03-06,7.655159280183566e-05,0.3430120068137519,3.1780777427828104,-0.008778108662563788
2015-03-09,4.3887561658313644e-05,1.2367725266484368,6.793243396310881,0.010589010010833455
2015-03-10,4.253858158017503e-05,-0.5560193106905199,4.1605268656220264,-0.015170968613468894
2015-03-11,5.39378603232985e-05,-0.20917496897051996,3.180263448513764,-0.008234983016386366
2015-03-12,3.2883929847595877e-05,-0.2899493982932431,3.3760238079978633,0.005738549413824678
2015-03-13,0.00010416220284717002,-0.8262391230143822,4.8023858853060455,-0.0030958567238243972
2015-03-16,4.2713130833202964e-05,1.4636439693258891,6.365561508961828,0.013759579930492372
2015-03-17,6.856119900856491e-05,1.335224081126663,6.262291727104175,0.00545148854993549
2015-03-18,0.00013789900574000133,1.7749995772188778,7.31832386430333,0.007864923752774367
2015-03-19,4.180279437168867e-05,-0.3604301938726552,2.9665039947946394,-0.010456941983009393
2015-03-20,3.891297601922244e-05,-0.4656021108661529,3.643497303856464,0.0025274295460961937
2015-03-23,4.57335016496199e-05,-0.4746479867172063,2.9751150587262467,-0.010998772119939382
2015-03-24,4.5000771177121764e-05,-0.4659979032087707,2.9285396434767104,-0.007620112370917198
2015-03-25,7.520295420837764e-05,-1.4261169856575004,4.651378646472609,-0.02281023445838759
2015-03-26,0.00011587178662867873,0.3917315544747316,2.682897511058319,-0.00040482699126531685
2015-03-27,0.00011254968463990454,0.5579209257005919,6.035467141673137,0.004578765708682653
2015-03-30,6.115703302227084e-05,1.2862182799909234,5.875569538330779,0.025536225875302243
2015-03-31,7.873699328058209e-05,-0.46659619818468795,2.8569410652390803,-0.017306852524097138
2015-04-01,0.0002532762736253948,-1.1333333134065369,7.265338617560828,-0.009641237604698816
2015-04-02,5.469457758710767e-05,2.0689630344576444,10.333482455880349,0.004296609552207897
2015-04-06,5.864451350625139e-05,1.5087760844547737,5.297652650572462,0.010992399126040553
2015-04-07,4.114647128472698e-05,0.11077522168377388,3.2000171903088304,0.009167345209073474
2015-04-08,8.752511359022684e-05,0.907847651601653,6.188500836395913,0.0068046160597186045
2015-04-09,7.570607878722678e-05,-0.2563656559127859,4.854759081233772,0.00039124301779924764
2015-04-10,3.4690515881463776e-05,0.6822280535604864,3.877771686779328,0.006237672400334127
2015-04-13,5.754348564241868e-05,-0.10098184268746839,4.3633115560377735,-0.007411520088870915
2015-04-14,6.147723940657382e-05,-1.2016475131674333,12.177576449166473,-0.00019593868488687605
2015-04-15,4.126450063135413e-05,0.1704281113553954,4.150985166231154,-0.005103987283830769
2015-04-16,4.04194267952293e-05,0.07010296684692127,4.508185900134925,-0.0030223621788074695
2015-04-17,9.868945207279523e-05,-0.4727454801062472,4.653291249764641,-0.01571812040731313
2015-04-20,8.2952789893705e-05,1.4773551409276788,5.594945271286054,0.02031350884256522
2015-04-21,7.155067720436132e-05,-1.3840162826790157,7.753982140340422,0.004314045478492012
2015-04-22,0.00016040774181411903,-0.568204564884803,3.783519755868422,-0.014055282267867675
2015-04-23,5.3924821779983886e-05,-0.34386709421802547,4.992482337883321,-0.008769167317204563
2015-04-24,7.440144496842293e-05,-1.267094418396688,11.010925535495034,-0.009856888189504254
2015-04-27,3.0394928876702786e-05,-0.0964168737550565,3.597929462512026,-0.004051339475606319
2015-04-28,0.00011410950789754741,-0.29080459449183266,3.6482908927625317,-0.0019641322689194496
2015-04-29,8.73921389735913e-05,0.6188953299884841,5.066177053361223,-0.009262136889890193
2015-04-30,0.0001702292292007611,-1.175056763569838,5.605858480087604,-0.019414182193470353
2015-05-01,4.605801688791125e-05,-0.0016737839366487142,2.6138189282260518,0.009235810777616038
2015-05-04,5.3640746716036634e-05,0.5072889816297935,4.783310275890765,-0.0045031235684245274
2015-05-05,7.42018680725625e-05,-0.6916786745754473,3.793721416768002,-0.007737155679882868
2015-05-06,0.0001577829149973055,-2.1951526796620127,10.010337821443954,-0.006783638633998557
2015-05-07,8.333530919800473e-05,0.6498424243785216,6.904307612984814,0.0031857046918997156
2015-05-08,0.00011510901794276321,1.7088867805825674,8.774965900534756,0.02767211931928948
2015-05-11,4.1893273030654184e-05,0.4805118531999459,5.147864739366995,0.002951651504080388
2015-05-12,7.41408702464527e-05,0.14505733615341873,4.783700266632892,-0.0031581172919645795
2015-05-13,8.938382293360765e-05,0.814173851835054,12.087442065606917,0.0013055681022517973
2015-05-14,5.639581628365996e-05,0.8853435544497398,7.231654579049324,0.015941596726761098
2015-05-15,3.496231060092503e-05,-2.431715132038572,13.736185234652881,-0.0073260576102844865
2015-05-18,3.0264859769072113e-05,-0.5719621157634647,3.91387640376562,-0.0011580494500655902
2015-05-19,2.7889173269250324e-05,-0.8496749447136939,5.410805434553287,0.002314759372692876
2015-05-20,4.249734078543587e-05,-0.14523366500957474,4.735782143470965,-0.004293618315424297
2015-05-21,3.892332948331857e-05,2.1522365880070553,11.306984127317683,0.006331868435263566
2015-05-22,3.268367744618581e-05,-0.4767675276067905,3.73643163517854,-0.017388349901025002
2015-05-26,4.962698062220627e-05,-0.44830825066343394,4.058417125642401,-0.013977304952532243
2015-05-27,3.542324120361134e-05,-0.6371876138300232,3.7941776333815787,0.0013996433897451865
2015-05-28,4.558082630000485e-05,0.2734050156574794,3.3361494776903333,-0.0046965716107232325
2015-05-29,5.0427824534660855e-05,-0.1732204286488289,3.6895359998024855,-0.012798580792284575
2015-06-01,6.443849262550827e-05,-0.19328717008847118,3.6246552007769086,0.0051817422071422925
2015-06-02,0.00010160143446654714,0.659752501394764,3.6179691792291893,0.014059808345508351
2015-06-03,6.174740349938715e-05,1.5123510371549478,6.418819384729023,0.0039016273859244777
2015-06-04,9.227075292579929e-05,0.9597126432407456,5.944511145643793,-0.018386254232931165
2015-06-05,6.10495034311045e-05,-1.2939284102603965,7.345093964925271,-0.0032634175304533386
2015-06-08,3.8346819477153374e-05,-0.6933139681403702,6.408943138174853,-0.0006397702103013714
2015-06-09,3.214759659767522e-05,-0.6849420423413903,3.093885832796723,-0.0038469936068805666
2015-06-10,5.029975928482514e-05,1.6790104578204352,7.92966969777072,0.010790963886860183
2015-06-11,5.597161007469035e-05,-0.46481303307849836,8.952094339574778,0.009417488086644887
2015-06-12,9.688960419286033e-05,-0.6305150268851024,6.505017662245659,-0.001119685318251129
2015-06-15,6.723703247907841e-05,0.26417453201312285,4.299323717929257,-0.003577854839652339
2015-06-16,0.00011920469195339703,2.7390113188640326,22.005896679584502,0.00035117633090386846
2015-06-17,8.622532600265396e-05,0.28347173299380835,4.414966490311966,0.007628439922574337
2015-06-18,5.4739952445965845e-05,0.7270062071920506,3.6791113630083667,0.013504112676562485
2015-06-19,3.532324647422874e-05,0.5117279255014556,4.182199774070384,-0.001721139057520027
2015-06-22,3.0202382359313323e-05,-0.8393414948034628,3.87215917563929,0.003919693547844716
2015-06-23,4.322077181479508e-05,-2.2812909068895855,11.023581113359418,-0.008754615529228182
2015-06-24,7.137510584859149e-05,1.110545646026131,6.1187575636807505,-0.009950169661739672
2015-06-25,3.898301478106098e-05,-0.748113872084796,3.385960926198967,-0.0038540372362243502
2015-06-26,6.224760712362342e-05,-0.19734883451720167,5.8542999178692,0.0002106707153552989
2015-06-29,7.076644822466484e-05,-0.5468491073340408,3.0934554281392033,-0.02667190164298905
2015-06-30,0.00010145921911910015,-0.2728749799887589,3.7648949652044514,-7.207779862650199e-05
2015-07-01,5.149206790693414e-05,-0.33177715914893785,3.764816010760221,0.014385699734667412
2015-07-02,3.1520436493695236e-05,-0.44076523179012034,3.928801404848932,-0.003702012884358119
2015-07-06,5.3902803081042625e-05,1.0614929612789383,4.03276335371055,0.0022085067091675015
2015-07-07,0.00011216149599671185,0.46460198267396824,4.52193153180398,0.018543425222890875
2015-07-08,8.156665493001873e-05,-0.607301675447726,3.435388936788014,-0.008629637112894883
2015-07-09,6.259520833820286e-05,-0.1221251479563943,3.595101147033326,0.00618172090326663
2015-07-10,2.762878563357647e-05,-0.30123561909826957,2.5179912669405984,0.011696018983424317
2015-07-13,2.1593084395953698e-05,1.843294418996028,9.328575879942656,0.01470283099267089
2015-07-14,1.9294584290190617e-05,0.5504604582473296,3.074577664975597,0.007677764230606954
2015-07-15,3.700820503746487e-05,-1.3994966544294045,7.285520646520946,-0.005837735360026741
2015-07-16,5.517705040693663e-05,1.359535173804867,18.606567527750812,0.010833541608158193
2015-07-17,5.289399751321478e-05,-1.5178708387773385,10.562614920178287,-0.011174169544291068
2015-07-20,2.9522989405367775e-05,-0.1736696868049052,4.573802713905819,-0.0008173425104072152
2015-07-21,5.3159485354813445e-05,-0.9490952417067356,4.550210786297153,-0.011792330002038831
2015-07-22,0.00024945495958459145,-0.47668358832507934,3.509535485186704,0.01008682028742669
2015-07-23,6.164172129717165e-05,0.11755211473893284,3.2920286327877126,-0.0024608034824531444
2015-07-24,5.4364094267874224e-05,-0.9536009566944389,5.163525696444322,-0.01412989762150385
2015-07-27,7.17383018699073e-05,-1.197508716294373,4.667867405395182,-0.021257135441481445
2015-07-28,8.060302928499331e-05,-0.41728676349330396,3.5100472493870725,0.005515425245048888
2015-07-29,4.527008467521224e-05,0.5443426516110846,2.427307802491903,0.016296929325529064
2015-07-30,5.9272595577567676e-05,-0.5531065130783718,7.114819108316049,-0.007870473735114736
2015-07-31,6.20863353106827e-05,-1.8873424016046034,11.847746460430898,0.008078554581770092
2015-08-03,0.000107104403413737,-2.5938011325716532,16.691940837037922,-0.003335012188077968
2015-08-04,5.688304221015029e-05,-0.33975291705717353,7.410719142906006,-0.001044685426011327
2015-08-05,7.280750659107953e-05,1.73528962179248,8.356931262346663,0.016135343788684864
2015-08-06,7.379664287745336e-05,-0.6936679494220115,5.148512246810114,-0.007826429096231102
2015-08-07,6.71854450904086e-05,0.7947084404626997,5.752518179590477,-0.009782253260676832
2015-08-10,7.76041863970346e-05,2.642179554990697,14.212059841582418,0.02386692120216516
2015-08-11,4.390794073584484e-05,-0.6213917346467419,3.185961011453677,-0.012486795004834406
2015-08-12,0.00012920405084471877,-0.6960324716070498,4.080412021483872,-0.011309792601920776
2015-08-13,0.00014999242759303587,1.13901571784798,4.258992705390743,0.016571936045750135
2015-08-14,6.661013407203557e-05,-0.871128734852427,6.294302670547503,0.0019316702138754138
2015-08-17,6.224999077494511e-05,1.2695997078358836,4.8196859425223755,-0.004490149033140156
