,CSCO_RDVar,CSCO_RDSkew,CSCO_RDKurt,CSCO_DR
2014-05-28,5.3364127845180236e-05,0.658813738318001,5.008080796766579,0.004441806883036747
2014-05-29,5.017118755415895e-05,-0.8467746011661794,6.514952126355359,-0.005656553366610861
2014-05-30,5.710173546950978e-05,-0.019085129079900356,4.697118355762253,-0.002434250024590856
2014-06-02,3.720799017257311e-05,-0.02947814984006933,3.072561911823072,0.0064779532011511876
2014-06-03,7.051574370419622e-05,-0.18310094754873144,5.23546857421683,-0.0040437031765603315
2014-06-04,4.3671754027657115e-05,-0.5516715755550455,5.4595593402777896,-0.007320184185358514
2014-06-05,6.249637739652189e-05,1.0754627337291114,5.084326763157191,0.008130362084398435
2014-06-06,6.733947549167587e-05,-0.6592757510504652,4.817796983686244,0.005249170515606583
2014-06-09,4.09980521906269e-05,0.15781754777980336,6.368600452889739,-0.0012088266432170869
2014-06-10,7.470248136419356e-05,1.1275084422632649,6.419322698964722,0.008031861164073728
2014-06-11,9.029847828953457e-05,2.1823608498349976,13.471487561854643,0.001598894490771663
2014-06-12,6.149897646005883e-05,-0.6939514409491346,2.7197164264622424,-0.015291974791511453
2014-06-13,5.20807622587527e-05,0.8074265679592729,5.08744627232898,0.0016208752642765667
2014-06-16,4.329325058529483e-05,-0.44574794076948576,2.67360117057031,-0.006906419899889826
2014-06-17,4.137720350570211e-05,0.1711082419839995,4.684707914945702,-0.0012239421845086085
2014-06-18,4.23764422106884e-05,-0.09371084848134345,4.670482159791805,0.0052920006994083835
2014-06-19,5.066992541278302e-05,0.881127553222831,4.127705987393015,0.003242929969524244
2014-06-20,4.3504992727367144e-05,0.8309240699769335,4.053449788780643,0.00484460193107239
2014-06-23,3.2036442254619715e-05,-0.26132963911738005,2.9188893291478526,-0.005249170515606583
2014-06-24,5.230691714695832e-05,0.5381809409469404,3.838415199799495,-0.006906419899889826
2014-06-25,4.9530644553144055e-05,0.7384942582531822,3.3242448938600044,0.007715576286980941
2014-06-26,6.210884178908006e-05,-0.4571184216364191,4.349630277217891,-0.0028356956836192992
2014-06-27,6.52938393628668e-05,0.018805861880709485,3.4316941009878192,0.0020265392965281848
2014-06-30,5.250968670168033e-05,0.18792697604933842,2.8993361616292255,0.006054365142190488
2014-07-01,5.0217806833642144e-05,-0.09945662528906749,6.191392958297048,0.009212941340262404
2014-07-02,5.5504044295271806e-05,-0.37415716070996147,5.554651979677854,0.005609058197278749
2014-07-03,2.423265917561346e-05,0.6269811835796893,4.1927245762218295,0.006371865854490455
2014-07-07,3.17265451107048e-05,0.20921206608617374,4.377831017860272,0.0015867871998489491
2014-07-08,4.7427404497308795e-05,-0.6989681879996621,3.8354833509013004,-0.0063619097823948145
2014-07-09,3.683212400191797e-05,0.7217133476890363,4.083636981230368,0.014650700593958454
2014-07-10,7.620559409753033e-05,-0.038189502803051556,3.3117660151606922,0.0
2014-07-11,3.851754854389551e-05,-0.4783434211402722,4.289139472928738,0.0031398156196176252
2014-07-14,3.4335662360701046e-05,-0.7321616024983273,2.6277217533449617,-0.0031398156196176252
2014-07-15,5.267447337152295e-05,-0.06482488009796132,3.3110075899207354,0.009000458714683468
2014-07-16,4.044568380690361e-05,0.5082178053572818,5.254231367574655,0.012003789828857858
2014-07-17,8.276435605782409e-05,-0.001110885777598886,3.6530398794910974,-0.013563444747773268
2014-07-18,5.531944620183996e-05,-0.06702481607226737,5.19652793876873,0.010865415935709333
2014-07-21,4.5910980778612844e-05,-1.8003952752356056,8.917450601833208,-0.0023184102775730686
2014-07-22,4.2117937649495214e-05,0.06363502785739132,4.351842580673321,0.003861310044998234
2014-07-23,6.92702055004302e-05,-0.18557456160444358,3.8722052467555033,-0.010459399745715636
2014-07-24,5.990543388141534e-05,-0.10188823464622804,2.5733121779452652,0.005824191577275428
2014-07-25,5.27368848294828e-05,0.5798337445192613,3.7661775640050283,0.005405442437288688
2014-07-28,9.137318375881083e-05,-1.877816987819532,13.867512364267565,-0.0019270885250994851
2014-07-29,4.601122417140279e-05,-0.4277031859020542,3.810697484597533,-0.008134842028661105
2014-07-30,7.770114545021339e-05,-0.5370551446316805,3.0006493932669525,-0.0031166194182223883
2014-07-31,5.898580385524871e-05,-0.1779609866080664,2.8856448905450383,-0.0157295946073317
2014-08-01,0.00010695623567487257,-0.47913307634052205,3.677767562838096,-0.00915796439765204
2014-08-04,4.0077656738290306e-05,0.2605641652065063,3.404408959511098,0.006776994311603168
2014-08-05,0.00011261156376189029,-0.5604363413446352,5.276841997493462,-0.00797779063635673
2014-08-06,5.8575086490276076e-05,0.43136255380061517,2.9050857228670814,-0.0016031431161986909
2014-08-07,5.659371076835841e-05,-1.4274834922469906,5.468634869606408,-0.0028118687344793614
2014-08-08,6.363006691963663e-05,0.33241177607422434,5.6024134681320445,0.00681511951874425
2014-08-11,3.352394806246176e-05,0.5354762669027069,3.808662959069746,0.007958653054339404
2014-08-12,5.870135039259755e-05,0.2709110504714573,2.9647882558763,-0.0031760517104792996
2014-08-13,6.699263784922652e-05,-1.9400457459043112,11.561291858367404,0.001986164053081829
2014-08-14,0.00018640865009953193,-0.5585414287628774,5.11265584145945,-0.02653942566135603
2014-08-15,7.923248680788085e-05,0.5412767855711397,3.573275950699093,-0.0044927306329349825
2014-08-18,2.8900607883305485e-05,0.5725812805396501,3.34320179917841,0.008153415045691226
2014-08-19,1.5580318297292223e-05,-0.4736856374127238,6.105686483694418,0.00040587629496124933
2014-08-20,2.8511151868221404e-05,0.3703506135433999,3.400417366534818,0.0028368484612211198
2014-08-21,2.6805250151770217e-05,0.685581854075131,3.4851699836355454,0.007258192898196736
2014-08-22,4.652859207062537e-05,0.2995360091062454,4.377062346105385,-0.009689329733190366
2014-08-25,2.5865800501230712e-05,-1.3197076378451231,5.584418426616563,0.002026501345337106
2014-08-26,4.111079211886807e-05,0.30087160136026203,3.799312230096066,0.004443411747889758
2014-08-27,2.0999665436216793e-05,-0.8291233370544389,5.127815051308316,-0.00040313986737139373
2014-08-28,3.5084909690648464e-05,0.031531218825544785,3.64258805564663,0.0020141663288932854
2014-08-29,2.2661037580070304e-05,-0.3574411673521203,4.528697913680841,0.005618151436605157
2014-09-02,3.861637001823651e-05,-0.45135099036252435,2.654555410459741,-0.004411830421503282
2014-09-03,2.21922805449768e-05,0.3661220000389491,5.902943534733356,0.0064105186804854775
2014-09-04,2.9941802961569366e-05,-0.8387326261242274,5.116262830696899,-0.005205291005446977
2014-09-05,5.813447948055194e-05,0.10806780713389057,5.259082391156351,0.0036065883422673473
2014-09-08,3.936240584675489e-05,-0.7425101665108857,3.745335643656347,-0.0020020690956403797
2014-09-09,5.249288123908164e-05,0.5702724161315922,3.1813879314974485,-0.003613739079791234
2014-09-10,4.562835153155208e-05,0.13076537845079078,3.904205982539268,0.0028118687344793614
2014-09-11,3.577534636163216e-05,0.3548729755816012,3.9903837707938092,0.009978104036460156
2014-09-12,4.7887087175510785e-05,-0.1884487029213393,3.1311190180750597,-0.0007946766441273567
2014-09-15,5.451104043511893e-05,0.16681273064526564,3.5381956510196693,-0.003982525615638721
2014-09-16,4.81910266400438e-05,0.1842438845957355,3.0228194726562636,0.006364619059350485
2014-09-17,7.475976982100425e-05,-0.5260230427256422,9.200888105373867,-0.00039689601603187796
2014-09-18,1.760953501832217e-05,-0.005519634352314028,3.9720764567875007,0.00039689601603187796
2014-09-19,4.2359752611115565e-05,0.27199422772600046,4.668267875160702,-0.00079350465483774
2014-09-22,4.5394987160678206e-05,-0.5780132305394389,3.5031801857741875,-0.009168873065008132
2014-09-23,4.511734024384613e-05,-0.92181464644786,4.140550937887787,-0.01087177891706581
2014-09-24,4.961723061210349e-05,0.4740535142222145,2.8783216511909466,0.011272129778284068
2014-09-25,5.6632124240789866e-05,-0.7121669754071852,3.5837990709504806,-0.017770903457566156
2014-09-26,5.561377039363767e-05,0.9230875982168424,4.430006065188931,0.01857134892110146
2014-09-29,7.597129885401496e-05,0.6605034424447945,4.665451821591731,0.004788460808911932
2014-09-30,9.789594596193548e-05,0.7970106807936324,4.605193783073231,0.009580923848722556
2014-10-01,9.926880761874891e-05,-0.7915161393479717,5.000602575862659,-0.005577614483299964
2014-10-02,0.00010702048322256346,-0.5441012520732817,6.088151485572434,0.0011977455239207124
2014-10-03,5.3445578901863946e-05,0.8575429631801676,5.076229055135335,0.009926634072223717
2014-10-06,5.6014092759125524e-05,-0.6662522802360165,3.5533968930380566,-0.011923689183987563
2014-10-07,8.316121298132345e-05,-0.11824166603540356,3.185291356237033,-0.014904709770217739
2014-10-08,0.00011220284192110345,-0.07880371321090335,2.8952003768877503,0.0008113074238389473
2014-10-09,0.0001465408664275262,-0.16414419051251897,3.1743045489231365,-0.019243063925064252
2014-10-10,0.0003362547281830686,1.1299858362072748,6.558040149860894,-0.03577064129350305
2014-10-13,0.0001833162466175064,-0.05489615309842429,2.617716974693994,-0.0177225298014565
2014-10-14,0.00021583001666904315,0.13693653752573476,3.4696770252358435,0.005653178974279971
2014-10-15,0.0003354409452219331,0.38039748454294803,3.0997489883392104,-0.004345957387779542
2014-10-16,0.0002420015018098718,0.503172713851036,3.8690026819040657,-0.006116032251983761
2014-10-17,0.00010307555470543669,0.3429253741652214,3.7038237099746896,0.01866754215588795
2014-10-20,0.00012921802190145584,0.5770306175705727,4.407291499078891,-0.013858731490404619
2014-10-21,0.0001069420319063652,-0.5212843600991867,6.946220041609039,0.02497942253308416
2014-10-22,0.00010654915181413612,-0.24695869548654997,3.262584675920324,-0.010690296614529249
2014-10-23,0.00010425153913107338,0.6535103893154691,4.19165045474596,0.013239178342885793
2014-10-24,6.223583741953986e-05,0.6195830062625742,4.417149960502304,0.00887033908700019
2014-10-27,5.7841302816241026e-05,-0.1945354673992147,3.7960704492190347,-0.0008413431958391726
2014-10-28,2.9890534344064354e-05,0.4648090195672862,3.1813509722251685,0.012962607315027963
2014-10-29,7.422482950144548e-05,0.2073174092739039,3.216123935222407,0.0012457635629092856
2014-10-30,8.366452752743436e-05,-0.21250514480746152,4.845869051544677,-0.0008301671304096203
2014-10-31,6.552439972455687e-05,0.11032163584809174,4.467002368907279,0.016066127380562456
2014-11-03,3.2595125778289994e-05,0.16737797734480092,3.488375810726584,0.0044852361377341055
2014-11-04,6.279710372496383e-05,0.2314903252090702,4.51324325998565,0.012131111835476993
2014-11-05,4.816694078375879e-05,0.24829472415520285,3.019445302940358,0.010793543202438638
2014-11-06,3.648211192241737e-05,-0.017645800878268628,3.593498433235239,0.004364450409337195
2014-11-07,3.8272206081963e-05,0.7339846880127251,4.957778551337922,0.0027673686231297623
2014-11-10,4.783307098676969e-05,-0.06945872974678909,5.793279749274759,-0.007131819032466957
2014-11-11,3.869744552553845e-05,-0.852691882113397,6.033011976692449,0.0
2014-11-12,9.40534433612277e-05,0.47583654704730577,4.789401010440037,-0.0015917108296719107
2014-11-13,0.00021861914519327722,0.482778095243625,3.7559908684524936,0.022446433895854767
2014-11-14,0.00010642820092577731,-0.016297525146579585,4.425007368995787,0.024616559538079397
2014-11-17,5.982882841605323e-05,-0.03946568436546286,2.58471528624614,0.005682906778943231
2014-11-18,9.294896702274803e-05,0.846379721637263,5.872926916790279,0.00489936989494133
2014-11-19,6.593803812764036e-05,-0.07441353648308997,4.90924718185771,-0.00037613303510131146
2014-11-20,6.797070716826405e-05,1.587348902560144,7.1212410671341955,0.008239805922324095
2014-11-21,6.188864257444296e-05,-0.24083318508447155,3.1975336576074067,0.002607459636724929
2014-11-24,3.35873404968262e-05,0.15725481172585454,3.8331350467598253,0.005564882862976184
2014-11-25,4.9678137999312865e-05,-0.7125679409339445,4.275023108908393,0.009206644249945217
2014-11-26,4.613766603316187e-05,-0.214262300565401,5.772906468786405,0.005483427359226134
2014-11-28,7.658125179340312e-05,0.04864635390991459,2.9780015544149965,0.007626551779057689
2014-12-01,8.027698812749148e-05,-0.700172754882613,5.308544705126225,-0.0018105962233443407
2014-12-02,4.400760601906896e-05,0.7940813206959572,3.6982026935242147,0.00830181224259885
2014-12-03,7.177566756028718e-05,0.21077195313793534,5.4402816018508515,0.004662135155967473
2014-12-04,7.635353801131556e-05,-0.390484211020002,4.468155894868248,-0.006461126147755181
2014-12-05,7.50689682899233e-05,-0.504600606758239,5.75328921860844,-0.009770138203955891
2014-12-08,8.025006180708873e-05,-0.6178871966028731,2.388322029351761,-0.009866822477954784
2014-12-09,0.00010317168025876622,0.23924274433685533,3.0659346926371756,0.00695351543446554
2014-12-10,0.0001736250462015576,-0.7334873337996825,3.9348179241898245,-0.020262293269616816
2014-12-11,9.724384385465348e-05,0.41034904403645067,5.4339206474888275,0.004455927448637542
2014-12-12,0.00016996162906152726,0.08028840276763874,2.8263097336948224,-0.004828197420532199
2014-12-15,0.0002589591121900534,0.1112587227964495,2.395787202723749,-0.00672387439018074
2014-12-16,0.000251833761644739,0.5032059783833336,3.2187738094281246,-0.0033791139585837016
2014-12-17,0.00029522271926964904,0.3797074429522843,2.452535744217998,0.008239805922324095
2014-12-18,0.00011890068046624428,0.16997803416916385,3.272030084895679,0.030850651826551
2014-12-19,8.604872701253045e-05,0.4523755892467493,5.662845589524783,0.004330539088845953
2014-12-22,4.3801830972259735e-05,1.0025515774413933,3.530887029164121,0.016074637523003865
2014-12-23,5.756056382502264e-05,1.0105610444142072,9.406423992796954,0.0010626603616974428
2014-12-24,3.157287950097981e-05,0.04208826105466081,4.196473853464227,0.001768411504258438
2014-12-26,1.8823219451224624e-05,-0.03953751929663817,2.9392643902402815,0.001765093477871016
2014-12-29,1.904588125731022e-05,0.32311361437613245,3.2082555803433634,0.003872570791014329
2014-12-30,3.276795883790585e-05,0.019612077724829348,3.2697747660098164,-0.003519902110593609
2014-12-31,6.973094154095342e-05,-1.614153467029983,5.577991388671161,-0.019224480555463774
2015-01-02,0.0001377927858113656,-0.5464442535449021,3.707400745674878,-0.0007240837421158552
2015-01-05,0.0001200904669801106,-0.5463335338691588,4.791656770337131,-0.020121419146399866
2015-01-06,0.0002124950495413082,-0.6676694835982555,2.74947815711851,-0.00036945951076283734
2015-01-07,0.00014774236164036785,0.578761167099125,4.642633491669612,0.009199426750804207
2015-01-08,7.656620502862029e-05,-0.6462302267476604,6.066847397102879,0.007662906740381725
2015-01-09,0.000130199536740227,-0.6951866597424371,3.780128226916261,0.010126660317280045
2015-01-12,0.00012489603398677134,0.08125083421632033,3.205663482207341,0.009312487421755833
2015-01-13,0.0002473216832482476,-0.2184064700484007,3.637699253159563,0.0017809708027511917
2015-01-14,0.00014905761022266568,0.11855660764141748,2.7970276376537333,-0.006426473214338202
2015-01-15,0.00023353388606641885,-0.8697660934257367,3.994274386331712,-0.018435203185397153
2015-01-16,0.00016130490516140468,0.25906965904562995,3.5787196370648355,0.009802085672776073
2015-01-20,0.00018125528117455335,-0.8153934012726844,6.310374787397334,0.0139913495391224
2015-01-21,0.00017496529033155574,0.7989183325432078,7.4467331032922415,-0.008227558768616916
2015-01-22,0.00035793698012785664,-1.7948095145201817,11.10643959395284,0.02343013120558579
2015-01-23,0.00011244800718322115,-0.19347942650433012,10.679777561470111,-0.010227559827491906
2015-01-26,7.327852408137473e-05,-0.6143087899376776,5.772183622745039,-0.008543988496499288
2015-01-27,0.00018887678474795733,0.3483094743493953,4.152683967827454,-0.03900615892456072
2015-01-28,0.0002480135631607235,-0.1388123029225593,2.9454308602330515,-0.003351425651860307
2015-01-29,0.00018039768655461137,0.0993889298142139,2.8917481737808433,0.015177027376973573
2015-01-30,0.00019994381880971183,-0.62462104950119,3.051984211021795,-0.03172481051525056
2015-02-02,0.00022963576954670127,0.12384977644598186,2.758483768903191,0.01729354770769298
2015-02-03,0.00010749366847828974,-0.7970639796908912,4.498088903366533,0.010750877027680072
2015-02-04,0.00013045095503028172,-0.889061934484698,4.569095489437579,-0.01598244943544236
2015-02-05,5.94460275896215e-05,0.4292906326804299,4.669126184858515,0.021131529569756946
2015-02-06,0.00013849335507934576,-0.6203152810092862,3.8899408430615967,-0.0007340775443545056
2015-02-09,9.834492546035076e-05,-0.2794397929337419,3.336864661613432,-0.004415002589960082
2015-02-10,8.852517421047697e-05,0.8734685914387526,4.706275248029134,0.013550798084680515
2015-02-11,0.0001443108686832298,-0.4900990076967126,3.312520683274043,-0.020581500322369717
2015-02-12,0.00030637263446326373,0.02567621868021231,3.5789699941834328,0.08979266870917435
2015-02-13,0.00014149769676489885,0.6869963838124997,5.221626163289845,-0.0010187512694224132
2015-02-17,6.587482154731732e-05,1.6576453754983325,8.590823780400584,-0.004086018781844114
2015-02-18,0.00011099456765754478,0.21400465249550552,8.505657214948082,0.006122596957388371
2015-02-19,3.467178150376128e-05,0.05645331984257036,2.6509445104046314,-0.006122596957388371
2015-02-20,4.698850763843306e-05,0.6991218038145067,3.8741668756721745,0.010183427085760588
2015-02-23,4.931846117016016e-05,0.9711336310268762,4.796600438998285,0.0006752668511120774
2015-02-24,8.832380848084204e-05,-0.0524770403200772,6.7212472776408205,0.0
2015-02-25,4.571026778160915e-05,-0.01848243251568583,2.990564949653966,-0.004736096979484294
2015-02-26,6.817100312188346e-05,0.3570732163561161,3.148778422957279,0.014141488699616733
2015-02-27,6.486601091828135e-05,-0.39515162368597584,4.981415142553595,-0.013463549966241661
2015-03-02,8.148449616337664e-05,1.559785131279162,5.455054009154899,0.022781486966704456
2015-03-03,0.00011394084055901975,-1.2384516622885864,4.8816931025305665,-0.02176542113280222
2015-03-04,0.00010812334803448666,0.9669870653594589,8.690284279459261,-0.0071342746365608
2015-03-05,7.367989753290042e-05,-1.7107130177489303,11.371790909717403,-0.0010234575333791796
2015-03-06,0.00012255287939360725,-0.541265167708735,3.2776113590227602,-0.012708434299884885
2015-03-09,0.00011743761927761001,2.325400261534911,10.887633986146536,0.014754039462940849
2015-03-10,9.443308233609562e-05,-1.056012047030195,3.6347913212520075,-0.024130760724738742
2015-03-11,0.0001678556499552336,0.00608760241960699,3.3027795227181005,-0.01405509994600429
2015-03-12,0.00011828653771015215,-0.0005098435679912185,3.1905477833423963,-0.000707936102489537
2015-03-13,0.0001681682262141002,-0.6421082756307747,3.509249160553895,-0.01067998197871356
2015-03-16,6.78224721369292e-05,0.5249954739022535,3.6775322066793352,0.012802366645633168
2015-03-17,7.429632957027783e-05,0.16147833998978622,3.890338212683899,-0.005314333455918252
2015-03-18,0.00015902883470887846,2.66278451225298,15.265887781596081,0.0
2015-03-19,0.00012380686609410132,0.4929829811048636,3.1978441075860418,0.003899884891488181
2015-03-20,8.165626217883011e-05,-0.8068277311103236,6.194604459891498,0.0063493613438732055
2015-03-23,5.723030952635229e-05,0.5788883839953708,4.435816313563387,-0.001055463647989363
2015-03-24,7.15606078632321e-05,-1.0581770951094218,3.4930395234669187,-0.014536745976588161
2015-03-25,0.00014436033729424693,-1.1201374314133998,5.782839874332693,-0.019474122283770434
2015-03-26,0.00024070866815805174,0.033296584106292736,4.529022051033087,-0.013565703949408814
2015-03-27,9.30450488302761e-05,0.5645591908615634,5.898451056204792,0.0014754111128962855
2015-03-30,6.955817202720353e-05,0.1101464214850666,3.3806552313476006,0.01898556346160829
2015-03-31,8.828574344377559e-05,0.007088873191211125,3.539303582344788,0.0032746369831655464
2015-04-01,0.00015359300825404666,-0.5845265119963637,6.025377093696898,-0.010222876485677101
2015-04-02,0.00010088326217286015,-1.1878685806342597,5.219138600889404,-0.004413341917793634
2015-04-06,5.394385850827566e-05,1.2952189274833619,5.93271929109011,0.0033118311186020044
2015-04-07,7.455963716880516e-05,0.7527219797682605,4.9780552877332065,0.006226072453451081
2015-04-08,0.00011974027101386919,0.25733036954602795,7.629088893419477,0.005824562411556045
2015-04-09,8.209289675648393e-05,-0.3342033181735752,3.9452520611145445,0.0028995289416164916
2015-04-10,4.902859890437375e-05,1.0460280965005049,3.8478519062909267,0.01473017938115051
2015-04-13,0.00010302572007962062,2.4829812206995943,16.007770072620673,-0.002142419649133309
2015-04-14,8.941320731568906e-05,-0.730127205902166,5.225650147656236,-0.006094228622881559
2015-04-15,0.00010600572015594681,0.895353118196098,4.061662109684934,0.015697953265270126
2015-04-16,0.00010047710242212381,2.101301949960557,11.813566899542733,0.012312997410140358
2015-04-17,7.820186091481538e-05,-0.9368739164429792,5.71180062294823,-0.024063191529163586
2015-04-20,6.366925444186581e-05,0.7740640542135054,4.224432278563026,0.019858764067683055
2015-04-21,8.403442761528963e-05,0.3195231617354061,3.538542277492909,0.007346417266694161
2015-04-22,5.571105721539617e-05,0.00016708882654116545,5.013559212187065,-0.002442635163474094
2015-04-23,5.685076989733269e-05,1.4242601297649118,5.476073277393667,0.002094178023416493
2015-04-24,0.0001265421847249484,-3.1570062379544273,17.92930020491169,0.00486951631942123
2015-04-27,8.960238998898998e-05,0.569544589814566,3.9842874063842557,0.0024260087573058087
2015-04-28,6.448973807389276e-05,0.6435471591565955,3.0072631184538885,0.014774222886919652
2015-04-29,9.753099059369906e-05,0.11657308054756013,3.0942645580204746,-0.009251320563253174
2015-04-30,0.00010385489284577375,-0.17794677090889882,2.63454216000651,-0.007601994160327585
2015-05-01,0.0001010479970719244,1.1127106872581143,7.350567502478554,0.010352011206380851
2015-05-04,4.191077601375878e-05,0.10377570351237017,3.6556046294565814,0.0013722717438962029
2015-05-05,7.78151853149837e-05,0.1930601630057066,8.518755380921887,-0.009645191113615947
2015-05-06,0.00013220186611591155,-0.8438967070019424,5.834949625989487,0.002765150379654635
2015-05-07,9.465569044687351e-05,1.1334360719769314,10.258014421047024,-0.0055382725936539146
2015-05-08,7.177456664145241e-05,1.0150276052165728,7.410446665534732,0.014473121473777883
2015-05-11,0.00010228822009343337,-1.7032847953740216,10.254652536003737,-0.0006844545017896664
2015-05-12,0.00013324380935857805,0.49393574335309304,3.293985823181325,0.0006844545017896664
2015-05-13,7.132941558587056e-05,0.15499967470799633,4.033270132207193,0.004096918055964238
2015-05-14,0.00017662796910567196,-0.23783281897154063,3.5946373954257074,-0.010274014992076363
2015-05-15,9.799270491298141e-05,0.18781186899285815,4.935316864107153,0.017065131631186947
2015-05-18,5.7439758359561377e-05,1.6684896353024716,6.730299358337757,0.0070815665785262105
2015-05-19,5.383480028996986e-05,-0.7069508718471004,5.162385444832195,-0.000672260877571329
2015-05-20,5.491715887731825e-05,0.15517580052949215,3.96820020003502,-0.004043083632049971
2015-05-21,6.394992308953594e-05,-0.5465231150492849,3.887977037785894,-0.006435243436059501
2015-05-22,3.831422996385449e-05,-0.3265477928152467,3.15961207641962,-0.005793134198699423
2015-05-26,8.058267186559549e-05,-0.8915470361394705,4.812688453943831,-0.010651251757666458
2015-05-27,7.821531454236208e-05,1.5240985123357136,8.653117797155831,0.012358627719435855
2015-05-28,6.875462581258441e-05,-0.320718421580429,4.4750469978845295,0.0013636629649740328
2015-05-29,5.250583787295817e-05,0.08183888179562145,3.395793187449163,-0.0013636629649740328
2015-06-01,0.0001271088939790081,-1.1524484055735933,6.244698433582163,-0.00444530813280597
2015-06-02,6.704147682112478e-05,-1.130729449324021,6.522758550911785,-0.0034329623494211425
2015-06-03,4.561624414789904e-05,0.3626075401942801,4.069446961082692,0.00034404197462833963
2015-06-04,0.00011067378958141382,0.7813400532698286,5.569771683950055,-0.016638421802285475
2015-06-05,6.401141276266681e-05,0.2508114078012958,3.491043660104346,-0.0010490453294491608
2015-06-08,6.5953990444691e-05,-0.6560801622778468,4.0312070182721085,-0.010552282021837556
2015-06-09,7.581817377205097e-05,-0.33490546551015593,3.64423992757625,-0.001415489052911667
2015-06-10,7.383585548559052e-05,0.8855726905669444,5.516112999742362,0.014762949279052862
2015-06-11,8.471950128079414e-05,0.371351884005319,6.254375637290003,0.006954124474419121
2015-06-12,9.929322157293848e-05,-0.8448218518221745,8.960838672295111,-0.011149807918215071
2015-06-15,9.291985994472529e-05,-0.6878317349813949,7.400970971153898,-0.0021045386753066886
2015-06-16,0.00011405250698906031,3.1435501153402092,22.90510035326395,0.008043311327813996
2015-06-17,0.00010993830380880841,0.7612899204245659,8.273035340674367,0.007633534211180848
2015-06-18,7.788795223408833e-05,1.5153139389452024,8.303791736620163,0.009632184422357692
2015-06-19,5.4629159106527556e-05,-1.4687269083924188,6.651120188077773,-0.006181339423775967
2015-06-22,5.068193190559696e-05,-0.9453158767893283,4.439153921567475,-0.0031050194680370957
2015-06-23,6.873598402896451e-05,-0.8804934450773695,4.464165418641762,-0.005196629980660283
2015-06-24,4.420151163125439e-05,1.0014698805802786,8.286824470226419,-0.009773198879911238
2015-06-25,3.874712367998237e-05,-0.3146286349353329,2.6649025204138708,-0.0038657883589752196
2015-06-26,7.98347016155018e-05,-0.5855829043730972,3.5739798053372023,-0.004234291957031289
2015-06-29,0.00012489403049214317,-0.5459355876108845,3.4784935516710966,-0.026515303450473482
2015-06-30,9.615273420442168e-05,-0.4766322505116343,2.6618696823077004,-0.0029092575194984427
2015-07-01,6.25552896225826e-05,-0.46517739528512203,2.9035999787274642,0.0036630599696212407
2015-07-02,4.5183753577509385e-05,0.5873274091496931,5.853415608299686,-0.0007315791658548676
2015-07-06,6.598636682694897e-05,0.3044589996718733,3.264281480746777,-0.004032920459836387
2015-07-07,0.00012214624658505633,1.4197473297865875,7.8382146434899225,0.005130207951099752
2015-07-08,0.00011651452445247275,-0.35746311619560994,3.4839901579527535,-0.013615596654023232
2015-07-09,0.00010819881733993728,-1.0449421704135093,4.491960511087302,-0.0029685848484271027
2015-07-10,6.982012572287252e-05,0.11570127010660974,3.0230417201996636,0.013655840524947394
2015-07-13,5.371530604880769e-05,0.5998516754893006,4.2084642459385675,0.01852245530145602
2015-07-14,4.309979515165277e-05,-0.33894595155126456,3.5294489520621646,0.00859912582385558
2015-07-15,5.210219716738577e-05,0.3339143650971743,2.9900715811594925,0.0028499824711087918
2015-07-16,7.499537887357379e-05,1.0005537662685162,10.071331220134724,0.007442777465001882
2015-07-17,3.805248783786446e-05,0.026435363351020615,3.800151120790548,-0.00495564006995064
2015-07-20,3.692075648303744e-05,-1.2835842568810418,5.760213267035903,-0.005337119866160034
2015-07-21,6.121923692973096e-05,-0.10456667278353743,3.552893389587848,-0.006801528301715543
2015-07-22,0.0001237822039661771,-0.4770247000388045,4.0237114285434785,-0.011197615935027994
2015-07-23,9.884351423182151e-05,-1.6239632441368375,11.272504619330233,0.017285202815843892
2015-07-24,0.00012198859408337102,0.5928336084343017,4.157890535799675,0.013827771167812752
2015-07-27,7.617852155721574e-05,-0.1422751090351896,4.529421957866009,-0.006712734179436186
2015-07-28,0.00011798110162107873,-0.1361970021927557,6.045380804467472,0.0
2015-07-29,9.375318204714135e-05,-0.6764748579569563,5.47517289363995,0.006712734179436186
2015-07-30,4.058705588094532e-05,-0.5219927269649931,4.179652096931617,-0.003527467141849261
2015-07-31,7.793184068341447e-05,0.18059189837548364,3.439727172829962,0.00423145454198437
2015-08-03,0.0001354414874027922,-0.578581130377693,4.722334318704576,-0.0021134891217191587
2015-08-04,0.00010218175669224606,0.06896868398320004,3.6400006466427457,-0.011704328025329058
2015-08-05,0.00010731523872475863,1.1004103631480606,6.609525376747145,0.008525733851691975
2015-08-06,0.00011489494681059834,-1.9302522987526671,9.108956182545667,-0.0021246382842150524
2015-08-07,9.177029279893826e-05,1.2629589161913053,6.356986512046323,-0.0021292393171958857
2015-08-10,4.742528615243056e-05,1.4719649061534048,5.973962549234089,0.01550975681916178
2015-08-11,9.392808551302877e-05,-0.17638066652573006,3.095342448911424,-0.0201386560250989
2015-08-12,0.0002262410888234187,0.06570490954138168,2.591932855097332,-0.004291640645076367
2015-08-13,0.0001715463030722303,-0.31475776270512784,3.263787261481817,0.02827048627219142
2015-08-14,6.893404227265743e-05,-0.26926848731599057,5.39102181946003,0.011432571503886546
2015-08-17,9.445266697562018e-05,0.5005207263030862,3.8627004200529167,-0.006913326821404997
