,INTC_RDVar,INTC_RDSkew,INTC_RDKurt,INTC_DR
2014-05-29,3.348372113478953e-05,1.041119268615933,3.783031776940063,0.002971901250936604
2014-05-30,6.210367531089727e-05,0.46574239558041614,6.649284063131475,0.013264633482885202
2014-06-02,3.931919490824424e-05,-0.3763444441314316,4.98888387376813,-0.0021984393106921907
2014-06-03,4.4650048573141766e-05,0.38224270711801195,6.420217939507107,0.014566727949567593
2014-06-04,2.9460509806104073e-05,-0.2523658926209082,3.8105358484532967,-0.0021715482498367855
2014-06-05,3.376993613734262e-05,-0.34034281883851986,4.993951352599247,0.0021715482498367855
2014-06-06,5.7065664730329025e-05,1.6258023231235568,7.391465531356351,0.01827027125209124
2014-06-09,7.557022938403553e-05,-0.39219115321840836,2.6380079102853933,-0.009272484976603046
2014-06-10,9.672237286260979e-05,2.625677188301073,13.14568415455677,0.011754395312564725
2014-06-11,9.915139058844773e-05,0.633705117037147,8.789859251995095,-0.011038171256587681
2014-06-12,9.114378684197723e-05,-0.2827955813908994,5.3819802436857405,0.001073474974396138
2014-06-13,0.00015898444685306232,-0.33373752984032945,3.3635787745002976,0.0660799342653493
2014-06-16,9.068458166472755e-05,0.77296379482445,4.900041282815489,0.004676027797058779
2014-06-17,5.1408966608006005e-05,0.006940104198313403,4.287030540911938,-0.002001329811470054
2014-06-18,5.915579919631636e-05,0.02210216923910191,3.707020951930627,-0.0006680134305931951
2014-06-19,4.824087833025696e-05,-0.6997074126367413,4.081459110554053,0.00533146876853241
2014-06-20,2.7108287781137962e-05,0.2819136765910321,3.7620190952233203,0.0036490926500225562
2014-06-23,4.425014298573007e-05,0.23453403223014113,3.125264057822629,0.0009927527066095898
2014-06-24,9.432345648066223e-05,0.7871561707618461,3.5902702082516735,0.008891835658288993
2014-06-25,8.388092302156629e-05,0.3203298355537562,3.146194693453139,0.012382061216567486
2014-06-26,7.547620182760935e-05,-0.4431629604084392,4.0476747352069316,-0.003243504535020758
2014-06-27,6.510944082843741e-05,0.48773761812788413,4.089822275216984,0.004861428458799111
2014-06-30,3.6940855793595984e-05,-0.5441107669615849,6.051614431888442,-0.0009704185250161146
2014-07-01,4.155261645080483e-05,-0.19707491928577575,4.975096131425606,0.002585728998765635
2014-07-02,3.334712106902166e-05,-0.38526488807568265,3.31395181037339,0.0
2014-07-03,7.56676170185382e-05,-3.299135697589999,19.53431333211306,0.005151235128460829
2014-07-07,6.169064017599953e-05,-0.8837814066852921,8.281651366662174,-0.0035386016194687286
2014-07-08,4.580269592810085e-05,-0.18784368032281887,2.479801341435233,-0.007764497410419846
2014-07-09,6.727108564071491e-05,-1.235613958773276,7.423996279706692,0.00324248881387712
2014-07-10,0.00010821143321170438,0.8602293007703747,4.094154063791756,0.011906831136681895
2014-07-11,6.705703278059399e-05,-1.8332524110166306,12.02482733081597,-0.0003200254247710532
2014-07-14,4.61935245054832e-05,-1.3976147618744583,7.216909910608729,0.007650676455332572
2014-07-15,0.00012938392652524992,-0.028606956380698493,3.305458157757895,0.006962025267821748
2014-07-16,0.00020357187080459604,0.41916675179550855,2.906482934899312,0.088665728394131
2014-07-17,0.00017267945461843623,-0.9453720507394134,4.780024945723815,-0.027799913561261214
2014-07-18,0.00012057790990630061,1.3567509706616065,10.44324326188133,0.0
2014-07-21,8.421976884032332e-05,1.20314699143946,4.603197073185371,0.01062594352456836
2014-07-22,5.645332227610671e-05,0.7088199407916544,5.177751273467159,0.021206266556402564
2014-07-23,4.314856629972059e-05,0.24912961613749707,4.936068098319402,-0.008370736074768459
2014-07-24,9.334285074777017e-05,-1.475298103606423,9.644966291607403,-0.007272616924117958
2014-07-25,8.225483240962777e-05,0.9928838986529985,5.014619399492685,0.0
2014-07-28,9.471808767377794e-05,-0.9228830421858382,6.9764978945024385,-0.0005842845999541879
2014-07-29,7.617419688788759e-05,-0.503010114453441,6.321289317261127,-0.0011692678898889142
2014-07-30,7.611665719219155e-05,0.3130601653953768,4.117433050687246,0.004669053224238606
2014-07-31,9.619077948334957e-05,-0.10325874673664903,3.018678183194462,-0.013481954069210822
2014-08-01,0.00016469980949631327,0.4369175065106849,4.039906290379615,-0.004436277117243481
2014-08-04,4.694405445324147e-05,1.1910038045851623,5.413102948803439,0.009146103966579666
2014-08-05,0.00020447025209877474,-1.272335881935341,4.46679411766476,-0.030161984581465795
2014-08-06,0.00012749314325583052,0.7814889375099047,4.2111675417134045,0.0009135462494374025
2014-08-07,0.00010637904248311222,-0.3345954199996585,2.176982677535856,-0.0051883180853531385
2014-08-08,0.00013097167491912167,0.18557355557111235,3.688114159180185,-0.0024513013954492457
2014-08-11,5.8273880165329464e-05,1.1337990280014016,5.101433696017737,0.012801258546189853
2014-08-12,6.534095866055627e-05,0.5062005744907738,5.2285398808227805,0.003325847201233856
2014-08-13,5.9492041599269025e-05,0.8448715764338427,3.320393408486058,0.028858086424443208
2014-08-14,7.357410288102008e-05,0.11454456382562332,6.115854959252778,-0.0047032497811621
2014-08-15,7.615699137506531e-05,-0.8564844645663257,5.6702726149325064,0.006753862349626605
2014-08-18,3.74900927774374e-05,0.7197380188916758,3.166872662238982,0.006999323432684168
2014-08-19,3.03583345451528e-05,-0.14588327129920733,3.752878217124033,-0.0020362306289309906
2014-08-20,3.320596626417661e-05,-0.0026175342850349227,3.7235341863425924,0.00464820506297281
2014-08-21,4.341440777883203e-05,0.25742468801953283,4.9036142324412895,0.018665512206059276
2014-08-22,4.474011270827087e-05,-0.5263840265934812,4.063530163765374,-0.005992521750051605
2014-08-25,4.5624037968794526e-05,-0.8538599289763998,4.102929446744308,-0.003727704206417659
2014-08-26,3.248581465859092e-05,-1.1258481557631006,5.829805445654453,-0.0002870459039558959
2014-08-27,3.832504574274498e-05,-0.8739679132538918,4.34216203173277,-0.00028751079080535646
2014-08-28,3.286593261871956e-05,0.27007907520187074,2.6409541342882004,-0.00403215876779317
2014-08-29,4.155821202095443e-05,0.0676937574588315,3.2870523567286223,0.007761874361907228
2014-09-02,5.161428068033482e-05,-1.1478173902152748,5.147033050684975,-0.01007339121018358
2014-09-03,8.746596540980883e-05,-0.3713476012217608,9.67888312643101,0.0
2014-09-04,7.746909213479857e-05,0.600972810660176,6.0395098527530005,0.009787059107197571
2014-09-05,5.6896218993227976e-05,-0.3495578340828106,4.020772282860002,0.0025748342359759313
2014-09-08,0.00010275280615209755,2.000486907715488,9.3012509321291,0.009384373796080148
2014-09-09,4.4504264877212306e-05,-0.22175259247892581,3.967799849928987,-0.011959208032056079
2014-09-10,0.00010807309301477318,-0.8016763686719074,7.18559436702244,0.0031460078177665274
2014-09-11,8.952518078905919e-05,-0.03765532501401225,5.05090038783444,0.0
2014-09-12,5.7818031907659174e-05,0.22169878855202813,2.511133589496085,-0.01148774687340115
2014-09-15,0.00012406638809468168,-1.2214884586247448,7.326442412016343,-0.002313329644989981
2014-09-16,8.470399235582096e-05,0.7864598404829674,4.255027461180271,0.011227968389786902
2014-09-17,0.00014512782261333362,0.1542669204908605,5.420653432094609,0.001430276043303369
2014-09-18,4.476636564453884e-05,0.9272639381589795,4.673766974278358,0.005417023313090574
2014-09-19,7.248471458686546e-05,-0.9433498034444945,5.282281224930524,-0.010001680171196181
2014-09-22,9.331264768319246e-05,-0.17433608084762764,5.15666009259985,-0.0031639151862008497
2014-09-23,7.99972667624024e-05,-0.47128084755452615,3.9077852777386366,-0.008390392368752053
2014-09-24,8.143418343921055e-05,0.4219895694569652,4.25378819749224,0.009542013323322607
2014-09-25,0.0001547211864268235,-0.36421330338068086,2.6726186650083648,-0.017709875786330986
2014-09-26,0.0001671952455763481,0.22977223859641474,4.317199403842371,0.0035086662040542116
2014-09-29,0.00017817800433686618,1.7033084624515071,5.985296428703771,0.01850857082700541
2014-09-30,8.165607979485018e-05,0.3154014809838544,4.058325748076616,-0.0022950670130983397
2014-10-01,0.00011794796718670929,-0.3136031980161829,3.353381736917103,-0.024125271755009337
2014-10-02,0.0001782712016121285,-0.6070687677313988,2.958736565648752,-0.013924247868373207
2014-10-03,0.0001677813320859289,0.6117977512478202,4.480414850751845,0.015099890372323177
2014-10-06,0.0001818481070371935,-0.27836112495425536,2.888064943263478,0.0023485770490840885
2014-10-07,0.00013458105080014772,-0.4678238300228119,3.095322391269173,-0.018941186568432133
2014-10-08,0.0002273395939599308,0.6310451806500517,3.7552357396370994,0.02362059583442422
2014-10-09,0.0002361388097085392,-0.4969714537644085,3.528943005949381,-0.019149007495523396
2014-10-10,0.0009307556892581412,1.0192665540748174,7.342083761896867,-0.05220186829790707
2014-10-13,0.0004717472353326692,0.2764194338146629,2.6801563025121147,-0.013884599184172952
2014-10-14,0.00044824143260307965,-0.005301683509624223,3.5928865398261576,0.0210665781057382
2014-10-15,0.001475815128825982,1.6808210365800578,8.968451213052779,-0.0271224612426737
2014-10-16,0.00037053398548842284,-0.3394700519812123,3.7457422097991366,-0.013842048178087651
2014-10-17,0.00025624778264535426,0.3790342619340415,2.7766527053428147,0.01703386288352693
2014-10-20,0.0002435012886993536,1.297945447375277,7.7335738141831145,0.006353298223531922
2014-10-21,0.00011332037999972317,1.448826242013241,4.630330087415531,0.03209504384377038
2014-10-22,0.00020490065025022546,-0.7960920056099471,5.612388989176612,-0.01048107810704213
2014-10-23,0.00010065644792993416,0.10287453238555125,3.343515909513765,0.012931289060354345
2014-10-24,0.00012595162205871632,1.2998509358381993,5.4761444869871605,0.01487806488490806
2014-10-27,0.00012674113144666043,-0.7421913944237337,5.05802373219902,0.0006024944064648707
2014-10-28,8.490683091692606e-05,-0.6155823490955499,4.5687127591672825,0.016134327069238008
2014-10-29,0.00011314251723968287,-0.1408826264048871,3.4777000074541404,0.005320600527582986
2014-10-30,0.0002380446423766336,-0.33223789495557504,3.244685232049173,-0.04030597059319874
2014-10-31,0.00017247411139799946,0.0006115727533018729,10.45282766877771,0.04295585559499049
2014-11-03,8.345110808957879e-05,0.9645007459081861,4.107532817788466,0.008782404836910729
2014-11-04,0.0001371677355818052,0.5929528456886848,4.473203033615809,0.006681269022587255
2014-11-05,0.00012882783945871023,-1.6065687648940135,9.643766967623481,-0.01630613923705404
2014-11-06,0.0001382862869915034,-1.7734443146776417,8.361945262587664,0.001775820745188117
2014-11-07,0.00021048377500454366,-1.0938662976291165,5.759350385513262,-0.0071217252863302605
2014-11-10,8.217518199998612e-05,0.3638344025102932,5.645230323010813,-0.009575388862872014
2014-11-11,8.450147432873967e-05,-0.788211141372123,5.144613474878055,0.0015024132034335835
2014-11-12,0.00010074888726970899,0.6680775617042443,8.122325061516753,0.002099263491752712
2014-11-13,0.00011198051983693115,-0.3786629987024093,2.579837098238823,0.008947288425459998
2014-11-14,9.05769726847076e-05,-0.8950811953518494,10.639010013440338,0.0079845760918138
2014-11-17,9.805473110610181e-05,0.023089990648262046,4.220352184213766,0.008505830131905867
2014-11-18,0.00011404936280133156,0.5799557975042768,3.5295537906104038,0.013633139006264283
2014-11-19,8.860244012858927e-05,-1.1880223529280158,4.728964928745669,-0.010425845188219096
2014-11-20,0.00038425275243497643,2.448930305443634,9.075040699709257,0.04552691170394807
2014-11-21,0.00012372292550177826,-0.032264617758840305,4.9136801339782155,-0.010064295531482248
2014-11-24,8.423624082243145e-05,0.03201006342643536,2.724373697232089,0.018374823649766725
2014-11-25,7.449663210084984e-05,1.261372515182739,8.265423845571258,0.0019293521581165152
2014-11-26,7.644457252231993e-05,0.581353924451581,3.1048695573630463,0.015842673258716022
2014-11-28,7.027939735900202e-05,0.5148614454580241,3.711889887800769,0.009440384121596868
2014-12-01,0.00012615926574404703,-1.2237502226704695,4.553357298679933,-0.0021497339290208473
2014-12-02,6.19873288947575e-05,-0.20537161280918992,3.624938786590077,0.011501800723329403
2014-12-03,8.075775609439205e-05,-0.5614825611597617,4.317695273939055,-0.004531208695502276
2014-12-04,6.675839291559894e-05,-0.2028427908002496,5.096301422173626,0.0008009766070067315
2014-12-05,7.45511189682514e-05,-0.3682454753704568,3.5259247192503422,0.00559028930812655
2014-12-08,9.551082863756334e-05,0.4051370086680098,4.059741301245722,-0.012555191969133794
2014-12-09,0.0002325395022563893,0.16143002751893878,3.65304209045772,-0.00836827853726918
2014-12-10,0.00016042033522399552,-0.7760051251808624,3.7727892328727313,-0.012822336628885989
2014-12-11,0.00014922926979913178,0.6537782138243504,4.52033291666622,0.0076585815129077695
2014-12-12,0.00013385686738442838,-0.14533780207339766,2.7674114849066216,-0.012889513800624197
2014-12-15,0.0002638445700728173,-0.3941641570579973,2.6467221963145753,-0.00859295627709411
2014-12-16,0.0002800126733373072,0.5847134923505571,4.927904984361129,-0.010072617590874522
2014-12-17,0.00032416126617655893,0.9284439096598535,5.346134442138454,0.018941836510767196
2014-12-18,0.00012539807965661326,0.09767108214514011,4.7000698067511495,0.02129478517746186
2014-12-19,0.00014631268640100275,-0.2579710091664876,3.35139324406188,-0.01771405465918585
2014-12-22,9.437562583213104e-05,1.0366531558215708,3.8097420290818254,0.02283317012344055
2014-12-23,5.135302259138174e-05,0.0283630418435873,3.9412480197167468,0.0058953102233569865
2014-12-24,3.094967775074754e-05,0.7172090283101956,5.330360470259476,0.00026684772134810686
2014-12-26,3.816429115297645e-05,0.4990052569128957,5.85955155670158,0.0029339499370895084
2014-12-29,6.608058428815465e-05,-1.526003110351247,9.59559662306036,-0.009902586743324004
2014-12-30,5.2723203411933825e-05,0.24601482876340947,6.267954894946374,-0.011360732747789815
2014-12-31,9.393864058991615e-05,-0.2799231045569353,3.835922623421798,-0.01286785513360611
2015-01-02,0.00020600971603073088,-0.13478010433410176,6.376914332680593,0.0019269851350851575
2015-01-05,0.00017041332658653457,-0.38846889681652996,3.0582125224101064,-0.011340403924323006
2015-01-06,0.00023018537678108945,-0.27648873633221904,3.377064268153893,-0.018812701333557058
2015-01-07,0.0001364957341994174,0.5731855580026448,3.390664020959797,0.020758260919526705
2015-01-08,0.00010484886509905872,0.757247137733756,4.266971875482326,0.0184295970779651
2015-01-09,0.00014635472497151063,-0.28371517907589733,6.8076639756270065,0.0019061172589092124
2015-01-12,0.00023671287626616405,-1.34044794586083,7.640334420051531,-0.0043620183022032855
2015-01-13,0.0002760789685161438,-0.5394185656294235,3.744066984102427,-0.0027360761349521923
2015-01-14,0.00016619112427144995,-0.6361322631012243,4.098795470289712,-0.004118005089088772
2015-01-15,0.00027502728557686533,-0.24434085853149065,3.815171831943432,-0.004410992375845968
2015-01-16,0.00046915380100499523,-0.5062466770937041,7.364129157891191,0.007158222531530978
2015-01-20,0.00019729503295872367,-0.7113549528631518,5.319929591021248,-0.009925551619209383
2015-01-21,0.00019805674982936765,1.3744811179854677,5.418415062687746,0.010748386990855341
2015-01-22,0.0001318142660771891,-0.24672433258103632,4.955544443614888,0.01171820258133538
2015-01-23,8.702036318399287e-05,-0.0005447531510966343,4.254571146934749,-0.012541037952981338
2015-01-26,8.699195574245953e-05,-0.4406402327368031,5.087256801206065,-0.017714208741106408
2015-01-27,0.0005037515296178132,-0.6589789023240088,5.228195282145695,-0.04629410612752549
2015-01-28,0.00022803695843991658,-0.6675367902937217,3.9306728587882716,-0.012064104176208623
2015-01-29,0.00022206272759857964,-0.36398368415078297,3.317479545938449,0.012648990986139808
2015-01-30,0.00023207501687738414,-0.9945327611916238,5.041730661400447,-0.034798952903652314
2015-02-02,0.00020559937213002625,1.0556919684334258,4.5457180960468575,0.018294124906517162
2015-02-03,0.00013250039187337204,-0.8962104761106822,3.8221126352756523,0.0014848496567778646
2015-02-04,0.0001328286833236314,-0.9689238879354947,5.137650622379568,0.004175250734061109
2015-02-05,7.356250771578512e-05,0.6648922666625393,3.104769546366317,0.010068078854613027
2015-02-06,0.0002117115397189684,-0.9878630517936349,4.025379813934406,-0.019036657924514255
2015-02-09,0.00019022845045232742,-0.06153555644148713,4.484981852791863,-0.011173179547946166
2015-02-10,0.00010089252835301205,0.7323562690086411,3.4310430971534633,0.023113596430634598
2015-02-11,7.660355232440618e-05,-0.10217828131127832,3.027700636555812,-0.004461091527387495
2015-02-12,7.397771053853133e-05,0.018079423112511078,3.713564956228511,0.017139991649657293
2015-02-13,0.00012121458736681512,-0.46637346613436215,14.399357031715184,0.00671643189651272
2015-02-17,5.608338537255879e-05,0.6317206034668401,3.895313922961251,0.01099865253623733
2015-02-18,7.774073064928378e-05,-0.6427190330657454,4.039878561970446,-0.013621565628015642
2015-02-19,4.696215467934842e-05,2.142522507565155,12.766285773149722,-0.0017522360916788493
2015-02-20,9.106659794349082e-05,1.0227825682822533,5.806420523310762,0.005829161651290882
2015-02-23,8.776500265938839e-05,-1.6263410717829303,6.488924617621047,-0.019070711602832358
2015-02-24,0.00020915281908490815,0.3386315015567904,6.969783498776567,0.019070711602832358
2015-02-25,6.284495250590077e-05,0.0998681853746301,5.836953254586929,-0.013458273778640617
2015-02-26,9.998506024016108e-05,0.5893449810724662,4.4558020673024545,-0.008875836880828825
2015-02-27,0.00011751386567553294,-1.0323619436554796,5.444865566637324,-0.011958298178058602
2015-03-02,0.00014278064791222193,0.46112556450895636,3.569413066377359,0.024069000376736316
2015-03-03,0.00010516012250768919,-0.3680171069037056,4.415533352742425,0.001173523816451194
2015-03-04,0.0001030745823762519,-0.2961227138887854,5.097123311303589,0.0005862939624661223
2015-03-05,0.00010307272224059923,-0.7394745666950931,5.609498015300601,-0.011495879785003105
2015-03-06,0.0001265575426025316,0.5035972790979223,4.230247650958268,-0.016139239321140586
2015-03-09,0.00012799370191742508,-0.39118394641224485,2.830725300740186,-0.01426199702391795
2015-03-10,0.0002254364515678698,-0.35447436108053226,4.393317030146038,-0.03166973978328125
2015-03-11,0.00023862757373139303,0.39960163803576204,4.082380365976589,0.019678887759097652
2015-03-12,0.0005694343551501112,4.059290081353836,27.482548386540365,-0.048481006371580815
2015-03-13,0.00021680069461215172,-0.12881889959325216,3.1754903809032817,0.0042118967633753
2015-03-16,9.422346254621138e-05,0.47730803588461607,3.0491436990401244,-0.0032382766083527414
2015-03-17,5.5802441457968846e-05,-0.1833279259116348,5.379347104763136,-0.007815097037839447
2015-03-18,0.0001800890169810608,1.6686030057484358,8.448050902172042,0.00975946273708761
2015-03-19,0.00010067415628357634,0.7290399316602112,5.001815400826984,-0.004867896689310314
2015-03-20,0.000134128627746727,0.39205779173249594,3.567156317753941,0.01837281549013703
2015-03-23,0.00010515966346872827,-1.374695915254357,10.399327635502084,-0.0035194888924188206
2015-03-24,0.00011550780691069092,-0.13852045262407753,6.612267428565332,-0.013228083692592651
2015-03-25,0.00021100516810831316,-0.6615829042616796,3.7382236708098375,-0.02966604608643353
2015-03-26,0.0003666932221183927,0.11941820357037547,3.804577577667862,0.006336626348826702
2015-03-27,0.0027011556588914048,3.5339118418348834,23.366749818905774,0.06187529826821825
2015-03-30,0.00033411829659987324,1.0030621786081622,5.696264731015342,-0.017018818188355045
2015-03-31,0.00020137081069645596,0.4279875061707991,3.6347613071029903,-0.006057754701112916
2015-04-01,0.00016342249530357692,-0.1974288038795796,2.46549260601964,-0.01481982665303816
2015-04-02,0.0001926449647542775,0.11236458321905028,5.701124473973393,0.0
2015-04-06,9.253488262731648e-05,0.45150660976587653,4.13818924995366,0.007437313626913689
2015-04-07,0.0002253614931160128,0.10067379609966787,8.575306951129106,0.007062480883042177
2015-04-08,0.00014161496201766104,0.7163241480101724,7.12216518459352,0.0015982990869503055
2015-04-09,0.00021438397384438869,0.2470412722438062,3.546798054903821,-0.0022381806330495913
2015-04-10,0.00013979300074509825,0.30170348734369473,4.148392357103625,0.02184675648293055
2015-04-13,7.699198716034519e-05,-1.1218413739649118,5.349053453043341,-0.0062835088849704235
2015-04-14,0.00019898821139537873,0.04566915930254851,3.7231383944224894,-0.0075925834977952356
2015-04-15,0.00018982592868032884,2.15643359991889,9.737363309253505,0.04167266946409409
2015-04-16,8.25908023860622e-05,0.0044890551306114536,3.2980072927769135,0.0012176971110009482
2015-04-17,8.29733789804655e-05,-0.43429405949608313,2.8164077928501166,-0.012243676616393806
2015-04-20,8.776174664841248e-05,0.32770003539284254,5.757404971105943,0.007975400785939613
2015-04-21,0.00010045689214254686,-2.0820547264719305,8.38231615312578,-0.009208141607885967
2015-04-22,0.0001719639460881576,2.1866347551832233,17.089161830366763,0.008291200531874043
2015-04-23,8.001694863462164e-05,-0.5400920612145138,6.000521398777618,-0.010761149082151089
2015-04-24,0.00010115357309769219,-0.393332592015525,4.382595611764593,-0.00838107757006279
2015-04-27,9.152076334543076e-05,0.4251969978939668,4.750743879232532,0.013007200107659322
2015-04-28,0.0001618083579765055,1.5047828670380423,7.868679432530624,0.015873347566316198
2015-04-29,0.00014085826378240886,-0.19233042707883038,4.000859998211953,-0.003944711387468658
2015-04-30,0.00010499729119649778,0.023285117463596603,3.2831314390139714,-0.010391506935036876
2015-05-01,0.00010804881841807081,1.5273675631805042,4.672323768305338,0.026377148238545978
2015-05-04,5.766335108197523e-05,1.0981878288688476,5.705505592970034,0.0002993509395068372
2015-05-05,8.051306851986724e-05,-0.8431610984331548,4.7450388245203134,-0.01671011964336122
2015-05-06,0.0001723434304743762,-0.5273428793780172,3.620164584755577,-0.012951024163391
2015-05-07,8.480355110358735e-05,0.3246344887208685,3.5226329325860055,0.000620317180834995
2015-05-08,0.00014205502492858554,1.5694329149427142,8.50077211473255,0.017220630119538782
2015-05-11,3.6261961246655214e-05,-0.8773009794017398,5.732338174926394,-0.0033592665194124294
2015-05-12,0.00013961943758061644,-1.7484078302914199,11.555139360683421,-0.013551164052377107
2015-05-13,9.908343690554443e-05,-0.21280217431672227,3.984546936952021,0.01202050743480676
2015-05-14,6.956869078295354e-05,-0.3977236749528202,5.162486316715872,0.010059508551755414
2015-05-15,5.192842477753075e-05,-1.293406839922115,5.079404897853027,0.0006067372649525282
2015-05-18,3.731481239008516e-05,1.4676448468192813,5.315485917729173,0.012650611353344665
2015-05-19,5.641176356130429e-05,-0.4456298066179498,4.825233676553285,-0.007812704927288916
2015-05-20,6.83796651181761e-05,0.5124641832247842,5.619025707478446,0.006614488283481101
2015-05-21,4.714144612886447e-05,0.7264729902399804,2.809668134516205,0.005379685011165591
2015-05-22,2.9067403015350535e-05,-0.047963224918823676,3.040635129878477,-0.002985042831356477
2015-05-26,8.497035241674812e-05,0.8349479313630506,5.719984754107559,-0.010518596777070233
2015-05-27,9.771586225685101e-05,0.7812066306153405,3.202438972797622,0.01826137384839388
2015-05-28,0.00010475648190401135,0.8889210766205227,6.949686070974528,0.008860000742844765
2015-05-29,0.0001299230300553272,-0.05186506301782559,4.149321091817578,0.013144625326036774
2015-06-01,0.00020677448271851494,-1.73949352423197,8.380846754701027,-0.01608923465870582
2015-06-02,0.00010086374054901373,-0.992716594373844,6.107024196929507,-0.01905391426274461
2015-06-03,7.592422913735373e-05,-0.058850142090298374,5.82812041337695,-0.01636408612279938
2015-06-04,9.745544186233353e-05,0.6473459697443923,3.8100748355318963,-0.01291518224893684
2015-06-05,7.818006717983162e-05,-0.22758372065960425,4.859836333393332,-0.014653492676180768
2015-06-08,0.00014592528728235856,0.13618878609361781,3.6094711192496853,-0.017105213677535147
2015-06-09,0.00013551805815797504,-0.5488902131878263,4.251110539554223,-0.0015987552803973237
2015-06-10,0.0001271763635374061,0.7822232019045261,3.8884343491355833,0.01807571991709711
2015-06-11,6.90307681249138e-05,-0.4475805001075344,5.878884669956856,0.0009424131329294205
2015-06-12,0.00012053355316816844,-1.297883881496769,5.345089366355104,-0.01678069467184251
2015-06-15,0.0001377319040481339,1.4391846357643518,6.3233708254283325,0.0022326163933734655
2015-06-16,9.527677192144397e-05,1.1232836560304589,5.787823850622846,0.007932802047786236
2015-06-17,0.00011979614771964105,1.711235421356607,7.604559919577396,0.009750005139187223
2015-06-18,7.913926791615439e-05,0.461902991664763,3.9483907868323294,0.01336878032627764
2015-06-19,0.00011038381543597157,-0.6988465410868023,3.9139777597477106,-0.009620037517783064
2015-06-22,5.386728408458377e-05,-0.065761746549744,2.643467783280685,0.005907083248791967
2015-06-23,7.402016286979277e-05,-0.8950060353162143,5.276928756554374,-0.005283527059762427
2015-06-24,4.672437155345652e-05,0.7093927842884618,4.255656340730735,-0.005624998012489613
2015-06-25,3.0438421533544706e-05,-0.5083360268881539,3.205029662871564,0.002503796792725943
2015-06-26,0.00014306897305810408,-0.003122316871987054,2.891690994000721,-0.030791160560385666
2015-06-29,0.00013874569193919026,0.19044468794909844,4.181154816318491,-0.020518597541774763
2015-06-30,0.00012148082243718381,-0.8447806128121474,3.1949496682487197,0.0009868079622985526
2015-07-01,0.00010186908251644017,-1.181359009465592,4.1935117748147865,-0.007920965565012317
2015-07-02,0.00017956426331116316,1.3718851232814275,6.54588452457204,0.012512562175532427
2015-07-06,0.00012179476404154976,0.054037004208873196,3.1942589578276017,-0.017162034680435756
2015-07-07,0.00038902990019957676,-0.07333889113038294,4.834214053901944,-0.004671372710370214
2015-07-08,0.00017981824805205458,0.03635013818162265,2.9305112214414213,-0.01346820917164182
2015-07-09,0.00023882721819647973,-2.591270271871937,13.390567507167846,-0.019511260375861816
2015-07-10,8.959111322753583e-05,-0.29710603943758024,4.339534849746356,0.008261765236438734
2015-07-13,8.961449191162822e-05,1.6177815865572271,10.175700770067532,0.019015813110831115
2015-07-14,0.0002520957356588533,0.9100986978183819,8.032536604589644,-0.0026946053511829327
2015-07-15,0.00017328161698681413,0.09378113459842301,4.1325224149999435,0.0013483383007115712
2015-07-16,0.0005693078364170353,0.22836715865301274,4.639052850102369,0.00704815825070515
2015-07-17,0.00014169868602618963,-0.7795099489482931,6.877536541675159,-0.014485807821865482
2015-07-20,6.862767685221529e-05,-0.3132354709123311,4.3160359967289565,-0.012634519739010308
2015-07-21,6.855708585689314e-05,-0.7015410383095274,5.534248301857778,-0.013144407467050367
2015-07-22,8.488803948842173e-05,-0.15674435289794905,3.5258992878803563,-0.0038374424704152865
2015-07-23,0.0001203399165443719,0.20213968270562016,4.200972352459976,-0.00034967256658369195
2015-07-24,0.0001384501700942911,-0.3506093788503854,5.954793895119626,-0.019061742011976524
2015-07-27,0.00016741689020222916,1.3809626477898158,5.643570582034905,0.01028209701661309
2015-07-28,0.00012447701321279976,0.42255021230772805,2.9348759155965722,0.021288458553460288
2015-07-29,7.52456863173279e-05,-0.04984048495843271,2.1772635909803,0.0017251046923671964
2015-07-30,0.00012466276670566664,-0.39336725948256684,6.897328118494593,-0.003453077828443618
2015-07-31,8.21796834156503e-05,0.7826319838876544,6.17989593599819,0.0013827148238512166
2015-08-03,0.00013540878344534977,-0.9373621266251683,6.716045783942686,0.0034482773420783097
2015-08-04,8.882715607957416e-05,0.4806310854631548,5.259188627842807,0.0027501457788234873
2015-08-05,0.0001288749678129814,1.0010221958634813,6.381341870200766,0.007929558930591885
2015-08-06,7.57755062467865e-05,-0.4525962472440073,3.239327574983529,-0.0037845005259842246
2015-08-07,7.107920808608897e-05,0.3267993719861367,3.7179892294131403,-0.004491471168961869
2015-08-10,6.42611702347442e-05,0.4523680357961971,2.672532131246407,0.025975553336226476
2015-08-11,0.0001005158149011916,-1.1566953518747323,4.933158331464577,-0.02286397165181331
2015-08-12,0.0002442802012931552,0.5226204871700209,2.6471554838707148,0.01677256383188519
2015-08-13,0.00013429154029866966,-1.2847065607812467,7.149315444899458,-0.020230379890886496
2015-08-14,6.294957604848045e-05,-0.14711712671275126,3.561885900281508,0.0051822692710281615
2015-08-17,7.74529168657089e-05,1.188423918427816,5.82806930434587,0.002065411360464786
2015-08-18,5.1903088370838114e-05,-0.04937629053967091,2.6761422985859102,-0.0058630892967279635
2015-08-19,0.0001704423166836283,-0.6380170007398841,4.210125114317827,-0.019207899261763917
2015-08-20,0.00013554285098744037,-0.38848432630890767,2.9141584650044905,-0.02970325165918908
