,PFE_RDVar,PFE_RDSkew,PFE_RDKurt,PFE_DR
2013-09-03,7.180946727488814e-05,-0.7829947443495965,2.84641371259841,-0.007114920532824698
2013-09-04,8.155677658940901e-05,0.35388942126381806,4.057719504941213,0.012770806070348417
2013-09-05,5.1817791170069524e-05,0.026832718651633815,6.999465193740547,-0.0035309444670890144
2013-09-06,8.176587184280664e-05,-0.9216365623865517,5.567948604749104,0.0003534692696605113
2013-09-09,3.8806144261875816e-05,0.21334465652575815,5.066496692339466,0.0007069786367686071
2013-09-10,5.957220323830675e-05,-0.3553680118550097,4.389503278169677,0.005286426618631879
2013-09-11,5.560515112780023e-05,0.9043810125723039,4.5760646389902,0.007703117970440765
2013-09-12,4.6965724871964504e-05,-0.44651215925598564,3.0621769680451876,-0.012636118248912531
2013-09-13,6.153303289470644e-05,0.6415218685627199,3.904373538526055,0.007039622508895338
2013-09-16,4.201233607261693e-05,0.4107472150146156,3.4699045974663574,0.0069906577079867915
2013-09-17,4.6659338742767155e-05,-0.1023427271469514,4.904575790720945,-0.0024412038940009317
2013-09-18,0.00010954684196731702,1.5011410010159725,6.761057618889367,0.013869898324069041
2013-09-19,7.31822505466527e-05,-1.8417338816516502,9.384837704483916,-0.006911024674887134
2013-09-20,3.508451314128381e-05,-0.11611017535143218,3.1632454950744786,0.004497676254854532
2013-09-23,4.706612489992885e-05,-0.034686307363854606,2.702889264231823,-0.005885631201938413
2013-09-24,5.794171498883701e-05,-1.7993125167825437,11.142617385863861,-0.003129714808097095
2013-09-25,5.6135153469914406e-05,-0.10816967202938992,4.478087543507192,-0.007692344676184071
2013-09-26,6.299125605675224e-05,0.2350358058383024,4.165448650772622,0.0010524282017705389
2013-09-27,0.0001058335708790302,0.6751901474686024,4.919539355120384,0.01254373933846864
2013-09-30,3.8130299302655206e-05,0.607613190476815,3.747917798600475,-0.00520742923696238
2013-10-01,5.543278126453851e-05,0.8370991353576249,4.836564104329339,0.005553515164231193
2013-10-02,3.957184170107618e-05,0.3930030470821416,3.481785114359984,0.0041452932391754516
2013-10-03,8.097413043448692e-05,-0.3403016763478693,3.3568923451724304,-0.008307433562662947
2013-10-04,5.527158283924081e-05,0.5166604918136615,5.882785324894915,0.007962536727459835
2013-10-07,5.306902873961485e-05,-0.026483787617769018,3.7082936378968414,-0.013190009902998234
2013-10-08,8.616121140926216e-05,-0.03202931645833426,3.088071556835183,-0.013366355869274038
2013-10-09,0.00011751745555666609,1.5182136249218052,8.962450449492895,0.001769051632346752
2013-10-10,9.372089940685995e-05,0.10924394654457992,3.972275818551789,0.016824777412465686
2013-10-11,3.6768019252078424e-05,0.26273517121495316,4.6637694673696135,-0.0017396336239068333
2013-10-14,5.882303593614556e-05,1.369116484257893,3.667963569208615,0.021699060027587702
2013-10-15,7.141995898330173e-05,0.7854685063637278,7.438890085243528,-0.006494816685697735
2013-10-16,8.576787659065633e-05,1.0079485617706478,3.1862389497480206,0.021710391399299755
2013-10-17,3.8672390149310847e-05,0.68321127866123,3.2019292851019925,0.015318406628375136
2013-10-18,8.458817844250346e-05,-0.10034282288034846,3.56269071091481,0.008227887588317717
2013-10-21,5.055863328072812e-05,-0.3623396398472532,3.496862555261109,-0.003611889658432066
2013-10-22,9.860059068257311e-05,1.3018958862798187,5.7641352947146585,0.009168331646050465
2013-10-23,7.013851328101486e-05,-0.20709042945802658,3.3431238961490544,-0.0026109462391588067
2013-10-24,4.616741514763681e-05,0.021780607823825206,2.6246775058798972,0.00032678925555273963
2013-10-25,3.4469870697546944e-05,0.8937695399616096,3.598081501607636,0.0
2013-10-28,4.0622179698228694e-05,0.6930197246240571,4.1626521708628195,0.004237845424375664
2013-10-29,0.00013634160760382877,2.8461854123954162,22.714314642556023,0.016454759789983786
2013-10-30,9.051465369675885e-05,-0.9898231271548642,4.159689873786998,-0.010292818516850932
2013-10-31,8.414714993766251e-05,-0.07242448646143279,2.9552783411267853,-0.007789768916455664
2013-11-01,6.41811435559227e-05,0.49411252910332415,2.6235223698720587,0.01551921311238269
2013-11-04,4.218707253944475e-05,-0.22307923102282382,3.3968209278796846,0.0028832172664219335
2013-11-05,4.934651106020275e-05,0.2148184675816796,4.688066368279205,-0.0006400136257975753
2013-11-06,4.472502819163387e-05,0.41176731008310946,3.790949213319431,-0.0009680841765828951
2013-11-07,6.988233621694314e-05,-0.1427200778187984,4.473335888980194,-0.0019392105174298457
2013-11-08,9.900814437971853e-05,-0.04470375547223653,4.096527865182121,0.013177066692059203
2013-11-11,2.240076510221768e-05,-0.6061275885533213,4.430717198944653,-0.0025574977319351433
2013-11-12,7.108214993435632e-05,0.029973641734093597,5.541658692577016,0.004471309927716494
2013-11-13,8.151844684034874e-05,1.70178569066943,9.361343563542027,0.015494433980382194
2013-11-14,8.789071108233867e-05,-0.2767732608483549,3.887056764039805,0.004070729447184895
2013-11-15,4.867219377534562e-05,-0.12160360489058335,4.517395988758324,0.006230414576166243
2013-11-18,4.518195689830271e-05,-0.6550546128464814,4.903120085079655,-0.005917882876753211
2013-11-19,0.00010009345809011587,-0.7541267186782035,5.8735948807897875,-0.01099449945618991
2013-11-20,4.913633357224186e-05,0.22672275632435737,3.22681807318045,0.008178738848527711
2013-11-21,4.647921483402115e-05,-0.9163409883217062,4.831970462806474,0.001565229462307638
2013-11-22,3.1903298717558084e-05,1.205036217323252,4.965070293901515,0.004680824652330884
2013-11-25,6.196255755549514e-05,-0.4121559216574603,3.596748440493461,0.0006225592452402395
2013-11-26,5.609655381720474e-05,-0.9522594459829619,3.680974407413074,-0.007808818805502327
2013-11-27,4.48164334120546e-05,0.1262484194502577,3.0403282787302777,-0.0003136348893773011
2013-11-29,3.5133413816205346e-05,-0.3111733601205854,4.658272492378955,-0.004716182243443168
2013-12-02,5.503191551406927e-05,0.5326679535998637,2.7513715419142555,0.003146676944866922
2013-12-03,8.015470026480417e-05,-1.0110557217962939,4.330597809300396,-0.019350399135598106
2013-12-04,0.00013239798868727962,1.4483132775025729,8.634679276496945,0.0016002215613521997
2013-12-05,7.15198890967469e-05,-0.2134400064045552,3.073678027660467,-0.0006397366523955839
2013-12-06,7.857915334688744e-05,0.4107035618486017,2.5500659197337767,0.00923710090213703
2013-12-09,7.363822967132067e-05,0.8742319766924442,5.8647934189076505,0.0012674956918607982
2013-12-10,5.191913286666406e-05,-0.7797492552136315,5.958914703380967,-0.007628850478283322
2013-12-11,0.00014098111524548884,-0.3457822346932931,3.1267173677096456,-0.022262603085153376
2013-12-12,8.694391147881062e-05,-1.128101843384938,3.517400675053361,-0.01313642251272773
2013-12-13,6.68878714879588e-05,-0.034890015518596725,2.6580739206946946,0.0
2013-12-16,8.122737886980613e-05,-0.17796965033248155,4.6788715289480916,0.0
2013-12-17,8.072593150422824e-05,-0.015468511870958601,3.2464124785588404,-0.003642966128012848
2013-12-18,0.00022151465867562735,1.5257808945645028,5.323235432951432,0.020687088495030093
2013-12-19,7.499644351544243e-05,-0.44304606401605306,3.0887238876187633,-0.0019520928509986213
2013-12-20,8.550904949435455e-05,-0.31296528805609325,3.1288794724679034,-0.015092029516018624
2013-12-23,5.287921758437182e-05,-0.0771139835847426,5.819983330545177,0.00330029985777891
2013-12-24,1.9926971296181047e-05,-0.5593820680074165,6.080888294362394,-0.0019787880052377638
2013-12-26,2.804132769587534e-05,0.8650827427681917,4.392568992732519,0.008546966667973166
2013-12-27,3.3266465700968467e-05,-0.41878155076819845,4.432397893017978,0.0029416183474508806
2013-12-30,2.71756421801364e-05,0.5357518509606053,2.9897761398480576,0.001630526434338364
2013-12-31,3.652714283387444e-05,0.8954216434083756,3.7476077672665418,-0.0019568065187085537
2014-01-02,7.122777064435245e-05,-2.373633135453735,14.512720086818295,-0.005565635264598523
2014-01-03,6.845603730138672e-05,0.7563502692720048,4.904382353472615,0.0019680222791955693
2014-01-06,9.824951170794308e-05,-1.0494367555512798,5.739160197994489,0.0009822747223222628
2014-01-07,5.985590511086118e-05,0.7877654365833764,8.669907176445777,0.006200092696660775
2014-01-08,7.709882094336986e-05,-0.06291667203079368,3.9537695993867548,0.006808354391901084
2014-01-09,8.199243938748553e-05,-0.9288979544298287,3.5757248885310204,-0.0006465037476117708
2014-01-10,8.272354573991305e-05,-0.7421060009272082,4.699793627576553,-0.007789798559160843
2014-01-13,0.00010274962897179194,-0.9897216823559276,4.282888174945921,-0.004899462493863638
2014-01-14,7.611348311569213e-05,1.1250848934268978,4.650787997766075,0.01494985982079955
2014-01-15,8.772924906576195e-05,1.1161310857374895,5.011076285944755,0.005789765363700461
2014-01-16,7.580926312838543e-05,0.4849515789723941,3.3945273170437424,-0.0003208898815656447
2014-01-17,6.607967262545857e-05,-0.7040512701207114,4.2216555670012115,-0.002569708987406827
2014-01-21,9.087194058806253e-05,-0.5520803515279513,3.820252535308338,0.004492722438263819
2014-01-22,4.997194571351624e-05,0.017616513249776724,2.548412105985504,0.001280106572330908
2014-01-23,8.01496521992881e-05,-0.12123726237319044,4.2786196352552475,-0.008349533968273981
2014-01-24,0.00011232584072841251,-1.2369350452909027,4.817585422530287,-0.03011675343176723
2014-01-27,0.0001766269819659762,0.06911562059978853,3.030947456324774,-0.014393560782873571
2014-01-28,0.0002990255778159341,0.9739545997870654,6.617388411515474,0.02530092025362274
2014-01-29,0.00023523920723481147,-0.5401540071820131,3.6990956328554763,-0.010242852437083005
2014-01-30,8.728189724170919e-05,0.24047324858264765,2.775367094410403,0.023306491740449076
2014-01-31,8.195023471886027e-05,-0.17135932633824122,2.9830834347382607,-0.013721449019184817
2014-02-03,0.00020301306174670455,0.6267612006571319,5.318090599629804,0.006557678220578289
2014-02-04,0.0003184435120182807,-1.4248638396545292,8.393375193537624,0.02708069350281672
2014-02-05,0.00023146197562158783,-1.7770511842776906,11.18451411575314,-0.017144293542626254
2014-02-06,8.590085677193022e-05,0.494544857474122,4.50112920910043,0.006180322525750626
2014-02-07,0.00012532826305077207,1.714435367546665,6.89410561867426,0.012246224054463184
2014-02-10,5.9154573159905174e-05,0.5767725116812064,3.7183616284247107,0.007975805628364974
2014-02-11,0.0001211707961875287,0.14210503951570314,5.126495497805319,0.012944035151666533
2014-02-12,4.1843010269217326e-05,-0.7624982883220506,5.946596248231745,-0.008505382741368361
2014-02-13,6.320094761611415e-05,1.1750458619180768,5.164273642082849,0.0028433552775095627
2014-02-14,5.767856703949017e-05,-0.49252374964966245,5.203540638224742,0.007542412808213772
2014-02-18,4.076003484708647e-05,0.06831215113736756,3.2014221238242015,-0.0018803853443549734
2014-02-19,0.00010790993505838243,0.13629067953382748,4.570297389130533,-0.01262630028338263
2014-02-20,7.098845519694755e-05,-0.052532910296827405,4.947915260119324,0.002220919131848298
2014-02-21,4.454247974908463e-05,-0.3424074483384052,2.839970351505272,-0.0028565265676241403
2014-02-24,7.613217731632728e-05,0.12519422820230036,4.494353092955136,0.016706325619825435
2014-02-25,8.268037542453966e-05,0.646070278045552,6.107280315227648,-0.003130732442816253
2014-02-26,3.35184129925817e-05,0.19487283862478197,3.256385449654715,0.003130732442816253
2014-02-27,6.199569480448348e-05,0.42868687064480154,5.333387942119834,0.0074745099155411054
2014-02-28,6.320168694086657e-05,-0.008669680404325898,3.694091421619284,-0.0037301994996719046
2014-03-03,0.00010339359593343418,0.8201184293293375,4.388645396430143,-0.004056906846622521
2014-03-04,7.175238460788935e-05,0.80687279422929,5.255464085371667,0.021958775689657983
2014-03-05,7.561808954154493e-05,-0.27366346227457516,3.3817279239691653,0.0018336234226850046
2014-03-06,7.102974657144414e-05,-0.4864767191562015,3.2165162661690956,-0.008894531681400863
2014-03-07,9.09622518859373e-05,-0.41667514958270857,4.17522814134558,-0.000924529034683097
2014-03-10,7.16881279721243e-05,-0.2748355524671026,3.532185439107002,-0.001234274218348208
2014-03-11,8.630910415422727e-05,-0.16083720808119809,2.699917867528039,0.0009258484562080227
2014-03-12,0.0001698795618236551,-0.3906730012743883,5.112379098536295,-0.013664912634118842
2014-03-13,0.00015207449400701212,-0.5776726646616808,2.75515473390335,-0.027259956151668874
2014-03-14,0.00013220465006118893,0.8547555744570801,4.234890579030784,0.003528535705143998
2014-03-17,7.926566711559038e-05,0.5149307403146017,3.659014626270557,0.006065373385277795
2014-03-18,8.809323466733046e-05,1.5350932134965416,6.2397339522597255,0.016101416620939446
2014-03-19,0.00010442354663506828,-2.185163729324838,10.231224852677446,-0.0069139342943884685
2014-03-20,8.955433044429048e-05,-0.25126339641585205,3.663588009103281,0.006287251239158298
2014-03-21,0.0001525311788299271,-0.2608762951083012,3.759776513682123,0.008425899564802108
2014-03-24,0.00016435408989015784,-0.6355024653653385,3.897423239642841,-0.021675220584448596
2014-03-25,8.284145133284934e-05,0.5770722413734908,3.378876307183119,0.010425139263862349
2014-03-26,0.00019747417397101622,0.3792904876666228,4.96391889511493,0.011250081320586247
2014-03-27,0.0001560921653203306,-0.2056143374575031,4.084911661878795,-0.0024891431816604914
2014-03-28,0.00010759269175384146,1.3971630733796376,11.092477298521628,-0.006877264357517454
2014-03-31,6.55295345984241e-05,0.48793496144562215,7.8182637032099525,0.007500059338637843
2014-04-01,8.338145989471479e-05,-1.2506779174226985,7.0864543643103515,-0.005306541590859748
2014-04-02,7.423192643467068e-05,1.3689645080430046,6.478603362972881,0.01058521544528368
2014-04-03,7.940509908232163e-05,-0.6478755500928441,3.8763347482273662,0.0034008282139739165
2014-04-04,0.00013355514607993788,-0.47556191040501333,3.161289660167622,-0.007434859044867181
2014-04-07,0.00018281777498561452,-0.0782995865666349,4.59661192175674,-0.030305371595390262
2014-04-08,0.0001074287186582018,-0.5917173061009775,3.5060878184329844,-0.010633299290713882
2014-04-09,9.001126871355815e-05,0.22323188929210191,3.389998272174517,0.011594369547324401
2014-04-10,0.0001402493683244472,-1.1644097730717367,4.406360685169745,-0.02005248848394192
2014-04-11,0.00013308696616410977,-0.02422825694579526,3.009641927852568,-0.024806838731933123
2014-04-14,0.00011571749240536766,-2.001437547319483,12.62650707023071,0.0003347477125634768
2014-04-15,0.00010859431838605893,1.5864287838109983,10.707540466461097,0.00066942992440433
2014-04-16,0.00010148974834878531,0.40861134616674266,3.514871344882908,0.006668922205087746
2014-04-17,7.526306939754286e-05,-0.3028280254154334,3.504382942938877,0.005303284775203032
2014-04-21,9.473072470058713e-05,0.5842089135947809,3.4400706578478824,0.019964558607194594
2014-04-22,6.791160391108147e-05,0.48313289216479427,4.557516033908474,0.004526266497637543
2014-04-23,5.3155797040337256e-05,-0.7714548679222749,4.2095440961228325,-0.0025839021563029974
2014-04-24,0.0001819970499706033,-1.3587354235112323,9.783647534711235,-0.006814920720219497
2014-04-25,5.893699355396982e-05,0.21005862974952164,3.3203055554793637,0.001301789233316697
2014-04-28,0.0002064051573466497,-0.24006340965294062,3.4927287175935158,0.0410951186633044
2014-04-29,0.00018104452196445928,-0.18649497942314935,5.5472205656554205,-0.008777452861278068
2014-04-30,9.293179581200442e-05,-0.9316357472778395,4.596851601404451,-0.01522880524324055
2014-05-01,0.00023463948526822328,-0.9199442421649384,11.96366761691218,-0.0041646682982063865
2014-05-02,8.084914308652386e-05,0.3492936948876828,6.185229480141848,-0.012924192260579392
2014-05-05,0.00015065233419195087,0.18900315407371968,5.39137759356839,-0.02602692126534567
2014-05-06,9.635653983961637e-05,-0.056656981747515094,4.175562396951477,-0.017848611742308673
2014-05-07,0.00018825918878007125,-0.9889407022406301,5.0251311482456495,-0.005155439828314012
2014-05-08,0.00015125420456115033,1.4921490793243612,7.741303187681919,0.005155439828314012
2014-05-09,0.00010945561760399796,0.15582695104707714,2.6261240780439006,-0.004811049791444422
2014-05-12,4.8274429254141515e-05,0.01206583508578755,2.8414078477298568,0.0034390433146396227
2014-05-13,6.47801661810388e-05,-1.7947811082108918,9.923461931558704,0.0024001008488347964
2014-05-14,6.255443799773111e-05,-0.5786725095129761,3.93203733134691,-0.0034305883113252555
2014-05-15,8.182382635524507e-05,-0.14662300300709474,2.4113298776373684,-0.0013755846946614803
2014-05-16,0.0001760129509162609,1.9336892194444206,13.781209750081722,0.0020625894819921164
2014-05-19,7.137934214418428e-05,-0.5366464811182368,3.050304676604729,0.00547934761582658
2014-05-20,6.498215158454745e-05,0.01732787865671855,3.976123328595752,-0.001024892785684628
2014-05-21,5.1937698960245396e-05,1.2948502868097072,7.162847674694692,0.010880718641101517
2014-05-22,7.82332551391655e-05,0.08023903307153099,4.578346598850232,0.0030389611694521257
2014-05-23,2.106785942791361e-05,-0.3236341006460161,3.603059341519082,-0.0057480910184000145
