,GS_RDVar,GS_RDSkew,GS_RDKurt,GS_DR
2014-05-30,4.872294423491255e-05,0.3829707536667463,4.4863197266114945,-0.0058025401926729
2014-06-02,6.0393449664810205e-05,-1.4844149499769337,7.774872716077408,0.0013759007014675362
2014-06-03,5.117839349415369e-05,1.6217033211585696,5.790276742456551,0.010999587249864717
2014-06-04,3.054031370702372e-05,1.0492285813511941,7.4284007101661444,0.0036398055270030483
2014-06-05,3.989923704989529e-05,-0.29952686307112203,4.779302407626739,0.001169347283385136
2014-06-06,5.6128655499654944e-05,1.7272087488024617,5.879694323392991,0.021961560345404862
2014-06-09,3.8787604259541485e-05,-0.144910470062201,4.239286498813231,-0.0011439319994508423
2014-06-10,4.457791036879815e-05,-2.558153328177118,20.051082428564015,0.002166210013140102
2014-06-11,4.1408662378462423e-05,-0.21413725267618175,4.250062712508162,-0.005605872158035652
2014-06-12,5.049334634199133e-05,-0.3838471092752926,4.839198170725387,0.003198694196007601
2014-06-13,5.499707614156735e-05,-0.5520464019270592,4.84707087521856,-0.0004221505828683192
2014-06-16,5.082574424080839e-05,0.5633929619223198,3.717752255839861,-0.00024074109834337776
2014-06-17,6.767295414396189e-05,0.49708284325472124,3.746524075342098,0.014188695872506152
2014-06-18,7.92594441521409e-05,0.9985401354363499,5.056022911754993,0.009701814192396796
2014-06-19,5.750138046620763e-05,1.1634598840659212,8.349370803711114,-0.0007655252349731967
2014-06-20,3.6008373636080054e-05,-0.19088555656831682,4.5796413580015845,0.0006476440650162729
2014-06-23,5.685936769620635e-05,-0.18310477638752748,5.032280197259436,0.002352535302754255
2014-06-24,4.6211672025762765e-05,-0.1049387461482315,2.519876179179841,-0.011876955280260226
2014-06-25,7.278406506218708e-05,1.4240641225124155,7.7932525067743645,0.0008911719219923953
2014-06-26,6.04731423936711e-05,0.7543595802086959,6.33708131504315,-0.002200063701695676
2014-06-27,4.092299144963493e-05,-0.4529513891801373,3.544638273349487,-0.0073477918623368055
2014-06-30,3.3054548075464345e-05,-0.13110987501340798,3.901381826818828,0.003949537883225496
2014-07-01,5.065619675127241e-05,-0.2828980567723464,7.9541629017721664,-0.003769669753298288
2014-07-02,7.191040843310993e-05,0.1362148802868021,6.657505946874183,0.00047971284039149964
2014-07-03,4.273565378427132e-05,0.6585558410180347,3.3546683348242885,0.015281791665773703
2014-07-07,4.981720858813573e-05,-0.6377331894501648,3.1876054021990208,-0.009963468613548798
2014-07-08,7.67902646796026e-05,-0.3586534297577427,2.932632088130934,-0.017253485658954126
2014-07-09,8.437407167628795e-05,-0.1262010560411682,8.943027460844615,-0.0014564464123960619
2014-07-10,6.3875888914081e-05,0.8207113254019105,3.9232240787160597,-0.00761980088941705
2014-07-11,0.00011360548406503183,2.541332577986365,13.776715254658502,0.008409037793954077
2014-07-14,4.948236102270741e-05,0.1199350457884014,2.8062219985618317,0.01326094539742062
2014-07-15,0.0001385878659828951,-1.2516867331380668,7.067199809534594,0.012910630006320645
2014-07-16,3.1968405844007126e-05,1.0908580640838883,4.86091638727013,0.007655053068547524
2014-07-17,0.00012064556507793759,0.7196526142660858,4.524467939118321,-0.0019377656900179119
2014-07-18,5.245131898231915e-05,0.08241625181463721,3.741930871716144,0.00778674704656801
2014-07-21,3.518315294396347e-05,2.779607305584573,16.59167246244056,0.0014567502074687155
2014-07-22,5.7800741466497855e-05,1.4063494437637691,5.380978611632554,0.01903520727782304
2014-07-23,6.45901474519541e-05,0.8300164575935192,4.9511684524755095,0.010232089394558663
2014-07-24,4.962165619773705e-05,-0.9412960065197004,5.770038663761288,-0.0031722305863493006
2014-07-25,7.116522154771698e-05,0.008050935677918295,5.684641293201787,-0.0048910223522646845
2014-07-28,6.0951872351254634e-05,0.34769129890745787,4.710975141100193,0.0031306814768825575
2014-07-29,6.698464608087648e-05,-0.2957604920998082,3.1900119673722047,-0.0023328528699861906
2014-07-30,5.3898647906830446e-05,0.2072917569153272,3.969171174564397,0.0012524990162123828
2014-07-31,4.93977989809148e-05,-0.2666031960954188,2.8332364162631,-0.016579735314657285
2014-08-01,0.00011791284549807377,-0.7338256977474374,4.290800841141017,-0.015271759098966164
2014-08-04,5.963530924546097e-05,-0.019361323744386084,4.986190813758875,0.00842249019702912
2014-08-05,0.00013745747126509288,-0.5378822226122143,4.245306033997375,-0.013309703839015086
2014-08-06,0.0001195797301601759,1.3409821578503691,6.160150810063923,0.0018871118568499767
2014-08-07,0.00010089583969287753,-0.8405813210352542,5.0550150714607,-0.0037775056239981453
2014-08-08,6.643308424431868e-05,0.7769037005769927,5.087832927985901,0.01851465166091515
2014-08-11,3.998894308861982e-05,-0.2852803989023882,2.7437468884725775,0.0011602482676211778
2014-08-12,4.7588856225344246e-05,0.4828157423392776,4.826330312648622,-0.0007540774770378178
2014-08-13,5.000501010751033e-05,2.098345188532384,9.200881205351026,0.0002322509798053929
2014-08-14,2.043030631684697e-05,-0.33653761578452096,3.8031749825913788,0.002086234166861267
2014-08-15,8.567457776797469e-05,-1.2232184377504003,4.376990758064196,-0.004816594199547275
2014-08-18,3.536552074643505e-05,0.7825355513767159,5.018297563707098,0.015298170157506341
2014-08-19,3.095668277434597e-05,-0.48251409090649605,2.9449276672766285,-0.003385718655371406
2014-08-20,3.5061318653249595e-05,0.6914240072293792,3.1686362757754,0.00040202105780196007
2014-08-21,4.621361211186148e-05,-0.33618725220853457,3.606224106855731,0.006415243562026163
2014-08-22,0.00011112963371894875,0.7667730650229931,8.369215872196873,0.0018251557928641304
2014-08-25,8.114372331076615e-05,0.8659520399614565,5.006099265296989,0.013585054832014443
2014-08-26,5.124078796415331e-05,-0.17176912625725635,4.49742620519343,0.00016847126095420606
2014-08-27,4.5480184517877856e-05,-0.44116890058438935,4.8911138932770095,0.0025905424699956825
2014-08-28,4.233721227952121e-05,0.8960170434030665,5.31492116480073,-0.0009002498308818829
2014-08-29,2.6962201093921067e-05,0.17765757703572554,3.780774643485607,0.008184843152740484
2014-09-02,5.0705518086502264e-05,0.1127236491309276,3.3823782981238564,0.0036780108497467268
2014-09-03,6.569638245182034e-05,-0.47643198115348123,5.685630448505763,-0.0009460001692902509
2014-09-04,5.601721694335937e-05,-0.1787731745685244,3.8411588313075886,0.0026691511782965804
2014-09-05,7.395065349635841e-05,-0.4924394613926724,3.8798686303627603,-0.0018342765958037077
2014-09-08,7.083106014672385e-05,0.20394294854270217,5.1282396018263965,0.0020007014637304366
2014-09-09,8.589998946955416e-05,-0.9459214001282894,6.728682360983933,-0.015160853893570803
2014-09-10,7.992595403437254e-05,1.069455014882071,4.172462541690204,0.01382735014663794
2014-09-11,4.754262572031401e-05,0.8513619492962263,3.1588356438440908,0.00626286590271441
2014-09-12,7.269338708236532e-05,0.7011727910089769,3.3422471811505936,0.011917639402969193
2014-09-15,4.918366845928763e-05,0.3524585830468778,4.889608342638121,0.004412304922958299
2014-09-16,5.0503584332745155e-05,0.69796219526198,4.331552911400917,0.0003259389462844098
2014-09-17,9.89444918379775e-05,1.382257358588714,11.345548774459019,0.0042294159115261465
2014-09-18,5.158700360525872e-05,0.2827464070535901,2.8632138678050083,0.01647421021219042
2014-09-19,6.228964550105721e-05,-0.36510314126021515,2.5500970128990703,-0.009035286960600075
2014-09-22,5.7572286040215857e-05,0.10887138231417319,4.297508262892358,-0.004899263988292546
2014-09-23,4.577191565198187e-05,0.0028864696593322277,2.827897109277397,-0.001079895167282352
2014-09-24,3.723755900981054e-05,0.49639472280206764,3.4750925538366113,0.01458856788040741
2014-09-25,0.00010007075983462425,-1.013329268751604,4.153738721196912,-0.020006038619679423
2014-09-26,6.514248454914291e-05,0.6145577923738494,5.711516982173609,0.00557939122175366
2014-09-29,7.881436857566423e-05,0.6333862290871404,3.994001504613142,-0.00699253434674052
2014-09-30,8.597122142766733e-05,-0.22372743177193985,3.6403695735673605,-0.0014154055799062704
2014-10-01,9.796157457764208e-05,-0.9805648858848492,4.248911206336683,-0.0157579331407538
2014-10-02,7.925201037055871e-05,0.6076259764005345,2.994361793274988,0.011992142384197102
2014-10-03,8.928157217636445e-05,0.5322722062886739,5.162456937357394,0.027983851768641266
2014-10-06,6.746696243577899e-05,-0.41664036858451076,2.773727153217616,-0.0031421040536985245
2014-10-07,0.00010060945298086569,-0.5212375833985431,3.745533963897894,-0.019823784941167766
2014-10-08,0.0001346281922555753,0.5730293314924605,2.5868306249911734,0.015333285820488207
2014-10-09,0.00014450001234469736,-0.31216650974994387,2.572868981761788,-0.029193865582072043
2014-10-10,0.0002130359103338038,0.8757505619313406,5.90337950243032,-0.00492217597126654
2014-10-13,0.0002578003335074181,-0.5136746466270422,3.304555986559927,-0.00896555049039538
2014-10-14,0.0003329761616217784,1.2292078371928912,7.765346560567383,-0.00039175649675637914
2014-10-15,0.0008913504846156642,0.36115391036999245,4.190310353732603,-0.008203428700636728
2014-10-16,0.0005796121556549394,-0.32106305697910453,2.5473207501549977,-0.026643929115441445
2014-10-17,0.000141907141867075,1.29245491683815,6.784070857646429,0.02478032243788242
2014-10-20,0.00014348422504560903,1.1975153655018538,8.12749483836023,0.005243066219159154
2014-10-21,0.00010179031828515247,-0.546873063163993,6.953280188357505,0.013071969507328696
2014-10-22,8.369802599158929e-05,-0.30718923245197255,2.758907897238138,-0.018767530019693446
2014-10-23,8.817508827180741e-05,-0.34779270388014755,4.582081655759383,0.018101480624003408
2014-10-24,0.00011400026621256251,1.8496187167835445,10.37570256378012,0.018106714204373375
2014-10-27,6.343883907696829e-05,0.37389304257283795,3.135555376284379,0.0030496365235679335
2014-10-28,4.7539932655052804e-05,0.1198851606510424,3.108594041685373,0.0130190297581807
2014-10-29,8.932467861697716e-05,0.05157660725187451,3.0281624274836902,-0.0012888607534566887
2014-10-30,5.41133656753474e-05,-0.20510841595844306,4.0597461834466735,0.004771505817232402
2014-10-31,3.336147886848569e-05,-0.016499135127477783,3.915772104753947,0.016023268539461455
2014-11-03,4.613543100843862e-05,0.1259318734975246,3.791106742446571,0.004411324106250447
2014-11-04,6.480081219194681e-05,0.3879654042874006,4.473002852163945,-0.002938721317334192
2014-11-05,8.727551629849612e-05,-3.260894328060451,18.474335683589175,-0.002262544685917689
2014-11-06,4.667694903346682e-05,-0.24345167477248675,3.6415228203504246,0.0060919499626317375
2014-11-07,4.8847609634072114e-05,-0.4439309340705812,5.388506427803543,-0.0015195557571763274
2014-11-10,3.90903779037693e-05,-0.3657499266163556,6.70959440088251,0.0056990746831013794
2014-11-11,0.00013497742808712168,-3.650127776632737,28.932355028989,0.00041701513236525045
2014-11-12,2.1068722348942792e-05,-0.07063869210501467,7.116205392825975,-0.008899045004005401
2014-11-13,8.726960685265746e-05,-1.058324730036466,9.35348180379117,0.00031548558147864725
2014-11-14,3.3248885186257095e-05,-2.179989612262795,13.205360683616536,-0.0013676819934032025
2014-11-17,4.008720946523575e-05,0.01642336648501995,3.0446393281607502,-0.00026337256550412746
2014-11-18,2.7118469322716676e-05,-0.1288713833947902,3.228046957619718,-0.0015280348789072917
2014-11-19,4.2942993210906406e-05,-0.24427193774584394,4.379328330320281,-0.002375739595005477
2014-11-20,5.6741975662981177e-05,0.5731209689550218,3.455430363650813,0.0029558925945716297
2014-11-21,4.8516681103545736e-05,-0.3468952213088097,4.491067783586104,-0.0008437435426271733
2014-11-24,2.018674541409662e-05,-0.4862107703541548,3.029149407145458,0.002528684320038721
2014-11-25,4.84794624823337e-05,0.4034023223659947,8.35112561583113,-0.006386458254974414
2014-11-26,4.242777010981991e-05,-0.9774042404848144,9.523613175742337,-0.0018018682231817351
2014-11-28,1.717944580508863e-05,0.2981454517616378,4.67228673291607,0.002604031662479578
2014-12-01,7.873964592414504e-05,-0.7454152759695621,5.0368216760749664,-0.0011152912101675128
2014-12-02,6.188147665509723e-05,0.17096692210146364,4.495744114229794,0.010518427347095738
2014-12-03,5.507564786332562e-05,1.8131684046198782,11.123841752946813,0.003988098606658497
2014-12-04,8.9283792579094e-05,0.6014407810671062,4.811737960741923,0.0052232144791402035
2014-12-05,8.43805149417885e-05,0.6825561961867909,4.1264464525522015,0.01806955758562534
2014-12-08,0.00011925378704053064,0.10810451310705431,3.2838197819291746,0.005968483642281974
2014-12-09,0.00011462437852957504,-0.2646326997713823,3.4764202946658664,0.0013721410305613801
2014-12-10,0.00017575885826152704,-1.4748132935758609,5.963717397700397,-0.025149664756862755
2014-12-11,0.00011878168364122866,0.45107160072237606,3.522445956046865,0.007988659616909644
2014-12-12,0.00015345429468115258,-0.6727397313889668,4.040087720101985,-0.024689960436096392
2014-12-15,0.0001523946409812426,-0.6952895479216822,2.5267755352554246,-0.017523680458126023
2014-12-16,0.00023245596887818228,0.3478022234147277,3.8390220653047007,-0.012091717040277672
2014-12-17,0.0001236394491083398,0.5781562205354432,4.286254001545066,0.009339305909660922
2014-12-18,0.00014357921641052423,0.7140318077189095,4.712898405074899,0.034944025935384815
2014-12-19,6.687026881220186e-05,0.1285014309215871,2.6907252743509043,0.008677998566786194
2014-12-22,5.329489841726563e-05,-0.7682630961825544,4.249736664735923,0.0059837213419609014
2014-12-23,2.9923819319442154e-05,0.25830946924829673,3.3612305579378576,0.00543653424140178
2014-12-24,4.8353189247703537e-05,-2.646434824411807,13.622981571098993,0.0019927875744851775
2014-12-26,3.627421265768219e-05,-1.763057893353698,11.054978476167575,-0.0022486351680699457
2014-12-29,4.4647100323418804e-05,1.5658135914820734,9.694716258778312,0.0037791581840780353
2014-12-30,3.791101868939995e-05,-0.4878082915561277,4.383426589546505,-0.002449476671243289
2014-12-31,6.036355923151931e-05,-0.4661167836616571,3.1080714997122,-0.009652700262083869
2015-01-02,9.336369097121896e-05,-0.7439379102041054,3.803216242531642,0.0029880891401630194
2015-01-05,0.00013862226649383078,-1.0257366233232832,3.6331444724858692,-0.03172070644322478
2015-01-06,0.0001760886964647913,-0.8365163257865778,3.3903979202896393,-0.020436712643399524
2015-01-07,0.0001229106585629041,0.27485293832389035,2.52062196396187,0.014792744261679758
2015-01-08,5.503800261148152e-05,-0.12157519518064137,2.922468389548309,0.01583928541118773
2015-01-09,0.0001335597629025045,-1.4379590292964937,6.03507823185299,-0.015465469513106456
2015-01-12,0.00014048812259961845,-0.05419568716138125,3.7374659014038474,-0.01224439450266157
2015-01-13,0.0002072073191295635,-0.4731595398597333,3.6251101093581983,-0.0007569817192472073
2015-01-14,0.00020459943149746807,0.14353945571681814,2.929050141185619,-0.02574335476152889
2015-01-15,0.0004101776113516832,-0.1085228527180535,6.071247152373953,-0.009701330055404078
2015-01-16,0.00047201901092441774,-2.0152485452742965,11.121844010419684,-0.007084220357175042
2015-01-20,0.000302793716432698,-0.4780650568799179,6.213605468464335,-0.009068757456796028
2015-01-21,0.0003241760461719113,2.9062504261781816,17.285401298587995,0.008617173462551087
2015-01-22,0.00018388399512271142,0.24799871392243913,3.892796726943591,0.027229618276347622
2015-01-23,8.154012395534624e-05,-0.352327650774533,3.3155848416776714,-0.008550948287674665
2015-01-26,0.00011930831257204426,0.8876235109065229,4.699125527680284,-0.0003880265345772571
2015-01-27,0.00014599180347291832,-0.05758734498482814,2.7489485227773724,-0.02202317392937836
2015-01-28,0.00013897389178877886,-1.0842973957936188,3.9155892127658913,-0.019683558179355742
2015-01-29,0.0001408911891926797,0.5897048093180324,2.792274491719809,0.016846611235891373
2015-01-30,0.0001375801638324447,-0.08422735773675918,3.0260306954630005,-0.020551872887573097
2015-02-02,0.00020764852507188948,0.5776307470473703,5.676471627862807,0.01770667020599337
2015-02-03,9.879096828928035e-05,0.35009768849531175,2.059284475758885,0.02670727477566981
2015-02-04,0.0001422520049150248,-0.3031639352927231,3.757315703445214,-0.008133457258754362
2015-02-05,5.168541682895947e-05,0.16625756160590996,4.394179604385492,0.011069683984198164
2015-02-06,0.00017485006334895149,1.7906114588854631,11.824343461293257,0.014607341882568292
2015-02-09,7.959896335227907e-05,0.28312359141762644,3.192830894151979,-0.006618273866751956
2015-02-10,6.133750028248976e-05,0.02694136345113464,3.5215060005954366,0.012759916515591385
2015-02-11,9.650807402145087e-05,0.15950285096638164,3.571520772919865,0.016603952545795053
2015-02-12,4.1693912326259815e-05,0.7287374935614569,3.0350035769980006,0.011287116146687204
2015-02-13,7.534266969749047e-05,-0.6102537565622888,4.672992957911599,-0.00411858820931954
2015-02-17,7.545889413930536e-05,0.878246292695508,6.933435317062218,0.005382265090863925
2015-02-18,7.22381759766012e-05,0.5758078931303274,4.628993675090654,-0.007129828093023427
2015-02-19,4.8858317870792044e-05,-0.3841785812678332,5.58272222182247,0.0023294299412919273
2015-02-20,7.79840727715756e-05,0.4555053740720337,4.87081629789714,0.012611181140963268
2015-02-23,3.0375476621197435e-05,0.5321042831151068,3.5031125883949232,-0.006285792818160552
2015-02-24,8.641353330118902e-05,1.212357371089079,5.540756564446549,0.00998630549053292
2015-02-25,4.831359210721195e-05,0.2837473300017142,3.9697481931572947,-0.002604487449281656
2015-02-26,4.8869825519207235e-05,0.5457292291173236,3.278456687574736,0.0056347666813092445
2015-02-27,6.302913749290081e-05,-0.2435497831076905,4.996472977055267,-0.012618321134659993
2015-03-02,4.267954086778573e-05,0.7695123509475721,4.24576044970167,0.010482818053290544
2015-03-03,5.824347894306782e-05,-1.5506500273745505,7.0102036432642825,-0.002714984735392889
2015-03-04,4.9776843970455736e-05,-0.5505852982383567,3.9220701498881896,-0.008400267993192934
2015-03-05,4.1026345934534e-05,0.25068489662728866,4.195644033651854,0.0021595107826035687
2015-03-06,0.0002628090519478766,1.5883637358069707,8.60617938759539,-0.016818010209856737
2015-03-09,4.8852470116517945e-05,0.43428471804444496,2.9006885769919375,0.0054422095532054016
2015-03-10,8.389654130931078e-05,-1.0264469916178098,4.326222655413012,-0.02816911816699541
2015-03-11,0.00015962165027636114,0.24497362503430956,4.194988459560278,0.008013093243419256
2015-03-12,6.167904466287171e-05,0.8503521204896728,3.1211741373274555,0.030847399594884806
2015-03-13,0.0001158533776922292,-0.3117374807590325,2.5705681088635193,-0.0032164718716440888
2015-03-16,5.737460160953987e-05,0.605754810012378,6.180598940163809,0.013429993010039887
2015-03-17,8.083631717157418e-05,-1.5700193801770774,7.296075040345317,-0.006954574654396417
2015-03-18,0.00015895264283173662,1.2353344478458068,5.228819419091202,0.00914091807811257
2015-03-19,8.802756045734328e-05,-0.2258006473123229,3.137201298898705,-0.012294617472622171
2015-03-20,6.595846412791498e-05,0.48172537458922093,3.538982164153307,0.016497584318915237
2015-03-23,4.335666126123112e-05,0.30296052640238014,4.636840759124519,-0.006076636175897043
2015-03-24,5.272707109257273e-05,-0.7738245659845581,8.659025217613674,-0.003548747553405285
2015-03-25,7.117711417915501e-05,-1.029419168408775,3.5638453715722314,-0.020759660025827742
2015-03-26,9.725451181772297e-05,0.6422039408178091,4.631327642212022,-0.0005872817226721949
2015-03-27,7.505619864091906e-05,-0.3934064783405772,4.3446901867925245,0.004369738935821488
2015-03-30,4.592180007274263e-05,1.7778199477660654,11.778004247118695,0.015616968773112028
2015-03-31,5.046615412281617e-05,-1.2962815216259982,5.528009306368573,-0.016095748823280687
2015-04-01,8.661699969600123e-05,0.5973565386155965,4.384123312467287,0.022410476690952308
2015-04-02,4.638895135673868e-05,0.31359677881335113,4.202186299736773,-0.0035439221395270337
2015-04-06,6.330763909042566e-05,1.1934562788506706,5.474417296448669,0.0026069251338780575
2015-04-07,3.0363990203787005e-05,-0.10126357004302965,4.572306417832747,0.0017688743219066438
2015-04-08,9.426381128553553e-05,0.38537017163464365,7.898672941677715,0.000883184064110587
2015-04-09,4.321714296169851e-05,0.44403095450728425,2.738028089981332,0.01202758829107875
2015-04-10,4.392520593225359e-05,1.2516241752070103,7.449477098332378,0.0038407943994824834
2015-04-13,4.952655410509446e-05,-0.25549787661371587,3.475795008915955,-0.0003066320175442172
2015-04-14,0.0001367250872547092,0.15388492477000174,5.422479320311577,0.010882383296440423
2015-04-15,9.611632712166045e-05,0.9288203646211589,3.786022331833453,0.016950320646760275
2015-04-16,0.00017697967243271713,-2.594681739061173,15.695305395583048,-0.004435263357754238
2015-04-17,0.00010109517189666187,1.2581590830565934,7.918484469018424,-0.014388161802670218
2015-04-20,4.7245831481334684e-05,0.47453188312872546,4.902066790822223,0.003793251050566049
2015-04-21,4.544835690907336e-05,-0.7029917058309038,2.7513778072977217,-0.00638085633134633
2015-04-22,6.640912354675711e-05,1.4352041917014202,7.483687091176735,0.007490739135294966
2015-04-23,4.756221754942239e-05,2.0252897406541335,10.424430599826684,0.0049794519902315315
2015-04-24,2.686755704349497e-05,0.25698903504036763,3.221968319910803,-0.00664489629816245
2015-04-27,5.743600621642161e-05,-1.0784983357440687,5.029730988815384,-0.007452162526565331
2015-04-28,0.0001391097365814666,-0.25236108208363917,7.861811850944154,0.004923627194674651
2015-04-29,9.081862616288606e-05,0.6392276087871834,2.95477334045238,0.005403330919220295
2015-04-30,0.00012917150384268578,-0.829617252319443,3.1312568445982376,-0.010836016508266155
2015-05-01,5.527011035308911e-05,-0.2468573647753487,3.59139464727876,0.005635138689441099
2015-05-04,2.0564479721366646e-05,-1.35599217944744,6.701539030809261,0.008920819787523904
2015-05-05,7.747738372343102e-05,-0.06653196761322873,2.9462577427118966,-0.01013648097408204
2015-05-06,0.00015239329573415498,-0.2241127723957082,3.7626667410542205,-0.005285377474932851
2015-05-07,7.178088427349164e-05,1.4407735210541224,5.14937230498767,0.005791869753878132
2015-05-08,5.33984014511372e-05,1.286815231522236,9.623783366068762,0.01563290673262241
2015-05-11,3.1536278327440885e-05,0.19254797127968745,3.6032521073473105,0.00611593642473629
2015-05-12,0.00012641819426326983,0.3356595984577401,5.8456052359517,-0.005966134492047637
2015-05-13,5.9779566043052604e-05,-1.580592428062409,11.395419908489108,0.004477915167856672
2015-05-14,3.8695047009276234e-05,0.5270308874991366,4.986838056044493,0.005890374689378142
2015-05-15,2.719533445593621e-05,-0.9179364882421689,9.18174272664657,0.001725929733029652
2015-05-18,5.5106027674380776e-05,1.6279578132523533,8.580398849560376,0.00829191687120101
2015-05-19,3.400704818385427e-05,0.4499649922844236,4.765351305160425,0.0036091907083211083
2015-05-20,4.0978083670430725e-05,-0.49505004153240895,4.552422460682695,-0.0015590967298733105
2015-05-21,1.4444866182238566e-05,0.09366475387138722,3.451294384062474,-0.0006341210792655261
2015-05-22,3.575278881073892e-05,1.564663183163102,6.120533353623488,0.01380995877877833
2015-05-26,6.890215444435101e-05,-0.6446089702374276,5.0469663494046,-0.006856958151183257
2015-05-27,4.224701149779258e-05,2.5876844568638453,15.108959928216903,0.01290228923262049
2015-05-28,4.0381305066959235e-05,-0.7889623070660595,4.922228305587512,0.0003358024388857572
2015-05-29,6.487408646756575e-05,-1.1515676213829695,5.806578060177241,-0.011045147948109957
2015-06-01,6.782487457967057e-05,-0.6906106568197496,6.2791568023677575,0.00782612764469448
2015-06-02,6.268251094503691e-05,-0.8778611374407683,5.213135909655621,-0.006662841375620232
2015-06-03,4.219138549428763e-05,1.0558369090969766,5.692177878019321,0.008970031466607686
2015-06-04,0.0001087328820133563,1.2006732073868642,4.781071559685279,0.002780783814332999
2015-06-05,9.162197791152409e-05,0.2092137617237023,4.02133220605675,0.0075359510334660484
2015-06-08,6.794444119986454e-05,0.7777845486005524,9.267244947090367,-0.003140958532395821
2015-06-09,8.908833625589503e-05,-2.7169290612472223,21.23058942936928,-0.0036770653592785862
2015-06-10,4.426528011553474e-05,2.744422742018771,12.431268336436592,0.019472287335976723
2015-06-11,4.374231619632162e-05,0.013229648766521829,4.939229313173605,0.003793223383603994
2015-06-12,4.990277346982337e-05,0.2549508212056103,3.9635911328589932,-0.0041217713016896695
2015-06-15,6.896389777735877e-05,0.22697210639981003,7.2456344748679316,-0.006120223521391743
2015-06-16,6.798082820058816e-05,0.5798517212888645,9.187566840345749,0.008464403222967931
2015-06-17,7.850178722395478e-05,1.2713121170416977,9.1989517570441,-0.002954507527889838
2015-06-18,6.714067184070343e-05,0.6587462370597621,6.450491247941021,0.007812368741976883
2015-06-19,4.990552875100268e-05,-0.9337512801326563,5.216403850630914,-0.006592090232611092
2015-06-22,2.6511884242003082e-05,0.38000966414273163,3.6260700147355243,0.015452996017587317
2015-06-23,3.15467203569498e-05,1.1155183313016253,8.3115457662253,0.008691388838772518
2015-06-24,4.995252695811549e-05,0.15711720170087357,4.221161463871645,-0.018344858296188704
2015-06-25,5.9761911436591774e-05,0.04035125480989493,7.055306057731693,-0.007536470743478851
2015-06-26,5.730347756785538e-05,0.5637366029863726,4.183653523611198,0.0016431553072298044
2015-06-29,9.47957460252387e-05,-0.4879951632168657,3.993120886142152,-0.0262361284094208
2015-06-30,7.872951914086643e-05,-0.6923422461350669,3.947628604969369,0.005475091274355748
2015-07-01,6.80473081260678e-05,-0.8914192308107747,4.649433111404002,0.005492976229569457
2015-07-02,7.511187517138642e-05,-0.09239880857683162,6.254343705169434,-0.0035312120374344502
2015-07-06,6.362640625308734e-05,0.6798776181156136,3.4373281743275252,-0.005560208489523433
2015-07-07,0.00026719577175658493,-0.44474036613180074,5.027966095585689,0.0008166729645582294
2015-07-08,0.00012910962168563537,-0.5865174999279822,3.5795323308344975,-0.02013314561967139
2015-07-09,6.28054858276043e-05,-0.3801367010296275,3.360557402940916,0.0036687338529537428
2015-07-10,4.371397648428762e-05,-0.8579666919314519,5.536165950890706,0.011553442551590187
2015-07-13,3.619517116488993e-05,-0.49701623854032895,3.2554157687357783,0.014042654285689515
2015-07-14,4.0090244089562673e-05,0.5999860104723899,6.157429318914749,0.009662042433315143
2015-07-15,6.45787961731552e-05,0.004598483661489217,3.7110873847051233,0.003763434774790575
2015-07-16,0.00011764485929925081,-1.2352941298009619,7.765503581784177,-0.00839359889157798
2015-07-17,6.789874586828344e-05,0.29424466813471256,3.1838988444094434,0.006043026319566103
2015-07-20,6.998732831487718e-05,-1.2289286543324174,5.625118361136966,-0.0003295108554777215
2015-07-21,4.036254567087897e-05,0.7564935629221535,6.330341347002839,-0.004199106030501554
2015-07-22,6.138702250890949e-05,0.4085026795374067,5.236857485929321,0.008240172098512133
2015-07-23,5.69906702751319e-05,-0.869851324674652,4.291967728404042,-0.010370265744248819
2015-07-24,6.657623112456467e-05,-0.3753212027807467,2.982979475186187,-0.0176866624765033
2015-07-27,8.476672219462243e-05,0.38746311152356383,3.1733619968297004,-0.011300861663181117
2015-07-28,5.582687917599554e-05,-0.311894096869002,3.189532232384481,0.005933076224587275
2015-07-29,7.000272558246686e-05,-0.9357297767262805,5.50963051699298,0.0029049033140164937
2015-07-30,6.538032685120356e-05,-0.9697090699429339,9.240337925808172,0.00173902040424867
2015-07-31,3.301224406497858e-05,0.10762906084021874,3.9324824587158234,-0.010333063216515725
2015-08-03,8.124077045004708e-05,-1.421569695731766,8.127726066661412,-0.0018547781379032457
2015-08-04,7.096187177988824e-05,0.9205117978951809,6.707897922622939,0.002342240351682179
2015-08-05,3.485895453026792e-05,-0.3342902093204885,3.367371597410723,0.0025798808886809965
2015-08-06,4.9832008766186094e-05,-0.43182236424950965,3.1202448819411877,-0.0029700017569922466
2015-08-07,7.433627096662737e-05,0.16003279295943945,6.160848479548574,-0.00807767113664859
2015-08-10,3.417802782958341e-05,0.9053025220312667,6.481619956842229,0.012359352180845384
2015-08-11,5.0783294740204734e-05,-0.4088484132978024,3.7674074957892993,-0.02094886830942677
2015-08-12,0.0001359277644798414,-0.14301487225799892,2.732894743364267,-0.002830149200798715
2015-08-13,0.0001500417256817794,-1.4980132097878949,10.784151768787389,-0.0019409457828230003
2015-08-14,4.56257774856396e-05,-0.023813465080664457,3.245550827725446,0.006356234940304795
2015-08-17,6.63524278297793e-05,1.3571567422556183,7.844583110572073,0.0027188431155416026
2015-08-18,3.4563653046841675e-05,-0.46296714589924615,4.395087084927188,-0.006885555640339547
