,MCD_RDVar,MCD_RDSkew,MCD_RDKurt,MCD_DR
2013-08-21,5.75576158680443e-05,-0.19388542678604997,4.120939712557148,-0.004092144804713094
2013-08-22,2.7919227127950597e-05,0.6984170290978093,3.226922965399452,0.003673079704329396
2013-08-23,2.4299798408217942e-05,0.0675191535943144,3.9386747905711452,-0.0034628940800081054
2013-08-26,2.7707730789047932e-05,-0.5101061487607973,4.0309959089370775,0.0018902438845325165
2013-08-27,2.6396850128644194e-05,0.11171405669149613,4.22369579556758,-0.0049434699901116375
2013-08-28,4.50774765121369e-05,1.3401253312463925,7.9760851224486755,0.012989958908770305
2013-08-29,3.76831254016638e-05,-0.9047625480129629,3.9631366972181135,-0.0047325166734060176
2013-08-30,3.565912126862178e-05,-0.512639442210011,2.585078531652244,-0.005284693033966725
2013-09-03,5.423803905984697e-05,-0.2799416799368032,2.746878597431616,0.001694013495857405
2013-09-04,3.322535462631957e-05,0.48157449356184545,4.667031682431251,0.006748370921081381
2013-09-05,8.009673321573449e-05,0.9410187460714804,5.269732287067033,0.005240657694205453
2013-09-06,8.252379815271888e-05,-0.5312329580196838,4.113325089814127,0.006252408896807005
2013-09-09,3.266161883767481e-05,0.6969356448422794,5.142497142423829,0.001972002840817666
2013-09-10,4.735290258247175e-05,-1.1364405336280494,4.437013045704282,0.00455125559628744
2013-09-11,4.5626818402122865e-05,-0.18235684381774497,6.5777258133983665,0.005866114055418592
2013-09-12,3.674908452403682e-05,0.14227214928184098,3.2147351230238814,-0.0028772406701582653
2013-09-13,3.008481037397212e-05,-0.12159425534391742,5.170256290503659,0.0017477610587386394
2013-09-16,3.717833159829813e-05,-0.7936731982888844,4.871077853108347,0.0036911779993671345
2013-09-17,2.56716005060428e-05,0.298549331435079,10.205326475441868,0.0021469333844486016
2013-09-18,7.79108282756225e-05,1.260619008954779,7.936076469670051,0.00793409269771761
2013-09-19,3.286995379268451e-05,0.23723023835183424,3.064386929234863,-0.00793409269771761
2013-09-20,3.978331028689666e-05,0.2526980082850278,5.7386547652292155,-0.010471498464715623
2013-09-23,2.2693274169803157e-05,-1.0085827735006196,4.5889185591080315,0.003914069838439005
2013-09-24,4.281320195570889e-05,0.7167082099012163,4.1491936939309815,0.005126648058228156
2013-09-25,4.4927156350218436e-05,0.03517513055313753,2.6818152278437823,-0.0016377589911868995
2013-09-26,2.5911396525303464e-05,0.07042763575743821,3.421063997727664,0.005822011596984034
2013-09-27,2.2763949090037615e-05,-0.08034792565680471,4.4480656301766315,-0.010956646933653502
2013-09-30,4.6650940315074464e-05,-0.8054387732716358,5.560391976158594,-0.009414415677668764
2013-10-01,3.1502617765951225e-05,-0.8482264628002619,8.184834158979971,-0.0008318235978350685
2013-10-02,5.5725150481296456e-05,-0.34764474360428144,3.3356504240196703,-0.008881665592387122
2013-10-03,5.165287927624039e-05,-0.5529205238321314,3.2879290065944016,-0.006422687673567573
2013-10-04,2.920597882924534e-05,1.3810198530544109,8.515582982215058,0.0003168745906538817
2013-10-07,2.615991244140404e-05,-0.003507464177083699,3.772093328951851,-0.003596562426161576
2013-10-08,4.7515955476839096e-05,0.3537128042534515,3.863188990316487,-0.004460947083651412
2013-10-09,7.795198894832849e-05,0.10761006246196579,4.546369925074247,-0.007157917378322054
2013-10-10,4.192541202400255e-05,0.6438416092088046,5.476777740866168,0.012465992842103368
2013-10-11,1.633668426747122e-05,0.04634896910557471,3.1622479008347257,0.0031718096863908585
2013-10-14,2.5237999097369736e-05,0.07438934026111446,3.1684370913480455,-0.00021131098289473016
2013-10-15,5.1733729097984536e-05,-0.8938279767684282,6.634303729642728,-0.009760103995602343
2013-10-16,3.627933137164268e-05,0.5626672247520331,2.872320497498882,0.015025055322164249
2013-10-17,3.229330925400771e-05,0.3584786278583494,2.520483647534508,0.0026222434053639887
2013-10-18,3.509598253585007e-05,1.5028410326343475,9.29101343745691,-0.0028322961078020015
2013-10-21,0.00011484292806613095,1.0412941362292154,4.174066599331934,-0.00642846557062704
2013-10-22,5.811183839355809e-05,0.18766740624904607,3.084163976227112,0.005587716693825406
2013-10-23,6.427755724883058e-05,-1.6433775583497492,8.864256094816417,-0.009612944683587976
2013-10-24,2.3758548664631826e-05,0.6111848866445574,2.9744764929280447,0.004976524047439312
2013-10-25,2.46842069978718e-05,-0.02583807034972223,3.412216770702989,0.0010554884446740687
2013-10-28,3.624481966903372e-05,0.40887725992234547,3.0736949131245446,0.006205760337294919
2013-10-29,3.831612168943399e-05,2.0507647558915085,15.366536753060466,0.0071048363419068394
2013-10-30,5.792816402553414e-05,-0.9148785928391562,4.883380001522699,-0.00020823738285535853
2013-10-31,3.386937021903034e-05,0.3986072233504666,3.131615661611561,0.005089671643649929
2013-11-01,4.55630735447808e-05,-0.06264588176509418,3.537361609104098,0.007431805993410201
2013-11-04,3.8396810015546347e-05,-0.30941240428529915,3.3975755758323567,0.0007197074786171598
2013-11-05,3.7911032773974374e-05,-0.5013727494008885,3.4391316290996734,0.0010269763127812581
2013-11-06,2.794001299725557e-05,0.17668581461109853,3.2411089062621827,0.005017653782334541
2013-11-07,4.4687252136894263e-05,0.08258698123185111,4.914268510863515,-0.007175934610213375
2013-11-08,4.526241629840537e-05,-0.5404247486645949,5.377663510297133,-0.0019563227825001306
2013-11-11,1.539605292149957e-05,0.1925832466380545,3.9071582020912836,0.0008240917480648591
2013-11-12,2.1044004739594043e-05,0.07541266579135592,4.412470706197372,0.005853794638896126
2013-11-13,3.156171270016941e-05,0.7177628613394609,5.235994560260358,0.004597060565067146
2013-11-14,7.119699314813322e-05,-0.9990887315611547,4.398492058830356,-0.005621677158853089
2013-11-15,3.4454553283488245e-05,-0.24094209767230038,3.7559638531646637,-0.006581529060035507
2013-11-18,4.320187426388992e-05,0.16835902871300365,4.048496769460629,0.0075037958943164895
2013-11-19,2.7096706105147757e-05,0.2571690424328554,2.744316340393935,0.0033736872889686964
2013-11-20,5.368330356925038e-05,0.24470183962937575,3.886217953670564,-0.0045007798254976805
2013-11-21,2.8646365568116096e-05,-0.8294323120487166,5.594916700651457,0.0016388306288313004
2013-11-22,3.354290655771138e-05,0.5601815975283428,3.114251709685129,0.005817176669546065
2013-11-25,2.4187594034900484e-05,0.7019476251872567,6.697698767998792,0.006592721274668811
2013-11-26,1.872244714797593e-05,-0.382747474880407,5.166083854780137,-0.007305126647976223
2013-11-27,2.5046796820743587e-05,0.41165179677044283,4.790381840478057,-0.003394319986460559
2013-11-29,2.167008333044327e-05,0.5013499313882764,4.048828101958011,0.0031888529524533027
2013-12-02,5.698312608630699e-05,-0.852048612194866,8.489943243831993,-0.008871400773744043
2013-12-03,6.991902257135374e-05,-0.003932242229451828,13.340215568172312,-0.0013479461597833975
2013-12-04,2.8979505654751426e-05,-0.09397573012978391,3.107337055484293,-0.006975984392210144
2013-12-05,2.2229118160927505e-05,-0.3702175142485528,3.121788199664247,-0.0029298398189894215
2013-12-06,3.058016241494745e-05,0.7125198899495763,4.169330859074608,0.014254089837541173
2013-12-09,4.285417304205886e-05,-1.998978350909663,11.701510999086603,-0.01121959260596661
2013-12-10,2.6811591601384832e-05,0.21693210808668756,3.601935197197729,-0.003034497231574562
2013-12-11,1.3723379183399823e-05,-0.9318909596951177,4.438577191954979,-0.001782928035299669
2013-12-12,4.741535850197181e-05,-1.7332519932411259,5.62461449332015,-0.012251958446022115
2013-12-13,4.4608602806677835e-05,0.804944413272264,4.497944882360518,0.00360669093532362
2013-12-16,2.789848307360827e-05,0.1629200522614661,5.889465931485525,0.010637827161380287
2013-12-17,3.555184462874572e-05,-0.5485797302278558,5.3821246250854005,-0.011273414311090413
2013-12-18,8.53052570283773e-05,1.1837490948670326,5.325751093510679,0.016289582661222823
2013-12-19,4.6923097943771696e-05,-2.1269221640795077,10.069130551938262,-0.0082693538721621
2013-12-20,2.632668071554772e-05,0.975165741810496,3.174334037422165,0.01429732427763053
2013-12-23,2.7386955159833736e-05,-1.4807171703192146,7.602912233615969,-0.0021783082001478604
2013-12-24,2.5775828999590074e-05,0.1721433682780601,3.6130111199455786,0.00248881995629624
2013-12-26,1.1851898118687297e-05,-0.6290563649345052,3.9952012337669247,0.003102930405738391
2013-12-27,1.2482508030778104e-05,-0.08075356710307588,2.8468089037343103,0.000722724674092845
2013-12-30,1.8457599472853295e-05,0.05381280077537035,5.231989496982305,0.0010312215249452805
2013-12-31,1.557870392209573e-05,0.007119848571029625,3.931501359690021,0.00020604164767856759
2014-01-02,2.982493971369433e-05,-0.2972636078444378,3.165686703247822,-0.006410079495338117
2014-01-03,2.4002064836359204e-05,0.19588950042837766,3.6426858523621823,0.0013471612428830326
2014-01-06,4.509997899014459e-05,0.009234319753703238,3.549438017507286,-0.007172646007982841
2014-01-07,5.72761215844784e-05,0.43848184705316073,6.227987114119217,0.005514188092051064
2014-01-08,4.1598191072832616e-05,-0.2882024688330268,4.575363649523419,-0.010115416236371466
2014-01-09,4.950943068769707e-05,-1.0945310485746556,6.523973576346233,0.0005239871848452538
2014-01-10,2.5368291307156293e-05,0.2008193805002455,4.377159100176435,0.003555208107773211
2014-01-13,2.9978253753518445e-05,-0.8249203981705112,4.436353497581248,-0.01017668427972751
2014-01-14,1.5954574890838642e-05,1.2979034465724921,7.412611151788352,0.004104188670225106
2014-01-15,3.153509361634295e-05,0.5039985083965943,8.883572818530213,0.002517287501729193
2014-01-16,4.107680907925088e-05,0.17809218679901997,6.019033642474238,0.0062655869119314644
2014-01-17,2.7316229575967402e-05,-2.469823379153734,14.279622286994199,-0.011832874686855455
2014-01-21,3.3678505437443105e-05,-0.9446713524294273,5.687345491624083,0.0015786089760636557
2014-01-22,3.586668036787003e-05,-0.0539773883788449,3.6509498023148335,-0.002105702279339816
2014-01-23,0.0001641814040981677,1.148474704820419,8.171047758975156,0.004626870947657125
2014-01-24,6.51137605607539e-05,-0.16470802373531182,3.650231360030305,-0.009380782736561066
2014-01-27,4.659031140144783e-05,-0.1749715940817421,2.8684723584948957,-0.003819831685701658
2014-01-28,2.4319316464677708e-05,-0.5440618895345591,4.8934609458924445,0.0011686947596292185
2014-01-29,6.205386487367655e-05,-1.0280779882774462,6.710046636030083,-0.010996814122745668
2014-01-30,3.95116430320489e-05,1.1854793144323574,4.151899195239741,0.006953730644827516
2014-01-31,4.6722805465573346e-05,0.2636520649438702,2.132002957495255,0.003936908113176152
2014-02-03,5.705186906224418e-05,-1.187279826526978,4.264949980150784,-0.012287154883377838
2014-02-04,6.23699956244049e-05,0.4691323327201088,6.002372352493296,0.0007521241025072456
2014-02-05,9.619403413123027e-05,1.561663671067363,7.665121341021156,0.005250147342720446
2014-02-06,4.061726872571498e-05,1.6427357333435024,7.838437608507651,0.014428250317090274
2014-02-07,6.781037014711176e-05,3.0697180700851745,22.484606222992767,0.010269582786258447
2014-02-10,4.840112392190665e-05,-0.6703923490842786,5.032448626278811,-0.011112628718882966
2014-02-11,3.416638468336726e-05,0.7390161558111408,3.53461603659601,0.005047384777620678
2014-02-12,1.458854381392919e-05,-0.9618387744658119,3.291943968214076,-0.00473100475389554
2014-02-13,2.4901365720249065e-05,1.1459742251668428,5.4444485518041335,0.005988904187877786
2014-02-14,1.7157820780617333e-05,0.6316866084764722,5.123495932366456,0.003346699081947513
2014-02-18,3.4359962384376144e-05,1.824771680764776,9.22519254975849,0.0025025047445152993
2014-02-19,3.11585779256209e-05,-0.2250978295577,3.00686227671984,-0.004906801658420612
2014-02-20,4.053905007322073e-05,0.47185956131768875,4.244674227712697,0.0020908690979331013
2014-02-21,3.0498255974877794e-05,2.4157997162639586,13.800113226861892,0.007284153491510459
2014-02-24,1.423189665565323e-05,0.08641127519611878,3.5112300772109792,0.000518421171900485
2014-02-25,3.1588362254092476e-05,0.4384695446589834,4.598659053838267,0.0012426109477763347
2014-02-26,2.5863977416065517e-05,-0.9733851349070668,3.459113158688958,-0.007584082641537648
2014-02-27,2.2056700680915328e-05,0.06227081704407375,3.8280966911107184,0.0
2014-02-28,2.9200328834621454e-05,0.13036330198167687,3.663252724289305,0.0007360409677605873
2014-03-03,4.687316553366221e-05,1.2105112633520838,7.819168359305423,-0.008761424843505061
2014-03-04,1.4713342642821625e-05,-0.14349022138613984,5.885636125852805,0.006973219335741909
2014-03-05,2.0436007305342985e-05,-0.4025430347641715,3.125396739437317,0.000421010554069845
2014-03-06,2.0177066893829614e-05,0.7061938089980181,3.2461073237884515,0.005876119881223829
2014-03-07,2.8427819339598102e-05,0.301030730576629,3.6958514347303137,-0.0008373684261400172
2014-03-10,2.09783046940789e-05,0.08605079651038518,2.534369205705973,-0.0031463291242532776
2014-03-11,0.00015654862054770868,2.0802826931593352,7.439693030328034,0.03691532823172228
2014-03-12,4.8845936157002705e-05,0.47610893369631757,4.0454931576636675,-0.0007089030353606418
2014-03-13,4.2756392135255835e-05,-0.6338766924366026,3.223944273453743,-0.013668021394693142
2014-03-14,4.378198421066609e-05,1.3546139433598292,7.35990151638249,0.002154221806065948
2014-03-17,2.5754554463337183e-05,0.6313807790079143,4.173943253124237,0.00020495906718753787
2014-03-18,1.971429151062631e-05,-0.6178978451584867,3.4195974178321533,-0.0029757416349802668
2014-03-19,4.07660964660819e-05,-2.1987470469602255,11.776209460670355,-0.012512481239625117
2014-03-20,3.168539633980156e-05,2.3719357409648008,12.894252421614384,0.0051893587242943795
2014-03-21,6.123275179538177e-05,-0.3563689255160873,4.731846783734075,-0.011766613511454693
2014-03-24,3.363443200015816e-05,0.35736630797730956,3.867510637604376,0.007409479486946147
2014-03-25,2.6845746554463195e-05,-0.5188082239010035,4.534058689958462,-0.0028110765307847174
2014-03-26,3.249173631295953e-05,-0.6252122161091808,3.759320719899187,-0.0007303948179187003
2014-03-27,4.730063370615801e-05,0.4282483629958056,3.7612773472599486,0.003333392031869664
2014-03-28,5.6254063885850136e-05,3.053055671802875,21.496415999262737,0.01116862706639754
2014-03-31,3.881875690368607e-05,3.57578113156552,23.9898645137081,0.008091346902315166
2014-04-01,2.644674534553115e-05,-0.7492163336799673,3.873503930858353,-0.0013268176005425403
2014-04-02,6.63351262909121e-05,-1.0170654130703354,6.791631140210986,-0.0031717324910509603
2014-04-03,2.6475983892454363e-05,0.2626602220506083,4.812309321556945,0.0007172095181946503
2014-04-04,6.146744224286074e-05,0.5682992013486008,4.086784834143207,0.002148005148050025
2014-04-07,4.378844434335852e-05,-0.3233779692336366,2.8503681341462332,-0.008826030176073196
2014-04-08,5.814869931630091e-05,-0.1317096437967022,4.3663205235947835,0.010969523381747948
2014-04-09,3.942733669611832e-05,-0.3228109235641502,4.6631067583317805,0.002748979173463617
2014-04-10,7.74440302576759e-05,0.38635642768601114,2.836757336644865,0.010921203808264224
2014-04-11,5.0215797063185886e-05,-0.056560961372096326,4.1770920966909415,-0.001408848954827846
2014-04-14,3.1914844212192306e-05,1.150622894308176,6.955154913276154,0.008224697590216934
2014-04-15,5.641572094872346e-05,0.6820709361906981,3.3274844049896397,0.007166375148323745
2014-04-16,4.247991523124106e-05,0.4858831808267571,3.5992101838979003,0.0
2014-04-17,3.726038426623541e-05,-0.06434754497515772,3.5041442023276277,-0.005768979130874818
2014-04-21,4.7134597812539285e-05,-0.22723393386150367,2.7076787991732014,-0.005802362830302776
2014-04-22,0.00015465995559963216,0.2996881968493503,5.505047924987143,-0.0035175959777715704
2014-04-23,4.008014121779316e-05,0.5626859649080055,4.4436952611597995,-0.0019151588380914575
2014-04-24,3.381359909438223e-05,0.614227425593951,3.867377866716209,0.007136887887777554
2014-04-25,6.473686071152762e-05,-0.11189913597507486,5.524929207249906,0.008874828997917028
2014-04-28,6.957357261133498e-05,-0.5821338034434138,3.726770024906239,-0.004178193492667681
2014-04-29,0.00010912772960479592,2.129148341829086,10.42893852585752,0.011793402447466406
2014-04-30,2.0129854265316197e-05,0.8547130115881334,3.4589042270142527,-0.0011830254779860994
2014-05-01,2.0129854265316197e-05,0.8547130115881334,3.4589042270142527,-0.0041513491508551326
2014-05-02,6.515556271663426e-05,0.6493328282382997,6.980820195482326,0.004644486417535454
2014-05-05,3.162897631519085e-05,-1.0113364572862218,8.721358407187672,-0.0028631384019437434
2014-05-06,2.3706971689436697e-05,1.349663557591317,8.308009606313906,-0.0018804173244966194
2014-05-07,5.1452109310257624e-05,-0.6953182228207998,10.611856380204252,0.009955023771905935
2014-05-08,3.131947952469081e-05,-0.21290758115914146,3.3937998246617584,-9.784290945002994e-05
2014-05-09,2.08613485499697e-05,0.863284571373834,4.358086555145259,0.009566657578787385
2014-05-12,9.054468692617948e-06,-0.5562315773636347,3.9734702814956253,-0.00068031132168489
2014-05-13,4.1879510100998527e-05,-0.7404227500086679,6.347440202086266,0.006492558074034704
2014-05-14,5.088835935407402e-05,-1.6279049059853243,10.301188257993848,-0.004841319622635787
2014-05-15,3.3130835311779974e-05,-0.44006542351611405,3.172688806837616,-0.0051574582274867
2014-05-16,4.885133519717904e-05,1.5240525436454115,6.652581219942747,0.006224593997101735
2014-05-19,3.604351543631003e-05,-0.33180114099940144,4.477255449372753,-0.01023251643135481
2014-05-20,3.254334707667605e-05,-0.8253913400368066,5.785109573065881,-0.005500372570010015
