,DIS_RDVar,DIS_RDSkew,DIS_RDKurt,DIS_DR
2014-05-27,5.01181870093879e-05,-0.41714042116973854,4.018778245497312,0.005028043101558133
2014-05-28,5.477741490360605e-05,-0.6393352387600328,5.483231520947579,-0.0016731142206829475
2014-05-29,6.966573039788272e-05,-0.395528453502314,5.298585788444343,0.005130227327468262
2014-05-30,4.8647576730671626e-05,0.3077845238883289,2.809673358068599,-0.0002378660784199127
2014-06-02,4.879310119035028e-05,0.0356440569825564,3.9401542009925894,0.003090099067716956
2014-06-03,3.26818947033127e-05,0.3892386431072744,4.341920944093949,-0.0046388375437684815
2014-06-04,6.580546979948138e-05,-1.6945969734531345,12.66518897995618,0.004282688710478766
2014-06-05,3.9507509188447e-05,0.4267643806675018,4.440789685083047,0.006389844279903301
2014-06-06,3.170425475346624e-05,0.561916183608148,5.4842175821161385,-0.0020071644997425864
2014-06-09,4.42911070784827e-05,0.6296601682440259,3.4974140050425975,0.01022995322535536
2014-06-10,4.943596726550496e-05,-0.37564007540045313,4.478415322561913,-0.008576607728060459
2014-06-11,3.32575899042894e-05,-1.0756929166989686,7.440413048351968,-0.005205379849481773
2014-06-12,8.629679359277265e-05,-0.8042289632843762,4.43087070976562,-0.018072267411006315
2014-06-13,8.938815445579291e-05,-1.7496353032827556,10.382018577609687,0.0
2014-06-16,4.760964083132277e-05,0.3222765541877791,5.085308868520113,0.006020386894598495
2014-06-17,3.752486608700461e-05,0.7726769045296248,3.9742382839752706,-0.0016820478913812664
2014-06-18,5.770735996923572e-05,1.845692090602334,9.741516743112989,0.005037692183046616
2014-06-19,3.128940788512242e-05,1.211683935059756,5.589615100709395,0.00227066853422464
2014-06-20,5.815475712137531e-05,-1.317383136183107,6.042292016471738,-0.011405358024873635
2014-06-23,3.0591680049630655e-05,1.3662361027756547,6.046640028085053,-0.0007246978595389919
2014-06-24,5.479726363541119e-05,0.7657911626628756,5.386320612180725,-0.000967107055950045
2014-06-25,0.0002876240912851688,2.4730656687968455,19.46390936621154,0.014647832722229914
2014-06-26,6.79924242535775e-05,-0.29081412477923235,3.8000543773046003,0.0065340341206132635
2014-06-27,3.992982674596715e-05,1.2721933924529047,5.378598811863162,0.01001486851966682
2014-06-30,5.846783562949109e-05,2.23967822851773,14.334349186464404,0.005145022100286667
2014-07-01,3.412653453381016e-05,0.9629019822977282,3.8753937634783746,0.008478094553120208
2014-07-02,2.5163102698123002e-05,0.006408662779385567,9.804269127541396,-0.0003469881942042008
2014-07-03,1.8354552877231092e-05,0.0626667732669967,4.2073222869572735,0.0046166875989452905
2014-07-07,2.7721125820040348e-05,-0.22721622327637983,2.775624866378572,-0.0028830470127116925
2014-07-08,5.86679804769881e-05,-1.2477861708664983,7.106621748027658,-0.008466099740967792
2014-07-09,3.71433313872924e-05,0.9828636259748502,5.472325089624157,0.015715602589914113
2014-07-10,0.00010493825862436047,1.4884872998839465,9.922946811862008,-0.004136145934076296
2014-07-11,4.755162605217271e-05,-0.8092369131576129,5.089953497006515,0.0003453107023254631
2014-07-14,2.0537932954209933e-05,0.47319696240912146,4.844768254492871,-0.0014972692097803275
2014-07-15,5.2156993823021674e-05,-0.9315874839781619,4.913128597746758,-0.0070557009581389
2014-07-16,7.57693181097035e-05,-1.5218082979410705,5.295228395339691,-0.00932946914654309
2014-07-17,6.68791149225318e-05,0.1866673404584584,3.509135842212105,-0.003756382765311983
2014-07-18,3.1085106571613206e-05,0.21438932135484212,4.481765623975391,0.009131428357874505
2014-07-21,2.3278651499444755e-05,0.6301665180651665,3.6990149431718677,-0.0008160208404452973
2014-07-22,5.295292072024791e-05,-1.2255109984416925,8.28715038906294,0.005466635349099747
2014-07-23,2.3738161506750284e-05,-0.03971266961714105,3.0388397395954048,-0.001973838074350809
2014-07-24,1.6317493731350285e-05,0.26870163911822154,3.2581257586735832,0.00879432725617324
2014-07-25,3.8737980756000866e-05,0.7238288152603293,5.044842057448958,-0.006588508686655281
2014-07-28,4.661842633052222e-05,-0.8041042335676468,7.9240852241166175,0.010612628429030657
2014-07-29,4.635921248872042e-05,-0.7643988031274206,4.022581792695609,-0.010960582579149225
2014-07-30,7.775490308229184e-05,-0.2301984230170794,4.941650579264434,0.011648787866554322
2014-07-31,7.140654124369655e-05,-0.6916504496221517,2.7970309659615413,-0.01536787635549608
2014-08-01,9.260572077776945e-05,0.568901204719513,3.646151524459452,-0.0058390801458712005
2014-08-04,3.676628269310617e-05,0.465554411403119,2.4779711682063663,0.0215508816165757
2014-08-05,0.00011586747657080113,-0.27617436041710236,4.077852542772689,-0.005632467740534608
2014-08-06,0.0001773134873556577,0.4538959295738344,5.567549080305234,-0.0018461599902268588
2014-08-07,8.213709972894434e-05,-1.1147439810546917,4.513577554633701,-0.012550802892347335
2014-08-08,5.421540050449585e-05,0.6319910707961645,5.035716917468795,0.015548968901828886
2014-08-11,3.0789079507198676e-05,0.5273769610388757,3.145255133930961,0.007456406939905236
2014-08-12,3.8539548499659325e-05,-0.07964421612065202,3.3964790385898787,-0.003319870333833741
2014-08-13,2.0914390117140486e-05,0.5297882909697765,4.260308910644133,0.004462092048777677
2014-08-14,2.9716171524774257e-05,1.0071718340919256,6.859997244747467,0.011463682330038694
2014-08-15,6.410847177461563e-05,-0.2431845716591088,3.794393006949257,0.007532638909207634
2014-08-18,2.50898086737441e-05,1.1782413676429853,5.478899660537317,0.007698928528517612
2014-08-19,1.7194286800121018e-05,-0.9001052823393801,6.213700497629747,0.0013330265460851365
2014-08-20,1.699226651357856e-05,0.08280136933355299,3.393925457584174,-0.0027790839820740487
2014-08-21,1.769570210207983e-05,0.2724836117794638,3.9966807994307922,0.005992643555541299
2014-08-22,3.225831306568556e-05,0.04325443142084958,3.654808849403279,0.0012164961062728352
2014-08-25,1.9077000202124508e-05,-0.46160024337666794,2.394203138943599,-0.0012164961062728352
2014-08-26,1.8393757359557418e-05,-0.3236092311693249,2.830419919572968,-0.0039908915588711125
2014-08-27,1.8843693356733345e-05,0.8968578056855402,6.920245390491433,0.003880362589361752
2014-08-28,2.269801495613555e-05,0.17630707707095136,3.4220794736052467,-0.0015504463821356396
2014-08-29,2.9040564302973917e-05,-0.18522799454938574,6.517455175225966,-0.003886583374869801
2014-09-02,4.5700257529096545e-05,-0.084834608787406,3.8344285109558434,0.010184015233595467
2014-09-03,1.9960567063545065e-05,-0.0685259857152541,5.0439946939062645,0.0015406277663227996
2014-09-04,3.4671323794325005e-05,0.25731922518207356,3.485194750291176,-0.008835970693866102
2014-09-05,4.2872346446916354e-05,0.5413252535274662,3.9120968196086765,0.008835970693866102
2014-09-08,3.81529194029268e-05,-0.5238780077661065,3.5653821664557133,-0.004187548677917263
2014-09-09,3.3198976054213605e-05,0.08415771551780347,2.81456421502751,-0.010657162910633566
2014-09-10,5.6613528654764606e-05,0.34976162489204066,2.87674234732779,-0.0008931514367214177
2014-09-11,2.9789643505193053e-05,0.9216464409746508,4.570954485119814,0.005014192632316394
2014-09-12,4.7288718655347436e-05,0.10597974752442607,5.431000800192282,-0.003340149233133971
2014-09-15,3.4106552656810454e-05,0.47117292636256136,2.634780490075852,0.004562115065774641
2014-09-16,3.522821384455365e-05,0.9474507080274464,3.5040261923032094,0.002106806400321126
2014-09-17,7.213772098521137e-05,-1.5046724268070097,13.068290365132206,0.0006646022967249365
2014-09-18,3.0783112350285616e-05,0.8429184791380783,4.4218030307054494,0.00011057790688884239
2014-09-19,3.715558653156917e-05,-0.4874359847936768,4.149919920753807,0.001659129789249647
2014-09-22,3.374346211816714e-05,0.013310658526513962,5.093251728101146,-0.013349860226914423
2014-09-23,4.6624432764759906e-05,-0.4641147663726572,3.8664279934703116,-0.011036123319274616
2014-09-24,3.304149061731771e-05,0.6722418297858432,2.7980368166927034,0.012826330671128261
2014-09-25,7.403456016390097e-05,-0.5205784937144816,2.8497057121338525,-0.015547890193919223
2014-09-26,4.9776778286015014e-05,1.571477261880664,7.612026793146109,0.007578830192980668
2014-09-29,7.364508579702021e-05,1.0260349009073846,3.309327511031477,0.0010137417885136557
2014-09-30,5.80866413840778e-05,-0.1230916956843005,2.541919914212679,0.0022489946489221424
2014-10-01,0.00012091380556256823,-1.973192378324924,8.53622950627182,-0.017448828958012363
2014-10-02,0.00020192690164377636,-0.3502199050741853,3.952882422953536,-0.008033214207589623
2014-10-03,9.017656630830892e-05,0.9956146656313694,5.042584012563087,0.018946081136297366
2014-10-06,9.556848693941917e-05,-0.4558280494037466,3.349353978098545,0.0012427492357103276
2014-10-07,7.52375589154916e-05,-0.24459247247689414,3.4943918435838324,-0.0165085675429415
2014-10-08,0.00013389962950268998,1.1427447763214278,4.587601269695839,0.011414421580218992
2014-10-09,0.00017444958810706733,-0.5766063708684168,2.6432617545343935,-0.02761658005478651
2014-10-10,0.00025861981967819546,0.788787278385685,5.158757155781911,0.006512469347581096
2014-10-13,0.0002213787101181159,-0.6106225976146529,2.935301329053733,-0.02773711156599923
2014-10-14,0.00030797285250546905,-0.6423676245372546,4.240573007043412,0.0027372040217645832
2014-10-15,0.0006600163767672203,2.018102144161842,9.916545079474353,-0.024787547768011287
2014-10-16,0.0003389499706917796,1.0790256489642696,6.141875768932759,-0.00415110766251825
2014-10-17,0.00021631975768496788,0.020834803025330226,5.6264590794057625,0.02524750421294275
2014-10-20,0.00020193011412439276,0.7993776465943131,8.153800556273994,0.01995928681659631
2014-10-21,6.016621008395311e-05,1.1929001198059583,4.492523194147135,0.023345661112572635
2014-10-22,9.730434911182547e-05,-0.2941599397058851,3.1316688459123228,-0.005038975417062552
2014-10-23,7.936705888054367e-05,-0.6494170174131794,4.881073071308256,0.010166302224084767
2014-10-24,5.228274199823411e-05,1.0592493681633735,4.466431666741619,0.00702158026416555
2014-10-27,6.529278915296343e-05,0.3149173279101591,3.8309155974687563,-0.001807288804317686
2014-10-28,3.9233634346042845e-05,1.0085588423724055,3.9472723125772777,0.016594122804191258
2014-10-29,8.424395602496148e-05,-0.0234110470604112,3.3577251633007204,-0.004457798186215278
2014-10-30,6.889056421694172e-05,0.06762636223181652,3.5563847606970196,0.007677429673849545
2014-10-31,8.92651618543395e-05,-1.240934421713318,10.018861131673102,0.012775393658422729
2014-11-03,4.865917479295652e-05,1.1583456359641584,6.7411719383967625,0.0036049176319217224
2014-11-04,6.73396367593676e-05,-0.6746692798615713,3.040873712280841,-0.014940422221436656
2014-11-05,0.00010695018191485506,-1.2621866543267004,5.011139802917733,0.0071684164639682635
2014-11-06,6.045909066369811e-05,0.4408885876311745,3.7430502642858943,0.01092906182306308
2014-11-07,0.00010697225831032589,0.532097218802225,4.829594764713485,-0.021978795177443722
2014-11-10,0.00010977388258368239,-1.1091872836054262,8.171547436623738,-0.0024475795316671878
2014-11-11,5.880658321865957e-05,-1.215219631588975,8.352434914743199,0.0022252235980149138
2014-11-12,2.6027507199063046e-05,1.0128475499382426,5.415309573934922,-0.0008895658585803545
2014-11-13,4.931497815559457e-05,-0.13445652024266136,2.6645444174509367,0.006541533789779841
2014-11-14,2.453415471385727e-05,0.1921003007435115,3.6947778594431746,0.003419960400807831
2014-11-17,5.442707150167862e-05,0.5004862202685393,4.218880163202384,-0.004304416921788068
2014-11-18,3.40473262627666e-05,-0.9135654111837953,6.2317986863638986,-0.0014390264826023014
2014-11-19,4.931141417477441e-05,-1.3098083336794517,6.1311059146572875,-0.005108138088175451
2014-11-20,2.5261707913546045e-05,-0.3732151166593756,3.4165723423144874,-0.010295608564714342
2014-11-21,4.3415721249578064e-05,-1.5552212001553518,7.981886103991465,0.0006747456376814398
2014-11-24,3.742894802441758e-05,1.37621741616448,5.526533379321247,0.018046537202214274
2014-11-25,2.408719095994045e-05,0.3092677248200931,3.09094040538167,0.01174347549310717
2014-11-26,3.284128239833955e-05,-0.21655732601625555,10.554310898898954,0.0029417208813402596
2014-11-28,3.201412612585395e-05,0.10056976484704144,3.150617524580739,0.006398157813594985
2014-12-01,4.5783321481145746e-05,-0.26391171568638394,4.232079801654815,0.0020517052438693284
2014-12-02,7.145861693942804e-05,0.7311609878671894,4.024539725654547,0.008272016463829246
2014-12-03,6.654694725235557e-05,-0.9850480281279316,7.305531930113086,-0.003858963491620848
2014-12-04,5.516377295000772e-05,-0.24810723008310367,5.496928166679741,0.0012880104980252938
2014-12-05,2.814204179541353e-05,-0.2822083906210693,4.160275080018127,0.005668835668019234
2014-12-08,7.289683398973067e-05,0.3512752691608193,3.561784946795834,0.0004266604916978167
2014-12-09,8.82046749212373e-05,-0.129968837812944,3.477695641315406,-0.009210835638514325
2014-12-10,5.785311249753694e-05,-0.5815807230707795,3.9228672838176193,-0.01419548734285847
2014-12-11,0.00013132456319654357,1.1154222307004067,8.56755590477773,0.013938690645133534
2014-12-12,0.0001664878616045826,0.10266476892265464,4.243338194834893,-0.002837826594365822
2014-12-15,0.0001801651615168864,-0.5589078348563441,2.57767683683171,-0.006469714725468201
2014-12-16,0.0001904318476599066,0.7055491056879929,4.6757553350506225,-0.008063252899455087
2014-12-17,0.00022581778222724582,0.9858297828931398,4.312336089196884,0.013329892893485962
2014-12-18,7.493837397342835e-05,0.6200626469861032,2.653233683191475,0.013370487533022057
2014-12-19,8.001214095946288e-05,0.7296219293078626,10.41482218939482,0.0030188609369732333
2014-12-22,3.267430966590231e-05,0.5329996313406371,3.4942471979878316,0.014004168793979588
2014-12-23,2.549904548695047e-05,-0.23360308601475996,3.741055960510781,0.005188280501029929
2014-12-24,1.7428949567220613e-05,0.5748700613482142,4.8684774607228265,-0.002855569079146747
2014-12-26,1.8417352430636873e-05,0.6493276180232684,3.3288073088064003,0.006439729191274779
2014-12-29,6.379883557307803e-05,1.576346580725526,9.214953001322325,0.004933617276394742
2014-12-30,3.1691016856550605e-05,-0.20303573646150885,3.890191030999143,-0.008412182210925323
2014-12-31,6.733301389983003e-05,-0.8021123818984813,3.5959682546067513,-0.005400031375991432
2015-01-02,0.00013637710562852884,-1.021933881797423,4.340780135723281,-0.004682309407155749
2015-01-05,9.219247061927272e-05,-0.693681164445733,4.46545128935548,-0.014721247315233832
2015-01-06,0.00023793559920011963,-0.1367009744568184,2.3928964003366766,-0.005318270878571063
2015-01-07,9.210339654794353e-05,0.9568843621673213,4.423295537636335,0.010177757168965407
2015-01-08,2.6906430198629842e-05,-0.25608024990208716,3.5622868680116975,0.010288286101292954
2015-01-09,0.00014566266233679705,-0.332237810223303,4.669341485330766,0.004892604900356368
2015-01-12,7.574121646397891e-05,1.0300566322404656,6.4898474976875224,0.0022256340670310237
2015-01-13,0.00015650741969353786,-0.10189232742957076,3.377473471246381,0.007698457536053027
2015-01-14,0.00011350221604745738,0.2837644124282403,3.4854573988783053,-0.010136201953322654
2015-01-15,0.00010056297594250783,-0.03193526172287519,3.0362395702345433,0.0012726845000727849
2015-01-16,8.493857727736565e-05,0.4661926409513959,2.460288988628781,0.008758465864497467
2015-01-20,0.0001301949302200368,-0.3199663801605492,4.010661466360506,-0.004633670103485699
2015-01-21,0.00011665322273395787,0.4281770458152135,4.274838192581343,-0.0060345246078643555
2015-01-22,5.5653480305886315e-05,0.998351864794683,5.318309060566681,0.010352907915927467
2015-01-23,4.32825811457408e-05,-0.11592609839885834,2.714484923440998,-0.004529396518618611
2015-01-26,5.247412262315867e-05,0.051373257499618394,5.247986131856506,0.0026359918914815594
2015-01-27,9.634358708267251e-05,-0.6938685710564717,3.8715877121798603,-0.010585416804472558
2015-01-28,0.00011244137841191429,-0.8114171099067613,3.318847602333942,-0.01393094468632139
2015-01-29,0.00014245208492706971,0.5060885978094098,4.278559044319733,0.005917483898978837
2015-01-30,0.00013915046844187464,0.30966089813279807,3.5292283229298596,-0.024542431332794656
2015-02-02,0.00021135154965235356,0.2541627414438721,2.824578663848101,0.010607548387939758
2015-02-03,0.00014834384122184517,0.5687933864217914,3.044146741038113,0.023330649385278512
2015-02-04,0.0002752715029305091,1.016056897432239,4.200695235579683,0.07353089943705715
2015-02-05,0.00023608975811288167,1.6315143451081744,13.046440500650638,0.013338847463873371
2015-02-06,9.279938658101675e-05,-0.36721620408758765,3.819251069564961,-0.006058995879258511
2015-02-09,7.673768553546598e-05,0.30645295657467236,3.4815556934087994,-0.002846530806562164
2015-02-10,6.0307159099028105e-05,-0.010406046126132357,2.6405885665295816,0.0018659664433071654
2015-02-11,6.520808089433953e-05,0.08283187234462318,3.5000655672842753,-0.0004907198042367611
2015-02-12,5.992163455799127e-05,0.5466463047454019,2.8436562173789093,0.016646841665945544
2015-02-13,5.129888582234492e-05,0.04444317114480698,3.0396356611806428,0.005679792563036301
2015-02-17,3.880113960961072e-05,-0.2229167245690937,3.624767203596891,-0.0004800479352606857
2015-02-18,3.6810982121396214e-05,0.12285173428521946,2.745218489175094,-0.0025002561684148716
2015-02-19,2.9821446875099958e-05,-0.25186231693795996,3.3305031638049902,0.00028877943436977915
2015-02-20,8.254919834130613e-05,-0.41999717974680406,7.64485125598987,0.006332798637616044
2015-02-23,3.856990558050188e-05,-0.09972798796606112,3.609675176745105,0.0041996516769451375
2015-02-24,2.9948796046225684e-05,0.1589248025169493,4.646297978721978,-0.0030525899168551973
2015-02-25,6.564369222730046e-05,0.5555407768523578,2.9191332226771887,0.008561762781145177
2015-02-26,5.349502398916673e-05,-0.7371618685713751,3.4299981168372775,-0.009613267289218186
2015-02-27,3.20069563787062e-05,-1.2238923328875353,5.034455749059149,-0.00460115968714625
2015-03-02,3.842786248911583e-05,0.6061790000188596,4.985770260604641,0.01724095341695797
2015-03-03,7.187535765125154e-05,0.2757524764642135,2.941844572982294,0.004334817661679757
2015-03-04,5.385299058162788e-05,-0.41246451071154944,7.983770248067603,-0.007361344102273293
2015-03-05,4.15482938860995e-05,0.031243787063861536,3.4029598032956647,-0.00512822243955835
2015-03-06,7.018291395362991e-05,-0.27719384235243155,2.581363188032,-0.011587422892440635
2015-03-09,5.578296107136754e-05,0.6667770341710113,2.6146645630117127,0.013775001651691099
2015-03-10,7.876480286750763e-05,-0.37314139828519216,2.522270949917158,-0.020831254494516394
2015-03-11,4.863274083960432e-05,0.2618005292334338,4.068968655442322,-0.0019418685022003501
2015-03-12,0.00012772491422917418,-0.05545865346344631,4.363066170695901,0.04075577934626029
2015-03-13,0.00013138256016667724,-0.017985076922849928,2.716674198173434,-0.006834790916457223
2015-03-16,6.423455682639253e-05,1.900798616171935,9.235392198723222,0.008699394168481867
2015-03-17,5.2108616324707236e-05,0.22550043518714144,4.420842016928607,-0.003825947704980237
2015-03-18,0.0001576171070603473,4.015197570205299,25.82478101607132,0.009398562083599238
2015-03-19,7.650924150664778e-05,-0.3518476675884478,2.684259036851484,-0.005572614378619001
2015-03-20,7.117541890786885e-05,0.23320213902093126,2.873013787190424,0.009823878918904683
2015-03-23,4.826658546622133e-05,-0.2408699316548115,2.593973391775343,-0.0019385306672914382
2015-03-24,6.13467589390023e-05,-0.015544342750727785,3.5247943090422558,-0.010309831870134012
2015-03-25,8.253966741494622e-05,-1.171269998974914,4.378755564685746,-0.019895999298025657
2015-03-26,0.00012519325510134183,0.4031904626433404,3.172910561034404,0.0022829940837203466
2015-03-27,0.00013801795736609164,3.8644763331359653,27.68919725627532,0.0022780115232370335
2015-03-30,4.367636917096885e-05,0.6382464859918004,6.151886293085624,0.006049140572097045
2015-03-31,7.380249254500422e-05,-0.06614104744438982,2.3217101686848576,-0.011658344132203347
2015-04-01,0.00013949181213017243,-1.0990366007073775,5.93898851776857,0.005229888563684781
2015-04-02,8.50528764599177e-05,0.8634939715082207,4.861678686636505,0.00529692828057815
2015-04-06,4.203365736041051e-05,0.5850263963132784,3.377259063623374,-0.0034966374419944657
2015-04-07,2.9868097341873636e-05,-0.6565114253852038,3.761054087133186,-0.0018951297018787727
2015-04-08,0.0001026572580707155,1.0037114980085733,5.45601301460945,0.008782299343256028
2015-04-09,5.778545754824828e-05,0.03635194729854256,3.2380233180247813,0.0038473427203209454
2015-04-10,2.825940916001154e-05,1.35477212914426,8.479691189828289,0.001684550346322311
2015-04-13,3.887640482520069e-05,0.39804796660067715,5.030252002261963,-0.004122597135515882
2015-04-14,7.142660610716343e-05,0.7176202960899221,3.926245645324835,0.0014074593545165826
2015-04-15,2.9043578136784536e-05,-0.46357674564481277,3.076666558276551,0.002995643248516977
2015-04-16,4.852170357712793e-05,0.601565091433777,3.8666084973752137,0.010414723657848235
2015-04-17,0.00010019346986682665,-0.2926693383246613,6.172707223404633,-0.013129245602608641
2015-04-20,5.96044016360905e-05,0.3420680874962334,4.5702330696771805,0.014238803488262342
2015-04-21,3.917667328843458e-05,-0.9589528891555131,3.535018532676367,-0.005002264349696972
2015-04-22,4.8545656752225916e-05,0.970142315636916,6.87722863432548,0.002411597391775544
2015-04-23,5.1953678227869044e-05,0.6126962569408569,4.552701096141547,0.009772254718913409
2015-04-24,6.758106298193465e-05,2.341084933606925,14.245446666725867,0.004850614433369316
2015-04-27,6.438230330089969e-05,-0.38175629343341133,3.194938931098994,0.005735577777975287
2015-04-28,0.00011352597846679374,-1.2037681044116633,6.896812401203366,-0.0021811368814610432
2015-04-29,9.158684616226774e-05,1.0619399430544094,4.127229756545024,-0.0010013333220566523
2015-04-30,0.00012188820086191211,-0.2967663586853821,3.260250688960195,-0.00997575946630036
2015-05-01,0.00014459741479704935,-2.6931101978513627,16.938426420929503,0.016420781169983023
2015-05-04,4.282142792974647e-05,0.8922564780386063,8.571915870682263,0.004603826976296688
2015-05-05,0.00020877414974987895,-0.6512888559968901,6.024846509196956,-0.001983393332380956
2015-05-06,0.000203783495034935,-1.456180221760256,7.405590382852075,-0.009885286901136325
2015-05-07,5.921518016972729e-05,0.6223218319451264,4.167809694805815,-0.004201252473706951
2015-05-08,2.6837371428697282e-05,-0.5118643688596233,2.729886489768609,0.007749472975898897
2015-05-11,4.066888810537134e-05,-0.8360590952715425,4.137124228345765,-0.013808600688610895
2015-05-12,0.00010139427979779755,1.56221283948922,7.950990480644093,0.005875863387766245
2015-05-13,4.3643437040594804e-05,-0.0767677869267058,3.928366664937591,-0.00045761019888246324
2015-05-14,2.605147375410972e-05,0.4566408347984975,5.7930392545111715,0.006754181008187032
2015-05-15,4.8845748939755743e-05,-0.08715550342650676,5.553565496483762,0.0033601688581850198
2015-05-18,3.10954295249402e-05,0.12032586766860678,3.3890228303968173,0.00027191153507377663
2015-05-19,2.3596380927094036e-05,-0.4812757131163371,4.74860847967637,0.0020825358878475697
2015-05-20,2.9898742678208107e-05,-0.17778656875149954,2.4096178541123723,-0.0032615208386967964
2015-05-21,1.839563717171093e-05,0.18764680475704945,3.4320832875832967,0.0017226713849973763
2015-05-22,3.426232510609399e-05,0.3295334829581412,4.6106057160830085,-0.0011782017967822966
2015-05-26,6.363859328711701e-05,-1.211804703979552,4.692011601575452,-0.0074648995449031474
2015-05-27,3.1500958060806524e-05,0.8712301132918836,3.771831651155457,0.00846193058304312
2015-05-28,3.822578482641507e-05,-0.17580660318900937,2.940010339889694,0.0014486649899474457
2015-05-29,5.578363081667099e-05,0.37700324995320844,2.9218035290379443,-0.0014486649899474457
2015-06-01,7.393550595062852e-05,-1.4790488774630586,8.043848544425712,0.005331441180439711
2015-06-02,6.784249858443228e-05,-1.1282335230889644,8.756313060387754,-0.0018943541461231561
2015-06-03,5.3154240737705696e-05,1.855549388812981,9.2576607100702,0.003785135884764479
2015-06-04,4.9278345381383715e-05,0.16148857286850937,3.9549348008314027,-0.007856650129660636
2015-06-05,5.9472506192997e-05,0.6263661886725822,8.88636225454737,0.0
2015-06-08,3.9894676232157044e-05,-0.6080070826655494,7.097290256943803,-0.009199042807667368
2015-06-09,7.602645732851602e-05,-1.193661713357206,6.608818234396544,-0.007070315665449023
2015-06-10,4.539765798099454e-05,0.8285338553149535,5.086808879479752,0.013545751514152826
2015-06-11,3.5171021156128227e-05,0.5593602706282642,4.849036931756212,0.005620610054455355
2015-06-12,4.151024357101737e-05,-0.6777881716298252,3.612688282791079,-0.006075200188163876
2015-06-15,3.371860798564621e-05,1.2099432987952616,3.9800277153221595,0.0020896405232502246
2015-06-16,4.5493679491883346e-05,3.476338146720086,20.987417843571194,0.007955288285919515
2015-06-17,5.821987022163541e-05,1.6079882055128758,9.515879485891437,0.003864282498636129
2015-06-18,4.078700531759285e-05,1.2076418423470727,4.857261066394233,0.015397907531987443
2015-06-19,3.421546840276633e-05,0.35613563315867697,3.6016002706362307,-0.0053134605215703345
2015-06-22,3.428779447212171e-05,-0.43529357536653474,4.137873562376424,0.008047643176947616
2015-06-23,2.7522529223426945e-05,0.15383823500020088,5.981270277279456,0.007721441967380116
2015-06-24,3.3856614395173954e-05,0.3615532442248135,4.525849454539793,-0.0056095960779956044
2015-06-25,4.378857430960601e-05,-0.21630743458140259,2.905812364268739,0.005959259190918331
2015-06-26,4.9852908229776634e-05,0.4276520598021815,3.439498227821128,0.004707054293902502
2015-06-29,6.342256137197006e-05,-0.17853353513928397,2.9950333260596147,-0.0170150104415141
2015-06-30,7.933526241485441e-05,0.15294445144872215,2.8894364483137798,0.009595636114574368
2015-07-01,4.467676559864586e-05,-0.26746299496043185,3.4032873491179343,0.014435278976522525
2015-07-02,4.6882697890364675e-05,-0.05230559598248714,4.112698607132468,-0.001390754026956209
2015-07-06,7.769222674035089e-05,1.2076900458456203,6.339206161295029,0.006329406263730242
2015-07-07,0.0001343857120221637,0.8970737281070167,4.513368230429243,0.012027685531604604
2015-07-08,0.00010712995437248592,-0.816143962698028,4.629206807240253,-0.016445307767197548
2015-07-09,6.16967195972318e-05,-0.9955162550870977,3.8770831197142646,0.003552915079166219
2015-07-10,7.085588965091397e-05,-1.1984264960681654,6.3574075562284404,0.007240229912897078
2015-07-13,3.378430604622606e-05,0.31606506164875503,3.283002888016083,0.013732220388983585
2015-07-14,1.5547259687026605e-05,0.6369898804097506,4.493585883517679,-0.001695761654098682
2015-07-15,3.8419034005219504e-05,0.34543630367323225,2.7821533604072393,0.0038112481103000917
2015-07-16,2.052565517667382e-05,-0.2141259210215675,3.363961452741126,0.006487663208352146
2015-07-17,2.896192143654083e-05,-0.030712842566908594,3.890817970587212,-0.0017651219890879588
2015-07-20,2.7090530318235746e-05,0.4449695825831738,4.5177889458524145,0.006039238562777882
2015-07-21,2.7794365470527643e-05,-0.4307770808919294,3.2570673466396527,-0.00226044576834461
2015-07-22,3.160258664016665e-05,-0.6731922965615433,3.6947510225223215,0.00016762735816833185
2015-07-23,4.014039711003364e-05,-0.18195627303529108,3.470423912421102,-0.004451297296423462
2015-07-24,4.6398780179015317e-05,0.2446155893031232,3.053877524638759,0.0009254352792193998
2015-07-27,6.34588548466284e-05,0.3067787368843763,2.839410567128843,-0.005565887903745903
2015-07-28,3.7170265574779146e-05,-0.4195833385549514,2.986447625017464,0.001774219456367021
2015-07-29,5.953230130430169e-05,0.468897118039593,4.456913754906497,0.01158227599759254
2015-07-30,4.515159880737571e-05,-0.7045883167413647,4.237588380502202,0.0015842252323157169
2015-07-31,4.880938328649086e-05,0.16932336644499058,4.3063289438583645,-0.00025001088736065213
2015-08-03,8.306081919767152e-05,0.6998284283667008,6.607468885844158,0.009290132478704471
2015-08-04,8.72342558183775e-05,-0.1946202156657023,3.2296663650511275,0.004694923195899925
2015-08-05,0.0005313126231628536,0.34349488368380804,4.128107684526725,-0.09618980983407432
2015-08-06,0.0008682907776650179,-1.0406092264228757,4.959974517638422,-0.01807597311859066
2015-08-07,0.00021659594943351936,-1.1561780917409699,8.370329178323244,0.0073427644796471014
2015-08-10,0.00012899937452477898,0.08541316181384125,3.95238969288096,0.014976342588219893
2015-08-11,0.00011956481774391437,-1.429797863276658,6.616966080630964,-0.027398779219112157
2015-08-12,0.00015395729069858034,-0.2127838015972128,2.7946877943865878,-0.009396029541076878
2015-08-13,8.910369946085645e-05,0.4974061304268225,3.386251002195116,0.004941506075348379
