,MSFT_RDVar,MSFT_RDSkew,MSFT_RDKurt,MSFT_DR
2014-05-29,2.9598293295220827e-05,0.4530541028398493,4.583870821095113,0.0082141721588056
2014-05-30,0.00011822751574473333,1.5365378824757376,7.327353984144325,0.014763766330683659
2014-06-02,4.939779345004291e-05,0.7372718479267232,6.801482236905614,-0.003670416053338066
2014-06-03,4.077790481080864e-05,-0.1488887540278861,4.040236291885463,-0.01233372097266816
2014-06-04,5.5795012294006074e-05,-1.665977343818333,9.390234627147532,0.0007441892274191453
2014-06-05,6.413590828366155e-05,0.42984015899527844,6.3125448735843195,0.021833480641140213
2014-06-06,0.0001091635853131737,-2.256997414866174,14.021218003316896,0.006530285992940588
2014-06-09,3.5353529701674225e-05,-0.32270550352435845,4.990966900075839,-0.005075279677227318
2014-06-10,3.055120646213536e-05,0.43886866727715906,4.234011183357486,-0.0038845265821674246
2014-06-11,3.4754024328613024e-05,0.12079856163136851,3.0775963990855257,-0.006099790863622001
2014-06-12,0.00012260435661345595,-1.0620416771833883,6.549981061939405,-0.006876288900514282
2014-06-13,0.00011323455597064038,0.6084360559388133,4.1439087074420815,0.015890668783982598
2014-06-16,0.00010909181621178988,1.0063706392590863,4.396905353619026,0.006527341040302392
2014-06-17,7.870504723092045e-05,0.9457959358920891,4.112906318826173,0.004328027678657698
2014-06-18,7.357114534865698e-05,-0.10309710774501485,3.756515362401722,-0.0007200032358025688
2014-06-19,4.1545570881537914e-05,-0.4608244194886209,2.9441384417095757,-0.0033673273441801044
2014-06-20,5.098393237503167e-05,1.6413542307549494,8.512219570647662,0.004087330579982673
2014-06-23,3.0223753083629218e-05,0.8613539515534444,4.219506069637655,0.0074101050283141845
2014-06-24,6.349284213967457e-05,0.05017608054248914,3.9173997483032683,-0.005732154578780069
2014-06-25,4.987363405908706e-05,0.16006208309565545,3.9112237283854148,0.00668425766094316
2014-06-26,4.2221324714863655e-05,-1.0213984480642126,4.993282946580147,-0.007403027035049803
2014-06-27,8.190976923004371e-05,0.42501281935334867,2.9970523345702866,0.012623841456821161
2014-06-30,4.6415453738345895e-05,0.19151216995649478,3.9925545406224185,-0.013103316990997538
2014-07-01,6.660812920804916e-05,-0.37833699743213545,5.211139473885318,0.004068534258628187
2014-07-02,3.3550853202080136e-05,0.2561518882981076,2.874116907704031,0.0007163000063221681
2014-07-03,6.228127597438097e-05,-0.6207911035013587,6.188238672645317,-0.0023896472176816452
2014-07-07,3.483979479241351e-05,0.17244356890849474,5.404546922087397,0.004535212439794378
2014-07-08,5.853717295499783e-05,-0.44260013537570453,4.63277587889871,-0.0050137700968226895
2014-07-09,4.169731299917554e-05,-0.22607801928999163,3.138333869689692,-0.0026361818246685154
2014-07-10,9.784908923840024e-05,0.09980168325641806,4.960517778262396,0.00047953095376218613
2014-07-11,4.4061420440626674e-05,0.4363423512798449,4.493032795485038,0.009548981139805512
2014-07-14,4.25619474640869e-05,0.3995988609716557,3.981587644733849,0.0011871488396693053
2014-07-15,7.070255765701241e-05,-0.5812497598017803,6.494669824049535,0.007329797956403983
2014-07-16,0.0001355776665335396,1.002823283128578,2.976020765451065,0.0376791380526873
2014-07-17,0.00019564566144086775,-0.6051586524186301,2.6043533964069705,0.010156989960693252
2014-07-18,0.00011178285603020494,-0.5208573392576221,4.892800508670888,0.003586524506189459
2014-07-21,6.67492734459521e-05,0.595110714512648,2.9605230342277884,0.003350863600735554
2014-07-22,7.955229495256075e-05,0.25423341277146966,3.275988312718459,-0.0002229423448159018
2014-07-23,0.0002446529371977779,-1.0086382220203456,6.890017939410444,0.0008919116651600056
2014-07-24,5.625372158752527e-05,-0.5674516456835521,5.219156548294509,-0.01053003507695438
2014-07-25,2.9179781435488918e-05,-0.6092033648659937,4.913886246214284,0.0022496727883147827
2014-07-28,8.431173598267017e-05,-0.5477470442722693,4.263756065342591,-0.011981519500778415
2014-07-29,6.753931454975207e-05,0.07784989852404808,3.5311793263615066,-0.0018212564293840217
2014-07-30,9.15688532590279e-05,-1.1454725530697236,6.298234400677254,-0.007088081970883842
2014-07-31,0.00012870475666814174,0.23029702048975997,4.1238893757016095,-0.009684250777784342
2014-08-01,0.00016827379891545198,0.25882643700944147,3.1475087338681753,-0.0069749536438434845
2014-08-04,9.601413223818493e-05,0.8512404060273548,5.421473734779469,0.011828802076066847
2014-08-05,0.0001592796104051147,-1.0890721669535175,6.478582843550126,-0.006708934863263405
2014-08-06,0.00010584917147829594,0.7880292454611066,2.6744764030107437,-0.007923764198375594
2014-08-07,0.00012520704847235838,0.7076843941574339,3.4870660172079115,0.01139961394939304
2014-08-08,5.208433154339018e-05,-0.377776612297266,4.491962374854025,-0.0006940770514134442
2014-08-11,4.723899284887883e-05,1.2610792297790514,5.2684353076462624,0.0
2014-08-12,8.24656504868065e-05,1.2858055186701,6.257175417157339,0.007379810789685415
2014-08-13,6.199695906423507e-05,0.16623251464659183,3.7529769729599316,0.012785626521258475
2014-08-14,4.626292415547836e-05,-0.07853455899978765,3.4689307641229323,0.004301136086068524
2014-08-15,9.628358639569478e-05,-0.3037264199865968,3.658379212676451,0.011677493724487231
2014-08-18,3.454082825735731e-05,0.17616668665442575,3.150107026513763,0.007119229882301514
2014-08-19,2.970432136504606e-05,0.8048700324558721,4.277371423510163,0.011091301926582808
2014-08-20,4.2210686190374105e-05,-0.2990234898823225,4.42877313215719,-0.00841823709649292
2014-08-21,4.219891076968811e-05,0.36121780919001134,5.457197575681432,0.00598887473505938
2014-08-22,9.075091219822467e-05,-1.4340482482368189,7.401615172134668,-0.0015493504682959625
2014-08-25,3.089193807135395e-05,-0.2064021478027541,3.199971335566923,0.00044285101258578763
2014-08-26,2.960936564849922e-05,-0.5745907235092492,3.183498580699107,-0.003548481221783195
2014-08-27,2.1394615457162175e-05,-0.09183661370961327,2.8546362595097534,-0.0031152079546603595
2014-08-28,2.3070847256105173e-05,0.5142383097841761,2.8636850114654773,0.00022274669224353616
2014-08-29,5.077726829628595e-05,0.6558180437677656,3.2320483045498483,0.012180662035375711
2014-09-02,7.092348479286698e-05,-3.8678113867858945,26.490171333481875,-0.007512616035821207
2014-09-03,4.185649716099763e-05,1.974190000934308,10.201693276278878,-0.002886958643153914
2014-09-04,5.019651005278925e-05,0.9385305234510599,6.128059273925921,0.006650417979743306
2014-09-05,5.424206843002482e-05,0.29032633377199346,2.550288698486411,0.014259417395515506
2014-09-08,5.7938964810428605e-05,0.44952696893774174,5.265336413514853,0.01212401149118758
2014-09-09,5.3577088625787135e-05,0.9011154505104562,5.604981764922234,0.006220987513486875
2014-09-10,3.5016043834871244e-05,-0.06211630651128242,3.2766388877700026,0.0017094694242860697
2014-09-11,4.918332106963582e-05,0.7054053184148237,3.3320007677558965,0.0034098951570125102
2014-09-12,3.8861238350215845e-05,-1.450425389940349,11.029573133916434,-0.006403118502857907
2014-09-15,6.547054355087446e-05,-1.4118636153077633,10.460367330511305,-0.009899035233419617
2014-09-16,5.418389806405152e-05,0.8647793399971739,3.998857693284727,0.011182789154978945
2014-09-17,7.444297830893922e-05,-0.23428506145569683,6.225291823678849,-0.005145801190311161
2014-09-18,1.7588841316720197e-05,0.4311663571917311,2.758861724438413,0.003433591430519467
2014-09-19,0.00011584175992693214,0.97701766856563,3.6539263910925617,0.017834804491502876
2014-09-22,5.78552864365848e-05,-0.20856340683562796,4.761201510139923,-0.009727108436631049
2014-09-23,4.4358664444871707e-05,-0.2940025842543779,3.334157174979421,-0.010681637290018475
2014-09-24,5.249419786473197e-05,0.49222012187397296,3.672078253708882,0.011106448751270648
2014-09-25,9.236542641079751e-05,-1.1928099133576764,3.742394445312322,-0.022337826974432318
2014-09-26,9.063658753212421e-05,0.6089279119666222,2.81285862935918,0.008004489432833495
2014-09-29,0.00010542248373663878,1.2566348811504624,6.075089696918864,0.000646093869862252
2014-09-30,6.853848203815814e-05,0.34332510143600187,2.938186735389854,-0.001724276887211662
2014-10-01,9.902997955978004e-05,-1.001671611274087,4.224573892671357,-0.00997152493459419
2014-10-02,8.003533789300806e-05,-0.5200477039176117,3.248892423453125,-0.003055092348943411
2014-10-03,6.449593233570269e-05,1.753997163201956,9.86485404445633,0.007185817887284784
2014-10-06,4.3582505788695605e-05,0.06764997966664629,3.7096692286805886,0.0
2014-10-07,0.00011549432745609039,-0.6905954614473142,3.964700002998843,-0.012224345876529874
2014-10-08,0.00011903301189549824,0.9075990086808315,4.308594891944994,0.027084161050045186
2014-10-09,0.00015025481723419303,-0.4514772225180388,2.6365714353568976,-0.020080709933008478
2014-10-10,0.000305938400490269,0.12816806550167598,3.580360325658846,-0.04050395922757355
2014-10-13,0.0002877303382366496,0.4311593421916535,2.7756933936651618,-0.008667792822626197
2014-10-14,0.00028847353334144943,0.21148189290763542,5.109873762342901,0.0018311548849943016
2014-10-15,0.0006084855884473485,0.3671142080418516,6.351017434494117,-0.01173107874242163
2014-10-16,0.00030905703029422184,0.5123348937431199,4.001432737756558,-0.01116818421945398
2014-10-17,0.0001981422930016058,0.546744687210179,3.185821030369833,0.02060983245378667
2014-10-20,0.00012379163718617654,1.023313545773681,3.4420542161945953,0.010260878750388613
2014-10-21,5.2707219278787275e-05,0.7498201601212543,3.758428629008024,0.017986144144933824
2014-10-22,6.369023856123065e-05,-0.5038971477468837,2.644589908531047,-0.011203235102296816
2014-10-23,0.00014883672638886134,0.19898389608363212,2.6650407535275558,0.014317944159850438
2014-10-24,0.00038591116586559883,-2.720365514063288,14.589056040226428,0.024356573503037104
2014-10-27,4.44663775978462e-05,-0.6403921336530639,4.502083566532653,-0.004780359828931324
2014-10-28,5.568025396437977e-05,0.6475286276768908,4.181368605221098,0.012554121507970084
2014-10-29,9.029923313823026e-05,-0.6554397331613777,3.6728826016154925,0.0027923380701557754
2014-10-30,0.0001063240728886591,0.06469820455428277,3.2552647491120665,-0.012301903071021858
2014-10-31,6.302674991724322e-05,1.4522155506838454,5.964721805986665,0.01935570005148124
2014-11-03,5.5894540417633424e-05,0.3999262259220116,3.5228890468663274,0.010382442440300288
2014-11-04,8.93986717601005e-05,0.623981935666609,5.160347845316195,0.002736519886974431
2014-11-05,8.963628056003157e-05,-0.634269051139058,5.350022740804299,0.006077822471443728
2014-11-06,7.758910323796194e-05,1.1547556717520207,4.632939185493498,0.017398975989828536
2014-11-07,8.583339863060257e-05,1.0201921761617134,8.404823960361618,-0.00041076690201480304
2014-11-10,4.692097389240975e-05,0.393815083063942,3.3615380802894976,0.0043046154383104
2014-11-11,2.6850288737956977e-05,0.879258111726582,6.065508008081297,-0.00040932647620373075
2014-11-12,3.3405947259406734e-05,0.57167408590942,5.434773190276284,-0.0018432067600704372
2014-11-13,7.216860553776284e-05,0.6444374787757358,3.7215474423854893,0.016871971321713808
2014-11-14,7.952464968451735e-05,-0.612100842479462,5.574238427996,-0.0006047970247515799
2014-11-17,3.988974656114838e-05,0.9501782747942169,3.8792867300871903,-0.002423227493038027
2014-11-18,4.1811944793682176e-05,-0.47804884297119893,3.369687793193447,-0.008376842408267304
2014-11-19,8.728345240739906e-05,-0.469359903216251,3.5033384542209367,-0.010726225212715601
2014-11-20,4.4490821864589496e-05,-0.2388668347295232,5.12300919059537,0.009905359131149538
2014-11-21,0.00010666432177593251,-0.14710562621188947,3.4658142476648695,-0.014894997806632837
2014-11-24,3.283056488593812e-05,-0.48719916988119427,4.5469278346281605,-0.008161703340081594
2014-11-25,4.969370812038795e-05,-0.3486375942813882,5.804959218462677,-0.0025247575130364908
2014-11-26,4.781479529543974e-05,0.8630028986023826,4.921886337998684,0.005881321569633613
2014-11-28,3.3956365493625435e-05,0.10293668581901023,3.2730159772377188,0.0012557501935304138
2014-12-01,0.00011004501152099897,0.3515621225395851,7.387385049659679,0.01680002850077722
2014-12-02,5.287807945073686e-05,-0.7910886189295271,4.105423227615141,-0.0032962244766991944
2014-12-03,7.30710615550076e-05,-0.35926844373360783,4.279210930783772,-0.007872293454463719
2014-12-04,6.935605519560239e-05,0.6725349717642675,6.575930201524467,0.015683253022063415
2014-12-05,4.93036223369541e-05,-1.27421879603604,6.785251127155114,-0.008636660189425438
2014-12-08,6.937122218672435e-05,-0.6222063019918637,3.188033444797732,-0.014981419538809604
2014-12-09,0.00011311695399068246,0.05055025284662066,4.285373867957594,-0.0023089981135702153
2014-12-10,0.00014966334407752731,-0.37162714939139824,2.7803673182743736,-0.014604894121684975
2014-12-11,9.527707971528138e-05,0.44006246131845606,2.7848469679530683,0.005740466004021005
2014-12-12,0.0001987363178720564,0.296176226653386,4.664187843511754,-0.004675109735257088
2014-12-15,0.00021543053850109977,-0.07071360066517982,2.5044088014373727,-0.00598158204467536
2014-12-16,0.0002915331199254337,-0.1592720054974771,3.693451238752132,-0.032889519556175806
2014-12-17,0.0003467815095478207,1.1407519566999387,4.505863075326355,0.01276130508648654
2014-12-18,0.00015511274927685207,0.8714145882595279,4.036304372122813,0.03817730731207325
2014-12-19,0.00013884979530205755,0.7721239456584915,7.071488973560181,0.002941981412939665
2014-12-22,3.7740265998320234e-05,-0.08800132050059745,3.4341943201697265,0.006691748982354362
2014-12-23,7.394590449609555e-05,0.7192783014035109,6.119687179859985,0.009748299806540572
2014-12-24,4.151953334980537e-05,-1.0293812338364177,4.997132261419682,-0.006419131799904942
2014-12-26,5.1261729327571144e-05,0.7151877055137275,5.909645741267606,-0.005415452636002183
2014-12-29,4.400431624981672e-05,-0.6535081740616974,5.472429934654647,-0.009021391572948456
2014-12-30,4.6593364454188866e-05,-0.8272091218121015,3.340591136267132,-0.009103495485474955
2014-12-31,9.569600889677317e-05,-0.27345549647097217,3.267742918634836,-0.012196617355758388
2015-01-02,0.00017637071707727304,2.2719903819429574,12.589980502118204,0.006651719791615829
2015-01-05,0.00011678323823087449,-0.5912224974752815,4.094548750600995,-0.009238450961118527
2015-01-06,0.00020503691552751688,-0.7664190696821452,2.7986172284648427,-0.014786209153777818
2015-01-07,0.00016175944227411794,0.2326159839773106,2.945408798264324,0.012625355594689136
2015-01-08,0.00010782739395025871,0.7721517543690117,4.214737749993696,0.02899367043205814
2015-01-09,0.00011250621293384467,-0.5543664206052898,3.5707219607197773,-0.008440460270923822
2015-01-12,0.00016214039754592374,-1.0748912215274493,5.815419443430048,-0.012581656609623959
2015-01-13,0.00032023973964746014,-0.44584065811458795,4.4682089488788534,-0.005163266869891103
2015-01-14,0.0001842496101578205,0.32329074176694245,3.039317469359288,-0.008665746492037218
2015-01-15,0.00020245063006594285,0.0744401039012047,3.1641184848508495,-0.010498905392432256
2015-01-16,0.00013763569683934528,1.0013035979513953,5.145248085507232,0.016572635009560965
2015-01-20,0.00016632219428392025,-0.5169886797988479,4.503824043911852,0.0032387740501236273
2015-01-21,0.00019073435681649288,0.5214626092647843,5.850694986932642,-0.010183303174720493
2015-01-22,0.00014589584004666358,0.2787623296819524,3.234208538660984,0.026009141317127504
2015-01-23,8.119982328630749e-05,-0.6194237801127076,3.389657643452282,0.00106032075352136
2015-01-26,0.00010901409049466601,0.11988624805999619,3.04055450322594,-0.0036097746771410755
2015-01-27,0.0004159496945438192,-0.7420901017108122,5.38423593673811,-0.09709847180608655
2015-01-28,0.00024079320999162066,-1.595244500261435,5.994619955856624,-0.03506643975599388
2015-01-29,0.00022860540041839343,0.5269441828160437,3.2479140224107574,0.019712128432159748
2015-01-30,0.00015939383707856748,-0.5660020733314934,2.841822303633832,-0.039077751167877484
2015-02-02,0.0001505443517993267,0.22797371341424882,3.238329480308083,0.021548252483688746
2015-02-03,0.0001820449383992631,-0.5078535847397866,5.011449790072334,0.0077221089177976765
2015-02-04,0.00012441536383743407,-0.16942713966676778,4.295504458152259,0.0057529645470526525
2015-02-05,6.933846529179609e-05,0.7086276524096119,3.7016796128169216,0.014473754086272717
2015-02-06,7.889988623333768e-05,-0.6613112842963547,4.455021921968207,-0.0009426315004872343
2015-02-09,8.088206286382717e-05,0.6651729297269072,3.627865354653924,-0.001179674634729011
2015-02-10,5.6599176098751004e-05,-0.17399579764036727,2.753006660046184,0.005649656993868657
2015-02-11,5.76392161521499e-05,0.44689304748648695,4.187577546712125,-0.005177661057657268
2015-02-12,5.800380260535441e-05,0.7297863256699706,3.59325697897923,0.01661457046899706
2015-02-13,4.388167406816111e-05,0.27583644887389713,4.3789897674682114,0.017939683334769807
2015-02-17,5.037510936997632e-05,-0.8613267441355209,7.020424639163845,0.00045886565728325834
2015-02-18,3.404102963044043e-05,-0.20692777313444768,3.8623063071385038,-0.0011478806371352235
2015-02-19,4.794596646966561e-05,1.6282474647889749,6.57311747952494,-0.0006893910709044881
2015-02-20,5.122134898186702e-05,0.002963806983173976,5.512705176574218,0.008241735908429249
2015-02-23,3.432477280086104e-05,0.830283614336571,5.416117776448309,0.006590274232438631
2015-02-24,5.505483027437526e-05,-0.13167877384968152,5.294443453289854,-0.001359875524562515
2015-02-25,3.119186942117269e-05,0.6359022330570739,5.101519350068841,-0.0022706501736866613
2015-02-26,3.308103876180663e-05,-0.43195475152785395,3.925091732176223,0.0015899205891596324
2015-02-27,4.837200912268016e-05,0.21639071063118095,4.5103463433065185,-0.004777758216236716
2015-03-02,6.373106027594258e-05,0.8668830553528664,4.180109656423657,0.0006840867338704371
2015-03-03,8.69237977884579e-05,-1.1236551746842875,5.039433810534207,-0.01376804135949694
2015-03-04,4.19591747081108e-05,-0.017969864545802426,3.120047598294797,-0.005096146899147502
2015-03-05,7.03125778515592e-05,0.3588598145326497,8.230698170225065,0.0011605023429979155
2015-03-06,8.820513658332591e-05,-0.13617841350560195,3.0073277997982593,-0.017550374323843876
2015-03-09,8.04914078886832e-05,0.5813395370362552,2.8021450460661055,0.011500810852232313
2015-03-10,7.68652888635999e-05,-0.5054903677056709,3.506995192117386,-0.019321842086305274
2015-03-11,7.417129828166852e-05,-0.21950418202494051,2.552357237775797,-0.0011905198481176882
2015-03-12,0.0001403763417072704,-0.02122704150400111,5.176919399451211,-0.023133327258971992
2015-03-13,9.985224337389656e-05,0.9032784685889965,4.0232745595665795,0.008737846722304266
2015-03-16,6.0515749849299785e-05,-0.1609910660417755,3.544789474621976,0.004340457912133555
2015-03-17,7.33907885445478e-05,0.12839351449893888,2.9498982061364076,0.003363092531063483
2015-03-18,0.00025244639872824023,2.638039642304212,15.12124556129789,0.01900285924133227
2015-03-19,5.580441839383747e-05,-0.15530745219727948,4.445758792964057,-0.0049532601188264636
2015-03-20,6.624640192173351e-05,0.22324498408239038,3.9360762994864777,0.013854914515143868
2015-03-23,4.9229616618934704e-05,-0.4271551202966459,4.120327495279574,-0.0004667348093647661
2015-03-24,4.225858331691138e-05,0.03118848864087073,3.7383130464151844,0.0009329758828622303
2015-03-25,0.00014950399435330856,-1.6773681685338382,6.3285541423894855,-0.03414289227270206
2015-03-26,0.00011172130428652929,-0.3690816888785549,4.345116290068029,-0.006048034455010676
2015-03-27,8.369055792034112e-05,-1.6720938481520993,12.444451569841089,-0.005840865783842464
2015-03-30,6.757851081446504e-05,-0.4791556867772869,2.9603149422922668,-0.0002441803124368924
2015-03-31,0.00010876010813549095,-0.6440263423297237,4.324385846030277,-0.007350943362751217
2015-04-01,6.270751761444251e-05,-0.38275164627230523,3.763466510844601,0.0014744280632994489
2015-04-02,5.256354581772832e-05,0.02090458455671785,3.3362477028642297,-0.010616198286364842
2015-04-06,8.016956107708018e-05,1.341939390714615,5.094659704234807,0.03079433295487055
2015-04-07,5.93668900122619e-05,-0.4191398918453796,3.1007119866023505,-0.00048147112549745685
2015-04-08,0.0001278844421670189,0.6891291633819197,6.207603508339391,-0.002652255864522335
2015-04-09,4.3592557628296415e-05,0.4600777250414002,5.244327507397099,0.0014477834556116953
2015-04-10,5.6334517693508985e-05,3.107179653340162,20.01435984482344,0.005769051042912032
2015-04-13,5.88199052975829e-05,1.0509796668402374,4.500233280554982,0.0009582509677228401
2015-04-14,8.489214671810773e-05,0.08888484283269082,5.592077741500155,-0.0026377323746884507
2015-04-15,8.536670240261298e-05,2.0267369056116045,12.691241034124483,0.014539654069046115
2015-04-16,7.49425646416074e-05,0.8155934027869561,8.69679192623385,-0.0023689154516302047
2015-04-17,8.37931490821919e-05,-0.4719428279715489,3.5480296598475185,-0.01289105190907991
2015-04-20,0.0001148018235327959,0.9711154740482696,3.6831249819215692,0.030524079689365546
2015-04-21,7.467106814635479e-05,-0.6910827499133427,3.408251657540787,-0.006312305581044342
2015-04-22,5.3615506522100854e-05,1.299301018243095,5.479947709095319,0.008174815682554293
2015-04-23,0.00015834748017213286,0.8845671824056258,5.34494257090681,0.008108504745782952
2015-04-24,0.00029825746649825904,0.2969535408149699,2.302532959581752,0.09941309803753251
2015-04-27,0.0001222573795164237,0.5191229663183958,3.6492842669243353,0.0033366621483645886
2015-04-28,0.00016302456252123833,1.15161065222638,4.96891618663579,0.02325462032055947
2015-04-29,0.00010143640929967522,0.35132766639725266,3.1889696658418893,-0.002036255480822202
2015-04-30,0.00020998026937149014,0.8980654647502886,5.191291462310484,-0.008597934924513329
2015-05-01,8.667509678015646e-05,0.10376806985599404,3.207538011689628,0.00041128308321791707
2015-05-04,6.832896780590569e-05,-0.16808827920603414,5.176922660715898,-0.008669030931068633
2015-05-05,0.00014040144595764043,-0.029735684616203503,2.9985610389101844,-0.013355753342993992
2015-05-06,0.0002069541210919285,-2.229341518105909,10.03467149705848,-0.02812274703845752
2015-05-07,0.00011899789140344959,1.7064618072653879,8.511139238478329,0.009034309881568614
2015-05-08,6.13098585325985e-05,0.0033778369687059505,3.562722386460641,0.022234803274228554
2015-05-11,6.198550230594423e-05,-0.8338539675097935,3.6460889540877717,-0.007989984144473272
2015-05-12,0.000104614249254346,0.32016416646071916,4.732133516213574,-0.00042239483221306884
2015-05-13,6.799675216446158e-05,-0.8542930900301724,3.7560526704518997,0.005896223183674998
2015-05-14,5.1064501353956056e-05,0.8938464766423801,3.916882490678924,0.02262672435791746
2015-05-15,7.643433553216551e-05,-0.6569256919953396,4.973484110818376,-0.008658109042967155
2015-05-18,6.07964782631468e-05,-0.09600269503664322,4.6422447785385685,-0.006022254009290684
2015-05-19,7.786336201023414e-05,-0.5096903163531304,3.3517335377272706,-0.002518807891264796
2015-05-20,6.381629807090134e-05,0.6502687465297413,5.802941747955041,0.0
2015-05-21,5.157614620058373e-05,1.321915861744251,5.24508123074528,-0.0033683626853298065
2015-05-22,4.4959589810995584e-05,-1.53931807196398,7.147228714704361,-0.011026447366189185
2015-05-26,0.00010313697838567353,-0.4332866637257217,3.5430106320403225,-0.006631985336956969
2015-05-27,8.952225981747124e-05,2.1305920691636255,11.262959461831334,0.021657131707007338
2015-05-28,0.0001255040564668493,-0.21912367363889265,5.919849107163274,-0.0033662365765341207
2015-05-29,9.968712647839942e-05,-0.9346114032465663,4.460045378385369,-0.012512244981706111
2015-06-01,0.00014310888749290504,0.6704957673860878,4.746180250116828,0.007864848595955376
2015-06-02,0.00014228766673368871,-1.040088295059593,8.213150852697867,-0.006585221293551324
2015-06-03,9.81963054825681e-05,0.8392030427863763,4.175351186500656,-0.0014930349794126663
2015-06-04,0.00011069746434401528,0.25677886029682173,3.7731247169097233,-0.01051401570344801
2015-06-05,0.00011518390129096215,0.1482010881166909,3.232914164999094,-0.004756577731825029
2015-06-08,7.258608598668981e-05,-0.6604347043302503,3.5588821482006696,-0.008925829739283131
2015-06-09,9.564212938390804e-05,0.07663285778604781,4.243508851003935,-0.0017508401080807978
2015-06-10,0.00013067177647251035,1.827789915079289,7.115437840069261,0.02081142420712423
2015-06-11,6.36978128376724e-05,-0.39337426037932494,3.7954557872363366,-0.003654035011259271
2015-06-12,7.03814486883099e-05,0.6722228474458097,6.371113669791996,-0.010172044183144546
2015-06-15,0.00012508527116515854,-0.6236269512871322,4.937220050419527,-0.010716366051245707
2015-06-16,8.859228387099387e-05,0.013277297330795574,3.057042344084554,0.007666097623526991
2015-06-17,0.00014355251093075777,2.200187532053629,14.307644740536627,0.0030502684277187164
2015-06-18,0.00012367448907119586,0.8878613404077524,4.713748308293863,0.01618342031282749
2015-06-19,7.347990925155582e-05,-0.8921212527694912,4.115953485856857,-0.013359492491962222
2015-06-22,5.8619004969674265e-05,0.34056385986385257,4.591755177188395,0.0028159757034633692
2015-06-23,6.573665983941617e-05,-0.7693316808529724,6.272004031702177,-0.006946015650203474
2015-06-24,9.05283003895692e-05,0.26188403913937064,3.104652958799038,-0.005898461762281926
2015-06-25,5.914231247836028e-05,0.4470424508374524,3.2617734606184112,0.00021922887543635028
2015-06-26,0.00014542246807585645,0.003032790112362117,3.641484343851313,-0.008580306617845146
2015-06-29,0.00010084097449481963,-0.4949921876760228,2.9018946909311722,-0.019859857182357388
2015-06-30,0.00012783596538024243,-0.19987063389292772,3.341772457425126,-0.004970538556397841
2015-07-01,0.0001850018313911345,-0.9853685298805102,8.152900704834662,0.006771938454859239
2015-07-02,6.352487494587814e-05,-0.3117352432661191,4.400670402669456,-0.0011253801909223426
2015-07-06,8.992735047155573e-05,0.2584899007325485,2.856268587019916,-0.0002255220156452964
2015-07-07,0.0002029359780737885,0.7228327746269485,4.959777539509971,-0.0020293346380109156
2015-07-08,0.0003286024111415151,-0.2570699332780218,5.948326119481427,-0.0013552860159631308
2015-07-09,0.00012158518684031429,-0.737213310347411,2.864812539763355,0.006309204313228012
2015-07-10,9.533189712925242e-05,0.17674662001877492,2.7402309669436042,0.002019244539566145
2015-07-13,7.6392595307666e-05,0.7812474797114008,4.1207962611387385,0.020633175784612323
2015-07-14,5.6341650648241504e-05,0.25149573252721924,2.6901569385114885,0.0017549719154286159
2015-07-15,6.172437275133092e-05,-1.3193779043906315,8.702836365065657,0.0030641948453968837
2015-07-16,4.781503706183289e-05,0.7951393251372375,3.05341852129741,0.019477060526211343
2015-07-17,5.5651297100790916e-05,0.36627955200857,4.46608063092921,-0.0008576345490527437
2015-07-20,4.2275279888094205e-05,0.5424461891338705,2.6151948103612432,0.006414367648941877
2015-07-21,0.0001210888426943973,0.6914513556997729,3.324607353290154,0.007643385989194673
2015-07-22,0.0003711694644962803,-0.06213049188067054,3.284714018211797,-0.03749634637612065
2015-07-23,0.00012987308532246437,1.1080853451856698,5.096078572546328,0.01243881416953796
2015-07-24,9.703175974157938e-05,0.1860221529893265,5.863113577085844,-0.003693824445909044
2015-07-27,9.542000142806465e-05,-0.456537123255138,2.6368380012839987,-0.01292601711684993
2015-07-28,0.0001990869604368735,-0.29265823583107553,6.995199383040615,-0.00022023118561653732
2015-07-29,0.00017011812167913525,0.2547338262257687,3.197904382938254,0.020736246387418777
2015-07-30,0.00013472540433570626,0.5304264948710071,3.652724642420581,0.012665092486562113
2015-07-31,0.00010924949485572345,-1.4284445969466573,8.882249908192632,-0.00384695336583718
2015-08-03,0.00013783353362365757,-0.6315666505145386,4.738602642459158,0.0023527120500212995
2015-08-04,0.00011126532759759749,0.30853682891638384,3.3729764307210415,0.015474414915932933
2015-08-05,0.00013799949487832056,-0.10864556583744094,5.318833308676144,0.0008412244289703885
2015-08-06,9.592014534068801e-05,-1.4205586408883057,6.4152563397253495,-0.02038288558624668
2015-08-07,0.00011258147170980122,0.3749417723893458,3.881378364647907,0.002570700185212438
2015-08-10,8.262219584186732e-05,1.2462123674893277,6.934043616169422,0.012544009238388387
2015-08-11,0.00012233961578043734,0.9818627318289357,8.01434270018617,-0.019629472920485114
2015-08-12,0.00015457934566482504,0.4104738312460748,4.0487607137379005,0.0070854636820967265
2015-08-13,0.0001225489488663569,0.13645664419751585,3.1792544729235854,-0.00021395562358250686
2015-08-14,0.00012040458589844157,0.35441433804756317,3.9946279217109053,0.005761135892778491
2015-08-17,5.795583546077223e-05,0.41576063185131285,5.395468358254123,0.006785540725686268
2015-08-18,8.636209014172964e-05,0.4438931902925796,5.551336980516953,0.005515471211846812
